0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.45337364,0.3027115,-0.74159765,0.523868,-0.77539945,-0.21474828,-1.2394493,0.112686925,-0.47552502,0.078648746,-1.7978126,-0.23373635,0.050084412,0.42085308,-0.2434743,0.02891824
0.6321866,-0.74606806,-0.38953596,-0.15078583,-0.59731215,0.6520922,-0.35430345,-0.17225891,-1.1276394,0.40485257,0.230434,-0.43288487,0.29145575,-0.21426037,0.20144036,-0.32163474
0.3749551,-1.0238522,-0.3751012,0.010335509,-0.68122154,0.1627547,0.27344224,0.30379587,-0.50732684,0.60372245,0.15639636,0.48856962,0.002719241,0.4151549,1.0666652,0.6353439
0.4936336,0.406529,0.47506672,-0.8825919,0.044647828,-0.6835104,0.30854174,-0.058163244,-0.8466301,0.4208741,0.32587886,-0.6457296,0.09697424,-0.25131434,-0.5211723,-0.53995377
0.14599922,-0.6580916,0.44085622,-1.5829369,-0.20208107,0.042688277,0.3305918,-0.17628421,-1.0407387,0.5130565,-0.18629692,-0.6743364,0.037228458,-0.4755301,-0.1690332,-0.21709162
0.28527057,0.14554232,0.22169563,-0.77015984,0.2090113,0.24496269,0.18902233,0.2245086,-1.0799329,0.055552244,-0.12313278,-0.7514715,0.24264453,-0.5086224,-0.33489156,0.17007579
-0.5095285,0.7819905,0.12160781,-1.0139925,-0.112165175,-0.51212776,-0.19047317,0.27138135,-1.2028522,0.36200672,0.12397235,-0.6955607,-0.07805005,-0.20931949,-0.4215876,0.14172459
-0.37138486,0.18985948,-0.3075266,0.40108773,0.42174345,0.36315107,-0.2966876,0.43577382,0.43720087,0.27510452,-0.11712648,0.09401275,-0.86327237,-0.2928657,0.47105697,0.86008006
0.037362568,1.1906661,0.23157683,0.3323823,-0.999509,-0.15888767,0.08216028,0.008029118,-0.97914517,-0.873693,-0.05175265,0.047986858,-0.04645709,-0.05237885,-0.2806841,0.4693513
0.61815834,0.03308168,-0.24612315,1.0384846,-1.0215605,-0.47115824,0.15238658,0.06404607,-0.9328402,-1.5971797,-0.007650248,-0.53012586,-0.27147707,-0.22060646,-0.12049863,-0.22764233
0.13981937,-0.08679362,-0.3538049,-0.020648599,0.09561458,-0.6827297,-0.41561985,0.88120353,0.09327325,-0.81223816,-0.58228374,-0.25853032,-0.16978222,-0.85971344,-0.117657036,0.41308248
-0.21750079,-0.02963268,-0.45109373,1.051762,-0.005784385,-0.61560977,-0.096111044,0.043095298,-0.32362217,0.4097203,-0.029274177,-0.13238014,-0.3401822,0.28892547,1.1594898,0.2788309
0.10677854,0.12762149,-0.11006005,1.0467623,0.043686222,-0.49709472,0.284292,-0.0713816,-0.3711293,1.0316741,-0.05949467,0.10888514,-0.32273567,0.15645304,1.0383356,0.35343614
-0.037421,0.3778891,0.07284519,0.7282746,0.2050144,-0.635231,-0.29040653,-0.21603477,-0.060648933,0.40938574,-0.49239233,-0.013082229,-0.32971662,0.54722154,0.8385545,-1.091648
0.51926434,0.30703366,0.2724944,-0.2041185,1.1326154,0.2842147,0.43433884,-0.56943005,-0.06282438,-0.18117556,-0.055381656,0.051054105,0.60590965,0.07519012,0.5170359,-0.15895115
0.6291652,0.43395856,0.31474927,-0.33446515,1.3753697,0.11071845,0.11110817,-0.940264,-0.24998115,-0.06488113,0.6634466,0.39598793,0.48092777,-0.0023087412,0.5655959,0.22819908
0.8813853,0.1962918,0.54303384,0.24679786,0.9720794,-0.13300939,-0.45755997,-0.084145755,0.05935479,-0.7221993,-0.45902622,0.8302156,0.41108483,-0.21943977,0.0768879,-0.00038291747
0.3200426,0.13130967,0.255229,-0.49133357,1.3310964,-0.23207964,-0.24641146,-1.072256,0.06994116,-0.20676354,0.030951977,1.0092224,0.91728693,-0.14428213,-0.5190315,0.1638608
0.25878572,-0.5124158,-0.3198369,0.108461015,1.1606779,0.29099533,-0.1143011,-0.88460714,0.0045400336,-0.63067824,0.38007355,1.051818,0.56827176,-0.57610136,-0.7086171,0.08162426
0.48238558,-1.1060821,-0.40297532,-0.89835805,-0.5379309,0.19060504,-0.1219251,0.08860421,-0.5650112,0.43484545,0.42083243,0.30228674,-0.12752381,0.4710157,0.46771622,0.20100339
0.5725601,-0.9950007,-0.03604746,-0.62489647,-1.1717012,-0.6444152,0.003385894,-0.21100356,0.71446294,0.82601035,0.079379134,0.7127654,0.26090068,-0.51019365,0.52167356,-0.012287572
-0.26147303,-0.33421788,0.25781265,0.18755086,-0.0053786635,-1.0871303,0.01194492,0.10868275,-0.32858118,-0.7951015,0.7296507,-0.06491558,-0.9467621,0.02308467,-0.39825797,-0.7134551
0.9796678,1.0343571,-0.042945288,0.05738377,-0.0064334944,0.8397468,0.32400376,0.520958,0.6500226,0.10172574,0.05479976,0.6918332,-0.41671753,-0.28290612,0.040083185,-0.12542059
0.66838324,0.6802769,0.41733423,0.1931754,0.2884733,0.9216475,-0.3309102,0.35642272,0.6591441,-0.058617033,-0.15719268,0.57577395,-0.49703363,-0.5927605,0.16357633,-0.1816073
0.73904157,0.33510205,-0.08071212,0.15259477,0.36858368,0.86973065,-0.20044981,0.6084775,0.57584655,-0.09902653,0.025331153,0.3368719,-0.9551846,-0.19763419,0.08906935,0.32564458
0.2917854,-0.042079218,0.092358544,0.014764136,0.54325664,0.9999682,0.54575676,0.6721477,1.1631942,-0.42104688,-0.6008344,0.46151888,-0.5961836,-0.5556653,-0.060309507,0.43823817
0.7094528,1.0489534,0.032138005,0.013572589,-0.03128616,0.40082976,-0.3808146,0.22162054,0.34812388,0.056764457,-0.3887112,0.71307325,-0.28796738,-0.23840375,0.10027368,0.3598928
0.1654521,-0.12246893,-0.038773328,-0.3622265,0.26489836,-0.47438675,-0.8026525,0.24603684,0.27391666,-1.172238,-0.52540195,0.39652097,-0.42781347,0.7559688,0.19975795,0.28558856
0.4748037,0.5145239,-0.4346842,-0.14689288,-0.17281944,-0.97217214,-0.082483955,0.50909716,-0.009185724,-1.4145092,-0.19838399,0.65148455,-0.35182792,1.0840702,0.3996622,0.4698189
-0.10284251,-0.17309022,-0.058633186,-0.4286244,0.33498722,-0.10354674,-0.18552525,0.8411472,0.26799846,-0.9514227,-0.2328893,0.18760622,-0.14030516,0.6797065,0.2914042,0.2836781
0.11151153,-0.6357378,0.04827056,-0.0033971816,0.49999893,0.023162734,-0.22593528,0.30887753,0.85345715,-1.2951119,-0.13171485,0.5502775,-0.8410114,0.54580724,0.43188146,0.1437522
0.5852811,-0.04826538,0.5031416,-0.31868446,0.24494237,0.81621337,-0.299439,0.25719297,0.6256705,-0.34196115,0.61008084,-0.16591468,-0.73858,-0.37034857,0.21349402,-0.6247987
-0.61084616,-0.81652534,-0.041202947,0.2837131,0.14985313,-0.06511687,0.14853187,-1.1662332,-0.021601439,0.06617505,-0.02370248,1.0825399,0.47692287,-0.33702832,-0.70912445,-0.040215563
0.3721982,0.0069453083,0.049150657,-0.14486735,0.3294832,0.39432693,0.1691331,0.8441745,0.7073748,-0.35790557,-0.39060706,0.16394785,-0.9158521,-0.28722858,0.019725606,-0.51893663
-0.05035647,-0.90730715,0.9823046,0.05964215,0.761369,-0.1809726,0.12521385,-0.074897215,0.65886533,-0.31179383,0.35961324,-0.57130927,-1.1671448,-0.2812609,0.19962382,0.2996258
0.20360869,-0.47154367,0.36118835,0.10069114,0.861149,0.8671124,-0.15183564,0.45288655,0.81645566,-0.6333956,-0.02967862,0.01681681,-0.9136085,-0.09062725,-0.17124283,-0.2283422
0.56677836,0.227366,-0.6342542,0.06818082,0.15577552,-0.0058007836,0.09883813,-0.29718435,0.30649668,0.84820795,0.58654416,-0.5941987,-0.7613757,0.7147114,-0.47768837,-0.105378434
0.017712131,-0.4273944,-0.32848567,0.72904676,-0.60521686,-0.12714335,0.047759626,0.028492942,-0.39489734,0.53053015,0.35193902,-0.09227806,-0.23902278,0.65330625,0.9734373,0.664244
0.03553114,0.09230605,-0.26891547,0.8951082,0.50422657,-0.9086305,0.54152685,-0.4135017,-0.36012802,0.9434887,-0.16106534,-0.23881936,-0.5912739,0.36885017,1.1243362,0.49507254
0.15260735,0.014593527,-1.1223161,0.60429484,-0.47072768,-0.03214714,-0.20767273,-0.14064153,0.087200895,0.84797,-0.3051999,-0.05807931,-0.49918893,1.1085757,0.86277956,0.10294843
0.058813483,-0.040972576,-0.9870183,0.29087597,0.067150265,-0.16086492,0.40487134,-0.6691019,-0.27970913,0.34323344,0.048725694,0.04622245,-0.4086905,0.69654626,0.21185859,-0.15572022
-0.20721239,0.3210272,-0.42578593,0.6753914,0.23485497,-0.09104513,-0.19387396,-0.8662299,-0.30955818,0.51289076,0.29547924,-0.42576605,-0.3008625,0.46195257,1.057637,0.02125028
-0.24339211,0.7322974,-0.5514889,0.19036153,0.58609974,0.028103516,0.3428449,-1.0086606,-0.62734824,0.5112455,0.090760626,-0.13229744,-0.39497706,-0.009743676,1.1043615,-0.31591675
-0.59332085,0.33987492,-0.9272295,0.38922268,0.41485828,0.19244194,-0.036496118,-1.751352,-0.27178332,-0.0966126,-0.13648625,0.41948387,-0.31006798,-0.1507728,0.3228428,-0.024051815
0.5055602,-1.1702979,0.2689111,-1.3517464,-0.5286598,-0.2230124,-0.068886414,-0.09292911,-0.4111049,0.7271046,-0.2437135,-0.14478476,0.13816865,-0.33391696,0.4314633,0.009476349
0.15453008,-0.5701075,0.15276338,-0.95836407,-0.66197455,-0.19676922,0.32768628,-0.3704299,-0.35082963,0.65662766,0.06603568,-0.40420178,0.2043412,-0.6732902,0.10230852,-0.25838637
0.012247562,-0.8410802,0.03545959,-0.059256837,0.21625078,-0.23359443,-0.09206965,0.45305288,0.47642154,-0.875817,0.34479347,0.26785064,-0.9044488,0.4477418,0.5977512,-0.05817347
0.86516374,0.9912824,0.015796855,-0.8510964,-0.3525708,0.11687155,-0.13147317,0.043081902,0.27305904,0.75218165,0.64705443,-0.25704142,-0.34033883,-0.4336153,-0.54843324,-0.5515851
0.72076476,-0.17020342,0.4646346,-0.84717554,-0.9769039,-0.53467464,0.15506582,0.20607243,0.6002272,0.61996394,0.9731492,0.15154707,0.11932823,0.17900142,0.4891045,0.013301082
0.7947178,-0.11153501,0.28868306,-0.738465,-1.035388,-0.5526222,-0.30977398,-0.08462004,0.6966072,0.583568,-0.44594195,0.47056395,-0.01064859,-0.25531206,0.36890677,0.25667495
0.014476761,0.23182571,0.00970015,0.62197,0.20086394,0.92894614,-0.039808568,0.26904935,0.4956172,1.06921,0.28664753,-0.617744,-1.0828633,0.20638165,-0.7628105,0.078106426
0.28252345,-0.0653886,0.41357484,-1.2740695,0.25344384,-0.47800657,0.44580075,-0.52766925,-0.71306473,0.811357,-0.1288769,-0.80205816,0.084991336,-0.9536576,-0.8181435,-0.44710547
0.30870938,-0.11265528,-0.48766074,-0.19974044,-0.056352105,-0.78216755,0.47229925,0.092929766,0.20196722,-1.4077781,0.030841261,0.20097099,-0.28724256,1.3707751,0.09668645,-0.48660752
0.35126325,-0.6287028,-0.056022674,-0.3023698,0.41451925,-0.62803423,-0.0571644,0.1314661,-0.025261313,-1.173181,0.356816,0.032496363,-0.7647955,0.3430391,0.13802312,-0.039361916
0.33414736,-0.45483837,-0.13003023,0.080298424,0.15734656,-1.1956302,-0.46142614,-0.0297613,-0.19416115,-0.929476,-0.2558194,-0.53528154,-0.79330456,-0.031369668,0.39283976,-0.5009068
0.43182564,0.7797072,-0.23722143,0.09028524,-0.6855225,-0.74449116,0.16159007,0.07021023,-0.6599153,-1.421394,-0.018554404,0.17010109,-0.19262841,0.5946301,-0.19800684,0.37111163
0.12536785,0.6291718,-0.07940029,-0.36056274,-0.28540125,-0.65683997,-0.17678677,0.18969397,-0.09478154,-0.72209406,0.17996407,0.6864932,-0.31118584,0.6209363,0.16633138,-0.3572218
-0.5258453,0.13477282,-1.0448501,0.34492138,0.022275928,0.3587131,0.18245913,-1.4283993,-0.20034128,0.41868246,0.19521257,-0.0030862987,-0.61677545,0.27904922,0.39838266,-0.14083958
-0.36164874,-0.23123732,1.3083894,0.906181,0.43965405,0.20870471,0.28828746,-0.21373895,0.43661067,0.5175834,-0.0014875457,-0.22418392,-0.8301108,0.0026532654,-0.6046515,-0.22415857
-0.10735127,-0.724458,0.58981466,-0.44092733,0.47074288,-0.29056013,-1.4246975,-0.898777,0.51742196,0.42718828,0.63822085,1.2513543,0.038119957,0.016032591,1.080814,-0.6012484
0.4175467,-0.35793817,0.18586433,-0.4491037,-1.1689895,-0.37298813,0.1387513,0.14716887,0.54310113,0.57033813,-0.16140224,0.7603307,0.3031921,-0.161003,0.35486212,0.57888496
-0.26262343,-0.03624922,-0.7552918,0.08848344,0.017149508,0.19372752,0.55764014,-1.2675754,0.33214346,-0.46617532,-0.3460617,0.108013384,-0.12873992,0.14600533,0.24312618,-0.37845427
-0.20247985,0.38439834,-0.21671176,-0.020352207,0.7313628,-0.094445676,0.2129686,-1.2286396,-0.32697213,-0.23612991,0.016191177,0.29694283,-0.05131246,-0.28096536,0.6758356,0.1864517
0.12068497,-0.915559,-0.08780365,-0.3720588,0.4162692,-1.6393219,-0.28947163,0.07595472,0.15343983,-1.7439784,0.6380683,-0.2604959,-1.1721967,0.28226054,0.16328219,-0.1889403
0.46808824,0.29229036,-0.3241092,-0.590721,-0.7818117,-0.6596185,-0.33989263,0.14361216,0.2760385,0.58293885,-0.435035,0.3490573,-0.19444713,0.34769,0.67351097,0.11103775
0.39180064,0.3506914,-0.8671583,-0.102406256,-0.11219016,-1.0708392,-0.5088259,0.10537538,-0.2027048,-1.2108781,0.19169953,-0.023882255,-0.28883964,1.0791199,-0.2878742,-0.589229
0.31375527,-0.11821169,-0.40059447,-0.20741716,0.22935222,-0.6391906,0.118597314,-0.2538026,-0.32860288,-0.7470406,-0.19616935,-0.15282552,-0.23323877,0.2711606,-0.06634257,-0.2103677
0.46950066,-0.35429075,-0.19617194,-0.049437553,-0.27089453,-1.0273608,0.2122078,0.10223461,-0.34620315,-1.3787891,0.06297216,-0.5565523,-0.8963648,0.16033928,0.20863086,-0.09425908
-0.2564677,-0.74248046,0.12199519,0.061264724,0.5230057,-1.2060732,-0.20805162,0.0039774496,0.2856135,-1.0570085,0.11045287,-0.2225906,-1.0350032,0.046025604,0.0060396343,0.17846261
0.2695853,-0.11650565,-0.4181614,0.0129917,-0.28489363,-1.1457535,0.56504464,-0.04018186,-0.6476581,-1.3081129,-0.03741005,-0.37814948,-0.5067219,0.3566354,-0.27686483,-0.6583121
-0.039253496,-0.6778089,0.78727216,0.1729613,0.61112714,-0.93161166,-0.32157826,-0.030400768,0.15002888,-0.6052056,0.20811945,-0.315198,-0.76474047,-0.5165227,0.52041495,-0.27183327
0.04363142,-0.7775045,0.28382587,-0.2879199,0.4159367,-1.3789037,0.0030744895,-0.023949098,0.12062081,-1.0428059,0.21898901,-0.31650418,-0.87233645,0.08273638,0.22969806,0.0007392168
0.032990698,0.18384382,-0.66033715,1.0395665,-0.32158232,-0.21672115,0.3259093,-0.32553467,-0.2702782,0.83090395,-0.18158036,-0.03441046,-0.3467918,0.14112109,1.0023987,-0.12320682
-0.0636682,0.3465049,-0.66665655,0.19506338,-0.8598086,-0.08119337,-0.1994297,-0.37428907,-0.25645566,0.030786663,-0.21126533,-0.5003242,-0.7444099,0.3927502,0.35424653,-0.112812534
-0.22157297,0.68050826,-0.8455103,0.013583869,0.3169526,-0.088972904,0.16230127,-0.91758937,-0.31088296,0.41652665,-0.21596178,-0.17278656,-0.26946986,-0.08221859,0.7911882,0.2033771
0.35139167,-0.7752833,-0.06691666,-0.10480949,-0.49499568,-0.23700708,0.36031538,-0.55225766,0.43062067,0.3509853,-0.11128383,0.7378839,0.16128625,-0.34688228,-0.26255378,-0.54585814
-0.26924744,0.90606105,-0.6486855,0.31108668,0.727092,-0.2210047,-0.114185035,-1.1723444,-0.27827048,0.3416013,-0.1412906,-0.098775074,-0.28961188,0.005737871,0.26776904,0.3335334
-0.000424847,0.44279313,-0.33254603,-0.21258159,0.22043234,-0.10524058,0.32522824,-1.072275,-0.1237421,-0.19054377,0.50846654,0.69570464,-0.19130743,-0.31724852,0.79091406,0.53499174
-0.24736726,0.36582324,-0.01894322,0.0018093432,0.6337007,0.49031866,-0.3964988,-0.7424007,0.07866801,0.054277234,-0.8225992,0.41812432,-0.11613288,-0.4116324,-0.2317836,0.9165047
0.6213215,-0.97454524,0.4723883,-0.83376896,-0.8742738,-0.31145895,-0.15208085,-0.10797744,0.28807706,0.31390202,-0.01573971,0.1306822,0.27894485,-0.39337945,0.6552447,0.5493974
0.17774662,0.37446612,-0.2756994,0.09067498,0.3579433,0.03571,-0.0903922,-0.3552912,0.15123877,-0.019819453,0.21146026,0.298354,-0.38385415,-0.22505859,0.4612723,0.6992402
-0.16120434,0.5600138,-0.49559075,0.5629506,0.41439906,-0.61927414,0.08841709,-0.52790385,-0.33993715,0.58575493,0.055750187,-0.30494463,-0.36685556,0.32036906,0.9838475,-1.0968978
-0.034007456,0.092137195,0.15962596,0.45232052,0.3603363,-0.771117,0.42545903,0.09181222,0.34914854,-0.46838006,-0.90851605,-0.090490885,-0.0452801,0.72295696,1.3875582,0.09630102
0.09901576,-0.48088008,0.10163954,0.029848948,0.5683227,0.21654919,0.1765632,-1.4153383,0.38302866,-0.23315684,-0.1030619,0.8398312,0.7914893,-0.8413474,-0.39450657,-0.16811313
-0.14557663,0.22179069,0.006343305,-0.37095726,0.6712573,0.0050225332,0.06919387,-0.42026567,0.101333626,0.03775546,0.82370806,0.34689647,0.6222801,-0.51090485,-0.13380232,-0.08424165
0.27311045,0.3587078,0.01153627,-0.59601426,1.386514,0.18777177,0.40557396,-1.0585787,-0.35620594,-0.2631115,0.25222966,0.7271701,0.66337055,-0.4559864,0.1367776,0.19501284
0.57977843,0.63051105,0.093345955,-0.3877959,1.1812683,0.08783385,0.4511237,-0.7264902,-0.1921553,-0.30759168,0.3430348,0.30641925,0.5621222,-0.00019932166,0.48268616,0.13163719
0.18656553,-0.30404806,0.34356993,0.1642292,0.32840094,0.33098108,0.3199353,-0.9755876,-0.3855263,0.0248456,-0.19865316,-0.24999788,-0.06272575,0.8557039,-0.07557899,-0.45216554
0.24536033,0.5943917,-0.010891885,-0.35469273,0.98815334,0.09161627,0.3649572,-0.7638591,-0.4158218,-0.0055230707,-0.117918245,0.18968242,0.055922583,0.11359222,0.12305492,-0.08257944
0.1115315,0.3959427,0.11489092,-0.41346252,0.96164834,0.30372077,-0.0867043,-0.81544334,-0.10841787,-0.36505824,-0.37603763,0.31325948,0.3034553,-0.42934924,0.6771804,-0.0017874283
0.2535404,0.3424904,-0.14614238,-0.56795335,0.48626074,0.31246233,0.30294505,-1.2492137,-0.54728115,0.085084766,0.17326722,0.3513962,0.14389825,-0.53101325,0.088430464,0.15771535
-0.3748454,0.20239675,-0.8358266,0.18547015,0.5600494,-0.09571828,0.41747868,-1.6781876,-0.160822,-0.33408004,0.16816826,0.89544713,-0.06461943,-0.39832535,0.05300331,0.05688648
-0.069657944,0.08368586,-0.9855232,0.35687673,-0.36400548,0.23963073,-0.30189574,-0.38132077,-0.3148303,0.67162275,0.114587806,-0.29081237,-0.539083,1.2667153,-0.07096031,0.48617494
-0.11560686,-0.74459064,0.8904722,-0.051563412,0.5154005,0.13784616,0.60729384,0.03335138,0.8183521,0.13870677,0.7731692,-0.32854947,-0.99178,-0.17372896,-0.3668015,-0.2582277
0.49662134,-1.1782846,-0.41441324,-0.2212403,-1.0342231,-1.0494103,-0.22030282,-0.16912016,0.011211082,-0.0034370571,0.74060965,0.7986123,-1.1757537,0.72448677,0.45750344,-0.9548181
-0.22333878,-0.47610977,0.19183078,-0.20511235,0.20897156,0.09741016,0.9120152,-0.25858825,-0.22861099,0.19053483,-0.93876654,0.3756265,0.13858238,-0.5841056,0.33422872,-0.6812612
0.039289244,0.46700242,-0.4518301,-0.13430461,0.88572615,0.33221975,0.49835676,-1.2391837,-0.12195954,-0.046316966,-0.58677167,0.136136,0.1364745,-0.09340707,0.7958278,-0.081166804
0.6214845,-1.0520211,-0.47460812,-0.3604571,-1.160044,-0.22095776,0.12960812,-0.13646829,0.16965243,1.1004813,-0.4892502,0.4608285,-0.27341563,0.4109494,0.81831735,0.0796165
0.9725276,-0.39706963,-0.3411761,-0.6109088,-1.3530188,-0.4566558,-0.23957038,-0.098919526,0.6170658,1.259606,-0.09285393,0.3386028,0.03322857,0.381929,0.48448786,-0.061809827
0.7776861,-0.6579979,-0.40864795,-0.5280425,-1.0370164,-0.39736682,0.035607122,-0.39200497,0.6103744,0.60408187,0.02431814,0.33919978,-0.004449129,0.2044608,0.33513066,-0.1940364
1.0209334,0.92491597,-0.33716285,-0.3171059,-0.44840097,0.4546132,-0.014146291,-0.18802765,0.38524413,1.023077,-0.055654176,-0.16547382,-0.8798891,-0.0949954,-0.5244168,-0.1664401
1.0273687,0.53844154,-0.7060765,0.2344577,-0.2583587,0.9342164,0.07403642,0.09202721,0.46914592,0.6380549,0.13716823,-0.4403821,-1.2370642,0.44459412,-0.75059295,-0.3069827
1.5153263,0.011589365,-0.75022227,0.13178061,-0.62330866,-0.1644886,-0.53851366,0.6736396,-0.86395025,0.16078085,-0.574842,0.998998,-0.49486881,0.6584529,0.44040132,0.30960807
-0.22730431,-0.14898407,0.33475995,-0.26415166,-0.41127276,-0.39543822,-0.7537533,0.45040557,0.13143173,-0.32982704,-0.2683057,-0.25671676,-1.2545403,0.011794042,-0.63571024,-0.62969005
0.117655866,-0.7531148,-0.11225044,0.07167469,-0.018707415,-1.6794431,-0.015591893,-0.009858109,-0.46526587,-1.6686386,0.79102826,-0.6012194,-1.060336,0.24470371,0.14699768,-0.12474601
0.061728373,-0.118827954,-0.22797549,0.24920571,-0.1626299,-1.1173567,-0.4173807,0.26394925,-0.5547351,-1.2352456,0.5482119,-0.016103342,-0.98548543,0.58941084,0.40004525,0.27996156
-0.14884245,-0.46041507,-1.0625727,0.24989843,0.19126095,-0.12223777,-0.3104008,-1.3205941,0.052015457,-0.41502982,0.46269074,0.41012698,-0.21270713,-0.4064331,-0.43384346,0.8755597
0.30649725,0.22272938,-0.28112692,0.26234487,-0.48203573,-0.7020583,-0.049666908,0.20075358,-0.4372142,-1.3409323,0.2750552,-0.37291002,-0.387854,-0.015151843,0.3555224,-0.13970676
0.6677085,-0.37150496,-0.47187352,0.57888085,-0.5663145,-0.8669179,-0.10109982,0.23499423,-0.74022233,-1.7088363,0.3447948,-0.64792037,-0.5109516,-0.28568256,0.060557127,-0.019147761
0.3783289,-0.6327283,-0.28878462,0.52363867,-0.5273095,-0.33614063,0.21070206,0.21183112,-0.5647784,-1.0648485,0.42206454,-0.45936275,-0.78815615,-0.22215343,-0.33456856,0.20396577
0.68599033,0.17504746,0.054318003,-0.21922886,0.6286299,0.7598244,0.19876271,0.6393733,0.75087625,-0.22761455,0.041383933,0.5564124,-0.6145253,-0.40388188,-0.039818496,-0.07977604
0.24296468,-0.3821509,0.5194799,-0.08058663,0.6375436,0.8669722,-0.18036246,-0.081755966,0.94564295,-0.25565523,0.17695038,-0.17942345,-1.1670144,-0.3724905,-0.14751899,-0.5160211
0.40758198,1.121377,0.3521479,-0.29129136,-0.10459161,-0.14671122,0.09413808,0.4622771,-0.050967082,-0.14429495,-0.0010581166,0.6299819,-0.24040952,-0.46337092,-0.21905722,0.2951424
0.14244299,-0.18687287,-0.22404738,0.019564763,0.86220396,0.26077282,-0.20958075,0.59617066,0.973611,-1.0025674,-0.12162549,0.3992738,-0.68634754,0.21734452,0.09223912,0.5449788
0.5224972,0.7202997,-0.022222929,-1.10598,-0.3174328,-0.10075775,1.2208127,0.15670913,-0.072646946,0.7198168,-0.62694836,-0.22099142,-0.87253803,-0.1768203,-0.29119903,0.3248285
0.22363397,-0.4039495,0.15924323,-0.7247342,-0.7608176,-0.57316524,-0.5681911,-0.39651412,0.49506575,0.5350193,0.3193444,0.17041066,0.50104475,-0.7353239,-0.025686815,0.123053566
