0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.05207517,-0.47443563,1.1373223,0.42509314,0.6764059,0.5510845,0.23897345,-0.2574845,0.8542687,-0.031033173,0.14265044,-0.48678407,-0.9797372,-0.23412883,-0.2564569,-0.161112
0.42186573,0.21534069,0.23271123,0.5177091,0.6778227,1.3022988,0.22800216,0.22690466,0.5359299,0.19311301,0.084425345,0.22423561,-0.96204716,-0.17223701,-0.2841209,0.22825022
0.17950293,0.35584003,-0.36814117,0.051307455,0.4693631,1.199651,0.006977848,0.28496885,0.35581475,0.055112243,0.26162794,-0.03788528,-0.64061946,-0.50138557,-0.5076443,-0.42029768
0.47327316,-0.19932318,-0.26890838,-0.25569496,-0.18634316,0.7064383,0.33781597,-0.0012224913,0.7590208,0.123903945,1.6092845,-0.010366544,-0.53311896,0.31498408,0.38500115,0.62566674
0.8548122,1.0904142,-0.29168737,-0.11040297,0.1397316,0.78758615,-0.09739395,0.23987618,0.75388825,0.7493122,-0.18771407,0.0009532664,-0.71146524,-0.21575803,-0.644408,0.30131558
0.2905598,0.81150687,-0.2360777,-0.40764192,-0.1372506,0.47018966,-0.5601664,-0.04110785,0.5048472,0.4342717,0.17962864,0.36131456,-0.58232915,0.10637906,-0.16274297,-0.23869722
0.43521896,1.2561477,0.14681011,-0.48362833,-0.55921584,-0.45708293,0.06058485,0.20493159,-0.6412172,-0.04083233,-0.27973595,-0.3780946,-0.299657,-0.6085448,-0.74656653,0.36535478
-0.21825169,-0.2060678,0.70314,0.6269237,0.33861077,1.1219078,-0.060158044,-0.022536699,0.83471113,0.31613195,-0.17303824,-0.51428527,-1.7521652,-0.25419068,-0.5898308,-0.037232533
0.3407107,-0.3782903,0.45803398,-0.3896801,0.13900915,0.10065159,-0.181523,0.8819207,0.44866413,-0.4110765,0.49799657,-0.047112487,-0.49702665,-0.5958856,-0.15848555,0.11872834
0.30312344,-0.7587817,0.63570005,-0.871791,-0.31778046,-0.51548,0.11967683,-0.5622974,-0.47426057,0.6919014,0.45375285,0.53017455,0.2684455,-0.0016362518,0.5641996,0.5156421
0.6740095,0.6450271,-0.25531587,-0.4053629,-0.85167485,-0.2746266,0.4294744,0.063216984,0.50828856,1.2774022,0.10927345,-0.2444177,-0.56214094,-0.16079333,-0.24589291,0.31437802
0.25092936,-0.2207903,0.7094133,0.39273095,0.62959695,-0.8756348,-0.19580433,-0.23591524,0.01277855,-0.25307626,0.24978861,-0.27310193,-0.99151576,-0.5150859,0.33796892,-0.8325954
0.9597981,1.4702791,0.03887431,-0.53226596,-0.54250014,0.044626698,-0.26660898,0.17854992,0.07265406,0.5200057,0.02364001,0.11187193,-0.3661251,0.18198028,-0.49667993,0.47234488
0.9975389,0.2908801,-0.029752493,-0.684128,-0.92477125,-0.5279737,-0.5019262,-0.32140592,0.7406378,1.1005957,0.08504152,0.05582449,-0.36153734,0.16858448,-0.174113,-0.34302285
0.40500513,-0.1287247,-0.18241806,-0.019371506,0.21116804,0.4306121,0.5044414,-0.097080916,0.8302262,-0.8916502,0.18394248,0.5443884,-0.6108913,-0.09380141,-0.12557812,0.060885042
0.5385435,-0.21562125,0.18753207,-1.2908286,-0.96736234,-0.9244875,-0.2814869,-0.44386387,0.3298093,0.7574921,-0.0060244873,0.26152417,0.19773698,-0.7193899,0.035804793,-0.11847106
0.028296381,-0.41604418,0.75424445,0.29460475,0.52872133,0.15360428,-0.13541834,0.27397156,0.19388449,0.34339103,0.08637799,0.0068148375,-1.057328,0.17496097,-0.32696795,0.5159198
0.66097176,0.35586452,0.27097327,0.15334392,-0.18743247,-0.32572004,-0.4686604,-0.23573774,0.42733005,-0.08920268,-0.9580466,0.2339866,-0.31319675,-0.6745628,0.26269838,-0.8969766
0.39330155,-0.1706515,0.33484986,-1.1135526,-0.6190962,-0.72159636,-0.58096254,-0.32537198,0.01583971,0.56932974,0.21613452,-0.24582765,-0.025098365,-0.8219723,-0.35467127,0.18353753
-1.2189478,-0.4860478,0.55144197,0.7740208,-0.27061248,-0.10262846,-0.26487705,-0.94582677,0.21946649,0.52493364,-0.49681747,0.0009221211,-0.8834357,0.24901472,-0.9995942,0.3115837
-0.5186295,-0.37730145,0.94590145,0.37322706,-0.20921338,0.0043241335,0.55207425,-0.47927475,0.38067782,0.30670443,0.00313849,0.034129865,-0.56778085,0.46378246,-0.4655248,-0.08070423
-0.4825877,-0.72488594,1.4285233,0.46385196,0.6003414,0.13881595,0.09331461,-0.26432732,0.37348062,0.34069973,-0.07757242,-0.44334784,-1.2358378,-0.106635466,-0.22838907,0.29014876
-0.5787965,-0.5028117,0.6356927,0.7356903,-0.10734619,0.071591444,-0.59924054,-0.57595646,0.24191345,0.9247766,-0.20430917,-0.13144548,-1.0267525,0.19714409,-1.046179,-0.33789814
-0.5138519,-0.7901624,0.8623663,0.18431342,0.89535576,-0.84334606,-0.46437347,0.33871073,0.22424395,-0.64127785,0.051654935,-0.22594538,-0.931353,-0.36769852,-0.36736292,-0.23763768
-0.7828119,-0.90281594,0.18484908,0.52484614,-0.38023755,-0.343085,0.096035436,-1.0818101,0.21029463,0.1297065,-0.053352624,1.0857596,0.13488506,-0.20510772,-1.050758,0.38994366
0.22667651,-0.7746924,-0.3754608,-0.51209426,-0.06865001,-0.26419568,0.06885091,0.13807735,-0.9099857,-0.24870679,-0.9104425,0.25850305,0.12064028,0.57111275,0.6836511,-0.6377471
0.83964217,0.29077512,0.051591307,-0.14314134,-1.0335219,-0.23367718,-0.07471844,-0.13762799,0.55618036,0.8323773,0.21811225,0.08999574,-0.24859402,0.018016845,-0.8091812,-0.14023761
0.32746094,-0.7638256,0.6967036,0.04825241,0.71678275,0.22208956,0.028650511,0.4391873,0.77364373,-0.5772157,0.48197842,-0.17564152,-1.2928748,-0.29040214,-0.021084778,-0.5499276
0.3999325,0.44713962,0.26449358,0.11997953,0.11767475,0.22856861,0.31873545,0.3241265,0.83836067,0.13177395,0.5610347,0.33597144,-0.38446516,-0.08332364,0.17528784,0.88278675
0.8504673,0.5955114,-0.12876065,0.17523478,-0.03710431,0.47397557,-0.24273315,0.3307751,0.43887815,-0.40724087,0.372438,0.19656166,-0.39757115,-0.66980696,0.10416154,-0.007475141
0.11654019,0.54514384,-0.27548373,-0.015537672,0.2585033,-0.17114481,-0.20245792,-0.80295455,0.31988934,-0.114137314,0.036427528,0.3339293,0.06645334,-0.3449327,0.28897184,0.4313609
-0.7176084,0.06424837,0.6606805,0.7192672,0.16104501,0.40219033,-0.33085716,-0.060783498,0.25172243,0.73228055,-0.3406768,0.1803886,-1.3325435,-0.40474632,-0.6502671,0.4280465
-0.6914435,-0.75017136,0.21109524,0.24821582,-0.02484876,-0.034730375,-0.11260831,-0.44423628,0.5389252,0.007618889,-0.78741074,0.9859774,0.14890112,-0.053709306,-1.1177477,-0.89103067
-0.8524058,-0.04961887,0.27637124,-0.21059349,-0.018345237,0.6801054,0.02330333,-0.0067942142,-0.10218929,-0.09639694,0.4736794,-0.05075726,-0.19861743,0.12955253,-0.9257361,0.8316791
-0.9845013,-0.5413885,0.5739362,0.6346028,0.11026865,-0.35896578,-0.5639695,-0.556424,0.2322895,0.75283134,-0.5768837,0.45200032,-0.3478163,0.1647831,-0.570241,0.78015506
0.26099843,-0.1326219,-0.31786492,0.8498136,-0.89636266,-0.30331346,0.30340463,0.1557421,-0.66667897,-1.4634873,0.33545554,-0.27500013,-0.23210137,-0.6472076,-0.049989957,0.012041979
0.13551523,-0.2729219,0.06446871,0.17418872,-0.28248066,0.6193908,-0.7566304,-0.73763585,0.7901539,-0.26041934,-0.30187857,0.31906274,0.23728234,0.52850175,-0.5006232,0.66394234
-0.06122455,-0.3285877,-0.04677449,0.15402474,0.16024029,-0.37570354,-0.19274114,-0.28479347,0.55708,0.041477993,0.90659606,0.3368542,0.38413817,-0.18496493,0.11778635,0.2968138
0.65870994,0.2987234,0.003781356,0.035976294,-0.18924981,0.44117865,0.62930274,0.37858045,0.7184962,0.026693303,0.74816746,0.43018147,-0.012801215,-0.15633261,0.1327897,0.23238386
0.027758434,0.220898,-0.21821673,-0.57858706,0.13074204,0.08564231,-0.03916577,0.26184466,0.10216282,-0.14051296,0.31637466,0.46248746,-0.2872812,0.061923284,0.13185337,0.8201405
0.022526475,-0.8409425,0.46419019,0.0026592687,0.661181,-0.2557627,0.27800342,0.3384865,0.5522926,-0.6232891,-0.006091431,-0.00531964,-1.1133428,-0.0455243,0.07922509,0.11974098
-0.056503803,0.15218702,-0.06743761,-0.046971742,0.29079962,-0.20689204,0.18285133,0.49130708,0.50153,-0.39826208,0.045997098,0.4995175,-0.37808755,0.9417454,-0.32038406,0.75167096
0.5050223,0.13845806,-0.3031293,0.010713272,0.562334,-0.67324364,0.37212184,-0.67543364,0.3366238,0.28356874,-0.0070465654,0.56954265,0.29558396,0.14362523,0.30678618,-0.068748794
0.31146473,-0.077965476,-0.18273553,-0.20412427,0.36693138,-0.3508777,-0.8153598,0.10159236,-0.13770783,-1.1190649,-0.3172938,0.02382797,-0.6078501,0.55134106,0.49979982,0.030075818
0.049220324,-0.5300496,0.0054792166,-0.24034554,0.164486,-0.30253407,-0.36672077,0.14597632,0.8101817,-1.0396647,-0.16002947,0.4383824,-0.7010017,0.6200489,0.39016283,-0.08394796
0.7413429,-0.21594669,0.27884638,-0.3638842,0.34608644,-0.28467596,0.24775307,0.24126157,0.6991526,-0.8245573,0.40273088,0.58640057,-0.5872914,0.8071785,-0.10265683,-0.28777257
-0.1647798,-0.9870627,-0.16247916,0.0031974893,0.5485168,-0.6792545,-0.24775903,0.12071702,0.19763756,-0.47018605,-0.0146472305,-0.65990746,-0.61662817,-0.33629084,-0.5389936,-0.17949007
-0.062534794,0.27578017,0.009277161,0.41194043,0.34245136,0.2145742,0.3585017,0.8979116,1.5857651,-0.73045695,-0.010731519,0.82818836,0.047033608,-0.4562359,0.5403413,0.22991918
0.4184994,-1.078315,-0.2936091,0.6488592,-0.37493727,-0.013375588,0.37921304,0.2837798,-0.34078106,0.65578043,-0.48938623,0.73958397,-0.12547894,0.3561051,0.83762217,-0.18242396
0.60685235,-0.38427612,-0.9484099,0.021281604,-0.957838,-0.10195363,-0.07091569,-0.27888638,0.15790533,0.9659165,0.20243114,0.04629015,-0.57572633,1.3452222,0.44478405,0.0005305633
0.5887092,-0.65165323,-0.07959439,-0.7186055,-0.9942516,-0.6702954,0.18634559,-0.4346376,0.5324075,0.65915143,0.21621598,0.45810097,0.102392524,-0.2947087,0.55724394,-0.28519893
0.5604757,-0.60536706,-0.6941076,0.5162578,-0.7396843,-0.36018908,-0.2524354,0.061061397,-0.07098386,0.930378,0.11296846,0.23848613,-0.39881265,0.98195183,1.1441822,0.19429989
-0.15212254,1.1877446,0.08232464,-0.17133781,-0.4265462,-0.46205992,0.16889574,0.06711958,-0.80688596,-0.59455526,-0.36612898,-0.14308803,0.04482907,0.15557206,-0.3486651,-0.026755176
-1.166005,-0.6009516,0.29568058,0.7931256,-0.36029983,-0.081928775,-0.16134354,-1.2461774,0.10721126,0.49964535,-0.068131834,0.40031853,-0.5366611,0.18362075,-0.9372682,-0.12566179
-0.98816395,-0.60066223,0.25574076,0.5422472,-0.50410765,-0.19735146,0.29807112,-0.8601219,-0.29235488,0.10755594,-0.10455687,0.7389176,-0.18604982,-0.62721306,-1.0869977,0.30373448
-0.50027156,-0.7868762,-0.1839213,0.13104454,-0.5032096,-0.013341591,0.01890704,-0.6576094,0.12171145,-0.20053,-0.043923546,1.1435342,0.44683623,-0.15580213,-1.2000061,0.09596034
-0.474406,-0.68052554,0.9682366,0.7846496,-0.011375569,0.5000635,0.18422592,0.2177471,0.33766925,0.6780367,-0.41065717,-0.27423555,-1.1210448,0.33172816,-0.6962997,-0.24996951
-0.342645,-0.16084355,0.06030482,0.26999646,0.18316382,-0.29496744,-0.56608945,0.1625838,0.28969577,-0.045105487,-1.1844298,0.3394069,-0.44701806,0.3381217,-0.69653684,0.4197272
0.41824332,0.48378652,-0.21708111,-1.168187,-0.2543443,-0.35082823,0.051551428,-0.44156474,0.08607268,0.5145094,-0.32233694,-0.12681673,-0.011821523,-0.36248264,-0.61383253,0.2975116
-0.2721071,-0.70366395,-0.26174188,0.23351787,-0.24668925,0.13353868,0.33525822,-0.47234237,0.26598206,-0.1308668,0.34038004,1.0756226,0.78315294,0.13937947,-1.633762,-0.20732531
-0.6830684,-0.726707,0.0131908655,0.28887406,-0.06549063,0.1737482,0.20219657,-0.51505095,0.031788617,0.16361639,0.44761422,0.18997654,0.20750728,0.5720133,-0.78929496,-0.4742838
-0.46352038,-0.5407828,1.3318491,0.5859719,0.06434308,0.14044349,0.8386303,-0.090439186,0.45947587,0.4553992,0.08940856,-0.3821565,-1.1008748,-0.083832085,-0.6439584,0.7818562
-0.38108134,0.10109678,-0.18903461,-0.26745856,0.93805194,0.64256763,0.18863209,-0.78034306,0.11209653,0.13347293,0.16280991,0.22853135,-0.008375019,0.7650428,0.88311994,-0.08964653
0.36501122,0.58781356,0.046681456,-0.4138889,1.143385,0.120612115,0.3575053,-0.97547853,-0.24033856,-0.062041163,-0.12504971,0.39284033,0.34676492,-0.26648036,0.8586178,0.08136206
0.09164396,0.3870738,0.08286509,-0.6293829,1.1340199,0.18787177,0.037811033,-1.1671636,0.03075169,-0.24271238,-0.13383031,0.55941164,0.1941146,-0.31768578,0.4154298,-0.39610434
-0.27958816,0.15049477,-0.38800818,-0.19507185,0.50342166,0.40302417,0.34266374,-1.1658955,0.13500717,-0.2981308,0.017720181,0.53820324,0.3958276,-0.81148875,0.23064457,-0.008423616
-0.28764188,-0.24122629,-0.51672244,-0.2017501,0.5668913,0.1336224,0.12448628,-1.5670412,-0.02648805,0.17493668,0.094773665,0.92294586,0.42829746,-0.8410275,-0.2720791,0.06365775
-0.3476019,0.67908293,-0.53757876,0.30346555,0.4491175,-0.108781636,0.51581043,-1.2184683,-0.55271596,0.2755346,0.4389924,-0.03913148,-0.1968776,-0.22924605,0.9812728,-0.321045
-0.48436028,0.29228938,-0.788018,0.60079026,0.45503438,-0.091238715,-0.5789137,-0.8850763,-0.43868065,0.20777413,0.34225786,-0.046848655,-0.036637723,0.25005907,0.6086541,-0.062476374
-0.57606596,0.1652917,-0.8397196,-0.0023757815,-0.342332,-0.18763971,-0.50396144,-0.973395,-0.24164,0.4233093,0.5432147,-0.015410744,-0.39950645,0.30984968,0.59433126,-0.35968015
-0.66517425,0.40445054,-1.0278838,0.49194038,-0.0120200515,0.6359017,-0.10518852,-1.0278342,0.21125618,0.5762274,-0.06787186,-0.08421506,-0.57077104,1.325526,-0.06339277,-0.0487058
-0.6012894,0.018571563,0.20789821,0.5335586,0.00020683277,0.57833445,-0.22800894,-0.68729085,0.36136258,0.86272556,-0.40242517,-0.62885696,-1.5988276,0.89404523,-0.92659694,-0.20277953
0.31024447,1.222308,-0.15641348,-0.7921001,-0.34917462,-0.5236286,0.07179168,0.3027134,-0.1372269,0.22559449,-0.366855,-0.38686472,0.117069036,-0.4886514,-0.63275826,0.2071967
0.57550836,0.93612784,0.077382594,0.016369373,-0.72479343,-0.50016993,0.037246242,0.0066841245,-0.26234657,-0.4921499,0.031173661,0.375113,-0.27925572,0.6867545,-0.2692879,0.4518035
0.18940556,0.93270403,0.12366864,-0.55668765,-0.47625065,-0.27828315,0.036441535,0.35803074,0.13491797,-0.64470005,-0.046931393,0.65358037,-0.37328726,0.14818434,0.09050268,0.9091047
0.84399605,0.021633983,-0.39121902,-0.017396443,0.60011536,-0.32607853,-0.19104439,-0.7848594,-0.4280873,0.48005888,-0.96995366,0.29104766,-0.44697952,-0.14109598,0.7404325,-0.116041794
-0.41257477,0.3306899,0.25160062,0.7554573,-0.042046394,-0.15612407,0.02329562,-0.53223044,0.46255875,0.41727272,-0.17392497,-0.2059156,-1.1129373,0.2996871,-0.8805742,0.60575074
0.4209511,1.4691508,-0.21777572,-0.30212113,-0.8163254,-0.5563407,0.05993116,0.34097123,-0.8472938,-0.65854865,0.12693556,-0.113380514,-0.5477929,-0.042081296,-0.30165896,-0.100099266
-0.62767506,-0.7578969,-0.28106526,0.28322777,0.019044284,-0.2713973,0.08774809,-1.1186888,-0.10748779,-0.35318005,0.50857586,1.0152112,-0.16424383,-0.6012435,-0.68605703,-0.34198844
-0.45047778,0.40838963,1.0733109,-1.1809708,0.12893924,-0.23675562,0.4648465,-0.40796682,-1.1131653,0.4990814,0.17023051,-0.64596736,-0.017679278,-0.79857624,-0.399809,0.3753026
0.16825293,0.879199,0.46823654,-0.99565685,-0.084258944,-0.65193665,-0.4386059,-0.12940478,-0.5802828,0.12964272,-0.37404037,-0.6603875,-0.09219903,-0.40548173,-0.79857063,-0.13206662
0.007949144,0.95206136,0.6002058,-1.028514,0.12608981,-0.020283788,0.09869821,0.03416705,-1.0442855,0.35530582,-0.15315735,-0.35026678,-0.4741611,-0.07950829,-0.5578904,-0.030524481
0.1743164,0.2271336,0.2318704,-0.8377276,-0.21275179,-0.37423003,-0.2507393,-0.095212445,0.23806064,0.79975843,1.0154111,-0.6085216,0.27344635,-0.5141865,-0.37056196,-0.3866348
-0.27987164,-0.63265294,-0.22761217,0.24954736,-0.14005855,-0.04326208,0.60380054,-0.80567664,0.028631672,-0.35875565,0.019483969,1.1571767,0.8447865,-0.059580497,-1.2565494,-0.20031497
-0.45908815,-0.30760938,-0.07058394,0.12929638,0.28636754,-0.3447371,-0.44244304,-0.47040924,-0.289582,-0.16218066,-0.21411985,0.63596725,0.6924133,-0.16597289,-1.2984487,-0.39154088
-0.2946844,-0.50927496,-0.36640075,0.35137266,-0.0047116727,-0.39308286,0.016171403,-1.2272811,-0.043233104,-0.21145572,-0.52914846,1.1020145,0.629264,-0.9564756,-0.8696036,-0.0826996
-0.7176315,-0.018125914,-0.4939989,0.33597565,0.13628425,0.5614062,-0.059422538,-1.3338794,-0.3460347,0.34849817,-0.43810436,0.09755497,-0.44061708,0.5332478,-0.1847299,-0.21533774
0.81850827,0.14795913,-0.39294893,-0.12783542,-1.1165686,-0.12919609,-0.17809261,-0.12422627,0.6704688,1.055011,-0.6160254,0.24644628,-0.33020392,0.5918648,-0.29914123,0.036764987
-0.8308434,-0.373397,-0.60132515,0.3326054,0.3607258,0.19864585,-0.5255971,-1.3066877,-0.14661975,0.13828143,0.21024963,0.45147318,-0.17060746,-0.006374866,-0.2818866,0.17797604
0.13978015,0.12198958,-0.42995936,0.48742384,-0.32990742,0.8568985,0.41071433,-0.62122166,0.63198066,0.7980105,-0.29912728,-0.692662,-1.235798,0.89099276,-0.94226015,-0.0017855614
0.38884544,0.22271001,-0.70816255,0.1858555,-0.411374,0.2560083,0.1759238,-0.34243032,-0.045081824,0.7535303,0.28965473,-0.15494761,-0.42696086,1.3543613,-0.29572627,-0.25865245
-0.061727434,-0.022145048,-0.31377125,0.16703624,0.10728958,0.4601297,-0.21368444,-0.6558629,0.22573745,0.92794895,-0.43442774,-0.26920775,-1.2027041,0.7429121,-0.49971685,-0.020055853
-0.16100013,-0.19932923,-0.36194476,0.08259268,0.18884096,0.11061645,0.5392941,-0.37064233,0.37944564,-0.34278876,0.26374227,0.69189703,0.8455727,-0.22762996,-0.8356865,-0.5301163
0.8873022,0.18230185,-0.1740636,-0.6917466,-1.0229651,-0.7662854,-0.16596983,-0.19798954,0.55756795,1.017473,-0.29697213,0.13554402,0.16526891,-0.10223168,-0.3351065,-0.0314947
-1.017486,-0.05479744,-0.07944369,0.6081517,-0.23917994,-0.13050708,0.1024304,-1.2650914,-0.17903778,-0.050433904,0.35873953,0.7092372,-0.30735147,0.12115052,-0.4977833,-0.706823
-0.6893597,-0.762658,-0.19645983,0.3834238,-0.30254224,0.055164594,-0.1899458,-1.1792126,0.38661927,-0.11402199,0.33309302,0.91125077,-0.19652718,-0.32565665,-0.9519187,0.022153806
-0.48310724,0.0990728,-0.67596185,0.5232732,0.4496519,0.6011977,0.021297485,-1.3155715,0.0828547,0.5370437,-0.3284183,-0.45626265,-0.7640573,0.75211066,-0.6119136,-0.09854166
-1.0064993,-0.6812488,0.9840946,0.508921,-0.12661465,0.6581784,0.9284978,-0.33098775,0.21745804,0.50779814,-0.74479026,-0.4641564,-1.0819707,0.15649822,-0.43301508,1.0341423
-1.0270365,-0.080633625,-0.36502126,0.6944544,-0.28086233,0.20009677,-0.23182283,-1.2277222,0.13932273,0.6015918,-0.012927897,0.07602659,-1.1976172,0.5042677,-0.9826097,-0.19992618
-0.64828753,-0.36170456,0.9526883,0.5989665,-0.20157626,0.11939096,0.34011918,-0.10870573,0.27360865,0.61621356,-0.06390931,-0.2943334,-1.134951,0.14766258,-0.78523207,-0.37480992
9.228289e-05,0.17315483,-0.667057,0.09705959,-0.60664445,-0.17594895,0.20114887,-0.6163402,0.15332344,0.76130056,-0.41278273,-0.5760346,-0.95826674,0.5976505,-0.40911472,0.12485494
0.49865878,0.6860736,0.1912578,-0.80638534,-0.5345276,-0.118588895,-0.36320782,-0.22531903,-0.029500954,1.1418242,-0.11095853,-0.3389166,-0.24739186,-0.20649442,-0.19842996,-0.0046909563
0.47619638,-0.7293884,0.24712208,-0.78112257,-0.83129203,-0.33831173,0.36415872,-0.14494568,0.39146525,0.5755416,-0.23042782,0.33560237,0.15306745,-0.21948859,0.37645742,-0.115218654
0.39651436,-0.44301343,0.02097027,-0.4664485,-0.62041414,-0.01123479,-0.5190072,0.04304214,0.33303216,0.43081266,-0.35828674,0.17180377,-0.08954847,0.024729341,0.5056644,-0.10394119
0.66751546,-0.8248728,0.26474667,-1.3413359,-1.0134271,-0.8428798,-0.05757104,-0.32210013,0.10851367,0.8330513,-0.00489752,0.20247439,0.1850707,-0.78289205,0.27748853,-0.004187137
0.56041193,0.7415066,-0.30747044,-0.1570195,-0.4291403,-1.1074812,0.023403298,0.45387834,-0.2076945,-1.4887794,-0.2548185,0.7686942,-0.39428473,0.85209495,0.11932505,0.060452104
0.5009084,-0.034511603,-0.23364805,-0.24608094,-0.27363515,-0.9508325,-0.062192217,0.40275562,0.044677507,-1.3901482,-0.66851103,0.004511416,-0.5245202,0.7836401,0.39380825,0.11688851
0.11322519,-0.34616828,-0.7061833,-0.3924992,0.021716714,-0.5473862,-0.15028629,0.22766787,0.42456982,-1.191184,-0.54864097,0.02933234,-0.75913334,1.1069014,0.054467544,0.32265207
-0.15014997,-0.38406435,-0.30585742,-0.68466544,-0.13241252,-0.09161055,-0.64299405,-0.142528,0.718917,-1.0698713,-1.1718761,0.08361457,-0.40315014,0.5362193,-0.076684475,0.030168701
-0.01808536,-0.28401336,-0.12078047,-0.20179296,0.7429352,0.010851376,-0.09442319,0.40963987,0.8433074,-0.7618923,0.1183496,0.44772178,-0.6498332,0.23741408,-0.16616318,0.5576622
0.6631371,-0.10919994,0.18509051,-0.2513989,0.7305428,1.1166006,0.44147366,0.58667207,1.1851351,-0.95852286,0.11017531,0.66721565,-1.0748683,-0.19781975,0.3141762,-0.4471067
-0.13575757,-0.6685218,1.232672,0.48117852,0.31111285,-0.18238719,0.24222691,0.24139033,0.8234143,0.11648916,0.49147663,-0.3306618,-1.1891562,-0.33323225,0.09846827,-0.09801701
0.7303344,0.3134201,0.24181826,-0.022109635,0.44042468,1.3337594,-0.014971528,0.2461427,0.83715576,-0.10255433,0.3737706,0.382844,-0.6517574,-0.6540252,0.043486424,-0.17929842
0.6974336,0.5643958,-0.06613702,0.16534342,0.20203537,1.3980318,-0.13918218,0.23931204,1.0519782,0.12492045,0.35154706,0.1690222,-0.920818,-0.42565423,0.038203843,0.07296191
1.0340558,1.2657639,-0.07950858,0.077950194,0.22625476,1.1778547,0.07167537,0.4945875,0.889715,0.5523935,0.044182148,0.17874756,-0.9186118,-0.41664016,-0.19253966,0.16128126
0.5334374,1.1577989,0.11951646,-0.0931607,-0.004186541,0.83408916,0.13456878,0.4788703,0.31488,-0.015724659,0.02211516,0.50019616,-0.541571,-0.56323946,-0.23924011,-0.45470694
0.9266322,1.5520933,0.064917184,-0.4959896,-0.15862754,0.3046798,-0.35059905,0.608486,0.34498757,0.30235335,-0.041788794,0.28755045,-0.42179087,-0.20003809,-0.27123454,0.49805018
