0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.7120609,1.1596007,0.44788677,-0.20471516,-0.46078336,-0.20005953,-0.5649806,0.27946278,0.37943327,-0.018078145,-0.51678264,-0.05937594,-0.30606884,-0.13919485,-0.14451313,-0.11197482
0.17922604,-0.59773743,0.9333871,0.23416151,0.0064346194,-0.34844393,0.2975025,-0.2303475,0.4474744,0.1810863,0.41251984,-0.45455575,-0.6958277,-0.65758455,0.12879086,-0.07133113
0.25260207,-0.22860609,-0.034365624,-0.19636953,-0.99314463,-0.515296,-0.42083505,-0.36742637,-0.26444662,-0.1458033,-0.45042777,0.5693985,-0.14057842,0.13348985,-0.0105616,0.40731367
0.60762286,0.5591665,0.62905866,-1.2681066,-0.32243094,-0.60252947,-0.011766445,-0.4269993,-0.69494087,0.8026179,0.121138185,-0.57124364,0.1376317,-0.6476645,-0.48015955,-0.1142864
0.6876715,-1.2180841,-0.045483455,-1.043664,-0.827983,-0.22278823,-0.023487084,-0.35096237,-0.14525132,0.60386693,0.134339,0.3783815,0.2788741,0.049310744,0.57812524,-0.3603118
0.5901265,-0.5921143,-0.5594092,-0.18590239,-0.19489199,-0.33498466,0.092864215,-0.16482896,-0.45933297,0.70081675,0.5330313,0.3294573,0.066746056,0.18697934,0.009236723,-0.20023978
-0.20818311,-0.4576426,-0.7180952,-0.43666956,-0.835273,-0.06741899,0.047177713,-0.3486351,0.3193039,0.46041772,0.1222395,-0.2689281,0.22579838,0.23493432,0.014452696,0.8245349
0.6077304,-0.108181804,0.114335045,-0.5060037,-0.8785919,-0.6887276,0.16950384,-0.18303299,0.96960616,0.6989667,0.4523813,0.40103957,0.22870979,-0.39989448,0.32926595,-0.13670734
0.18444452,-0.68094045,-0.19167699,-0.37847444,-0.22574234,-0.3902618,-0.3570363,-0.10348493,-0.33957168,0.64795405,-0.23906721,0.49855506,-0.1177082,-0.7173871,0.40704274,-0.30965996
0.45919606,-0.5027203,-0.27984226,-0.20192167,-0.53969353,-0.43863285,0.11377834,0.55908537,0.091606855,0.40858576,-0.6993229,0.5534987,0.78499466,0.06505846,0.582218,-0.3302844
0.4101069,0.72322184,0.074800044,-0.09413227,-0.08193532,0.102241874,0.8196,0.0029737055,0.31206387,-0.35349,-0.36932924,0.5474809,-0.35237792,-0.6635736,0.24577887,0.4526257
0.43230242,1.459462,-0.051462427,-0.1750933,-0.43200558,-0.48295346,0.0033945292,0.527424,-0.17767839,-0.40673745,-0.0046970285,0.5061881,-0.35085455,-0.078377426,-0.024414428,0.10538666
0.72427636,1.4840741,0.27733392,-0.7217549,-0.35513413,-0.44468054,0.0022161677,0.06478487,-0.2772041,0.2519249,0.3361594,0.24368335,-0.035992473,-0.5757281,-0.4619323,0.1796394
1.0063077,-0.6555933,-0.112544715,0.20005721,0.14006555,0.10688374,0.14264415,0.46382722,0.7105908,-0.55321854,-1.2227421,-0.4871918,-0.56531614,-0.17340213,0.77309406,-0.55940604
0.6661153,-0.40216798,0.105014786,-0.10441354,0.6858222,0.5263271,0.0018317439,0.6705419,1.0154843,-0.9852252,-0.011939228,0.6535057,-1.0027105,0.31422824,0.2401562,-0.210534
-0.23559058,0.37745014,0.3997288,-0.9856499,-0.14723243,-0.06648554,0.00880314,0.082372285,-0.820083,0.17750666,-0.0069738664,-0.53585714,-0.2834388,-0.040422916,-0.38834265,-0.5140191
-0.048944235,-0.48228025,0.048491195,-0.021257527,0.503983,0.6595464,-0.1854971,0.08748204,0.81614214,-0.4887231,-0.520616,0.1775959,0.77708614,0.5671861,-0.5916119,1.4848992
-0.115796916,-1.2396536,-0.17624974,-0.8164316,0.09112163,1.062316,0.14772296,0.5516662,-1.0060747,0.27395022,0.1556677,0.15479775,-0.039817937,0.61492157,0.5799007,0.40467364
0.27486205,0.1303547,0.290227,0.41347694,-0.25704184,0.2590045,0.08387151,0.14028803,0.087555245,-0.05668576,-0.620744,-0.40427756,0.68949234,0.09728643,0.29475784,0.8407954
-1.3952336,0.48766527,0.2542739,-0.3474265,-0.35586384,-0.3045554,0.32852495,0.405778,0.8535108,0.17076623,0.06373626,0.5161665,0.27131215,-0.036487814,0.19726753,-0.2612801
-1.2281513,0.4984066,0.32746547,-0.2934649,-0.2635191,-0.20176513,0.031403728,0.28684536,1.127406,-0.030869108,0.28844106,0.29114604,0.58254457,0.15522696,0.8487195,0.7888126
-0.89913934,0.107815,0.6774367,-0.30192176,-0.13317557,0.024816781,-0.1867364,0.42461985,0.75809056,0.069340095,-0.29756632,0.057498813,0.4459782,0.5294522,0.13759944,0.1587592
-0.77995116,0.21789171,0.60050523,-0.50024146,-0.036210738,0.0078006536,-0.38536254,0.330275,1.088792,-0.17818932,0.32439458,-0.17486227,0.7304074,0.6780404,0.3337461,-0.123134054
-1.1594746,0.81663364,0.37781417,-0.015140578,-0.68890977,-0.23546202,0.1160741,0.63845503,0.25486013,-0.081227615,-0.11387351,0.81705683,-0.16423243,0.055347178,0.305852,-0.18826509
0.10025488,-0.12212865,0.42241722,0.5310117,-1.0526916,0.99329275,-0.048319556,-0.06533636,0.08668694,-0.3285067,0.16517545,-0.047956914,0.69104606,0.86038685,0.09545522,-0.02820836
0.08930569,0.11777792,0.6238996,0.84834415,-1.3392267,0.57242167,-0.24141338,0.0034770146,-0.27334172,-0.6299573,-0.03170286,0.03776739,0.6543463,0.37114,0.044715784,0.05448751
-0.30367914,-0.32574368,0.34356377,0.3266446,-0.61110985,0.2399711,-0.36147022,-0.66569424,0.15511823,-0.31037787,0.35038316,-0.5293902,0.57782567,0.8830999,0.13385448,-0.12631272
-0.22527173,0.0010711933,0.58948255,0.06169731,-0.69054127,0.65029633,-0.2365866,-0.36007285,0.6064397,-0.40918612,-0.11777434,-0.7228657,1.3087668,0.9476379,0.23605597,-0.22338831
-0.8248686,-0.08720422,0.47992408,-0.28607386,-0.30118468,-0.06496051,-0.08908673,0.36833042,0.84090054,-0.109529026,-0.13249612,-0.49429718,0.50490606,0.2275798,0.034493178,-0.87751216
0.65109277,-0.56737316,-0.51331544,0.30661628,0.2350401,-0.057863284,0.09261563,-0.1849167,0.1190534,-0.4774136,0.1598892,0.79707277,0.6639079,0.2495996,-1.4376029,0.39196044
-0.23871234,0.16156034,-0.4081894,-0.50405645,-0.08289986,0.005444482,-0.17224373,-0.33940154,1.2106636,0.35524687,0.41609496,-0.13392955,0.7934787,0.38299635,0.5642395,0.012280541
0.016538918,0.024673231,-0.114103526,-0.28272426,0.091063544,0.29695904,0.53407806,-0.64268893,0.92420024,-0.37385437,-0.25858855,-1.613009,0.876024,-0.057182297,0.5165044,-0.045794208
-0.4315293,0.044585057,0.10490027,0.08821954,-0.21619594,0.19663528,0.12102382,-0.56264895,0.96994025,-0.0009960383,-0.18721214,-0.90269184,0.5265993,1.006353,-0.16867384,-0.27842486
-0.96379155,-0.18610635,-0.84001416,0.3312807,0.20726916,-0.78043437,-0.1548672,0.72357273,0.18621977,-0.0016044378,-0.05526699,0.2882935,0.5045934,-0.94006836,0.18137637,-0.009204941
0.23358563,-0.44548285,-0.17961459,0.63474214,-0.041954234,-0.21599363,-0.24293742,0.064081416,-0.7000056,0.64401567,0.29040867,0.29000023,-0.12788814,-0.4563439,1.2565672,-0.42693138
0.012084536,0.20061015,0.57971716,1.0675212,0.259843,-0.8374935,0.36685744,0.22553891,-0.2272951,0.786134,-0.60067904,0.0102484,-0.087904945,-0.14680248,0.9005147,-0.45137537
0.033399,-0.31295192,-0.52786964,1.095412,0.02476529,-0.4022942,0.13177355,0.80297184,-0.46596214,0.6717498,-0.045392066,0.38415423,0.063612945,-0.33210546,0.86077774,0.17359865
-0.114810675,-0.18393889,-0.122191824,1.4500786,0.09340113,-0.23533854,-0.14530152,1.2547503,0.13873303,0.6371733,0.25770462,0.10946798,0.053236976,-0.5287211,0.31496483,0.09637936
-0.106864095,-0.03931115,0.4582228,1.080605,0.27993467,-0.8147079,0.05852829,0.34445372,-0.2283042,0.9295783,0.1310823,-0.07565905,0.2487418,-0.23749693,0.698899,-0.23376791
0.29761457,0.16653621,0.9158482,1.1592176,0.4940625,-0.67338014,-0.11302006,0.39786157,-0.71791774,0.7431165,-0.48644453,0.05912824,0.2978434,-0.042429484,0.43930972,-0.14605176
0.9601889,-0.17826037,0.14217305,0.9735024,0.7485427,-0.24559496,0.08695729,1.0261195,-0.27092734,0.5476247,0.11142784,0.121395946,1.1681293,0.26300737,-0.99312246,-0.0023219734
0.18635213,-1.3081263,0.21265912,-1.4201556,-0.21928734,0.7255083,-0.25951573,0.10787754,-1.034814,0.47016734,-0.25665912,-0.12208821,-0.021894949,0.30601907,0.3763015,0.40041274
0.037848957,-0.45920742,0.40829366,-1.0192204,-0.3038594,0.45033664,0.22891083,-0.01606876,-0.74227744,0.5637417,-0.2495996,-0.22242662,0.09146243,-0.065353066,0.16540289,0.047965363
-0.11801934,0.054195628,0.31304336,0.1870535,-0.45223176,0.56170034,-0.036717974,-0.23892471,0.68744606,-0.4993312,0.031224921,-1.1411684,0.82734865,0.047091454,-0.075409085,0.23932388
-1.2420036,0.39021957,0.1568097,-0.41355464,-0.042482946,0.31123075,-0.07665795,0.84624124,-0.64031726,-0.19369192,-0.44989172,0.41547,0.07224522,-0.1057643,0.30253115,0.09268513
-0.64198005,-0.6670568,0.0934084,-0.59874254,0.035172224,0.569,0.2582555,0.4905713,-0.70658153,-0.17083344,0.28214434,0.2402567,-0.18313728,-0.0102647245,0.5730442,-0.35994577
-0.47826645,0.013887793,0.49790016,-0.2933429,0.3262569,0.65069634,-0.1633949,0.46380842,-0.60063547,-0.069999695,-0.4190125,0.32140917,-0.22422048,-0.119877845,0.40489632,-0.29122525
-1.1887178,0.29967925,-1.1131248,0.20192736,0.41811147,-0.6952605,0.5258579,0.56775963,1.0082458,0.26948035,-0.5325171,-0.5073135,0.47410297,-0.45902503,0.19021365,0.46287882
-0.35314074,-0.09651422,0.3846233,-1.3018286,0.09898366,0.244407,0.56298715,0.07995983,-1.0862134,0.61790466,-0.10893213,-0.87233025,0.066763245,-0.38069332,-0.20937058,0.024699539
0.2463305,-0.35346925,0.30358702,0.5356667,-0.96619964,0.8988017,-0.3312258,-0.17023385,-0.10935642,-0.66531545,-0.12132521,-0.81445426,0.63665813,-0.18293333,0.2534638,0.006728947
0.38547018,0.016004942,0.62663287,0.36815885,-0.6585578,0.76891553,-0.024808634,-0.355569,0.14310277,-0.50739586,-0.27397275,-1.0202658,0.93685514,0.315036,0.28059104,-0.19162416
0.4364709,-1.0723168,0.22588564,0.29775974,-0.26425737,0.98604405,-0.30858082,-0.6883538,-0.408168,-0.38841382,-0.5115253,-0.45438087,0.30227774,-0.56502324,0.30927637,0.051782396
0.07300214,0.5784309,0.12551436,0.4905013,-1.0344565,0.15484203,-0.18101865,0.004493922,-0.8314452,-0.8567476,-0.13879268,-0.0672757,0.23811032,0.23048085,-0.22547963,-0.19376424
-0.0514644,0.35268238,0.6620267,0.57715905,-0.98167604,0.18481529,0.214288,0.07578355,-0.41214842,-0.6197758,0.45044354,0.2876476,0.40306345,0.27404955,-0.17436986,-0.14743239
0.34273523,-0.24468508,0.062431738,1.0357229,0.288923,-0.5981534,0.060077265,1.0484706,-0.48024815,0.69061106,-0.4060741,0.2514584,0.8228877,-0.20270771,-0.37943995,-0.003185518
0.10174385,0.24202886,-1.0830623,0.014177874,0.23658071,-0.03925672,0.49284378,0.1127581,0.14910889,-0.10539334,0.028739229,-1.0336525,0.17107226,-0.47701347,-0.30647224,-0.17105234
-0.3574831,-0.3346194,-0.10507452,-0.1542165,0.1524528,0.95177364,-0.29775083,0.7385204,-0.9474966,0.16237754,-0.5679157,-0.1882665,0.43521255,0.38215128,0.5603399,0.78341436
-0.15131561,-1.0037979,-0.21406741,-0.54920936,0.34487808,1.0838591,-0.33610687,0.7237805,-0.91996294,0.1801582,-0.4373458,0.03676647,-0.2237113,0.32468894,0.61624306,0.060456753
0.3615849,0.20625097,0.5217404,0.5761961,0.5221963,0.052752584,0.035616703,0.062409222,0.01346232,0.36739343,-0.14182483,0.20544419,0.5862494,-0.18532044,-0.41766748,0.2392323
0.5932706,0.4079366,1.0254978,0.56635964,0.9173035,-0.32545966,0.44863752,0.17297202,-0.44277966,0.56275,0.0051002866,-0.09771431,0.49706328,0.2091583,-0.010725446,-0.3015183
0.4902688,-0.2822478,0.20402426,0.7561759,-1.0314999,1.0109413,-0.11363285,-0.5385702,0.08861107,-0.80407876,-0.23838682,-1.3623161,0.9388236,-0.96589434,0.37695038,0.017144635
-0.5953222,-0.43524608,-0.112360865,-0.20726174,0.19923618,0.5194755,-0.02999705,0.48348004,-0.93881047,0.2564639,-0.015234515,0.47934437,-0.13407883,0.061629582,0.13979791,0.09698841
0.12917966,0.4505445,0.58602154,0.8995243,-1.186124,0.5873437,-0.026562195,0.10770327,-0.55110687,-0.6321063,-0.37541726,-0.01774631,0.43533942,-0.15762645,-0.10192448,-0.24457906
0.48271888,-0.63595307,0.5521037,0.20947036,-0.29906622,0.17468753,0.42304894,0.50346863,0.10523391,-0.68373126,0.38985187,-0.10638848,0.33040679,-1.1187533,0.08620878,-0.4289671
0.54239166,-0.1980029,0.02851662,0.9771819,-1.2577994,0.7489432,0.08455464,-0.00035135448,-0.22538461,-0.93735063,0.16379398,-0.55032563,0.2865569,-1.0634974,0.22041425,0.098305136
0.0904603,-0.13645983,0.38274416,0.6893412,-0.7081051,0.8539256,0.18054391,-0.3990869,-0.09207179,-0.46844485,0.024611939,-0.8503526,0.3746885,-0.7607589,0.18033354,-0.5987145
0.45085242,0.082658306,-0.18087657,0.89633137,-1.0925395,0.35316664,-0.17694539,-0.21741343,-0.4322517,-0.87020576,0.06521635,-0.5634622,0.11499259,-1.0835392,0.2379731,-0.37590736
0.5030261,-0.260406,-0.11097169,0.5272255,-0.49902564,0.2966541,-0.32247493,-0.23092553,0.22688209,-0.24259296,0.08242677,-0.91129684,0.7344577,-0.5637436,-0.038751006,0.30590963
0.3777404,0.08594608,0.120902166,0.17465314,-0.5393953,0.79274887,0.09639534,-0.39880782,0.569827,-0.7499445,-0.3319022,-1.2050275,0.68338305,-0.7023572,0.17442262,-0.030193109
0.034533918,-0.03653267,-0.026304234,1.4345424,-0.07828964,-0.7183207,0.24473807,0.51463854,-0.39611983,0.90056086,-0.49877775,-0.020170696,-0.01964536,-0.09100062,0.9682274,0.029525783
0.21552697,0.043615498,0.13525496,0.58551776,-0.15039343,-0.6265904,0.5360874,0.321628,-0.23790023,0.53952503,0.7174108,0.617462,-0.012395933,-0.15392898,0.21374923,0.18265201
0.2070117,-0.22177735,0.5766943,0.84351766,-0.006605476,-0.9648582,0.19223168,0.5372827,-0.14782412,0.5849108,-0.5676063,0.51180655,0.30694294,-0.21123235,0.5517584,-0.2825008
-0.10494973,0.14345539,0.71074456,-0.3531845,0.22741018,1.0501754,0.13173059,0.38360363,-0.80529547,0.0040057423,-0.34351093,0.20321524,0.28663376,-0.090717584,0.72531056,0.15028882
0.36253622,-0.11024908,0.95631945,0.28051776,0.4933457,-0.4996956,0.7083501,0.6261022,-0.48320985,0.54327035,-0.05103911,0.30867183,0.16768858,-0.245671,0.09796488,0.11056297
0.56171924,0.15121582,0.85030377,0.4404608,1.0826993,-0.030890524,-1.094834,0.1566879,-0.11842833,0.1823818,0.19797894,-0.35781124,0.73059285,0.4191506,0.03925869,0.17063577
0.32155043,-0.33912432,0.22110847,0.37058967,0.40724826,-0.531325,0.50070626,-0.012087094,0.19652767,0.58744454,0.66946185,-0.08831062,-0.05931449,-0.091141135,0.09437767,-0.078037
0.029625393,-0.8066332,0.22922002,-0.42195356,-0.12983195,0.47766888,-0.26138398,0.23727348,-0.5625977,0.08128281,0.21678767,-0.32048786,-0.30668005,0.08523753,0.33170515,-0.6187845
0.29823577,-0.4265659,0.919013,0.47646776,0.61811304,-0.5432721,0.37972382,-0.027234226,-0.35162765,0.49363652,-0.019636424,-0.48093694,-0.22826996,-0.3569424,0.15088183,-0.030331539
0.37845877,0.2692526,0.5755759,0.6390019,0.46814176,-0.33591318,0.1665562,0.3673014,-0.34141162,0.6490794,-0.5363436,-0.13916078,0.17897026,-0.22203216,0.07396832,0.08028682
0.33953378,-0.23236617,0.14719245,0.016486198,0.41166183,-0.25096124,-0.27441588,-0.5708663,-0.60047895,0.7247288,-0.47731,0.07390278,0.038867034,0.1362961,0.48597136,0.24784987
0.5888047,-0.09499085,0.27719864,-0.062615275,0.95537335,-0.3849123,0.06406729,-0.27604002,-0.41065866,0.02525106,0.19847755,0.8793445,1.2156199,0.1462237,-0.9219334,0.6467979
0.73447514,-0.16035339,0.106933415,-0.5046635,0.4872873,-0.118971564,-0.08027127,-0.47012,0.2736506,-0.046128966,0.25153744,0.95877236,0.67905354,-0.5101325,-0.3330304,0.1197611
0.6509603,0.1338014,0.6768626,-0.2126846,1.3320606,0.03786962,0.15509467,-0.835961,-0.09326285,-0.068413734,-0.27825645,0.4933611,0.99730295,-0.18403496,-0.16489747,-0.04248756
0.4624431,0.6911513,0.610523,-0.18774849,1.2187338,0.06110786,0.43162408,-0.4423059,-0.12722512,0.004860632,0.04529718,0.0949319,0.7782625,0.40082428,0.4773498,-0.15963526
-0.52955854,1.322561,0.3154315,-0.3084238,0.7523742,0.23800114,0.64402634,-0.2710918,-0.5563322,-0.7819667,0.34847653,0.16857788,-0.007496685,-0.4692565,-0.059917986,-0.7109817
0.5163805,0.19211249,0.4285995,0.292666,1.1545999,-0.49424708,0.3682558,-0.28997403,-0.09548217,0.12377678,-0.52167463,0.08993815,0.4375864,0.3646015,0.15748459,-0.050348308
0.67878085,0.14396098,0.70992637,0.24103904,0.6584268,-0.2559973,0.40546638,-0.1070606,-0.33170384,0.403318,-0.33080292,0.026031341,0.5246042,0.662563,0.29300636,0.15751383
0.628155,0.17274773,0.6257327,0.362608,1.091481,-0.2661305,-0.5609673,-0.021232583,-0.1036773,0.27270517,-0.38387093,-0.0285381,0.65305686,0.23117697,-0.3810795,-0.28141916
0.9078905,0.12954451,0.5764647,0.53171784,0.85280865,0.12092322,-0.60968804,0.55990356,-0.22052293,0.39403424,0.09880434,0.21454965,1.0957333,0.22602305,-0.68559754,0.09473099
0.062563896,0.015687063,-0.5675519,1.2533767,0.098309994,-0.36777735,0.0762849,1.0280762,-0.20631602,0.76429427,0.083406284,0.22004834,-0.09219557,-0.47635597,0.2853809,-0.24890396
0.088379666,0.0032302765,-0.5092846,-0.1866249,-0.031053305,-0.08441337,0.55607456,-0.23696533,0.51306415,-0.35201627,-0.6499524,-1.0273771,0.5141265,0.10139722,0.08143894,-0.12067865
0.51668763,-0.8615115,0.059819847,-0.14460981,0.120443374,-0.3853064,-0.7760187,-0.22416413,0.24057598,0.30110472,0.046881285,0.07291405,0.56976473,0.7258399,0.07592431,-0.8006433
0.51122326,0.26830834,0.7128366,0.49277654,0.9195021,-0.45914513,0.0107884705,0.064865276,-0.23048206,0.36907458,0.2436843,-0.08985233,0.6478479,0.30103678,0.039855067,-0.04385866
0.09725418,-0.9872548,-0.45654547,-0.09558171,-0.29740638,0.5999534,-0.20476057,0.69850343,-0.59313637,0.5283614,0.22736447,0.37173122,-0.08253741,0.12472064,1.0311488,-0.12259245
-0.39087087,-0.90133816,-0.48281452,-0.28577763,0.0924625,0.9887201,0.16183132,0.91655296,-0.9987709,0.3179329,-0.22059706,0.70443296,-0.055414695,-0.12655348,0.7962398,0.02428868
0.13035215,-0.5782571,-0.1833474,-0.3450327,0.15528764,0.926809,0.093948334,0.51076114,-0.9947034,0.26050127,-0.35354972,0.4162793,0.04457671,-0.22081591,0.62057453,-0.04615376
-1.4656615,0.23969895,-0.4925083,-0.1868084,0.3016671,0.18645507,-0.053567845,1.0042512,-0.052111834,0.43311828,0.37632543,0.6234075,0.5863068,-0.7394006,0.39527717,-0.28515673
-1.6177894,0.35180864,-0.87506384,-0.023997106,0.32360998,-0.11138302,0.015067525,1.0257521,0.35166818,0.28966638,0.19456765,0.45374674,0.12926377,-0.67165965,0.4967009,-0.00033557415
-0.5430396,-0.11267702,-1.1014906,0.2099748,-1.3569546,-0.26640594,-1.8104769,-0.6457815,-0.050404206,-0.47161835,1.0385251,1.5181456,0.0026483517,0.16985753,0.052686423,-0.21424533
0.40724033,-0.24662143,-0.44207704,0.2549558,-1.178844,0.773092,0.34095472,-0.34533215,-0.3143229,-0.71503174,0.0058575775,-0.5264203,0.055751696,-0.8996327,-0.54134166,0.2758589
0.65859836,-0.18752192,0.18617062,1.0119615,-1.300296,1.0556026,0.1592868,-0.50956696,-0.16584381,-0.93028325,0.027968146,-1.0271425,0.5706043,-1.0833474,0.17837337,0.026518099
0.65151906,-0.32718766,0.28823155,0.5992298,-0.8504108,0.64307696,0.3244522,-0.005680695,-0.0987812,-0.97316396,0.35605103,-0.45838422,0.109069556,-1.2102963,0.05699224,-0.01868435
0.09741974,0.17731307,0.56476295,0.45315787,0.62561953,-0.27603018,1.0804578,-0.0029011369,-0.40052956,0.23480327,-0.5608433,0.19287956,0.5338089,0.16564256,-0.7525747,0.0747557
0.41816303,0.059768714,0.1328898,0.61063814,-1.1453062,0.33968276,-0.17822525,-0.03442286,-0.7308596,-1.1763712,-0.24350996,-0.43308732,0.09500968,-0.7831466,-0.4504392,-0.08586805
0.57519615,0.026991606,-0.07580009,0.97456485,-1.0676153,0.21944034,0.062007166,-0.06363381,-0.51859176,-1.2463626,0.1203552,-0.69490236,0.13683686,-0.67363375,-0.04312586,0.098702885
0.3940652,-0.36758512,0.18150744,0.3079165,-0.96395564,0.21071792,0.022501092,0.11164768,-0.40178895,-0.7284366,0.43030012,-0.1674413,0.036739394,-0.65336984,-0.055391047,-0.09951576
-0.85129374,0.20502421,0.17566124,-0.16671643,0.0666411,-0.05785802,-0.28817573,-0.32588863,0.9667635,-0.17772572,0.51027405,-0.17845412,0.5262959,0.30731574,0.18381779,0.48189372
-0.9126862,0.08739636,-0.20154683,-0.72419107,0.12051432,-0.10789388,-0.22748215,0.080638096,1.2631674,-0.10405721,0.023997054,-1.1637716,0.9540291,0.3451603,0.6732796,-0.03254943
-0.97378117,0.6521889,0.8473863,-0.04053649,-0.9268534,-0.1229939,-0.39933848,0.47277278,-0.026892632,-0.13223912,0.63759637,0.37150872,0.17640814,-0.3063939,-0.24060068,0.7223346
-0.71334946,0.089920856,-0.041073233,-0.41274244,-0.31092227,0.3055671,0.65571296,0.10799913,0.5705621,-0.3167581,-0.7772775,-0.89292836,0.965202,0.66553456,0.5493524,-0.28134626
-0.7327709,0.40071934,-0.37078142,-0.2887916,-0.10375852,-0.24078125,0.32970855,0.4184989,-0.59568334,0.08363707,1.0598172,0.74871343,-0.3546478,0.12723379,-0.62452227,-0.51203376
-0.192134,-0.56195605,0.15160245,-0.8853175,0.035926178,1.0386368,0.49831334,0.10106811,-0.4973898,-0.24703366,0.061183184,-0.05552558,-0.17821729,0.49276435,0.29598674,-0.30460012
0.021898866,0.16565248,-0.6723905,-0.43649098,-0.035847366,-0.25113449,0.034738243,-0.09947716,0.65210193,-0.2769165,-0.39302373,-0.91323096,0.62714446,-0.13320872,-0.13813943,-0.009035999
-1.0891359,0.39736274,-0.51179624,-0.5686457,0.3391043,-0.48550943,0.05119166,0.52805084,1.253868,0.044210993,-0.09905117,-0.42958146,0.6656476,-0.19812098,0.3928419,-0.24789917
-1.099317,-0.08718029,-0.49024618,-0.22893462,0.4837902,-0.46568865,0.09475353,0.59498745,1.0451918,0.2545391,0.14313516,0.066177934,0.5604426,-0.19387874,0.3963283,-0.035495304
-1.251665,-0.09444812,0.36509582,-0.033828378,0.18592653,0.7428812,-0.08471506,-0.3150066,0.8369292,0.2572039,0.5836664,0.19837978,0.74679977,0.5969865,0.4325412,0.11150503
-1.5731704,0.5290507,-0.2335662,-0.081604294,-0.18971783,-0.37805495,0.37467715,0.845721,0.49564353,0.4298267,0.29014695,0.36442715,0.28536084,-0.45569375,0.50742656,0.22406355
