0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.1512235,0.51205826,-0.12186227,-0.40325296,-0.6310215,0.41620743,-0.37241822,0.63784987,0.032344937,-0.112485826,0.111914046,0.80573046,0.09035925,-0.9877329,0.072596356,-0.7005318
-0.5968468,0.915056,0.7554755,-0.39962068,-0.27478838,0.10260418,0.38092017,0.1690627,-0.8168432,-0.25695834,0.23822649,-0.41404408,0.07139759,-0.046117455,-0.071761966,-0.042090073
-0.8151358,0.287549,-1.0625585,-0.38857457,0.49598718,-0.5442374,-0.18122742,0.45221144,1.23964,0.01719404,0.33031195,-1.1369511,0.69992185,-0.29792413,0.3068761,0.066207826
-0.5019333,0.20670336,-0.4269017,0.03310223,-0.40378928,-0.104439005,-0.39349014,-0.11654673,1.0477571,-0.76677346,-0.23564005,-1.3823962,0.5147012,-0.29015633,-0.12763882,0.11321717
0.64418834,-0.60960186,-0.07287345,-0.82088697,-0.33485186,0.32866237,0.0036929986,0.1530377,-0.12065086,0.56121325,-0.35671088,0.1377861,0.058732897,0.26710552,0.506659,-0.27316526
-1.3367431,-0.0022249385,-0.3841409,-0.51183194,0.12681371,0.9243809,-0.15892626,0.87428665,-0.904913,0.16883442,-0.2846247,-0.023734212,-0.050004363,-0.21646413,0.2777136,0.15657067
0.33416912,-0.014671862,0.048255738,-0.09266429,-0.52566206,0.21334203,0.04530526,-0.7535226,0.7117776,-0.26220676,-0.7891282,-1.4201367,0.7884379,0.017711222,0.21194363,-0.14022577
-1.1847193,0.81490105,0.3044695,-0.16474524,-0.5550424,0.11079498,0.040727027,0.3826136,-0.47648543,0.27213827,-0.15235916,0.5905786,0.23364781,-0.0589945,0.16720128,-0.45686966
-0.9065689,-0.2828857,-0.18460645,-0.4294147,0.40521726,0.73296565,-0.40440226,0.9380832,-0.9988098,-0.028401375,0.0040854216,0.41823018,-0.24102637,-0.292692,0.46735,-0.5340123
-0.37096488,-0.23023422,0.363175,-0.08594062,-0.22930737,-0.13670167,0.4557694,0.10161766,0.45454758,-0.15676716,0.09967396,-0.7681891,0.4730891,1.1461589,0.08563241,-0.10559532
-0.6785855,-0.34568882,0.2325294,-0.81690216,0.2904787,0.71428,-0.13670355,0.44116262,-0.9569628,0.22068506,0.09284722,-0.079758726,-0.27559435,0.70755637,0.1338091,-0.14332134
0.06317592,0.33902493,-0.6423745,-0.16930379,0.44149327,-0.07128519,0.28222525,-0.4381221,0.719566,-0.5137177,0.35542393,-1.0310358,0.5944298,-0.069188446,0.15536241,-0.26179072
-0.13930061,0.9756962,-0.7318148,-0.1931813,-0.27344155,0.23708345,0.65888476,-0.5591724,-0.6210535,0.10261978,0.52138263,0.2088029,-1.1274552,0.066405684,-0.047472786,0.2573465
-0.46509263,-0.20279706,0.20154345,-1.0609142,0.5598163,0.53547853,-0.0676123,0.2071873,-1.2963746,-0.1830538,-0.37231266,-0.47749996,-0.16139255,-0.24331959,-0.21456909,0.22526535
0.40305495,0.024421304,-1.2955095,0.29850414,0.19739765,-0.1843114,0.08197835,0.6426794,0.2181791,0.07922943,0.4330048,-0.6119718,0.80572486,0.04386665,-1.2591076,0.08884299
0.23450854,0.11076827,-0.88086116,0.33590662,0.34488326,0.045926362,-0.6428733,0.63142836,-0.082633406,0.48282334,0.103135504,-0.7218721,0.39926484,-0.3039361,-0.6747028,-0.47596645
-0.38733596,-0.03962314,-0.73277843,-0.2332243,0.24687049,-0.28403112,-0.36122245,-0.024728544,0.555531,-0.12019218,-0.27178878,-1.4120357,0.15162823,-0.4979498,-0.15725145,0.037573684
-0.09412792,-0.11191024,-1.3646169,-0.10568234,0.6380033,-0.45356068,-0.020715166,0.4515217,0.22647338,-0.11889068,0.059312224,-1.0416214,0.42341644,-0.0073438436,-0.81757194,0.11521696
-0.18359359,-0.2840256,-0.014096711,0.1290166,-0.4203782,0.3118864,-0.21009916,-0.16489238,0.5458762,-0.1707232,-0.20103765,-1.2543277,0.9496114,-0.21360031,0.31149003,-0.10335452
0.22396228,-0.7160702,-0.6902913,0.3474951,0.15092647,0.28622016,-0.0748251,0.21373883,0.21639036,0.15046147,0.348801,0.5226368,1.0021585,0.3950391,-1.8030027,-0.0063235015
-0.26562825,-0.44263235,0.3394343,-0.15188715,-0.04891126,0.4380916,-0.2740076,-0.02900745,-0.21990478,0.6078185,0.6095944,0.1772994,0.19046487,0.50403124,0.26031515,1.0107917
-0.9400615,-0.12204282,-0.38614643,-0.075122856,0.47955787,0.28256088,-0.24876527,0.90279186,-0.50545526,-0.08582369,0.5489594,-0.3230998,-0.293475,-0.6610266,0.64653593,-0.4500818
-0.32395443,0.28195605,-0.15946603,-0.2759289,0.22841461,-0.050968602,0.05332394,-0.29645866,0.9374788,-0.19447236,-0.22894473,-1.0043175,0.9595297,0.12859918,0.43892077,0.119813316
-0.8856159,0.32227,0.5469651,-0.04647027,0.061020583,0.009741947,-0.0047982167,-0.06374125,0.23099357,0.116542086,1.0424497,-0.067710064,0.34052676,0.3323172,0.47940287,0.26131865
-0.7046793,0.6552311,-0.18875483,-0.44639805,-0.46252388,0.0916578,-0.12816358,-0.15589017,0.3744764,-0.15621655,1.2925296,0.3625126,0.35452187,-0.15998292,0.04317239,1.0470047
0.031229615,0.1379847,0.5076468,0.5308655,0.57816607,-0.81327426,-0.70665044,0.34706745,-0.60292566,0.048372746,-0.5666713,-0.18608597,-0.19632286,0.35019487,-0.02474004,0.08861621
-0.4533307,-0.28211352,-0.88681304,0.11430697,0.70880246,-0.24496768,0.50665945,0.5184059,0.20732357,-0.082261,-0.69323516,-0.90007234,0.19694784,0.15775144,-0.14183208,0.045189407
-0.1279843,-0.3529724,-0.2590957,0.47932667,-0.03630979,-0.06565075,-0.39538988,0.39032823,0.0729838,0.0759595,0.099347845,0.5692372,0.61062276,0.052048996,-1.2265942,-0.22973402
0.44275564,-0.17771007,0.053285986,-0.26454768,0.4155314,0.2339823,0.067777745,0.6579081,0.24765378,0.0873051,0.034788936,-0.33599025,0.77036023,0.9697084,-0.1303581,0.35717544
0.21261439,-0.30365112,-0.72962886,0.07806105,0.36606228,-0.06122669,0.14538854,0.4452623,0.50254995,-0.27309796,0.36642796,-0.5012859,0.45064458,0.56679624,-1.1069794,-0.43253088
-0.36548007,1.0944371,-0.2733963,-0.47736096,0.48000324,-0.16044386,0.8532825,0.86441994,1.1720529,-0.2555621,0.29098052,0.5791836,0.09049246,0.04281785,-0.8865681,-1.4194893
-0.6659736,0.43404153,0.267594,-0.16297996,0.071569204,-0.7192718,0.31075594,-0.21282919,0.40581298,-0.087653235,-0.22506791,0.7770921,-0.15710562,0.40021688,0.19554467,-0.1422635
-0.9158896,1.1435361,1.3740698,-0.06435285,0.19206285,0.25957963,-0.29922178,0.59309274,-0.15317264,0.2742409,-0.43609008,0.070642084,-0.3369752,-0.032037906,0.0012555514,-0.06758864
0.21660537,0.15261768,-0.145882,-0.30005863,-0.008724257,-0.0047126412,-0.6514947,-0.54276156,0.67475945,-0.5109452,-0.05553782,-1.1300473,1.0057907,-0.049445756,0.310772,-0.13377349
-0.33238786,0.26693392,0.10022186,0.36991626,-0.76236624,0.011093497,-0.2010872,-0.33242887,0.20430511,-0.2572269,-0.7414092,0.12685934,0.41096947,0.6407156,0.58343095,-0.48343164
-0.5588139,0.17337188,0.64044714,0.4358853,-0.18764651,0.6867603,0.27316394,-0.57089055,0.025872424,0.21784857,-0.59377575,-0.33402556,-0.014083654,0.8829439,0.9590871,-0.10300607
-0.3102103,-0.028192606,0.30041614,0.43904853,-0.7801028,0.7238985,0.45040265,-0.03412476,0.08510413,0.37379125,-0.22846484,-0.009295031,0.22426412,0.6277549,0.7218635,-0.8661745
-0.09015646,0.112862594,0.3706996,0.072487146,-0.8044908,0.49753818,0.62582254,-0.38006747,0.39687967,-0.2678507,-0.06777114,-0.32232466,0.9243609,0.6572167,0.17666608,-0.48298395
-0.025120175,-1.3183274,0.801597,0.3240049,-0.7658091,0.46295655,0.2577979,0.35731822,0.68652445,-0.92448163,0.7358745,-0.17468612,0.57921565,0.58663917,-0.55630237,-0.56327385
0.3976622,-0.0133550465,0.15860468,0.13077787,-0.26066452,0.07881755,0.58247423,-0.7055868,0.36473942,-0.42988467,0.71521556,-0.763486,0.70941424,-0.30527025,0.09158384,0.21154813
0.06428498,-0.16968244,-0.21113826,-0.4780737,-0.463403,-0.1554145,-0.60062134,0.24361822,-0.26241168,0.44852313,0.7169824,-0.95401675,-0.46125653,0.39155722,-0.14400157,0.48411417
-0.1855172,-0.7671964,-0.8441691,0.60381675,-0.16972019,0.45242912,0.09259054,1.1293354,-0.5119109,0.638548,-0.1176927,0.644145,0.13467221,-0.37855402,1.0279816,-0.0058627874
-0.21279807,-1.0462162,-0.11260578,-0.86000484,0.090359405,0.85159665,-0.13627505,0.4357157,-0.90968966,0.07191648,-0.21348332,0.2969565,-0.10838652,0.38649958,0.45634264,-0.21593389
0.104469225,-0.63581246,-0.5673112,0.67175716,-0.38082206,0.068701096,0.34109804,0.7625357,-0.47731024,0.60734,0.26758572,0.658098,0.09534663,-0.21971911,1.2689135,-0.263915
0.26047355,-0.13393456,-1.062115,0.56250656,0.42513293,-0.051569723,0.039384604,0.8814415,-0.07331391,0.22979994,0.285358,-0.21651125,0.6989289,0.006644398,-1.3716534,-0.093975455
0.14423308,-0.3757934,-0.42587525,-0.19998573,0.35532004,-0.2241534,0.052024048,0.4268981,0.08619101,0.17586815,-0.43761402,0.027702346,0.90354425,0.7471248,-1.4461349,-0.0056788027
-0.049464837,-0.6409074,-0.34492996,-0.0131679475,-0.08257532,0.16294731,-0.0480334,-0.09315996,0.23721336,0.16421577,-0.20274222,0.76737565,0.80618256,0.5774425,-1.5606438,0.2906397
-0.1401094,0.20436232,-0.84423393,-0.07924995,0.41197294,-0.33116767,-0.2336779,0.36305565,0.31240165,0.3452056,-0.427657,-1.0792747,0.61216176,-0.09244413,-0.2811649,0.4422451
-0.421629,-0.024724886,0.3031174,0.41870368,-0.25979775,0.056907058,0.75932795,0.39426363,0.46181545,-0.09255898,0.74195236,0.11615028,0.4306889,-0.35498676,-0.024436386,0.71070075
-0.93359965,0.23744977,0.12678382,-0.4578445,-0.6653993,0.31633317,-0.18447985,0.26714945,-1.0277553,-0.29946828,0.52720106,0.31631485,-0.31669527,0.101366684,-0.38468814,-0.068387665
0.046828076,-0.09152456,-0.03436178,0.5541911,0.0851956,-0.118305296,-0.4714587,0.38985735,0.07359962,0.035883907,-0.17585805,0.29143295,0.28366047,0.27239737,-1.2403564,0.38951272
-0.18026157,0.022389159,-1.4489188,-0.20821,0.4975787,-0.41635907,-0.09990085,0.13514313,0.6199779,0.058035493,-0.13100609,-1.2125317,0.5010734,-0.6349645,-0.088167705,0.11345399
-0.006475121,0.33656532,0.588511,0.49188483,0.889321,-0.47358766,0.22505122,-0.4173098,0.18188582,-0.28966424,0.028319437,0.04653225,0.19147451,0.9096355,-0.10556254,-0.19041751
0.7149191,0.668829,0.50460124,0.010486923,1.056979,-0.08021249,0.024726335,-0.38784927,-0.5419625,0.2659236,-0.40443924,-0.0009536892,0.7948039,0.45953643,0.19987743,0.59707046
0.5007443,0.13390547,0.9472071,0.29342484,0.8725897,-0.1570422,0.042645514,-0.17013507,-0.49591172,0.04475815,0.17126116,0.2736584,0.86295205,0.9621297,-0.12618558,0.04403312
0.4855595,0.084241845,0.66211504,0.3606395,1.059338,-0.08770107,-0.5585395,-0.26043546,-0.01940918,0.08487546,0.26174915,0.47965723,0.9748874,0.3760723,-0.56845677,0.41295838
0.50971013,-0.19956852,0.36005595,0.09246084,0.7590401,0.0039713085,0.05061297,-0.0519017,-0.44756067,-0.17449287,-0.29133752,0.6844325,0.87847555,0.051391006,-1.015046,0.700545
0.52087635,-0.35485876,1.057803,0.62668025,0.7932231,-0.43653095,-0.19050618,0.07549138,-0.09596981,0.5547292,-0.21145649,0.059339434,0.54359293,0.105477884,0.17205678,0.009296484
0.31913933,-0.069913834,0.4473371,0.6270845,0.38407856,-0.797049,-0.079420924,0.32230276,-0.65048206,0.8014977,0.37477994,-0.6165695,0.23927665,0.032281503,0.07398275,0.06340687
0.5536821,-0.13255346,-0.13177584,1.179179,0.7050238,-0.8345697,-0.5687885,0.92820466,-0.18953782,0.64245975,0.19247338,0.14364155,0.39075047,-0.20931807,-0.0094718635,-0.79245555
0.13701499,-0.39570153,-0.22655094,1.0823736,0.22384746,-0.37527356,0.11875509,1.0794722,-0.3357945,0.9628135,-0.008545034,-0.11046321,0.49086338,-0.5777453,0.22503251,0.19544823
-0.4328503,0.17157483,-1.6149662,0.29422387,0.5557381,-0.5426996,0.29262245,0.88137984,0.2770905,0.3683729,-0.06692805,-0.7837369,0.61171305,-0.3869322,-0.2758754,0.028468827
-0.52791417,0.43138793,0.68257785,-0.89924115,-0.20726196,0.05473807,0.10356825,0.4143386,-0.7558391,-0.27429238,-0.6208582,0.17975326,-0.01091636,-0.20877233,-0.1257363,-0.44638506
-0.5236171,0.79807967,0.9316232,0.36353165,-1.325555,0.20048043,0.14407444,0.10946241,-0.41672868,-0.62700844,0.3910227,0.16354492,0.3332374,0.25684398,-0.0045187473,0.44260508
-0.25976554,0.17414355,0.58457243,0.34987855,-1.1216456,0.51155394,0.77022594,0.58122444,0.111346304,-0.2782317,-0.066228546,0.22675718,0.35260823,-0.11165503,-0.014576212,0.13799131
0.27407855,0.15819244,0.82767946,0.21636,0.16808078,-0.2681508,0.74713814,0.62887275,0.08391841,0.48074368,-0.618163,0.0036131889,0.39432368,-0.09988782,0.21481112,0.71111476
-0.37681958,0.16473247,-1.4334829,-0.04534407,0.34986567,-0.33042508,-0.20899856,0.54122955,0.29899883,0.009481639,0.055061363,-0.7843779,0.24879646,-0.49134088,-0.6387309,0.26672322
-0.728568,1.1188356,0.33861893,0.009651743,-0.63817036,0.02073332,-0.0300624,-0.08299065,-0.94884855,-0.54358834,0.49714133,0.4702872,0.009225171,0.09403959,-0.28412637,-0.5394983
0.84165466,-0.31111962,-0.20532908,0.712242,0.52044713,-0.26373896,-0.33863556,0.1590775,-0.13514689,0.43674445,-0.14547612,0.58344036,0.70745933,0.5258037,-1.4377291,-0.06636952
-0.7864547,0.992262,0.49251455,-0.9942484,0.046245724,-0.08012908,-0.31987888,0.16966447,-1.2678224,0.11966658,0.05189684,-0.5165618,-0.33899778,0.17530906,-0.5261875,-0.83804846
-0.4713443,0.3354381,0.35670596,-0.89248395,0.256437,0.59082824,-0.040008098,0.15321903,-0.93129146,-0.3722174,0.09424388,0.2346223,-0.0698269,0.073529065,0.026039697,-0.16273727
0.39681387,-0.8296278,-0.0879765,0.12662825,0.29234114,-0.015863305,0.026476603,-0.19909038,-0.2432706,-0.053725436,-0.45221892,0.8724188,0.8354103,0.6898051,-1.4717602,-0.016325133
0.43053728,-0.28960443,-0.6754844,0.63497066,0.17926864,-0.31903285,-0.45662957,1.3482112,-0.4824423,0.4821602,-0.3776545,-0.17734489,0.9121398,-0.073941156,-0.48079482,0.06269306
-0.6985251,-0.352721,-0.7688372,0.010017961,0.3679195,0.5196362,-0.018793404,1.0794551,-0.5668684,0.07771292,-0.21183608,0.24920528,-0.040895633,-0.44022128,0.3012039,-0.47603396
0.6489927,-0.3491619,-0.20150475,0.60324186,0.2852316,-0.025499776,-0.2151014,0.6746535,-0.17716545,0.47338486,0.30563453,0.15265194,0.6934909,0.7607925,-1.1278993,-0.25275922
-0.6462082,0.333364,-0.8278285,0.40250328,0.5795273,-0.8072934,-0.24731639,1.1612253,0.30533287,-0.01221779,-0.16190583,0.08083578,0.15330842,-1.1712117,0.35295805,0.3807793
-0.6742216,0.43134215,-0.7446354,0.9686903,-0.079208605,0.117716506,-0.061752573,1.061424,-0.4167652,0.5617554,0.118878976,0.53712094,0.4089021,-0.7723244,0.3456109,0.09781616
-0.04178022,-0.096772805,-0.88255024,0.37993783,0.6226412,-0.18158153,0.07337685,1.2047788,-0.11618595,0.24354815,0.030947525,-0.015475392,0.60932857,-0.59174645,-0.34272823,0.24940851
0.21135797,-0.24949919,-0.8176311,0.066947445,0.30518913,-0.11543867,-0.70552087,-0.23254862,-0.34672475,0.159982,0.037309118,1.078252,0.60368687,0.24447486,-0.9842367,-0.1825193
-0.90008384,0.22563444,-0.12782177,-0.7172679,0.44357866,0.7494733,-0.47804278,0.6854128,-0.80943996,0.18786886,-0.28083983,0.1769034,-0.017585963,-0.2601036,0.19395806,-0.17142011
0.9948061,-0.5197376,-0.71728116,0.29027277,0.27230233,-0.22542658,-0.092362985,0.7275277,0.08831372,0.052973196,0.55302465,-0.19631249,0.6161962,0.7718312,-0.96889114,-0.092614755
0.43829897,-0.45496798,-0.6050262,0.41070417,0.17131431,-0.1776633,-0.076230764,0.39253712,-0.27173838,0.35713822,-0.11298441,0.28370893,0.7726203,0.44610748,-1.5782869,-0.027358301
-0.20185365,0.12867036,-0.36913013,0.465948,-0.03656906,-0.12547918,-0.20753838,1.0667512,-0.08779456,0.41800553,0.08459637,-0.08023597,0.30136386,-0.40978137,-0.4640917,0.2033473
-0.621575,0.34779534,-1.0585933,0.38825345,0.42859632,-0.31227624,-0.14359105,0.39896142,0.22845457,-0.095523596,-0.6827561,-1.2441008,0.20064518,0.05563967,-0.5788212,0.4797075
0.09340754,-0.09998015,-1.5045801,0.62115985,0.56196636,-0.37895435,-0.19434234,1.1605747,0.14517672,0.48193458,0.0314769,-0.42231655,0.8045005,-0.12314889,-1.198473,-0.17294839
-0.14766435,-0.06319069,-1.4106201,-0.19589119,0.7411491,-0.49272692,-0.29325783,0.453071,0.3784333,0.34334338,-0.27078637,-1.240751,0.4547452,-0.3288067,-0.18228725,-0.25299165
-0.14628214,0.10125042,-0.6634911,0.9199619,0.06983112,-0.07442123,0.14082861,1.0961382,0.025472727,0.35462236,0.14446272,0.62626684,0.17154628,-0.87979496,-0.03725399,-0.08325307
-0.9607706,0.5789268,-0.29688433,-0.70153755,0.3165485,0.3513416,-0.48897982,0.30161923,-0.8582821,0.1329402,-0.08353974,-0.10372564,-0.020974666,-0.1606943,0.12674686,-0.41941375
-0.07465334,-0.74161154,-0.43180573,-0.63342315,0.39954257,0.5346578,0.3711057,0.40538037,-0.64535505,0.3344305,-0.43764874,0.24397898,0.026561854,0.039296076,0.45899552,-0.23020124
-0.15299198,-0.52650607,0.6498665,-0.7771525,0.37012857,0.753779,-0.33414125,0.28802866,-0.81516635,-0.28166926,0.40579715,-0.39996502,0.08508234,-0.13824153,0.38825908,0.1067368
-0.12764102,-1.0049766,0.11291319,-1.2784755,0.18951356,0.84428066,-0.16743997,0.38157675,-0.99500346,0.36368406,-0.037798885,-0.3467077,-0.024984295,0.35275957,0.2576191,0.13572174
-0.031132475,0.51354533,0.71482646,1.0298365,-1.6087772,0.68099296,0.24208301,0.17706946,-0.573738,-0.7680006,0.06316541,0.099015765,0.5010058,0.11652699,-0.19188172,-0.27186906
0.15360214,-0.050812654,0.48637983,0.75417846,-1.1324908,0.55479425,-0.28839904,-0.2109929,-0.2847112,-0.6271262,-0.29941013,-0.031694785,0.5670925,-0.06635242,0.11830304,-0.17360653
0.2668954,-0.286159,0.38445848,0.027626991,-0.7307216,0.5605906,0.066922605,-0.42648137,0.04863324,-0.71479,-0.56843483,-0.483022,0.8332549,0.30720517,0.025536567,0.31916454
-0.1098791,0.1639663,0.073446244,0.10325007,-0.38626203,0.49824488,-0.09085433,-0.5698668,0.3640293,-0.23772949,-0.1888925,-0.38088727,0.5458559,0.3728286,0.101788536,-0.8299602
-0.13355495,0.0072846375,0.7285128,-0.2664985,-0.3100086,0.4529087,0.09301321,-0.3726151,0.40543562,-0.485896,0.45068157,-0.96564996,0.869381,0.7885763,0.2342225,0.43497315
-0.79912734,0.11710812,0.45552284,-0.4140117,-0.11049491,0.107105896,0.109487504,-0.02026156,1.2939532,-0.22775322,-0.08182357,-0.80420786,1.114424,1.0200893,0.68925583,0.5535507
-0.12570411,0.4508196,-0.3552584,-0.104166955,0.201123,0.030330991,0.49120408,0.019896,0.8167442,-0.24502715,-0.3021515,-1.6724684,0.7878605,0.03688523,0.34801072,-0.12174545
-1.0887893,0.22519614,0.35350809,-0.38191876,-0.03672085,-0.26928437,-0.11458355,0.38178682,1.0836151,-0.17546679,-0.37864032,-0.20279855,0.6875067,0.33020094,0.40734446,0.35092074
-1.58168,0.41605532,0.32166007,-0.4872215,0.03599823,-0.33575284,0.17285572,0.39839944,1.2806665,0.30019647,0.19483697,0.2729386,0.43987072,0.31097835,0.65756094,0.11721443
-1.6397644,0.5480954,0.08995245,-0.37525755,-0.37321472,-0.5073897,-0.36289284,0.55926406,1.0284986,0.008612633,-0.12140244,0.5788379,0.33293003,-0.23892397,0.6359638,-0.3875992
-1.1822908,0.6829462,0.30116996,-0.4310634,-0.3157681,-0.34925446,-0.21455003,0.6926285,0.14223841,-0.17835309,0.234478,0.22709826,0.07694415,0.30490226,0.10486091,0.07414077
-1.3753164,0.84276706,0.2631922,-0.25383332,-0.6098324,-0.16805387,-0.092849016,0.624348,-0.076665245,-0.076350756,-0.2313635,0.6572459,-0.06013836,-0.033693954,0.10040372,-0.09283783
-0.8901275,0.63606167,-0.16889971,-0.09044446,-0.89480424,-0.14557078,0.20186055,0.3634388,-0.38761938,0.09484291,-0.20253249,-0.09128639,0.2431443,0.64678144,-0.104603134,-0.56932735
-0.08594255,0.072998784,-0.34926456,-0.14961722,-0.29700503,-0.19748029,0.5675433,-0.37066364,0.9757079,-0.29048896,-0.36269122,-1.22586,0.51086193,-0.10748747,0.21036059,-1.0565431
0.0040881336,-0.45702192,-0.16341764,-0.8530483,-0.07190761,0.5240263,-0.12933034,0.3937778,-0.5644905,-0.18715607,0.57130706,-0.21239144,0.147385,0.7901646,0.1567631,-0.109277144
-0.50308347,0.56377333,0.24659255,-0.8824073,0.34314528,0.20768876,0.09811194,0.38073814,-1.309448,0.17667511,-0.17566586,-0.63451385,-0.11039768,-0.3919107,-0.3132396,-0.31354737
0.39085203,-1.1944742,0.02658575,-0.8960415,-0.12699279,0.39256513,0.33594474,0.18470082,-0.82367676,0.43868616,-0.16347173,0.34847522,-0.085678734,0.2255784,0.4815789,-0.17084488
0.4839715,-1.0425229,-1.4674191,-0.65880257,0.6618693,-0.43874297,0.78517145,0.36770907,0.4781896,0.6960047,-0.22223352,-0.21307194,0.90960836,0.06682164,0.6812135,0.32896796
0.36150938,-1.066565,0.23717453,-0.65432394,-0.038560748,0.5525958,-0.40458897,0.0040001124,-0.36643142,-0.06862834,-0.14878584,0.39308152,0.23771526,0.38957202,0.5979422,-0.27470088
-0.25841928,-0.7947925,-0.05265984,-0.524118,0.34819692,0.8096024,0.039994698,0.44478986,-1.000012,0.13501903,-0.24292752,0.15779479,-0.019488677,0.14247233,0.49938357,0.5659731
0.52417207,-0.7408547,0.28166825,-0.74566436,-0.07212144,0.48808897,0.57825524,-0.05079077,-0.5084754,0.22465792,-0.3238884,0.08198255,-0.15025347,0.19826941,0.42428702,0.07794363
-0.10576177,-0.766391,-0.46862304,-0.75336456,0.30867946,0.74421376,0.0682421,0.03249021,-0.0892981,0.09716436,0.050275348,-0.240573,0.021160103,0.33440924,-0.0940367,0.65200645
-0.8633142,0.47113574,0.22292408,0.13783668,-0.5342809,-0.1488801,-0.3840006,-0.17015965,-0.30952045,-0.24875432,0.398587,0.40145367,0.35804272,-0.79867065,-0.3014748,-0.031905774
-0.7516504,1.0163406,0.6525347,0.30140972,-0.92122126,-0.08375759,0.1533121,0.48593706,-0.40775138,-0.19534224,0.2405361,0.43202886,-0.26855806,0.20360647,-0.35798526,-0.45670098
-0.8069938,0.873524,0.37358475,-0.06640001,-0.027747989,-0.103215694,-0.09158655,0.16053453,-0.8964907,-0.60060143,0.4757601,0.69998324,-0.12979783,0.48564017,-0.040711142,-0.21062934
-0.399088,0.45200673,0.3869009,0.3283912,-0.08733243,0.30687296,-0.39136165,-0.6122809,0.55136764,0.028406367,1.1963823,-0.5877613,0.83391017,0.52171534,0.35233843,-0.839083
-0.38381785,0.3246875,0.6574175,-0.17890516,-0.3993409,0.4318515,-0.34382272,-0.0707664,0.880856,-0.21854992,0.42775673,-0.8901143,1.0432854,1.0164697,0.2031386,-0.30154347
