0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.36186305,1.2654582,0.16190124,0.16692877,-0.39459383,-0.06404385,-0.1112359,-0.30424547,0.7507185,0.45818704,-0.11718713,0.5552224,-0.50152344,-0.036929443,0.37034187,-0.24092695,0.042691737,-0.23630868,-0.13770178,0.17261639,0.28780308,-0.10578136,0.27763414,0.31011817,0.15893762,0.15487498,0.61970115,0.14134724,0.08677173,-0.548129,-0.17750904,-0.27984735,-0.18954286,0.30224347,0.23428135,-0.50817394,-0.17758247,0.3407706,0.09291003,0.4540233,-0.30096117,0.2979973,0.20668985,-0.3263343,0.038711883,-0.21059489,0.07653175,-0.20866503,-0.30096227,-0.20578815,0.18418248,-0.26033002,0.31137654,-0.57441306,0.19764453,-0.39355922,-0.4296327,-0.18939552,0.30807188,-1.0591915,-0.51762295,0.14841482,0.24935223,0.46676892,-0.101449,0.15370384,0.029588602,-0.07247344,-0.0187921,-0.06618442,-0.87906957,0.32680172,-0.53971195,-0.5472474,-0.36234486,0.21322694,0.36744684,0.18001571,-0.58825505,0.7791117,0.3389165,0.31634519,-0.56776035,-0.271127,0.3910567,-0.25094318,-0.5758682,-0.32973444,-0.2087622,-0.20683047,0.0022173598,-0.55391574,0.59782195,-0.27216405,0.4337465,-0.17383282,-0.60897064,0.0051556937,-0.6147966,0.27720052,-0.049036205,-0.634899,-0.5713376,-0.49135822,-0.007853877,0.25523636,0.33149743,0.28089157,0.17234099,-0.18287611,0.5170541,-0.13395384,-0.030044124,1.024734,-0.09783873,-0.101574734,0.15581094,-0.3209812,-0.10958485,0.5278218,-0.26119742,0.36653572,0.16921943,0.34971562,-0.55308515,0.07499297,0.11024566,-0.3945583
0.031412996,-0.50127566,-0.7886399,0.47170636,-0.13859166,-0.2502349,-0.3703726,0.31105232,0.1909626,-0.36552992,0.25673273,0.07031874,0.67407507,0.2263641,-0.5818262,0.35990676,-0.6509129,-1.033388,0.6522312,-0.022037154,-0.42962974,-0.49316993,0.03428054,0.5030666,-0.24198405,0.5121132,0.29082143,0.15962325,-0.7593037,-0.4356505,-0.48379013,0.31609806,0.18439831,-0.18892246,-0.009351103,0.79624534,-0.18540053,-0.094087094,-0.26250714,-0.77909076,-0.16147345,0.37861076,-0.24566624,-0.51924926,0.16651349,0.4685964,0.16386919,0.38048804,-0.3480799,0.05773756,0.047285147,0.15179819,-0.054151505,-0.1745752,-0.71467274,0.20886686,0.8459025,-0.11715791,0.20821816,-0.35297203,-0.24133116,0.21575022,-0.56579053,1.0810069,-0.892939,-0.23531742,0.17328897,0.37807944,0.18490955,0.47744125,-0.15076861,0.38375708,-0.16344331,0.3698279,0.18053347,-0.5933227,0.09619868,0.096255414,-0.10283539,0.10743452,0.22566038,0.1344744,0.1466727,0.7613402,-0.19097857,0.5718193,0.030467665,0.35555482,0.2537105,0.31690562,0.8337454,-0.3018916,-0.26397616,-0.020256806,-0.10176396,-0.06894355,-0.7006598,-0.09020048,0.12177585,0.8353101,0.027053267,-0.2897256,-0.36843595,-0.1804978,-0.19634572,-0.7258689,-0.9515159,-0.38188615,-0.105037965,-0.7294924,-0.17308706,0.055908345,0.91815555,0.23059854,-0.2615575,0.14551017,0.4522186,0.58702874,-0.05529587,0.5758885,-0.18276645,0.37365204,-0.341828,0.58842987,0.23774767,-0.15572105,0.24980274,0.07493249
-0.68997306,-0.18869635,0.14457378,0.1853813,-0.5926276,-0.3851441,0.7967478,-0.18881035,0.6110512,0.38037193,-0.3922176,0.42768565,-0.85577005,-0.121489346,0.4868474,-0.17292392,-0.5692799,-0.30815795,0.023870727,0.010465793,-0.38572946,-0.82594275,0.088827625,-0.1518451,-0.20306705,-0.3008506,0.11270185,0.19971015,-0.43152446,0.10896748,0.11642413,0.84798706,-0.05694391,0.42448395,-0.07326966,-0.08859788,0.07516266,-0.43241,-0.039543144,0.28397703,-0.31342462,0.17867914,0.29496628,-0.1747596,0.01798239,-0.107905775,-0.6056232,-0.30742243,0.012134492,-0.59955895,-0.17249772,-0.7437289,-0.004762545,-0.20496781,0.2986769,0.4734887,-0.11748243,0.26599318,0.0808102,-0.57427096,0.53273404,0.5055133,0.1934493,-0.38358337,-0.42984366,-0.4869001,0.6025806,0.37576514,0.10676508,-0.107709534,0.022852354,0.31851545,0.09931713,-0.40576476,-0.005241275,0.010868944,0.26726645,-0.462574,-0.22198474,0.09351603,-0.13344419,0.18185571,-0.2288875,-0.49689645,-0.82181334,0.40460503,-0.3081104,0.27143434,0.38901046,-0.048030827,0.117784426,0.18287677,-0.03793838,-0.15010089,0.36562574,0.06729477,-0.11960371,-0.37293446,0.13930373,0.90070754,-0.18173055,-0.44088435,-0.26080632,-0.19598237,0.3272954,0.35731667,0.18618374,0.4595845,0.023437385,0.20477825,0.18579322,0.057577528,-0.1380538,0.025241246,0.51129127,-0.2482795,-0.44138822,-0.12115801,-0.085114226,0.6423713,0.15734278,0.584761,0.4660539,0.3780952,0.08177702,-0.29245678,0.15017462,-0.1901709
0.7777738,0.49473447,-0.03510746,0.2886305,-0.0028542848,-0.081303015,-0.4355343,0.1669008,-0.03631889,-0.6175083,-0.40360332,0.29090625,-0.43454534,-0.32262582,0.76968825,-0.1392085,-0.55680877,0.010210887,0.24991216,-0.41444808,-0.013139682,0.12764484,0.06487973,-0.20640297,-0.24524002,0.21015286,0.30729228,0.29118878,0.29848337,-0.14154105,-0.10861249,-0.082625784,0.22061159,0.36584732,0.14738694,0.77589685,-0.019332435,-0.33728045,0.21386744,-0.87810594,0.115762405,0.16060314,-0.0033735223,0.22052225,0.04832027,0.726833,0.07974011,0.21198629,0.15342197,0.40199846,0.18012637,0.15982887,-0.37179765,-0.11589545,-0.10434222,0.01116948,-0.02044727,0.39461687,-0.09574156,-0.16312689,-0.019690832,0.19597687,0.601482,-0.33127737,0.082530916,-0.20698917,0.030401902,0.28928947,-0.38009334,0.70691836,-0.10891847,-0.2456317,0.45694762,0.40163615,0.26297247,0.14881411,-0.08647246,-0.40707934,-0.40427744,0.004551947,-0.3365264,0.346371,-0.3807578,-0.35143942,0.12305768,-0.10501656,0.07555789,-0.06765701,-0.2343351,0.08486618,0.13545716,-0.04693053,-0.12556931,-0.03522429,-0.11621438,0.4505389,-0.17168355,-0.21593623,-0.34990135,-0.2777688,-0.07243159,-0.41146052,-0.08135798,0.17438401,0.3245659,0.58524394,-0.21906672,-0.13459909,0.12129857,-0.21969026,0.36104074,0.33479804,0.1385663,-0.49501413,-0.35786617,-0.09222202,0.10782205,-0.5812108,-0.22083028,-0.18660802,-0.29247442,0.13188761,0.17191742,0.35995442,0.4420789,-0.22012365,0.24942605,0.49751446
-0.075427026,0.0051576644,0.03449235,0.65172386,0.15129778,-0.17995028,-0.3112169,0.003115179,0.13099137,-0.39248592,0.06965999,0.03705313,-0.4018243,0.30049568,0.2709496,0.026570596,-0.3484397,0.2169587,0.23260763,-0.30741832,0.0145591535,0.2345846,0.1787025,0.06426389,0.040311545,0.33702958,-0.56333965,0.2763809,-0.14922608,0.6162939,-0.24238363,-0.086042285,-0.15657726,-0.36905074,-0.42053458,1.1438127,-0.22865815,-0.09669164,0.13003358,-0.08277354,-0.13553286,0.4337718,-0.03671611,0.14762077,-0.08640567,-0.1314112,-0.16394274,-0.03626184,-0.08968692,-0.0008408278,-0.25765437,0.3541393,-0.2593084,0.042727716,-0.13073827,0.082312524,0.38824642,-0.08518383,-0.023852125,-0.4747813,0.029657362,0.5126946,0.1304254,-0.26539448,0.055315137,-0.55535114,0.42550594,-0.009207219,-0.24866955,-0.13264543,0.22634351,0.37381122,0.18558116,-0.059370235,-0.22082597,0.13220297,-0.00082222,-0.17814381,-0.33488983,-0.108386196,-0.11434761,0.004606098,-0.15369546,0.1982901,0.15846868,-0.46109366,-0.4704139,-0.025319897,-0.05827208,-0.12201111,-0.1542956,0.37126285,0.15421024,-0.06344308,0.39892608,0.27729005,-0.5764147,-0.022296665,0.12642732,0.16238326,-0.041514266,-0.41131687,-0.0733771,0.09511053,0.10444337,-0.079595484,-0.042738438,-0.047002107,-0.16465972,-0.20672257,0.15471199,-0.19346502,-0.042822987,0.18960904,-0.30579582,-0.07088728,0.4691406,-0.34548283,-0.3610859,0.7760812,0.30787334,0.25852236,-0.49413717,0.39265475,0.017468944,-0.011558622,0.22212608,0.03926319
0.2181047,-0.25674284,0.29213953,0.4825284,-0.063112274,-0.3818149,0.44519797,-0.04192743,0.33818227,-0.32196173,0.05634179,0.38443998,0.13456324,-0.36737025,-0.18041763,0.3925414,-0.15116292,-0.71935767,0.123918205,0.11232521,0.32082623,-0.008313797,0.22925907,0.44156933,0.25396007,0.52550316,-0.6253857,0.31377172,-0.1731887,-0.275015,0.07534065,-0.37433735,-0.12834509,-0.53409,0.13882127,0.6669183,0.019057775,-0.68493134,-0.1394381,-0.03136827,0.14171198,-0.22751553,0.11776484,0.32903636,-0.30583948,-0.37263703,-0.22625996,-0.39683795,-0.07686186,0.034767598,0.32108164,0.4063734,0.5025011,0.030036248,-0.27157393,0.1642066,-0.7073037,-0.7195187,0.22109461,-0.2798323,0.13491464,0.22564158,0.13725446,0.2679011,0.52597773,-0.34858257,0.5355022,-0.28617206,0.05113201,-0.18304762,0.061251655,0.079205066,-0.2633941,-0.09244414,-0.21518598,0.020083763,-0.34033704,0.11993924,-0.11005051,0.023658775,0.24745211,0.16717637,0.1491707,0.4327104,-0.63139915,-0.04960218,0.31912285,0.27776325,0.13358128,-0.3662043,0.23274222,-0.15990059,-0.17123225,-0.3367532,0.5112525,0.19556254,-0.4877653,-0.12303597,-0.52886677,0.31207305,0.07409155,-0.33632788,-0.50778323,-0.13778464,-0.08310825,0.19634235,-0.012930654,-0.22149372,-0.51998824,-0.40118763,-0.02527687,-0.3675066,0.035633437,0.15307648,0.2203916,0.23284295,0.41836712,0.010811746,0.4355724,0.33324876,-0.042331874,-0.09000602,-0.012098655,0.51531756,-0.23606077,-0.17655921,0.052722327,-0.34533522
0.5772932,0.16870503,-0.20242907,-0.0068383366,0.00470037,0.04426396,-0.3037253,-0.27087417,-0.10989708,-0.07262448,-0.5504266,-0.12265187,0.03810416,0.55643094,0.36828014,0.03821317,-0.060943216,0.7459224,0.025449827,-0.08579667,0.5034855,0.20288661,0.41115794,-0.18153849,-0.29790047,0.09449063,0.048222393,-0.14612052,-0.25033838,-0.3065256,0.34187958,-0.34795249,-0.39438748,0.42343843,-0.20062825,0.80768883,-0.9938462,0.15417776,0.18670143,-0.39150017,-0.054083288,0.3836924,0.59363335,-0.013150558,0.21632999,0.3367052,-0.47098336,-0.17538199,0.28333214,0.21234259,-0.6609695,0.17435308,0.15106317,-0.009081051,-0.12423523,-0.17045397,-0.51500666,0.23031653,0.42584747,-0.38646257,-0.0792533,0.60049003,0.43124852,-0.41443893,0.6529496,0.1374532,0.088491604,0.5164329,-0.50752205,-0.015296888,-0.3488081,0.2852538,0.014520451,0.11668542,-0.044429228,-0.030429367,-0.24853429,0.040159672,0.28384256,-0.3483077,0.12802409,1.077851,0.5035002,-0.23530701,-0.14844964,0.22193936,-0.10519071,-0.48881096,0.16219929,-0.49681336,-0.4146674,-0.1393788,-0.11058645,0.2696823,0.42685258,0.08312694,0.07323219,0.4020208,-0.3408586,-0.6066058,-0.33994865,0.37590626,-0.23482776,0.5431845,0.4670027,-0.22596103,0.085714996,-0.20198703,0.06632997,-0.6693232,-0.102760695,-0.112504855,0.037887298,-0.042419888,0.5133067,0.061813295,-0.20259757,-0.062104814,-0.25049886,0.040876053,0.042880535,0.39966804,-0.14258948,0.3927752,-0.041075297,-0.59782344,-0.5531439,0.013146322
0.5433177,0.20282543,0.29736733,-0.17165132,0.45947996,-0.09249906,0.24641448,0.4352604,0.024221916,0.6735624,-0.6311021,0.26019976,0.7215126,-0.06834778,-0.062347237,-1.0048239,0.2843296,0.04006631,-0.44540006,-0.56495607,-0.5674434,-0.11682296,0.3655684,-0.041816518,-0.23969874,0.077788256,-0.20256297,-0.17401107,0.1442117,-0.23076676,-0.47129613,-0.37765947,-0.15199184,-0.15696965,-0.014897299,-0.028516196,0.036509283,0.29604748,-0.008206798,0.13547161,-0.6195503,-0.19173092,-0.096377105,-0.13764319,0.9432565,0.034620386,0.22042242,0.5022648,0.57900655,-0.42434537,0.81369936,0.38189617,0.1150064,-0.15559776,-0.58531463,-0.20084924,-0.31198788,-0.5902752,-0.5589949,-0.32375666,-0.17288117,-0.57363516,0.17714359,-0.06450423,0.3487562,0.8031269,0.19067705,-0.14362444,0.42793658,-0.08017627,0.3809298,-0.5105573,-0.20569846,-0.09826135,0.18318556,-0.11957866,0.06777962,0.32703525,0.15522169,0.036597617,0.6220794,0.047450025,0.1544182,0.20574743,0.5601495,0.09646559,-0.124895394,0.31718132,0.35402665,-0.16310684,-0.46572974,-0.83245194,0.026641443,0.4910192,0.13913363,1.016873,-0.0736876,0.1597228,0.46800983,-0.37085736,0.064563036,-0.3281765,-0.040486526,0.114394456,-0.24089462,-0.5084555,-0.58168733,0.035362326,0.36691722,0.05441048,-0.4430601,0.6061307,-0.28512797,-0.21388683,0.182677,0.08045548,-0.054540493,0.31867927,-0.51065344,0.015567071,-0.14109275,-0.5370029,-0.36030838,-0.5813014,-0.3811829,-0.44629872,0.5623537,-0.2485374
0.22084463,-0.21004435,-1.0818884,-0.2713099,0.23997918,0.5311208,-0.13684207,-0.26566717,-0.43800485,-0.7221019,-0.07586421,0.048331663,-0.59716487,0.4454266,-0.55307066,-0.51558506,-0.20280066,-0.23421417,0.17806815,0.027651303,-0.17200205,0.045444883,0.47982207,-0.03269313,-0.1217033,0.64181566,0.040574286,-0.36340743,0.020735333,0.08490978,0.7576119,-0.5902974,0.070577,0.21125008,0.23247248,0.39080665,-0.18911335,-0.032076027,-0.3215203,-0.5561561,0.34532878,-0.078340344,-0.28132036,-0.3815793,0.5860906,0.12904483,0.08364367,-0.20562701,0.24993028,0.4853551,0.18646637,-0.46663976,0.22318566,-0.30576673,0.10484994,-0.15545397,0.30614096,0.52459234,0.02417852,0.6938184,-0.13087603,0.7100605,0.018053563,0.36566737,0.97218376,-0.16441388,-0.05041331,0.19215117,0.033191,0.60599697,0.23236671,-0.09176862,0.26920816,-0.2894672,-0.20545727,-0.31069103,-0.20625086,0.02195783,-0.038667575,-0.09760857,0.5026034,0.5084371,0.089824215,-0.13475266,-0.38786906,-0.36004242,-0.5210015,0.05120667,-0.6556702,0.012508884,-0.10824057,0.0975619,-0.20806903,0.19184032,0.58829194,0.020272762,0.38453048,0.16568734,0.078988805,-0.47404835,-0.043916978,0.056731604,-0.21767925,0.40490332,0.24765755,-0.2293387,0.28861433,0.3226787,0.5030817,0.29956213,0.13560028,-0.25831088,-0.42193305,0.36387008,0.10376139,0.13341555,0.7857539,0.06979007,-0.38509753,-0.7516401,-0.1287915,1.1005259,-0.055704072,0.7428273,0.3291756,-0.41475737,0.45256162,0.034188338
-0.116891816,-0.5120849,0.4731331,-0.17280659,-0.12984176,0.29946116,-0.15640903,-0.15549426,-0.08534454,-0.30482003,-0.1817199,0.21621153,0.17130023,-0.41580504,-0.1641258,-0.15222126,-0.32897687,0.00076986104,-0.0027329326,-0.39901266,-0.5998207,0.0006927643,-0.10396919,0.30857226,0.43517688,0.5443452,-0.045277085,-0.18021898,-0.23478627,0.078228906,0.6489729,-0.43653423,-0.086271815,0.42910925,0.25257695,-0.40954027,-0.005216405,0.21399783,-0.22557467,0.051122434,-0.16808769,-0.18807739,0.47059336,-0.5441917,0.35736144,0.32154033,0.05198709,0.19568022,0.15854697,0.2750978,-0.58859426,-0.30339932,-0.23515807,0.19796613,-0.06795929,-0.086707234,-0.058765184,-0.76289856,-0.44784743,-0.028649881,-0.53066176,1.1753285,0.132644,0.1463771,0.4381181,0.04078935,-0.66494536,0.052483916,0.053946234,0.0033388138,0.022165,-0.030027471,-0.7597611,0.1265908,0.10021721,0.04499452,-0.011100803,-0.6879314,-0.035145216,0.12506273,0.06330584,0.20002435,-0.13083479,-0.20754921,-0.79199845,0.22039649,0.024717424,0.38632116,-0.0073212385,-0.31982377,-0.24582815,-0.11620275,-0.24482012,0.11627539,-0.32643387,0.21363156,0.1276016,-0.12278854,0.19778535,-0.81992936,0.49535808,-0.07183165,-0.44402254,0.33717215,-0.015816793,0.29783833,0.14816134,-0.38158008,0.5099838,-0.21945189,-0.20864575,-0.15553357,-0.1543665,0.4287919,-0.61121637,0.50828767,-0.33054215,0.2574533,-0.0635039,-0.5607816,0.13720113,0.43332046,0.07689652,-0.48165375,-0.10078645,0.3522388,0.5690682,0.0050399955
0.4177027,-0.13310277,-0.16960008,0.47370532,-0.48319644,0.24569488,-0.3544158,-0.39362076,0.19838308,0.13913427,-0.28529266,0.14930175,0.37282684,0.8545366,-0.5489155,-0.28649086,-0.21170229,0.210286,0.28208733,-0.3502103,-0.57192147,0.06411755,0.56765735,0.15763065,0.22041807,-0.15340935,-0.50359,-0.36082226,0.4141196,0.04663545,0.12545958,0.06633173,0.113751344,0.08533816,0.49970943,-0.3911854,-0.27620703,-0.26664376,-0.74245286,-0.55403924,-0.19721112,0.62117946,-0.37880313,-0.43998843,-0.1782848,-0.53841895,0.16405083,-0.6954254,-0.7707529,0.03698267,0.24764206,0.43169552,0.09208675,0.5241759,0.23307875,0.0763321,-0.81803393,-0.8105069,0.025845557,0.6256797,-0.05587847,0.9968179,0.59096164,0.25956896,-0.02325692,0.21872352,-0.111197144,0.43788087,-0.16746846,-0.52251786,0.65151596,-0.52821285,0.006367825,-0.3406899,0.35981038,-0.16887273,0.3481435,-0.009157538,0.58613545,0.16804624,-0.14160147,-0.42033076,0.26366657,-0.049406156,0.11043623,0.39984924,0.6382538,0.29858187,0.4921023,-0.49141034,-0.07602373,-0.40427497,0.80060655,0.3767636,-0.15994294,-0.23492822,0.08418444,0.58359736,0.48581403,-0.12595798,1.2614796,-0.30459687,-0.49994004,-0.4522587,0.03231719,-0.04107973,0.8794694,-0.042978242,0.022726908,-0.27202544,0.5462126,0.3531927,0.11979851,0.2786705,0.21065727,0.28842643,-0.18487324,-0.23959275,0.27708763,0.14165494,0.5699368,0.15215237,0.6319814,-0.02216652,0.38523477,-0.06339365,0.6173755,0.20753945
0.061159387,-0.16918276,-0.32575345,-0.040586792,-0.7117725,0.654457,0.5465957,-0.45830962,-0.16419305,0.4440011,0.79532844,0.3454314,0.19292454,-0.41245493,0.42672357,-0.03524729,-0.46021968,0.060835607,-0.0188207,-0.29002333,-0.51431686,0.12626056,-0.40915102,0.19368878,0.4165592,0.49031642,0.70944047,0.019646853,0.057329625,-0.31919372,0.33269313,0.5898245,-0.2655224,0.2897504,-0.2546672,-0.2817011,-0.22472951,-0.34563717,-0.10194192,0.15127896,0.24210316,-0.12969536,-0.56656843,-0.18447158,-0.20886639,-0.031158041,-0.3443566,-0.19574335,0.4098893,0.17151995,-0.4128908,0.24920551,0.17269276,-0.9659278,-0.12499243,0.29106218,0.40094906,-0.40776435,0.3696522,0.68779665,0.2833493,0.28810996,0.18742934,-0.5745778,0.11745283,0.079972416,-0.12042837,-0.6406576,0.28132194,0.23503515,-0.24621224,-0.009752277,0.16177061,-0.4834304,0.38374668,-0.87300956,-0.4328317,0.020243049,-0.14468485,0.09993764,-0.05084479,-0.17057225,-0.59027636,0.43003625,-0.30318213,0.28212738,-0.6330546,-0.49430275,0.114076376,0.0061336085,0.32348886,0.41169667,0.47857058,-0.04860384,0.17877594,-0.064556584,-0.7090001,0.084575534,-0.017502442,0.7929806,0.48718166,-0.011127448,-0.014415175,-0.2371472,0.5006167,0.07516122,-0.11844064,0.12961069,-0.35972905,0.011810057,-0.16188654,-0.6973242,-0.12088435,-0.0385689,0.39144027,-0.18179439,0.12848935,-0.28460717,-0.043879677,0.05943562,0.20810452,-0.22875646,0.27421078,0.18825594,0.28283942,-0.44890046,-0.21402681,-0.100799814
-0.1368107,-0.12939398,0.053335253,-0.41334733,-0.5569909,0.2791201,-0.47673455,-0.19356914,0.12108017,0.15679426,0.048555918,0.12754032,0.23894052,0.1579167,-0.42684898,0.08968902,0.03750974,0.32550484,0.41163307,-0.30279592,0.12938406,-0.11539523,0.25963926,-0.08393657,-0.16672437,-0.09741908,0.4245819,-0.5888255,0.04467946,0.104886994,0.32022718,0.32279634,-0.23569702,0.16643016,0.24818708,-0.48440605,-0.42068535,-0.19467622,-0.15910795,0.0128956735,-0.28865007,0.29390675,0.017890861,0.25383675,0.044159614,0.18643095,-0.13098581,0.001984966,0.11030187,-0.45746496,0.13792434,-0.63844836,-0.08778081,0.062196814,0.05103705,0.023601696,0.13135609,0.0015127063,0.19596165,0.17243388,0.30583727,-0.36022627,-0.042433053,0.4041491,-0.266519,0.3881958,0.193299,-0.25771362,-0.42150325,-0.0009999648,0.033005312,0.31254494,-0.064395174,-0.17194143,-0.35330892,0.1264717,0.041705452,-0.28009745,-0.052634392,-0.04798526,0.3928358,0.66915405,-0.10492472,0.13072711,-0.34115365,0.15259895,0.25958383,-0.40694052,0.12003374,-0.15312947,-0.011903528,-0.12515515,0.27870664,0.10670428,-0.14723176,-0.0916346,0.21611398,0.19367704,0.124873556,0.6361835,0.39929962,0.14023782,0.39245683,0.0916904,-0.042779945,-0.26038337,0.09728654,-0.015113413,-0.06939398,-0.038239166,0.13727888,0.17121334,-0.2851678,0.4074572,0.24759464,-0.43088233,-0.025719026,-0.07924481,-0.111040495,0.04049872,-0.0022071153,0.5776911,0.48914382,0.061649054,-0.051563233,-0.10173038,0.017444996,-0.50708574
0.49711412,0.19336626,-0.5308163,-0.2884458,-0.10513892,0.26182815,-0.2664025,-0.007581353,0.005758904,-0.151499,0.012288183,0.25380987,-0.64313436,0.4211678,0.36925578,-0.4416366,-0.102102086,-0.72480625,0.1607571,0.46729583,-0.34521693,-0.3241724,0.051144198,-0.29178044,0.13323906,0.7902436,0.42441013,-0.095861174,0.6645075,-0.39002788,0.23826677,0.56112796,0.15272725,-0.29087478,0.16993994,0.038224638,0.0050788075,-0.14441665,0.37615094,-0.016309828,-0.6089518,0.23053202,0.38909125,-0.44073668,-0.12472022,0.01987185,-0.2774744,-0.37415946,0.078462906,0.25757733,0.100353,0.31350565,0.60043883,0.20815998,0.2690122,-0.15115103,0.106709406,0.13817799,0.14233762,0.22842517,-0.27809268,-0.22141999,0.017770544,0.017200857,-0.47325647,-0.00077066943,0.39004734,-0.6060939,-0.17744192,-0.3809552,0.30200097,-0.7172049,-0.5186281,-0.3093437,-0.58032113,-0.012305697,0.09094298,0.11186597,0.1019911,0.28564146,-0.17457478,0.41743964,0.18006073,0.34040856,0.60517526,0.14785205,-0.09913559,-0.0846393,0.19938876,-0.14840794,-0.09883205,0.24898049,-0.10803618,-0.34637502,0.3534177,-0.08006014,0.055891514,-0.23807342,-0.244252,0.47200665,0.048703253,0.09380668,0.19422056,-0.24343944,-0.27345127,0.2893707,0.5623723,-0.062832505,0.1513257,0.124074616,0.1789651,-0.36632013,-0.38614088,0.8957362,0.022605374,-0.18748525,0.16946015,-0.4543128,-0.23005897,0.17560133,0.054528862,-0.4283992,0.22656395,0.09763417,-0.56093955,0.30885565,0.19137678,0.27066526
0.28795618,0.26844156,-0.12997742,0.1574451,0.17151757,-0.4551006,0.22456497,0.36332303,-0.011431031,-0.5036325,0.7619896,0.17626047,0.056466624,-0.12958255,0.06522677,-0.6037663,0.19402684,-0.33084708,0.42939463,0.11003238,-0.05749374,-0.23482986,0.3261764,-0.48810643,-0.11346021,0.20054722,-0.07871291,0.06965765,0.14552005,0.6839388,-0.17402892,-0.32112822,0.6398863,-0.12653396,0.5373021,0.15284888,-0.351753,-0.25584096,-0.012066841,-0.2043077,0.6248574,0.17001958,0.15248719,0.14069429,-0.028702248,0.1275451,0.009928292,-0.07508489,-0.12162458,0.10696655,0.60344726,-0.38812232,-0.08961247,-0.4394315,-0.45950878,0.21526174,0.38804317,-0.58965576,-0.30743042,0.48249772,0.18714957,-0.96377116,0.24269366,-0.38025126,-0.37579802,-0.41681612,-0.06860526,0.2760868,0.29502818,0.051962122,-0.04353085,0.4663485,-0.10660343,0.21418042,-0.06530154,-0.03145902,-0.63656485,0.07803522,0.3734876,-0.042348966,0.39486343,0.24544212,0.12512243,0.24663039,0.04130874,-0.20661867,0.3436998,0.43305153,-0.36309975,-0.22616047,0.026348189,0.3817154,0.16448364,0.082442336,-0.54508024,0.419648,-0.015882745,0.40549818,0.45162424,0.13784657,0.45509785,0.07459848,0.65392643,0.49192947,0.2660257,-0.38356707,0.059360437,0.11671576,0.4233731,-0.042650584,-0.5718198,-0.6094691,0.3051752,0.0016135275,0.3309865,0.6465797,0.34541327,-0.09472087,0.15166622,0.5538649,-0.26907602,-0.016715348,0.29714483,-0.18929978,0.06790758,0.015112877,-0.1745154,0.045029007
