0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.14138797,0.048082765,-0.16249868,-0.3620511,-0.1324012,0.14219776,0.0046649873,0.20783448,0.047577076,-0.034215786,0.08839137,0.15201941,0.07200145,-0.15260494,-0.2381044,-0.022566304,0.41410303,0.35391602,-0.16104324,-0.22390449,0.42413867,-0.23566249,0.014878288,-0.1690528,0.22522968,0.32932314,0.1109361,0.13763298,0.29145622,-0.13767225,0.3424944,-0.5714901,0.17632768,-0.12999116,-0.051327057,0.41276217,-0.16569118,0.13630317,-0.35989603,0.2495879,0.22984925,0.5103642,-0.18393435,0.079094,0.13595048,0.19459882,0.14947183,0.04404753,0.10819566,0.18177712,-0.009326042,-0.106799364,-0.34689498,0.3076383,-0.014172383,-0.12772477,-0.14666368,-0.12946436,-0.1469421,0.27558807,-0.59112275,-1.2452431,0.21292742,0.013618838,-0.006896153,-0.029769696,0.13493745,0.31536418,0.07685927,-0.08690651,0.09376407,-0.20166874,-0.19179548,0.3417515,-0.3465055,0.041435733,0.036662742,0.25517792,0.11356774,0.2513613,0.13004752,0.20708795,0.1623407,0.013579227,0.27690864,0.070537515,-0.06703583,0.11083233,-0.01741755,-0.21253718,0.09022328,-0.02753234,0.16327329,-0.05401486,-0.04350868,0.33256385,-0.15945643,0.17917518,-0.032435287,0.16698453,0.042354584,-0.11336111,0.49049413,0.6640105,0.33228174,-0.0097844,0.07262865,-0.29046625,0.21894333,-0.10767412,-0.37024212,-0.2230295,0.3039478,0.05739866,-0.02519247,-0.024301603,0.2187973,-0.07472268,0.20362711,0.35629195,-0.116897754,-0.23932666,0.11863558,0.11548114,-0.17934422,0.4655945,0.20993078,0.1357159
0.242578,-0.17957954,0.1092805,-0.40652478,0.042382658,-0.8919784,-0.34496248,0.20949067,-0.4124241,0.27300772,0.2239246,-0.35418236,0.25737375,-0.28812337,-0.06569013,0.5711873,-0.06507961,-0.34829843,0.42244264,0.2745961,0.23611431,0.38020992,0.5607,0.23357499,-0.26285163,-0.63360834,-0.548592,0.58772445,0.27824217,-0.21105522,0.26284933,-0.028936893,0.07317115,-0.009043116,0.016926002,-0.2403897,-0.42126554,-0.089844786,-0.012597788,-0.14107175,-0.044479705,0.88425785,-0.49180713,0.39490396,0.14081693,0.10766686,-0.07275158,0.97229,0.020897156,0.82664406,-0.2354088,0.17108932,-0.9491548,0.50398105,-0.3451125,0.16071045,0.52393186,0.51891553,-0.3813393,0.6748196,-0.07340876,-0.8594409,0.10087139,0.46557167,0.3076775,-0.3973551,0.1919394,-0.046552457,-0.16691825,-0.15676974,0.2136622,0.38768452,0.2975756,0.24341807,0.9186358,0.08913844,-0.21038161,-0.11422706,0.79477936,-0.10114285,-0.25725216,0.35956812,-0.070671305,0.13461176,0.92356473,-0.36381823,-0.2733779,-0.19100516,-0.35649538,0.92451847,0.3215631,-0.35527027,-0.27924967,-0.72050095,0.547936,0.589278,0.646774,0.5533142,-0.5746419,-0.06297013,1.3150944,0.06466878,-0.394921,0.5839641,-0.48301077,-0.39485908,1.4059339,-0.18593022,-1.1227378,1.0541136,0.14899263,0.33459347,-0.09870425,0.6373964,0.41352573,0.20115978,-0.614907,0.2282847,0.45433524,-0.85710037,0.02861084,-0.0831587,-0.18665102,0.04345481,-0.20220229,0.31006497,0.7950063,0.48675603
-0.14231743,-0.030156069,-0.0561153,0.0066915154,-0.6876956,-0.3076156,-0.1146129,-0.31836823,0.6448444,-0.09469411,-0.22191432,-0.3194816,0.7003021,-0.22117078,0.108806305,0.03479901,-0.019464098,0.040311024,0.614404,0.28022644,-0.30567306,-0.37859496,0.15062201,-0.088101946,0.14867203,0.86310476,-0.25858054,0.25436193,0.30041695,-0.16903749,0.4087043,0.00045838952,-0.37253147,0.19798806,-0.2037049,0.43916875,-0.44440174,-0.123022825,0.11621061,-0.043844305,0.13922444,0.2147156,0.4711219,0.19496441,0.2167914,-0.14832333,0.21707612,0.124237284,-0.008288018,0.15517017,0.2900855,-0.029076278,0.045767333,-0.033455946,0.26254076,0.009965502,-0.1765319,-0.1405612,-0.021306932,0.028168269,-0.3341202,-1.5394149,-0.015142728,-0.3829522,0.90764666,0.45707923,0.060533553,0.23649663,-0.17037529,-0.12683088,-0.31605804,-0.12190467,0.34317383,0.13797385,-0.1785981,0.13667862,-0.028711356,0.5022233,0.025395641,-0.58015853,-0.17206123,-0.07313214,-0.19249114,-0.18074128,0.27813765,-0.5887631,-0.21708682,0.0929657,-0.011872679,0.074945465,0.15796116,-0.14158249,0.10833167,0.048430573,0.20253843,0.41676217,-0.36101785,0.42418352,0.059851654,-0.44166517,0.2006091,-0.32578167,0.6861661,0.427233,0.4153756,-0.27849352,0.20750114,-0.37726414,0.57172996,0.17321768,-0.15511079,-0.12654601,0.11414112,-0.3414649,-0.08301424,0.027241878,0.07405161,-0.3767307,-0.051511314,0.76931363,0.116379656,0.51056933,0.13169566,-0.62178326,-0.31846893,-0.1664572,0.56573236,0.46360034
-0.12165182,-0.27226767,0.077415794,-0.011901543,-0.6049891,-0.07823868,-0.18251273,0.09487437,-0.14770389,-0.32084092,0.33093444,0.018502207,0.09161866,-0.36088067,-0.25635856,-0.15484977,0.45895475,0.47957435,0.024173692,-0.2832627,-0.46467385,0.0069297394,-0.11790931,0.16932835,0.24480098,0.0005452577,-0.09348728,0.27910414,0.45116353,0.13277607,0.06234185,0.24817398,-0.09307316,0.2825243,-0.04715233,0.26439226,-0.043451034,0.11219616,0.302931,0.27118316,-0.2650348,0.3994314,0.17359594,0.13432775,0.13949691,0.2747479,-0.28861815,-0.30475003,0.15794864,0.3036751,0.20731482,0.3412267,0.011076748,0.19785051,-0.19524196,-0.2557958,0.1997308,-0.19030942,-0.048262224,-0.28824982,-0.49544007,-0.97559786,-0.21907412,-0.08612152,0.43740785,0.118060246,0.31316808,0.0506834,-0.45994028,-0.07698624,0.101670414,-0.012500653,0.02946274,0.46858603,-0.056024835,0.084489316,0.19358271,-0.078981295,0.008805539,-0.28619134,-0.06975272,-0.12512808,-0.19276914,0.006037526,0.15658791,-0.12958333,0.1519481,0.13182133,0.42863402,0.19310029,-0.1801447,-0.18798772,0.12034199,0.005323115,-0.21230799,0.14943174,-0.3923775,0.0794404,-0.3298909,-1.0637858,-0.22139794,0.013016932,0.2209937,0.028749747,-0.039872065,0.05325499,0.086199634,0.18180491,0.015143767,0.34487063,-0.26392275,-0.021763757,0.07901259,-0.13797751,0.11385918,-0.0035914332,0.46600533,-0.3092195,-0.11397107,0.19853595,0.32154992,0.52306837,0.06001202,-0.029403865,-0.07007707,0.073114984,0.10949687,-0.27328983
0.21573317,0.19152048,0.49955478,0.29179054,-0.06794901,0.14219698,0.1269121,-0.109884664,0.064877585,0.08898694,-0.17590512,-0.00019748136,-0.14737082,-0.14564939,0.031283528,0.15458292,-0.09011568,0.063250765,0.1978226,-0.14933151,-0.2014193,-0.16567604,-0.18271978,0.28616923,-0.31358248,0.08796275,0.11866973,0.3651064,-0.19977964,-0.12197083,-0.47064662,0.18222047,0.17352282,-0.2496612,0.010337792,0.33175877,-0.21435127,-0.23300967,-0.32183495,-0.29106405,-0.11915363,-0.16076593,0.3320241,0.15591279,-0.14341938,0.194123,-0.69057643,0.11330651,-0.3395719,-0.1387582,-0.6564854,0.063667074,0.024859399,0.05813504,0.05436173,-0.23746121,0.031231798,0.44822365,0.3058744,0.056452624,-0.081990235,0.5509186,0.15353352,0.42414808,0.14000857,-0.1611751,0.09716731,-0.33479285,0.1961494,0.18665707,0.45108283,-0.33592397,-0.18032348,-0.1026424,-0.34003663,-0.19003919,-0.1956047,0.09302277,-0.2027622,-0.14622107,-0.021437008,-0.5425178,-0.27811515,-0.16997448,0.3388512,0.28326634,0.10909356,0.17931327,0.47623855,0.07622178,0.057759546,-0.36186805,-0.4015312,0.39325267,-0.22477046,0.36240482,-0.51530564,0.19042102,-0.15096027,0.375414,0.15040848,-0.12324309,0.30318078,-0.15041171,-0.042801477,0.31448087,-0.40707442,-0.047281586,0.16660362,0.1390614,-0.21646969,-0.22086412,-0.14905007,-0.09095244,0.21492714,-0.46434075,0.46759552,0.07956478,0.66069424,0.40068972,0.39263946,-0.12426558,0.28220996,0.69217145,0.31866926,0.08540733,0.50574166,0.19087794
-0.115332134,-0.45010385,-0.0004060492,0.8851088,0.38237327,-0.03733343,-0.05285336,0.24768206,0.17070413,-0.567189,0.5016899,-0.018841416,0.22409108,0.023436993,-0.27045363,0.061909176,-0.021683179,0.29927546,0.14071806,0.12856373,0.28196514,0.10596037,0.21535662,0.05949813,0.23061204,-0.081571616,0.12838162,0.1662969,-0.15590946,0.45324063,-0.078772955,0.7335161,0.36909175,-0.10159447,-0.36248827,0.06873943,-0.2097938,-0.29185933,0.056240026,0.42461467,-0.21027163,-0.09702525,0.27438572,-0.030723654,0.09710439,-0.23543938,-0.0030039847,-0.0840687,-0.033000074,-0.3168726,0.1759162,0.11129521,0.2544939,0.2741511,0.18126759,-0.13059752,0.014688291,0.63401127,-0.09480351,-0.12581097,0.0024498105,-0.22562522,0.3384756,-0.12113115,0.33831874,0.20935819,0.036110707,-0.21075979,-0.048478007,-0.2839203,0.3264581,0.1965242,-0.04870093,0.095885634,-0.7160065,0.2688673,0.1871221,0.04050328,-0.15885341,0.081255,-0.20309538,-0.02307672,-0.09393283,-0.3299173,0.04993196,0.31770918,-0.23431858,0.34935147,-0.18311499,-0.028349526,0.3358206,0.34156254,-0.27262685,0.289376,0.15380916,0.2383692,-0.6424809,0.34375596,0.34435266,0.21612275,0.40879136,0.23021539,-0.43631694,0.48824665,0.0333293,0.053406484,0.0146582015,0.17133798,0.2360325,0.508969,0.19132936,0.09830031,-0.564269,0.017745428,0.10238618,0.122849256,-0.04912384,-0.13364118,-0.04334171,0.36805302,0.09062354,0.036166053,0.13996288,0.18105634,0.21437936,0.07110397,0.24040551,-0.077446386
0.09865128,0.5117156,0.31009492,0.27444053,0.025720447,-0.41871303,-0.3038865,0.019036636,-0.6513388,-0.3093241,0.03572449,0.0008408958,-0.0024649445,0.17101501,-0.6458809,-0.9352615,0.42952168,0.28942877,0.38455474,-0.060054876,0.14001983,-0.18649557,0.48453876,0.1531395,-0.7868803,0.31300625,0.26634383,-0.13201362,-0.36483938,-0.15664896,0.54541415,-0.5184093,0.22259918,-0.46170533,0.16057876,-0.281051,-0.29721186,0.29647666,0.43207902,-0.24924321,-0.19188546,-0.085512705,0.10067044,-0.35835204,-0.11794534,-0.20155029,0.2914606,0.436379,0.06112366,0.7420168,-0.47257805,0.6772013,0.113955885,0.19283107,-0.019608922,0.3918818,0.1605395,0.30090883,0.75736207,-0.42806992,0.07278316,0.5735744,0.43646362,0.41393757,0.38961184,0.31834257,-0.38899747,0.16027014,-0.24470246,0.52091175,-0.32674316,0.2334562,-0.14669596,0.60097873,0.19261907,-0.64499307,0.04587353,0.014124587,-0.57988024,0.22321796,-0.12310836,-0.29879418,-0.014860503,0.44723606,0.16029525,0.62683886,0.8107739,0.23746735,-0.28524697,0.07836072,0.34965867,-0.04895501,-0.14770672,0.036150396,0.112474866,0.0046651363,-0.78090096,0.31178075,0.43132037,0.5099992,0.36856523,-0.024908192,-0.64710474,0.112042345,-0.15097457,0.7005305,-0.047778964,-0.15483291,0.051291138,-0.1295307,-0.18861999,-0.002140984,0.08812769,-0.58618647,-0.069722764,0.25015336,0.46121573,-0.4118276,-0.52921295,0.42101777,-0.007109776,0.30291748,-0.21756142,-0.57748884,0.2152397,-0.22219396,0.10119864,-0.045136444
-0.23019254,0.17350228,-0.1329504,-0.53888685,1.1743369,0.26917922,-0.07083983,-0.19024363,0.039129764,0.34232464,0.31977934,0.25076184,0.1651866,0.17546979,-0.24414739,-0.23145314,-0.0077926666,0.08400314,-0.11878392,0.3182648,0.28541982,-0.06174694,-0.20018555,-0.259405,0.057963192,-0.16398151,-0.181721,-0.15053311,-0.22337078,0.28908315,-0.06221389,0.15887453,0.11807561,0.105911195,0.086489856,0.33504206,-0.011235025,-0.260004,0.4260644,0.31624502,-0.0054193647,0.42865813,-0.03315881,-0.03887956,0.17470856,-0.2065801,-0.20709127,0.2227985,-0.040519096,0.07623777,0.11915111,-0.027993748,-0.23912239,-0.2323942,-0.60299236,-0.042015336,-0.07463604,0.32250524,-0.18664843,-0.15177326,0.05907592,-0.4209922,-0.064134955,-0.1181321,-0.35854518,-0.2980125,0.079872355,0.041351326,-0.020912845,0.28164697,0.26103598,0.35938582,-0.036374733,-0.14994504,0.42603323,0.06549003,-0.020901833,0.39644933,0.09670527,-0.06666174,0.13224906,0.2023745,0.18351036,0.26342234,0.3416623,0.2556513,-0.27994847,0.083197795,0.1521255,0.13259009,0.09746142,0.003741566,-0.100504085,-0.2276775,0.26656643,-0.09443166,0.0459895,0.13031474,-0.015405348,-0.19493413,-0.048893463,0.029972428,0.015185918,-0.009566523,0.13835925,-0.20856957,-0.055361744,0.29195485,-0.11530541,0.05846896,0.0983018,0.24007732,-0.09311445,-0.17571373,0.10773021,-0.0063569173,-0.20551834,-0.06874019,0.18486996,-0.17945126,-0.04877629,-0.53189063,0.050942596,-0.30918196,0.40078104,-0.15601078,0.011444457,0.19136238
-0.20893195,-0.09753984,0.01877673,-0.3143522,1.0520446,0.318095,-0.25539023,0.20888382,-0.11731888,0.30532414,-0.0020222366,0.20901068,0.034825794,-0.06291629,0.014873117,-0.2903482,0.10915033,0.61204916,0.05978251,-0.22120926,-0.057188593,-0.06424892,-0.061273247,0.2045078,0.0953942,0.01756221,0.01957304,-0.23047186,0.03747784,0.028644033,0.33354208,0.45451802,0.22364321,0.60689735,0.09271193,0.03173709,-0.14393413,0.17178264,-0.22297634,0.1107546,0.0059707686,-0.08472764,-0.08317797,-0.11891709,0.38271323,0.16473976,-0.113927074,-0.12674618,-0.07508777,-0.010318603,0.3603835,0.21628684,-0.31923163,0.28274012,-0.4118967,-0.18270434,-0.19071111,0.37629116,-0.107280225,-0.016989723,-0.27971473,-0.35349667,0.18616286,-0.07144846,-0.13206711,0.16628748,0.16960426,0.13675782,-0.118738666,0.09726341,-0.101979285,0.46206352,0.12984207,0.036327116,-0.15072127,-0.28224465,-0.13763198,0.32100248,0.26373684,-0.41998497,-0.20157215,-0.45181948,0.1724082,0.18584411,-0.04653153,-0.1309171,-0.22669058,0.39262563,-0.02187267,0.102920614,-0.2575369,0.032777034,0.1133315,0.19686212,-0.3236416,-0.28276676,0.25280958,0.028455053,-0.49548188,-0.18291418,-0.25295484,0.010232706,0.27843252,-0.45344388,-0.07465331,-0.11805715,0.07918397,-0.17384686,0.39754602,0.05101763,-0.05109153,0.30326515,0.18954049,-0.18835358,0.22190873,0.17030731,-0.06231899,0.033362523,0.32749167,-0.13084002,-0.022708766,-0.32756147,-0.11224886,-0.49648696,0.45782366,-0.2345211,-0.32923332,-0.26497722
0.2200436,0.024040183,0.11611332,-0.6238578,0.69989425,0.311561,-0.25642928,0.07278645,0.12310529,0.28593296,-0.2673609,0.26620933,0.04587856,-0.0020017773,-0.26928928,0.41583243,-0.43462634,-0.35620943,0.1947493,-0.38150287,-0.20257851,0.016361248,0.34153503,-0.039398022,0.059076052,0.0051158667,-0.2497281,-0.09727695,0.01268024,-0.28004608,0.48915836,-0.14589658,0.4731491,0.54436255,-0.05770915,0.18992257,-0.23991343,0.658434,0.27540118,0.06590113,-0.11821441,0.15068758,-0.202325,0.090713255,-0.1636412,0.029164921,0.023577496,0.11871137,0.0899658,0.15269397,0.046760224,-0.17499264,-0.29788774,0.5698385,0.19413164,-0.25603524,0.10433997,0.5059656,-0.41296864,-0.3256889,-0.2669063,-0.24910223,0.4003016,-0.029208183,-0.2269538,0.020743836,-0.28612784,0.023910515,-0.18267685,0.25873658,-0.13142174,-0.087041095,-0.66344184,-0.14898604,0.20465729,-0.058474347,0.1446386,0.4418896,0.33779514,-0.25382978,0.09267143,0.06205176,-0.43050787,0.34557718,0.4796626,0.0437876,0.07879083,0.07270858,0.10233418,0.094377816,-0.72185534,0.43288773,0.048841625,-0.022360755,-0.41191125,-0.11773875,0.3869484,0.08805494,-0.3385085,-0.11874176,-0.01390762,-0.14281122,0.2849914,-0.12701297,-0.20613922,0.32511285,-0.35211244,-0.18645748,-0.59629565,0.0021533594,-0.15044712,0.27970842,-0.5770123,-0.5492622,-0.31878865,-0.26614192,0.068969935,0.18886817,0.18071347,-0.21297705,0.11385061,-0.4332385,0.14942203,-0.30237114,0.35207927,-0.29640406,-0.41638073,-0.122097865
-0.10065452,0.18794316,0.29293728,-0.60541147,0.8166207,0.3636733,0.07362698,0.067314714,-0.1876044,0.21321672,0.4379395,0.4621991,0.582414,0.26304647,0.015884586,-0.22008918,0.02167137,-0.094649546,-0.06608282,0.09696975,0.25654495,0.11133987,0.039679743,0.009125128,0.46469003,-0.55766284,0.11289929,-0.30584168,-0.33541492,-0.30729094,0.13112462,-0.28431988,0.14480618,0.6046675,0.0013608485,-0.25134128,-0.18507075,0.20360306,-0.5263267,0.2852447,-0.027745094,0.26146197,-0.09143007,0.07493483,-0.1298194,-0.068444304,-0.28837734,-0.0073606037,-0.35592613,-0.15689328,-0.29136124,0.036350265,0.02597808,-0.27235654,0.13275024,-0.3928995,-0.07453409,-0.19643074,-0.32451874,0.18729837,-0.12349116,0.06612219,-0.018264256,0.051108845,-0.40509912,0.1533768,-0.27236864,-0.3148755,-0.16185436,0.6039554,-0.41304013,-0.14597523,0.06899752,-0.2416299,-0.10256782,-0.30127412,0.13530512,0.41123053,-0.20970416,-0.21303384,0.014784381,-0.38018954,0.22884779,0.1506142,0.435015,-0.40094683,-0.18665172,0.11817497,-0.15841568,-0.09012815,-0.15734568,-0.07039105,-0.107092164,-0.276036,-0.5857589,0.18419059,-0.08582941,0.23892337,-0.16928808,-0.09434438,0.12391923,0.06070755,-0.02688089,-0.22071403,-0.064184815,-0.27525556,-0.15264124,0.08357453,-0.03166987,0.08786987,0.01806458,-0.030348426,-0.2695597,-0.20782396,0.050601155,-0.2328099,-0.44695312,-0.064716354,-0.07229638,0.05433117,0.3280753,-0.47438723,0.004796708,-0.35488877,0.22744264,-0.29916036,-0.3646629,0.12618135
-0.15379284,0.031606764,0.10326545,-0.40084037,0.6998246,0.39844733,0.36859062,-0.08351736,-0.4660484,-0.34570888,-0.047814947,0.13179553,0.28500158,0.2542705,0.07337137,0.34466162,-0.016037479,0.2941489,-0.21074554,0.31715786,0.4445547,0.092993185,0.49557814,0.14741883,0.65664893,0.29940832,-0.094927624,-0.21323326,0.38173705,-0.17060201,0.2534767,-0.078920506,0.6698859,0.25984484,0.022171939,0.5197695,0.1458749,-0.038223933,-0.27522373,0.007273495,0.16384009,0.17683849,-0.17699224,-0.21186665,0.057157986,0.020246208,0.30780697,0.14626794,0.3231361,0.6890453,0.25898173,-0.017609283,-0.30133885,0.464375,-0.53911376,0.038941383,-0.1287117,-0.0050772876,-0.068134874,-0.07235131,-0.059765197,-0.036266983,0.11581614,-0.052188396,0.015966434,0.39801592,0.37033162,-0.034482777,-0.5183478,-0.52337927,-0.24089158,-0.13623741,-0.1440408,0.1497684,-0.010915086,0.3240961,-0.51791316,-0.045993835,0.036829166,0.22568661,0.34528968,-0.2793897,0.050297022,0.006325878,0.275149,0.025078718,-0.039578598,0.04164146,0.16330118,0.0071681775,-0.17632271,0.15873595,0.4485512,-0.42150196,0.02764228,0.41824636,0.54087776,0.20439401,0.09658038,-0.089932784,0.10610902,0.23695555,-0.3458685,0.24038044,-0.22311413,0.10194832,-0.40845138,0.63261676,-0.046586223,-0.042033173,-0.11547315,-0.24194215,0.10292262,-0.015820663,-0.16820948,0.18666175,-0.28982303,-0.0980258,-0.44870332,0.021150284,-0.1104036,-0.6223458,0.08406248,-0.6482573,0.5767386,-0.20753872,0.03889641,-0.20298457
0.24577716,0.48088792,-0.15771288,-0.48045772,0.34604087,0.28254658,0.043518327,-0.15580948,0.10842745,0.5000496,0.060415875,0.030884583,0.12353,-0.085558705,0.35834646,-0.07623561,0.23458147,-0.025553055,0.17715693,0.16169909,-0.30910385,0.23468512,0.019743875,0.13108164,-0.027606279,-0.21151903,0.25914878,-0.30227643,0.24959274,-0.7868657,0.24646367,0.07350991,0.39856195,0.1945189,0.4080456,-0.16517478,-0.032723635,0.020788921,0.22896563,-0.16267067,-0.4003691,0.7658379,0.09308328,-0.06380841,0.42165765,-0.035902336,0.37951082,-0.09877075,-0.3795278,-0.46150512,0.29496142,-0.14591524,-0.58218676,0.36229363,0.093686014,-0.04045835,0.2000843,0.0865013,-0.045726,-0.41187376,-0.14427255,0.5461084,-0.11313546,0.41330013,-0.25380838,0.0853101,-0.19687562,-0.16637988,0.36641198,-0.43888813,-0.42846748,0.2143017,-0.21577191,-0.49188715,-0.7203593,-0.26055402,0.35385722,-0.50132954,-0.0763655,-0.12267566,-0.021330632,-0.14736685,-0.21892154,0.28071094,-0.25556642,0.5640601,-0.13787176,-0.1507675,0.45597896,0.040882904,-0.16427663,-0.25049865,-0.32114634,0.24401549,0.0947597,0.16157413,0.005468175,0.24576567,-0.33039767,-0.4702381,-0.31777623,0.0044946913,-0.37714523,0.03532257,-0.2210121,-0.0576995,-0.02051375,0.10983717,0.087922655,0.54085696,0.014566302,-0.1378989,0.30528033,-0.33841723,-0.10893015,0.03648249,0.28413785,-0.06924773,0.004304584,0.28313762,0.30352694,-0.5635424,-0.31718805,-0.36925238,-0.11415781,-0.20080876,-0.16797905,-0.1933731
-0.044191845,-0.030882359,0.02150516,-0.23744564,0.9193064,0.35451284,0.19629198,-0.094449416,0.14597929,0.4632559,0.08539802,0.0023874976,-0.16919145,-0.09376825,-0.03735961,0.07867761,0.18829557,0.040576935,0.064799085,-0.10036219,-0.17749287,-0.41191062,0.1612499,-0.3427133,-0.49658656,0.020587921,0.24553226,0.032478146,0.12529534,-0.13689527,0.40566105,-0.15728332,-0.10182118,-0.17499292,-0.16547951,0.038577132,-0.06855142,0.19628693,0.09972558,-0.116819896,0.018566597,0.36058468,0.12993792,-0.1716434,-0.10235605,0.23045276,0.23775363,0.02518072,0.018649958,0.07163739,0.07588975,0.042726293,0.05861409,-0.35534003,-0.2614802,-0.01323426,0.35722932,-0.09294616,0.15782666,-0.022836067,-0.19937451,0.48046485,-0.17026988,0.3396117,-0.090662844,0.42044562,0.2364855,-0.1733471,0.17555784,-0.6000382,0.2691726,0.29809162,-0.21423641,-0.12560366,-0.15469354,-0.26770866,-0.25905368,-0.331929,-0.13179621,-0.024125636,0.1486906,-0.011671829,0.19859377,0.17512682,0.22468741,-0.070773445,0.030872405,0.048680436,0.37055728,-0.084867716,0.23710802,-0.20861357,0.042798154,0.6619165,-0.07607496,-0.38281327,0.042398147,0.1476012,-0.31653625,-0.52323264,0.2971074,0.2772657,0.26900673,-0.029428497,0.052723885,-0.06791658,-0.06126401,-0.036423087,0.114038184,0.36200377,-0.08925762,-0.044854335,0.229503,-0.066773534,-0.198315,-0.04278915,0.37989292,0.11768057,0.070104614,0.032135703,0.047616333,-0.3662973,-0.30043936,-0.3918776,0.2883039,0.18052448,-0.221473,0.19798341
-0.4069576,-0.11454366,-0.6873317,0.0025415719,0.5226604,0.3201061,-0.02178771,-0.6373387,-0.07532667,-0.057846412,0.047858626,-0.2518909,0.0685519,0.4074168,-0.39695948,0.11200091,0.40537956,0.06078738,-0.5252922,-0.22930893,0.09797509,-0.07077685,-0.39275295,-0.014936704,-0.6362772,0.13727266,-0.092549525,0.19285169,0.50316864,-0.85416794,0.39122912,0.04511443,-0.029908754,-0.029215746,-0.53322774,-0.16013892,-0.26256856,-0.29001653,-0.3185595,-0.7074478,0.5287178,1.0007362,-0.050319955,-0.7490995,0.09359208,0.06333901,-0.13729876,0.32690305,-0.09337297,-0.21249974,-0.050240174,-0.099139035,0.1491327,-0.087660596,0.35082757,-0.015255369,0.5551963,0.15426621,-0.1101977,-0.26516405,0.21590117,0.88857365,0.01648596,0.5766953,-0.40853095,0.3177784,0.1483884,0.13341847,-0.17312592,0.21817344,-0.5518101,-0.38171327,0.08329125,-0.6562767,0.20546742,0.20315778,-0.09555079,-0.531003,-0.32694522,-0.19502409,0.1641343,0.12937482,0.2414322,0.23297384,-0.2760553,0.07074548,-0.57387316,-0.3128856,0.29243398,0.28984815,0.10153215,-0.2426209,-0.37006733,-0.029604182,0.30535197,0.11746085,-0.09845348,0.47532034,-0.3626967,-0.042144865,-0.16384657,0.3504975,-0.18486285,0.34876975,-0.56393087,-0.16621059,-0.61102843,-0.03513597,-0.2777596,0.6619962,-0.29800835,-0.058849875,-0.009995819,0.08384475,0.1745536,-0.29373565,-0.34162146,0.5252607,0.4269581,0.19651186,-0.25448096,-0.15024324,-0.06296103,-0.1444946,-0.24255863,0.0873802,-0.27692407,0.5512853
