0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.06444997,-0.03922385,-0.2861684,-0.31989744,0.620203,-0.12494172,-0.17076139,-0.15835226,-0.48911864,0.2627502,-0.31424,0.34717965,-0.06872235,0.097966745,-0.16164574,0.08318768,0.2701976,-0.23482266,0.05766155,0.09833475,-0.23638476,0.15990984,-0.25664076,-0.17817396,-0.053005666,0.032903824,0.40246788,-0.24806976,-0.11160694,-0.4143836,0.09613855,-0.18423374,-0.17273997,0.32546285,0.072421156,-0.25537193,-0.74809587,0.45538217,0.048574142,0.11173503,0.02196914,0.39138195,-0.40049124,-0.12304947,0.19361714,0.4981841,0.38658193,0.019438006,-0.34909564,-0.28255218,0.32795888,-0.34412086,-0.26564735,-0.25348637,0.034504242,0.08684012,0.34034562,0.15087393,-0.010177271,-0.07547034,0.10588069,0.4656518,-0.3926824,-0.28219303,-0.5156283,-0.04905966,0.31115705,0.0990037,-0.46084264,0.29952127,-0.18211839,-0.16360343,-0.39895076,-0.5881002,0.29283643,-0.03326314,-0.36606044,-0.373166,-0.10086578,-0.29474577,-0.29801133,0.11718631,-0.8709856,0.30740473,0.013461612,-0.34443602,-0.37257656,-0.0022766674,0.103887066,-0.096415356,0.034806795,0.5132683,0.039412234,0.3288247,-0.34563398,-0.021508396,0.1560456,-0.11579919,0.07122116,-0.06889208,-0.030980663,0.21379577,0.38699946,-0.10153692,-0.20900638,0.065614834,0.076332495,-0.091005415,-0.40841502,0.76705897,-0.2919644,-0.36394942,0.06754969,0.25727263,0.33079958,-0.28276974,0.53976804,-0.029846326,-0.27465108,0.0873241,0.19980954,0.0026091933,-0.06770678,-0.23518959,-0.0643059,-0.21020244,-0.21580498,0.2877714
0.4271701,0.7349832,-0.018501326,-0.6248944,0.9217179,0.48900348,-0.114693046,0.34122032,0.022872172,0.5498675,-0.11752401,-0.09145413,-0.22359176,0.4486733,0.33438846,-0.5681386,-0.12530354,0.15654275,0.1733438,0.16212988,0.0958213,0.15326965,-0.016450934,-0.58757347,-0.16543679,0.29530534,0.48292774,-0.35253504,-0.6834123,0.6001605,0.02791547,0.4733101,0.49750566,0.6657817,-0.15971601,-0.33610347,-0.3860778,-0.17170286,0.21068257,-0.38346833,0.63216794,0.35736933,-0.3754,0.06353383,0.3277634,0.9666893,-0.18367893,0.5478966,-0.509069,0.023896221,0.28491968,0.40675682,0.34327963,0.06148019,-0.31393015,0.5199946,-0.40399206,-0.41166222,-0.25489807,1.0005593,-0.099420056,0.24524239,0.2924145,-0.1609968,-0.25197256,0.541912,0.46830434,-0.70410043,-0.261362,0.31294236,-0.41930914,0.13170747,0.43509424,-0.4101524,-0.3002881,0.41775864,-0.098499015,0.40068302,0.5108005,-0.31400102,0.11928822,-0.68386334,-0.46219763,-0.50965655,0.50531983,-0.32985392,-0.24385044,-0.23521964,0.030589841,0.35234225,0.31569895,-0.31389558,-0.38836637,-0.3779503,0.072771564,-0.8389811,0.13586433,-0.047020175,-0.3621803,-0.14885285,-0.15599962,0.029975131,-0.34285003,-0.41616696,-0.25322273,0.16856724,-0.3507435,0.15187259,0.048290357,0.36096823,0.3898432,-0.0019489937,0.20889078,-0.0877876,0.16978759,-0.381705,0.006019324,0.31726244,0.74465597,-0.030034918,0.37975532,-0.260186,0.96795183,-0.33759102,0.6431552,-0.39245054,-0.42883295,-0.06863195
0.08157298,0.08000408,-0.17001152,0.18924297,-0.4338392,-0.19725052,0.37972802,-0.48982596,0.3350033,-0.12872083,0.45910695,0.017481454,-0.36189008,-0.46909085,0.26110998,-0.30744857,-0.05053553,-0.5229842,-0.20402658,-0.20176888,-0.2999097,0.6166381,0.039857358,-0.55676705,0.9076596,-0.09702635,0.14882049,-0.16294193,0.3261833,0.057648852,0.08393455,-0.13757429,-0.052121688,-0.1652891,0.057550468,-0.1813278,0.19858873,-0.76931024,0.18376023,0.33483586,-0.35381377,0.15918556,0.179153,-0.11369572,-0.27941442,-0.044788536,-0.5614599,-0.10258554,-0.44469678,-0.16229138,-0.1800247,0.46702987,-0.07609394,0.21592426,0.24405697,-0.039364196,-0.074059114,0.25931412,-0.3242736,0.67488503,-0.010745928,-0.6081567,0.08641918,0.24422464,0.84539676,0.35377342,0.1492815,-0.3087935,0.45057482,0.013204351,-0.17874843,-0.44891298,-0.85014844,0.0365951,-0.38761494,-0.6094766,-0.6408115,-0.047278646,-0.22578524,-0.041892566,0.16141713,-0.29955247,0.09475207,0.17556128,-0.16375634,-0.50355566,-0.06877819,-0.07854474,-0.36300373,0.3319993,0.5513118,0.4815127,0.2964356,0.17992511,0.03919027,-0.1787131,-0.49825078,-0.34501106,0.13465942,-1.074406,-0.2937989,-0.58198464,0.45712346,-0.09979762,0.2584248,0.13943332,-0.44193488,0.23920003,0.26602015,-0.30008855,0.17728618,-0.10011118,0.23235086,-0.058141187,-0.11557913,-0.31798628,0.172705,-0.4639736,-0.21299267,-0.06268513,0.48942068,0.48907992,-0.09844153,-0.26868796,-0.3488096,0.35474795,0.065722525,0.18278807
0.121840484,-0.19948539,-0.020372268,-0.36177573,0.66106886,0.3977784,-0.40729618,0.32016486,-0.03769774,-0.2549347,0.17419001,0.090328895,0.40715888,0.11083986,0.4435104,0.06019588,0.166727,0.30968216,0.3214274,0.4527011,-0.171569,-0.51421374,0.5766268,0.1515155,-0.5013406,-0.25576147,-0.4698326,-0.46427667,-0.8309408,0.5813353,0.38070995,0.036111172,0.42313647,-0.12606803,-0.17756242,-0.36380467,0.32724878,-0.09269118,0.18394968,-0.37840128,0.9945227,-0.03892483,-0.0037915073,0.47014922,-0.2908324,-0.11125991,0.16419661,-0.53462034,-1.0754685,-0.19699925,0.05068346,-0.7234907,-0.34099716,0.113585755,-0.7797091,0.04956937,-0.21482919,-0.5260695,0.070392065,0.17947192,-0.42497498,0.17424083,-0.46428686,-0.0035628155,-0.7414124,0.005398825,0.024066748,-0.44044966,-0.30256864,-0.2386864,0.46260527,-0.4783813,0.16951886,-0.33374557,-0.2464661,0.055466898,-0.02329218,-0.556858,0.27263466,-0.6392239,0.684185,-0.014036609,-0.28160495,0.118762225,0.22170818,0.27813888,0.25471956,0.4590712,0.29829156,-0.14262733,0.44298077,0.10316064,-1.2934049,-0.519728,-0.16675004,-0.08221939,-0.33679008,0.2561546,0.20774078,0.061471596,0.17006402,0.2584614,0.1063764,-0.43523204,-0.73123413,0.11061518,-0.0143721625,-0.080528334,-0.83017915,0.06572316,-0.18010476,0.71998364,0.711419,0.2470614,-0.17028067,-0.37203088,-0.28527012,-0.34212115,-0.4697175,0.2203616,-0.47652742,0.12516761,-0.18035163,-0.45963824,0.41447264,0.008816794,-0.35103855,0.3078468
-0.2878807,0.708598,0.20035052,-0.29287842,-0.34944096,-0.092960656,-0.010325901,-0.0514313,0.11568717,-0.3066166,0.19733654,0.13890442,0.41654068,-0.2909336,-0.24994299,0.47799122,0.17148614,-0.6298962,0.058741346,0.36406383,-0.02454026,0.54503417,0.18293105,-0.45556593,-0.04311063,-0.21908271,0.37838447,-0.31644887,-0.11777824,0.12387035,-0.104028836,0.032446533,-0.3247487,-0.10412811,0.66547406,-1.0502754,0.06873347,0.055933416,0.6516104,-0.17741823,0.06261654,-0.29517627,0.11860578,0.3697312,0.0393844,-0.1137772,0.12730817,-0.046375737,-0.23966289,0.3364195,-0.09861438,0.16290712,0.02372595,0.091591775,-0.2556648,0.11250607,-0.052663095,0.056279678,-0.06436851,-0.23913597,0.020421997,0.4835752,0.58292747,-0.07293065,0.2838301,-0.3265372,-0.27704823,0.17110386,0.5090073,0.3799911,-0.7866781,0.14162222,0.15771753,0.26172286,-0.1951095,0.6217448,-0.41784924,0.51957035,-0.32710147,-0.054381326,-0.14066583,0.17270702,0.05642551,-0.29491892,0.26015842,-0.41102338,-0.053355426,-0.24233162,0.17170173,0.42909262,0.2881426,-0.104747206,-0.14866778,-0.4410783,-0.07950948,0.40836972,-0.04437542,-0.031607416,-0.5517193,0.5308427,-0.14269412,-0.070185624,0.30334604,-0.0086549,0.49361444,0.40615612,-0.016024366,0.4445781,-0.19940424,-0.4618862,-0.24759202,-0.530249,0.0018341839,-0.12269935,-0.33061093,-0.16884667,-0.07117372,-0.20632705,-0.13280842,-0.028936923,0.16929407,-0.5833814,-0.11761238,-1.0439596,-0.2440643,-0.29328078,0.20724265,0.12827064
0.30546704,-0.19124931,0.37063643,-0.4381252,0.2028872,-0.3732154,-0.09502518,-0.39578924,-0.15917224,0.27740863,0.72061926,-0.065877974,-0.2171338,-0.40443248,0.747993,0.5445821,0.70254624,0.25761938,-0.21056642,-0.5268812,-0.24427362,0.18016064,-0.5964926,0.13263904,-0.4283176,0.19247095,-0.3186925,0.025706857,0.3438837,-0.06623591,0.3749594,0.3498858,0.012629688,0.6021817,0.42414153,-0.58865887,-0.5067869,-0.11772702,-0.34107435,0.033766113,0.16465718,0.55706644,-0.012601167,0.26730543,-0.10761981,0.4441343,-0.25534526,-0.11816383,-0.21850158,-0.19592635,0.48506585,0.34115458,-0.13270558,-0.5328639,0.19563912,-0.62787527,0.07467072,0.45894447,-0.8050405,-0.18837947,-0.086821355,0.67147624,0.83953154,0.10108048,-0.67178,-0.13788962,0.3312786,0.15139696,-0.34862372,0.7750654,-0.22136007,0.742031,0.15446322,-0.6483361,-0.23461902,0.14738208,-1.0369698,0.054329604,0.21183586,-0.9647682,0.29966265,-0.33202136,-0.18606544,0.1273205,-0.02414785,-0.13379857,0.25504324,0.11326347,0.46197024,-0.029091,0.27284116,0.5305619,-0.28345844,-0.1819045,0.47469747,0.33896846,-0.3495927,-0.39486706,-0.15463072,-0.37033036,-0.28172004,-0.19426517,-0.35974228,-0.38130608,-0.42789197,-0.09842691,-0.2187165,-0.06849699,0.29144278,0.25134665,-0.40049148,-0.20103623,0.16229126,-0.19779997,0.32000315,-0.45482415,0.3686064,-0.30188906,-0.13988155,0.42548025,-0.67078453,-0.010146737,-0.04121244,-0.23913825,0.10617404,-0.71543527,-0.15483193,0.92951065
0.47567832,-0.19751948,-0.38122094,-0.07554062,0.31144857,0.06163536,-0.2370577,-0.16006769,-0.2523705,-0.15350199,-0.5388339,0.04862053,0.030021101,0.36366943,-0.3100137,0.70275915,-0.31334096,-0.03822159,-0.503719,0.22806506,0.064703204,0.46751547,-0.12965687,-0.011235706,0.030932397,-0.13821878,0.17427123,-0.046975203,-0.4319111,0.058876872,0.35406846,-0.3123677,0.10604072,-0.0072859973,-0.021315169,-0.16255482,0.051693838,-0.1257622,-0.18489902,0.1450933,0.4821098,0.35537952,-0.5271663,-0.37750477,0.17561418,-0.37181854,0.2603357,-0.37886566,-0.01549428,0.52583706,0.3348333,-0.035096526,-0.10036646,-0.17357183,-0.15745085,-0.5960796,-0.2764589,0.014058799,-0.58290887,0.33720633,0.032954242,-0.47411445,0.2916568,-0.4379904,0.39800543,0.16867559,0.16021252,0.3785954,-0.27185032,0.33229384,0.12550041,-0.09312861,-0.15552515,-0.02639541,0.20733045,-0.7453382,0.18735623,-0.7544762,-0.1871492,0.03993081,0.100016184,0.354685,0.32919687,0.07679652,0.07160005,-0.43513823,0.2944745,-0.00015024841,-0.23905881,0.48571855,0.58914477,-0.113565505,0.11341838,-0.11576773,0.40942812,0.67649066,-0.3506356,0.085654154,0.019637868,0.725392,-0.22155577,0.17555933,0.16564822,-0.16837795,-0.13575563,0.19315061,0.27552974,0.17579493,-0.42711973,-0.24187407,-0.25730127,-0.18756883,0.01870399,0.25469643,0.51867706,0.3432775,-0.21977644,0.13687982,0.5210568,-0.2448475,0.16826236,1.0047715,0.24073122,-0.03830199,0.5144927,-0.32010072,0.12126133,-0.18635112
0.029326145,-0.0040980577,-0.2439546,-0.083500005,-0.43165517,0.13324465,-0.085112005,-0.1255548,-0.04774379,0.030506551,-0.09230754,-0.21080342,0.11721814,0.040415604,0.030928623,-0.42845333,0.08057207,0.5296053,-0.18284574,0.3800964,-0.12683626,0.15281032,-0.28185314,-0.4119923,-0.27435642,-0.48103,-0.3946292,0.0014771223,-0.3756042,-0.03527922,0.24143255,0.27609822,0.16190422,-0.16503248,0.27980277,-0.6764932,-0.10146198,-0.31071278,-0.38266218,-0.01234962,-0.11681339,-0.15962076,-0.078901686,-0.21678525,-0.3551683,-0.048070755,0.103369474,-0.28486797,-0.11552961,-0.19889022,-0.436086,0.09222664,0.5945968,0.22010869,-0.6735358,0.5695183,-0.017430164,0.17709379,0.27341297,-0.023259256,0.23831315,0.016765714,0.045850642,0.060727693,-0.42756683,-0.6136294,-0.19377251,0.204712,-0.08686709,0.059935406,-0.29680774,-0.15213394,0.046903517,-0.75149596,-0.91927433,-0.51771575,0.33097112,0.059248656,-0.26394418,-0.2933686,0.6676981,-0.01867652,-0.2425232,-0.5407343,0.031115934,0.54584044,0.11035988,-0.1702963,0.12119378,0.045160376,0.43320143,0.15738797,0.04713621,-0.2133779,-0.0007905178,-0.40183446,0.25582743,-0.40615872,-0.077067114,0.51417786,-0.47277537,0.37608388,-0.13275437,0.0023597702,0.4063208,-0.35277885,-0.2678492,-0.21916902,-0.15467204,0.21808435,-0.13462216,0.19338934,-0.5234978,-0.38928682,-0.28008628,0.47022575,-0.36920393,-0.2145192,-0.10978337,-0.004357964,0.30961376,0.12713063,-0.30065507,0.39284065,0.19162291,-0.34285837,0.08619512,-0.09205125
0.18869263,0.027556062,0.23023096,-0.09205392,0.077080086,-0.0513058,0.41634852,0.29086724,-0.065901816,0.53331304,-0.030295417,0.28525633,0.5047708,0.2629115,-0.067937024,-0.5722135,0.09356087,0.15304855,-0.10005617,0.21554784,0.58820343,-0.09336377,0.029808275,0.08919121,0.15792692,0.18695146,-0.11560319,-0.2751428,-0.13942607,0.06557943,0.32066283,0.4305922,0.21685848,0.30613244,0.20605765,-0.59754026,-0.61939347,-0.07433667,0.041048042,0.4356542,0.3506099,-0.029038712,0.018789636,-0.29550207,0.05349329,-0.29886997,-0.021416754,-0.16748098,0.20569919,-0.0819335,-0.2123072,-0.04070589,-0.11641544,-0.07607621,-0.20485917,-0.3014615,-0.2761842,-0.23849443,0.43567073,0.06547949,-0.08734088,-0.54072744,0.14457959,0.19013983,-0.21178392,-0.09771165,-0.25250274,-0.022716606,-0.06979868,-0.22962621,0.13518292,0.020370103,-0.5282468,0.073687404,-0.36755782,0.04096549,0.1752721,0.078579545,0.034690376,-0.34041303,0.743169,0.25801122,0.05522672,-0.0078409985,0.042330418,0.23959973,0.443381,0.02249623,-0.057712268,0.85214853,0.101618946,-0.247042,0.42096537,-0.013207093,0.5857447,0.32206693,-0.008778073,-0.1477675,-0.21001767,0.69528306,0.24414569,0.229489,0.05007189,0.2175449,0.18696283,-0.073396154,0.25254032,0.0030323714,0.2534675,0.15225472,-0.14923733,-0.2262021,-0.12230362,0.3165071,0.48952264,-0.2944846,0.038179077,0.30217063,0.006496828,0.24597156,0.17005825,0.15322766,-0.363147,0.11726798,0.15461999,0.26983997,0.0056590587,-0.005310353
0.227855,0.36749697,-0.10885014,0.09785701,-0.099786095,0.232829,0.32967845,-0.033183187,-0.38570327,0.016123831,-0.1437708,0.30012357,0.0712597,-0.00643757,-0.08944236,0.13718493,0.023874357,0.45674217,-0.1474803,-0.05967182,-0.20529893,-0.043562934,0.1762309,0.24303295,-0.13749626,0.09677661,-0.27476433,0.15356606,-0.6784108,0.16652569,0.36892205,0.37488252,0.12269513,-0.049952984,0.13232264,-0.4910671,-0.44661823,0.10791368,-0.006196048,0.57457167,-0.289127,-0.006390646,-0.16804658,0.1137332,-0.19900331,0.09640986,-0.31136212,-0.22719878,0.22125697,-0.0024949908,0.008108079,-0.03967368,-0.22351943,-0.21756725,-0.20061848,-0.25432527,-0.41436124,-0.07336272,0.31469548,-0.035597306,0.11548673,-0.30386677,0.050816037,0.35374805,-0.13042304,-0.039136544,0.25831923,0.13199206,0.13880205,-0.18230301,-0.099386364,-0.13252145,-0.11174388,-0.25236422,0.11481097,-0.09277472,0.04693322,-0.4202942,0.08127485,-0.31699887,0.067168444,0.22771701,0.07467276,-0.054082155,-0.17460667,0.16137622,-0.3122989,-0.6666304,0.036379725,0.3067152,-0.20818469,0.030376542,0.26030833,-0.08633469,-0.22830868,-0.14046873,-0.024064152,-0.26126277,-0.5090357,0.85919464,0.17710328,-0.2286118,0.32193696,-0.11018626,-0.16181774,-0.04715134,-0.12506852,-0.112937786,0.035976395,0.31050867,0.25213042,0.29473078,-0.30367607,-0.11632344,-0.015375569,-0.016388707,-0.19413862,0.15581387,-0.025348684,0.048840247,-0.1452153,0.9234283,0.18270515,0.8107952,0.35523376,-0.17900321,-0.23749827,0.05141175
-0.30185705,-0.39235318,-0.14952645,0.1172121,0.12893966,0.432245,-0.30255324,-0.6545913,-0.41975057,0.6257719,0.4939268,-0.71886706,0.42763442,-0.272951,0.08160929,-0.6323725,0.164792,-0.3356832,-0.60524887,-0.2548972,0.13907498,0.46940404,0.015095733,0.16302623,-0.68499386,-0.24064967,0.52735883,0.04832083,-0.49892694,0.19243938,0.16745737,0.4564004,0.119140945,-0.31626472,0.21740963,-0.6624612,0.05040878,-0.21561784,-0.25675464,0.1576282,0.22129469,-0.079563126,-0.15378231,-0.25195462,0.18391564,-0.17971613,-0.14595182,0.11845417,-0.4452125,0.18324307,-0.04312139,0.14050137,0.13342553,0.07402502,0.2971585,0.7735838,-0.7771282,0.2262421,-0.016380668,-0.23153576,0.87664443,-0.5573439,0.014599629,0.46306992,0.007184552,0.264552,0.0409057,0.48657447,0.015330061,0.09855801,0.060690686,0.11036347,0.16895585,0.12216027,-0.35166696,0.16798356,-0.2537082,-0.3982518,0.31628105,0.57981217,-0.24898994,-0.08192949,0.07988703,-0.1790185,-0.57072955,0.065147005,-0.08660819,-0.2237173,0.08762197,-0.0050384905,0.41012192,0.247859,-0.25331414,-0.3074108,0.41405097,-0.4591783,0.15104146,-0.22990772,-0.5141336,0.6433609,0.29919982,-0.3873977,0.18684235,-0.4758647,0.16586354,0.5452099,-0.04626502,-0.26020545,-0.260992,0.15520489,-0.032443807,0.014660195,0.12126294,0.15725726,-0.16684905,0.047877148,-0.39086643,-0.039651304,0.8114718,-0.54678816,0.44244146,0.43639788,-0.26711103,0.46892524,0.073617235,-0.33737236,0.4299069,-0.27149668
0.16936505,0.182235,0.050119586,-0.061519884,-0.026060637,-0.10831482,-0.07315916,-0.09075037,-0.19649114,-0.013856828,0.28144345,0.6126931,0.067986175,-0.08929439,-0.45263898,0.12566349,0.16133764,0.1411079,0.34364712,-0.39596522,0.17908713,-0.18905637,0.07585824,0.19137809,-0.18989417,-0.11774188,0.42450646,-0.40147287,-0.14678167,0.36229345,0.3753832,0.33092773,-0.007556945,0.26192257,0.60931873,-0.15742809,0.10520604,0.043243032,0.43735233,0.6594775,-0.2244154,0.2186511,-0.24416015,-0.02237548,-0.22414736,0.04393264,-0.29913217,0.30251333,-0.03688006,0.34330657,0.09605986,-0.06741936,-0.11536492,0.082059056,-0.3099208,-0.49317437,-0.15882619,-0.4097428,0.5750106,0.10509495,-0.0048732553,-0.7992009,0.6771983,-0.08127173,-0.23229542,-0.10458624,-0.11308941,-0.36698657,-0.032157186,0.06557811,-0.08110974,0.21193339,-0.028642833,-0.10809181,0.00036858022,-0.48047584,0.08245782,-0.09364228,-0.13222696,0.20242667,0.42133385,0.55960953,-0.01401411,-0.22530773,0.14227974,0.09258759,0.24211158,0.15864198,-0.07830331,-0.026820105,0.27549025,-0.3633648,0.06810687,0.44250524,-0.02090905,0.1863514,0.21909258,0.090455465,-0.39356115,0.54307306,0.2674439,0.2763657,0.11762223,0.15031481,0.044168748,-0.09639437,0.36873582,-0.42325062,0.1485722,-0.12935038,0.26834977,0.21483377,-0.58581793,0.25015098,0.4420237,-0.06386744,0.20343941,-0.29677993,-0.19752571,0.37076056,0.14371097,0.19727412,0.066575065,0.17011827,0.13333198,-0.4519961,0.22923365,0.06266689
-0.075033516,0.0609613,0.2577371,-0.16782765,0.050436392,-0.12539297,0.26115036,-0.10703826,-0.08371954,0.10689117,0.5292008,0.07110469,0.05162153,0.2816987,-0.17110963,-0.07879336,-0.12280586,-0.35810134,0.4119984,-0.16855955,0.16326389,-0.11768961,0.0075891614,0.3371161,-0.17217699,0.32365677,0.22468995,-0.4714048,0.3253467,0.05296313,0.031677127,0.019054059,-0.35554996,-0.09468331,0.18731922,-0.5790441,-0.07145554,-0.06159602,0.076769754,0.16622603,0.03584709,-0.15201929,-0.26297513,0.063230045,0.5975808,0.35426337,-0.14192842,0.2752478,0.003326144,0.47410178,-0.21117446,-0.3585227,-0.19081771,0.3870909,-0.18307622,-0.33173648,-0.24922593,0.12750284,0.47127143,-0.065983236,-0.23332591,-1.057137,0.18535125,0.35248265,-0.36983657,0.22050278,0.33536094,-0.20701951,-0.33482975,-0.11961252,0.110523805,-0.012735989,-0.38053256,0.2227121,-0.35260952,0.3218866,0.14356466,-0.078298025,0.043328114,0.3159814,0.14928359,0.28220853,0.17747033,-0.08963743,-0.40129703,0.21394885,0.4116519,-0.39118153,-0.3399824,-0.43481627,0.41632837,0.063534446,-0.2866505,-0.0026564673,0.17516704,-0.042162795,0.15197283,0.14891173,0.017495476,0.46089143,0.4111843,-0.244831,0.08904034,-0.07395443,-0.22980732,-0.40152174,0.279007,-0.11334689,0.29923806,-0.40704754,-0.35369092,-0.1985245,-0.50319415,0.17985179,-0.07003167,-0.24560454,-0.14366445,0.072563134,-0.02551662,0.19682492,0.39810547,0.17593151,0.35090017,0.34320104,0.32139838,-0.14629771,0.27808714,0.23213908
0.05540992,-0.21986078,0.68890005,-0.09400274,0.14957789,-0.31149644,0.2907928,0.07684505,-0.6945735,0.15951595,-0.43622658,-0.007897541,-0.2892815,0.04775002,-0.06736764,-0.17915101,-0.3664379,0.14341506,-0.1448664,-0.42468092,0.6929803,0.31272122,0.035656095,0.28475973,-0.1604024,0.018850833,0.6680401,-0.4709337,-0.020375896,-0.14835401,0.5827079,0.24856842,0.31562632,0.030427955,-0.110303015,-0.3208522,-0.6606469,0.19349232,0.13975868,-0.327728,-0.5599754,0.22096437,-0.21618205,-0.1640197,-0.04376593,-0.39840862,-0.28572428,-0.4309376,-0.527699,-0.43261367,-0.031430736,0.5056624,-0.029197052,-0.4642639,-0.29452786,-0.28645357,0.038445514,-0.26971763,0.04053089,0.15890796,-0.057265654,-1.2324978,0.4144414,-0.076248154,0.4730371,-0.34953672,0.33329028,-0.13308965,-0.052549064,-0.10245547,-0.634783,-0.28938156,-0.110048085,-0.049754612,-0.35842025,-0.16620567,-0.4140294,-0.12584494,-0.3227759,0.21145324,0.21236551,0.34530312,-0.17615426,0.08751602,-0.21727024,0.28996268,0.14887708,-0.5475832,0.157345,-0.033221677,0.13144866,-0.18658483,0.045038193,-0.46245787,0.26224878,0.2108246,-0.18174073,-0.29717693,-0.32579112,-0.1934741,0.43798903,-0.040469036,-0.122817114,-0.4491112,0.08748998,-0.28761578,-0.15806317,-0.15592664,0.34892276,-0.20849092,0.14392787,-0.16290815,0.02022623,-0.20757699,-0.31051412,0.48394936,-0.25764012,0.41800737,-0.26540428,0.10979651,0.30829006,0.5173124,-0.08007277,0.2207711,-0.1339874,-0.025827982,-0.13518807,0.02179989
-0.10327664,-0.15145876,-0.40642697,0.7465161,0.013455316,0.25857922,0.104973406,-0.18707666,-0.368738,0.15459433,0.005625434,0.02261218,-0.1610189,-0.16434093,0.1321292,0.19987684,0.06967594,-0.09310153,0.1968717,-0.3582421,-0.36265767,0.038844656,0.21403998,0.0059577823,-0.22614947,0.60955757,-0.18096861,0.6568689,-0.039823424,-0.075482875,0.23539382,0.48501772,-0.7621931,0.40132147,0.055090807,0.54325134,0.27062064,-0.7794895,-0.17899497,-0.08530797,0.23521028,-0.19144298,0.073113106,0.58395654,0.25665984,-0.18505904,0.16145994,-0.43373364,0.28109568,-0.26854545,-0.54343754,0.24542347,0.15430349,0.4651454,0.01625462,0.45546746,0.4507563,0.12387599,-0.13089181,-0.42976603,0.33382934,0.057381913,-0.091158494,0.4910143,0.67574024,-0.27972633,0.19126768,0.4460625,-0.122827984,0.42192677,0.10658582,-0.51274395,0.09728716,0.5350437,-0.4404686,0.09631939,0.26489142,0.0013843812,-0.016313314,-0.10592443,0.03873519,0.07873587,-0.2742685,0.34028295,-0.0479445,0.22609048,-0.18008214,0.16031596,-0.7503275,0.16788384,0.4396896,-0.19014004,0.25725794,-0.0061869854,0.28274104,0.2866012,-0.8579353,0.9177615,-0.2006159,0.2295577,-0.55017215,0.3161391,-0.5131025,-0.21281287,0.027556956,0.17497759,0.07650138,0.0017680079,-0.07659847,0.07779402,0.0038146279,-0.5020773,-0.49668726,-0.110581264,-0.07098259,-0.18815938,0.4008479,-0.25590464,0.15462857,0.47275004,-0.46289805,0.3473002,0.05228632,0.5211137,0.07488488,-0.45813936,0.39896864,0.409946
