0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.41059822,0.09001398,-0.16554867,0.81296444,0.28466958,-0.2715808,0.2218151,-0.42493516,0.08155105,-0.0535779,-0.60028505,-0.14850709,0.10531168,0.16070555,0.22835003,0.4846769,-0.12669267,0.3377929,-0.20337206,-0.4208229,0.41130352,0.3272885,-0.0041997693,0.29537106,0.28593934,-0.19215035,0.0117498245,0.7406214,0.4179907,-0.22378562,-0.6039092,0.06345558,0.14226775,0.09671647,-0.0068175085,0.47541192,0.38866544,-0.42425317,0.18260194,0.4935062,0.083060734,0.101981476,-0.63042915,0.07278489,0.43513945,0.036751598,-0.04707665,-0.055614717,-0.73393613,0.14552474,-0.1531749,-0.17310983,0.62410057,-0.4157369,-0.22694707,-0.2706978,-0.45804778,0.44719923,0.49241716,-0.35602972,-0.30730137,0.585314,-0.3379762,-0.2741638,0.58366776,-0.08276087,0.16109243,0.058887336,-0.04903476,-0.6543817,-0.2318129,-0.122119546,0.7337376,0.38297415,0.08064769,0.26550677,-0.18705368,0.16577454,0.2673884,0.01555682,0.26950547,0.44501436,-0.34772617,0.32590574,0.18338913,0.40393797,0.036182053,0.27476117,-0.10933702,0.10076825,0.028567808,0.4805141,0.5499626,-0.051662464,-0.07303297,0.7500704,-0.46637505,-0.1606631,0.10185298,0.27275312,0.08325468,-0.40705496,-0.48721474,0.13760054,-0.14918876,0.15515292,-0.022483747,-0.18020941,-0.47294068,0.66788584,-0.04121799,-0.07340884,-0.4081266,-0.20650741,0.22380468,0.060025334,0.004885085,0.38245308,0.2939291,-0.37203136,0.41619995,-0.18310146,-0.00758915,0.78423965,0.88169825,-0.07053434,0.17276669,-0.105049774
-0.70222294,-0.50564736,-0.113860905,-0.011219397,-0.34698123,-0.09015158,-0.29774356,-0.6428103,0.31242216,-0.39454713,0.61256003,0.69008976,0.30073112,-0.035296604,-0.01687333,0.10179868,0.3431108,-0.17858705,0.29247397,-0.12329212,0.21787956,0.19550338,-0.082703486,0.084305644,0.12858328,-0.17361152,0.18872121,-0.18052895,-0.3964938,-0.28350058,0.8978814,-0.029912798,-0.68330073,0.18523964,0.3185817,-0.89828897,0.08106766,-0.19455536,-0.28910536,0.5493804,-0.16960445,0.3090931,0.5084385,-0.008415643,0.0797762,-0.22857013,0.52797294,-0.5527351,-0.17575353,-0.79229635,-0.031486444,0.0015341192,0.42530394,0.07619946,-0.32646573,-0.3384466,-0.024691582,-0.03583698,-0.1739654,0.030161332,0.26912162,0.8696939,0.38773155,-0.08311282,-0.280816,-0.33163086,0.42799968,0.16581324,-0.11118716,0.106950685,-0.15875033,0.114581764,-0.46351108,-0.47747388,0.7828882,-0.34606877,0.3268745,0.03487633,-0.110263385,-0.21907699,-0.11733229,0.17167488,-0.51285315,0.019268287,-0.24106438,0.345996,0.6591474,-0.3815457,0.19261804,0.24819991,0.0070279054,-0.22677103,0.40710098,0.42051375,0.38281238,0.26491106,0.59335846,0.5402119,0.121996045,-0.097593114,0.14194882,0.13599716,0.85109645,0.05139634,0.25202632,0.21821222,-0.32907677,0.3615695,-0.23473325,0.065047964,-0.30852696,-0.0052713603,-0.06952781,-0.12614128,-0.05030574,0.3775499,-0.4954162,-0.30024576,-0.043951016,0.5227632,0.08833326,-0.4383597,-0.10894106,-0.78727746,0.15753603,0.030776083,0.13101666,-0.2982188
-0.17855458,-0.37026304,0.3827249,0.46724203,0.30579367,0.30666542,-0.0067119002,-0.30564833,0.6113757,0.11073609,-0.39580965,-0.044642404,-0.35225117,0.18583621,0.12264404,-0.22824934,0.08139546,-0.22581446,0.090325296,0.16383375,0.43088078,0.3738719,-0.14643657,0.29904553,-0.20027459,-0.36314535,0.022888724,0.3300389,-0.2112288,0.34542882,1.0285797,-0.0142535195,-0.46300897,-0.359843,0.12992331,0.675936,-0.24371944,-0.26976275,-0.18653733,-0.0361325,0.10169692,-0.056033477,-0.6570856,0.33079505,0.008949403,-0.4180501,0.38848957,-0.51875985,0.5760482,0.47720584,0.42828816,0.34178507,-0.0032332242,-0.63963515,0.18352695,0.49780422,-0.050666522,0.32399842,0.6339513,-0.036608443,-0.008934021,-0.8505137,0.27706334,-0.837474,0.09415111,0.14962415,0.15084925,-0.5813557,0.202242,0.19966517,0.020333208,0.5847727,0.2750689,-0.07426156,0.119031556,-0.23461188,-0.37003365,-0.35217834,-0.45846757,-0.026420183,-0.109432876,0.21805078,0.2876525,-0.46287048,0.3778039,0.236194,-0.110655084,-0.1357361,0.44358304,-0.8578699,-0.62030375,0.027484193,-0.01511865,0.16431141,-0.517894,0.39682913,-0.11447251,-0.1640257,-0.12168731,0.052872434,0.61353993,0.28713185,0.40145895,0.026006404,-0.008978128,0.40592796,0.26419878,0.11150653,0.39207083,-0.13101508,-0.12059752,0.17104459,-0.29621202,-0.20071882,-0.5459071,0.24165058,-0.55677605,0.5254933,0.5381719,0.0805009,0.0730494,0.31594306,0.15882319,-0.01585479,0.469606,-0.54838496,-0.21623868,-0.7265552
-0.03721498,0.22880638,-0.16221347,0.7573968,0.5710319,0.5329816,-0.10341272,-0.38077053,0.3333711,-0.25315315,0.021871403,0.3455705,-0.08224347,0.03791408,-0.29240713,0.23253539,-0.0061466023,0.06103892,0.03289133,0.22429407,-0.13417254,0.47059646,0.2517267,-0.010374602,0.5867482,-0.40708715,-0.22667988,-0.03180857,-0.19851393,-0.066711396,-0.13677043,0.31581444,-0.08489784,-0.34484965,0.6381197,0.48277852,0.111437865,-0.2932372,-0.06539258,0.20181417,0.16574061,-0.348459,-0.07135243,0.3198027,-0.045745805,0.36476502,-0.25150108,0.020225156,-0.16166167,-0.013957437,-0.15439704,0.1917413,0.24720784,0.036494557,-0.17830546,-0.057731025,0.3089859,0.46243823,-0.11026409,0.2955098,-0.24518627,-0.30495596,0.16410367,-0.11586363,-0.117529124,-0.20594251,0.18771002,-0.32503882,-0.4874102,0.1150724,0.535279,-0.4108723,0.18651786,-0.072388515,-0.48950857,0.18269552,0.3186384,0.06634265,-0.53983665,0.08806808,0.13287061,0.22266653,-0.35802925,0.21617499,0.741179,0.13082163,0.09206249,0.59563243,-0.23265743,-0.101820916,-0.09089072,-0.44556636,0.15784432,0.05064556,0.0167142,-0.045207813,-0.09124312,0.16262786,-0.2221769,0.41377094,-0.0055183917,-0.18992981,0.059844576,0.018109381,0.040879287,-0.49164605,-0.076089315,-0.14335732,-0.42513993,-0.01182843,-0.23662579,0.19198133,-0.39346385,-0.40931198,-0.16653728,-0.26459605,0.549944,-0.3546631,-0.110671654,0.08646964,0.39711213,-0.13548249,0.41486987,0.14840911,0.16974945,0.109560564,-0.010915846,0.11055817
-0.09878227,-0.028190374,-0.094435796,0.73132384,0.2294611,0.14328317,0.019808061,0.32148394,-0.38013488,-0.2924947,-0.15965706,-0.31672916,-0.24002998,0.2104277,-0.49413466,-0.14112833,0.011468478,-0.15779696,-0.18488286,-0.22153574,-0.21824174,-0.052337542,-0.11945404,0.28832734,0.25819057,-0.66447806,-0.068800315,0.2290616,-0.017617993,0.45031404,0.07569486,0.111592665,0.0917402,0.28086013,-0.023946058,0.5916488,-0.23716095,-0.03292373,0.04485384,-0.11297477,0.10794298,-0.1818961,0.28702617,0.37768158,-0.14552394,-0.36560816,-0.20953964,0.5660144,0.3965294,0.23951203,0.34709144,0.13829906,0.106470555,0.048036616,0.014152553,0.12502266,0.36611477,0.3048739,-0.27428132,0.06624338,0.159951,-0.406039,0.15885694,-0.43921226,0.57788384,0.5039634,0.14342302,-0.108181834,0.16257134,0.23195274,-0.505807,0.23521088,0.08774145,0.58835715,-0.15469475,-0.21130373,0.11249262,-0.18069845,-0.37856525,0.63747406,-0.2738962,-0.49115503,0.0120771825,-0.016001,0.4765063,0.5025953,-0.13441364,-0.13009375,-0.20801291,0.40069497,-0.2039337,-0.702159,-0.59997237,0.37352008,-0.36134422,0.17987528,-0.48485407,0.34032157,0.21635333,0.53072846,0.15206566,0.17071764,0.011307506,-0.10013068,-0.084032804,0.3847727,-0.044817414,0.17505735,0.22154714,-0.41641316,0.12769502,0.059455827,-0.053238586,0.29817456,-0.18049575,0.004356715,0.2091653,0.11926848,0.1262124,0.50856596,-0.6154721,0.14693776,-0.32567722,0.09655571,0.080502555,-0.41859642,-0.27278277,0.31340322
0.17825598,-0.100800484,0.18092442,-0.8978976,0.62659824,-0.2497024,-0.51273763,-0.15908822,-0.12463428,-0.24901253,-0.3037691,0.17214839,0.42939264,0.0526113,-0.34693658,0.18202397,-0.40816766,0.49275067,0.09620253,0.62085265,0.1563525,-0.19225343,-0.40542263,-0.03803549,0.5686124,-0.52284795,0.14609005,0.28906962,0.13465339,-0.23246083,-0.13899171,0.14491442,-0.21142045,0.12147421,0.058125205,-0.5416864,0.09498358,-0.4536404,-0.2072253,0.07655805,0.0015496463,-0.33098578,-0.22855556,-0.23455265,-0.20853555,0.20403871,0.2973436,-0.015746268,0.13682282,-0.16138019,-0.10590776,-0.13343053,-0.08965105,-0.053579997,0.045221835,0.046853535,-0.17033382,0.023999088,-0.0396024,0.29715377,-0.03901678,-0.5607798,-0.54413897,-0.35991505,-0.019819003,-0.013590492,-0.048955835,0.12331158,0.20837323,0.25624695,0.17527235,-0.12961625,-0.086336166,0.20630527,0.30941552,-0.57899344,-0.5124731,0.2874625,0.14908195,0.14601445,-0.12589198,-0.24550675,0.4947219,-0.06317602,-0.1393241,-0.40229455,0.31283394,0.10601323,0.115846075,0.2386261,-0.26020008,0.3639623,-0.08033504,-0.08231561,-0.2576272,-0.07176611,0.104911804,-0.20822804,0.13891762,0.7608795,-0.31315628,0.088374704,-0.16228704,-0.8882791,0.21404107,0.008224864,0.24109076,0.09701916,-0.554232,-0.14694442,0.14014357,0.18051101,0.14269319,-0.27334148,-0.61911637,0.059632964,-0.7533401,-0.20653206,0.22288555,-0.29650742,0.10707462,-0.35973835,-0.16750877,0.16323751,0.5141424,-0.18597502,-0.31097826,-0.21814764
0.049906697,-0.10132612,0.037431367,0.6501832,0.13343072,-0.17363942,-0.6341579,0.07671328,0.29963958,-0.26960552,-0.034097992,-0.011840798,-0.15296121,-0.4118218,0.09607453,-0.077871464,-0.15067385,-0.23308784,-0.11099957,-0.08562484,0.29507902,0.3374292,-0.2410097,0.12741461,-0.14165823,-0.00070176274,0.28763542,-0.060390286,-0.28586867,-0.12232298,0.09982278,-0.390826,-0.24321947,0.69183874,0.12617162,0.9757552,-0.057820644,-0.020746604,0.05169444,-0.31593925,0.105298415,0.40488207,-0.06064812,0.42601013,0.02647445,0.54815525,0.08197395,0.27716786,-0.26970926,0.23448649,0.07810261,0.11787772,0.45190802,0.021382634,0.38382283,0.05773665,0.13759807,0.05277048,0.16641448,-0.115643434,-0.22681184,0.45365712,-0.15973808,-0.19028859,-0.0562066,-0.2841412,0.23910886,-0.25757027,0.017065097,-0.17777818,-0.513288,0.08074489,-0.17470722,0.05218105,0.08641372,0.09629665,0.3183273,0.0040708035,-0.16370784,-0.08826083,-0.25947112,-0.1779536,-0.2010335,-0.15571281,-0.027148813,-0.08677046,-0.14692852,0.17020631,-0.052495155,0.027232483,0.38116145,-0.23068231,-0.5478487,-0.18181688,0.19099846,0.1880966,-0.5965147,0.08168796,0.47321552,0.14950043,-0.103319615,0.15903735,0.009280153,0.07750529,0.63470703,0.28978562,0.02924385,0.38292632,-0.22163765,-0.3112226,0.054993212,-0.17973323,-0.12313369,-0.45966613,-0.024140622,0.3721921,-0.08619442,-0.54233503,0.0736336,0.5286795,-0.24166141,0.18491998,0.058724932,0.7018037,0.2923782,-0.601805,0.2303159,-0.16744456
0.09560986,-0.26241782,-0.15250333,-0.09068873,-0.1332371,9.672344e-05,-0.11811323,-0.28127986,0.11663833,-0.5082192,-0.8888333,0.039450545,0.2709986,0.122716635,0.3079813,-0.22085376,0.0637497,-0.14162937,0.17463511,0.24892929,-0.03377735,0.26879913,0.15423015,0.20894115,-0.37612152,1.0241992,0.04904283,0.08499625,0.39601088,0.18008249,0.22735986,0.06984535,-0.5546029,0.12434896,0.5522862,-0.45240527,0.106880486,-0.38841885,0.5296171,-0.31759018,-0.22719043,-0.32144013,-0.088178284,-0.008238081,-0.31326333,-0.22742617,-0.008145167,-0.17828043,-0.036210783,-0.5370395,-0.12750867,0.03557635,0.4939567,0.18556729,-0.26099545,0.43427896,-0.1873991,-0.23805308,-0.123488635,0.1398636,-0.4500699,1.1041619,-0.21190442,-0.08684172,0.03590577,0.7108472,-0.14829598,0.01048125,-0.40294528,-0.069348425,0.06789181,-0.46861318,0.13955736,0.7139616,0.6842684,0.050998658,0.13679065,-0.41426295,0.5320502,-0.17509402,-0.14350525,-0.3357519,-0.55075586,-0.21180458,0.12014698,-0.3793615,-0.5594636,0.37956142,0.5950007,0.04040412,-0.3671354,0.10611574,0.094593495,-0.124752,0.076285854,-0.05149807,-0.07587353,-0.03527136,-0.34652883,-0.08989321,-0.38711765,-0.11700697,0.2728192,-0.61428815,0.817331,0.57226104,-0.33566228,0.133747,0.69398105,-0.2269882,0.27667817,-0.11119771,-0.22790717,-0.058101278,0.5451097,-0.06620462,0.348588,-0.28023905,-0.08192025,0.05499357,-0.29016465,-0.41389635,-0.243335,-0.4294955,0.5095885,0.72315335,0.3943106,0.27684784
-0.319652,-0.13962005,-0.23229814,-0.078975454,0.030060157,-0.2308002,0.017239578,0.10167857,0.6170334,-0.2822399,-0.020584641,0.12352116,0.35444054,-0.2686757,0.79122496,0.33774087,0.54947615,-0.14715871,0.46931452,0.039961085,-0.017038047,-0.48996982,0.23283125,-0.06356406,-0.5069783,0.26833063,0.15190548,0.11696262,0.1247504,-0.36770093,0.8497488,-0.09932256,0.08913471,0.09633711,-0.6079147,-0.8068545,-0.1662909,-0.013477299,0.18100813,0.066132955,-0.24067788,0.037108153,0.16927116,0.05165644,-0.1900536,0.03814594,-0.04373617,-0.0008271672,-0.2527483,0.21060807,-0.05618942,0.4145109,-0.48041272,-0.66714656,0.48987722,-0.16679218,0.16651236,-0.1790354,-0.12029795,0.31887424,0.14140245,1.02213,-0.5946491,-0.12538987,-0.37097162,-0.13266914,-0.51070124,-0.058392085,0.13051224,-0.4457842,-0.31854665,-0.31115377,0.08733963,-0.14726225,0.3004977,0.067751884,-0.16497946,0.10717088,0.16285259,-0.118556134,-0.011223167,-0.59441566,-0.2888497,0.1881835,0.28897467,0.42360425,-0.115531966,0.14585724,0.4891482,-0.0052139387,-0.02406793,-0.2303784,-0.08518517,0.1845493,-0.6017511,0.115259565,-0.033990815,-0.18246713,-0.48273313,-0.28410846,0.8104467,-0.08488473,0.34119028,0.013474137,0.072850205,0.28664276,0.054601304,0.32590288,-0.19516611,0.46901467,-0.17029005,0.18079564,0.17907457,0.44090042,-0.13272077,-0.8791281,-0.32242638,0.24415818,0.31233153,0.5240839,0.9379659,-0.31639493,0.07086684,-0.5607974,0.08175786,-0.34780002,0.045763895,-0.26703396
-0.403873,0.13315795,0.12449716,0.26073986,-0.17969218,-0.015939638,0.4989124,-0.38385195,-0.56745434,0.06960164,0.14544392,-0.024936523,-0.27714506,0.2115182,-0.15302303,0.44563776,-0.04997,0.06494317,-0.11026244,0.04351277,0.005050663,-0.6461689,0.19420214,-0.029951185,0.81631815,-0.8231995,0.215523,0.27077347,0.6361034,-0.062070906,0.6899481,0.047098532,-0.2119273,0.11938903,0.47005826,-0.043468058,0.28274813,0.37879944,0.28729227,0.16158205,-0.22549847,0.207971,-0.064622134,-0.22112744,0.4914816,0.06156823,0.01681254,-0.68800616,0.03162651,0.20873225,0.25377283,-0.0027502924,-0.2369267,-0.40423906,0.015582351,0.9772316,-0.27210972,-0.39258412,-0.08314744,-0.22724438,0.42648396,0.48516372,-0.15508954,-0.0050062537,0.51482356,-0.39618075,-0.05108304,-0.056515783,-0.0283367,-0.84359485,0.44888633,0.29711172,-0.3375391,0.29952288,0.0005597705,-0.3199662,-0.53721,0.14987203,-0.51621026,-0.6398319,-0.13842487,-0.39874387,-0.098112896,-0.24323502,0.37219557,0.515872,0.5239514,-0.7860757,-0.23740777,0.32884473,0.06619827,-0.4198659,0.054513328,-0.28914714,0.062120296,0.1286174,0.07679134,-0.06439016,-0.022529274,0.4532952,0.13560966,0.5191393,-0.38914838,-0.0923563,-0.31387174,0.40895653,-0.23106608,0.0067987293,0.06168385,0.5050227,0.36942118,-0.3557371,-0.16208898,0.055352837,-0.38030425,0.45409107,0.00910908,-0.20840931,0.11916092,0.18041372,0.6076883,0.61669576,-0.5116725,-0.7069185,-0.14911917,0.130855,0.3947235,0.26036316
-0.9119047,0.6656063,0.081870966,-0.26540273,0.16128753,-0.1965147,0.22940172,-0.5916485,0.107956946,-0.38265687,-0.5416722,-0.08031893,-0.42136565,0.95705783,-0.44552463,-0.3142934,0.21857536,-0.2913226,-0.0021155477,-0.5828897,0.41271615,-0.458566,0.21245538,-0.30496648,-0.8208248,0.29850468,-0.02733652,-0.764753,0.030221969,-0.26323658,0.94477016,0.0444214,-0.38397655,0.15559039,-0.20241988,0.2522231,0.10287258,0.765696,-0.48399472,0.058743745,-0.34006533,-0.16466826,-0.6261142,-0.612571,0.6069249,-0.049841985,0.42538184,-0.036657132,0.14348045,-0.4092786,-0.57100844,0.08579466,-0.38451564,0.71345866,-0.33733165,0.11421007,0.30502063,0.0039132014,0.40042377,-0.7734908,0.08238135,1.4094162,-0.2978134,0.005667001,0.02468577,-0.10498495,-0.2287796,0.5263143,-0.083922744,-0.4852538,0.24129528,-0.25791284,0.041026846,0.17800584,0.35648555,0.24408184,-0.2597502,-0.43690848,-0.25070307,-0.307509,0.1743944,-0.08956374,-0.075665936,-0.025333684,-0.1304608,0.4096454,-0.12755603,-0.50148106,-0.28662384,-0.1422285,0.54571605,0.29455227,-0.081418574,0.3768583,-0.25031763,0.1616634,-0.3265555,0.29222432,0.34881932,-0.4230494,0.08051881,0.25425845,0.26237023,-0.0162822,-0.0055276677,0.3787933,0.28375825,-0.111776374,-0.15515135,0.79025906,0.58288044,-0.06007062,0.31824064,-0.20583616,0.52238405,0.51077545,0.21067996,-0.3352707,0.6194744,-0.43236402,0.43335298,0.3911296,-0.51115763,-0.29789555,-0.08772038,0.24646997,-0.15732685,0.42745283
0.27323088,0.29916447,0.1794244,-0.39103442,0.82146597,0.11513024,0.00039319694,0.050211757,0.100078404,0.5117948,-0.019202918,-0.18670891,-0.12311466,-0.27476698,0.30431765,-0.41788006,-0.06828477,-0.41032434,0.21674153,0.11433464,-0.22816247,0.107968315,-0.35156497,-0.24371019,-0.1802658,-0.019321918,-0.23344491,-0.07523379,0.33128238,-0.31474507,0.24051541,-0.013260953,0.20222265,-0.48125598,-0.27167976,0.3281565,-0.24384339,0.09781723,0.120161384,-0.09172331,-0.40281957,0.31991628,0.017091531,-0.43303546,-0.22146755,-0.07206598,0.13599448,0.14568946,0.07896564,-0.31354356,-0.13215879,-0.11389335,-0.06550807,-0.12368427,0.11678843,0.16245735,-0.28671247,0.46298116,0.016007159,0.025868066,0.17524178,0.09760654,-0.60173583,-0.15196702,-0.10084785,0.3472736,0.12471581,0.085589975,0.28596944,-0.2711052,0.32271862,0.023453046,-0.15650587,-0.18682583,-0.12931854,0.056417845,-0.014622381,-0.13976172,-0.1564022,-0.21980086,0.12876037,0.1829955,0.3193349,0.25584328,-0.06517677,0.12358641,0.32978168,-0.07117301,0.6509994,-0.010095196,0.113341466,0.26148707,-0.023950983,-0.030091614,0.22214288,-0.1906299,0.10940102,0.081485875,0.11715713,-0.82494116,0.0024738535,-0.069631,-0.115331635,-0.05775544,-0.22109543,-0.2313046,0.17675595,0.3351832,0.03431437,-0.13498959,0.14616007,0.032516256,-0.07772945,0.36221972,0.061937425,-0.51541907,0.056155607,-0.029146746,-0.13101271,-0.10232723,-0.054038644,-0.2310963,0.4576032,-0.43486822,0.2988598,0.047404926,-0.10462348,-0.10958612
0.3230113,0.027283892,0.12827498,-0.448824,0.34133798,0.13391164,-0.1264757,-0.019347971,-0.27341986,-0.23517379,0.07772413,0.18024376,0.1858931,0.4508953,0.050206557,0.008269325,-0.03036224,-0.016769577,-0.1288931,-0.6575227,-0.00050698966,0.00856812,0.048926532,0.11109328,0.07915741,-0.15696827,0.21577466,-0.8077063,0.09473246,0.16214547,0.8099277,0.18770543,-0.23500396,-0.17762189,-0.109461665,-0.78693473,-0.07277855,-0.3864625,-0.056582097,-0.17022717,-0.2510511,-0.091418006,-0.28308544,-0.17327216,0.028180942,-0.5219996,-0.099559784,-0.036947228,-0.28970516,-0.4136681,-0.19278717,0.29696393,0.33330977,-0.48726928,-0.09358629,0.07887669,-0.11064295,-0.12383123,0.41349277,-0.20843129,0.08074627,-0.7473551,0.24852304,-0.005850114,-0.19663322,-0.14847192,0.5047125,-0.22059318,-0.04567352,0.016806845,-0.30047798,0.081372336,-0.15826422,0.01563004,0.20438135,-0.22774222,-0.29431278,-0.4676506,-0.22752301,0.2725038,0.26328686,0.008954644,-0.14578348,0.21423508,-0.55740696,-0.25099853,-0.21979216,-0.5725871,-0.02531445,-0.09489833,-0.58031386,0.13248594,-0.08225076,-0.02461918,0.42140988,-0.023503833,0.38896912,0.032648265,0.08508668,0.077108055,-0.13089304,-0.24717125,-0.15578376,-0.60994446,0.5444647,0.5054674,-0.36324042,-0.30334753,0.52322316,0.24039705,-0.22064064,0.29487452,-0.10099389,0.17337629,0.2040619,0.26146534,-0.19733019,0.25554857,-0.101499274,-0.086703464,0.07838809,0.91806555,0.053432338,0.057568267,0.19189,-0.1907812,-0.13759716,0.3025439
-0.08856721,-0.3525246,-0.113675475,-0.63973445,0.07448535,-0.08585882,0.116378725,-0.016341146,0.86906993,-0.72849244,0.14735356,-0.51069784,0.0860436,-0.0013560206,0.032083165,-0.71745265,-0.24408652,0.35566333,0.9935412,0.24556848,-0.020933371,0.23021248,0.10572032,0.07618541,-0.07890457,0.19392052,-0.0037768018,-0.015776187,0.355208,-0.23052166,0.33568633,-0.7146775,0.18004307,0.30669814,-0.26954773,-0.8723224,0.19556496,0.04794111,0.21803564,-0.24179459,0.25552976,-0.0074898526,-0.035434723,0.12905775,-0.3623585,-0.12650163,0.35959834,0.369933,-0.31216455,-0.24471793,-0.5698223,-0.17318082,-0.07777955,0.20611632,0.29310238,0.3644591,1.3157021,0.19953044,-0.31752503,-0.021712407,-0.4163062,-0.06337725,0.030675888,-0.23773535,0.15295488,-0.17813131,0.21324573,0.061756205,-0.040030606,-0.17377914,-0.3451379,0.24430344,-0.38712993,0.13034666,0.0047421474,0.14339,-0.5701911,0.17581165,-0.2163301,0.19132823,-0.025189647,-0.29561818,-0.2466454,0.06364406,0.13683611,-0.38642108,-0.24564946,0.26374826,-0.7361035,0.5297922,0.08419955,-0.1087007,0.16209388,0.29624963,0.0933315,-0.2564844,-0.45796877,-0.29358473,0.60774744,0.7378793,-0.7504188,-0.8923526,0.31306174,0.28579912,0.25773114,-0.17673644,0.51104105,0.47844154,-0.037893362,0.39174187,0.80785257,-0.28487852,0.3580541,-0.27290684,-0.71713924,0.02885124,-0.21667495,-0.105238505,0.3444863,-0.5609578,-0.36704987,-0.03617303,0.3380615,-0.08752428,0.06121847,-0.19603452,0.19559315,-0.19167413
-0.52582145,-0.032054875,-0.36453614,0.08193527,0.7806679,0.74342155,-0.17027456,-0.44297573,0.8172434,0.26708347,-0.47675127,0.36132553,0.5545116,0.5664856,0.013330281,1.2691034,0.65157974,-0.53542286,0.21024263,0.311126,0.6285403,-0.00771931,0.73180795,-0.26328468,0.5889429,-0.063743174,0.014867163,0.5599004,-0.4317999,0.37107074,0.47385538,-0.17669317,-0.3573269,-0.55993116,0.118928775,0.46253714,-0.02210109,-0.2898381,-0.6180723,-0.17277773,0.43275586,-0.10157932,0.33217096,-0.8552322,0.08243,-0.48551348,0.14128326,-0.017637547,0.7106359,0.020478275,0.55385625,0.24437235,-0.7340566,0.51898205,0.7934924,0.44868734,1.51119,-0.39007646,0.082067706,-0.5274123,-0.4935524,-0.34106916,0.11321125,-0.08731675,0.71612865,0.10304484,-0.6727019,-0.40514913,0.25321114,0.3934356,-0.14090028,0.03388619,-0.6237905,-0.2545942,0.11630609,-0.046387654,1.0347981,-0.1483334,-0.62920386,0.45501912,-0.88911575,-0.027050715,0.063081115,0.37425002,-0.39746803,0.122319765,-1.1936439,-0.79181653,-0.09301106,0.13991606,0.11966177,-0.7290632,0.33142713,-0.117822796,-0.74061316,-0.62513304,-0.42790177,-0.041893683,-0.35972938,-0.16083074,-0.14223579,0.48774043,-0.09040931,-0.4864828,-0.8622692,-0.05195543,0.21254545,-0.09707517,-0.07709953,-0.35559246,-0.38379282,-0.45226288,-0.28527978,0.40341046,-0.50339204,-0.4061157,-0.21868171,0.8960037,-0.66734254,-0.043526962,-0.6909609,-0.109012574,0.15053886,-0.30830103,-0.1220353,0.12150834,0.023085348,-0.14450645
