0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.11522815,-0.23313326,0.44068283,0.6308211,0.31592658,-0.013177007,0.06348602,0.03887901,-0.015453646,0.015336484,0.06310321,-0.071549125,0.24372643,-0.082273945,-0.1147938,-0.11804668,-0.2875885,-0.23001984,-0.0997916,-0.028558254,-0.05365007,-0.5006009,0.8527132,0.4030731,-0.111294575,0.049644604,0.25608325,0.38844633,-0.45871595,-0.08441383,0.18439911,-0.015496194,-0.17849745,0.5180211,0.28718328,0.79153204,0.38127792,-0.058813617,0.1507428,-0.047500327,0.3026228,-0.95631534,-0.25456044,-0.22080491,-0.20540807,-0.6684768,0.08565129,0.35036725,0.2519027,0.3552361,0.6231632,-0.15041435,0.4793126,-0.09954136,0.48023444,-0.20476694,0.29377764,0.34006554,-0.02795727,0.015701395,-0.26738888,-0.13256332,0.3863657,0.026266295,0.18779165,-0.40495613,0.011882736,-0.2405058,-0.10091306,0.031333987,0.2838289,-0.49132472,-0.53607094,0.6331723,-0.033336945,0.0020184647,0.15149003,-0.41354457,-0.41116208,-0.5378753,-0.14948359,0.10109781,-0.4594147,-0.06681305,-0.390624,-0.091214836,0.40916598,-0.22836216,-0.08211821,-0.26609847,0.19191726,-0.107907206,-0.014712026,0.6127178,-0.4220363,-0.25253403,-0.07949597,0.42139238,0.46638563,0.57448816,0.016986355,-0.014580451,0.083211444,-0.110680014,-0.6565121,-0.023165181,0.070092075,0.37962216,0.17967345,-0.08238502,0.19517061,-0.24777383,-0.3388677,-0.17327657,0.051641308,0.01715137,-0.17518634,-0.32881317,-0.17681168,0.25284177,0.036529206,-0.21319483,0.14322329,-0.17735288,-0.06634875,-0.32829535,0.52379584,-0.3090771
0.12558162,0.4111218,0.37741366,-0.19862278,-0.16281942,-0.022432389,-0.5959125,-0.0072091864,-0.73074555,-0.23848602,0.30496183,-0.12407137,0.6176096,-0.10291697,0.13578427,0.2583044,0.005853027,0.32010803,-0.20471644,0.22978318,-0.14240113,-0.23493049,0.015141252,0.23356354,-0.79341745,-0.3630741,-0.066097245,-0.25260544,0.326277,0.19050547,0.6817113,-0.222879,0.13181904,0.1831927,0.12301235,-0.23577026,-0.969484,0.27412832,0.3238644,-0.2026853,-0.39086115,0.28851038,0.29500452,0.43987167,0.040746246,-0.057668053,-0.18533927,0.17010024,-0.015276372,-0.31075746,0.0013832264,-0.32154882,-0.61849236,0.100383095,0.1871476,-0.0066020438,0.23181763,-0.19774178,0.3286179,-0.03525257,0.27737963,-0.72118264,-0.019240662,-0.2759313,0.27535036,0.41085804,0.19508076,-0.2932189,-0.12506102,0.34379786,-0.31974673,0.15531453,-0.240106,0.15778159,0.0041591823,-0.07484086,0.24353601,0.31806242,-0.29877728,-0.5391678,-0.17785484,0.06344254,0.08666335,-0.55481315,-0.65930426,-0.3734263,0.22393686,-0.493434,0.0046538413,0.013811204,-0.24321127,0.1613493,-0.2819228,0.36688966,0.17598987,-0.41578835,0.2759347,-0.7620479,-0.14639634,0.18780366,0.3580008,-0.3390407,0.32854956,0.4005782,-0.10462103,-0.15744188,-0.5725847,-0.0964589,0.19269088,-0.079582214,-0.36682284,-0.5165651,0.05057815,-0.10344595,0.48151273,-0.565627,0.3897014,0.24421784,-0.023323964,0.27935588,0.23418897,-0.07004732,0.1422808,0.47120363,0.31198642,-0.0615984,0.11158174,-0.16512994
0.0141114555,0.062531725,-0.23096816,-0.1396658,0.38349003,-0.09221216,0.5058446,0.09484789,0.15963581,-0.012731791,0.16813245,0.0061182342,-0.14675899,0.011873171,0.18660508,-0.37708047,0.2500519,-0.25522244,-0.06299529,0.14471595,0.046809725,0.22245811,-0.3463538,-0.23502508,0.039346665,0.0015862063,0.2838146,0.04429072,0.28091466,-0.013411924,0.29784536,-0.018340329,0.3227566,0.3068676,-0.13481021,-0.06755676,-0.15303367,-0.38398677,-0.08132386,0.090797074,0.032119878,0.27552786,0.17641464,0.4078005,-0.52539515,0.11196088,-0.4368227,0.3194072,-0.19486527,-0.40162817,0.026477238,-0.5303477,0.0263477,-0.27921736,0.0033003166,0.28741258,0.033104934,-0.32542205,0.15588143,0.23711753,0.05495926,-1.0771059,0.5085527,-0.38423046,0.047784768,0.22019133,-0.08123748,0.014388874,0.019682419,0.22447088,0.1237826,-0.07501575,-0.2643273,0.20586812,-0.5645896,-0.10833382,-0.054568887,0.14439145,0.39395764,-0.068297654,0.40705538,0.47326627,0.19234584,0.10244261,0.08083459,0.069401264,0.102693535,-0.36947954,-0.19244817,0.1162951,-0.35910663,-0.4169023,0.1927709,0.17439047,0.010469347,0.21245724,0.44102335,0.2250745,0.2191612,0.24883136,-0.07227337,0.25149,-0.015191428,0.20799392,-0.10938114,0.0370846,0.36371514,0.114216655,0.32441878,0.20398644,-0.21920753,0.13023305,-0.6486167,-0.29899004,0.48238295,0.20027184,0.13372238,0.4675216,-0.25059265,-0.049667433,0.3266196,-0.22731876,0.14637104,-0.30475152,-0.07721035,0.38370627,0.068485945,-0.6042046
-0.48737076,0.123135425,-0.36497644,-0.15295282,-0.42693254,0.42429626,-0.08884885,0.023171011,0.038552932,-0.48716614,0.2852325,-0.108466156,-0.12742081,-0.08176513,0.211319,0.11921168,0.23149677,-0.068623334,-0.1630828,0.13865565,0.14153595,-0.16641173,0.35896534,-0.029856853,-0.40392482,0.23700777,-0.009316701,-0.06157732,0.39178288,0.104568586,0.77734464,0.14578992,-0.45209664,0.049848787,-0.13908127,-0.95467055,0.16403641,-0.2107706,-0.34269655,-0.5304144,0.0016897097,-0.14637338,0.06879221,0.10291317,-0.17633472,-0.09816614,-0.093472525,-0.21326563,-0.20088391,0.39947188,0.012913917,-0.07929367,0.2676674,-0.0013304353,-0.034123674,0.11671077,0.07460147,-0.06465316,-0.06719709,0.21788739,0.046648894,1.354529,0.35984778,0.07830038,0.5339105,0.108311266,0.20811477,0.36372018,-0.06840733,0.24442801,-0.1806526,0.27460265,-0.03570952,0.19089751,-0.1342576,-0.28159404,-0.38716835,-0.4375352,-0.16946541,-0.051108602,0.043564215,-0.08471401,-0.13589558,-0.13203353,0.31957078,0.22989999,0.1704639,0.044795364,0.19762632,0.13920684,0.26052627,-0.0070836097,-0.2673546,0.07357857,0.1262933,0.25970194,-0.1625838,0.10804792,0.12228234,0.11560206,0.006029375,0.023832496,-0.05041039,-0.021823287,0.42404443,0.37754905,-0.46915817,0.04284544,-0.09660713,-0.04173769,0.15466851,0.077488564,0.26359266,-0.08541676,-0.15163471,0.075896874,0.2994787,-0.16306901,0.29388154,0.37438366,0.37078774,0.08135002,-0.32387805,-1.2468251,-0.47753948,0.4040204,0.28722227,0.18368264
-0.28691188,-0.21680245,0.052069597,0.6871871,0.32648808,0.2494843,0.15441713,-0.50443095,0.015861794,-0.14323097,0.26122102,-0.3106176,0.35749888,0.06511949,-0.3014118,0.056318246,0.2650451,0.38628545,-0.40143567,-0.052922927,-0.03747583,0.39386642,0.42210174,0.00084108114,-0.358997,0.39066947,-0.5613812,0.02252722,0.049727503,0.27736846,0.21182296,0.5177233,-0.7106014,0.23032948,0.2072964,0.3397454,0.1534098,0.36171195,0.3027173,0.25466967,-0.25661764,-0.08300206,0.09008399,0.06444425,-0.20545165,0.06999069,0.25026008,-0.11549123,0.23272441,-0.6408571,0.33678484,0.38139176,-0.11040032,-0.3277943,-0.34235388,-0.6064084,0.14803843,0.08832337,-0.084502995,-0.48995784,-0.36156836,-0.34911644,0.21328545,-0.097703926,-0.28067315,-0.16301881,0.31452075,-0.14744133,0.24468899,-0.332607,0.10054213,0.40395418,-0.4003203,-0.14664315,-0.1892713,-0.025973983,0.44110912,-0.1768145,0.011399761,0.24593809,0.36034024,0.35379598,-0.04765018,-0.08543022,0.51449394,0.13196407,-0.32938522,0.6093591,0.22994849,-0.136757,0.51713234,-0.31538835,-0.32755885,0.24544483,-0.36051655,-0.12650043,-0.41723934,0.14788494,-0.13856372,0.46445078,0.5313927,-0.11246284,-0.5924963,0.0636368,0.06798269,0.24787013,-0.13681033,0.36321586,0.055686876,0.6895345,-0.123753145,-0.19015959,-0.084169224,-0.06376208,0.091991656,-0.4159342,-0.5958658,0.067659296,0.517076,0.5760046,-0.18261503,0.013911173,-0.14170882,0.2948585,0.46688506,-0.026494248,0.2377133,0.01985346
-0.1592674,-0.29933292,-0.89801526,0.097850636,0.39319924,0.027178466,0.36162582,-0.12523916,0.012396932,-0.63541245,-0.1810533,0.42412105,-0.17216882,0.26205838,0.30286318,-0.62764597,-0.013802528,0.29461384,0.18965057,0.102012105,-0.0532362,-0.32812715,0.10436152,-0.35216388,-0.1255193,0.5680212,-0.31100142,-0.026099667,0.5402253,-0.30653638,0.24671608,-0.36115637,0.7123696,-0.08275977,-0.35012636,0.11655411,-0.15228842,-0.15106025,0.23308828,-0.09713962,0.35458452,0.45032287,-0.45208353,-0.08611488,-0.13111535,0.56020147,-0.8656895,0.043016,0.09133796,-0.77135,-0.136105,0.2884292,-0.15883322,-0.030289643,0.27250472,0.40914193,0.043410666,-0.23099984,-0.49692032,-0.33243692,0.015694704,1.0615205,0.045764744,0.5741708,0.0021416768,-0.24190854,0.013350133,0.21950379,0.23742239,-0.47980607,0.8156423,-0.16290486,0.55962014,-0.09762362,-0.22322549,-0.4416629,-0.18734607,-0.5241411,-0.38309804,-0.33148196,0.26523158,0.080857724,0.43692455,0.42320007,0.21242523,0.2330347,0.02115034,-0.07463512,0.28617072,-0.44402218,-0.18984328,-0.12672651,-0.20695964,0.16495505,0.19610107,0.60134107,0.031570014,-0.23537308,-0.19420123,-0.19593854,-0.46989816,-0.31931368,-0.25167722,0.6404761,-0.3181939,-0.09276186,-0.039995085,-0.13072684,0.35183614,-0.32772523,-0.31047428,0.08584593,0.13664272,0.3573243,0.25070095,-0.22569393,0.4030257,-0.08968423,0.058561504,0.25208786,0.10489735,-0.0133430585,-0.1551101,-0.7684989,0.07029786,0.37318733,-0.6733107,-0.6648214
-0.25431755,-0.32716957,-0.61850345,-0.3820722,-0.005945526,0.17768838,-0.3713612,0.07629484,0.5565567,-0.17686442,-0.38178366,-0.1582451,-0.23316982,0.45697704,-0.07806202,0.21628515,0.23831965,0.29659152,-0.050097868,0.41578105,0.41801158,-0.15649858,0.12739243,-0.11178079,0.065644,0.41252774,-0.01090925,0.25028828,-0.10157874,0.2578281,0.35174543,0.07738073,-0.5828583,0.122132964,0.039270468,-0.09652057,0.13618961,-0.6297271,0.32531956,-0.17901288,0.22269943,-0.12459041,-0.55182165,-0.32442993,-0.09662561,0.49501535,0.29122156,0.028106548,-0.16566682,-0.5560166,0.4752756,-0.1726067,0.20519358,0.16569762,-0.10730953,-0.0012578815,0.071004525,-0.48810935,0.13455042,-0.058230504,0.3080037,0.6585968,0.23305911,-0.07538472,0.26175952,0.7309184,0.28355426,-0.4053839,0.048276443,-0.012557924,0.35464668,0.092620246,-0.48961583,0.27787992,-0.30855325,-0.46834677,0.2015906,-1.230598,0.4988537,-0.6830288,-0.028091207,-0.5830215,-0.28565305,0.013295233,-0.09881772,-0.64840436,-0.22843361,0.20308183,-0.29791147,-0.31016913,-0.38124308,-0.4190174,0.5237628,0.17517093,0.00220038,-0.31368423,-0.07845487,0.45350942,-0.26858917,0.06625709,0.357543,-0.2895443,0.22123663,-0.009545606,0.46516073,-0.2610585,-0.24502441,-0.009572007,0.38457483,0.174532,-0.009055033,0.007167544,0.08963467,0.43140906,0.049176313,0.52806795,-0.08839235,0.059952423,0.45353046,0.3673087,-0.10264984,0.29235736,-0.04551385,-0.06425911,-0.63342357,0.16800848,0.25051126,0.351567
-0.30850014,-0.08853157,-0.340988,-0.067906946,-0.21309423,0.27253494,0.064111635,0.13545913,-0.054414377,-0.27877322,-0.13032547,-0.12317613,-0.27035618,-0.13278319,0.095887795,-0.19578806,0.48244584,-0.18065646,0.018107576,0.10781439,-0.65432614,0.26456726,0.5435624,-0.15170194,-0.2531855,0.40858892,-0.43321463,0.5438884,-0.16089825,0.054028064,0.5512248,0.08925533,-0.18611476,-0.48051137,0.042912517,-0.24254635,-0.24307539,0.51274574,-0.022066593,0.26222143,-0.2039051,-0.44179302,-0.13055539,0.22644386,0.08478448,-0.60182106,0.038059987,0.15530157,0.44846165,-0.22953293,-0.71470994,-0.05636653,0.17506175,0.31967136,0.23867032,0.43830723,0.15173274,-0.028859679,-0.25701976,-0.47401115,0.16766235,0.9597011,0.17136419,0.21217477,0.5808207,0.058181893,0.2608667,-0.18293616,-0.2214057,-0.3014355,0.3248422,0.49871504,-0.4847936,-0.07366501,0.12703407,-0.51264274,0.389002,-0.45679033,-0.2655586,0.1881086,-0.4611607,-0.33727986,0.40135324,-0.31450716,0.30851203,0.5077454,0.09318112,-0.3775076,0.27601188,0.23266661,0.38608104,0.20079947,0.31331056,-0.296164,-0.32705548,0.1678887,-0.24894068,0.065206334,-0.4233061,-0.4006325,0.45196435,0.13629413,0.4636872,0.034516606,-0.16375941,0.33644465,0.17264944,-0.6388088,0.06527335,0.053323448,0.53696537,0.0056522973,-0.47000197,0.33887285,-0.067057855,-0.016057527,0.7015099,0.3877626,0.33277255,0.015445823,0.5831805,0.30273306,0.0037906468,-0.84712887,-0.06581865,0.29219937,-0.0060613304,-0.059666656
-0.2670675,0.07574127,-0.29043198,0.1683593,-0.5110339,0.19131774,0.21104613,0.16763885,-0.25669295,0.120922565,-0.015570324,0.064272925,-0.1068179,0.051841874,-0.20360154,0.57552433,0.21026322,-0.2906587,-0.17495888,0.29407206,-0.03563969,0.09867077,0.48065466,0.07798717,0.55927604,0.38258815,-0.15513559,-0.33536106,0.0011583269,0.46861613,0.7679163,0.053183742,0.68058443,-0.19571285,-0.5072733,-0.38814986,0.3648188,-0.214452,-0.23530439,-0.39069408,0.6409853,0.19413564,0.35258344,0.08543037,-0.32027894,0.14269042,0.3578629,0.15450531,-0.56276584,-0.014657319,-0.11341859,0.47332853,0.51870793,-0.32241952,0.37356603,-0.18810286,0.035470728,-0.041667398,0.0083709415,0.34316456,0.3395157,0.6753259,0.5546938,0.0055377036,0.62411344,-0.19836578,0.016090583,0.090028375,0.21267994,-0.08450058,-0.01657316,0.16805291,-0.21284589,-0.18976042,-0.14089079,0.33451653,0.54336613,-0.14736295,0.013212904,0.6131989,0.15140057,-0.7226954,-0.28776798,-0.4591179,0.51729256,0.3687035,0.0902928,-0.23010835,-0.01667103,0.17346932,0.29379702,0.17160097,0.03896597,-0.25432184,-0.16473095,0.24075146,-0.024646394,0.1809411,0.38320434,0.35891727,0.5702603,0.026650153,0.10384552,0.3729549,-0.0065692514,0.0887205,-0.29594204,-0.15036038,-0.29615274,-0.14416966,-0.5139224,0.25765324,-0.05882731,0.09083576,-0.12978694,-0.04078352,0.289112,0.24223517,0.40180922,0.34683207,0.07107904,-0.24184865,0.04802391,-0.91682917,-0.07641209,-0.11772922,-0.32188886,0.23657009
0.08080099,-0.024069749,0.0014090389,0.08377661,-0.2068401,0.7750591,0.17630774,-0.046426173,0.080326535,0.2183464,-0.65733206,0.60416913,0.059645504,-0.43609732,-0.1352721,-0.31231406,0.7203907,-0.11507663,0.20902723,-0.09887898,0.28489488,-0.34950578,0.29830664,0.23443261,0.18601525,-0.11500555,-0.42802995,-0.17901602,-0.11875239,-0.27588737,0.5223879,0.012879634,0.32485893,-0.17972764,0.122960605,-0.31970486,-0.52071947,0.05441986,0.12717862,-0.2628903,-0.3797536,-0.36423153,-0.03894841,0.23287687,0.122356325,-0.40353817,-0.009183881,-0.3270151,0.068673626,-0.34371832,-0.120973766,-0.1539218,0.40924376,-0.047676787,0.25773123,0.31106094,0.21688399,-0.051030457,-0.06287156,-0.14366405,0.13280785,1.1780094,0.22376561,0.20076017,0.43501705,-0.070244685,-0.0029660203,0.32877135,-0.09910855,-0.4924373,0.039964467,0.06423515,-0.020453017,0.33811772,0.026531093,-0.1274209,0.037511714,-0.37015018,-0.08302303,0.866334,-0.31341735,-0.19609222,0.48014164,-0.3999851,0.86607504,0.34555882,-0.6724147,-0.24512406,0.64036065,0.2916723,0.27453902,-0.0941953,-0.44831428,0.3295669,0.3177858,-0.07449066,0.44108248,0.19409141,0.44244182,0.067186914,0.543592,-0.45438224,-0.12938632,-0.06605993,0.28143948,0.7931957,-0.30242717,0.14537679,0.20527758,-0.023057902,-0.10910548,-0.2772051,0.32943767,0.008495502,0.15648285,0.53448546,0.2305589,-0.031556293,0.41463295,-0.19596265,0.06566602,0.38727146,0.13189131,-1.1249182,0.011964038,0.017640889,-0.22766668,0.33120084
0.35128596,-0.3803258,0.04890181,0.12172121,-0.50339884,0.013975546,0.29566488,-0.28401518,0.5013194,0.33888513,0.7886725,0.17824309,0.12685357,-0.06455768,0.18657777,0.04409091,0.56625855,0.06943538,0.19888233,-0.61360943,0.8582474,0.25075674,0.20930016,0.81298167,0.20906734,-0.6734234,0.05564709,0.2658137,0.071000665,0.5484632,0.046378344,0.62754756,0.13387072,0.036222283,0.27544063,-0.74780315,0.4052548,-0.09688659,-0.25989413,-0.4145357,-0.43830097,0.003786344,-0.3362583,0.7199471,0.13871744,0.28147656,0.0019473289,-0.39264756,-0.29123455,0.3474831,0.17923824,0.28317082,0.012984987,0.4090474,-0.25010723,-0.07236743,-0.3019532,-0.16575786,-0.0010397173,0.2503254,-0.14919035,0.6339544,0.5221262,0.2807005,-0.128279,-0.05875485,0.318246,0.52907616,0.14208582,0.5968677,-0.34325713,-0.021741062,-0.22032201,0.67566633,0.017946048,0.30108452,-0.03442641,0.3211257,-0.023463301,-0.03625913,0.39469728,-0.20306246,-0.37132192,0.13230702,0.30372787,-0.122264065,0.2141304,-0.27074894,-0.048982818,-0.09927043,-0.6755542,-0.4933383,0.63365185,0.16178897,0.0063749105,0.3341455,-0.49071783,0.10341059,0.5235997,-0.02089107,-0.051811434,0.30358154,0.6050515,-0.025424253,0.16913116,0.102555,-0.10177447,0.2139222,0.075974286,-0.047026783,0.42328334,0.14158653,1.0491091,-0.21148947,-0.12871273,0.57310647,0.03844153,-0.6040492,-0.34577197,0.6158619,-0.1211822,0.37880424,0.20137134,-1.1461127,-0.08367173,0.06487831,0.33452272,-0.23038495
-0.018864311,0.043554805,-0.51364166,0.0051926225,-0.48672548,-0.5546315,0.24953522,0.05569555,-0.081707165,-0.7249113,0.39403585,0.19783174,-0.22891264,-0.45981038,0.028281376,-0.161485,1.1854529,0.28764987,-0.17288004,-0.7196139,0.085899174,0.1160275,-0.073668,-0.3143645,-0.49902228,-0.4583186,-0.067929074,0.12779535,-0.053492256,0.25294566,0.40361777,-0.06366795,-0.18179226,-0.24267735,-0.32587498,-0.7807421,0.3878768,0.42706582,0.39518976,-0.35312566,-0.44595993,-0.28280672,-0.28911948,0.19555762,0.0075158104,-0.048459813,0.09909734,-0.059361674,0.30471167,0.355162,0.33869034,0.08650608,-0.14396462,0.17880034,0.14653394,0.35810894,-0.12590924,0.21851893,0.71483785,0.07590191,-0.27864286,0.8547398,-0.19104677,-0.0054247957,0.30580992,-0.3884388,-0.33130533,0.24198411,-0.15601136,0.034284487,-0.25895673,-0.089702986,-0.486277,0.20135748,-0.51110977,0.15067059,0.24661402,0.10723442,-0.14603227,0.114867695,-0.027225077,0.15608162,0.067097425,-0.06596194,0.12991814,-0.14091516,0.18857864,-0.49443272,-0.44944263,0.39194274,0.70381266,-0.42017975,0.2788189,-0.121424645,0.34118503,-0.17999342,-0.053080343,-0.24509981,0.103308894,0.4280518,0.09555666,0.23055154,-0.18595111,-0.2646058,0.281795,0.40360555,0.11871344,-0.52623826,-0.17770883,-0.19676912,-0.042873114,-0.2806282,0.2580779,-0.072819375,-0.5794885,-0.11079572,0.20060062,0.15517697,0.09098387,0.08738203,0.28373125,0.27385536,-0.64503795,-1.2736478,-0.18563153,0.045693684,0.18767737,-0.050412267
0.045701403,0.13269843,-0.011286296,0.22235353,-0.14845674,0.3535069,0.33753338,-0.5232743,-0.12094925,-0.0986999,0.3113451,0.014463529,-0.13982576,-0.44933885,0.34770408,0.0439806,-0.2791672,0.7664726,-0.092313334,-0.3647772,-0.0005220007,-0.5190471,0.0044768825,0.43527365,-0.2610715,0.1401324,-0.26357138,-0.5426233,0.13162173,-0.37725708,0.40695792,0.35800737,-0.05282124,-0.28540334,0.023322746,-0.4363559,-0.57120836,0.34903783,0.36045358,0.27255034,-0.3500776,-0.18848962,0.088721775,0.26243132,-0.053711288,-0.08274335,-0.6008762,0.15604174,-0.20158003,-0.5569516,0.31507552,-0.2870371,-0.13689128,0.1622284,-0.05610422,-0.36259022,0.10833976,0.14170611,-0.0758079,0.49468547,-0.24219896,-0.4251178,0.3779323,0.13123861,0.0045187026,-0.104145855,-0.20278153,0.6151869,-0.09611599,-0.38209328,-0.034010235,-0.16530555,0.34073776,-0.33165747,-0.8209973,0.26367193,-0.13679263,-0.18584868,0.1899515,-0.08663603,0.32499796,0.3626403,-0.73637027,0.7207766,0.053254694,0.074561164,0.36456203,-0.16139746,-0.068247154,0.40601993,-0.3351958,0.24938326,-0.03095819,0.25024256,0.023617594,0.5790178,0.13316382,-0.03405942,0.1393314,0.8326343,0.096159615,0.028403368,-0.5494821,-0.49565896,0.23598945,0.16095889,-0.13192712,-0.11499077,0.10957242,0.7490474,0.38186803,0.065944865,0.08415136,-0.5677012,0.3116055,0.13224752,-0.26776078,-0.39478233,0.14558983,0.0014725327,0.3424814,0.5191756,-0.36010563,0.36507323,0.11331926,-0.4009875,-0.24664304,-0.30421638
0.12530103,0.7329154,0.57974166,0.11596802,-0.03547288,0.17982781,0.36675555,-1.0940607,0.051444486,0.026851416,0.13358171,0.63085544,0.07086484,0.16929492,0.32253996,-0.30783984,0.09969884,0.12456707,-0.76077527,-0.20509057,-0.6157443,0.09588185,0.054986738,0.69704276,-0.043198466,-0.2754093,-0.38549232,-0.7306866,0.08890265,-0.31805608,0.9241475,-0.065862715,-0.14335562,0.07766278,-0.08141509,-0.9140141,-0.873919,0.81790036,0.19128703,0.099741,0.1880971,0.36766574,-0.17264774,-0.5120715,-0.6064805,-0.14147484,-0.5812062,0.018682772,-0.13325378,-0.2810923,-0.023807846,0.03708772,-0.115062356,0.6309261,-0.064516306,0.5513831,-0.33909163,1.0948555,-0.11625564,0.1344119,0.67653674,-0.57766306,0.7660736,-0.19025224,0.4639826,0.25155312,0.31304243,-0.3338143,0.6048261,0.535852,-0.23098457,-0.92128104,0.31729764,0.053998366,-0.532825,-0.6954888,-0.2238686,-0.17512497,-0.49561086,-0.49527788,-0.10467973,-0.21205059,0.5685069,0.5344192,0.4502688,-0.6631715,0.4422778,-0.11612644,-0.0490932,0.23941985,-0.14231403,-0.9376069,-0.26673278,-0.10039684,0.9840743,0.64497334,0.8289372,0.0376072,-0.3933221,0.5382893,0.6334363,0.30980757,-0.5484386,0.72542834,0.044259463,0.21636556,-0.27421063,0.07555053,-0.46722713,0.67640156,-0.1297985,0.17961587,-0.2062665,0.2488678,-0.15783605,-0.5505569,0.1521798,-0.24041024,0.1495015,-0.45916444,0.2721352,0.24218327,0.065520674,0.412162,0.39588195,-0.5083201,-0.2887084,-0.0025935832
-0.11340194,-0.05582328,-0.5018588,-0.042903956,0.21154302,0.3232305,0.3122664,-0.1974361,-0.5390192,0.28397426,0.029969186,-0.26410538,-0.1178679,0.42038473,-0.25693914,-0.17368484,0.20959134,-0.12965584,-0.047961183,-0.33027577,-0.17856969,-0.056588396,-0.0057081208,-0.06360438,-0.1923849,0.11478809,0.2782143,-0.59885216,-0.86930424,0.11998543,0.3992533,0.28357327,-0.15574336,0.70876706,0.33073536,-0.5433385,-0.57162225,0.0010465123,-0.04425645,0.21271035,-0.6725454,0.10845058,0.13845165,-0.31389397,0.10810068,-0.3044182,0.21170813,0.13242722,-0.2750364,-0.5243974,0.3741609,0.12755701,-0.63136613,-0.53633666,-0.24128783,0.008778873,-0.7314951,0.2872936,-0.066750765,-0.17795195,-0.061969884,-1.0051488,0.5287757,-0.5468655,0.9048527,0.15594137,0.101010285,0.06793514,0.6227871,-0.093502246,-0.42596555,-0.255185,0.116001934,0.05423873,0.10736027,0.06638477,0.04422279,-0.020715192,-0.15461494,-0.21831362,-0.0059716254,-0.043785304,-0.26545966,-0.2677377,-0.4084631,0.36756465,0.060132,0.25683033,0.015578747,0.22007164,0.29322636,0.054329485,-0.067732364,-0.008600861,0.15654919,-0.48877105,-0.682137,-0.48643276,-0.2119316,0.5268928,-0.13899875,-0.30355257,0.13040309,-0.12226188,0.014868483,0.016335031,-0.11131761,0.21503621,-0.22595266,0.22939324,0.07510729,0.31790325,0.124629155,-0.018717933,-0.0978307,-0.22727095,-0.10095002,-0.2786132,0.0029349327,0.26218808,0.50409734,0.26843813,1.1023731,0.40740788,0.6647128,-0.09489751,-0.24822463,0.2930312
