0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.11314926,-0.5920964,0.035926588,0.3822793,0.56154346,-0.36449808,0.33973545,0.32364348,-0.6042304,0.13891438,0.4188342,0.38485798,-0.18194789,0.40050828,-0.013136525,-0.09141591,-0.15859528,-0.013275192,0.24620955,-0.05482775,-0.4031912,0.21755174,0.47551197,0.12473143,-0.6039879,-0.3069019,-0.50215614,-0.61455804,0.21262193,1.0730442,-0.359455,0.02373226,-0.19984998,-0.17273878,0.3498271,0.22342573,-0.57956386,0.7157953,-0.30174083,0.2398695,0.6070096,-0.13344721,0.22957042,-0.22580099,0.595439,0.9620425,-0.108119056,-0.0141306,0.21387468,-0.06389269,-0.099067196,0.17656937,0.2264757,-0.23108059,0.37557888,0.44097254,-0.2740219,0.4248178,0.104411304,0.96638983,0.37231135,-0.28031558,0.094674334,-0.0967879,0.08532782,0.033754982,-0.2599029,0.046636995,-0.011270896,0.12333475,0.2361004,0.017122528,0.2776411,-0.22709675,0.7125403,0.020378085,0.47123194,-0.39790136,0.57376623,0.35940307,-0.67678255,0.08283523,-0.0043965615,0.20139493,-0.014611617,0.4602905,0.7243933,0.18647966,-0.24539527,-0.36814588,0.29634488,-0.1786176,-0.26433218,-0.22687417,-0.39990753,-0.0105929,-0.7335426,0.3907478,0.056973785,0.0038529262,0.055085547,-0.780398,0.19991504,-0.4349172,-0.3259977,0.32511082,-0.25554207,-0.038211312,-0.12541209,0.65479475,0.16032428,-0.11895055,-0.055250514,0.636389,-0.31815982,-0.21697244,0.5625523,-0.44458044,-0.34702983,-0.009185389,-0.0589716,0.1726367,0.08922937,-0.34482875,0.28835365,-0.7085623,0.008307718,0.06643788
-0.16534686,0.9644893,-0.24862295,0.025670245,0.046344623,0.30045485,0.49386996,-0.30630657,-0.0064795315,0.14031854,0.06308831,0.060649164,0.14488411,-0.48284745,0.076017365,-0.1882799,1.1394378,0.12356242,-0.11697956,0.5896874,-0.23537855,-0.35354552,0.17301543,0.52471066,-0.42241597,0.04943078,0.4662875,-0.5907893,-0.1837134,-0.11775688,0.12573318,-0.22459306,0.033624142,-0.13932827,-0.7122065,-0.09971687,-0.7540395,-0.34096646,-0.14930011,-0.30197316,0.14055447,-0.33785105,0.29956132,0.071784675,0.07361156,0.063654274,-0.0059874915,-0.65711915,-0.03206336,0.48728058,-0.029323503,-0.48085806,0.054519862,0.17482488,0.3023909,-0.01981022,0.013595086,-0.15790932,-0.124147,0.2140745,-0.35030708,-0.8190984,0.71852577,-0.1661051,-0.023201108,-0.5574785,0.3056131,-0.33652258,-0.23764417,0.64899254,-0.14716443,-0.14543709,0.25486287,0.38059354,-0.088235505,-0.54079115,-0.50952727,0.030645162,0.30200434,-0.037735794,0.16430373,-0.20013383,0.113354675,-0.16764979,-0.48626798,0.19503692,-0.07317574,-0.28929672,-0.1969794,0.11313484,-0.0087252855,-0.17916337,0.05362025,0.3658331,0.23049344,-0.10080153,0.39382836,-0.3296478,0.045271695,-0.004039526,0.28366965,-0.18391585,0.33725196,0.49146932,0.22833326,0.19435242,-0.06384799,0.20389763,0.21378845,0.23630346,-0.17923695,-0.2120716,-0.11795435,-0.07465726,0.66915745,0.24896711,-0.32875526,-0.10091029,-0.45534945,0.16157493,0.39362887,0.27244017,-0.5193416,-0.47553983,-0.5260823,0.5846598,-0.016053062,-0.13699955
0.15565811,0.2877891,0.074094556,-0.3860758,-0.06265069,0.0062290244,0.3232572,0.09872058,-0.23738107,-0.17373645,0.24075446,-0.18451273,-0.26851785,0.1054127,-0.17277032,0.7253725,0.41106105,-0.43746787,-0.036559384,0.15933937,0.14908949,0.42246005,0.35756862,-0.16577785,-0.01886589,-0.050484806,0.17682114,-0.48943868,-0.17926982,0.39770326,0.4437482,-0.7091225,0.26890588,0.0042366125,-0.19944441,0.16814098,-0.15491556,-0.105823316,-0.13944423,-0.3457863,0.46391085,0.01067099,0.1845816,-0.3992341,-0.21893585,0.029660534,-0.33410805,-0.47186247,0.25183704,0.42310634,-0.50083303,0.17051235,-0.029881015,-0.21218866,0.39808393,0.04893677,-0.65909505,-0.24636903,-0.12787086,-0.41716492,-0.43582404,-0.9882269,0.5146303,0.09051079,-0.08725098,0.058676083,-0.0945456,0.113712154,0.20334747,0.76343834,0.18123169,-0.14241531,-0.28335238,0.25718522,-0.10571161,-0.27373785,0.13302979,-0.29059395,-0.45162946,-0.32597587,0.12948722,0.32975015,-0.22369716,0.29999653,0.1567697,-0.117758885,0.004497081,-0.28989786,0.1797761,-0.045781683,0.24545494,0.07519361,0.7660042,-0.33332837,0.10794787,-0.06610717,0.2326468,-0.104571335,-0.29520705,0.13060212,-0.17734237,0.54989535,0.548839,0.03089787,0.17531797,0.20068997,-0.2046514,-0.4779308,0.147997,-0.24651724,0.17969948,0.16415974,-0.22896384,-0.30391976,0.022515394,-0.35010514,0.3203462,0.17324369,-0.47624397,0.04816517,-0.2629029,0.19478963,-0.17534618,0.032000802,0.19530511,-0.4730812,-0.21554658,0.055404074
0.096404046,-0.3090318,0.24441166,-0.48347953,0.22598758,-0.1549565,0.21104863,0.48927635,-0.05199328,0.44137758,0.23223466,0.14010991,0.13678074,-0.257563,0.6091661,-0.06726324,0.67822504,-0.24300212,0.42547613,0.34689602,0.080088764,-0.22725028,0.014578812,0.32204238,-0.08517106,0.32951307,0.29525447,-0.61849314,-0.07990623,-0.011296034,0.4019975,-0.25967073,-0.4479372,0.20769548,-0.060928077,0.22337252,-0.21463457,0.04180927,0.16756034,0.13257933,0.098706365,-0.13640109,0.3722875,-0.42728055,-0.14313371,-0.24393363,-0.0066691004,-0.046313893,0.7631295,0.22765598,-0.51705503,0.041896567,0.3413062,0.85613275,-0.089843586,-0.30548447,0.32097498,-0.2709046,0.27591723,-0.23331706,1.1402974,-0.68184274,0.25811484,-0.16628882,0.18037727,0.21695013,-0.37000602,-0.38340098,-0.13578501,-0.3402271,0.1872024,0.31069553,0.4360997,0.19750103,-0.9132996,0.443945,-0.28663826,0.4952057,-0.029304251,-0.40644464,-0.3930081,-0.30147702,1.1852387,0.07070391,-0.2406109,0.47979924,0.73796874,0.48315743,0.11819975,-0.25829864,-0.55386186,0.35055724,0.0065830527,0.51820254,-0.4449542,0.35854667,-0.24695267,0.34385946,0.039758828,0.20730871,-0.5590725,0.4241856,-0.099772796,0.13040991,-0.3744315,0.42099127,-0.32071447,0.28668317,0.75544333,-0.32809067,0.24226625,-0.07947729,0.30560014,0.14190257,-0.18910928,-0.29192984,-0.35154235,0.10971366,-0.34961426,-0.037078004,0.3443821,0.045113824,-0.5765129,-0.27899584,0.72881633,-0.1284635,-0.023495976,0.3617629
0.09410548,0.16134436,0.28399608,0.8833897,0.38752577,0.41197765,0.05487843,0.091782,0.0034507941,0.420073,0.41934663,0.27333727,0.26181737,0.09334546,-0.17466134,-0.15462533,-0.008332649,0.033417147,0.4602648,0.19885568,-0.3511576,0.040454023,0.07811388,0.21801117,0.50099117,0.04411556,0.19538887,0.43496448,-0.21567461,0.014944881,-0.30489957,0.18340708,-0.5280372,0.51158524,-0.331727,0.053255737,0.17549726,0.1973648,0.03848201,0.24822122,0.019083384,-0.09561692,0.012786567,-0.24318033,-0.029626742,-0.25998026,-0.37916076,-0.79302263,0.007449925,0.3650255,0.2161574,0.31327742,0.26875985,0.0017336011,-0.42568743,-0.14607334,-0.2428424,0.22333694,-0.33314255,-0.30592567,-0.094055094,0.006018983,0.29285544,-0.15058398,-0.28446645,-0.3585626,0.034151457,0.10029591,0.3735046,0.46401265,-0.024672687,0.117597386,0.16217752,0.20166603,0.029948086,0.1715989,0.14022449,0.14372945,0.03221719,0.11970619,-0.10961121,-0.30248284,-0.05994709,-0.15270536,-0.018382281,0.2637473,0.21816534,0.49102414,-0.11267144,-0.45917082,0.23290622,-0.21365815,0.25583023,0.3902674,0.46037853,-0.34241474,-0.44969195,0.08900602,-0.25772282,0.42843783,-0.279346,0.016361877,-0.40900487,0.020318788,0.017121427,-0.12242667,-0.093300655,0.21592088,-0.4207826,0.4208985,-0.39184618,-0.037142187,-0.1608278,0.22612336,-0.072125256,-0.15534183,0.14953445,0.047556743,-0.029943675,0.05263637,0.40619433,0.41756287,0.45610458,0.118551075,0.310308,-0.12764229,0.36636028,-0.50140446
-0.047361564,0.47469825,0.26072147,0.08997005,0.038162373,0.39654613,0.36219972,0.40123194,-0.23013398,-0.1167157,-0.30172792,0.24412939,-0.3878797,0.2874136,-0.31926036,0.19529048,0.117394105,0.32712716,0.21874836,0.4485177,-0.33055538,0.57635105,-0.1929175,0.24539211,0.34474733,-0.08529846,0.5745968,-0.25086623,-0.14459603,-0.11314157,-0.024354607,0.13274957,0.20405088,-0.6802483,-0.19838908,-0.043129243,0.07311939,-0.0022343583,-0.114895016,-0.2639977,0.2894115,-0.29851454,0.432432,0.28856143,0.16260934,0.3297366,0.078059085,-0.14197041,-0.22533208,-0.24380432,0.105164036,0.30304405,-0.017191395,-0.04369636,0.2656905,0.5152047,0.16983707,-0.19844475,0.23282233,0.27634633,0.3143424,-0.8015505,0.08470848,0.33503276,-0.026759379,0.38177687,0.46031532,0.29337597,-0.29970354,-0.1994462,0.07138105,-0.25144276,-0.2493749,0.06792909,-0.43515348,0.05958242,0.30194795,0.023959793,0.005642714,-0.011097521,0.31546342,0.3503666,-0.35696664,0.038905166,0.22217162,-0.16716665,-0.108570606,-0.6509059,-0.02783104,-0.25212136,0.4550642,0.91718394,-0.14351936,-0.36638075,-0.16049606,-0.015985113,0.21420303,-0.51438814,-0.101536185,0.6141526,0.3560397,-0.04910259,0.15609582,-0.38148633,0.29861653,0.45483544,0.076596275,-0.20018862,0.014045551,0.07667932,0.31928807,-0.07456808,-0.04441113,0.28636512,-0.015234143,-0.0345248,-0.39431614,0.2775369,-0.28771943,0.3619142,-0.2536608,-0.39047205,0.038883384,-0.23412691,0.5658384,0.2836138,-0.13580462,0.22078861
0.21447505,0.34553963,0.0774519,-0.056184158,0.116346166,0.19189307,0.5723038,0.35040843,0.13593915,0.50426906,0.24323858,0.12721974,-0.45812702,0.25412014,0.10578731,-0.12581444,0.071046084,0.23700848,-0.27079707,0.28085047,-0.24836306,-0.6538265,0.48861396,-0.4604665,0.22617482,-0.11440397,0.29833,-0.6015283,0.728017,0.3084919,0.17607777,0.528044,-0.2631734,-0.22422187,-0.18333912,-0.34733438,-0.44565985,0.05734204,0.11651175,-0.33837554,-0.010214407,0.5194735,-0.07641263,-0.21559125,0.023848094,0.38616446,-0.34118944,-0.47440547,0.32716897,-0.8087102,-0.17057326,-0.52636135,0.15037508,-0.07649997,-0.22620495,-0.34584,-0.30615073,0.09302703,0.47234637,-0.06617964,0.060524862,-0.9249747,0.39144036,0.28203875,-0.16687384,0.18964618,0.240987,0.37473747,-0.020400109,0.1710161,-0.12415157,-0.052940797,-0.22752458,-0.27574718,-0.411218,-0.20776306,-0.5043024,0.211655,0.38627106,0.43495268,0.32930213,0.4678294,0.15512276,-0.009670928,0.48559925,0.3943591,0.137088,-0.2600416,-0.16010201,-0.2860095,-0.11791708,0.60511893,-0.3855127,0.51830703,-0.124586485,0.13007627,0.016070865,-0.11134648,-0.115851395,0.52479416,0.14100245,0.080164365,0.20198873,-0.21831594,0.019287037,0.07196426,0.04822642,-0.350304,-0.5996447,0.041887753,-0.18959835,-0.5598869,-0.2518648,-0.13650861,-0.18251145,-0.18460366,0.048976324,-0.0014864989,0.24753033,-0.12010653,-0.0697774,0.0410475,-0.6638483,-0.01183746,0.12826079,0.10520525,-0.0123583,0.020503892
-0.42557037,-0.3257125,0.29217172,0.18301973,-0.20328188,-0.12661259,-0.6892858,-0.57968235,-0.37799364,0.10911023,-0.33829126,-0.5184203,-0.09566614,-0.08656183,0.0643924,-0.31365213,0.8870006,-0.42985737,0.14783004,-0.6668469,0.28433582,0.402422,0.37533107,-0.9931536,-0.19218272,0.62365085,0.04374332,-0.46056002,0.15812923,-0.25049838,-0.1647438,0.21680032,0.16233622,-0.9132577,-0.3469086,-0.08673176,-0.3935575,-0.06397058,0.36785457,-0.41428834,0.0122037735,0.565838,-0.55298996,-0.29946172,-0.15648952,0.415643,-0.21830106,-0.43646866,-0.031065777,-0.5298676,0.03768679,-0.36204463,0.19779456,-0.050168272,0.17524293,0.3114637,0.24340968,-0.5199593,0.25763434,0.30435807,0.23737335,-0.26465362,0.36147094,-0.19556618,-0.19058943,-0.35078213,0.44467187,0.27820775,-0.029444572,-0.42244935,0.8744955,0.4528044,-0.25643513,0.20675087,-0.46526587,0.4858316,0.283303,0.08164167,0.7951179,0.0044472516,0.6261446,-0.39867744,-0.39292482,-0.43156555,0.30245644,0.56293076,-0.20587294,0.013328646,0.36476994,0.45981255,-0.046337068,-0.25299692,0.21988322,-0.6144962,-0.7173154,-0.0811759,0.23984438,0.5857064,-0.8079099,0.43238243,0.02125135,-0.30083635,0.12835577,0.27132368,0.4831432,0.45650893,0.56632227,0.32629555,0.7720721,-0.88933706,-0.34305176,-0.33049238,-0.49464062,-0.13378426,-0.31732088,0.59276146,0.264753,0.019774064,-0.78095853,0.20669079,1.1619159,0.029683296,0.10783194,-0.42433897,0.37524214,0.19565475,-0.29137504,0.9500432
-0.13122487,-0.18375018,-0.21502957,-0.099781826,-0.5213367,-0.44603476,-0.49250898,0.21480386,-0.16357794,-0.32609853,0.2017369,-0.14037992,-0.2286676,-0.032634065,-0.1478967,-0.27058274,0.47046894,0.32536054,0.65692306,-0.18796997,0.29306003,0.099505305,0.06574008,-0.09208314,0.5175445,0.40865585,0.37787998,-0.04047509,-0.04157421,0.33239472,0.13505702,-0.4984147,-0.23671855,-0.036608696,-0.04530975,0.32976326,-0.21144357,-0.16838995,-0.5376265,-0.33454937,-0.094997175,-0.17972198,0.22402088,-0.26849067,-0.5072426,0.0942998,-0.2221997,-0.01492464,0.0408824,0.41982257,-0.099876896,0.29658514,-0.14104438,0.14118643,0.19983514,0.07136278,-0.33211368,-0.29170322,0.1357488,-0.0983197,0.17196505,-1.384973,-0.006693041,-0.1938272,0.620322,-0.49540302,-0.038604427,-0.050457023,0.15032484,-0.22203663,0.0022371337,-0.31512576,-0.14559978,-0.28310728,-0.018010184,0.23403086,0.24729972,0.04736287,-0.11755204,0.14800434,-0.31062514,-0.4612122,-0.1676982,-0.13899809,-0.22336306,0.3423953,0.19098037,-0.1302552,-0.22400421,0.03708162,-0.3622786,0.22946765,0.32693622,0.04941746,0.33849314,0.43359315,-0.025839463,-0.3021566,-0.19919465,-0.7490014,-0.06256768,-0.06584801,0.4727845,-0.14453055,-0.061053723,-0.13204639,-0.098456524,-0.31664896,0.07980278,0.005067449,-0.42808902,-0.0038580894,0.36506206,-0.26713127,0.19678846,-0.29047185,0.18430471,-0.18954735,-0.09077133,0.2426266,0.52051353,0.4132041,0.09998155,-0.066352874,-0.14629619,0.2121119,0.036999956,-0.25691196
0.21772784,0.37044844,-0.54690355,-0.5728159,0.09437491,-0.36799562,0.19089149,0.34411922,0.38574362,-0.25293002,-0.20448062,-0.35137406,0.21458009,0.25902525,-0.17833371,-0.14968865,-0.30513325,-0.4096737,-0.14048247,0.28448376,0.69585645,0.28440148,0.033240296,-0.030554095,-0.022404231,0.26439643,0.7263044,0.07166857,0.5867577,0.32762986,1.0450583,-0.00088119507,-0.5110452,-0.001403749,-0.3931748,-0.10682529,0.013747752,0.92978895,0.49782354,0.3248251,-0.263109,0.483583,-0.11348269,0.19496241,-0.0830625,0.17296603,0.25073192,-0.4744068,0.6304423,-0.6258596,-0.12011482,0.0007485226,1.0123372,0.16851787,0.5534568,0.67056334,-0.24740882,-0.4748233,-0.2331665,0.74409497,0.21179128,-1.1294357,-0.57242334,-0.2751311,-0.13326873,0.23224515,-0.47516888,0.368616,6.0480554e-05,-0.12571226,0.48168272,0.0116777085,-0.36255375,0.8038097,-0.18522227,-0.023181856,-0.25700662,0.4325397,0.17526083,-0.2649773,-0.09197212,0.6068136,-0.082838275,-0.80975586,0.16435148,-0.32046807,0.26768178,0.20765775,0.07610908,0.60921806,0.38783276,-0.09916687,-0.40344268,-0.014042374,0.20836055,0.29052734,0.31068292,0.2851492,0.51311445,-0.6846957,-0.044606797,0.3490702,0.046874918,0.22226155,0.36074015,-0.5044373,-0.8988087,0.3648979,-0.0530116,0.4754373,0.0952006,-0.063832335,-0.23149319,-0.15283425,0.16787258,-0.029436847,0.17562324,0.032824345,-0.040108,-0.06463529,0.21598457,0.24565278,0.1236335,-0.14516924,0.3314987,0.2006264,0.71138954,-0.30544066
-0.099126115,-0.93010867,-0.28608283,-0.15151694,0.2834434,-0.28315872,0.008460123,-0.29228258,-0.18773896,0.0042913994,0.15120263,-0.23101564,0.22515437,-0.57136285,0.0412362,0.027921472,0.015524909,0.07718414,-0.014801487,0.5032568,0.71969813,0.104297444,-0.33560896,0.19447553,-0.0020985901,0.004417658,0.07786932,0.029471755,-0.34663057,0.28486124,0.014485657,-0.25749558,0.35427392,0.03350031,0.17212668,0.22386926,-0.9783466,0.035629775,0.33546397,-0.04680866,0.18102708,0.58451074,0.44482148,0.00025761127,-0.041527778,-0.004998155,0.2652283,-0.3277833,0.10368661,0.05439028,-0.12779535,-0.25808164,0.26310983,-0.054595698,-0.2262825,0.52167314,0.1112542,-0.10859726,0.12406492,0.14792973,0.19978425,-1.1576781,0.21652459,0.122896254,-0.30358386,-0.20552906,0.56839216,0.100626044,-0.0462251,-0.09978597,0.19430634,0.030333985,-0.117226556,-0.4339835,-0.6397624,0.36862805,-0.1058219,-0.017921835,0.4288483,0.3850854,-0.0074921325,-0.0402171,0.10919629,-0.21108946,0.44576195,-0.020979717,-0.08605778,-0.3017085,-0.35293752,-0.19129038,0.07904267,0.010758102,0.3313981,-0.40980732,0.20478639,-0.47965693,-0.23073229,0.47381637,-0.008381991,0.012600586,0.2456424,-0.02138757,-0.19965246,0.0014267266,0.33977106,0.029601447,0.092091545,-0.5539201,-0.059885316,-0.17687394,-0.18808618,-0.27908206,0.050933927,0.260923,0.04915082,-0.015567388,0.1085298,-0.13838196,-0.14053524,0.12513618,-0.24753977,0.22262895,0.07156354,-0.12505643,-0.16981927,0.52289367,0.08100662,0.15405694
0.2051509,0.24269216,0.39564508,-0.2042678,0.23265304,-0.1685516,0.033336878,0.031931337,0.06936883,0.09685466,0.4894573,-0.046301752,-0.2514394,0.105334274,0.13325892,0.14981093,-0.18814822,-0.022438457,0.31881183,0.16161342,-0.17460977,-0.27055514,0.2051807,-0.18952817,0.06514749,0.1278941,-0.2727461,0.15495783,0.112622924,-0.08470428,0.18918991,-0.75883216,-0.050772116,0.19406258,0.045769915,0.249768,-0.44572702,0.058908857,0.21379778,0.00025235862,0.031706154,0.22220686,0.5085669,-0.20287076,0.41954634,0.18521483,-0.07853441,-0.075519316,0.15467654,0.12437074,-0.0040644864,-0.118224695,-0.01004873,-0.0013420675,0.35104358,0.17881493,-0.047228184,0.02850952,0.069818035,-0.13328302,-0.1092517,-1.0216957,0.45252228,0.5185637,0.01333341,0.29475158,-0.07428081,-0.16742286,-0.18841024,-0.2973974,0.33589727,0.18915938,-0.18601933,0.25358942,-0.3739539,0.695205,-0.28483963,0.01760909,0.1091522,0.2093505,0.19784762,0.28045344,0.21978702,0.067439884,0.4041575,0.15335084,-0.46042314,-0.10857977,-0.11281893,0.03976169,0.24364996,-0.22275685,0.23630087,0.058214784,0.10007235,-0.05851987,-0.18810786,0.09515757,-0.022813424,0.065545365,0.29186913,-0.08688149,0.17637332,0.2429325,0.2710306,-0.45570374,0.44663972,-0.029309489,0.07821667,0.043582097,-0.082407795,-0.08487766,0.028304614,0.05358672,0.17039062,-0.29260015,0.07126056,-0.029599683,0.18382686,0.11512413,0.20329025,0.16551654,0.09610385,-0.12241948,-0.32022554,0.22021388,0.21984774,-0.102606714
0.38853264,-0.060049906,-0.38672087,0.3102135,0.49553165,-0.10856832,1.0399156,-0.11369549,0.009383222,0.36063206,0.06173394,-0.07554768,0.0832747,0.50748616,-0.34534582,0.61734915,0.51763165,0.5436803,0.7353572,0.2651866,0.07637929,0.006160818,-0.48913664,-0.20181036,-0.0871469,-0.5433341,0.07772963,0.9911304,0.4413038,-0.2552747,0.51435506,-0.11418254,-0.43567127,0.4643038,-0.09581919,-0.12082189,0.2460881,-0.105123654,-0.060345966,0.5635054,-0.63674194,0.1804603,-0.3109576,0.16208994,0.079937845,-0.57378143,-0.12720703,-0.37035877,-0.047280148,0.04604391,0.53767675,-0.115449145,-0.22242236,0.0052602943,0.05550289,-0.25571156,0.19452235,-0.06411305,0.3786575,-0.21982509,-0.23951943,-0.21893188,-0.017701238,-0.031995073,-0.12758872,0.15283638,-0.6742074,0.016762257,-0.52187026,-0.56689453,0.6495298,-0.20197949,0.123816,0.14345786,-0.23392434,-0.28429627,0.153061,0.13040397,0.13686685,0.11103384,0.0329246,0.42861435,0.28154838,0.22589195,0.03222379,-0.012042303,-0.40757293,0.34936902,-0.45131823,-0.09485315,0.722519,-0.0745372,-0.029523924,0.41269934,-0.13313405,0.7455261,0.17448202,-0.36148185,0.089822374,-0.25704813,0.40692037,-0.32182,-0.19420761,0.7842348,0.34310773,-0.22817051,-0.53907335,0.030694708,0.30344006,-0.07377969,0.0527445,-0.92074585,0.40843746,0.6569248,0.23289122,0.018011227,-0.64785403,-0.30897182,0.102129616,-0.22273836,0.4017723,0.35632193,-0.15981454,-0.40828526,0.35253388,0.24920988,-0.21822146,0.2538001
-0.032138973,-0.1413341,0.3268538,0.074788794,0.18794145,0.01735837,0.046995513,0.23514695,-0.005071019,0.2954476,0.08541638,0.12404005,0.28511956,0.05808704,-0.40133804,-0.09217562,0.2906598,-0.406814,0.5634952,-0.22589761,-0.34337234,0.08239804,0.69699323,0.11274727,0.23216249,-0.13626552,0.05033586,-0.08134799,0.5809517,-0.16803212,0.0967227,0.008418761,-0.08724269,-0.18368082,0.5329396,0.25653082,-0.26276284,0.06187461,0.45046455,0.52329016,-0.14514758,0.31665516,-0.18784884,0.1437959,-0.06864178,-0.10443481,0.063307635,-0.1292758,-0.03618741,0.12202394,-0.40744683,0.19258091,0.31770635,-0.013362583,-0.21086608,0.07327989,-0.01942305,0.24817829,0.28488794,0.32033896,-0.38129866,-0.9671427,0.4217649,0.11350125,-0.02246971,0.30382842,0.07902045,-0.32892376,0.2200288,-0.031369522,0.13469133,0.027205154,-0.027303088,0.7404355,-0.75945383,-0.2188912,-0.044712946,-0.029325739,0.12708284,0.046126224,0.50574625,-0.15318456,0.16529326,0.075605884,0.45014426,-0.04125224,-0.20841308,-0.5649516,0.16389334,-0.5033639,0.19437067,0.17127918,0.0033260244,0.19484395,-0.008137844,-0.17229253,0.09470896,0.53835756,0.4453598,-0.040811032,-0.103760794,0.17808756,-0.013979409,0.5380974,0.31357628,-0.35656753,-0.018781457,-0.31294304,0.109152436,0.65123874,-0.32004794,-0.21329749,0.12775445,-0.024198748,0.21091066,-0.38221467,0.25770006,-0.1958162,0.17402911,-0.2386672,-0.22933067,-0.1073467,-0.4932061,-0.5527607,0.14982383,0.16250452,-0.24242748,-0.29807344
-0.033232592,0.018626317,-0.13990696,-0.2774681,-0.16144389,0.08481963,0.3645435,0.04833917,-0.04860232,-0.23822612,0.11275933,-0.3866915,-0.06709452,0.29425186,-0.23013097,0.067864016,0.48671997,-0.3359639,0.23842634,-0.09823531,0.03171907,0.028911475,-0.43747967,-0.13832915,0.24498871,0.03934756,0.33943093,0.15047207,0.28209254,-0.7856916,0.47201002,0.37267953,0.4171105,0.160425,0.017431572,0.17888278,0.046745554,-0.30484626,0.44957462,-0.26475677,-0.091970995,-0.008540988,0.10965982,0.17922974,0.13104025,0.21678045,0.07967904,0.5950286,-0.08456898,0.27452856,0.39690512,-0.20645313,-0.27351934,0.21913391,-0.16011412,0.15958735,-0.0679804,-0.005904533,0.23391701,-0.027295496,-0.55027175,-1.0066937,0.114058405,-0.17754215,-0.18935335,0.17607567,0.2809024,-0.32925212,0.22112575,-0.30590457,0.20140421,0.35351962,0.4298567,0.4693619,-0.5874751,0.3487469,0.08812008,-0.014091395,-0.10241274,-0.0030905837,-0.15191798,0.39449245,-0.41535956,-0.042256683,-0.23068422,-0.06485828,-0.28624392,0.20848797,-0.06777573,-0.12113953,0.21041064,-0.10712909,-0.14973478,-0.09594764,0.020796161,-0.018775783,-0.31959325,0.06944047,0.0424572,0.12080666,0.25163123,0.15965149,0.104058705,0.37713468,0.08985144,0.72683036,0.22213627,-0.20700887,-0.15741074,0.13101414,-0.592859,-0.59263086,-0.43907517,-0.03328789,0.37469575,-0.17427486,0.17085716,0.116045445,0.40620407,-0.45195735,0.25711888,-0.048649374,0.013485689,-0.19268142,-0.19871119,0.048682578,-0.14517069,0.6249578
