0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.2833544,-0.16512644,-0.12541522,-0.0358589,0.31565624,0.2645484,-0.10323468,0.37664896,0.058103412,0.19575699,0.13264148,-0.37246403,0.16645469,0.11686835,0.34199303,0.42510486,0.7010763,0.33405754,0.07611257,0.0051542222,-0.2997085,-0.037112027,-0.124037735,-0.19972496,0.23154518,0.08580485,0.14769782,-0.08335833,0.36855504,-0.18818456,0.21212526,-0.3719361,-0.19907331,0.011834238,0.35378858,0.063724205,-0.44079116,-0.20489025,0.18469992,0.39372504,0.22649312,0.62442565,0.32080534,-0.36914045,-0.059784852,-0.11871216,0.4527591,-0.34958696,-0.10288551,0.6226024,0.32084572,0.103369296,0.3607664,0.016257029,-0.056786865,-0.07351656,0.22682837,-0.35328847,0.57031,0.36295912,-0.18815139,-1.2220865,0.0991334,-0.10192944,0.32609916,-0.010178905,0.17835447,-0.5076388,0.18429564,0.35279575,-0.2792777,0.5780459,-0.15263464,0.3815311,-0.10841878,0.29129714,-0.15883662,0.12455024,-0.25037804,0.0003259387,-0.18768671,0.38980362,0.33451706,0.49140525,0.039424118,-0.6424137,0.30135944,-0.13147391,0.18875867,0.33412477,-0.3238331,-0.1357779,-0.110364586,-0.6430081,0.18888217,0.027633138,-0.30446813,0.23024096,0.29826605,0.092232235,-0.12565643,0.1765334,0.03034876,0.23516276,-0.1744448,0.07539205,-0.04220522,0.16847846,-0.13143554,-0.31423518,0.5257147,-0.029511258,-0.031370737,0.14811686,0.03848149,0.119007975,0.015678536,0.21035399,0.37928048,-0.02768828,0.3045081,0.07492983,0.05691339,-0.0674217,-0.11437215,-0.042545713,0.1821599,0.008769393
-0.46334085,-0.36912516,-0.33506322,-0.2917949,-0.20092553,0.16465193,0.17880802,0.493164,0.06396192,0.39503542,0.053010836,0.014972508,-0.2931365,-0.21501666,-0.022896364,0.20734362,0.3066181,-0.075508825,0.27198958,-0.14736483,0.36282772,-0.06142406,-0.3085455,-0.052394014,-0.34562555,0.20302176,-0.21947497,-0.2306436,-0.010940954,0.38383853,0.67973316,0.21079072,0.1597598,-0.25547296,0.36985493,-0.13905165,-0.15053391,0.05421799,-0.21236181,-0.5778687,-0.23604792,-0.20640653,-0.39666337,0.23318237,0.3200087,0.2774922,-0.02333804,0.27035207,0.025393724,0.33574736,0.2159944,0.2500522,-0.42957288,-0.0470312,0.13781643,0.34321547,0.3429275,-0.06667763,0.24954668,-0.09681167,0.34442905,-1.364493,-0.14240514,0.058426052,0.54354966,-0.32986957,-0.11384657,-0.16718519,-0.16761754,0.3091794,0.071704015,-0.14357953,-0.35084054,0.08968687,-0.12728325,-0.12977195,-0.009352839,0.030145392,0.21908107,0.06424192,0.44386062,0.09128578,-0.21290232,-0.4745393,-0.2196968,-0.058967784,0.44444668,-0.32308084,-0.577172,0.13361633,0.12406176,-0.08404918,-0.091133684,-0.16106993,0.09627142,0.5279836,-0.17382672,-0.18395618,-0.086506866,-0.20365703,0.04426433,0.30243057,0.024565447,-0.19677638,0.18607068,0.07532546,0.055037975,-0.071697615,0.52001905,0.18007648,-0.07227621,0.29834247,0.46911275,0.1170145,-0.13138607,0.47303045,0.43744093,0.30368114,-0.19574428,-0.61284435,0.24186265,0.3380868,-0.00087537616,-0.21129838,-0.18744281,0.20049036,-0.16914608,0.2403616
-0.018397365,0.16430138,-0.07655367,0.10695481,0.2012195,0.16681705,-0.23624815,0.028850757,-0.41777676,-0.69482213,-0.13291675,-0.106046624,-0.22411302,0.4499197,0.252047,-0.1764278,-0.22249243,-0.40152508,-0.097172886,-0.63562423,0.16491309,0.23863494,0.00043886155,0.4977394,-0.15854314,-0.09957249,-0.35855642,-0.11371679,-0.0052358806,0.023951354,0.8020971,0.4993016,-0.07122675,0.031888347,0.018015109,-0.6389657,-0.1265372,-0.26405144,0.39400858,0.13454747,-0.1781153,-0.7632711,-0.5329723,-0.42472467,0.45483896,0.07537561,-0.29873157,-0.1930371,0.25892103,-0.34012344,0.09796192,-0.0059162453,-0.15844771,-0.47429255,0.18488437,0.20215836,-0.083626926,-0.19566253,0.42184713,-0.3784081,-0.31890357,-0.43760154,0.20198557,-0.08830562,0.3692498,-0.6195159,0.22337854,-0.24574919,0.37244982,-0.1308183,0.5039896,-0.052575197,-0.3818417,-0.29994887,0.0450446,-0.6432077,0.0040355325,-0.25073346,-0.5437864,-0.015776575,0.27942297,0.44992226,-0.20627776,-0.26252526,-0.45728248,0.43489033,0.1688659,-0.47658232,0.10261295,0.19657224,0.070160076,0.020328835,-0.0707268,-0.25626022,0.24788582,-0.028881988,0.52213806,-0.22652057,0.37297222,0.7687238,-0.48739287,0.0794997,-0.21347703,-0.40403187,-0.095924675,0.51399225,0.16757426,0.3750328,-0.19901067,-0.07193283,-0.077215195,0.044712063,-0.9125235,-0.23783499,0.098673046,0.057661504,-0.13900986,-0.14818946,0.1478731,0.026986793,-0.19788587,0.9553921,0.112506084,0.56678563,0.3380262,0.06833486,-0.1613763,-0.1710284
-0.14982484,-0.046237268,-0.36455944,-0.26038104,0.1735249,0.4949575,0.35952136,0.48718312,-0.0031223,-0.14102648,0.23438673,0.518414,-0.1382846,-0.23856384,-0.4845636,0.014083661,-0.122391336,-0.14389506,0.10647536,0.6236964,-0.20674339,0.34025228,-0.2004549,-0.016568575,-0.3183537,1.0842062,0.5397147,-0.5469933,0.3712995,0.22332704,0.23597732,0.31849316,-0.07026358,0.5903853,0.06784101,-0.763712,0.20107794,-0.07694947,-0.18287203,-0.014110498,-0.27556667,-0.5555866,0.4325169,-0.059369713,0.10746722,0.15118372,0.43530312,0.011466712,-0.21982661,-0.21694064,-0.05808156,0.16406566,0.44696835,0.3953229,-0.35143834,-0.022681745,0.5429212,0.43243074,-0.23047343,-0.15195915,-0.21342385,0.40256408,0.7033,-0.023905233,0.021914393,0.39267808,0.06776125,0.28730202,0.33457303,0.37233412,-0.54710084,0.158304,-0.29761326,-0.08020817,-0.41113406,1.0256127,0.06399688,0.92614555,-0.13370785,-0.64025956,-0.103512764,0.3228153,-0.14444749,0.34145594,0.6822563,-0.05893606,0.00254412,0.3461522,-0.27639976,-0.24340403,-0.05905335,-0.067702964,-0.43664324,-0.36032566,0.375672,0.14898458,-0.57817256,0.21203262,0.085537404,0.81275207,-0.35237145,-0.2605719,-0.45086238,0.045078583,0.13017312,0.5127902,0.64327633,-0.008920059,0.072110265,-0.31044522,0.25022826,-0.092090994,-0.091465354,0.03161612,-0.49049827,-0.13960199,0.4175001,-0.105948366,0.70802367,-0.92060256,-0.8870235,-0.10712441,0.29108763,-0.83705926,-0.2641613,-0.25948977,0.5552422,0.004089579
0.07734061,-0.4144451,0.45764372,0.7594486,-0.23700346,-0.82327235,1.0500435,-0.31039673,-0.04087466,0.1515439,-0.37985864,1.037097,0.309149,0.41443694,0.21985012,0.18616317,-0.022836797,0.78111446,0.0745068,-0.731882,-0.33071005,-0.047170337,0.23251812,-0.8027835,0.04220003,-0.023448154,-0.33502656,-0.008687189,-0.32945234,0.40633687,-0.29871875,0.19615838,0.11799346,-0.112422846,0.12886804,0.12541068,0.25608003,-0.36576337,0.24930981,0.025946904,0.25867742,-0.9548591,-0.30240545,0.15455744,0.36545897,0.16617109,-0.84865844,-0.34210062,0.62584,0.19330654,-0.07722607,0.42227829,-0.4793145,-0.66266745,-0.37299827,-0.0051869154,-0.4583713,-0.28526768,-0.1232026,-0.0480037,-0.44121367,0.76413655,0.9042503,-0.122524306,0.37472942,-0.1633429,-0.30289513,0.027151568,0.14811623,-0.46445155,0.050194204,-0.6847974,0.7445399,-0.1011915,0.038040996,0.08306015,0.61625457,-0.028816722,-0.49006373,0.54965985,-0.09211899,-0.5162073,-0.84110224,-0.2636867,0.21763527,0.20570418,-0.019939007,-0.22760446,0.57986975,-0.2560193,-0.39246374,0.035053104,0.28484598,-0.2072462,-0.8786267,0.16850033,-0.16698313,-0.22285452,-0.07043046,-0.0071432292,-0.7164125,0.7233925,0.5180222,0.027788483,-0.25335494,0.19554837,0.080691904,0.462216,-0.19368671,1.0280011,0.029528707,-0.3911719,-0.15849775,-0.5241546,-0.60008466,-0.4712115,0.36441815,-0.3657267,0.64712244,0.5590398,-0.31831738,-0.30591518,-0.3505048,-0.10665622,0.6506101,-0.3171837,-0.12961404,-0.32310656
-0.06897816,-0.17138197,0.12593289,-0.16397059,-0.03835544,-0.072729334,0.5881989,0.35111022,0.055582445,0.11670138,0.36723852,-0.27692375,-0.4552367,0.18762833,0.1980886,0.41117603,0.7132415,-0.53740066,-0.09176083,-0.05303771,-0.4142266,-0.59940946,-0.5887284,0.038711738,0.13883746,0.34876108,-0.31432387,0.5839112,-0.46644783,-0.09782967,-0.34165677,-0.43131274,0.93637127,0.20781396,-0.10165256,-0.043595478,0.21967615,0.11121385,-0.83283085,0.018336028,0.64366096,0.13503,0.11978857,-0.04056087,0.4167551,0.46874088,0.38800862,-0.2805967,0.006876968,0.647025,0.5248981,0.1319933,0.26646745,-0.10258536,-0.101968236,-0.27118912,0.07653455,-0.40497804,1.0033379,-0.2830761,-0.0050141215,-0.8996701,0.90094995,-0.68602955,-0.41397122,-0.027675096,0.18961346,0.2066084,-0.45299628,0.2634019,0.21396053,0.59605396,0.41345507,0.6862384,0.037486672,-0.7138588,-0.38113648,-0.4837433,-0.119837575,-0.38011214,-0.06390379,0.41927612,0.3983116,0.04976426,-0.4337649,0.6155481,0.45383984,-0.35697672,0.75502396,0.15778878,0.015163332,-0.11586976,-0.24841759,0.33221194,-0.7322007,-0.33835247,-0.10913588,-0.09120608,-0.31898743,0.34608203,-0.17578816,0.06608266,0.32031897,0.29061192,0.5808265,0.48449436,0.2217219,-0.7215746,-0.08071961,0.5074206,-0.4729436,0.11214797,0.14161485,-0.27538076,0.1397452,-0.43421632,-0.2590012,0.053505138,0.3463729,0.20806396,0.98013234,0.09549448,-0.30062228,-0.0060348213,-0.08201025,0.50070333,-0.027245361,0.41665852
-0.090155214,-0.14446956,-0.25525367,-0.2286887,0.30481523,-0.091208205,0.13105106,0.114108235,-0.20172969,-0.20204145,0.20762983,0.26823276,-0.041056417,-0.23239112,-0.38037264,-0.12908377,0.29286557,0.2435376,0.3434067,-0.26509562,0.0507762,0.024015393,-0.15015125,-0.21304795,-0.11940125,0.0616835,0.28829467,-0.12649612,0.1532571,0.037989676,0.4274512,0.007201545,-0.3707914,-0.2977044,0.42364526,0.22823958,-0.24153294,0.30075893,-0.020097226,-0.2533171,0.2021834,0.28721416,0.29223442,0.07032631,-0.0463679,0.05586601,-0.12265019,0.06169099,0.34657204,0.48774254,-0.079615936,-0.22202565,-0.11860718,-0.2766563,-0.24904408,0.13469324,0.24380404,-0.413767,0.22789048,0.06801597,-0.09581603,-1.2153215,0.42705336,0.3587075,-0.08097637,0.10698849,-0.23725215,0.05558452,0.012687681,-0.0033523366,0.33870885,-0.26968634,-0.0083047,0.14598212,-0.011824381,0.25898474,0.0917428,0.19638577,-0.054550983,-0.20013043,0.0741349,0.31796992,-0.060996044,0.4727235,0.26611868,0.09064607,0.29821658,0.12422084,0.14301157,-0.24917999,-0.042815134,0.5859798,0.2528274,-0.057353117,-0.2223158,-0.15535626,0.0512259,-0.019002832,-0.27810824,0.22649792,0.15654318,-0.14245313,0.28789312,0.334607,0.011868477,-0.05342383,-0.37961385,0.15183687,0.15735336,0.042609327,-0.0026464611,-0.28859678,-0.03583177,0.51483977,0.09027234,0.023812197,-0.0060503664,0.11665427,-0.037635572,0.06734992,-0.016679592,-0.03808666,0.11071254,-0.40990007,0.009977926,0.18880183,0.031864304,0.07179316
-0.12197601,-0.020810511,0.083322704,0.6206436,0.19058536,0.15721346,0.1651668,-0.38371903,0.6393366,-0.3682129,0.16368121,-0.013634056,-0.03169781,0.1231875,0.16677034,-0.31495723,-0.17387134,-0.27489653,-0.10227272,-0.26805398,0.20993808,-0.55407816,0.19468662,0.25481933,-0.52225,0.035799846,0.28928524,0.03390873,-0.2764342,0.6155315,0.12751083,0.5004325,0.4520144,0.13706705,0.36751592,-0.17192106,-0.62084186,-0.07734589,-0.2940406,0.32332668,0.3409491,0.33968908,-0.0071152337,0.16774793,0.68137586,-0.35720485,-0.1058921,-0.07232842,0.14531267,-0.057533547,-0.44027308,-0.51667154,0.19456315,0.13706921,-0.47995323,-0.22086085,-0.12095407,0.22874549,0.11884903,0.069385454,0.25720507,-0.21113491,0.01906249,0.06850002,0.15897027,-0.6570858,-0.6721976,0.48389184,0.41389683,0.011755461,-0.61881316,-0.052356064,-0.22209767,0.22730115,-0.25977594,-0.19343849,-0.38521102,-0.41692573,-0.29031694,-0.2393525,-0.3595389,-0.37925762,-0.40601355,-0.17285931,-0.17290044,-0.0068683326,0.28017163,0.03858681,-0.06579681,0.21737127,0.30361784,-0.041162252,-0.4133092,0.18628478,0.376177,-0.2058393,-0.37797785,-0.35245392,-0.14331894,0.74021673,0.26301152,-0.2684074,-0.0076593608,-0.42431673,0.20314105,0.033447154,-0.14545228,0.0013071671,-0.127392,0.31526387,0.47769082,-0.032531843,-0.13896647,0.1399538,0.15282603,0.2827695,0.25541353,-0.37464178,-0.048480764,0.45050806,-0.070179895,0.21732034,0.4024392,0.47942883,0.18782331,0.04082343,0.19446863,-0.41373459
-0.48213434,0.14086357,0.108213745,0.9843358,0.43581834,0.16580904,0.24274053,0.032579217,-0.14824897,-0.31160203,-0.020207465,-0.29287353,0.07963885,0.040096123,-0.06956045,-0.1989722,0.10445516,0.27860883,0.13262339,0.23432186,-0.1265423,-0.11841124,0.26333612,0.515581,-0.1928332,0.07934524,-0.03335751,-0.101984285,0.06175132,0.1864437,0.30288386,0.11004838,0.31906772,0.15837531,0.111774564,0.16994604,-0.2054806,0.29186678,-0.066922896,0.038355485,0.18652533,-0.14698288,0.25993934,-0.11882602,-0.16528383,-0.11643496,-0.27332678,-0.13259488,-0.2737581,-0.33355755,-0.03837459,0.27172503,0.22257528,-0.33474225,0.1762165,0.14220318,-0.4306372,0.60322225,-0.07170211,-0.0044844598,0.20173714,-0.56705594,-0.04043524,-0.1430203,0.22588107,0.13551347,0.086131915,-0.10081576,0.037591938,0.15007234,0.18476295,0.20637096,0.31447792,-0.20891437,-0.063380376,-0.33565575,0.534516,-0.24387974,-0.5087116,0.1854688,-0.17793569,0.07690473,0.5281719,0.14000267,0.17803046,0.071198344,0.028952964,0.39158204,0.004238412,0.16629034,0.10644163,-0.18079497,0.22588696,-0.052772842,0.16880979,0.06708843,-0.3276917,-0.022574864,-0.10089415,1.0791049,0.122946545,-0.12637728,-0.025643965,-0.43297723,0.18439251,0.34382993,0.3167302,0.31315857,0.18188843,-0.19263428,0.21884549,-0.22303072,-0.21223195,0.22127192,0.20388791,-0.082980186,0.25326976,0.028845362,0.058722008,0.17497167,-0.13862124,0.20159364,0.3839287,0.43897122,0.13492793,0.044038147,0.14922081,-0.44781315
-0.82793283,-0.6335462,-0.58856213,0.7061508,0.48665014,0.023537502,-0.19003984,0.33630124,0.005953132,-0.16306916,-0.073108345,0.06291185,0.19284211,-0.1007085,-0.36666182,-0.025487393,-0.18298598,-0.09418641,-0.22546375,-0.14121716,-0.2922772,-0.2879706,0.14800799,-0.38333637,0.11971439,-0.030227542,0.3413611,0.27647907,0.23506302,0.36435628,-0.2934411,-0.48093665,0.11525439,-0.028375734,0.012534112,-0.055007994,0.19291328,0.15583357,0.31131944,0.009449065,-0.15939124,0.19269085,-0.22355789,-0.08126408,-0.047202125,-0.11418298,-0.051213823,0.4003801,-0.34420642,0.18839222,0.28758475,0.14290904,0.5720036,0.24553943,-0.2116426,-0.07500043,-0.29278702,0.19198923,0.048566584,0.36834124,-0.14745629,-0.38870803,0.07913409,0.25244227,-0.02142667,0.388777,-0.025593856,-0.08076632,0.04904762,0.25700605,0.6367361,-0.007759601,-0.059606172,-0.18982308,0.36866888,-0.534041,-0.12788585,0.106812134,-0.2740407,-0.29803735,-0.18330602,-0.1997484,0.3196785,-0.31102073,0.41921365,0.08745563,-0.42183155,0.157671,-0.036816448,0.29848272,-0.088751145,-0.063792184,-0.15516047,-0.51227427,-0.0017444119,-0.16546786,-0.755432,0.63837546,-0.23022652,0.5004688,0.098410115,0.46051982,-0.15334104,-0.0893619,-0.19919054,0.14267066,-0.20587218,-0.17240408,-0.38027135,-0.3245097,-0.05566817,0.32320204,0.02257675,0.010588791,0.29360193,-0.012866393,-0.35449633,-0.06687184,0.21849985,0.4717639,0.37955615,-0.07929306,-0.26811844,0.17327687,0.34012273,-0.64089227,0.1148335,-0.10222551
0.05225325,-0.02689457,0.63333005,-0.24904343,0.6096652,-0.1339802,-0.7279085,-0.15947008,0.38168615,-0.3750425,-0.4193953,0.034635138,-0.037311517,-0.23629914,-0.28762776,0.11731064,0.25926036,-0.020972643,0.03016442,0.26413715,0.27191174,0.1351414,0.12082616,0.16729243,-0.073171265,-0.63621545,0.18469815,0.096675225,-0.5094432,0.4827798,0.4471176,0.18385524,0.17493516,0.024258912,0.33541486,0.24073549,0.54349184,-0.2604434,-0.08668532,-0.060059015,-0.19547561,-0.063797124,-0.44206136,-0.2174896,-0.089967296,0.3124653,-0.16913977,0.47098035,-0.038162358,0.39942443,0.101720616,0.072611734,0.13238117,-0.12752129,0.21478999,0.35225454,0.18330137,0.2914363,0.13276035,-0.7942331,0.103567734,0.03225112,-0.12912549,-0.42095888,-0.2894152,0.12710251,-0.7833102,0.15221968,-0.02933932,0.045717217,-0.22884727,0.0013008118,-0.049040794,-0.2708546,-0.054905526,0.09530777,0.44194973,0.06090966,-0.039428942,0.025629105,0.24666545,-0.107340865,0.24140748,0.20427933,0.28454408,0.2969574,0.19187641,-0.18014428,-0.066443786,-0.46506894,0.059592385,-0.34796152,-0.18267222,-0.22440952,0.22486621,0.12074956,-0.08742966,-0.5679563,0.00774109,0.41809726,-0.12105283,0.31159577,0.3152298,-0.685249,0.21883482,-0.09467874,0.14807804,-0.012238458,-0.37532526,-0.35041574,0.1490863,-0.04681117,-0.49101388,0.010594204,-0.34818414,0.2036907,-0.09696326,0.04965616,0.42181525,-0.19550912,-0.33406395,0.20986997,0.47097751,0.4162262,0.5713272,-0.49834466,0.030220836,-0.2953033
0.08738537,0.21929032,-0.007013701,-0.4748138,0.5519643,0.029775482,-0.14200824,-0.30468547,-0.1898886,0.14864695,-0.18605545,-0.17563193,0.04821806,0.11584912,-0.5426875,-0.028116338,0.13736539,-0.0018829852,-0.7008841,-0.09484086,0.36456007,-0.2805344,-0.1321799,-0.07106207,-0.20066923,-0.38300633,-0.15400293,0.13865884,-0.31659305,0.1984182,0.6345947,0.52259195,0.10135411,0.35671115,0.197563,-0.48875234,0.09681275,0.42077786,-0.5202276,-0.14014843,-0.17860603,-0.093961656,-0.47627193,0.017836139,0.15302143,0.062151745,0.031261664,-0.35692373,0.35030353,-0.023344869,0.066282675,0.37522972,0.025819167,0.23123191,0.036869206,-0.14754796,-0.112406775,0.087088674,-0.59390295,0.24770495,-0.25441265,-0.3917776,-0.19331497,0.234688,-0.1489833,0.35565406,-0.12958309,-0.33216387,0.028269101,0.18301685,0.30662024,0.17627487,0.5578966,-0.16585705,0.12556197,-0.82135844,-0.19451404,-0.3742451,-0.06841597,0.01032725,-0.5753591,-0.18735763,-0.0036640316,0.47846672,-0.0071018375,0.06060022,0.06633004,-0.045739785,0.17433771,0.10557018,0.056921348,-0.29893684,0.09292007,-0.102461666,0.28360856,0.18669099,0.28965694,-0.3797825,-0.15029289,0.69684714,-0.16975951,-0.31531933,-0.2207171,-0.84334147,0.006954506,0.16532302,-0.24345511,0.38091767,-0.31800702,-0.56834507,0.087534346,0.016338017,0.050213233,-0.5352346,-0.4027977,0.07385491,-0.41266403,-0.06668706,-0.21093492,-0.2463324,-0.09304562,0.13588396,-0.26345295,0.18244722,0.41259164,-0.21193512,-0.2121605,-0.092120364
-0.12252402,1.301783,0.8934926,0.714053,-0.30435735,0.16725747,-0.17081435,0.89575225,0.47399473,-0.62517583,0.34702697,-0.697901,0.58628005,-0.24215183,0.9041586,0.32476568,-0.70395845,-0.09272774,-0.50804013,0.57025176,-1.1568379,0.9225795,0.18261175,-0.16658169,-1.0011184,-0.394324,0.85933536,-0.15781902,0.059840262,-0.6731228,0.74918616,0.71646833,0.45675358,-0.40557852,-0.47111547,0.18009025,0.17112528,-1.2969683,0.5875353,-0.3336194,-0.00572321,0.24149592,-0.6095613,0.8597785,0.5860285,0.3542105,0.122333996,0.8801005,-0.37719017,-0.43311447,0.2981574,-0.010300136,-0.60676384,-0.19648014,0.36076605,-0.018041871,0.564606,0.592744,0.3034516,0.831466,0.53074574,-0.067092,-0.25320336,-0.31984133,0.5605232,-0.22163868,0.28736898,-0.14598155,0.7678186,0.11356575,-0.10446732,-0.25657347,-0.25321618,0.1877991,0.32165518,-0.05612092,-0.2476203,-0.33919007,-0.4159575,-0.07643664,-0.255965,0.22459671,0.30170968,0.13485296,0.5325462,-0.17024425,0.38546336,-0.88341445,-0.5005783,1.904862,0.29837483,-0.50683403,-0.21332292,0.753425,0.61516446,0.8588727,0.10119085,-0.20553628,0.61599666,-0.008249193,0.126145,-0.17417468,0.13135986,0.3721461,1.0945309,0.3217544,-0.2222826,0.42775485,-0.28358394,0.21457405,0.44559944,-0.1092996,-0.3835442,0.24320449,0.46892035,0.05306641,-0.009774045,0.14146593,-1.1439849,0.30392358,0.06163769,0.017048128,0.104463264,0.2826956,0.4492846,-0.57269055,-0.08245867,0.78034383
0.1519666,-0.11292228,0.0029595494,-0.05111584,-0.2946048,0.13941857,-0.2579094,-0.5678775,-0.12708491,-0.6510469,-0.36309743,-0.4145648,0.07949437,-0.1076883,-0.3245622,0.32677647,0.49374226,-0.117515296,-0.47628686,0.38693178,-0.5572046,-0.057595827,-0.13628967,0.5160194,0.8452545,0.010432877,0.2486012,0.059036814,0.22848597,-0.049826086,0.4974404,-0.35578138,-0.11125777,0.10995346,-0.078429826,-0.11148833,-0.5430251,0.52403504,-0.07431325,-1.0127908,0.4098482,0.7612263,0.4139404,-0.21159159,-0.7497702,-0.30826026,-0.8085841,-0.39212087,0.17081292,0.46828705,1.4196986,0.29784453,-0.09185054,0.44396442,-0.58867687,0.77743906,0.43318847,-0.19174865,-0.61586916,0.30883282,-0.5914747,0.5175721,0.1641915,-0.23119797,0.40534616,-0.035474446,0.3026056,0.21207176,0.6579014,0.29989254,0.25850174,0.10377099,-0.25890204,0.76573205,0.3078144,-0.41570866,0.46617657,0.04407467,0.32730624,-0.3086359,0.04054749,-0.21837035,0.22003075,-0.072008386,-0.0037830472,-0.6306938,0.5469737,-0.40885705,0.5603366,0.26517293,0.33804852,0.59009737,0.008292045,0.60822445,0.13855568,0.2201508,0.1427153,-0.61068904,-0.06298125,0.4349246,-0.10987101,0.8569482,1.0951209,-0.2259509,-0.21220535,0.5209334,0.45707667,-0.45758212,0.2959743,0.3521453,0.70341754,-0.120689295,0.0064772405,-0.21304715,-0.70885116,0.385516,0.49517792,0.2834683,-0.015681248,-0.1294196,0.40028232,-0.037975095,0.022605024,-0.6610786,-0.15035039,-1.0694585,0.8131831,-0.0048077153
0.20824344,-0.0031625368,-0.5764053,0.099116854,-0.47146514,0.17358762,0.25437474,0.40179417,-0.23676899,-0.3977486,-0.06556397,-0.023719825,0.08385523,0.020753868,-0.22973499,-0.33373043,0.5070192,-0.04785642,-0.15164754,-0.32818374,-0.074146375,-0.0005171108,0.29823795,0.015032787,0.04470548,0.20372522,-0.08734789,0.29078394,0.38122338,0.36348778,0.55996144,-0.17016199,0.07596114,-0.006436296,0.10000216,-0.34358394,-0.10741549,0.37976113,-0.2994008,-0.60701144,-0.15248635,0.065287136,0.149216,0.15190163,-0.13011047,-0.47744995,-0.043630898,0.30486593,-0.18532981,0.12047844,0.12294307,0.59376645,-0.030948356,-0.033165865,-0.23522872,0.12237002,0.06760288,-0.07851776,0.08336668,-0.24704401,0.054542594,1.2731693,-0.20969865,0.09790782,0.7898493,0.22261181,-0.13354936,0.36659378,-0.07955568,-0.31588614,0.256788,-0.22054636,0.12601823,0.44345734,-0.08585291,-0.21496889,0.2708991,-0.03727995,-0.41351497,0.118294984,-0.37825388,-0.25823456,-0.008815862,0.055140674,0.051376812,0.054040592,0.2967393,-0.057953,0.14667794,-0.011435792,0.17183197,-0.36439294,0.30766672,-0.14948806,-0.11649846,-0.028952792,-0.10451146,-0.027734488,0.34295,0.11133249,0.2673077,-0.15824145,0.06323516,0.21305178,-0.14275208,0.24393287,-0.5876168,0.24549764,0.035043146,-0.5481157,0.36036444,0.14666314,-0.20356919,-0.13237776,-0.09219418,0.035981942,-0.2536169,0.034423187,0.26909775,0.1255347,0.3497235,0.012537301,-0.21954843,-1.0681155,-0.06660088,0.6447151,-0.017640278,-0.09182527
