0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.6512637,-0.11625033,0.031048715,-0.06543267,-0.10134866,-0.2331341,-0.14466251,-0.05050432,-0.3001175,-0.7446452,0.06542663,0.06284119,0.06817782,-0.051847618,-0.054039374,-0.3518487,0.08909306,-0.32874003,0.56274474,0.30175167,0.28672093,-0.22380686,-0.27428666,-0.1114927,-0.13226324,0.06115388,-0.11126486,0.2450248,0.39098012,0.14645848,0.9168618,0.030238897,-0.3269542,-0.21476354,0.13794844,-0.47739896,-0.028870717,0.29140887,0.36897492,-0.49647164,-0.6383096,0.35343146,0.21191446,0.2449224,-0.3070407,0.26075453,-0.3730552,0.013683948,0.35399735,-0.3440606,-0.7456708,0.07993037,-0.07942487,0.3655947,0.30491233,0.50634724,-0.18296689,-0.48903683,0.3473656,-0.19795012,-0.13917603,1.2657098,-0.06421165,-0.4228196,0.14034246,-0.11236421,0.11139403,0.30037826,0.06184753,0.12247032,-0.17042018,-0.13515967,0.15039279,-0.1680332,-0.29791507,0.12562259,-0.34919196,-0.5971948,-0.093278475,-0.27046832,-0.0627732,0.10477406,-0.106704235,-0.51400626,0.3809382,0.016687114,-0.20967841,-0.13290909,0.021328375,0.15823878,0.09673167,-0.7764505,-0.2498226,0.09601509,-0.013811342,0.40132743,0.5696467,-0.17795037,0.49174207,-0.22329105,0.30734178,0.25945723,0.08725393,0.36596683,-0.13603435,0.6677662,0.17628655,0.11584929,0.20304732,-0.19137159,0.032341123,-0.22547004,-0.38737464,-0.050858684,-0.09849326,0.2945893,0.33147353,-0.030326806,0.25284308,-0.23737769,0.30118233,0.18385072,-0.30174005,-0.7463525,-0.1301203,0.03183648,-0.1675199,0.06599765
0.14437984,0.19623443,-0.10354961,-0.1618042,0.17246252,0.6980588,0.28069085,0.14599347,0.13942093,-0.19485219,-0.119572625,0.4427944,-0.028194651,0.41854993,-0.12545736,0.1691051,0.15460783,0.1257686,0.40399152,-0.6075039,-0.32372093,-0.08678685,0.40675008,-0.031959485,0.08724354,0.17671998,-0.019589692,-0.2323274,0.43113422,0.044454277,0.55830073,-0.05321961,-0.13400693,0.5672114,0.07150675,-0.31972688,-0.23356915,-0.048033513,0.17802002,-0.90302676,-0.47830862,0.13357806,-0.26116747,-0.14953732,0.1829485,0.11367765,-0.20900162,-0.1361836,-0.3408755,0.032976467,0.3410555,0.36940047,0.306883,0.30345616,-0.011655508,-0.11027848,0.023532534,-0.09894854,0.16445887,-0.3364906,-0.11711329,-1.0002502,0.10429476,-0.36225402,-0.22346395,0.017990708,-0.1064697,0.3916367,0.03263393,0.23815879,-0.05634387,0.78712606,0.058189258,-0.08037768,0.3871171,0.10576002,0.13824984,0.026592657,-0.65781987,0.4921485,-0.46527395,0.051939506,-0.17340653,-0.1920982,-0.17034681,-0.028145239,-0.13944635,-0.082273975,-0.24319951,-0.049190916,0.19532956,-0.6682813,0.63175505,0.20497754,0.2636213,0.13454854,0.11948477,-0.6560248,0.23366827,-0.4883576,0.57767963,-0.23574817,0.22877891,-0.53606474,-0.12099831,0.21153253,-0.40660807,0.87412614,0.26105547,-0.12882942,0.22019014,0.06794438,0.11081736,-0.08389035,0.024468042,-0.059338555,-0.22674535,0.1653023,-0.22345096,-0.50688815,-0.017244935,0.18170318,0.12853777,0.22775888,-0.36514464,-0.50373626,0.36594492,0.19435713
-0.38247302,0.72332203,-0.46425426,-0.45888415,-0.19786918,0.0032619536,0.33431086,0.43956226,0.20627768,-0.4728125,-0.063923374,-0.07176413,0.08511844,-0.20367771,-0.43223208,-0.07374749,0.2458809,0.24777278,-0.49011183,0.24533929,0.456227,0.04614271,0.5425348,0.21369472,-0.12366991,0.25988975,-0.4408628,0.39436412,0.53762376,0.23372947,0.44542515,0.13026135,-0.2803338,0.010269031,0.4469701,-0.0909189,-0.35496503,0.17903775,-0.10139619,0.08962504,-0.4604615,-0.25833023,0.25081557,-0.106506005,-0.68153995,-0.004403129,-0.23677143,-0.13964292,-0.28264475,-0.46299553,0.0067526996,0.08826828,0.08774231,0.24792069,0.24403581,0.17578024,0.50625247,-0.5074461,-0.08374655,-0.3614825,-0.22313802,1.278225,-0.22429962,0.48007786,0.4605198,0.18104866,-0.08027965,0.35264432,-0.4474595,-0.31698072,-0.022787511,0.14645219,-0.32510138,0.19847052,0.22734463,-0.21636008,0.087997906,-0.80341077,-0.03592649,-0.10987901,0.541619,0.3232444,0.0784769,0.43987173,0.30892837,0.6567393,-0.32649,-0.41391808,-0.47302884,-0.3624906,0.1567764,-0.09270635,-0.03567864,0.13916567,-0.11188616,-0.6093253,-0.3514735,-0.21262825,0.5102776,-0.23700435,-0.09813679,-0.20466506,0.50364804,-0.16061047,0.5516885,0.097666904,0.37200442,-0.34447306,-0.26984757,-0.6199219,0.62839615,0.06298996,0.0782861,0.54727703,-0.16888173,0.093564786,0.27645704,0.14140487,-0.25652564,0.035659615,0.36912805,0.2267257,-0.52423567,-0.6428944,0.304294,0.05346638,-0.2068143,-0.23467562
-0.4701557,0.07149582,0.11647096,0.12037748,-0.44299346,0.1300022,-0.23742363,0.046868674,-0.4133256,-0.2965751,-0.23085831,-0.03272441,0.13281405,0.20597762,-0.47566205,0.12533373,0.46616423,0.3131773,0.6305207,-0.10278298,-0.3296049,0.25178483,0.4427725,0.1727318,0.55271006,0.070982166,0.05275809,0.88261425,-0.016594589,0.3066748,0.94679,-0.12813622,0.0017969534,0.045966238,-0.30512318,-0.28134084,0.03791693,0.13128401,-0.14628248,0.32694218,0.17412159,-0.19040838,-0.38176045,0.022238042,-0.28355876,-0.1288192,-0.00879309,0.3720733,0.22790378,0.09984948,-0.06571724,-0.078339204,0.04647538,-0.060762174,0.025947884,0.3084734,0.034732014,0.3657688,0.011174038,0.034388892,-0.07792062,1.2287649,0.4883113,0.38663536,0.24378023,-0.24375886,-0.28306156,0.06339939,0.020580009,-0.61092585,0.13165894,0.18168852,-0.5020013,0.29910558,0.19034854,-0.21541154,0.20276248,-0.2117218,0.026171334,0.34428972,-0.30429438,-0.22868426,0.46849033,0.041255563,-0.1615746,-0.13388893,0.14270307,0.14823551,0.31218553,0.0488153,0.09519586,-0.4100718,-0.05048433,0.19295944,0.29942936,0.18222556,0.34686363,0.32796842,0.49053526,-0.06273273,0.26446605,0.101472564,0.20459467,-0.007709533,0.010590699,0.15663223,0.2696542,-0.114818245,0.5882281,-0.03036157,0.3049477,0.1547376,0.11549287,0.17035566,0.29493958,-0.0018176511,0.22973016,0.013198957,-0.17883089,0.19717383,0.068639204,0.21313404,0.3396568,-0.6080971,-0.1539154,0.3257029,0.21908633,-0.054017335
0.8053632,0.24649584,-0.32941842,-0.43970782,-0.4559257,0.30681643,0.54134214,-0.026750019,-0.37264228,-0.12203262,0.24221683,-0.0005673015,0.09640589,-0.15296707,-0.15382582,-0.26783073,0.50158685,-0.02340968,0.16442928,0.783665,0.12070505,0.3961487,0.38579917,-0.114341125,0.8979306,0.20375493,-0.08720186,0.20098844,0.6854652,0.7907636,0.6318661,0.37843516,-0.035275266,-0.21439959,-0.23433998,-0.25776184,-0.15485516,-0.044364557,-0.15952066,-0.12862012,0.34720495,0.09194337,0.23248303,0.44267163,-0.030644989,-0.10995336,0.5129643,-0.24336794,0.5036099,0.3190934,0.19750804,-0.120442696,-0.049572244,0.20424432,-0.5971169,0.613145,-0.26859543,-0.49936324,-0.12154521,0.16309005,0.25306994,0.83836216,0.24389802,0.26358962,0.19708997,-0.07539718,-0.042493045,-0.3517446,0.3405736,-0.25117052,0.67183834,-0.058939338,-0.2516251,0.37992984,0.2829731,0.043833405,0.42114002,-0.45389318,-0.3208721,0.7634114,-0.5827148,-0.033367425,-0.042764932,-0.107227,0.20828895,0.0718189,0.3766685,0.16878302,-0.28219146,0.35432726,0.33712265,0.1757808,0.0033914559,-0.026611567,0.49482325,-0.1186396,-0.34778908,0.095002994,0.5946756,0.26629302,0.3771086,-0.24881853,0.6545079,-0.33004874,0.08835609,0.0199835,0.03214001,-0.5248352,0.29741144,-0.41587585,-0.29926646,0.036015708,0.12313242,-0.44130075,0.26862904,-0.107927844,-0.11319563,0.39133924,0.71639144,-0.15283081,0.201377,-0.08234012,-0.2848997,0.045001447,-0.37110305,0.15531102,-0.15324104,-0.2308077
0.091884896,-0.10749735,0.31628048,-0.8148865,0.9581393,-0.2865916,-0.4891993,0.06696047,-0.37388155,0.16001913,0.23166606,0.22837657,0.2046107,0.38856667,-0.14501971,0.07115918,0.12890953,0.4502508,-0.0065092295,-0.0312805,-0.035119265,0.40581304,-0.1926586,-0.06363852,-0.003049679,-0.10970912,0.1158558,-0.19239233,-0.31439966,-0.2828676,0.0022966787,0.01445758,-0.12228629,-0.0072914585,0.34664038,0.12790662,-0.34132734,-0.0035953522,-0.14747292,0.3286789,-0.26048332,0.21776831,0.17800654,-0.38704672,-0.031352006,0.31581098,-0.38848013,-0.5177617,-0.17582479,0.41190603,-0.43752968,0.07337139,-0.11108797,0.2364609,-0.058810502,-0.24150425,-0.07674006,-0.0927756,-0.023295395,-0.32457387,0.14846411,0.05260648,0.106773116,0.38623124,-0.22021854,-0.14508814,-0.23570995,0.5005406,0.44220734,-0.04292956,0.19244242,-0.48010245,0.1689537,-0.18812262,0.16464728,0.05255096,-0.01975131,0.49535465,0.08752926,-0.22093786,0.4985567,0.14502768,-0.04110597,0.27805084,0.0026996508,-0.1776887,0.18436643,0.057453886,0.067071386,-0.103891976,0.1844539,0.050995715,-0.13429391,0.0045038667,0.18892913,0.036599845,0.33311385,-0.19323042,0.022435874,-0.17269605,0.33523586,-0.014614239,0.026455237,-0.26088837,-0.22281528,-0.015033506,-0.059590194,0.14269513,0.04922857,0.33037725,-0.19619444,-0.20216157,0.0047418554,-0.08355461,-0.3019788,-0.2828064,0.04665105,-0.40456462,-0.2834326,-0.24255192,0.15038607,-0.6291224,-0.1088608,-0.26429674,0.23816513,-0.03984776,-0.47521278,0.2357842
-0.5357702,-0.22527571,-0.5201455,-0.6767899,0.6436,0.10524671,-0.34860203,0.13548549,-0.19090942,-0.20991172,-0.4658962,-0.08790898,0.9074568,0.049384512,0.3978677,0.64344907,-0.2633634,0.057072777,0.42021725,0.029721837,-0.06369637,-0.14761992,-0.40863177,0.2491647,-0.2378602,-0.14824204,-0.14698274,-0.19842169,0.5174055,0.08458686,0.10211452,-0.3573944,0.35014513,-0.028211564,-0.101079896,-0.8629359,-0.17491288,0.18819045,-0.5654518,0.59242773,-0.39886403,-0.49744484,-0.24305204,0.13684627,-0.28185812,-0.382748,0.10664387,0.15628211,-0.30408007,0.17689084,-0.48759785,0.13834909,-0.15154569,-0.30568504,0.19785659,-0.3733585,-0.71490484,-0.3680346,-0.51217663,0.061100155,-0.16194806,0.25013423,0.5888196,-0.24490331,0.12320015,0.17346701,0.53056383,-0.17607883,-0.46236542,0.72533625,-0.2938941,-0.5939746,0.08515295,0.09388489,0.3550918,-0.15178123,-0.27429423,-0.05858928,0.2672138,0.11612816,0.29603097,0.049455345,-0.43491954,-0.40448192,0.21229367,0.045513373,0.07593011,0.34025317,0.27092335,-0.26221716,-0.26283383,-0.19867453,0.50716764,0.13089046,0.09905708,-0.11581899,-0.5975081,-0.23321143,-0.44842565,0.294554,-0.22509594,-0.006263867,-0.20589815,-0.7113751,-0.028789468,-0.25844902,0.22877337,0.22490904,0.10647115,0.4643672,-0.16844401,-0.0950004,0.2578193,-0.516751,0.2843739,-0.7254762,-0.4059434,0.25833216,-0.038058974,0.5558527,0.5278107,-0.6547277,-0.09928032,-0.54643816,0.7529688,-0.47993717,-0.05341154,-0.14422967
0.32449144,-0.1956184,-0.103241734,-0.076567575,0.9332196,-0.07793573,-0.04219284,-0.2543812,-0.29365018,-0.3040829,0.22543159,-0.20674697,0.05917563,0.12575714,-0.42478326,-0.16260004,0.056902036,-0.090067886,0.43396065,0.17058925,0.27879086,0.27210337,-0.10902488,-0.13020518,-0.22895235,0.13641433,-0.0994539,-0.34103876,0.21204332,0.44408906,0.16808753,-0.4579082,-0.001439251,-0.058859542,0.3075795,0.4507207,-0.13768409,0.02181973,-0.53874695,-0.2285966,-0.02931457,0.09755095,-0.87044054,-0.04857798,0.37830603,0.31345475,-0.28288838,-0.320475,-0.1064446,-0.26170844,-0.08154356,-0.2887811,-0.38961494,0.32431367,0.11856795,0.40892336,0.42712533,0.5898009,-0.43505982,-0.22695589,-0.051673464,0.11369793,-0.18625036,0.2328396,0.0847592,0.29016268,0.11813915,0.43135005,-0.3553023,-0.0993045,0.2547819,0.29968202,-0.26498353,0.19429575,0.18286753,0.12060561,-0.17655802,-0.07400552,-0.025629908,-0.43204916,0.14663959,0.23017545,-0.13427249,-0.3577868,0.2865061,0.30307734,-0.24011992,0.22480918,-0.005239144,0.07845603,0.05024075,-0.77912205,0.12832958,-0.29803324,0.25764045,0.022630595,-0.09283675,0.2591704,0.10182271,-0.30053118,-0.19884875,0.17617044,-0.018677467,0.04683981,-0.37379515,-0.2713062,-0.18515728,-0.3393253,0.18747711,-0.22942868,0.44478428,-0.20080583,0.22400633,-0.10320079,-0.041598614,-0.051098354,-0.5820744,-0.12794308,0.054481506,-0.33444238,0.043525115,-0.09048749,0.050661385,-0.21736537,0.46430585,-0.36858335,-0.5103907,0.3271411
-0.21090327,-0.05346606,-0.22886616,-0.38832054,0.18901335,0.38570756,-0.4481119,0.07735363,0.054360867,0.11066734,0.26120067,0.25088042,0.3075588,-0.6629098,-0.0057878494,0.023201711,0.7664776,-0.29038128,-0.1883289,0.381584,0.36500478,-0.06287941,-0.21829209,0.2915168,-0.004350543,0.28753948,-0.87571365,-0.5053673,-0.4496113,-0.05005438,0.19192967,-0.002061868,0.08170688,0.2938031,0.051566195,-1.018547,-0.3421117,0.2651562,-0.19657382,0.08717487,0.13900752,-0.25754264,0.39086792,-0.34483168,0.11552617,0.5557292,-0.2905502,-0.4177996,-0.9240827,0.0031434968,0.06866113,-0.022557043,0.14728566,-0.4229793,-0.17834254,0.10944085,-0.33156234,-0.19766341,-0.42936763,-0.265976,0.45576775,0.4700137,0.23175137,0.43824103,-0.39436942,-0.20794201,0.34040204,0.12532754,-0.57791656,-0.25302672,-0.15180764,0.30642343,-0.02829497,-0.15124483,0.32508072,-0.4007932,-0.0661337,0.3080487,0.14782597,-0.9807085,-0.14792107,0.30124512,-0.6620573,-0.38897327,0.19200718,-0.39223734,0.079802796,0.22158965,-0.0025039911,0.08652153,-0.019364536,0.3629095,0.11749824,-0.26713318,-0.0045733154,0.47206536,0.24631183,0.30394518,-0.19326925,-0.21270621,0.42936218,-0.48651665,0.11028382,0.017164022,0.10177494,-0.17254311,-0.22685918,0.19031638,-0.60392636,0.5015631,0.04082819,-0.10093087,0.41891107,-0.6150794,-0.11094391,-0.0010881275,0.091765806,0.11662915,-0.530693,0.089178786,0.4651417,-0.48552328,0.11047891,-0.78620136,0.22287902,-0.062357754,-0.040265724,0.20988697
-0.48209128,-0.10126972,-0.08202485,0.60604393,0.6207222,0.07986617,0.3617573,-0.2565239,0.06273547,0.064212605,0.15484427,-0.026910104,0.25901806,-0.5079537,-0.23178712,0.2116148,-0.0073675774,-0.021170918,-0.515967,0.15118071,-0.554721,0.015719771,-0.16291845,0.50391746,-0.69979936,0.66892403,-0.006899208,0.19032381,-0.07836237,0.45943066,0.24076271,0.20313483,0.8312925,-0.07862906,0.72799224,0.7364416,-0.12920946,0.12743849,0.21682152,-0.36434543,0.33398658,-0.062197804,0.09256315,-0.01714743,0.45658493,-0.10247138,-0.25714794,-0.7497868,0.32639802,0.103054464,0.040138647,-0.058321275,0.08851527,0.25443247,-0.12802435,0.08128882,-0.19187576,0.053603783,-0.4032355,-0.21158326,0.009939238,0.13162115,-0.22583872,-0.09476063,-0.28869113,-0.2960144,-0.2367442,-0.29476404,0.4682871,-0.38031104,0.50926375,-0.07752577,0.02765897,0.21479142,0.66222674,0.52397513,-0.5727575,-0.06594038,-0.57537866,0.65052,0.26877692,0.019444019,-0.31670642,0.21194306,0.50455785,0.15207365,1.0917954,0.13626173,-0.5004875,-0.85648286,-0.3153047,0.025086492,0.21539414,-0.6316631,-0.20795083,0.3068236,0.011748582,-0.26354438,-0.06101418,0.14456753,0.69833124,0.33606765,-0.5040821,-0.19494599,0.5455925,0.7554803,-0.40655425,0.1862532,-0.4312954,0.122332186,0.47796553,0.33316004,-0.011101931,-0.35661536,-0.020794056,0.41039917,-0.5965022,-0.32672346,0.15251423,-0.21668656,-0.4771204,0.7742108,-0.476274,0.36058828,0.41004258,-0.21000454,-0.6712251,-0.24173468
-0.14002612,0.01566431,0.13957797,0.4554458,0.3101238,0.22344317,-0.12690245,-0.11108646,0.46897072,-0.055558607,-0.14241163,0.07346625,0.80154186,0.3743004,-0.20116338,0.2007424,-0.23425162,-0.49337912,-0.21048029,-0.2631998,0.6161684,0.44238305,0.1398541,-0.09867491,-0.22335301,-0.20351142,0.44951242,-0.21077913,-0.17246301,0.4316255,-0.31369036,0.70835006,0.3758773,-0.5692541,-0.336733,0.37698248,0.50890785,0.2535056,-0.31602392,0.39162034,0.3317092,-0.28542638,-0.7929108,0.27536127,-0.27415645,-0.3726268,0.09795439,-0.3412969,-0.058727697,0.075907424,0.012185551,0.08263912,0.059801634,0.6477996,-0.0103184115,-0.19712088,0.113004304,0.046952456,-0.0394423,0.43635035,0.031054959,0.11503209,-0.027931422,-0.08443981,-0.4285203,-0.19358295,0.4702633,0.1589125,0.1582124,0.043415114,0.083479315,-0.13371551,0.05882381,0.19036298,-0.52346027,-0.1509404,0.58706164,0.18641423,-0.19660237,-0.18923348,-0.12854087,0.07779615,-0.42079422,0.20640258,0.27825218,0.39095193,-0.16031703,0.39189208,-0.1714761,0.17458518,-0.17282364,0.03181176,-0.18163764,-0.028825834,-0.06324591,0.6825445,-0.4776022,0.028730989,-0.07430967,0.16927308,0.32882258,-0.4114813,-0.19188753,-0.16869336,0.1334471,0.10107928,-0.5392533,0.3082929,-0.13690342,0.0555869,-0.19571227,-0.37699077,-0.3661191,-0.1319249,-0.026397027,-0.07410105,-0.053709105,-0.17769869,0.37396502,-0.01972431,-0.31236994,-0.19435126,0.36091018,0.011032186,0.25867662,0.19340809,0.17760572,0.16103703
-0.2341088,-0.5284868,0.23049796,-0.5291006,-0.24619316,-0.21963142,0.37945646,0.28792566,-0.010530528,-0.1627128,0.3102082,-0.56402296,-0.053563237,-0.2869674,-0.06744898,0.36428857,-0.30161896,0.01630801,0.19492349,-0.36258048,0.3559763,0.36229557,-0.022630636,-0.0081643835,0.20700216,-0.6245097,0.09885564,0.2657437,0.493169,-0.14775926,-0.41005588,-0.025730472,0.028924838,-0.12838063,0.110049,-1.1773432,0.08466396,-0.44495207,-0.14101359,-0.23613568,0.13833961,0.1865405,-0.24566601,0.36536175,0.2138234,-0.5102277,0.36463797,0.61275375,-0.37583062,0.30521858,0.14513649,0.20102973,-0.24458615,0.20761305,0.013792414,0.066169955,0.3249783,0.026259962,-0.20807654,-0.23761627,-0.096908644,0.17057447,0.66034937,-0.22575246,-0.18998131,-0.14739963,0.370892,0.05445876,0.30550426,0.5041803,-0.2879341,0.06107468,0.22771206,0.37658566,0.27170926,0.8311675,-0.035633516,0.42733157,0.3781862,-0.070367426,0.533572,0.44320107,0.060140938,0.22170086,-0.29461774,-0.5196215,-0.2819203,-0.10964282,-0.17642835,-0.40650928,-0.34015763,-0.33699772,0.032455243,0.24582466,0.09531831,0.11995957,-0.08232686,0.08860849,0.36836234,0.6099059,-0.24119636,0.20610029,-0.2402829,-0.6701623,0.10346354,0.04071896,0.40031347,0.45570165,-0.13115716,-0.16829537,0.31692773,-0.47401175,-0.107934296,-0.39565665,-0.61769366,-0.37326565,0.23399934,-0.36978555,0.10243238,-0.4830707,-0.36851737,-0.51560557,0.24568146,-0.30572897,0.28795975,-0.40102202,-0.31345856,0.123741016
0.074846625,-0.31063053,-0.32295108,-0.63462543,0.69404936,0.45566428,-0.56108487,-0.3673927,0.32492262,-0.19257045,-0.048008278,-0.46398383,-0.4509458,-0.17973831,0.046925858,-0.16404057,-0.38244855,0.22048041,0.16612479,0.2548825,0.21840993,0.65927887,-0.2823968,-0.5034694,0.080549866,-0.6285685,0.09520537,0.4469479,-0.0072675794,0.29696202,0.19349308,0.566468,-0.49984777,0.044986606,-0.17812869,-0.49408007,-0.140246,-0.25646624,-0.07571684,0.41178733,-0.06989716,0.45321876,-0.29274058,0.28705448,0.12050111,0.26208726,-0.25645083,0.22935899,0.03789147,0.122211844,0.14952995,0.005335808,0.61858463,0.1715925,-0.1923717,-0.57616735,-0.5344662,0.3366951,-0.4029013,0.20330074,-0.04849992,-0.1206865,0.2846368,0.16296947,-0.063297465,0.27535424,-0.31243715,-0.15955478,0.6536013,-0.06889838,-0.8218159,0.23944938,-0.30275565,-0.3497311,0.22862351,-0.86301726,-0.34028116,0.3432633,0.43250707,0.22091223,-0.70049787,-0.4185084,0.24320772,0.21140018,0.6643723,-0.2951221,0.39239228,0.36536485,-0.14186674,-0.10505204,-0.32639802,0.75937885,0.9287345,-0.8041365,0.21347077,0.07290661,0.64192176,-0.03449443,0.10696262,-0.015188381,0.08532694,-0.11455669,0.3777019,0.10687837,0.0072763264,-0.3816354,0.19381121,-0.18092494,0.47994137,-0.108689606,-0.052241173,0.06358106,0.04589282,-0.12557198,0.08006188,0.04087747,0.37468582,0.26450557,0.31473774,-0.5440007,-0.1359916,-0.54043967,0.5422485,-0.3984086,0.13847809,-0.53327763,-0.19894709,-0.3217267
-0.44612774,-0.27786824,-0.31967252,-1.0593923,0.7586766,0.7845702,-0.17945245,-0.048983857,0.21159384,-0.07780367,0.3956305,0.13464133,-0.31128627,0.52114844,-0.014582738,-0.23633291,0.20678666,0.20512025,-0.6715441,-0.22442648,-0.08113709,-0.17347935,-0.6032804,-0.40090343,-0.1537452,-0.93436855,-0.20173843,0.18638746,-0.1908592,0.27875262,0.045885876,-0.52435,0.37622786,-0.40575922,-0.3971614,-0.6264995,-0.058020294,0.3383643,-0.20559192,-0.83587235,-0.8636593,-0.0255256,0.03606224,-0.09255473,-0.41601574,-0.116922,-0.7715908,-0.028103717,0.26694867,-0.28222704,-0.24190141,-0.0760373,-1.1068207,0.25234866,0.15875594,0.39523247,-0.48855317,-0.0067714825,-0.025642395,-0.30698067,-0.5192498,-0.10102199,0.111972466,-0.12552595,-0.14285299,0.08623503,0.18681589,-0.44053268,-0.27844515,-0.30820155,-0.22653207,0.5015274,0.5698458,-0.31462628,1.1427944,0.13014024,-0.15266578,-0.14289391,0.70908463,-0.14494574,-0.21264143,-0.3016581,0.19828042,0.34745556,0.1675926,-0.5779349,-0.010442009,-0.5095793,-0.069302574,-0.21114692,-0.5050101,0.16873398,0.13499391,-0.105497435,0.17135027,0.19405249,0.1861507,0.0150886625,-0.05496359,0.09011662,0.26516852,0.9954639,-0.53666323,-0.8219383,-0.4262143,0.5165621,-0.8825878,-0.006271124,-0.7012112,-0.05452673,0.08618084,0.09800088,-0.21371207,0.026047483,-0.3024877,0.40392798,-0.24964638,-0.19637604,-0.050363645,-0.27565148,0.45629555,-0.38218898,0.019841105,-0.8736335,0.5780951,-0.25206038,-1.1793025,-0.35505977
0.62864566,-0.12552607,-0.055180453,-0.7306663,0.40643364,0.78241646,-0.9660781,-0.34041873,-0.44703647,-0.06409089,-0.6282803,0.23073044,-0.36936015,0.7010708,0.3714592,0.17826131,-0.42884725,-0.6403316,-0.0075366274,0.050125968,-0.17292573,-0.18266428,0.13513052,0.17045286,-0.11284952,-0.49413878,0.8058532,0.2732308,-0.5567757,-0.16464014,0.35487115,-0.60177284,-0.43318164,-0.2937161,-0.5901686,0.09354669,-0.9237677,0.81031835,-0.98467326,-0.054654777,0.41593665,0.2376594,0.32478493,0.26851547,0.17908913,-0.25110176,0.24730209,0.6182983,0.11646909,0.58742434,-1.0615171,-0.21826954,0.19843405,0.7156151,-0.9193157,0.37871614,-0.20271036,0.17054091,-0.17283641,0.84302247,0.3777901,-0.4103218,-0.0989445,0.522737,0.36634642,0.040059075,-0.23853415,-0.56445086,0.11045933,0.21883118,-0.9130938,0.25391543,-0.16982608,-0.57582825,0.7906996,0.5441723,0.017309662,0.027061976,0.2066896,0.15967304,0.10704594,0.31595895,-0.7498124,-0.70355546,0.034288686,0.3378574,-0.3863566,0.27230507,0.7614713,0.09795021,-0.20412946,-0.44107965,-0.3848469,-1.473361,0.4560083,0.32773572,-0.5663043,-0.64588505,-0.7621434,-0.029617816,0.632059,-0.41655776,-0.09872168,-0.18515429,0.09490273,-0.29604375,0.4740821,0.5921388,0.25570992,0.24912043,-0.17483535,-0.46236798,0.1996904,0.7249809,-0.121720195,0.4171937,-0.8476337,0.41460514,-0.31886083,-0.05938361,-0.20354037,0.041519,-0.7867052,-0.5216756,0.678673,-0.19720769,0.39260578,0.09981196
