0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.14622545,-0.3752261,0.20801312,-0.46364552,0.7469204,0.19987234,-0.10162458,0.004887363,0.07086773,0.54354984,0.050445035,-0.022896983,0.6957935,-0.562952,-0.100174576,0.39276552,-0.3887668,0.44195566,-0.7785286,0.07946582,0.58510375,0.21183325,0.08221722,-0.46426958,0.27832034,-0.51189333,0.050877318,0.16524182,-0.33496192,-0.043205917,0.77244675,0.06539449,0.10918269,0.31361142,-0.30838707,0.36313477,0.30604687,-0.07142959,-0.4769886,0.35733727,-0.08532433,-0.21725938,-0.5563458,-0.4631269,-0.2617586,0.03007441,-0.049288675,0.18810405,-0.21472612,-0.34947765,-0.18643399,-0.10108486,-0.17592517,0.16871151,-0.5227804,-0.117287755,-0.28328198,0.4750547,-0.2231094,-0.25166512,-0.12295534,-0.59188116,0.09391163,-0.38336858,0.10808877,0.18663198,-0.5859351,0.05664268,-0.02374624,0.17829505,0.28191417,-0.5265516,0.08101146,-0.2044007,-0.0090222955,-0.26368877,-0.25823176,-0.22595173,0.13259561,0.3062588,0.6532261,0.21276297,-0.064056516,0.21846214,-0.31532302,-0.08795129,-0.3831784,0.2933492,-0.090535074,0.18508887,0.019262996,0.34292185,0.45610893,0.12013404,0.1523026,-0.30301476,0.3168667,-0.15672399,0.078162104,0.06472033,-0.28307378,-0.23211078,0.1766923,-0.25129384,-0.1578953,0.20650223,-0.173368,0.027767926,-0.48290634,0.06065865,-0.19715449,0.0026707593,-0.13179827,-0.6044269,-0.22244225,-0.015584603,-0.35509732,0.009259034,0.09863906,0.0071279705,-0.10851542,-0.21086307,0.022269282,0.061505035,0.092368364,-0.3125877,0.18452278,-0.6029396
-0.043160282,0.15700032,-0.17446554,0.096504666,0.529881,-0.6308344,-0.36364478,0.26323575,0.051603705,-0.8104551,0.10484379,0.67139673,-0.12241611,0.31696266,-0.17177138,-0.50661385,-0.4268365,0.23084982,0.28381976,-0.18985216,0.10293051,0.57458735,0.18964782,-0.32488933,0.01578245,-0.6327945,0.3558867,-0.18572946,-0.22394001,0.6255164,0.5340283,0.030480295,0.64377815,-0.013820201,0.09489831,0.7918662,-0.28101543,0.2111001,0.4763922,-0.6931198,0.39535254,0.039340258,-0.74291843,0.019936934,-0.22077179,0.2269005,0.033752725,0.21294178,-0.27901536,-0.25926676,0.2840486,0.38903156,-0.68546176,0.15589952,0.01276368,0.05400252,-0.49876267,-0.19745001,0.036187425,0.4038836,0.28021777,0.068745956,-0.3960052,0.031898156,-0.20796435,0.209037,0.47490203,-0.3240487,-0.5302204,0.07819075,0.13025558,-0.55694234,0.11464612,0.033862814,0.54463995,-0.44131812,-0.21556634,-0.24391901,0.031873956,-0.36170802,-0.12947235,0.507684,0.71832716,-0.043760948,0.4477867,-0.22954336,-0.563026,0.19653863,0.06421472,-0.005775973,0.037655033,-0.2122951,0.42640352,-0.33102348,0.25466752,0.43582934,-0.6834055,-0.811379,0.43939236,0.19643755,0.08051715,-0.11852521,-0.6488203,-0.132011,0.0109471865,0.54868424,-0.023173308,-0.06378451,-0.041914508,0.50012606,-0.19830632,-0.65000534,0.41338474,-0.4867319,0.5828578,-0.3557821,-0.18259788,0.2806389,0.3459675,-0.2653997,-0.5997725,0.02060777,-0.22851983,0.6782208,0.3004194,-0.76925725,-0.5086247,0.14162192
0.05837908,-0.24650988,0.037668124,-0.10571858,0.22537133,0.09873223,-0.07474426,-0.33730304,-0.33278495,-0.24575114,-0.23726703,-0.66764987,0.30714428,0.011115238,-0.13700898,-0.26045388,-0.27648917,-0.020459363,0.24870953,-0.06820199,-0.36959442,-0.021812677,-0.005069285,0.312486,-0.02847188,0.45137233,-0.07713816,-0.47510427,0.032872878,0.11662562,0.56971216,0.23256277,0.012008322,-0.13334627,0.1495831,0.62092125,-0.22060466,0.25835145,-0.37668043,-0.6709335,0.24338365,0.32563138,-0.2929371,-0.04062976,-0.104169406,0.08860438,0.36452436,-0.04294746,0.5705911,-0.23682186,0.12479827,-0.46970928,-0.16454583,-0.42088377,0.37910855,0.17662832,-0.015629157,0.11444412,-0.055988133,0.2707951,-0.0027434304,0.46110547,-0.15343755,-0.28862098,0.17377415,0.27926725,-0.2592245,0.43924856,-0.49532032,-0.27177197,-0.20480114,0.04651001,-0.49407277,0.14490843,0.15849973,-0.08668388,-0.12983218,-0.63237846,0.024772007,-0.21761002,0.0817416,0.1040239,-0.15677974,0.34352946,-0.64641494,-0.21066518,-0.24227552,0.09362353,-0.38438976,0.15026627,0.16645136,0.13169956,0.046908338,0.30925947,-0.24471101,-0.18142694,-0.4051013,-0.30829406,-0.045132637,-0.7719529,0.019112162,0.037841458,-0.67647594,-0.18619002,-0.27497268,0.28470537,-0.46897668,0.48929957,0.142542,0.7387908,0.1394312,0.17572033,0.042191833,-0.8151073,0.1906386,-0.03570959,0.22063097,0.012486473,0.31059033,-0.18299517,-0.65734375,0.75519556,0.37531325,-0.021860912,0.6182271,-0.12026615,0.44237137,-0.36228257
0.15276136,-0.05477902,-0.2644981,-1.1068262,0.6420035,-0.3545491,-0.21405342,0.07093286,0.16271025,-0.1712609,0.19232538,-0.5291284,0.65769565,0.0029198974,-0.012365556,0.004372947,-0.30637783,0.26200882,0.2594366,0.21852088,-0.109785646,0.07348516,0.011071399,0.12460213,0.18852484,-0.23802823,-0.18619464,0.33679882,-0.19447362,-0.24812618,0.4729787,0.34522393,0.14529942,-0.17146985,-0.20383015,-1.2630073,0.07593319,-0.4409925,-0.33474487,0.007906143,0.14458655,-0.06639399,-0.20634001,0.22385219,-0.53845227,0.5789936,0.009736501,0.088253066,-0.46486473,0.1666063,-0.117664844,0.06962248,-0.08638769,-0.10229263,-0.2391567,-0.30780292,0.22304517,0.18435568,-0.32921234,-0.054745067,0.21837832,-0.039273605,0.20267257,-0.34522188,0.10012384,-0.05136451,0.31563008,-0.046228103,-0.15460321,0.34604523,-0.17940831,0.49074534,0.056578726,0.33008367,-0.080966346,0.65650785,-0.10929455,0.8897532,0.35306618,0.26227394,-0.40473253,-0.08075322,-0.13477147,0.44010377,-0.05751744,0.36178133,0.03456502,0.25446704,-0.40103865,0.27070627,-0.562644,-0.09676126,-0.073940024,-0.08251071,-0.049324106,-0.2096781,-0.34102723,0.17560151,0.36753,0.7216012,-0.232124,-0.17061415,-0.4645066,-0.3259349,0.09622182,0.063802645,0.5010187,0.35345507,-0.60028464,0.2821682,0.099473685,0.23988526,0.34338337,-0.15405637,-0.09974577,0.21756384,-0.25365946,-0.8337488,0.42786035,-0.26087987,-0.4560126,-0.15796122,0.4260536,-0.44797167,-0.051064607,-0.14606059,-0.16984084,-0.096726105
0.48238003,0.15387917,-0.30277854,0.18145359,0.1004864,0.3726986,-0.1772911,0.44873613,-0.31191492,0.099042475,-0.020687789,-0.28028873,-0.25694013,-0.55722773,0.3079836,0.48837042,-0.32226208,0.24102138,-0.76433986,0.27637067,-0.7388697,0.06251356,0.35212824,-0.5785272,-0.68805707,-0.11860523,-0.28833464,-0.7317905,-0.19751866,0.24682434,-0.2769295,-0.2918228,-0.5060853,0.14823863,-0.22797328,-0.92936313,-0.042372085,0.039353114,-0.16954426,0.29824436,-0.35332873,0.02733761,-0.30309635,-0.11473598,0.13539328,0.5365251,-0.2408356,0.17515121,-0.24228737,-0.109801926,-0.26710054,-0.0038694143,0.9899538,-0.5838982,0.5391178,0.143591,0.21525222,0.19324192,0.40656394,0.34583932,1.0870352,0.47697386,0.22953431,0.07645645,-0.123952664,-0.4833668,-0.10405775,-0.50853866,0.36277694,-0.16203848,-0.03176555,-0.072103344,-0.17274757,-0.28871766,0.06175244,-0.13282734,-0.22311532,-0.019943416,0.17945197,-0.8073119,-0.9454719,0.10944477,-0.5474965,0.20752165,-0.0017532967,-0.4675376,-0.67366374,0.057576805,-0.27094272,0.06698457,-0.010014795,0.89087564,-0.7193133,-0.32202643,0.638335,0.18149556,-0.25337473,0.19107148,-0.7293451,0.38075092,0.26673272,0.34129947,0.23108494,-0.38773534,-0.36940438,0.42392042,0.4209118,0.20318118,-0.2303596,0.5418372,-0.006150987,-0.1556187,0.4243225,-0.49189615,0.6091027,-0.35698402,0.7585573,0.36834413,-0.08121273,-0.33828688,0.3045593,0.11682117,-0.038067244,-0.079998046,0.4450905,-0.59568346,0.3625879,-0.2781661
-0.30438146,0.06294231,0.181299,0.32746327,0.40447193,-0.1407811,0.25220877,-0.26699427,0.0039726757,-0.5592224,0.32556683,-0.1007711,0.44511738,0.52674556,0.788829,-0.5181441,-0.14860664,0.168216,0.061520375,0.015353406,0.14286923,-0.16369268,0.21702102,0.3200538,0.20623758,0.37302923,-0.06334607,0.15925542,0.51707864,-0.1008916,-0.08898984,-0.18977019,-0.002814576,0.008792624,-0.06344854,0.45316374,-0.18114254,-1.0393664,-0.3313447,-0.058900684,0.38027984,0.05396963,-0.007524565,0.04919657,-0.015641393,0.05110367,-0.1457294,0.17223302,0.3268855,-0.22686397,-0.1343738,-0.3121374,0.718061,0.23959562,-0.54455256,-0.011870971,0.23336813,0.15646298,-0.13988034,-0.2107721,0.2769398,-0.043179408,0.16558655,0.041950528,-0.19598714,-0.39140567,-0.2858642,0.52162737,0.35289514,-0.063970774,0.09184642,0.31974155,-0.04791625,0.34487063,-0.8770529,-0.4522927,0.32673353,0.098794,0.116871834,-0.29186347,0.4004783,-0.38201612,-0.4214334,0.12187182,0.02683387,-0.18911009,0.24791569,0.11244484,-0.18299335,-0.025115658,-0.5989474,-0.2805633,-0.49924436,0.5638445,-0.21668644,0.5565442,0.019045562,0.3879649,-0.07337412,0.39078134,-0.5821386,0.19094446,0.24083911,0.18164593,-0.16084911,0.011926662,-0.2273142,0.21145526,0.08297028,-0.072826385,-0.040751506,0.0797469,-0.013676941,-0.4313863,-0.5532189,0.5607811,-0.026544802,-0.7283422,0.40950117,0.08872883,0.5507666,0.028461687,-0.29827565,0.55540985,0.3953932,0.67945194,0.064402044,0.04088979
0.012026947,-0.34080344,0.3287567,0.39809144,0.44149667,0.062156625,-0.66254294,0.13571273,0.30391616,-0.6056249,-0.33929142,0.080966175,0.62014407,-0.16841751,-0.72622293,-0.11566331,-0.30331266,-0.10180057,-0.452007,-0.19879322,-0.02005702,0.43118882,0.16790001,0.108296834,-0.054592595,-0.44246572,0.046550155,-0.32081136,-0.4218663,0.4996627,0.24894848,0.15713453,0.009091182,0.31319493,-0.24879265,0.46231383,-0.21267137,0.008530021,0.25600296,-0.27994862,-0.3442073,0.1587586,0.046455756,0.024623515,-0.32699296,0.22748734,-0.17126599,-0.097457916,0.056156933,-0.16634585,-0.065398484,-0.105681814,-0.11065817,-0.039906036,0.034230705,-0.2009992,-0.49849498,0.37114656,-0.1712446,-0.09812156,0.24525866,-0.47143373,0.31572098,-0.5650356,-0.008274017,0.146444,-0.26763245,0.4386539,0.13498037,0.27300274,-0.3061973,0.29168457,-0.0735898,0.05113723,0.110476024,-0.12953568,-0.17065617,-0.4385937,-0.06224577,0.15980731,-0.1709423,0.2569999,0.13869867,-0.05445139,0.29648834,0.46916133,0.16566113,-0.018996727,-0.44323647,0.092181206,0.13684222,-0.12290764,-0.060043544,-0.3455714,-0.42336595,0.10956594,0.19619417,0.38998738,-0.25753003,0.5161028,-0.7115737,-0.04562446,-0.16071454,-0.30761713,0.54602975,0.19438457,0.18356764,0.23427537,-0.0102467835,-0.23530287,-0.07290439,-0.019282188,-0.16987926,-0.5189029,0.0047189556,0.12585121,-0.6377551,-0.10855256,0.09877708,0.022092458,-0.34697694,0.13402694,-0.11009888,0.30042616,0.6532587,-0.24207495,-0.38096604,-0.18339701
0.14105526,-0.5198076,-0.19511631,-0.1451733,-0.23902757,-0.038409993,-0.5166197,-0.028058812,-0.74492097,0.15829422,0.051463142,-0.55713195,-0.10612335,-0.27575582,-0.2139803,0.6187489,0.30224374,0.16469246,0.09088152,-0.69789195,-0.06375824,0.13431627,0.6024171,-0.14314975,-0.5437846,0.35446084,0.14860146,-0.16224472,-0.31622258,0.97807324,-0.08272308,-0.033793047,-0.35089687,-0.39259633,-0.08872138,-0.5955384,-0.4374941,-0.1909303,0.55631155,-0.17093915,0.09000265,-0.6459543,-0.25943398,0.14052044,0.07908948,-0.4111705,-0.047456972,0.07393183,-0.036082305,-0.2086286,-0.16887018,-0.20538336,-0.48482457,0.28658655,-0.49363074,-0.33917767,0.039630502,0.3293613,0.5107826,0.23704177,0.2816009,0.3054269,0.25897193,-0.11682312,0.49559414,-0.16576669,0.60894805,-0.23473102,-0.20003423,0.65249646,0.069576815,0.61157846,0.28669146,-0.562835,-0.19466302,0.46974635,-0.35849166,0.6139598,0.09106028,0.6104382,-0.31588638,-0.24310015,-0.14254054,-0.10810727,0.044800617,-0.04089597,0.0382652,-0.49322912,-0.1297359,0.2688067,0.15914123,-0.102503814,-0.06994465,-0.34871674,-0.09589042,0.17831351,-0.42789802,-0.21048316,-0.01446989,0.3934571,-0.046996627,-0.04239376,0.4525396,-0.09174743,0.12582912,-0.15719366,-0.25102648,0.2736168,-0.25412035,0.12910059,1.1010977,0.08059698,0.31568763,-0.3334295,-0.10665149,0.36362147,0.33609742,-0.16326849,0.12103289,-0.11026789,0.2383675,0.25214168,-0.38299692,-1.1812308,-0.35932738,0.45923764,-0.10970168,0.8052448
0.052554037,-0.10304071,-0.076645,0.29975232,0.64576167,-0.048431344,-0.71251506,0.11055004,-0.42693213,-0.5908189,-0.25506714,-0.58547604,0.07766105,-0.54229367,-0.30860385,-0.17668073,0.027487462,0.15318081,0.33476806,0.062001437,0.6085021,0.2631547,-0.07795885,-0.027815085,-0.32019812,-0.049850024,0.71450555,0.15002263,-0.02276157,0.43306863,0.38765347,-0.35870227,-0.022328414,-0.10765305,-0.273629,0.60827655,-0.41285503,0.4168863,0.36675423,0.09858392,0.27911672,0.44058022,-0.5371152,0.5495241,0.33698145,0.28844625,0.25045976,-0.14103739,0.1603274,0.15933834,0.14889398,-0.0970501,-0.18792656,-0.0017030891,-0.0545777,0.27288204,0.030234441,0.309729,0.20313944,0.0084196925,0.056014,0.117452435,-0.27495372,-0.27319628,-0.28015268,0.29195064,0.32730806,0.6292493,-0.5131605,-0.03244505,-0.013183523,-0.11375584,0.12786514,0.2608303,-0.12554899,-0.18532553,0.24551404,-0.34878445,-0.1277778,-0.29806244,0.40060225,0.8240634,0.27160737,0.054612346,-0.057030573,-0.18060645,-0.20510182,0.046047937,0.06887081,0.41545984,0.6312497,-0.14960197,-0.18955745,-0.060000405,-0.0573018,0.043169364,0.22857015,-0.64146066,-0.25787836,-0.06533855,-0.008125477,-0.5481327,-0.33109754,0.0029991344,0.41534263,0.35348433,0.21631047,0.13026005,0.014936432,-0.15083939,0.19743133,0.15460952,0.12266225,0.19832967,0.23048204,0.36411166,-0.5212295,-0.013797596,-0.3349687,0.19983901,-0.48969564,0.06442445,0.11919586,0.13482186,0.5081835,0.18763475,-0.11001008,-0.22514962
0.12154281,-0.31580955,0.20137408,0.82972205,0.42193323,0.25875816,-0.3473102,-0.05400265,0.01407776,-0.03569728,-0.009781387,-0.25965235,-0.021174885,-0.41938117,-0.3914038,-0.07247999,0.17182973,0.18108685,-0.07603955,-0.54857916,-0.17278242,0.0028605908,0.21929023,-0.2519137,-0.08721854,-0.40220547,-0.37745935,0.15836108,0.061421342,0.34093276,-0.14640287,0.27683958,-0.03973107,0.17316316,-0.3190611,0.24847879,0.12966923,0.4306836,0.051702686,-0.024855092,-0.32265306,-0.83212394,0.09951077,0.25517,-0.11944732,-0.50504833,-0.07763023,0.27822044,-0.6186466,0.2592504,0.3861412,0.012261666,0.27794775,-0.018898796,0.30134997,0.46449763,0.11915999,0.31256202,-0.26036042,-0.61348724,-0.42618895,-0.40587118,0.26283687,-0.15113516,0.1433935,0.119116165,-0.17674814,0.032148384,0.13538428,0.04415229,0.26404035,-0.102715336,-0.17818837,-0.12987094,-0.46905214,-0.49950683,-0.13391449,-0.39221558,-0.5212176,0.024878597,0.2740219,0.016538735,-0.079479486,0.3518519,0.098977424,0.20488194,-0.05942116,0.40439275,0.35911906,-0.09216279,-0.013462409,-0.05378003,0.17961699,-0.10774198,0.4009211,0.315951,-0.32477516,0.44885376,0.120245904,0.82314944,0.066480875,-0.5683391,-0.36944515,0.04944498,-0.3592137,0.0515334,-0.17007229,0.42983037,-0.17997248,0.06744907,-0.001999192,-0.26539516,0.3257398,-0.047671244,-0.11367904,-0.004008703,0.049745224,0.27042645,-0.10817817,0.0013775751,0.25087354,0.43000734,-0.35162956,-0.06437571,0.6575421,-0.01603989,0.013117608,-0.3278809
-0.16805544,-0.35026008,-0.20016038,-0.03612262,0.40988502,-0.16238715,0.099364966,-0.5215446,-0.24269718,0.17769738,0.08046988,0.40957627,-0.08972184,0.08519705,0.8045493,-0.26866293,0.12386767,-0.3178783,0.24606556,0.0061525293,-0.5608948,0.061361194,-0.12601094,0.19340733,0.4554833,-0.1528164,-0.20862894,-0.5565616,0.5568762,-0.21019644,-0.060459014,0.010800765,0.07813957,0.029223628,-0.25359273,-0.052519202,-0.42046618,-0.17613883,-0.16457516,0.8199599,-0.18742763,0.33460778,0.039251648,-0.62295383,0.26961297,0.25837475,-0.2644804,0.41698855,0.16153803,-0.03862582,-0.51735604,-0.37573242,-0.047958728,-0.3171312,0.13893345,-0.024231035,-0.019784518,0.05817488,-0.46747434,0.74800724,0.2814608,0.4791078,0.37410524,0.53902394,-0.17556459,0.9280516,0.42171434,-0.04110831,0.07126682,-0.17718717,0.38202122,-0.21143214,-0.0052602664,-0.05429209,0.09163177,-0.16579808,-0.2731075,0.51820093,-0.05307925,-0.40979362,0.406353,-0.29123783,0.049127713,0.7054913,0.30426902,0.35734418,0.0047500953,0.13966173,0.117530614,0.15621804,0.024189346,-0.23366739,-0.013933013,0.0985433,0.3044594,0.52583545,-0.120125264,0.23265073,-0.34557998,-0.27078134,-0.4186609,-0.9523093,-0.09930265,0.29548687,-0.45429546,-0.27776033,-0.1944097,-0.4648616,-0.12877499,0.47205526,-0.40033627,0.07436265,-0.26066372,-0.07134133,-0.10575527,-0.38672727,-0.057971124,0.21937773,-0.23417823,0.65055525,0.4162556,-0.4910167,-0.11697241,-0.31111434,0.14186251,-0.18205136,-0.724957,-0.24482028
-0.13066733,-0.455782,0.42105007,1.3933524,0.026286274,-0.30040723,-0.28260803,-0.15961748,0.3233914,-0.49345142,0.024827234,0.06615629,-0.1162336,-0.3601942,-0.13034432,-0.20476595,-0.038790084,0.29425678,-0.274468,-0.29324037,0.14562586,0.092383616,0.084194764,-0.47071803,0.29300588,-0.44351348,0.008098874,0.24215105,0.49720982,0.42783558,-0.061654188,0.56940377,-0.44146973,0.009668577,0.5681364,0.70379686,0.1885003,-0.07325046,-0.24332428,0.3970618,0.19081894,0.30675757,-0.065559685,-0.096529365,-0.1298393,-0.15012293,0.26453948,0.18179137,-0.28593984,-0.3916868,-0.24766514,0.121729,0.0589094,0.06049505,0.14996885,0.12299861,-0.23444963,0.6919522,-0.09571015,0.19118063,0.063796625,-0.22044787,0.12197103,0.07253824,-0.032202665,-0.065171674,-0.2176873,-0.21732685,-0.26816893,-0.28706715,0.17395817,0.10108104,0.14000335,0.39814866,-0.13078797,-0.034534592,0.66007185,-0.8107118,0.020226017,-0.25639573,0.33868355,-0.10812243,0.41952306,0.16239926,0.0045056343,0.102356024,-0.011663243,-0.036725864,0.17331374,-0.6487816,0.11891328,0.18707067,0.6809933,0.2985578,0.12738135,0.24838942,-0.4190591,0.2149982,0.21661785,0.5358415,0.40812162,-0.08231848,0.04620271,0.037793808,0.43975544,-0.049741656,0.322299,0.11193849,-0.23303293,0.013709031,0.3529371,-0.054521173,-0.035767753,-0.17814335,-0.27026534,0.13753329,0.5957565,-0.06332255,0.3928943,0.103037074,0.13828883,-0.25446746,-0.15911275,0.23559126,0.4621005,0.15715894,-0.1444407,0.029858924
0.5073005,0.6825256,-0.07342987,-0.19116235,-0.27895835,-0.17164987,0.113031715,-0.27706426,-0.2168011,-0.31771642,0.5019686,-0.8077406,-0.024856772,-0.24983017,0.34377137,-0.070860505,0.21730557,-0.032880798,0.5640671,-0.08949603,-0.28145227,0.30843508,0.52230877,-0.28939086,0.71830535,0.01866731,-0.47267196,0.23202777,0.078321196,-0.21008712,-0.3364133,-0.335659,-0.07088583,-0.22852388,-0.048254587,-1.0177644,-0.5914564,-0.09350648,0.3917128,0.18605083,0.37259376,-0.0969058,-0.05483207,0.54273283,-0.3394193,-0.45033973,0.13544941,0.25754344,-0.30642354,0.2064473,-0.015813682,-0.29879454,-0.5436721,-0.20966598,0.40957358,0.060096256,1.1990249,-0.4604839,-0.7652611,-0.095688775,0.643846,0.05029106,0.8943332,-0.19939922,0.17636433,0.168471,-0.12661317,-0.10200456,0.16168004,0.21078888,-0.4257536,-0.21432185,-0.06604493,0.91589093,-0.12512705,0.5344907,-0.039221503,0.22087109,-0.05198361,0.55014247,-0.23879735,0.47038972,-0.19209367,-0.327469,0.11086798,-0.14091085,0.15505782,0.43913245,-0.037310928,-0.10279967,-0.14739203,0.7110243,0.11776735,-0.052431576,0.0036315648,0.0735653,-0.473668,0.002161555,0.23832197,0.41290665,-0.6514594,0.13777691,0.30693918,-0.7164123,0.20059232,0.2546563,0.49669182,0.5305347,0.0068698265,-0.21344803,-0.41814524,-0.19490938,-0.004832059,0.3149082,-0.02573368,0.003985051,0.029097393,0.1593459,0.41059273,-0.17682557,-0.520285,-0.27731994,0.4928053,-0.16169289,-0.16285822,-0.51612806,0.34591508,0.03574729
-0.25200158,-0.39372638,0.20059526,-0.39900798,0.66939986,0.358819,0.32203978,0.22779363,0.17619066,-0.41479528,0.117463514,0.33551443,0.87076056,-0.20403124,-0.44222793,0.63766605,-0.04214411,-0.23192176,0.24785644,-0.21825752,0.03311905,-0.011278719,-0.2745264,-0.2184476,0.11727564,0.5579085,0.17456737,0.18426192,-0.514756,-0.07170342,-0.085919514,0.48122084,0.33689088,-0.3177008,0.23569144,0.4855517,-0.5429728,-0.06908061,0.07997779,-0.08113499,0.44609052,-0.4407528,-0.59912276,-0.20640358,0.07800138,-0.55816984,0.07140213,-0.051682614,0.9922379,0.40111542,-0.11166533,-0.0071730223,0.079634644,-0.2405853,-0.13858734,0.30870312,0.7725661,-0.31140828,-0.43574348,0.30266598,-0.39302224,0.08800364,0.35646084,0.041114047,-0.38713458,0.949483,0.011493448,-0.57318896,-0.66687226,-0.15922046,-0.37021908,0.3892774,0.17217556,-0.42265514,0.39520407,-0.41165054,0.5422513,0.12848711,0.24238671,-0.18070166,0.24308583,0.08933495,-0.0100276545,-0.92502844,-0.020334423,-0.50131255,0.18072906,-0.26794574,-0.31011802,0.54219514,0.10332446,-0.05693903,0.74527746,0.1944339,0.38769224,-0.091625586,1.1102195,-0.4549732,0.26555124,0.5362001,-0.026848376,0.14093658,-0.36902782,-0.0010269284,0.21259816,0.4481544,0.98545057,-0.051880006,-0.13950339,-0.4405685,-0.62141794,0.57836956,0.6026455,-0.46621442,-0.44480342,0.024623979,0.40637463,-0.15302312,0.84780526,0.8007624,-0.65072095,0.0713907,-0.19490658,-0.039567143,-0.13995835,0.36122376,-0.40708593,-0.87089366
-0.28575885,-0.31975144,-0.0050822087,0.9162076,0.16286358,0.4937255,-0.12779427,-0.2021093,0.3188292,-0.05894059,-0.4289648,0.13727367,0.09993797,0.1316847,-0.24064201,0.034818247,0.31405511,0.3441307,-0.2935481,-0.15849407,0.69994855,0.5356967,0.46339276,0.384901,-0.05164533,-0.4605888,0.11717112,-0.22006187,-0.06999279,0.87194365,-0.24497777,0.5129643,0.3824932,0.32225454,0.21773839,0.62230754,-0.38769627,0.42439407,0.18853213,-0.041355215,-0.21747223,0.17368373,-0.13918234,0.4356307,0.31098,0.8713013,-0.13674945,-0.10998907,0.31712478,0.14015883,0.27997193,-0.17742333,0.2093218,0.3371158,-0.5833502,0.10429563,0.31157365,0.23448867,-0.58827555,-0.18558253,-0.41294783,0.10705578,-0.08784856,0.29996812,-0.4118177,0.08368545,0.034128673,0.4168315,0.69551456,0.42739844,0.83666384,-0.16407931,-0.013471514,0.35232472,-0.3318037,0.0773539,0.19706559,0.06823754,0.6192312,-0.08402039,0.23925899,-0.07105827,-0.2923808,0.45678577,-0.077950105,-0.22418591,0.00091614574,0.35574692,-0.57841974,-0.26457796,0.22969458,0.24374071,-0.3140382,-0.3755749,-0.39471558,0.017523214,-0.68423116,0.15576361,0.337879,0.44379258,0.52367365,-0.6781663,0.11404644,0.14619073,-0.10975474,0.26399463,-0.076814964,0.8174658,-0.15601215,-0.11333497,-0.66527015,-0.5057894,-0.34116638,-0.32106775,-0.2562401,0.7967211,0.28354985,0.017922997,-0.012986546,1.075585,-0.4974332,0.11648616,0.0035781255,0.331374,0.31421855,-0.5856222,-0.28402168,-0.51352346
