0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.105840236,0.1821898,0.16181399,-0.779685,0.31303874,-0.0394959,0.37666908,-0.43993703,0.34937087,-0.7939489,-0.50153476,-0.5972378,-0.18452224,0.22851585,-0.36275184,-0.3456936,-0.10214913,0.14742108,-0.123107836,-0.1258389,0.64373386,-0.023519237,0.66225576,0.17683622,0.19897136,0.34265047,0.24284297,0.2594627,0.17033905,-0.5908255,0.073701546,-0.33305684,0.21288234,0.08777365,-0.22464767,-0.7963723,0.63007694,0.08567649,-0.11886236,0.018814087,-0.27725598,-0.2630632,0.08863568,-0.26561368,-0.36595893,0.6467221,0.09139867,0.08798253,0.24314022,-0.3733738,0.12536536,0.2601114,0.32401845,-0.42400372,-0.31487828,-0.7184194,0.20298882,0.3963828,-0.43238524,-0.11315463,-0.21867815,-0.49451852,-0.18388577,0.37044594,-0.0356151,-0.37552246,0.20336577,-0.0021884367,-0.13286735,-0.092050746,0.06351183,-0.03873402,-0.563732,0.06837353,-0.20846938,-0.13937838,-0.5458439,-0.055041336,-0.2067684,0.43345895,0.012312219,-0.24450442,0.093770914,0.31172645,0.24976587,-0.02607252,-0.5003158,0.1866961,-0.020219654,-0.17609894,0.04261957,-0.28109512,0.035872728,-0.2902463,-0.40668276,-0.19524507,-0.661826,0.12125021,0.27030578,-0.12951407,-0.35020477,-0.50662655,0.009269275,-0.096371755,0.21874803,-0.52170694,0.30067122,-0.27519718,0.07033056,-0.11570567,0.47151214,0.38997883,-0.016080994,0.13486749,-0.3511483,0.14712305,0.195515,-0.15388161,0.022097379,-0.5673921,-0.072135955,0.06817171,0.22571796,0.29546994,-0.86790603,0.2245602,-0.20611843,-0.17206836
0.24906774,0.25518045,-0.46190816,-0.88497865,0.38988465,-0.39971778,0.5446524,0.025815725,0.09232853,-0.60362744,-0.2822804,-0.22844931,-0.24118355,0.06993164,0.2288745,0.093061924,-0.011417836,0.49496716,0.28378698,0.27524167,-0.663144,-0.15257728,0.5596724,0.28273156,-0.047538698,-0.023930266,-0.44432926,0.013829082,-0.11961311,-0.2077798,-0.12056954,0.13526025,0.32254136,-0.19551183,0.17497599,-0.7009163,0.55943775,0.014726259,-0.06312906,0.15628704,-0.3788697,-0.027351707,0.22167373,-0.13130665,-0.5089062,0.12992679,-0.3682297,-0.13663398,0.11711536,-0.16064595,-0.37221542,0.008619152,0.39386094,0.28067943,-0.286111,-0.5221032,0.071314335,0.2619314,-0.8410208,0.3024962,0.028571129,-0.30233517,-0.72525907,0.21838553,0.2201442,0.074547045,-0.5147561,-0.37738225,-0.3650298,-0.56593406,0.35657507,-0.010526113,-0.49652758,0.3624714,0.43030405,-0.13925333,-0.29547036,-0.0032481737,-0.56392074,0.162426,-0.06066187,-0.33734158,0.019763619,-0.087936446,-0.55062073,-0.3658102,0.38291597,-0.30910015,-0.12822045,0.124065325,-0.10705322,0.16809572,-0.16567832,0.17381942,-0.038718563,-0.11728981,0.07462664,-0.04785741,0.4793495,0.23013172,0.07775718,-0.7996298,0.16626827,-0.22260767,0.20513786,0.034785926,0.29707137,0.26064622,0.15792608,0.14751017,-0.11179848,0.22218658,-0.062092267,0.39676997,0.19353296,0.2861352,0.57969636,-0.41359076,0.24301435,-0.48952857,0.49004668,0.31391793,0.09807658,0.40768963,0.1988261,0.46599537,-0.18776041,0.23627993
-0.549414,-0.31475264,0.19421542,-0.48551074,-0.016150456,-0.20236978,0.21840446,0.19902565,-0.2551797,-0.20405951,0.24093378,-0.6116842,0.100085825,0.45292777,-0.072680585,0.21708965,-0.19111706,-0.36611012,0.58574325,0.26507676,0.42506295,0.47539365,0.21215916,-0.53796583,0.4747129,-0.10746963,-0.25868037,-0.71695507,0.09459963,0.11438373,-0.6992093,0.051103562,-0.6984707,0.0294966,0.17276224,-1.0975125,0.15938032,0.0121308565,0.07079561,0.19904308,0.023877941,-0.3813271,-0.02795358,0.30929977,0.2499546,0.2297567,0.3022469,0.030742735,-0.08994016,1.3387566,-0.0076297447,0.57028484,-0.105067626,0.50937843,-0.25888205,-0.086732976,0.33464414,-0.20816329,-0.4190641,-0.044141166,0.16124618,-0.23918071,0.6863189,-0.086359814,0.36891842,-0.18372929,-1.1229286,0.4009213,0.014435314,0.4765191,-0.19179927,0.09333513,-0.13355055,-0.22446832,-0.07164608,0.50929666,-0.08204715,0.39204073,0.25776893,0.110528156,-0.035875678,0.22231759,-0.18733266,0.59516776,0.20051038,-0.37487203,-0.25778717,-0.3323669,-0.22790805,-0.3115805,0.04159008,0.43888652,-0.36567587,-0.121303976,-0.5060459,0.3566791,-0.713272,-0.056800216,-0.3676554,0.95335805,-0.15096676,-0.5746299,0.39129055,-0.033683512,0.53947484,0.25552177,0.35782546,0.4816541,-0.11136615,0.055832565,0.27766705,-0.42406762,0.32110602,0.10204675,-0.3392678,-0.044381216,-0.22046492,0.21998551,0.009031534,-0.47782803,-0.33990723,-0.32878742,0.83263654,-0.61634815,0.21826757,-0.072433285,0.053247184,0.22403485
0.5646241,0.05824723,0.39351103,-0.89962816,0.3012094,-0.21177056,-0.27699676,-0.015868869,0.9264059,-0.7319426,-0.057565093,0.007107705,-0.1698023,-0.044493377,0.17905197,0.3962974,-0.50602317,0.62939364,-0.11678989,-0.021608204,-0.23429662,0.10519548,0.5451482,-0.03767204,0.6026835,0.11958212,0.30821693,-0.2211599,-0.16081522,-0.41138318,0.562202,-0.27040097,-0.12954965,-0.32155555,0.15812647,-0.812963,0.08159956,-0.08073541,0.9362487,-0.21508044,0.29999343,-0.42387468,0.011144802,0.04482157,-0.23648693,0.1908483,-0.3202182,-0.08481377,0.08883146,-0.07343023,0.17840259,0.0048578735,-0.19554056,0.17083925,-0.25475183,-0.36648643,-0.28154743,0.1474887,-0.33556616,-0.0784863,-0.017955564,-0.45898315,-0.7622766,0.19639483,0.18255162,-0.1406585,-0.3743331,-0.20150293,-0.19042361,-0.52119505,0.2524262,0.35071558,0.029636525,0.43711662,-0.7585002,-0.8611318,-0.16082641,0.015075952,0.5228593,0.0053955857,-0.4501347,-0.4271875,-0.03828667,0.06617524,0.71220934,-0.009793922,-0.2821403,-0.38008845,-0.4243499,0.15724704,0.76952326,-0.18268532,-0.39568293,-0.16430084,0.2828203,-0.1070119,-0.2658527,0.014899716,0.107233286,0.14325768,-0.3414278,-0.75752974,-0.050476186,-0.25051004,0.069128715,0.0052618086,0.70798534,0.022444084,-0.5602934,-0.14647414,0.01936809,-0.18433537,-0.3828719,-0.11618073,0.22404805,-0.091122955,-0.48600876,-0.20922749,-0.013114601,-0.35682076,-0.4022901,0.31473416,0.029198125,0.11428097,-0.9676768,-0.020351417,-0.34413075,-0.3241409
0.69863224,-0.12813875,0.016447857,-0.078914426,-0.38787705,-0.67786443,0.11260196,0.26967478,0.017691717,0.10561228,0.26774773,-0.0843919,0.62674737,0.32322323,-0.17486057,0.65291166,0.036575556,-0.08532296,0.026991345,-0.12878418,0.5628961,0.08737584,0.05965095,-0.60249424,-0.08560531,-0.5398295,0.15063015,0.31233203,-0.30920616,-0.0393655,0.30694592,-0.10762058,0.72606874,0.33163106,0.56534994,-0.6279031,0.15346237,0.08916492,0.08410655,-0.34937033,0.22172578,-0.06425571,0.4941388,0.3338089,-0.2579984,0.2949104,-0.19551313,-0.23155661,-0.2577371,0.652501,0.08157616,0.11712822,-0.03916587,0.15125622,-0.2835839,0.27046958,0.11801423,0.332702,-0.29259023,0.26910523,0.39790902,0.7826215,0.8888636,-0.7723323,0.8337604,-0.49613395,-0.52849746,-0.13654953,0.17164738,0.57942694,-0.61776984,0.1308992,0.008480789,0.053052783,0.029145136,-0.023141682,0.13293476,0.21835485,-0.3835981,-0.35745052,0.0051644407,-0.18510847,-0.19757675,0.13389412,0.047282293,-0.4863276,0.10190751,-0.26915163,-0.6442709,0.14082073,-0.34549975,-0.5225065,-0.25398058,-0.12857348,0.13036521,0.56760657,-0.47387594,0.19650587,-0.39325404,0.79500604,0.24268499,0.46608558,-0.3252134,0.047288932,0.32361674,0.46025288,-0.32550454,-0.13650805,-0.65170616,-0.069112726,-0.24032266,0.13807693,-0.24552009,0.30363047,-0.74927217,-0.111866266,-0.3543966,0.3288742,-0.20054081,0.038053945,0.38567358,0.33634093,-0.21333927,-1.1173128,-0.09873581,0.17693232,0.70140994,0.08075872
-0.16563849,-0.36474472,0.19285189,-0.352181,0.014442727,0.47427726,-0.30734813,0.1728512,0.055667445,0.11914474,-0.4983681,0.32661712,-0.31349513,-0.14179423,0.5236075,-0.096977875,-0.12315807,0.024036907,0.13262494,0.08658683,0.0023775063,-0.030228306,0.12548319,0.32503402,0.2778491,-0.05996549,-0.28633413,0.47957852,-0.17504795,0.24767314,-0.084921286,0.20957898,0.32983392,0.023645014,0.1323483,-0.035336964,-0.0036756322,0.34591958,-0.31001738,0.13543868,-0.14321052,-0.4335171,0.6285081,0.19141659,-0.08967516,-0.4895853,-0.23860997,0.19228414,0.23882662,-0.30215862,0.025304304,0.4883479,-0.3281192,-0.12326193,-0.1709489,-0.041950986,0.047600638,-0.041030727,-0.4316069,0.04702943,0.044963844,-0.8326073,0.08978696,0.120503075,-0.14312583,0.08541675,0.0836366,0.11798908,0.08993836,-0.26571774,0.1861453,0.32864645,-0.474677,0.0075797457,0.43458793,0.19983909,0.034998108,-0.11249244,-0.015333816,-0.026030838,0.084816255,-0.21882917,0.15327336,-0.1787448,0.3491247,0.5320605,0.3618436,-0.1669155,0.3371828,-0.012206525,-0.11312468,-0.3869636,-0.17043541,-0.17170602,0.40810564,0.28859776,-0.17952703,-0.19379018,0.30457133,-1.1014631,-0.1231671,-0.06996651,-0.5734584,-0.2548467,-0.3027639,0.0013885349,-0.29232505,0.23128888,0.46309945,-0.23513617,0.5336077,0.052829444,0.43675643,-0.40272,-0.14844689,-0.08367811,-0.20594099,-0.07591013,0.2644192,-0.2969406,0.014692962,0.1873389,-0.21121442,0.07542439,-0.3079361,0.18318722,-0.23534575,0.18166631
0.2295259,-0.22106616,0.021877743,0.57926387,0.037417606,-0.14171585,0.23989096,0.1803787,-0.024263365,-0.15460923,0.74271655,0.3652387,0.09411252,0.38175285,0.53882474,-0.18232714,0.44673657,0.2244244,0.2518948,0.16000095,0.45959154,-0.2276141,-0.32668734,0.5288785,0.26586878,-0.21223933,-0.05587138,-0.30788618,-0.66594887,-0.1954335,-0.3321576,0.20056814,0.07417985,-0.24460557,0.13564277,-0.00655815,-0.10043665,0.18716356,-0.18906485,-0.03920813,-0.33030385,-0.19589184,0.12388173,-0.1363612,-0.03867414,-0.12217714,-0.08391231,-0.026196234,-0.1345557,-0.39817894,-0.11778797,0.36141437,-0.17653896,-0.124640375,-0.13056363,0.40532133,0.1920375,0.5555593,0.1780802,0.049531203,0.6408873,0.4247954,0.31718773,0.21384114,-0.2096031,0.18830484,0.40534166,0.20795214,0.47743648,0.10216093,0.5628921,-0.01735042,0.018248245,0.35484588,0.13182169,-0.17024735,0.10979306,-0.12089273,-0.25253707,0.011342328,-0.053784296,-0.29554853,-0.11742405,0.19487649,-0.30144715,0.32421103,0.20462349,0.2307373,0.20891099,-0.34895483,0.072890624,-0.015298143,-0.14595175,-0.08444269,-0.029884258,-0.2137931,-0.674051,0.033459082,-0.3835868,0.56072146,0.24836493,-0.038775623,-0.35484493,-0.2763495,0.059462577,0.23617162,-0.034533765,0.38709846,-0.12136889,0.26887184,0.042464536,-0.15353191,-0.061253347,-0.2938548,0.10136774,-0.13645515,0.009881154,-0.16002765,-0.21874109,0.5071895,-0.056437723,0.04533471,0.0010652691,0.5791371,0.17600879,-0.6886973,0.29084432,0.022419823
0.09768509,-0.6389432,-0.49329466,0.9341825,0.3283649,0.32424143,0.12121889,-0.04360474,0.2105108,-0.07816051,-0.035486512,-0.5056067,0.1361116,-0.16796687,-0.35285747,0.39789894,-0.10297957,-0.15476514,-0.07874798,-0.5970525,-0.11797042,0.50077164,-0.14079504,-0.6667059,-0.42872494,-0.47100934,-0.028561579,-0.07664832,-0.30931097,0.27602684,0.8493751,-0.30352724,0.16779232,0.11789274,0.68682486,0.28504434,0.13013844,-0.5446893,0.15052976,-0.0981369,0.034744896,0.07836573,-0.21867596,-0.48149914,-0.18876421,0.5730489,0.057976842,-0.21372262,-0.20957087,-0.36353797,-0.07243688,0.18138817,-0.08105681,-0.032466743,-0.28713068,0.035562582,0.5258962,-0.08132681,-0.26574376,-0.27916294,0.6021888,-0.4097082,-0.44955367,-0.099315576,0.2348327,-0.2655983,-0.30422664,0.04222183,-0.62867486,0.1363494,0.26852816,-0.29010484,0.54663384,0.26957166,0.25099266,-0.012046635,-0.17481947,-0.43338063,-0.19284156,0.026800776,-0.58181393,-0.27218944,0.070516184,0.2740634,0.09462059,0.15373203,-0.16979621,0.53967196,-0.5058854,0.59722006,-0.1607067,-0.059889555,-0.115023464,0.37235045,0.0048287734,-0.5266372,-0.51840395,-0.29656386,-0.27323285,0.68712103,-0.24234143,-0.18655503,0.44542187,0.32273978,0.30143583,-0.2672432,-0.6439437,0.5577011,-0.6748302,-0.41426197,0.30994272,-0.47823176,-0.27674696,0.4791882,0.06752271,0.5188184,-0.35768527,0.17580605,-0.23215546,-0.09717738,-0.23400585,0.62680143,-0.43830335,0.37202293,-0.058418542,-0.6063282,-0.6047601,-0.25007832
0.45939556,-0.5913,0.1316062,-0.38710317,-0.30765712,-0.00087220967,0.1262936,-0.0040266514,-0.13085449,-0.020387623,0.5954478,-0.019615006,-0.11792433,-0.2284201,0.3738823,0.5777045,0.42162713,-0.19898105,0.27711368,-0.46017948,0.42284247,0.06591352,-0.07398521,-0.39964485,-0.108275555,-0.17845543,0.10219252,0.008849859,0.44943023,0.24545687,0.5700185,-0.18243322,-0.1223786,0.42625675,0.11846535,-1.2443303,-0.03467022,0.16311896,-0.13793226,-0.58406013,-0.3485168,0.35213873,0.0010662973,0.31618524,0.23663367,0.24815449,0.046992756,-0.3775955,-0.27357525,0.18600336,-0.30686963,0.055983424,0.37618154,-0.2693927,-0.032668643,0.13510987,0.11792488,-0.02400773,-0.44375148,-0.72119325,0.27236676,0.45718145,0.48824292,0.033622608,0.18447354,0.3407931,0.35579216,0.30012447,0.3628399,0.70427334,-0.49220932,0.17841005,-0.14193955,-0.10462063,-0.1455581,0.39247867,0.02696389,0.8583712,-0.18283926,-0.26740748,-0.11451371,-0.15633255,-0.5951284,-0.28326303,0.027916197,-0.24546842,0.64725924,0.113674074,-0.5341559,0.26095936,-0.14528967,-0.2833367,0.38221315,-0.20832998,-0.34926122,0.3063321,-0.27613008,-0.67818594,-0.30247197,0.4425024,-0.061610952,0.4209687,-0.10066053,-0.06734161,0.38422182,0.12273486,0.015917368,0.49974722,-0.7066915,0.18734714,-0.0914668,-0.2590557,-0.07874383,0.0011812598,0.085165724,-0.3879656,0.10293423,-0.13189566,-0.34412825,0.20309776,-0.0041973367,0.0213902,-0.00889311,-0.9640285,0.015171841,-0.14472009,-0.14238149,0.004634425
-0.13113722,-0.054942574,0.22272584,-0.47336975,0.6111854,-0.0022999495,0.032547656,0.4819763,-0.0046222024,-0.64431936,0.18791243,-0.16445763,-0.0030489862,0.3248883,0.2814303,-0.47425756,-0.16172358,-0.045588493,0.6105306,-0.41708383,0.12582654,-0.26357365,0.093736336,-0.12422327,0.4681127,-0.37081197,-0.14650172,0.15337645,0.36776352,-0.0097960755,0.24062823,0.36973557,0.26739013,-0.17076854,0.31989798,0.21954751,-0.30778348,0.17128533,0.047175176,0.4313392,-0.17457242,-0.11836551,-0.52905226,-0.46930158,0.05357987,-0.1741768,0.051967364,0.10018847,-0.13986593,0.08028978,-0.31342012,0.2527109,0.44021374,0.16145164,-0.5576614,-0.41816327,-0.099393785,0.1332194,-0.063954964,-0.05865117,-0.16462916,-0.12980105,0.11321557,0.13951342,-0.50012064,0.42772913,-0.056681253,-0.066235386,-0.051732883,0.5213979,-0.011673026,0.07353522,-0.44187886,-0.077066235,0.4338034,-0.22209656,0.2970025,0.07474436,0.38110095,0.037914358,0.10906209,-0.13234521,0.16920915,0.32589325,0.004940696,0.330488,0.25240597,0.11934436,0.24522683,-0.22791648,-0.057773303,-0.5622835,-0.8162053,-0.21037862,-0.022012092,-0.06578587,-0.09194936,0.06076531,0.009226847,-0.099818446,0.25342527,0.14334598,0.5152186,-0.19651227,0.4555001,-0.06159164,0.5172469,-0.03477519,-0.07890704,0.041695196,0.13234636,-0.05674393,0.07769832,-0.045731597,0.05933412,-0.30394,-0.042055972,0.15724453,0.27713802,0.16344117,-0.21554801,-0.2662036,0.42742196,-0.17490917,0.575912,-0.2637241,-0.54462135,-0.22446656
-0.26081213,-0.23446201,0.33328232,-0.73858094,0.7214919,0.28598374,-0.41358897,0.16075265,0.40418506,-0.115730286,0.45752347,-0.56454027,0.18270984,0.08193336,-0.15182614,-0.1744088,-0.07139726,-0.5502252,0.20935984,0.2849074,-0.20987323,0.13909504,0.19108948,0.120861866,0.01290784,-0.20338348,0.37849057,-0.2153102,0.29306322,-0.14230946,0.14221916,-0.1596408,0.07100491,-0.2708907,0.13093854,0.08922252,0.14697531,0.36138502,0.040245786,-0.47068465,-0.15054049,-0.01967328,-0.8157057,-0.1098131,0.0011611916,-0.3267538,0.0034639966,0.95677054,-0.06492934,-0.43909502,0.20581846,-0.3867668,-0.1576693,-0.05681717,-0.07052736,0.2083981,-0.29873005,0.19335046,-0.07347665,0.0051682433,-0.046263132,-0.18516904,0.31323767,0.51719457,-0.25732607,-0.056888282,-0.2992214,-0.015526898,0.084617265,-0.17990763,-0.4144495,-0.3577025,-0.21661697,0.2878088,-0.47811037,0.07006168,0.062271,0.15961504,0.56913483,0.056944888,-0.15838766,0.24592516,-0.100483775,0.0004563853,-0.30583555,0.011863675,-0.042074554,0.066194676,0.16476311,-0.11215648,-0.534263,0.16804615,0.2199124,-0.09695363,0.03632325,-0.16807412,-0.092246294,0.15768275,-0.37945792,-0.20113447,0.29580674,0.7120009,0.21413407,0.24991378,-0.15650132,0.16118875,-0.10907182,-0.22948062,-0.63535315,0.09032862,0.27795935,0.079868965,0.0007402082,-0.20158681,-0.03306974,0.026766568,0.08806171,-0.35795596,-0.30741817,0.50513184,0.050572757,-0.3180913,0.045694605,-0.13674948,0.6396785,-0.10280315,-0.1991711,-0.18169865
-0.24662349,0.1453113,0.22237659,0.48860765,-0.36520502,-0.14413361,0.12955214,0.21675633,0.26313,-0.32774922,0.29405117,0.20701213,-0.31380063,-0.76404107,-0.6499006,0.29809776,-0.04093373,0.5865199,0.5148863,0.68422234,-0.062770255,-0.25145862,-0.08028376,0.20713347,-0.68103576,-0.316956,0.0686548,-0.50909793,0.13672435,0.05175314,-0.5475496,-0.46382117,0.11296688,0.83025247,-0.17129834,-0.46757093,-0.18262775,0.51968235,-0.26988137,0.12575108,-0.5053488,-0.16878533,0.9678974,-0.4981265,0.15330896,0.21692325,-0.07731991,0.32241952,-0.43246493,-0.14815919,-0.111979395,0.28059658,-0.36296925,-0.52581435,-0.15562409,0.051057756,-0.7147825,-0.20299578,0.57360667,0.39081863,0.4147008,-1.0153794,-0.14886087,-0.18646175,1.2352164,-0.4866834,0.20905237,-0.1791734,0.10534556,-0.1375174,-0.39202222,-0.5489918,-0.393369,-0.4412613,-0.15098786,-0.14105664,-0.116656706,0.074506715,0.14181966,-0.89665437,0.051554408,0.047088154,-0.46914455,0.096943535,-0.46916932,0.15809947,0.07828221,-0.6991721,0.364743,0.64092314,-0.08298508,0.3372859,-0.051456027,0.15797412,0.03969553,-0.09165644,0.16490486,0.39668542,-0.09235565,0.23864362,0.0019086748,0.59873307,-0.22826798,-0.07749209,0.5179703,-0.0945447,0.9705269,0.41437775,0.20143746,-0.5982846,0.6759708,-0.0068729757,0.081729695,0.48371175,-0.50432783,0.18702525,-0.32291842,0.1419622,-0.39461046,-0.21327342,0.0028796643,0.2320697,-0.2979283,0.06373444,0.045244288,0.22507344,-0.01811994,-0.1623343
0.3967985,-0.108246915,0.15465857,-0.5766536,0.2374235,-0.11419472,0.05182332,0.08733804,0.103540495,-0.16985999,-0.11403971,-0.33254245,0.18393475,-0.25411028,-0.23397104,0.040693194,-0.27520248,0.07358773,0.59997106,0.33950043,0.51507443,-0.117883965,-0.22760954,-0.23855488,0.046840407,0.08349931,-0.40135017,0.18870625,0.18618625,-0.3186914,-0.35434955,-0.06913929,-0.17491893,-0.23738185,-0.35420313,-0.7205485,0.2706466,0.2725724,-0.012546077,0.36742267,0.013374377,-0.23806533,0.006187305,0.26635364,-0.14056261,0.3041278,0.1094238,-0.002165541,-0.2672338,0.46207955,0.14416535,-0.049751576,0.17063421,0.054804046,0.24778055,-0.3418458,0.19628233,0.40602717,-0.56800723,-0.25673836,0.021427453,-0.39885178,0.06859328,0.2005367,0.26608878,-0.03215093,-0.5036751,0.04150896,0.17451411,0.36027086,0.4724167,0.04892665,0.05980553,0.06376709,-0.30827782,0.44261673,-0.44229537,0.1540972,0.038867623,-0.10824387,0.20776874,0.13131179,-0.8771813,0.058558032,0.54701805,-0.40563637,0.19199593,-0.1410129,-0.54229355,0.047260687,-0.03745781,-0.043872327,-0.35726544,0.2088364,-0.43470684,0.07715545,-0.15731561,0.3694527,-0.02615653,0.3668604,0.17695543,-0.1486137,0.30416915,-0.3792537,-0.678685,-0.27206233,0.39091384,0.13017657,0.1670353,-0.72521365,0.09226115,0.20496681,0.23588818,-0.00075055426,-0.122181386,-0.6541554,-0.16926992,-0.2798497,0.51106274,-0.48875004,-0.4564259,0.24669762,0.3684416,0.28332928,-0.18464497,-0.1283359,-0.36329216,0.10839081
0.318001,-0.07826145,0.14417578,0.17023534,-0.08160958,0.4904079,0.14253595,-0.023218326,-0.3891663,-0.012178056,-0.034010623,0.21919695,-0.12933338,-0.30931562,-0.1978473,0.36378813,0.028411195,0.22502536,0.08548111,0.044059813,-0.5517788,-0.0033082366,0.54122895,0.043308344,-0.1275064,-0.3293139,-0.2897601,0.30640194,-0.40888786,-0.3906102,0.08798246,0.078477696,-0.6634191,-0.52551514,0.12713452,-0.18114816,-0.2803867,-0.048800774,0.15462555,0.5159649,-0.91889226,-0.38026524,-0.025397733,0.6879079,0.13109349,-0.09415901,0.017335504,0.09453194,-0.27904317,-0.10127936,-0.14011306,0.7136662,-0.03142485,0.29715678,0.42267796,0.17946318,-0.062912084,-0.19321951,-0.14132816,-0.62394816,0.04486333,-0.7111855,-0.44893563,0.013158478,0.124105416,0.15649067,-0.5362923,-0.08623067,0.29958633,-0.21786906,0.2682342,-0.03335,-0.41458166,-0.31720203,-0.31915522,0.16504675,-0.12869537,-0.090100005,0.32709387,0.7475209,0.04056644,-0.43495885,-0.50600004,-0.032287296,0.38326544,0.36794925,-0.12367469,0.021706661,0.1881515,0.14658153,0.11837731,0.17648026,0.23881935,0.4128461,0.08272773,-0.5425262,-0.53257596,0.26880816,0.27573717,-1.2636743,-0.23338622,0.25464624,-0.11989774,-0.4811492,-0.44101864,0.053584114,-0.1285805,-0.27019542,0.43314362,0.36855835,-0.08732024,-0.008142423,0.13300595,0.3067674,-0.10879017,0.122466564,-0.0115944445,0.010238614,-0.052442186,-0.26144186,0.318653,-0.080517605,-0.69794816,-0.28838181,0.098924935,-0.4991187,-0.20042983,-0.18697648
0.4134884,0.21734905,-0.052384146,-0.24354297,-0.086595386,-0.6154617,0.37484938,-0.3817964,0.4002565,-0.04433155,-0.10427778,0.3468075,-0.5401317,-0.30590993,-0.50995994,0.513593,0.104376554,0.31800106,0.13663839,0.040227674,-0.8503351,-0.35078552,-0.5292343,-0.20832568,0.18516156,-0.48454535,0.0551753,0.7679841,0.21291077,-0.43863156,-0.35272366,0.061032124,-0.39537513,-0.33221266,-0.09070818,-0.46450832,0.23114951,-0.2340078,-0.25412136,0.38797814,0.19738641,-0.24687763,0.09362479,-0.23097925,-0.22094277,-0.24082114,0.40965748,-0.28469345,0.2360699,0.21104914,-0.37270018,-0.3012114,0.34517306,0.045894623,0.118382186,-0.3255369,-0.13296795,0.32846278,-0.7307646,0.35058177,0.019697845,-0.8009119,0.036530152,0.7751789,0.35059586,0.29738754,-0.3084581,0.35093194,-0.49574202,-0.18735912,-0.1497193,-0.26770088,-0.58801603,-0.7948645,0.25526157,-0.47961733,-0.27904397,0.088416755,0.10266316,0.5511255,-0.19304013,-0.33395168,0.4689872,0.880715,-0.637935,-0.21217361,-0.09227849,0.0089311525,-0.401103,-1.2781624,-0.037557274,0.15478781,-0.11771555,0.21230398,0.22690079,-0.03947996,-0.36806136,-0.31511098,0.4640904,-0.22322524,-0.11538708,0.17083499,0.04578192,-0.8065833,0.44187316,-0.34960246,0.16502218,0.48738033,0.013213798,0.62503874,0.63301516,0.1791685,0.0669314,0.7019169,-0.11487986,0.5916722,0.4430923,0.04680405,0.032905072,0.0010253638,0.3445767,-0.30220997,-0.032908402,0.3826091,-0.07485263,0.20646271,0.20185518,0.22796902
