0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.21490742,-0.14207613,-0.32690746,-0.6887289,0.26772803,-0.13844937,0.19193274,-0.20530543,0.47176555,-0.4477283,-0.5823835,0.17492911,-0.021438539,0.11635888,-0.3497586,-0.48949245,-0.16658312,0.1549789,0.42948532,-0.06103557,-0.37876344,-0.14765884,0.52895784,-0.20419538,0.3652929,-0.25768346,0.7100206,0.34680533,-0.0060298042,-0.549906,-0.59421295,-0.021818995,-0.12292951,-0.48877,-0.14038546,-0.39631742,0.5541644,0.40238526,-0.09028081,0.33263433,-0.085080475,-0.32494557,0.37865677,0.35128134,-0.3765319,-0.15218031,-0.56533504,0.15571356,0.056586042,-0.6269355,-0.1922796,-0.19548166,-0.0202754,0.5838844,-0.24690206,-0.33405906,-0.12468606,0.036594667,-0.13222575,0.44933933,-0.12669341,-0.6074236,-0.4905584,0.40313655,-0.22800794,-0.013590554,-0.1714553,0.12809362,0.09084849,-0.03709475,-0.01244396,-0.27197772,0.086922705,-0.23154888,-0.04340954,-0.0071332455,-0.6113631,-0.3691124,0.22660847,0.00774391,-0.43747398,-0.39946634,-0.07919106,-0.22524416,0.20947672,-0.10419388,0.30900294,0.05974278,-0.0905761,0.3016524,0.2035669,0.23687443,-0.25598526,0.28467163,-0.088164285,-0.0012000836,-0.2434957,-0.015773948,-0.20072821,-0.33057088,-0.10468111,-0.20827556,0.29098207,-0.20061949,0.4178061,0.39536476,0.42401794,0.27800828,-0.36516166,-0.47840464,-0.2170208,-0.03839995,0.17841257,-0.38366067,0.33977246,0.042073924,-0.22937903,-0.25740162,0.17367727,-0.4659813,-0.14007631,-0.1475271,0.42632464,0.02821216,0.22935295,-0.018954396,0.16798373,0.17253456
0.31818765,0.22937018,-0.034555294,-0.008395739,-0.4004566,0.24405986,0.9071462,0.08190277,-0.40177757,0.26626426,0.25295073,-0.10427162,-0.118128315,0.5283829,-0.77438927,-0.4135788,0.0927583,0.2809196,0.22723147,-0.017502908,0.26098916,0.22113577,-0.2464084,-0.27069548,0.6543371,0.21636331,-0.25085932,-0.35993207,0.6531702,0.18831311,0.8830135,0.11549118,0.3115372,0.021288201,-0.40952772,-0.35270926,0.037035003,0.55215234,-0.041851178,-0.3036571,0.2290588,-0.28207234,-0.2683918,0.35368317,-0.33301705,-0.15298633,-0.4617098,-0.16789022,0.40343523,0.068190366,0.48760086,-0.036311254,0.3047011,-0.20625606,-0.47822434,0.26394135,0.4266417,-0.048541505,-0.1463102,0.14125285,-0.34145093,0.9117654,0.23309404,0.2202003,-0.00092449784,0.119262934,-0.2554119,0.44845408,-0.5913537,-0.14567192,0.16097742,0.028758302,0.009433627,0.096708015,-0.23973048,-0.16604781,0.09600985,0.044699818,0.07343234,0.39227554,-0.22702213,-0.07224079,0.12622741,-0.66585207,0.21865603,-0.22406715,-0.0055429786,0.23975994,-0.531875,0.2833264,0.397733,0.437402,0.56547916,-0.123846054,-0.42200238,-0.12142505,-0.00078190817,0.014313707,0.09669399,-0.4484015,0.122417115,-0.59932005,0.3289738,-0.0581986,0.15585326,-0.11349313,0.34258574,-0.37526077,0.6029558,-0.5027745,0.5166864,-0.31480813,0.11525808,-0.008958295,0.47715154,0.31615165,-0.29285958,0.28669146,0.029394358,-0.54744375,0.29586083,0.40394375,0.49094167,0.11863178,0.36716223,0.35291103,0.42822748,-0.08569705
0.6261234,-0.65071493,0.18755208,0.26658124,0.062223017,0.47602594,-0.49808437,0.08358721,-0.5091278,-0.14461729,0.18502752,0.85662705,-0.093383715,-0.15588976,-0.17870225,-0.23197038,0.026393864,0.38870227,-0.2673821,-0.24846828,-0.5559558,0.2752419,-0.60944164,0.26481378,0.28219455,-0.6133748,-0.1646298,-0.058219913,0.12947136,0.088592045,0.41711372,-0.44967428,-0.32503396,0.026464906,0.37525567,-0.28198865,-0.3634852,0.54687446,-0.69017416,1.0663493,-0.15600735,-0.45168397,0.037790827,-0.106038205,-0.48763728,-0.45444065,-0.4310218,-0.5400287,0.3930758,-0.62476724,0.25246495,0.10785199,0.35581553,0.46043247,-0.16987552,0.38671076,0.45030355,0.24880901,-0.39389056,-0.2389403,-0.20302212,-0.28186673,-0.47441792,0.056241676,-0.49344158,0.3724283,0.63010156,0.11033506,-0.3909701,0.3270029,-0.07670896,0.5103449,-0.83479,-0.07131904,-0.11683161,-0.63506407,-0.07391448,-0.30632567,0.019245498,0.02359215,1.0065953,-0.8730694,-0.02065757,-0.23944697,-0.12159665,-0.12804992,0.7463347,0.062396847,0.29418975,-0.25300136,-0.8633271,0.37246382,0.6304363,0.42389512,-0.099293076,-0.45640415,-0.3220876,0.05405186,-0.15072045,-0.8912259,-0.500216,-0.07138918,0.061869055,-0.45731008,-0.12745951,0.15404792,0.22025098,-0.5271446,-0.14332491,0.3501325,0.34024048,-0.9062009,-0.37817383,0.4403542,-0.38682318,-0.5346059,-0.3020934,0.10876117,-0.24932797,-0.71994567,0.15591066,-0.2677584,-0.065839134,-0.02031111,0.16498679,0.3674761,-0.035384417,-0.34275374
-0.44558308,0.48213384,-0.2607245,-0.23797797,0.560413,-0.0867421,-0.50502,0.04084902,0.30447853,0.6188691,0.12282635,0.06404567,0.026783843,-0.12249802,0.012765385,0.14055231,-0.47840524,0.18738058,-0.017449148,-0.06819235,-0.098342076,-0.46738493,0.69178665,0.11471286,-0.26755646,-0.41854385,-0.058217935,-0.031192496,-0.26925585,0.31299168,-0.19139393,0.31084433,-0.3472639,-0.21133485,0.868428,0.104791224,0.078613125,-0.3882776,0.97536683,0.61923844,-0.008446146,0.16618887,0.21769764,-0.25831696,-0.27931422,-0.5576965,-0.30232137,-0.5986797,-0.4876415,-0.1470197,0.7603829,0.42529052,0.21217512,0.4942577,0.84885377,0.29003268,-0.118686676,-0.17993408,-0.45925444,0.122895285,0.012629364,-0.27109727,0.43082735,0.117320105,0.5639979,0.18456882,-0.11577424,-0.013984637,0.58700514,0.28987905,-0.18965079,0.24458632,0.27772802,-0.03588949,0.29977918,0.12158042,0.12795587,-0.23999286,-0.23168695,-0.4259375,0.056080617,0.25062212,-0.06812645,-0.5400479,-0.5272326,0.07344341,0.59276855,0.3336699,0.8112358,0.06433687,0.32418466,0.20210016,-0.17990035,-0.040979587,-0.26635823,-0.19332197,-0.74425673,0.70353943,0.7328755,-0.5324211,0.17010519,0.21636905,-0.015709609,-0.30378792,-0.10574621,-0.17494191,-0.19656543,0.66153884,-0.036826562,0.76640564,-0.681595,-0.15815575,-0.15261914,-0.016011227,-0.5804333,-0.030196398,0.33451176,-0.103821866,0.037936,0.40503994,0.08039017,0.10360637,-0.020550124,0.112075865,0.35786074,-0.6147011,-0.03331947,0.42396337
0.19734505,-0.20324646,-0.45167887,-0.29786327,0.6862971,-0.039701767,0.3356766,0.5135767,0.49701262,0.35338503,-0.13799587,0.38787973,-0.9035644,0.24587202,0.34808066,0.5864436,-0.16695112,0.2846134,0.40719825,-0.225031,-0.053182818,0.2162608,0.43469992,-0.40498003,0.23980284,-0.24037954,0.24161384,0.49864325,-1.0797279,-0.27357656,0.051969245,-0.7382227,-0.049189426,-0.186744,0.21012425,0.6747385,-0.74162054,-0.32656133,-0.41607386,0.29094756,-0.058634914,-0.00075821206,0.17062879,-0.52564216,-0.8347698,-0.31883484,-0.014333762,0.31032178,-0.3173913,-0.2949174,0.35294735,0.08148984,0.07703413,-0.23347117,0.18417309,0.42574486,0.25761843,-0.45433092,-0.16000888,-0.18770091,-0.0269973,-0.47314835,-0.004220575,0.15972406,-0.49150604,-0.46610168,-0.6403228,-0.4495345,-0.5707941,0.5323995,0.20209423,-0.4481325,1.0722104,0.15465677,0.020712145,0.08122672,-0.66958797,0.12648183,0.23720238,-0.1662464,0.056535777,-0.06589419,0.07028168,0.11508106,-0.15798858,0.28387675,0.24405304,0.30487573,0.36668634,-0.559444,0.29190663,-0.16288158,-0.039581887,0.16996536,0.535923,0.10338123,0.44469944,0.42269826,0.56317246,0.1541721,-0.18636513,0.06519467,0.45903665,0.33917493,0.2666541,0.37121862,0.10620936,-0.12584354,-0.56388193,-0.0015498386,0.5831559,-0.09873594,-0.2423184,0.123294756,0.7367935,-0.22400667,-0.38017952,-0.24370533,-0.25167483,-0.5898534,-0.24328351,-0.38252944,-0.3354213,-0.61691856,0.40200353,0.9419178,-0.4928051,-0.13691644
-0.012646481,-0.111144066,-0.07000539,-0.17884944,0.5402088,0.78185403,0.3582242,0.19837457,-0.014406228,-0.81474394,-0.2516477,0.6513972,-0.33877462,-0.17268306,-0.30051294,0.2872052,-0.36355203,-0.23780464,0.09181355,0.03442309,0.0062158145,0.014118043,0.20589578,-0.22059783,-0.37449658,-0.6560007,0.0702982,-0.5617055,-0.1543885,-0.42693776,0.62174076,0.36993575,-0.33002055,-0.1093751,-0.4011535,0.26136982,0.10289848,-0.42333713,0.43568498,0.8098818,0.13425344,0.66921383,0.4629465,0.58038956,0.15319735,0.46779335,0.19998138,0.18230528,-0.51691294,0.09493585,-0.63650924,0.59947264,0.05421081,0.057574265,-0.5092512,0.03565495,-0.32375497,-0.04943295,-0.5507952,0.12040908,-0.38041615,-0.07132831,0.17546606,-0.18906277,-0.40353972,0.048036385,0.7179602,0.87832874,-0.5698289,-0.8358316,-0.23169167,0.14223216,0.70928186,-0.23605897,-0.41487068,-0.28004348,0.16784146,-0.18979585,0.17215706,-0.52794266,-0.40547395,-0.4007609,0.7787163,-0.3592352,0.5325016,0.6825606,-0.2632256,-0.060403526,-0.30924293,0.39215654,-0.8248032,-0.0019858368,0.19361177,0.20431341,-0.82050234,0.07133194,0.052669395,0.6737316,-0.48273742,0.002890259,0.12789866,-0.3119105,-0.5207472,0.604304,0.8358435,0.3980246,-0.285292,0.10341371,-0.21709089,0.24301827,-0.4449099,0.11670286,0.2489698,-0.7280677,-0.22900802,-0.4856388,0.3690762,-0.048731018,-0.23812236,-0.428906,0.52336323,0.4046191,0.007942358,-0.1250611,0.2977188,-0.32926083,-0.14569505,0.5696825
-0.13647708,0.21414772,-0.15731943,-0.06566982,-0.20745024,-0.4064466,0.31568742,0.023299806,-0.12902533,-0.22977352,0.5451844,0.09801821,0.2512663,0.15247485,0.46281308,0.11375507,-0.24122798,-0.26488608,0.12122979,0.034971595,0.03432733,0.3004295,0.36473155,0.26118788,-0.43183094,0.0043231174,-0.32089186,-0.3248247,-0.031222902,0.3728862,0.46783617,-0.13379723,-0.2542499,0.49959505,0.13935114,-0.95442575,-0.17523442,0.5393137,0.25471544,-0.44547546,-0.23182224,0.19982827,-0.8944049,0.051169366,-0.1043977,-0.19461367,0.46425438,-0.7373734,-0.2666311,0.3785538,0.18880653,0.49612594,-0.028408721,-0.19603965,0.114136435,-0.1204542,-0.17014033,-0.10154828,0.38736245,0.051034912,0.0450909,0.77242863,0.16992816,-0.40196812,-0.08048576,-0.026904471,0.26430947,-0.11997855,-0.4121358,-0.003995508,-0.19337012,-0.014821855,0.07077369,0.2740201,0.17721845,0.17181195,-0.553384,0.24281538,0.3243625,0.29726362,0.2809487,-0.17625207,-0.37455535,-0.06399284,-0.04546789,0.18546712,0.51006484,-0.29638702,-0.18743801,0.21694711,-0.5468156,0.0075336397,0.07307664,0.019545928,0.18319647,-0.2845943,-0.42213255,0.066764414,-0.17161143,0.3735805,0.1537188,0.13625582,0.004672747,-0.38519365,0.25479868,0.5179628,-0.06341186,0.40344906,-0.6140639,-0.23872618,-0.09760198,-0.47792897,0.0770041,-0.20112605,-0.15972404,-0.22969578,0.07539101,-0.23834746,-0.15944606,0.05304411,-0.18730496,0.15410665,-0.14808737,-1.0788678,-0.14262831,-0.16235735,-0.33368513,0.06716804
-0.05556622,0.28251743,0.18685904,-0.06044951,0.68349206,-0.35918498,1.0346818,-0.29738587,-0.4094884,-0.035726376,0.75026524,0.17843366,0.12566426,-0.43235055,-0.07666808,-0.30992058,0.3585063,-0.27124873,0.04804759,0.1682496,0.74250937,-0.07146272,-0.24534231,-0.15774122,-0.019748773,0.52452,-0.31365997,0.10852696,-0.37146384,0.112481005,0.39062122,-0.3047333,-0.057491414,0.08786715,0.47690284,-0.2036416,-0.3331098,0.050348803,0.4836602,-0.161872,-0.8798945,0.18213174,-0.007881828,-0.0011603162,-0.19685675,-0.49875134,-0.27652252,-0.06670056,0.2555268,-1.0227754,-0.10756166,-0.51008064,-0.28074747,0.019306494,0.078893,0.31907922,0.0689979,0.2522258,0.63899654,-0.22418387,0.009255014,0.32608938,0.111611776,-0.91975075,0.2390072,-0.26130003,0.3594594,-0.40449476,-0.6119571,0.26423693,0.18650657,-0.12674129,0.44085896,0.06577726,0.67783976,0.057115354,-0.078576505,0.12656052,0.23218952,-0.14424062,0.19234672,0.2200501,0.31036353,-0.41994268,0.3027428,-0.13918866,-0.3545497,0.068223946,0.2981882,-0.08016447,0.27038988,0.10230117,-0.37184882,0.23135248,-0.15947255,0.30365393,-0.26036668,-0.17837454,-0.24788097,-0.80371916,0.17563567,-0.248119,0.41316694,0.5531225,-0.28066662,-0.13210666,0.38238758,0.6924114,-0.062872484,0.3157882,-0.14027363,0.05100084,0.08420993,-0.33175674,-0.23126885,-0.003266655,-0.25132158,-0.0979335,0.74968916,0.5836604,0.063639596,-0.12674332,-0.51975816,-0.3851659,0.21459852,-0.064204566,-0.4610863,-0.013191422
0.02860048,0.0763167,-0.090994485,-0.4081477,0.0004697442,0.92554075,0.9616945,0.30905208,0.12395969,0.88456786,-0.63018,0.2704336,-1.0380857,-0.18398632,0.84367245,0.31976023,0.41271836,-0.14991736,-0.13350163,-0.18648282,0.39824057,-0.1771628,-0.019664016,-0.50786567,0.35998002,-0.59941316,-0.060441136,-0.45858505,-0.14473069,0.33953506,0.56081384,-0.34250313,0.6157091,-0.31717014,-0.33920622,-0.3238233,-0.27164152,0.24773128,-0.5508747,-0.67886454,0.38332504,-0.3619358,-0.17889997,0.06990835,0.3983133,0.53422505,0.49256456,-0.45259804,0.31696957,0.23566653,0.060218997,-0.97551453,-0.1855344,-0.4794035,-0.009622977,-0.08223677,0.045581024,-0.15087365,-0.5399729,0.45650408,-0.024582282,0.7956622,0.37191957,-0.003981255,-0.2693231,0.50088835,-0.25781578,0.051916152,-0.45090002,0.2053642,0.88626313,-0.04573294,0.3868937,-0.028738879,0.21891713,-0.22924459,-0.40746507,-0.22333464,-0.001096942,-0.15527663,0.41751954,0.3595219,-0.20839696,0.1037935,-0.026216194,-0.090824895,-0.21082158,-0.2697535,-0.354811,-0.20441684,0.24836695,-0.1610318,0.37019843,0.2564475,-0.21693309,-0.5371665,-0.24937472,-0.12669861,-0.434835,0.14611605,0.13274491,0.44341516,0.12704654,-0.05404323,-0.45376095,-0.18474653,-0.35273504,0.22346169,0.5824349,-0.31410176,0.15213123,-0.9355728,0.25141293,0.53289086,-0.45730984,-0.18290034,-0.043717533,-0.15499073,-0.50836694,0.94806457,0.15014619,0.45054048,-0.025398273,-0.35182405,0.56927776,-0.10570486,-0.35819793,0.0727911
0.18298633,0.6388793,0.49126077,-0.49528217,1.111095,-0.051909313,0.014514459,-0.024455994,-0.019031998,-0.2384908,0.06857887,0.49444833,-0.42442182,0.2853999,0.14905609,-0.015154341,0.09811598,-1.1465381,-0.16872516,0.3030463,0.7339671,0.3418533,0.23282567,-0.2619241,-0.42035586,0.4769562,0.14512835,-0.39764032,0.7464668,-0.10800375,0.034854293,-0.41320467,-0.23864059,-0.07591275,0.82513136,-0.102674454,0.046065032,-0.7426729,-0.028168403,-0.28728324,-0.20244864,0.45152414,0.21138117,-0.25759912,-0.14022884,0.5022423,-0.030511297,-0.06510852,-0.10761618,-0.5805701,-0.032539003,-0.35418525,-0.08836793,0.10496366,0.3471062,-0.20556054,-0.22686504,-0.08733033,0.35750958,0.04332764,-0.4616249,0.33248633,-0.3330566,0.1767999,0.18110089,0.63447297,0.10965157,-0.166902,0.51272255,-0.23758617,-0.112757534,0.07650155,-0.28740913,0.65533096,-0.35444483,-0.2762671,0.8655638,-0.20789626,-0.05814799,-0.57625437,-0.5537781,0.10080098,-0.04779985,-0.5665592,-0.11038734,-0.0010303017,-0.15506034,0.7275945,-0.20280461,0.117351495,0.29532316,0.29923856,0.52962095,0.29575324,0.074062794,-0.18968156,0.42850068,0.946111,0.86623895,-0.0486854,-0.045299724,0.47734725,0.0085524395,0.090845525,-0.101113044,-0.14610139,-0.34061092,-0.27343804,-0.07679172,-0.007148877,0.5202956,-0.06261664,-0.15899238,-0.09219109,0.08934604,0.22353393,-0.5259341,0.12011593,0.007165633,-0.11647114,0.04798492,0.025882423,-0.28584465,-0.3988505,0.19451816,0.17970349,-0.5740398,-0.31592274
0.30447185,0.07591939,0.1595784,-0.29769352,0.62476146,0.47644228,-0.023882926,0.20077966,-0.19967787,-0.057879955,0.22311802,0.51634866,0.53890336,-0.34548745,-0.024230212,-0.31574944,0.33449486,-0.055542916,-0.14275023,-0.03272973,-0.3313916,-0.06781958,-0.50942194,-0.09812439,-0.09763023,-0.7002684,0.1571298,-0.4534682,-0.18277067,0.11215636,0.65565425,0.34180015,-0.27403143,0.51278627,-0.31069392,-0.4273278,-0.4841649,0.10024036,-0.22721288,0.4627503,-0.080705576,0.73786837,0.115959704,0.1488955,-0.61328065,0.35779786,-0.30843803,0.10267162,0.18239658,-0.065837786,-0.041430287,-0.17731182,-0.47134697,-0.16449153,-0.1283158,0.19554713,-0.13032365,0.10274014,0.36734444,-0.21905343,0.20389208,0.238228,0.34594253,-0.12556028,-0.053904817,0.46214014,-0.40135312,0.25405693,-0.4125424,-0.12934528,-0.28606164,-0.0037668273,-0.102690615,0.09293008,0.54755604,0.22453558,0.22134818,-0.3842566,-0.17794012,0.040381163,-0.15405336,0.25913543,-0.08841055,0.3162021,0.22219446,-0.005543055,-0.6528488,-0.37991312,0.45346105,-0.049562063,-0.29626805,-0.1951063,0.22026704,0.26349252,0.03438343,-0.4766223,-0.41469726,-0.30909586,-0.56982815,-0.26532382,0.50369996,0.53210014,0.24540788,-0.020700444,-0.18785033,0.14684233,0.110393964,0.12202472,0.020561218,-0.031748205,0.23621134,-0.18082833,-0.23555255,-0.54367065,0.1180538,0.056040734,-0.08997548,0.065946996,0.024300914,0.134256,0.34079963,-0.5067974,0.17207687,-0.10785329,-0.4422073,-0.06556014,-0.28515092,0.11837722
-0.16850881,0.3500166,-0.38536942,-0.16271877,0.6299133,0.3498729,-0.17772576,-0.48263872,-0.17820913,-0.44440806,0.38646013,0.062215887,0.081751235,0.1301375,-0.04530002,0.40432397,-0.08177782,0.29943407,0.52968496,-0.041487858,-0.19855312,0.012890868,0.10801466,0.22509053,-0.021866009,0.46092382,0.21961617,-0.6604931,-0.08094783,-0.186327,0.070780285,0.049618784,0.51210994,-0.02496086,-0.10459286,-0.17720023,-0.37629294,-0.543633,0.44249395,-0.035617948,-0.23404828,0.36304247,-0.44019023,-0.123102374,0.2491872,0.35659304,0.49942878,-0.5173644,-0.1620781,-0.43164372,0.07732587,0.14313005,-0.8355363,-0.26706713,0.31608498,0.3509384,-0.42971733,0.20681666,0.1652852,-0.24939474,-0.48701715,0.38247663,-0.16130951,0.10106787,-0.3289874,0.2853027,-0.10159467,-0.3023601,0.4321102,-0.05251373,-0.3879592,0.19583717,0.100646734,-0.36654156,0.0202216,-0.17940354,0.07479012,-0.053911865,-0.91603243,-0.470215,0.283728,0.048423104,-0.3403352,0.20019636,0.38759756,-0.5173943,-0.29165477,0.31312603,-0.006749466,-0.352669,-0.18128462,-0.51817435,0.044602703,-0.33323154,-0.4530465,0.7831667,-0.30199668,0.36365086,-0.026927218,0.2296741,0.020271247,0.050927233,-0.110484436,-0.11249909,0.4331352,-0.46534717,-0.17082566,0.14753297,-0.1760054,0.35472494,0.1157797,-0.44479674,-0.8403111,0.29889858,0.11250319,0.06536098,0.11489214,-0.14160107,0.43397388,0.101448275,-1.0674176,-0.67978144,0.35350427,-0.32826266,-0.0445368,-0.23082876,-0.64128375,0.24466668
0.18429838,-0.04820326,-0.14865503,0.06533351,-0.5277203,0.5924467,-0.13678566,0.21491748,0.023047443,0.09177522,0.019599155,-0.28819454,-0.42185575,-0.69197893,-0.099025264,-0.14979088,0.07794313,0.2798107,-0.3121927,-0.02636189,0.09850981,0.26551187,0.23483622,-0.22807808,-0.06497264,-0.32399887,-0.017044209,0.20459037,-0.25380182,0.37380418,0.21678549,-0.35898948,0.25995433,0.26608723,-0.17639439,-0.7187752,0.95569724,-0.10195963,-0.62945896,-0.16298091,-0.55465406,0.09240494,-0.31471246,0.38555598,0.014425363,-0.27615568,0.24961045,-0.21832193,-0.574756,-0.08104923,0.4730407,0.1462462,-0.3867607,0.31339034,0.3980279,-0.35214937,-0.28300363,0.024142245,0.008528322,0.25653315,-0.36675775,0.7331598,0.0714809,0.28072697,0.3131349,-0.33690697,-0.15952784,0.1761304,-0.35207778,0.34692,0.059601933,-0.27132654,0.045743138,0.357545,-0.33005744,-0.26924455,0.19233134,0.2404095,0.18236567,0.1682491,-0.19043937,0.45310998,-0.10685911,-0.31485823,-0.073385574,-0.038971603,-0.19395489,-1.0060444,0.12633212,-0.48266584,-0.2237874,-0.22023994,0.27564305,0.43652582,0.08686731,0.015114158,-0.084625006,-0.5318096,-0.17015405,0.90874565,0.063507855,-0.5525331,-0.37926573,-0.24732511,-0.2154384,0.11956303,-0.20375872,0.41541517,0.19094762,0.29814547,-0.5674533,0.1160824,-0.29476598,-0.11080707,-0.6933249,-0.010798089,-0.33535856,-0.1432785,-0.30568784,-0.195923,0.35810578,-0.0033275634,-0.6821881,-1.2075038,-0.18617721,0.35043457,0.15909302,-0.12744139
1.324888,0.66626936,-0.27335334,0.27142882,0.32739887,0.44975203,0.99897486,-0.5013561,-1.6146414,0.7229759,0.95699364,0.2455964,-0.36826956,-0.30047193,-0.5197632,-0.5254989,0.12630099,0.50464135,-0.6947777,-1.1894612,0.47045642,0.5168663,-0.06080789,-0.028487813,0.136744,-0.36256582,0.09829702,0.20954785,-0.2339265,0.015087247,-0.3286084,0.7753845,-0.2060148,-0.19897076,-0.25664032,-0.22708479,-1.1355952,0.3134159,-0.044062465,0.3836677,-0.29026523,0.060435425,-0.60923076,0.117327616,-0.057075404,0.11664607,0.27948016,-0.58521384,0.61625457,-0.0017316276,-0.6448672,0.12605363,-0.24635695,-0.22437367,-1.2193488,0.077931054,0.09688067,-0.059120104,-0.21083337,-0.14667067,-0.288938,0.41281462,-0.44764715,0.2003088,-0.007154964,-0.49916708,-0.41667968,0.47453898,-0.9745662,-0.44923237,0.03874039,0.13813487,0.72806627,0.14840567,0.25695157,0.10422273,-0.0063812956,0.09176588,0.4217412,0.2855052,-0.14442497,-0.17599773,-0.5873424,0.9941983,0.2271836,-0.57149684,0.39345154,-0.19322029,0.04505173,-0.29755268,-0.78168863,-0.62468964,0.021944135,1.082139,-0.2316428,0.55268365,-0.14144892,-0.63495356,0.21828257,0.0075544305,0.41079378,0.71721095,-0.34580773,0.2972924,-0.5038092,-0.08415291,-0.0995464,-0.09489957,0.30086878,0.6035419,0.5271055,-0.08165712,0.29278526,0.220502,0.18023476,0.03360343,-0.16105539,-0.5734447,-0.10564893,0.49346563,0.2101258,-0.43387833,0.34323117,-0.6720307,-0.2101607,0.11797164,0.2766674,0.76803046
-0.044862937,0.44802994,-0.47644293,0.18663411,-0.5708827,-0.19070387,-0.43740228,-0.02212669,-0.37350267,0.16253431,0.07613673,0.48129007,0.17508328,0.25759313,0.34838915,-0.08039756,-0.80069053,0.3792371,0.2887507,-0.27385473,0.17916381,0.2593353,-0.40352374,-0.05707203,-0.55671954,0.08016629,0.1693415,-0.012594946,-0.2456607,-0.3297075,0.64962196,0.6739211,0.22461006,0.19030276,0.13279273,-0.35238144,-0.7380673,0.055124972,-0.40667433,0.02906172,-0.9371135,-0.34048635,-0.27478018,-0.29036805,-0.28991562,0.20126182,0.13851643,0.36498034,-0.07087321,-0.75062615,-0.41640174,-0.19235098,0.27838302,-0.39718333,0.27312666,-0.08231574,-0.4898097,-0.0060716365,0.3261572,-0.094588615,0.76203257,0.08390501,-0.12631819,0.0764184,-0.09001646,-0.6336751,-0.06186609,0.28665245,0.20140648,-0.0075726584,-0.0025376175,-0.31973082,0.03437146,-0.2346556,0.15170409,-0.4225157,-0.45358917,-0.31467336,-0.14993182,-0.24080768,0.18131825,-0.41318375,-0.7945164,-0.21588922,0.37506598,0.022110194,-0.05547125,-0.05017905,-0.605515,-0.5777649,-0.0443542,0.44369057,-0.29613647,-0.23773818,-0.4585193,-0.07113117,-0.21941292,-0.6460352,-0.6341649,0.6324649,-0.17632839,-0.00031993538,0.22415268,-0.031979635,-0.3885366,-0.2957307,-0.3696655,-0.09756701,0.009294348,-0.22008224,0.21450138,0.28920138,-0.74394745,-0.3821085,0.55515575,-0.26805446,0.38710076,-0.61160254,0.15619224,0.543697,-0.13825704,-0.20122972,-0.05543659,0.80504054,1.1268083,-0.059485182,0.147165,0.18652393
