0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.16214123,0.43512565,0.2703561,0.6584748,0.032727785,0.29731733,-0.22672376,0.10329652,-0.4360174,-0.065683246,-0.9244772,0.35543126,-0.080339044,0.19924083,0.06697488,-0.4429936,0.28430575,0.3341679,-0.19186984,-0.14418964,-0.39388633,-0.30567163,0.016405918,0.19678214,-0.45917127,0.13865766,0.52949864,-0.29242897,0.08172865,0.2369868,0.7529104,0.6166123,-0.09193671,-0.2338699,-0.23769096,-0.42819774,0.02485083,0.3472841,-0.35949528,0.23321174,-0.24224772,-0.39494976,-0.02291309,-0.29590145,0.16994068,0.18631583,-0.7703755,-0.3114681,0.12621044,-0.88024336,0.18018006,0.25972044,-0.25618806,-0.2612577,-0.1634102,0.26400465,0.080925986,0.11765734,0.3087385,0.6382735,0.28521648,-0.2242828,-0.24425405,0.083957955,0.00493988,-0.035382032,0.24132526,-0.663888,-0.24969731,-0.105606586,0.010087993,0.054433353,-0.23520087,0.2989723,-0.44616577,-0.21026902,0.39133638,-0.69959104,-0.4981953,0.12998326,-0.13247222,0.11117158,-0.29608163,-0.21384399,-0.16612826,-0.28017074,0.08016531,-0.40942973,0.2621858,-0.18251719,0.2837995,-0.6016056,-0.3564617,-0.24128814,0.028038677,0.021184811,-0.06417849,-0.16875589,-0.0018444546,1.1337354,-0.25643277,0.23891002,-0.034780413,-0.04406041,-0.0726679,-0.302763,-0.77855283,0.09838003,-0.2552173,-0.030124288,-0.0316824,-0.109574035,0.0056842864,-0.4322906,-0.06495127,-0.19424817,0.23444255,-0.017742231,0.040050976,-0.21436194,0.2018622,0.36719072,0.15221779,0.43267143,0.41854674,-0.4086101,0.21501446,-0.036392305
-0.11544147,0.45563203,0.19624552,0.6368537,0.52801543,0.32153165,-0.021349937,0.0062471777,-0.14251284,-0.383634,0.2324162,0.30319327,0.18765427,0.3054421,-0.079797946,-0.21891764,0.017536817,-0.08475919,0.28855297,0.43429282,-0.14240175,-0.10821817,-0.057989128,-0.09085751,0.13800132,0.024518982,-0.5398635,0.22637266,0.40344876,0.16944619,-0.24212085,0.5405781,0.11180986,-0.06877246,-0.3175829,0.17567922,0.33787224,0.11403535,0.1721977,0.36572695,-0.19844574,0.18739863,0.13599741,0.31191945,0.08020454,0.16846342,-0.10895131,-0.22615263,-0.06540697,0.09706823,0.01675184,-0.1480662,0.18417999,0.28149375,-0.027219843,0.22243588,0.21618131,0.46280193,0.042138327,0.106039144,0.011784993,-0.054412566,0.21297202,0.45171744,-0.2605842,0.27764475,0.06023381,-0.0003353916,0.050524067,-0.082690835,0.36020738,-0.10671209,-0.15790814,-0.29987478,-0.25304222,-0.24526255,-0.14346291,0.17641081,0.36776447,-0.040598493,-0.009545337,0.05316665,0.047403395,0.30875638,0.09577143,0.22632402,0.28002223,0.069586575,0.36827672,0.19186343,-0.046475686,0.050669663,0.25398618,-0.12705714,0.053358234,0.08904073,-0.5082531,-0.047374725,-0.17364798,0.30953816,0.3499061,-0.36471033,0.14987168,0.20410873,0.36748922,0.02003844,0.118658,0.40509063,-0.031518925,0.609017,0.29442033,-0.05471395,0.0499904,-0.13946395,-0.033474572,-0.16860375,0.26760527,-0.055340067,0.6005083,0.47539183,0.032994132,-0.31234673,-0.094667695,0.34130108,0.28807077,-0.3182945,0.2803917,0.18169038
0.06353919,0.2305834,0.030262742,0.028759107,-0.32173082,-0.0018514842,0.37347096,-0.93549585,-0.4218529,0.12603308,-0.14954227,0.25942048,0.26884186,0.013599537,0.19596776,-0.8288569,0.032670945,-0.17123273,0.5264282,-0.7454448,-0.20199639,-0.08555497,0.29405648,0.029963277,0.37550926,-0.27891546,-0.18659732,-0.45468575,-0.4487799,-0.17934842,0.4971589,-0.023899764,0.4164872,-0.42625484,-0.27310252,-0.40015608,-0.2970048,-0.15746474,0.44608766,0.37684667,-0.025047943,-0.19063537,-0.44478023,-0.11368613,-0.10542883,0.19041306,-0.20539261,0.0382695,-0.3133894,-0.35009238,0.14254437,-0.23083067,0.06544339,0.29200134,-0.3380303,0.23601651,-0.050482534,0.24852942,0.2552387,-0.36519742,0.33736318,0.23876274,0.5729195,0.12503809,-0.3822075,-0.103894725,-0.66126144,0.060646392,-0.18887359,-0.15324864,0.31201065,-0.034857996,0.011049064,0.16499627,-0.45570424,-0.11743949,-0.27813226,-0.048380643,-0.27063343,-0.11214343,0.07973847,0.08711544,0.033392355,0.08450189,-0.7595254,0.3222672,0.19779056,-0.24255204,-0.021932654,-0.16596091,-0.51599616,-0.08775367,-0.3908239,-0.33959854,0.37356767,0.21977764,0.014728621,-0.36619148,-0.5053306,0.8464962,-0.28327253,0.10052038,-0.24705172,-0.22729604,0.0672794,0.3591826,-0.6790608,-0.2225444,-0.33555192,-0.030022278,-0.11021718,-0.20774278,-0.26318428,-0.26041192,-0.10936263,0.0068465173,-0.4738706,0.053444177,-0.01250322,0.23570566,0.17704178,0.17760181,0.17084089,0.624797,0.27528733,-0.39035884,-0.48585272,-0.02430242
-0.5009641,0.7302409,-0.014294765,-0.25013697,0.073396966,-0.041710645,0.11241835,-0.15415731,-0.09559403,0.0014022007,-0.023343515,-0.33804393,0.2574782,0.00035856664,-0.18150315,-0.52277094,-0.8146099,0.08055191,0.0014304966,0.16136853,-0.2314528,-0.025619414,-0.16579202,-0.11991943,-0.24660735,0.34752136,-0.44149157,-0.02738303,0.015736304,0.08485731,0.32246804,-0.4284374,-0.5418401,0.02091879,0.36320153,0.2962606,-0.1426819,-0.21412036,0.40882632,-0.017438583,0.30550358,0.06849697,-0.1772406,-0.674166,0.066528186,-0.29718164,-0.09182942,0.43040428,0.76500463,0.06036184,0.05130274,-0.29983097,0.14695069,-0.01694028,0.38779622,0.057275392,-0.16345307,0.71251035,-0.07577258,0.4261252,0.55423373,1.1441154,0.053651948,-0.21618086,0.15422788,-0.5589693,0.24616666,-0.07630037,-0.4176981,0.50707,0.3135739,-0.0018582866,-0.020780735,-0.1142058,-0.33849612,0.1700812,-0.23691359,-0.35893065,0.21284415,0.36065528,0.05019155,0.04810217,0.4725558,-0.19781889,0.69464695,-0.96899223,-0.35635233,0.013335437,-0.19184895,-0.21555081,-0.009660167,-0.072271466,0.5560051,-0.23300472,-0.22148418,0.40709886,-0.51112914,-0.32081425,0.14692566,-0.9109058,0.3745334,-0.33486712,0.6726234,0.9905025,0.31597352,0.1593279,0.39733768,-0.056047216,0.122307196,-0.16924898,-0.052907683,-0.08762077,-0.47906983,-0.26203218,-0.052410737,0.3602054,0.5587655,-0.05566496,0.25416902,-0.311793,0.24913576,0.5120015,0.5115924,0.22599962,0.10768977,-0.62646013,-0.39264682,0.08943173
0.096207604,-0.1399937,-0.32915813,-0.45131844,0.3595567,-0.2699787,-0.17474356,-0.07095002,0.1472219,-0.43870878,-0.55585545,-0.21882516,-0.26624346,-0.06743626,0.25511384,-0.37227327,0.11196965,0.24690974,0.2661054,-0.067437164,0.028820232,-0.085369214,0.35638058,-0.12240846,0.5609762,0.26413244,-0.25255442,-0.06827092,0.04414162,-0.22740865,0.10704296,0.13509795,0.33985043,0.0873498,-0.19578019,-0.42871943,0.072609246,0.003049114,-0.11588656,-0.5495032,-0.20320588,-0.5210752,-0.13183004,-0.012221977,-0.0151072,-0.042907298,-0.36000884,0.06524563,0.35381985,-0.031464934,0.08884372,0.5083774,0.20893171,0.2524662,-0.060210705,0.107683696,0.43427718,-0.24009255,-0.43669093,-0.08616259,0.0062864423,-0.8167629,-0.23042578,0.13946557,0.23009413,-0.04944788,-0.39681664,0.11297414,0.20365147,-0.34848222,-0.15828636,0.12702197,0.039686725,0.48885,0.04606036,0.17357409,0.005318776,-0.11831849,-0.09423312,0.5005214,-0.011826158,-0.07854709,0.045410566,-0.4096309,0.33408874,0.17003375,-0.4424104,0.09019253,0.28066704,-0.02929426,0.04232148,-0.49408266,0.0072452463,0.030629922,-0.20270875,-0.14246908,0.017255709,0.19604261,0.3118099,-0.3797478,-0.2174545,-0.0296911,-0.2701501,-0.56926405,-0.16086888,0.35002184,-0.3786949,-0.5594382,0.42712432,-0.26149523,0.23225376,-0.12141925,0.043767184,-0.014803037,0.0588809,-0.11987361,-0.021382466,-0.20627426,0.48507363,-0.30974734,0.15297958,-0.058945745,-0.23213258,-0.04423441,-0.46358383,0.2553634,-0.27190727,0.12245733
0.5284573,0.35468006,-0.05550101,-0.24275964,0.0374896,0.7040761,-0.19333413,0.096981294,-0.02850705,0.19945997,-0.06058903,0.21344239,-0.43251675,0.07686658,0.14709665,0.19836813,0.4222718,-0.26643398,-0.26471815,-0.03513722,-0.048639197,-0.24659733,0.15950075,0.17101935,-0.4978136,-0.1734178,0.094473906,-7.867068e-05,-0.1180295,-0.06994066,-0.1465542,0.34820592,-0.14517166,-0.2514525,-0.119764596,-0.33574423,0.45541131,0.31882036,-0.31583303,-0.095648035,-0.22408296,-0.49922404,0.29997998,-0.15057959,0.48365653,-0.14679523,-0.4442652,-0.24020547,0.07843827,-0.12206175,-0.03736511,0.40607795,-0.08842063,0.17205504,0.27673858,-0.04164548,0.017807737,0.14851913,-0.61180556,-0.5293417,0.6625238,-0.86246777,-0.23128211,0.021158263,0.19111297,-0.5329657,0.1015131,-0.10019597,0.21350092,-0.13637316,-0.008956566,-0.17608765,-0.703506,-0.13597877,0.19674668,-0.27979824,-0.5078871,-0.17475909,0.11508557,0.18483277,-0.37086746,-0.9136189,0.07126924,-0.32750282,0.3685322,0.2536714,-0.4252941,-0.16992214,0.10125668,0.1819899,0.30971438,0.21139634,-0.34085846,0.23866442,-0.27145818,0.22690868,-0.41794306,0.07596178,0.57701313,-0.72053975,0.03091216,-0.15854701,-0.090306886,-0.71420425,-0.27933303,-0.01209566,0.119121924,0.3272514,0.08011086,0.05911181,-0.11733179,-0.05788663,0.1811896,-0.010511733,0.2941002,0.53385067,-0.07626558,0.34924096,0.45749342,0.045797274,0.70408034,0.36074978,0.63998777,0.104377985,-0.11328149,0.30475,-0.15457425,0.044640932
0.39753062,0.011725109,-0.28518927,0.30405718,-0.053162694,0.63938004,-0.2931387,-0.11651539,-0.17032667,-0.17067507,-0.49050957,0.16641554,-0.61196613,0.077127784,-0.10309188,0.07605305,0.453939,0.09328219,-0.14951554,-0.15139079,-0.3157342,-0.11677492,-0.09558672,-0.52815115,0.06740466,0.16272455,0.27470088,-0.23462303,0.22378875,0.17681387,-0.0019686501,0.3508521,0.06571593,0.20084074,0.21566446,-0.110676564,0.009890074,-0.28489333,-0.5738118,0.015558619,-0.31515092,-0.23976283,-0.17105371,0.24489143,-0.1980373,-0.15739462,-0.40516752,-0.13036361,-0.3501823,0.2098583,-0.088815525,0.332649,0.03917037,-0.39552775,0.09128469,-0.07327059,0.052817304,-0.05595927,-0.3266655,-0.13066529,0.645558,-0.6961518,-0.11518736,-0.30856737,-0.13822179,0.17297775,-0.062278803,-0.39826208,0.11283774,0.12790205,0.30507016,0.2576967,-0.43197876,0.05545206,-0.2772795,-0.353515,0.26632395,0.031215511,-0.2485289,-0.29549375,0.34409946,-0.5220242,-0.19053796,-0.07905401,-0.09937788,0.021695353,0.28999916,-0.36397675,-0.0005914271,0.10251709,0.3331266,-0.37252763,-0.33391488,-0.3839526,-0.30104312,-0.079169944,-0.01807791,-0.3565902,0.5759087,-1.2794958,-0.32617608,0.25873488,-0.2634925,0.12949178,-0.30985653,0.26788837,0.02246125,0.040047575,-0.42769185,0.3954602,-0.313056,-0.099123895,0.002749728,-0.31343976,-0.17324762,0.28303286,-0.34048015,-0.5646511,0.9126025,0.021161884,-0.24221842,0.6656011,-0.03183799,0.2197911,-0.16759206,-0.014692318,0.10357841,0.050864123
0.16476555,-0.11657386,0.078261696,-0.63299865,0.16816401,0.025085285,0.21674106,-0.08046596,0.52436876,-0.48926225,-0.13817495,-0.82649946,0.48870108,0.3384667,0.10347366,-0.19847322,-0.19619286,0.6585589,0.7242745,0.058986656,0.09815721,0.011629023,0.08081572,-0.21267875,0.74657136,0.70658267,-0.2882729,0.32364923,-0.08328192,-0.17736675,-0.22546701,0.08349475,0.51561254,-0.17857872,-0.028976694,-0.6325107,-0.22542515,-0.06559578,-0.29909512,0.05897732,-0.09948452,-0.13834566,-0.11804922,0.2037706,-0.17964877,0.2902455,0.2539317,0.1921471,-0.1948033,-0.07818112,-0.33772537,0.34401816,0.17566305,-0.047055647,-0.18363045,0.29193982,0.37374347,0.45796672,0.1605156,0.2850957,-0.020108178,-0.64368355,-0.16421795,0.80043024,0.12938896,-0.16009775,-0.186358,0.04632335,-0.09542236,-0.16615595,-0.10420006,0.35820374,-0.04723408,-0.08555126,0.018124662,-0.6170218,0.10150392,0.5232306,-0.111030966,-0.14460745,-0.24415976,-0.39671195,0.5515667,0.12001956,0.028280713,-0.19875476,-0.52351964,0.10017316,0.1165344,0.19957025,-0.25127319,0.039988566,-0.023788271,-0.2501337,0.30366248,0.43560216,-0.596064,0.109393,0.32395416,0.46053815,-0.39489648,-0.12092462,0.43350407,-0.23472634,-0.59839445,0.10904773,0.6897992,0.04638495,0.16564009,0.06812768,0.3277522,0.3689371,-0.011359321,0.49292606,0.08667934,-0.19962038,0.2543139,0.048440605,0.2788284,-0.14584666,0.031389356,-0.13532922,0.37596768,0.70301396,-0.92574304,0.00026703253,-0.060351178,-0.46594858
-0.55790526,0.45028186,0.733142,-0.23911427,0.3812094,-0.06803516,0.22568806,-0.38203835,0.41438833,-0.35348645,-0.37352484,-0.061768692,-0.25994307,0.16015303,0.21100326,0.010451287,0.08010183,0.1236919,0.40611473,-0.123131864,-0.009788897,0.493793,-0.05021071,-0.11621558,-0.26960227,-0.20964603,0.30148122,-0.7883412,-0.00781415,0.37505838,-0.16326103,0.2645905,0.760246,-0.2744233,0.4930659,0.13334244,-0.27930796,-0.04792969,-0.3917079,0.64884216,0.07782148,0.23315185,-0.22810715,0.40755385,-0.30352223,-0.24827617,0.16278084,-0.031048823,-0.15448153,-0.27045864,-0.08886631,0.37253162,-0.5007426,0.6586185,0.4096396,-0.19562483,-0.07307814,0.031430855,0.23155366,0.14956978,-0.6360866,-0.005765967,-0.39222232,-0.22881445,-0.5869041,0.38121536,0.11839652,0.5881539,-0.15144351,0.43153974,0.14511752,0.46571776,-0.23448116,0.25139868,0.27587765,-0.19402021,-0.45507795,-0.01789575,-0.3063559,0.048054114,0.28503892,0.24669866,0.08200875,-0.160404,-0.11727576,-0.12802362,0.25571507,-0.24351028,0.4081638,-0.31871268,0.14447151,0.20484212,-0.15517913,-0.13644254,-0.28185454,-0.40019962,0.4910392,0.21293482,0.11584162,-0.41580847,-0.032782182,0.29201433,-0.44120708,-0.13306932,0.05609284,0.11351796,0.66247106,-0.14230396,-0.10981231,0.0541624,-0.1625618,-0.78772295,0.15418285,0.5125376,0.045036457,-0.20022333,0.0023806412,0.015600175,-0.33292148,0.38908714,0.0049700635,0.27350286,0.30351686,-0.5823153,0.2688747,-0.104833476,-0.23641881,0.103162594
-0.003572587,0.37979758,-0.2716993,0.17829102,0.39238742,-0.12448863,-0.5183549,0.22296163,0.3226596,-0.45842844,-0.15548019,-0.20741382,0.52007407,-0.2344296,0.048360914,0.25870994,-0.27513656,0.49765882,-0.010790281,0.14288515,0.31254327,0.45010364,0.0040214583,-0.31679142,-0.5027584,-0.19010535,-0.115811534,0.11387228,-0.04950438,-0.18274158,0.5006665,0.036738366,-0.7495543,0.028501816,0.330158,0.8137531,0.016560175,0.49116367,-0.12349593,-0.43008828,0.12033017,0.46536797,-0.69264275,-0.47251344,0.5104218,0.19611362,0.3847195,-0.36856496,0.017571416,0.13803533,-0.43735126,-0.0073206797,0.120646186,0.049916536,0.5409367,-0.0062077884,-0.20033057,0.8012049,-0.2811232,-0.049771585,-0.3208763,0.04244031,0.066582575,0.1758213,0.58630633,0.5145398,0.3563818,0.16402696,0.28591454,-0.04368831,0.16267362,0.4821953,-0.014004394,0.1315364,0.012037002,0.063869044,-0.04066068,-0.5402175,-0.39480892,0.08503644,0.4388878,0.23073691,0.03146731,0.28265917,0.23129663,0.07495065,-0.05850903,0.29596654,0.41599405,0.05232819,0.51370794,-0.23193578,0.13809192,-0.42884907,0.17947623,0.36831316,0.46476442,-0.19791913,-0.03414006,-0.1958538,0.44942105,0.46365514,-0.16361904,0.26793593,-0.88246304,0.10750082,-0.46982953,-0.17825103,-0.04946302,0.12838563,-0.38927123,-0.15532815,-0.03505285,-0.20201024,0.6911272,0.071316615,-0.44349128,-0.21188194,0.5466703,0.054036815,-0.4018827,0.0017021298,-0.4865326,0.36501077,0.17421804,-0.5149663,-0.51822346,0.3096955
0.16873217,-0.08012755,-0.00870635,0.36407205,0.08777797,-0.14082494,0.33515865,0.018272273,-0.08319776,-0.29162523,0.017308278,-0.080712646,-0.23262459,-0.060854543,0.33685076,-0.04294294,0.005073474,0.32281741,0.26888013,0.022287622,-0.07673384,-0.26191077,0.050045162,-0.026212893,0.20258299,-0.5393259,-0.2912706,-0.3779826,-0.21315318,0.7563087,0.02322688,0.13216425,-0.022082794,0.06852862,0.21975325,-0.21282205,-0.20867544,-0.25172326,0.09838877,0.16652237,-0.11455309,0.21194908,0.28068435,-0.2137976,-0.1021768,-0.6580151,0.16218054,-0.23259762,0.066735476,0.42117614,-0.019950982,0.21039556,0.5165595,-0.11835013,-0.2510597,-0.008730695,-0.4418196,-0.31077722,0.41250604,0.4250785,0.21234007,-0.79916227,-0.2870348,-0.6105169,-0.27973127,0.29715246,-0.09036799,0.2872898,0.5041845,-0.2713832,-0.076061025,0.23368283,-0.24714798,-0.05277312,0.31449026,-0.14367501,0.01135622,-0.117701545,-0.37174693,0.22080362,0.3006902,-0.7152641,-0.44504112,0.19237693,0.24572572,-0.038305953,0.28395218,-0.17339393,0.3900029,0.38157946,0.068148576,0.14238003,-0.42831677,0.1411531,0.15555914,-0.19094998,-0.15921213,0.3112485,-0.021846425,-1.5748494,-0.07075973,-0.12894505,0.14504789,0.016148806,0.1036593,0.09429217,-0.19534765,0.18406138,0.40343508,0.09320337,-0.019214943,-0.0889349,0.09083254,-0.0578248,0.041467026,-0.036727786,0.14322715,0.0011670636,0.022756696,0.32222557,0.09689863,0.34893617,0.20201044,0.13570993,-0.35948288,0.21305138,0.13089858,0.54903656
0.3827027,0.040526077,-0.28065637,-0.46250015,-0.03415706,0.5337746,0.31417143,0.386869,0.3850279,0.41018412,-0.15875916,0.16739923,-0.21239682,-0.040807717,0.5130073,-0.11342369,-0.015488666,0.24254997,0.3712838,-0.074471116,-0.25268334,0.2856166,0.4594203,-0.064575136,0.21169494,0.18966104,0.6572912,-0.54046947,0.13442042,-0.05620575,-0.5850444,-0.20108494,-0.00383409,-0.12064928,-0.22211243,0.01040028,-0.033793718,-0.09538072,-0.20433177,0.32365292,-0.47879466,-0.6744096,0.405159,-0.01718419,-0.28644112,-0.09240579,-0.2141943,0.26554084,-0.44368118,-0.05253967,0.1684522,0.63180006,0.2539359,-0.36394262,0.50056595,0.25725716,-0.43368453,0.588395,-0.4392491,0.23147136,0.24944031,-0.45462245,-0.33771458,0.478647,-0.13343227,0.2694184,0.35773504,-0.120668374,-0.30186227,-0.1334859,-0.33950162,-0.31701142,-0.6104828,0.40105736,0.39717263,-0.5234558,0.06177848,-0.18451431,-0.6955874,1.092889,-0.3996823,-0.35554758,-0.019669466,0.10243593,-0.0024171304,0.11411569,0.36121878,-0.30770028,-0.04170771,-0.08172119,0.3578025,0.12907907,-0.64236456,0.16040732,-0.51327765,0.5229455,-0.9295285,-0.6862423,-0.18884392,-0.88151896,-0.32600477,-0.6531787,-0.10083546,-0.7127284,0.049764737,-0.25366485,-0.25877205,0.2397483,-0.110486,0.36042327,-0.21184503,0.4292915,-0.30345824,-0.2016671,0.36445707,0.18301198,0.23135108,-0.07032349,-0.66732144,-0.26279467,-0.072898775,0.45875704,-0.20287842,0.08839145,0.0042438805,0.030339293,-0.14953111,0.016303094
-0.18063986,0.110730045,0.10395806,-0.87766975,0.39222425,-0.43441314,0.14420535,0.006146416,0.6609117,-0.16427389,-0.07878057,-0.5856307,-0.09252015,0.21623527,-0.11297798,0.10195102,-0.22459322,-0.03504324,0.18454386,-0.12945434,0.100396894,0.25503498,0.07688771,-0.053658992,0.009463131,0.002213627,0.22758746,0.45348644,-0.32859543,-0.23099238,-0.23993573,0.26471043,0.045175787,-0.025439437,-0.24750075,-1.2915479,0.29132938,-0.4100565,0.38429877,0.058819816,0.0632084,-0.029468928,-0.18805741,-0.15133464,0.1408143,-0.07397939,0.658093,-0.24894536,-0.23812896,0.44654518,0.23587726,-0.14345053,0.48530784,0.458668,0.032001562,-0.159368,0.06465256,0.30990276,-0.27568275,0.14991426,-0.20021392,0.04199682,-0.017260998,0.0008574389,0.43878382,-0.0734166,-0.2276274,0.1396246,0.3892853,0.1225768,0.18747994,-0.43917972,0.31679487,0.40063512,0.26222596,-0.121685326,-0.60279256,1.1654882,0.25984305,0.10549083,-0.26963127,-0.36863655,-0.3364794,-0.11891389,0.18162936,-0.049717247,0.06481993,-0.067345634,-0.44091436,-0.06621196,0.25833154,0.15465343,0.15966788,-0.45836022,-0.2805442,0.31490308,-0.474993,0.05311753,0.20979056,0.5245898,-0.1836332,-0.023453414,0.38254693,-0.21125707,-0.10017604,0.19355372,0.4076742,0.34146821,-0.018919988,-0.11381705,-0.13697055,-0.11590402,0.16594413,0.0499977,-0.22661802,-0.057780437,-0.0020192713,-0.7993103,-0.23435347,-0.7289553,-0.4359517,0.13349497,-0.056703344,-0.31832075,-0.2978643,-0.2485728,-0.32691747,0.38476348
-0.40554702,0.33978632,0.39326757,-0.55293137,0.27173746,0.7992574,0.44652915,-0.2864644,-0.3806043,0.1630316,0.004788503,-0.097087085,0.048910964,-0.20853665,0.009918429,-0.38516402,0.38280767,-0.5176658,-0.029239848,0.20548823,0.22357303,0.41727906,0.43450505,-0.2119185,-0.0710668,-0.2731854,-0.14113648,0.07484563,-0.32700595,0.39771134,0.14731473,0.09925322,0.23040143,-0.4306787,0.38934755,0.5474296,-0.3036123,0.50254905,0.05131168,-0.5756413,0.20880744,0.24179274,0.38373947,0.20290576,0.049107283,-0.48458436,0.39809382,0.13219103,0.31209096,0.11337452,0.07126698,-0.36623615,0.0014868085,-0.16573112,-0.2612964,-0.7701667,0.19106694,0.36069328,-0.07387066,-0.18306117,-0.39299884,-0.6730814,-0.15891421,0.23869938,0.16852924,0.57549894,-0.67503923,0.2653589,-0.12662527,0.5391748,0.3075508,-0.03179664,-0.040203057,0.051847316,-0.28389186,-0.02114065,0.24632764,-0.51387537,0.51594067,0.39570174,-0.08746387,-0.43415174,-0.2560837,-0.4591395,0.7231444,-0.5155964,0.08397839,0.67046595,-0.58083874,0.06572874,0.055041634,-0.21959192,0.51001585,-0.2591138,-0.071019456,0.36789042,0.28523916,1.011579,-0.39080822,0.102189854,-0.52098316,0.17617697,0.106718436,-0.19463935,0.005264625,-0.10467071,-0.48549396,0.1227982,-0.09235395,0.143348,0.025919788,-0.840213,0.25822103,-0.07362725,-0.053787492,0.51234496,0.19317864,0.28894728,-0.5125391,0.27489993,-0.1109964,-0.14698276,-0.35638216,-0.07726784,0.28762656,-0.016533852,0.01442834,-0.020777714
-0.04362533,0.33151263,-0.34240496,-0.042501032,-0.064227045,0.0068008006,0.08065289,0.12673181,-0.074317515,0.06370182,0.593889,0.20552438,0.14773159,0.19533758,0.26744214,-0.38852924,0.0715913,0.22413523,0.24057719,0.02607609,0.05242045,-0.017356243,0.18436204,-0.36643535,-0.086718224,0.18776436,0.21973576,-0.39451984,-0.12356905,0.39961186,0.14907774,-0.35384715,0.1984599,-0.33107796,0.1623818,0.25078773,-0.23528557,0.018750507,0.12682882,0.12810057,-0.034888327,0.4905969,0.11543107,-0.11656025,0.13175213,-0.34652388,0.036826707,0.39657003,0.26707923,0.11336255,0.09180794,0.07500416,-0.31203765,-0.16140567,-0.2289638,0.2652829,0.19851243,-0.016265549,-0.012561679,0.22238132,-0.21176004,-1.0898658,0.13723655,-0.17697984,0.0663529,0.17005554,0.17478754,0.21758334,-0.1616794,-0.1422891,0.04515166,-0.5094938,0.14797606,0.018945824,-0.11241407,0.4449225,0.08733225,0.089542255,0.07007785,0.067257,0.16974829,0.15223111,-0.22662348,0.15537103,0.17603314,-0.13914564,0.04937352,-0.014631386,-0.1946469,-0.18618882,0.2648412,-0.13382463,-0.16779439,-0.14518127,-0.42851263,-0.10741939,-0.1823431,-0.030972272,-0.214684,0.19004276,0.12630218,0.17689121,0.16790614,0.38978294,0.020892918,-0.07931972,0.31605744,0.00051628053,0.009154484,0.47884667,-0.1094877,0.14685516,0.17044313,0.44867104,0.034942195,-0.12112226,-0.28415436,-0.002295373,-0.29582912,0.5158179,0.082603104,0.31319332,-0.23547299,-0.026712388,0.24965337,0.3166319,0.08186536,-0.054526996
