0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.45217192,-0.2548324,0.016227499,0.3904104,0.14983743,-0.6374312,-0.5591988,-0.05362657,-0.025619624,-0.53837305,0.23616168,0.478367,-0.30827752,-0.43574524,0.40133774,0.53188926,-0.062205777,0.36056885,-0.24318264,0.16712077,0.08150273,-0.22561458,0.43735686,0.32822505,0.27869213,0.40043545,0.3721076,-0.12981106,-0.16576521,0.18105765,-0.04168731,-0.025013283,-0.27888873,-0.123029605,0.07114839,0.6624693,-0.45782536,0.5197845,0.039402664,0.15914954,0.06936679,0.3719254,0.13268146,-0.02091135,-0.06745067,-0.036447585,-0.113752425,-0.0033554062,0.07228406,0.5117612,-0.53232634,-0.013315842,-0.7020513,0.41237554,0.50669503,0.26766443,0.31136248,-0.4513781,-0.15658036,0.060949862,-0.05731646,-0.81537807,0.02889204,0.0074623004,0.40581876,0.20340483,0.16000742,0.36486396,0.20693773,-0.78164893,0.2466457,-0.08047326,0.07477235,0.024170205,0.15228903,-0.71827966,-0.12884095,0.05156816,0.36224186,0.88188076,0.097122245,0.5484758,-0.11114716,0.21103226,-0.17816044,-0.2029757,-0.25645116,-0.3055011,-0.83840966,-0.8752873,0.13808058,0.81545556,-0.13194007,-0.5891313,0.21890111,0.06380205,0.1066767,-0.039343648,-0.033694256,-0.28403723,0.43602377,0.08424168,0.14113705,0.253086,0.4755936,0.08419031,0.024143454,-0.38603014,-0.03463193,-0.035992652,-0.6850616,-0.24764606,0.84825736,0.40501666,0.01530052,0.06671548,0.16495726,-0.05777479,-0.52798086,0.38682008,-0.2111968,0.3127061,-0.43963012,0.0657489,-0.5980233,-0.36315298,-0.23620972,0.18580425
0.41078693,-0.35398737,-0.0036901683,0.22287941,-0.32985818,-0.14340378,0.12713218,0.14957944,0.2762636,0.7056415,0.39855757,0.06731093,0.07325799,-0.5046956,0.47765395,-0.17170425,0.3079344,0.19518173,-0.27014023,-0.4847132,0.19377562,0.120721355,0.37316525,-0.45010325,0.02783215,0.1998689,-0.46846735,-0.014115818,-0.23629087,-0.10993307,0.094163954,0.15048395,-0.014645826,0.4038633,0.2902123,-0.14931639,0.0045826137,-0.07845068,0.32899007,-0.13908754,-0.37696564,0.49502698,-0.21565677,-0.35183424,0.70857775,0.20103659,0.08252087,-0.048472475,0.2228029,-0.13194522,-0.044426505,-0.22134794,0.21959996,0.07573162,-0.1384878,0.2686884,-0.41437018,0.04945126,0.09088294,0.2955207,-0.24314478,-1.5645801,-0.033288136,-0.4160933,0.4911176,0.06480113,-0.08040777,0.5159117,-0.2056535,0.24621603,-0.5376229,-0.07313144,0.046890493,-0.2713806,0.40653768,0.21760182,0.05280177,0.074773364,0.43870607,-0.035949506,-0.026331754,-0.408113,-0.3084631,0.47015503,-0.39032692,-0.4127389,-0.6653785,-0.5239334,-0.21987733,0.5251079,-0.19994366,-0.08796537,0.30945185,0.5595617,-0.02453232,0.33918348,0.0038662218,0.47923225,-0.22500266,-0.42984477,-0.2424773,0.41500267,-0.48050293,0.1996747,-0.001333639,-0.15185958,-0.8306483,0.35615522,-0.26439267,-0.9064129,-0.35818815,0.27547315,-0.1742377,-0.259069,0.8937488,0.13122055,-0.0655351,0.29295328,-0.35788587,0.25369644,-0.450112,0.5469405,-0.64126045,-0.027926026,0.3634585,0.21152881,-0.085822895,0.34415844
0.0077199563,-0.072607726,-0.17132139,-0.040696274,0.041101962,-0.25735292,0.01001868,0.2355541,-0.2192063,0.18883225,0.05038452,0.15458119,-0.6142861,0.21145192,0.18762006,-0.025765426,0.34137693,-0.07026026,-0.33756477,0.19829549,0.39277235,0.36993372,-0.029750295,0.18986669,0.52859217,0.06331361,-0.04337259,-0.3980068,0.05535251,-0.048929676,0.46321848,-0.5247741,-0.10572132,-0.12324086,-0.18131919,0.092415586,-0.8110044,-0.1369405,-0.38512972,-0.397627,-0.266264,-0.18775341,-0.07626091,-0.1547761,0.10370453,0.21714142,-0.29181725,-0.08024086,-0.45355335,-0.0042959824,0.057292264,0.032264486,0.47891593,-0.3364676,-0.29015788,-0.1241257,-0.1615107,-0.2073548,0.043318152,-0.0021398198,-0.14832675,-1.2428707,0.19115998,-0.10087917,-0.15480846,-0.014301129,0.5194793,0.39120716,-0.034249835,-0.11635974,-0.31575626,-0.09362238,0.09476195,0.13623855,0.019819343,0.051311627,-0.56545126,0.18560317,-0.31234473,0.34062806,-0.5455035,0.046841517,-0.55973774,0.50651526,-0.35989505,-0.091412015,0.25482792,-0.09028462,0.4755052,-0.4863935,-0.21789376,0.26424122,-0.3069473,-0.06970948,-0.27518463,0.11972889,-0.25715882,-0.35105422,-0.53373814,-0.7358019,-0.20144731,0.24836478,-0.15885893,0.37253544,0.23700902,0.4319626,0.14537549,0.12428895,-0.40292194,0.032198723,-0.07020457,-0.38117272,0.477449,0.16192883,0.12860167,-0.012659572,0.24066904,-0.060501315,-0.16261542,-0.36811328,-0.044503927,0.24747767,0.04922767,0.4855995,-0.03448792,0.15472403,0.11725983,0.034448627
-0.16077629,0.053136256,0.26701203,-0.13951993,0.05001077,-0.2201204,0.3747488,0.343327,-0.1893171,0.28559113,0.31286287,0.16855684,0.26383436,-0.1889601,-0.12263254,-0.08451367,0.058554694,0.46386653,-0.2980133,-0.12732573,0.16416207,-0.018308254,-0.14455244,0.021768985,-0.35265404,0.3011113,-0.24220677,-0.018403009,0.23537043,0.24645397,0.44094768,0.5117978,0.28499958,-0.24884886,-0.25888595,-0.27080292,-0.55814314,-0.27918583,0.3733394,0.09215084,-0.10800392,0.43929502,0.09451917,-0.36036712,0.36668876,0.19785869,-0.23004337,-0.28916943,0.14560923,-0.107639074,0.28151625,0.45751923,0.5095616,-0.0055039674,-0.041006025,0.26271868,-0.33214816,-0.1167234,0.5108198,0.26611352,-0.32131347,-0.911798,-0.24067399,0.10357963,0.32009727,0.13000673,-0.1418669,-0.011436645,-0.06868753,0.60175174,0.14245684,0.12347247,0.069197685,0.106231384,-0.29552197,0.12042898,0.2542825,-0.5589803,0.060101107,0.12900756,0.27954042,0.1390461,-0.32807758,-0.06304224,0.46521282,-0.18666908,-0.36400115,0.41281894,-0.05715497,-0.18555304,-0.110145435,-0.0075220875,-0.006640371,0.23878326,0.26324162,0.056397684,0.042753026,0.2091541,-0.12299225,0.5047594,0.41969898,0.053761147,0.13679314,0.15453395,-0.18029392,-0.119323954,-0.20378177,-0.2115975,0.15725408,-0.30650246,-0.15018347,-0.18989587,-0.54622024,0.13925822,0.3697964,0.06633806,-0.4298398,0.17808732,0.15385722,0.026099823,-0.023233235,0.58463824,0.28015968,0.06469712,-0.21621913,0.06960394,-0.28437993,0.4572309
-0.2871224,-0.24405974,-0.4012839,0.092830874,0.30721438,0.20655912,-0.52669865,0.11875633,-0.07133229,0.39136463,0.58407044,0.040685356,0.12429028,-0.023078047,0.14166647,0.06312348,0.8537555,-0.55747175,-0.3061987,0.22364606,-0.43569174,0.17282374,-0.14479993,-0.18150061,-0.026096579,0.24849439,0.114896476,-0.19057664,0.4897654,0.32935017,0.6098553,-0.062043928,-0.1733374,0.076169275,0.03127038,-0.57575935,-0.4102484,0.33173716,-0.055129237,0.07114812,0.04697572,0.10755728,-0.114172235,0.033777982,0.06425371,-0.2186643,0.19694804,0.09280764,-0.2657376,-0.08881236,0.113230616,-0.6168398,-0.92192036,0.288757,0.20948017,0.099365525,0.18731757,-0.373255,0.51431555,0.047809508,0.12534867,-0.95850044,0.18841115,-0.26671013,0.05492057,-0.16796944,-0.07475425,-0.19467095,-0.14092949,0.32093576,0.39797738,0.19368315,0.48928052,-0.34997255,-0.041806564,0.41959918,-0.10831752,-0.14859441,0.4872961,-0.09963772,0.47544742,0.19729507,-0.30791196,0.3688531,0.1882667,0.021111611,0.016290687,0.16386956,0.042308524,0.1897795,-0.01561087,0.09594672,0.06840793,-0.11088391,0.08757567,0.05108779,0.36787617,-0.2892012,-0.059131805,0.24456206,0.14818153,0.28715792,-0.15328541,0.41818526,-0.2677679,-0.19722404,0.049638525,0.24152862,0.05584421,0.16135025,0.10530758,0.21442631,-0.5269296,-0.19111568,0.4363382,0.11884944,0.28819615,0.1572162,0.39587286,0.22927693,-0.19364038,0.21146701,0.22596307,0.5357355,0.009409547,-0.16243249,0.16726778,-0.16281173
0.1704413,0.13694441,-0.37405422,-0.56395817,-0.0249504,0.30784655,0.06709673,-0.27025938,-0.44403017,-0.20691986,0.47340694,-0.14225656,-0.7362287,0.09589438,-0.38830137,0.67775154,-0.45710695,0.07169326,-0.26536727,-0.26531544,-0.2908775,-0.1696662,0.16289324,0.33681017,-0.78363705,-0.014236219,0.16271664,-0.40647268,-0.044126436,0.2805338,0.4691865,-0.10854918,0.08594159,0.009713326,-0.04508786,-0.36968982,-0.5433506,0.5493638,-0.38056117,-0.33968368,-0.6690372,0.43379003,0.14496934,-0.77026147,-0.0379887,0.048507944,-0.030893825,-0.6731071,-0.33248597,-0.13806824,-0.32362902,-0.015320815,-0.48926714,0.066315964,-0.06557899,0.0774597,0.110371396,0.05687189,0.3128561,0.15236694,0.58535796,-0.67265904,-0.07809088,-0.23395288,0.1172902,-0.2722481,-0.50692505,0.057983294,-0.14538577,0.142851,-0.23583294,-0.23680475,0.097001985,0.21933728,-0.5517457,-0.3244526,-0.18487273,-0.7583089,0.17007846,-0.076059476,-0.30791804,0.18282318,0.13812655,0.30664715,0.13561589,-0.57585853,-0.18815301,-0.0011069775,0.33437827,-0.038647275,0.40017864,-0.04949367,0.4748662,0.070814505,0.00062828884,0.12261146,0.1786316,-0.21058556,-0.18370625,0.6840881,-0.18745728,-0.6054765,-0.050589785,-0.08576517,-0.0445744,0.2987159,-0.5411241,-0.39811197,-0.016288482,0.101487465,-0.3729022,0.6124241,0.1700672,-0.18763722,0.11575699,0.0033719838,-0.17928658,0.23355299,0.42473316,-0.03083335,0.09712781,0.48208174,0.279552,0.36701292,0.028631315,-0.16826841,-0.42535165,-0.0069645215
0.11556779,0.12329444,-0.3066428,0.12953585,0.12670732,0.24663156,-0.29489267,-0.029114205,-0.68214434,0.082192294,0.2800978,0.15613255,-0.095545895,0.0059076753,-0.31197128,-0.084502056,0.08351321,0.16450672,-1.3421953,-0.4710035,0.09710625,0.0111110285,-0.2236059,-0.0042183623,0.14530279,-0.09562041,-0.13029426,-0.08069807,-0.33996165,-0.06357914,0.5204986,-0.096538976,-0.16348228,0.48826915,0.23751831,-0.67888796,0.043264896,-0.2869106,-0.47018653,-0.3921783,0.14355403,-0.5292047,0.16345389,-0.10877143,0.40013137,-0.4148037,0.028998554,-0.10905648,0.16555265,-0.582505,-0.11017065,-0.31082842,0.03881558,0.322357,0.08351508,0.32821867,-0.13290107,-0.39603007,0.31064814,-0.239063,0.40610456,-0.48447183,0.074853435,0.5371956,0.19890493,-0.57304734,-0.017023958,-0.084291026,0.059246585,0.05000894,0.037814096,-0.06721042,-0.25428107,0.17662321,0.17677487,-0.5078001,-0.316611,-0.12587975,-0.26562235,0.4069697,-0.15801114,0.09474805,0.4508021,-0.23564664,-0.6234009,0.09232329,0.27268308,-0.40224338,-0.22332416,0.10835196,0.23777592,0.410023,0.04998313,-0.52969676,0.3483285,-0.14256486,0.12318691,-0.20573062,0.15551205,0.6263966,-0.21079084,0.016873028,-0.040033016,-0.19060238,-0.32316387,0.10982647,-0.12857592,-0.40069818,0.18516386,0.00294381,-0.34827936,0.27273315,-0.0023597628,-0.2752654,0.11916176,0.22351606,-0.2202623,0.41826528,-0.34950775,-0.36178344,0.21860765,0.64782107,0.4817546,0.14916837,0.10524136,-0.5102752,0.07980411,-0.2718163
0.36028406,-0.17372426,-0.2533692,-1.1882244,0.3137334,-0.32625324,-0.23147824,0.28129053,0.53574985,-0.7124994,-0.15411974,-0.5367315,-0.15723094,-0.48266184,-0.4856279,-0.017578393,-0.5078941,-0.20772935,0.61318994,0.18424936,-0.061793655,-0.6029515,0.20764577,0.48022085,0.017863184,0.08772953,0.024517853,0.16502821,-0.008567356,-0.14029032,0.40157315,0.19270141,-0.16697499,0.2974807,-0.09674047,-0.85256755,0.1627287,0.29814854,-0.4211392,0.72410357,0.15150233,-0.4539358,0.18285923,-0.25062776,-0.46792537,-0.13230714,0.061352655,0.3127319,0.55414367,0.049291767,0.095047206,0.49517703,0.025736624,-0.02971533,0.061977997,-0.07168061,0.13106759,0.25090623,-0.5114696,0.38756466,0.19465367,-0.46341845,-0.46880466,0.024110429,0.51722723,-0.29669622,-0.31469834,0.041071437,-0.32799637,0.17617504,0.5280918,0.29103217,0.5008535,-0.048963547,0.052365616,-0.3607487,-0.3267833,-0.3179567,-0.041105404,-0.05739685,0.19082667,-0.5811778,-0.3097006,0.1929121,-0.6405496,-0.35173687,0.16215777,0.119717576,-0.22573389,-0.29985136,-0.085940346,0.24767429,-0.18637976,-0.28288156,-0.16040555,-0.062076785,-0.14332096,-0.012700796,0.031330585,0.67877465,-0.17788856,-0.17499077,-0.23053153,-0.41768253,0.09843024,-0.41350845,0.37955353,-0.2128296,-0.35533836,0.16806705,0.16373982,-0.088353306,0.48475128,-0.3170253,0.041832104,-0.13110667,-0.09220348,-0.30926108,0.42370582,-0.8136053,-0.15123445,0.1412755,-0.038988844,0.41959715,-0.1819207,-0.1886668,0.7406951,0.14017744
0.22699371,-0.2874645,0.11359726,0.37497854,0.104470104,-0.31235117,0.005095184,-0.054496784,0.18615736,-0.522171,-0.3268709,-0.09633882,-0.13166651,-0.58967406,-0.17260358,-0.3140641,-0.5161959,-0.43698117,-0.20385537,0.20547853,-0.15769917,0.83312047,-0.19920023,-0.005310625,-0.21458562,-0.34998783,0.017814122,-0.42401963,-0.2472906,-0.33301896,0.36459136,-0.4950958,0.16331738,-0.25732028,0.39316088,0.37925524,-0.40518594,-0.23420084,0.08307387,-0.56485873,0.099542595,0.6816424,-0.29307303,0.35755122,-0.11166083,0.51229453,0.5320944,0.21415806,-0.08619104,0.34794107,0.19393666,0.5346796,-0.012298211,-0.534258,0.010715604,0.22397372,-0.1748275,0.59579223,-0.33848575,-0.37923604,-0.09066779,0.071831554,0.17926493,-0.20376676,-0.20426282,-0.042449035,-0.09872801,-0.027836047,0.18768954,-0.24004409,-0.28589362,0.0970415,-0.090268165,-0.092659935,0.15904176,-0.27992508,-0.1681028,-0.5260478,-0.13979077,-0.1933132,-0.16984344,0.74480516,0.23952574,-0.09679416,0.47387612,0.18299644,-0.2119578,-0.20218797,-0.38487267,0.18190095,0.102485806,0.42927316,0.3266442,0.10928172,0.36728284,-0.05104798,-0.18039943,-0.2893698,0.5679566,-0.037190124,-0.40527046,-0.064972624,0.081849836,0.04972162,-0.34209627,0.16622812,0.41736543,0.071639895,-0.308744,-0.037356306,0.3367042,-0.02721826,0.038287133,-0.12395081,0.20578061,0.23510084,0.18838105,-0.41400146,0.18575327,-0.3938489,-0.10075696,0.46938998,0.4581694,0.035411105,0.5252011,-0.13208097,-0.41778663,-0.087837994
0.1426157,0.052268166,-0.1685605,-0.4204214,0.8664953,0.23105562,0.22926271,0.04088287,-0.20781618,0.05273921,-0.056191087,-0.1505518,-0.5011664,-0.10006818,-0.076508164,0.020712748,-0.46323127,-0.21064536,-0.06409375,-0.1010482,-0.08842373,0.28702882,0.27740693,0.1361281,-0.4270654,0.6003757,-0.018144727,-0.03300168,0.30435222,0.079531506,0.16327628,-0.17197794,0.06827017,-0.18880823,-0.048331775,0.18763492,-0.177631,-0.13461797,-0.034226544,-0.03413494,0.30676806,-0.004794359,0.26906094,0.032261763,0.07036365,0.444494,-0.116580784,-0.23759857,0.20713955,-0.22624335,-0.22676462,0.34986922,0.36968446,0.0926426,-0.07776355,0.077559695,0.012518585,0.3381234,0.10024479,0.009898652,-0.4310295,0.78510946,-0.5435463,-0.15171698,-0.44590086,0.14233115,0.1346222,-0.008061998,-0.1873051,-0.47402465,0.09374727,0.022130258,0.24091247,-0.25700736,0.37044892,-0.36798435,-0.23711443,-0.11010006,-0.2474144,0.34307504,0.20813543,0.27252793,0.31565,0.29943958,0.38499808,-0.47506043,-0.00248643,0.30848953,0.22274363,0.10459784,0.4565252,-0.020862134,-0.15634578,-0.34296066,0.0019329935,-0.22591062,-0.11145105,0.14630419,-0.23299024,-0.6222821,-0.05676653,-0.19416657,-0.016859736,0.17089644,0.122779064,-0.073467426,0.23506922,-0.051564388,0.40864527,-0.13485663,0.5765914,-0.23324196,-0.32716528,-0.109216884,0.5169449,0.12142742,-0.025807494,0.23253709,0.1975693,0.03842558,0.13904014,0.25216404,-0.038183354,0.07086983,-0.2298127,0.07545099,-0.48873362,-0.11096621
-0.38084003,0.0005306117,0.014197888,-0.38063416,0.63562155,0.027900673,0.4282915,-0.25575072,-0.2963146,-0.48946282,-0.33520457,0.13073647,0.15932235,-0.6590704,-0.0559835,0.011470817,0.37826768,0.47011983,-0.33178496,0.23737416,-0.18029372,0.6086398,-0.58566886,0.15220523,-0.086640894,0.4082289,0.087818824,0.39921615,0.17716628,0.034915313,0.22956593,-0.22663966,0.1716935,-0.25155693,-0.18793944,0.24615507,-0.035783216,0.76392233,-0.03238493,-0.14353882,0.2258803,0.32912356,-0.38493094,-0.57996505,-0.2147142,0.3952446,0.09610989,0.29079545,-0.28011203,-0.2278682,-0.37806234,-0.21725726,-0.9445282,0.13246956,-0.129061,-0.45283565,0.08653093,0.43764654,0.27814215,0.24878433,-0.19399169,-0.014282972,0.33154806,-0.40681463,-0.25617152,-0.086735606,-0.032892324,-0.07093038,-0.004348723,-0.19238862,0.107996434,-0.3501473,-0.07696275,0.16695073,0.19117275,-0.7192391,-0.005003997,-0.19324292,-0.35408634,-0.5273104,0.3668097,-0.06670437,0.33342826,-0.07464978,0.35687637,-0.2947476,0.2522034,-0.10029882,0.35985804,0.034582086,0.072534926,0.22953348,-0.3420805,0.642491,-0.10225925,0.36198536,0.19323172,0.048016183,0.014455111,-0.37334335,0.19929233,0.17529875,0.26219738,0.45310432,0.06829119,-0.04368134,0.37984395,0.07145752,0.08663349,0.2611439,-0.2880168,0.08882967,-0.576076,0.47558224,0.36816892,0.15226164,-0.14224617,-0.53161967,-0.55221033,0.15084983,-0.094503306,0.0050144196,0.16550627,-0.43966514,0.08981258,-0.6097076,0.02318526,-0.37058938
-0.31737912,0.08292535,0.3365878,-0.4358161,0.27897802,0.32082906,0.5171823,0.3341231,0.12550613,-0.3088081,0.245215,-0.26146743,-0.54789996,0.15374666,0.51819825,-0.28418863,0.33079106,-0.38630077,0.11509156,-0.028212547,0.28168836,-0.28128487,-0.16861056,-0.009697126,-0.29401702,0.31574717,-0.35348156,0.056960136,0.26885846,-0.2575002,0.09790647,-0.3763065,0.18634187,0.036251746,-0.29948547,-0.108026996,-0.085178226,0.25509375,0.04926473,-0.25729135,0.41336298,-0.13619018,0.094956525,0.05011715,-0.20867445,0.11271354,-0.18873167,-0.14343451,0.06495326,0.040020294,0.35656455,-0.30856988,-0.46552086,-0.46437326,0.11329305,0.12199962,0.18502928,-0.012986951,0.3412947,0.35432813,0.15020333,-0.51760745,-0.076110125,-0.11408125,0.06767288,0.3840354,-0.089622214,0.0434751,0.57798505,-0.26383176,0.41087946,-0.20207672,-0.17790298,-0.08685361,-0.41957128,0.22321868,-0.15582585,-0.27912644,-0.08770206,-0.090260446,-0.014013983,0.4637637,-0.28457186,-0.81259584,0.44810328,-0.06457172,-0.117466085,-0.39534461,-0.17435147,0.0761693,0.14984295,0.27597225,-0.07458442,-0.37210426,-0.005267533,-0.80764174,-0.0028906614,0.121825576,-0.5968599,0.0052322596,0.16821036,-0.29062188,-0.06557071,0.59653425,0.06404728,-0.34404632,-0.46426216,-0.09111099,-0.14593995,-0.0930757,0.07166164,0.09743063,0.043172866,-0.14105333,-0.01961562,-0.02697,0.3132018,0.6000068,0.12690865,-0.16499984,-0.24073133,0.5068977,0.28517532,-0.4657975,0.23515584,0.20073718,0.13390484,0.16372536
-0.20678519,-0.17311881,0.20943074,-0.9651523,0.33677974,-0.026772216,0.18160035,-0.31184113,0.1760237,-0.33916557,-0.31305063,-0.8943229,-0.07180124,0.16747242,0.14147209,-0.49172604,-0.19310561,1.0134755,-0.31148568,0.20596653,-0.1165826,0.0021017417,0.034387976,0.124501325,-0.09225242,0.6581224,-0.40641302,0.19660442,0.16961639,-0.7007231,0.20775668,-0.06173069,-0.091663904,0.31597495,-0.16924855,-0.47575158,0.0089740455,0.2146614,-0.47268352,0.076698914,0.45197266,0.15529048,-0.04599335,0.12133031,-0.9564241,0.1515384,0.6949341,0.38374007,-0.07356797,0.14860363,-0.9190634,0.25921118,-0.25371942,-0.00576777,-0.10253791,-0.56049037,0.27168888,0.52464426,-0.77983344,0.54288846,0.066480495,-0.34414926,0.049323052,-0.058217168,0.3620041,-0.28642005,-0.14770508,-0.059125867,0.057175916,-0.62404096,0.36164188,-0.30720717,0.23087254,-0.009187534,-0.7190005,-0.54819334,0.13024648,0.015096586,0.16673547,0.36195377,-0.05565869,-0.14943649,0.42178628,-0.111732945,-0.17394327,-0.36194044,-0.20564565,0.32613128,-0.43788895,-0.24031597,-0.11303156,-0.69944257,0.84917206,0.16496569,0.3071113,-0.08354956,-0.17784196,0.003636755,0.08412732,0.15039903,0.09311706,-0.064492226,0.26793095,-0.44998297,-0.295498,0.57797855,0.5272639,0.22252974,-0.73926795,-0.38363612,0.26372248,0.28867894,-0.23856662,0.020389335,0.25134328,-0.0066278055,0.0032658726,0.18307215,0.10292664,-0.40030435,0.49779025,0.32209003,0.04205315,0.17618713,-0.159777,0.20384194,-0.23339868,-0.34667006
0.38950813,-0.33444062,-0.26131052,-0.33728924,0.7396851,0.21146104,0.14760971,0.2106849,-0.4180206,0.25220126,-0.27233917,0.3698336,-0.12389192,-0.13455641,0.15371373,-0.59873307,-0.13608548,0.046976183,-0.38590813,0.09173517,-0.26255974,-0.05911494,-0.18485929,-0.11691839,0.18608819,-0.40032893,-0.28004727,0.4662,-0.16239406,-0.34791732,0.5224217,-0.16184773,0.2869854,-0.24818344,-0.03486213,0.45196232,-0.7461946,-0.09513999,0.11941755,-0.19621919,0.15903535,0.45358554,-0.09081218,0.08594605,0.2527824,-0.10544183,0.51589644,0.13260742,0.052445024,0.016198825,-0.123208195,-0.27923566,-0.5208864,-0.08532785,0.26694548,0.2233061,-0.06579074,0.52131176,-0.08144888,0.027236812,-0.22071588,0.7113478,-0.17027755,-0.43706426,0.489031,-0.12131542,-0.22164328,-0.7060317,0.28575906,0.0056975186,-0.119527094,0.34354064,0.28294215,0.17224434,-0.32096148,0.0274449,-0.39524925,-0.68701434,0.33004978,-0.2982032,-0.056484282,0.47731385,0.18795668,-0.28184384,0.15650192,-0.104957715,-0.41722327,0.11039783,-0.20925039,-0.22661576,-0.1538122,0.40749484,-0.07009165,0.55151606,-0.23714623,-0.18767057,-0.29098594,-0.012746613,-0.16611885,-0.86560065,0.18585436,-0.23950961,-0.2149693,0.24478531,-0.018067315,0.048813906,0.7365576,0.01668417,-0.15947041,0.07405635,0.37851602,0.07060289,-0.21036813,0.48058453,0.39755118,0.31067666,0.11556527,-0.29139888,0.5555559,-0.65993863,-0.21893919,0.56184494,0.41483247,0.3967084,-0.14909716,0.24903542,-0.17293759,0.09629288
0.1862171,0.15459794,-0.113335565,-0.43033522,0.026017606,0.13148291,0.1702259,0.37037385,-0.14044741,0.25777912,0.5467402,0.18065539,0.037050486,-0.1758706,0.5278133,0.25370136,-0.13261104,-0.22668149,0.27626026,0.0748353,0.11167446,0.07194397,0.17429492,0.20975058,-0.48962766,-0.48945767,-0.38108927,0.09528042,0.5240181,0.017185532,0.097635314,-0.039607693,-0.3946375,-0.026406094,-0.1879111,-0.17711288,-0.43237713,-0.0062502846,-0.10263528,-0.18942404,-0.78864396,-0.49345464,0.20755579,-0.17223518,-0.38201776,-0.72208655,0.12615812,0.5814105,-0.4662981,0.4765929,-0.49236825,0.50853544,0.12292269,0.88020605,0.01631933,0.5330208,-0.006619256,-0.15205225,-0.4671929,-0.00721197,0.21601507,-0.81834286,0.120511144,-0.34943077,0.10730843,-0.60028255,-0.16660167,0.08708159,-0.2917671,-0.15969105,0.55924904,-0.34446588,-0.24974641,-0.5172099,-0.0021516774,-0.22462618,-0.49174842,0.018853948,-0.0077137053,0.2699341,-0.36612535,-0.3024578,-0.25600532,-0.075162455,-0.3200769,0.11245383,0.6227918,-0.10752243,0.823146,0.04420676,0.17524289,-0.46706253,-0.15759498,0.09665773,-0.06639427,-0.01715948,-0.21876119,-0.28868243,0.12692332,-0.5834061,-0.75090635,0.60593224,0.3063846,-0.50157595,-0.42992586,0.31579873,-0.18944234,0.5227608,-0.4768527,0.6969285,0.08821309,-0.0615585,0.036699954,0.26956725,0.12487383,-0.24915692,0.19347471,-0.4255698,-0.09568934,0.07924008,0.056493185,0.17474297,0.30834708,0.6654468,-0.14151096,0.20120992,0.5143337,-0.41778597
