0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.08897574,0.445644,-0.23158838,0.29058486,-0.029375512,-0.62321746,-0.06210947,0.20996079,0.61792475,-0.31651065,-0.08203482,-0.31238064,0.3617848,-0.2839852,-0.034490004,0.20491207,-0.68350416,0.31292057,-0.33455902,-0.46702835,-0.9523356,0.07881059,0.43278947,0.041026726,-0.22608702,0.34047306,0.24393113,0.39450106,0.11993298,-0.11455396,0.071552284,-0.10086797,-0.45314997,0.24992067,0.33152246,0.867129,-0.13546078,0.25522953,-0.2715968,-0.6368326,0.19643629,0.41279253,0.20539254,-0.40938973,-0.53991205,0.35318223,0.47996926,-0.17063288,-0.09695052,0.31620717,0.14373074,0.40687335,0.059515003,-0.34882733,-0.13107836,0.5139209,0.07985318,0.38341677,-0.1663836,0.43083733,-0.16267562,0.23284408,-0.33546555,-0.36517757,-0.42965746,-0.35650367,-0.048356533,0.5934348,0.21016386,-0.36203012,0.14572018,-0.04995956,-0.59962267,-0.029820338,0.0008075163,0.24986434,-0.27332968,0.0054107513,-0.19268669,-0.21062806,-0.13193586,-0.28772327,-0.24205822,0.30161855,0.061323665,-0.51167786,-0.3201699,0.34447658,-0.25724757,-0.68124723,-0.08990225,0.017969877,-0.2536211,0.14617419,0.12299051,-0.14956576,-0.8396388,-0.16126221,-0.1494934,-0.10587102,-0.056208484,-0.065647185,0.29677153,0.049347322,0.42720503,0.04807856,-0.17382911,-0.034756154,0.35067326,-0.52568513,0.1848408,-0.5663061,0.038327582,-0.4599514,-0.15683955,0.11604307,-0.020322688,-0.6026968,0.25991514,0.13333638,-0.123564035,0.8240131,0.24447769,0.15976092,0.22084595,-0.34125018,0.05540143,-0.38457924
-0.15718561,0.37851533,-0.14250225,-0.041143924,0.23068577,-0.25930652,-0.34791753,-0.2957783,0.18213218,-0.5283034,-0.11007748,-0.2355764,0.1007089,-0.10926737,-0.37058243,0.12577853,-0.28624308,-0.009178653,-0.29614693,0.20480877,-0.021732746,0.16131839,0.12896645,-0.38444364,-0.18543752,0.44103378,0.09827261,0.14303678,-0.0056228926,0.47969985,0.33556575,0.4671845,0.41942218,0.1340261,-0.18018886,0.76239467,-0.22460634,-0.43770978,-0.18691559,0.031849444,0.52238214,0.05797568,-0.11702041,0.4007702,0.3059602,0.17186674,0.66446674,-0.17085534,0.35323298,-0.24442272,0.18362392,-0.094655484,-0.27835867,0.059212487,0.38414177,-0.12414897,-0.2175465,-0.031555712,0.123010345,0.07500397,0.22907779,0.35879266,-0.2028009,-0.116342366,0.23652822,0.29390955,-0.19898288,0.304522,0.27152294,0.13170007,-0.5719987,-0.08902751,0.81003636,0.11744514,-0.28190044,-0.08516539,-0.30058795,-0.74834096,0.12869549,-0.63267374,0.09107127,0.1033818,-0.007173579,0.16349258,0.13550046,-0.20224185,-0.065925315,-0.03769727,-0.42408648,0.03264811,0.184198,0.21667066,-0.007160932,-0.06885961,0.03344386,0.4198445,0.21142456,-0.020883199,-0.103118554,-0.13784131,-0.3647673,-0.26249054,-0.44309947,0.19081877,0.16559093,-0.15066996,0.2679305,0.060795546,-0.19810955,-0.0312887,0.07389999,-0.56520975,-0.07568321,0.03877744,-0.10087248,0.4331567,-0.06002695,-0.16769385,-0.23991594,-0.09762889,-0.37211543,0.6765673,-0.14829108,0.34316102,0.31146854,-0.3603562,0.09460472,-0.26721662
-0.049377557,0.26829472,-0.33879676,-0.28649268,-0.66865265,-0.11254914,0.12147954,0.07939996,0.3607418,-0.012568355,-0.53528005,-0.015170857,0.33282977,-0.32396948,-0.18643132,0.105515726,-0.13646252,0.16951077,0.15523484,0.53937525,0.09043382,0.27987796,0.26568502,0.08635275,0.22661465,-0.17910767,0.2542976,-0.52631783,0.1319879,-0.17556128,0.5833984,-0.18207276,0.55401504,0.29668522,-0.6393132,0.6489267,0.105753005,-0.30560195,-0.6332908,-0.1623067,0.014056312,-0.044057608,-0.06694228,-0.17179483,0.0021025632,0.6694632,-0.310551,-0.2908541,-0.16858827,0.5209846,-0.26109153,0.09215398,0.3567181,0.06947878,-0.11593461,0.10513583,-0.12963592,0.07690507,-0.135156,-0.8101723,0.3043053,0.4589138,-0.13066211,-0.24428728,0.23821667,-0.12962444,0.36058706,-0.28630918,-0.14186959,0.24814022,-0.3329608,0.18051352,0.21313521,-0.34455395,-0.23428704,0.26156688,0.41677022,-0.020494811,-0.4371168,-0.45164418,-0.1294345,0.028716728,-0.5639703,0.16026539,0.27617544,-0.31298018,0.18346545,-0.5617631,-0.12853853,0.15646768,-0.037327535,-0.058338836,-0.008304328,-0.18664126,-0.15984452,0.24462722,-0.06020552,-0.25719494,0.12147783,-0.09310424,-0.08470961,-0.020402499,0.7960068,-0.49736157,-0.025453195,-0.41435272,-0.65201944,0.39575645,-0.140811,-0.11597282,0.12759742,0.17800075,-0.04281031,0.087278485,-0.4919396,0.0635207,0.2981148,-0.813596,-0.6681499,-0.39248708,-0.19934243,0.2950243,-0.31121123,0.4333151,-0.024428114,-0.09407928,-0.25886723,0.2887512
0.077643946,-0.47188127,-0.36879766,0.63053185,0.45023698,0.077994935,-0.07101287,0.26763222,0.11609842,-0.40793175,0.6831672,0.13133979,0.16304609,-0.03635744,0.6660025,-0.32100505,-0.41419306,0.022752088,-0.26797748,0.29045236,0.38446763,0.60364944,-0.7212051,-0.49453905,-0.6595444,-0.52808285,0.10520503,-0.29741615,-0.42185134,0.15064566,0.2860462,0.20422989,-1.0238547,0.23914555,0.3534469,0.84699774,-0.060172208,-0.632512,-0.1534828,-0.50718445,0.0039027184,-0.3054278,-0.37301415,-0.89163023,-0.3684774,-0.026837014,-0.31897226,-0.5080822,-0.57845145,0.3117871,0.28113583,0.525425,0.36793157,0.11197894,0.050405867,0.29368424,0.4156122,0.09477852,-0.52684164,-0.5574606,0.03138548,-0.41195312,-0.4360885,-0.08496342,-0.32437867,-0.029929593,0.43718866,0.05218122,0.015312776,0.27626064,-0.112839036,0.006574928,0.6180831,0.26581618,-0.65395933,0.057620574,0.28432605,-0.102551505,-0.5241288,0.39237344,-0.08378675,-0.48057908,0.12809294,0.21617115,-0.54433995,0.04113745,0.7907222,0.27158725,-0.2693121,-0.13337877,-0.11849734,-0.24672659,0.18861096,-0.37479934,0.30129394,0.4174059,-0.10678202,-0.036567397,-0.0791762,0.47250658,0.243396,-0.28872168,0.7439262,0.19315219,0.20323648,0.51045644,0.3018786,0.28282645,-0.4331199,0.011277908,0.06701417,-0.91045076,-0.23239185,0.21014072,-0.37995666,0.50494784,-0.65641385,-0.008457169,0.35575694,-0.19558461,-0.13608716,0.2006475,-0.58739823,0.5569645,0.5698803,0.13785322,0.07322594,0.044354793
0.2391703,0.47364593,-0.046602886,0.23832756,-0.17337236,0.30354226,-0.39749604,0.13560799,0.1272386,0.20570076,-0.34479582,0.48319036,0.23961014,-0.21561062,-0.116291314,-0.06428715,-0.28740078,0.18020229,-0.19201198,-0.46429646,-0.6794782,-0.32173252,-0.3982114,-0.4416874,-0.11916306,-0.5482266,-0.03441266,0.19850889,0.36433262,0.46062696,-0.49785218,0.3638122,0.2083352,0.14433977,0.21132447,-0.2580757,-0.14045687,-0.23491877,-0.25521824,-0.10870074,-0.36460823,0.010349289,0.29329208,-0.77844244,-0.48276067,-0.6670903,-0.16370833,-0.53059894,-0.45997378,-0.2920237,0.6364056,0.32838368,-0.15145408,-0.6940755,0.26982924,0.40909854,0.461677,-0.35168207,0.12334499,0.01663569,0.01780197,-0.4019655,0.43240735,-0.24532835,0.26069126,0.32126644,-0.060217217,-0.017111547,-0.023259327,-0.2952752,-0.77648324,0.19358559,-0.68823725,0.1343396,0.39588597,-0.39775017,0.062545076,0.049271062,-0.013018735,-0.52131057,0.22815055,-0.58287585,-0.39606476,-0.20258306,-0.06765051,0.27020994,-0.309634,0.18418452,-0.1728864,-0.32452053,0.5294349,-0.025663406,0.32782272,0.15086457,0.15113278,0.19806564,-0.109838724,0.2900991,-0.07450105,-1.3551841,0.110357285,0.7168919,0.11146017,-0.7007181,-0.1568076,0.09791798,0.054808527,0.59274924,-0.2501465,-0.7549695,0.36383185,0.036092643,0.3646295,0.0008384511,-0.17677638,-0.072377235,-0.119210474,0.108691126,-0.62174195,0.314648,0.41646627,0.7092519,0.24141066,0.09625995,-0.6450793,0.098750964,0.33826554,0.004082581
0.25911623,0.034338783,-0.15474759,0.11158931,-0.5523012,-0.33761612,-0.74211174,0.022257594,-0.22034274,-0.036515884,0.24637088,0.0012674406,-0.0811063,-0.05004732,-0.0071793497,-0.53828216,0.22591025,-0.2841177,-0.28512084,-0.12598786,-0.10820643,0.43370134,0.1350495,-0.045166824,-0.16985497,-0.23095736,-0.018845882,0.049940024,-0.028739095,0.23821823,0.005095804,0.08709465,-0.2691714,0.21697684,-0.39006078,0.0800421,-0.28597236,0.16249156,-0.06671699,0.15909767,-0.6647741,-0.11079423,0.69181955,0.12537909,-0.08603829,0.2921825,-0.29862583,-0.17124078,0.115764454,-0.09226578,-0.31277665,-0.09136051,0.16492134,-0.19899261,-0.16996302,0.49795508,0.03205993,-0.5350793,-0.371233,0.36777663,-0.010281742,-0.5191621,-0.70006156,0.19972509,-0.06689823,0.06619701,0.355847,0.34539056,0.08778508,-0.030502295,-0.33374944,-0.11186075,-0.5913508,0.24536237,-0.06597336,0.40124005,-0.14686301,0.28445262,-0.86738634,-0.100595765,-0.22656637,-0.68197083,0.16898578,-0.6692983,-0.31696755,-0.017960064,0.6030965,0.45663074,-0.049474806,-0.039986238,-0.0025295839,0.030019209,0.12900156,-0.5022679,-0.03331053,-0.09198485,-0.4304865,0.22604306,0.07123812,-1.485724,0.024555184,0.10721809,0.21882914,-0.2855809,0.14963816,0.40835607,-0.28279787,-0.07411486,-0.07158203,-0.13484675,0.35963124,-0.44680196,0.18116173,0.25961128,0.13414203,-0.2804529,0.19046022,-0.4917641,0.22386041,-0.13988876,0.38949385,0.10382141,0.085019305,0.57455677,-0.18070042,-0.6610725,-0.03266479,0.6028978
0.13679668,0.06880967,-0.12149048,0.1526924,-0.54459,-0.25567237,-0.24454638,-0.039258443,-0.22200096,-0.118000455,-0.5700745,0.29406098,-0.13178395,0.2894493,0.5811407,0.09536156,0.06889225,-0.02094344,-0.029370084,0.019603834,-0.35588968,0.43621388,-0.09358086,0.04432165,-0.19657922,-0.38297993,0.03781399,-0.36868235,0.23507608,0.12740736,0.06769815,-0.07982755,0.36301976,0.2526413,-0.39451078,-0.052795947,0.12763062,-0.0710824,0.051766872,-0.6672761,-0.7071668,-0.49057263,-0.4311868,-0.070044264,-0.35774708,-0.7463031,0.065275416,0.39692247,-0.6846758,-0.12700257,0.17409545,0.17557561,0.034041792,0.00183082,-0.7023436,0.46590167,-0.4916552,-0.44454402,0.40565825,0.12434508,0.15792204,-1.0066038,-0.4725095,-0.08025483,0.25700834,-0.42380634,-0.1327095,-0.6141537,-0.34887877,-0.1090195,0.12732925,0.33508918,-0.63300586,0.1447269,0.1193178,0.25681707,-0.18013057,-0.015071617,0.39103812,-0.16919371,0.21242888,-0.24155429,-0.18331113,-0.3783383,0.00450778,-0.70641994,0.14562526,-0.030333286,-0.40415472,0.51040626,-0.013537206,-0.3196426,-0.29999527,-0.13940345,0.4785685,0.14411049,-0.084386855,-0.16505301,0.29719633,-1.1816101,-0.22560665,-0.3586062,0.4302622,-0.7931421,-0.06251704,-0.110065915,-0.1897882,-0.013111817,-0.17833331,0.35943154,-0.2658213,0.19824466,0.53052104,0.67738175,-0.36384684,-0.14186679,0.7708491,-0.46536225,-0.04604726,0.25107554,0.32585555,0.2737292,0.8748639,-0.004818164,0.4680739,-0.3553566,-0.41848364,0.067416824
0.30015528,0.5835052,-0.009978816,-0.5125445,0.22669308,0.049631596,0.14803761,-0.04339283,-0.09723939,-0.1547004,-0.115248285,-0.16084015,-0.04200439,-0.34596628,-0.3307578,0.16185308,0.05536391,0.18075952,-0.27680057,-0.27786434,-0.062346257,0.056411974,0.07105804,-0.0240286,-0.02458134,-0.024795473,-0.015593992,-0.02186621,-0.605723,-0.044877928,0.9112036,0.20480037,-0.08590975,-0.32415074,0.39426187,-0.39760816,-0.47739106,-0.029773459,0.0224449,0.26717046,-0.33898243,-0.13736825,-0.17633505,-0.14171532,-0.12878416,-0.55250293,-0.34880197,-0.50846714,-0.14960453,-0.3672989,0.051224187,0.23116592,-0.12697935,0.089076355,0.2996546,0.13702466,0.007692855,-0.2295841,-0.2850383,-0.6293219,0.13462332,-0.50814927,-0.20474567,0.20652094,0.43197802,-0.26185375,-0.017781883,-0.40486673,-0.037477426,-0.34873587,-0.015596241,-0.3158735,0.3014883,-0.2544946,0.16700926,-0.21362787,-0.45757765,0.3762783,-0.33499825,0.38840777,-0.40270936,0.11209127,-0.38291588,0.098808035,-0.358994,-0.11913921,-0.06954606,-0.80619776,-0.19988252,0.51368356,-0.14209896,-0.33548272,0.30068332,-0.4139767,0.28190592,-0.14771987,0.012429953,-0.369258,0.33851606,-0.14847417,0.24298769,0.11266638,0.3796842,-0.59647834,0.23459083,-0.009500921,-0.62261295,0.47071916,-0.08654028,0.30001813,-0.33102235,-0.08929189,-0.020355366,-0.0049154796,-0.8020129,0.30992508,0.1301442,0.1185212,-0.5996022,-0.60965514,-0.15232891,0.123668194,0.28001598,0.6136107,-0.1270734,-0.07442629,0.3635968,0.13952354
-0.036159165,-0.4116727,0.04303028,0.9904865,0.12410939,-0.3644563,-0.31074068,0.07385357,-0.18685403,-0.5082073,0.20213087,0.16633908,-0.2809033,-0.17996787,0.4776621,-0.60231405,-0.18191025,-0.31095546,0.20253806,-0.117863424,-0.24167272,-0.02334347,-0.38032174,-0.60239863,-0.44419846,-0.14189368,-0.23747584,0.020701822,0.47847706,0.0775767,0.20716447,0.31363016,-0.017441139,-0.14380462,0.3904754,0.2587153,-0.07401638,-0.14241916,0.55202794,-0.40326187,-0.5404093,-0.18980186,0.05442241,-0.1071373,-0.72431743,-0.6040715,-0.03151794,-0.09186291,-0.048316274,-0.3568051,-0.072999254,0.66959965,0.491274,-0.028192261,-0.15845399,0.12876941,0.4607475,0.6195996,-0.44980815,0.21093819,-0.6231768,-0.3819359,-0.5031509,0.1336758,0.44725138,-0.2720037,-0.06882943,0.67507064,-0.01823282,0.08569736,-0.046087556,-0.43239653,0.1684211,-0.2577711,-0.2920593,0.020084172,0.14574037,-0.540768,0.35106963,0.042563073,0.5844969,-0.17646392,0.12295354,-0.11688198,0.8646037,0.009462446,0.24650937,0.17057216,-0.05849208,-0.17047054,0.20568377,-0.013907999,-0.19678426,-0.19707513,-0.38176984,-0.5382122,0.5193475,-0.28528124,0.28261596,0.7492195,-0.17141159,0.4268653,0.06645806,-0.18580528,0.009102181,0.49925905,-0.08083975,-0.055563055,-0.21848765,-0.49263605,0.2213157,0.3225226,-0.101738565,-0.39866346,-0.3341784,-0.33834368,0.016408265,0.4853723,0.5216018,0.05736191,0.15514314,0.74312115,-0.039480597,0.65000373,0.2840649,-0.58446795,0.5274381,-0.1049303
-0.29336196,0.35298267,-0.11671208,-0.112583235,-0.3692852,0.5294453,0.16375723,0.15245065,-0.18071999,0.1866313,0.14094272,-0.11255517,0.11935501,0.66267437,0.36474788,0.49614003,0.29472834,0.58754414,-0.40760273,-0.28551394,0.15365317,-0.027872868,-0.053413354,-0.5863568,-0.18582861,-0.31642425,-0.2850249,-0.7254815,1.0692472,-0.5236765,0.26363033,0.23545769,0.087035075,0.0047360286,-0.6683468,0.068834946,0.24171798,-0.0012607202,-0.53511256,-0.6564311,-1.0463833,0.04369688,-0.4849009,-0.11303918,0.4185811,-0.2808692,-0.094414026,0.04614474,-0.13192919,-0.4684125,0.3520061,0.49629676,-0.4559917,0.29515073,0.33248127,-0.009135976,0.10031818,-0.18351413,-0.16150478,-0.085406564,-0.3086548,-0.8218452,0.10535482,-0.48574677,0.52344006,-0.47110885,0.48189217,0.65156394,0.309628,0.23228975,-0.26977754,0.061324038,0.2144635,-0.52249944,-0.21142621,0.3747335,-0.7444639,-0.5284376,-0.39068353,-0.025186427,-0.3941503,0.035057306,-0.36204457,0.18847716,-0.55121607,-0.3012408,-0.61730385,-0.36127123,-0.14718747,-0.30278224,-0.009789857,0.83587664,0.16811508,1.0878876,0.14407,0.040325083,-0.14911383,-0.24294607,0.05535583,-0.40943936,0.0047914684,-0.4139992,-0.015144866,-0.07809767,-0.23333648,0.96175945,-0.40325683,-0.5447146,0.38440776,-0.6140082,0.17823693,0.4918443,-0.05564926,-0.51742435,-0.55234134,0.8220993,-0.77869946,0.30567133,-0.18573746,-0.6371697,0.36712423,0.09858349,-0.090180874,0.21215446,0.113293454,0.18292576,0.35186082,0.05423523
0.20725799,0.56092274,0.20496857,-0.5549738,0.539956,-0.16553217,-0.13787651,-0.38322645,-0.09208869,-0.12221709,-0.3734711,-0.9875182,-0.018554214,-0.43914533,0.12564763,0.33520415,-0.24905732,-0.46015435,-0.074289344,-0.061828054,-0.2544074,0.07165399,0.17926566,0.18123475,0.21605736,-0.49470842,0.18393794,0.13302696,-0.2076614,0.03989957,0.28928024,0.21484774,-0.0059819967,0.05766899,0.20221162,-0.29111278,0.43988657,-0.33344918,-0.5260469,-0.22878134,0.07941154,-0.039754093,-0.17114833,-0.20370297,0.34707114,0.062681936,0.375108,0.13771497,0.18077593,-0.18223132,-0.19701272,0.13507898,0.030153252,-0.062454626,0.40043548,-0.2159547,-0.21205086,0.121503286,-0.11009908,0.48542285,-0.1270477,-0.46349236,-0.26746923,-0.17145611,0.13470873,-0.023435026,0.024280243,-0.31751782,0.28886098,0.08227293,0.07943598,0.061280206,-0.0055125505,-0.05625613,0.064188264,-0.8838016,-0.24759823,-0.14365369,-0.38421875,0.20220798,0.34227085,0.1266471,0.13443317,-0.16105133,-0.019280031,0.2767324,0.030485328,0.05434487,0.056404397,0.35722896,0.2802163,-0.08904774,0.38731918,-0.24660388,0.08177293,-0.071884006,-0.15627633,-0.24735266,0.27835152,0.90950805,-0.5321611,0.0055424497,0.1408453,-0.39816943,-0.4968233,0.23819779,0.21437733,-0.06418068,0.051092997,-0.18608737,0.42121777,-0.22531188,-0.3862375,0.37867224,-0.08635291,0.54062796,0.22451785,0.49066347,-0.06616841,-0.32029223,0.22852615,0.37870675,-0.0240304,0.44262022,0.18991245,-0.47741026,-0.74618316,0.40384826
0.21143611,-0.22014786,0.7093371,-0.17603347,0.030134067,0.12662806,-0.009001106,-0.3915888,0.3314316,-0.19769345,0.39746192,-0.00039801374,0.015780061,0.16640696,0.22307874,0.40884018,-0.8330444,0.6672804,0.3112899,-0.7028154,0.22881132,0.23895223,-0.18797168,-0.03668818,-0.20918323,-0.60754377,0.12220369,0.033823624,-0.5809679,0.1851543,0.80953693,0.36492756,0.08741175,0.056396507,-0.11523762,-0.12861562,-0.1272207,0.005739169,-0.19456418,-0.28677866,-0.034277275,-0.38763893,-0.07706432,-0.63250285,0.096846476,0.058739573,-0.0010191165,-0.4614601,0.29103297,-0.21999246,-0.5067414,-0.077507675,-0.35952193,-0.64566475,-0.5755706,0.18657008,0.57656103,-0.3988695,-0.5723603,0.018776849,0.55953646,-0.06543529,-0.21288224,0.22612211,0.8082943,0.26384532,-0.37702352,-0.28144252,0.3815763,0.2828939,0.010283526,-0.26391965,0.39944774,0.35494316,0.100602224,-0.56823087,-0.32926008,-0.8225618,-0.19889386,0.59395546,-0.18089232,0.23282446,0.72477335,0.036201894,-0.0449619,0.23693705,0.3133511,0.2264826,-0.15386058,-0.24317902,0.763306,-0.26749456,-0.06857915,0.38990626,-0.23780924,-0.7930245,0.20841098,-0.051186517,-0.22816484,1.0163631,-0.5653014,0.28608462,-0.9937173,-0.24797304,0.21645156,0.6284683,0.31600446,-0.28667504,-0.051578064,0.40806615,0.01573737,-0.058958784,0.06982297,0.17976145,-0.16048127,-0.16399923,0.06268795,-0.17454976,-0.6236913,-0.21188428,-0.104719184,0.30144542,-0.53252614,0.08343981,0.45253408,0.42309582,-0.39736024,-0.26590294
0.0803812,0.28392318,-0.16330127,-0.8570386,-0.1742746,-0.5280572,0.20466283,-0.0026713908,0.31505752,-0.019516662,0.047659487,-0.12678328,0.31139502,-0.16120288,0.021623034,-0.26218596,-0.36972135,-0.058008775,-0.15657443,0.43230566,-0.66500723,0.35402375,0.23237163,0.33119613,0.4277348,-0.16578911,0.44861686,0.30810744,-0.0034835339,0.16312887,0.3645234,-0.027630836,0.41753557,-0.52880013,0.30131546,-0.38971952,-0.2532334,0.4199944,-0.094031624,-0.726405,0.28465715,-0.7751819,0.074246645,-0.08176461,0.18011037,-0.2193998,0.3445228,0.099464655,0.4659916,-0.4658244,-0.42923242,0.202259,0.0022861427,-0.28929746,-0.20215206,-0.12994215,-0.019293,-0.2339145,-0.48237658,-0.16945526,0.44086027,-0.57099265,0.16225025,-0.053511046,0.79882383,-0.5582957,-0.66042244,-0.5157425,0.18503451,-0.49085915,-0.13547488,-0.6026321,0.22792926,0.10590906,-0.13668562,0.024068028,-0.35487172,-0.33572257,0.5673636,-0.11789866,-0.4459259,-0.38044488,0.20025295,0.21647596,-0.35673958,-0.62340605,-0.11663865,-0.3144328,0.23185766,0.23673709,0.39460388,0.44854528,0.11338527,-0.036719594,0.16424866,-0.35701928,0.20164856,-0.3564521,0.19470726,0.628234,-0.5024043,-0.690333,0.25265485,-0.29433605,0.42624345,0.30744356,-0.2919465,0.1959717,0.5098723,-0.40913624,0.47236386,-0.31047213,-0.31565022,0.21806464,-0.6709496,0.6431409,0.03273778,0.6116429,-0.49138156,-0.33920082,0.57545155,0.4094472,-0.49058363,0.047759205,-0.43376902,-0.39489552,-0.7760058,-0.2233911
-0.057438552,-0.6977549,-0.08303332,0.263348,-0.37141547,0.015310742,-0.78668916,-0.056735963,0.033509783,0.43763852,-0.23903656,-0.63441855,0.025258422,0.64864427,0.644565,0.3474217,-0.64027965,-0.18358275,0.33576095,0.3187493,0.46306518,0.081359655,0.26392382,0.42225093,0.12434145,0.30812502,0.16375493,0.109469205,0.43059012,-0.505754,-0.27201906,-0.22716543,0.15133403,0.5753596,0.5960852,0.4453177,0.080335245,0.44374982,0.3550216,-0.52425915,0.2970454,-0.101798944,-0.35619015,0.32754794,0.6514954,-0.3175277,-0.1886203,0.36375272,0.040114358,0.33790222,-0.18129821,0.118857875,0.3381974,-0.4558373,-0.14061648,-0.17941989,0.6378343,0.08355524,-0.27793854,0.72200334,0.2197331,-0.7297073,-0.10822357,-0.008972531,0.5665031,-0.106720686,0.09328037,-0.36405617,0.006124802,0.18771043,-0.14953205,0.14756237,-0.25715917,-0.16933227,-0.19898956,-0.0296277,-0.5194338,0.130227,-0.5889948,0.64488095,-0.15984693,-0.8741306,-0.7709335,-0.1724086,-0.19653133,0.5232038,-0.039329484,0.20984158,0.42825052,0.13975663,-0.079964384,0.6627063,0.10609551,0.34163094,-0.60692805,0.121273346,-0.47125426,-0.12814246,-0.4555434,-1.1445807,-0.3995819,-0.31391078,-0.07382372,-0.23919028,0.34713992,-0.56470656,-0.1270997,-0.15719351,-0.2139761,-0.09673422,-0.08973488,0.22092801,0.3204858,0.30490598,0.4562394,-0.07194444,-0.40656734,-0.28344816,0.24751928,0.21404156,0.45134315,-0.017882913,-0.3045562,-0.33788568,0.192631,-0.29132345,0.02547872,0.12953359
-0.055360693,-0.30180764,0.08600036,0.8954129,0.10378218,-0.16062354,0.049919456,-0.22083294,-0.027795956,-0.077846825,-0.20131637,0.32523987,-0.19385429,-0.44074118,-0.2578388,0.08181057,-0.0346469,0.03317463,-0.1329422,-0.4500665,-0.27389017,-0.09765151,-0.082745075,0.33508372,-0.34151807,-0.06664106,0.49967793,0.06235038,-0.094824076,-0.08302501,-0.08650611,0.2854621,-0.28987983,-0.024604812,0.15245573,0.6882316,0.51610553,-0.31118435,-0.09521795,0.26229888,-0.043124594,0.112816766,-0.5637448,-0.10557501,0.10267491,0.09261437,-0.0072486997,0.321008,-0.013195515,-0.16179094,0.14788315,-0.55142224,0.25033897,0.052822407,0.46790552,0.13120343,0.038255524,0.22387758,-0.46899235,-0.4448009,-0.06886351,-0.13908431,-0.23566605,0.12632495,0.12932312,0.17512341,-0.06876077,-0.34372342,-0.031203777,-0.21667278,-0.35647625,-0.20174715,0.11835722,-0.10540335,-0.108110875,-0.47368398,-0.32122812,-0.12731168,0.05337715,0.4017402,0.09643215,0.16296482,-0.13998887,0.06401849,0.26916707,-0.17105879,-0.09599888,0.024115942,0.17998825,0.20294741,-0.11082749,-0.013995275,0.06570446,-0.4092912,0.4035523,0.24355417,-0.23997048,0.4619247,0.016133681,0.7945518,0.17921042,-0.4520319,0.11979537,-0.072871566,0.03315164,0.21918076,-0.30464792,0.06071879,-0.42131633,0.33125836,-0.073643744,0.011777662,-0.20659867,-0.43207282,0.12305054,-0.123632446,0.23336552,-0.10363492,0.19017428,0.006468527,-0.28747734,0.08555071,-0.30590093,0.17621988,0.7131361,0.004591115,-0.14020228,0.23897062
-0.06692226,-0.10474219,0.048560485,-0.5655821,0.20540051,0.32501316,-0.39161098,-0.15864547,-0.11185883,0.983758,-0.27768868,0.2996464,-0.26505494,0.079393774,0.67327785,0.10443303,0.4116012,0.1169622,-0.22647434,0.43205565,-0.48458177,-0.60846007,0.0027221963,0.20782962,0.024251536,0.10913694,-0.3619188,-0.49775496,0.32580233,-0.14565706,0.58904785,0.18904696,-0.027267864,0.22448617,-0.043537002,-0.21226668,-0.5315752,-0.57577455,-0.019606858,-0.707605,-0.50005764,-0.08069883,0.24153915,-0.06672643,0.2725289,-0.93128204,0.37195835,0.170015,-0.005783707,-0.24321331,-0.17998587,0.14483899,0.3108437,-0.21401985,-0.5081486,0.24876995,-0.08396025,-0.40154916,-0.046181656,-0.22556682,0.1698602,-0.56194794,-0.2500254,0.2009796,0.26367703,-0.6162948,-0.18807852,-0.13676736,-0.34648126,0.6190082,-0.69334525,-0.6190129,-0.20370391,0.6056327,-0.28145045,-0.25861013,-0.30587626,-0.51478493,0.42274785,0.28878012,-0.094653934,-0.3247185,0.18265472,0.38177314,0.055554777,-0.107391246,-0.2747365,-0.42214158,-0.2670374,-0.16247362,-0.20788535,-0.50031227,0.8293216,-0.6039681,-0.12851276,0.051518247,-0.03674843,-0.53788966,0.031421,0.14101112,0.51806015,0.38739547,0.11695613,-0.15955505,-0.49035805,-0.53466165,-0.12835112,-0.75197494,-0.36256093,0.2760616,0.50600415,0.26562002,-0.39338607,-0.26760682,-0.346447,-0.13217983,-0.1527242,0.21820448,-0.00783799,-0.26932466,0.0035075545,-0.050131947,0.08330525,0.64470893,0.07910413,0.13096273,0.56133467,0.5452858
