0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.3863645,0.039630868,-0.031734217,-0.19152837,-0.08497969,-0.008942068,0.1079443,0.41834146,-0.42974937,0.1776588,-0.098403335,0.43498737,-0.30141884,-0.28231552,0.099717505,-0.15007913,0.21704464,-0.24358803,0.27798602,0.32094938,0.06705519,0.41586256,0.08897355,0.05995213,0.33328408,-0.17719626,0.029514678,0.055412866,-0.16071537,-0.34276772,0.35643786,-0.13698323,-0.0536274,0.34310645,-0.19925947,-0.41873622,-0.34345105,0.05632162,-0.034913354,0.18316367,-0.31242812,-0.72677165,-0.16292007,-0.23286158,0.15471807,-0.43830585,-0.19697185,0.31398743,-0.14672315,-0.3165661,-0.025401065,0.1458795,-0.24301405,0.10572894,0.043716457,-0.45775807,-0.31231308,-0.13248152,-0.06287576,-0.038151853,0.59265274,-0.9303053,0.11582093,-0.2594865,0.19797283,-0.39913702,-0.06404709,-0.023374878,0.23308828,0.19692722,-0.15269715,-0.013280889,-0.4124088,0.47943223,-0.20412888,-0.61044663,-0.41727862,-0.09251425,-0.19298542,0.37500092,0.14028974,-0.45701402,-0.08860592,-0.35630423,0.032660797,-0.19529316,-0.22201926,-0.28774694,0.31968105,0.25554243,-0.18100396,-0.12675564,-0.31600812,0.5456749,0.27425754,0.17953208,0.05554828,0.19761115,0.60621,-0.7699276,0.028107405,0.017986076,-0.4210892,-0.6648309,-0.35200435,-0.6140223,-0.6497265,-0.30289277,0.02656227,-0.035578493,-0.11322142,0.11330337,-0.14131789,-0.4247626,-0.41516495,0.48001522,0.17523544,0.33657902,0.21590745,-0.29399723,-0.5145345,0.7929836,0.12454841,0.5010228,-0.25658387,-0.48490807,0.29833624,-0.35501713
-0.08659169,0.58589023,-0.4215669,-0.7257644,0.39625847,0.056746036,0.11161941,0.21212122,-0.32695,-0.53620493,-0.15082937,-0.046499953,-0.41778985,-0.1535957,0.33056742,-0.023759693,0.20907041,0.17440599,-0.5169495,-0.7120839,-0.16290262,-0.24904528,0.12679015,-0.10979346,-0.024148896,-0.39963415,0.04894979,0.021432206,-0.08121381,0.0016686022,0.6995764,0.17576472,0.09791519,0.28721392,0.25494874,-0.46267092,-0.0077927075,-0.3948305,-0.26794076,-0.4816616,-0.37572226,-0.91031194,0.09319271,-0.5990007,0.11722708,-0.44057542,-0.05232776,0.029566973,0.013452128,-0.52020216,0.05981569,0.19410655,-0.37514132,0.43511236,0.040240534,0.23691395,0.49320394,-0.06430398,-0.5763427,-0.118779436,0.43832195,-0.7385009,-0.4035787,0.15677013,0.31857675,-0.77668375,0.124848366,-0.24749245,0.13515279,-0.7399487,0.06480886,-0.1269022,-0.259129,-0.34032106,-0.11150494,-0.14242017,-0.07407537,-0.5252828,-0.5354532,0.052465633,-0.17442241,0.6699244,0.5603997,0.1296762,-0.30149975,-0.045054995,0.3648667,-0.60444117,-0.049749926,-0.35658118,0.05920347,0.5263312,-0.07689583,-0.34405965,0.6010155,0.17706314,-0.117261246,-0.09683901,0.082252815,0.026528448,-1.1308515,0.31993306,-0.14325504,-0.4439844,-0.44646317,0.24503794,-0.26094258,-0.5400491,-0.0054770503,0.09087317,0.116410054,-0.013422817,-0.5179639,-0.35216445,-0.3179482,-0.06133285,0.38412112,0.13931398,0.43331146,-0.8752724,-0.18007866,0.38534534,-0.14704111,0.1469231,0.3096174,0.23013014,0.016058065,0.40845263
-0.47014117,-0.37067673,0.070543975,-0.47489673,0.36086312,-0.4584073,-0.13597935,-0.28503376,0.8627168,0.41397303,-0.5275133,-0.68345356,0.036113113,0.1378417,0.030380435,-0.64054036,-0.29923543,0.27777517,0.62498796,0.25590327,-0.73724955,0.09281256,-0.13362099,0.3647236,0.2865694,0.09781957,0.2835195,0.46776372,-0.18861549,-0.40628546,-0.10065772,-0.64356464,0.039996102,-0.035126798,0.16663839,-0.34874547,0.38568705,-0.08460816,0.15117154,-0.303717,-0.028969109,-0.66089416,0.4045316,0.29685304,-0.27925372,-0.46134818,-0.1429098,0.5166489,0.3267862,-0.28125846,0.040770173,0.029347904,0.20761734,0.31344458,0.25990325,-0.3461464,0.55713356,0.44305348,-0.18229152,-0.10105336,-0.6888869,-0.33811405,0.2862086,0.57854235,-0.26402372,-0.30239582,-0.08053818,0.1834199,0.30799356,-0.29230726,0.9773802,-0.2719779,-0.36681402,0.21187878,0.23215172,-0.005536251,0.1763192,-0.02355291,-0.024183383,-0.06508553,0.18702081,0.28502858,0.31075436,-0.17834905,0.42823368,-0.21905753,0.30908537,-0.16435431,-0.5657822,0.19511057,-0.52228856,-0.24086012,0.23279093,-0.30046076,-0.049728237,0.4145822,-0.41062957,0.0076345056,0.10831525,0.58723134,-0.12733305,-0.15027012,0.06281969,-0.17434984,0.041979622,0.6739302,0.7649895,0.33630106,0.3234176,0.07854247,0.38303378,0.03145956,-0.26718718,-0.17351587,0.13095546,0.43956465,-0.7636893,0.228106,0.17252667,-0.6613986,-0.09705995,-0.22453016,0.37396902,-0.3081163,-0.15963449,0.15412354,0.3373756,0.51476896
0.1248689,0.046173014,-0.098952934,-0.8020131,0.2273661,-0.3129505,0.23878486,0.1545745,-0.31764564,-0.23183668,-0.40609157,-0.13484219,-0.03620606,0.1458506,0.010166619,-0.55984944,-0.5658302,-0.12662005,0.5744055,-0.07605043,-0.4940561,0.21821997,0.31269726,0.276505,0.5714659,0.5521515,-0.2175109,0.013428301,0.16247481,-0.22989127,0.43319166,0.14694646,-0.0735642,-0.29536468,-0.11697687,-0.8746173,-0.014033154,-0.035701875,-0.008770195,-0.09472647,-0.3674001,-0.35031575,0.3646833,-0.34259078,0.26040202,0.6656017,0.23024294,-0.08493049,0.2888208,-0.36083406,-0.28841448,0.11388227,-0.5446523,-0.3547096,-0.40464783,0.1381988,0.42475107,-0.025532655,-0.30920783,-0.27471867,0.006579697,-0.6751758,-0.4442413,0.002477169,0.038656905,-0.10646199,0.21419065,0.35517874,-0.12966485,-0.17945744,-0.18656105,0.14013425,-0.17329523,0.072427675,0.15264994,-0.21731235,-0.17124708,-0.33511144,0.23784965,0.64118993,-0.19016472,-0.20872676,0.2862612,-0.40537134,-0.17292567,-0.07327231,0.22772491,-0.62773514,0.24001849,-0.3321867,0.21743517,-0.7905934,-0.3221155,0.23557341,-0.6005421,0.11141916,0.17060539,-0.37557128,0.45758545,0.1534303,0.1053282,-0.67206746,-0.5693469,-0.5919298,-0.26421615,0.15654251,0.29952824,-0.48828837,0.22549982,-0.29591247,0.22749339,-0.04870154,-0.44857866,-0.47326848,-0.08384569,0.23142865,-0.099863425,0.21948504,-0.33746487,-0.70169985,0.34001777,0.82908297,-0.052451372,0.33979952,-0.7597659,0.30958125,-0.33694935,-0.13048205
-0.25136355,0.15727302,-0.65647924,-0.96907485,0.51727533,-0.31960392,-0.060064714,-0.030931074,0.80026007,-0.3773646,0.009387329,-0.24709068,-0.6743589,-0.38383406,-0.13632682,-0.20520389,-0.38940626,0.25811714,0.1721011,0.21297696,-0.30452824,0.3260791,0.3436762,0.2740796,0.5974978,0.49208257,0.43800485,0.49909395,0.022650313,-0.3224197,-0.16699022,-0.04254813,0.1894013,0.081692405,-0.2747417,-0.9651737,0.37575477,0.17055394,-0.03091631,0.10799675,0.14157075,-0.37253362,0.07283546,-0.103194706,-0.38020432,-0.22002979,0.09289843,0.24062371,-0.02654323,0.021089293,-0.39704144,0.29332328,-0.03877432,0.28566486,0.2899698,0.1583367,0.64061505,-0.027670488,-0.19053292,-0.33354768,0.19442408,-0.2921474,-0.6164415,0.45582986,0.063966796,-0.2057668,-0.08729689,-0.057314888,-0.17165889,0.07338713,0.4065004,-0.14661925,-0.017286465,0.21330793,0.20384781,-0.20763554,-0.19811377,0.5394869,0.32552457,0.011556767,-0.15653607,-0.34730622,0.22416362,-0.44270635,0.15462863,-0.49183536,-0.65683043,-0.17502955,-0.40646613,-0.20105357,0.21913393,0.20346896,-0.06289383,0.3935993,0.029296398,0.21988223,-0.48628855,0.7388269,-0.10241401,0.5772105,0.16526875,-0.69436944,-0.20973761,-0.46256766,-0.11638637,0.008572087,0.5691204,-0.29291764,-0.3514584,0.1540777,0.08974487,0.06577032,0.18949883,0.09079528,-0.50114375,-0.38378793,0.53913856,-0.6197518,0.23591703,-0.31411082,-0.19950777,-0.38596153,0.11058444,0.20356947,-0.48004377,-0.38259947,-0.06423201,-0.05037334
0.15116298,0.21821934,-0.5216281,0.11312336,0.06592505,0.3234046,-0.25342196,0.2734627,-0.49155745,-0.67059696,-0.13505387,-0.7268199,-0.0777853,-0.024924112,0.071706824,-0.026631817,-0.1593462,-0.4793499,-0.48366514,-0.15669766,0.14926405,-0.2324401,-0.030761052,0.21218811,-0.39047742,0.28848442,0.26036492,0.23914135,-0.069776185,0.30869105,0.9182247,0.18424992,0.28349826,-0.3906423,0.7018244,-0.34858114,0.379983,-0.08835034,-0.039291136,0.22125919,-0.5272655,-0.6854485,0.28229964,-0.6375104,-0.082069024,-0.23955107,0.06350766,-0.1709789,0.13357627,-0.43836442,0.34768212,0.11213805,-0.028104039,-0.36798638,0.27176887,0.4058736,-0.19655558,-0.3389877,-0.20908223,0.3638322,-0.1116779,-0.39458182,0.035877362,-0.016098324,0.5932817,0.13921896,0.45174044,-0.17873195,0.16508463,0.35288635,0.068351634,-0.68324715,-0.15833308,-0.3752742,0.22511843,-0.45122403,-0.61459976,-0.6748389,-0.0756859,-0.32395798,0.12664236,0.2095121,-0.4118131,0.09428662,-0.08633825,-0.13861021,-0.501155,-0.27215013,0.34090886,0.007485416,0.37115094,-0.62628347,-0.02160273,0.33093554,0.14970332,-0.07832725,0.25406712,-0.25772148,-0.33523524,1.0419168,-0.3557043,-0.5957746,0.21933146,-0.4036183,0.29151434,0.40098158,0.090774074,-0.032941245,-0.81768,0.20616154,-0.14651437,-0.4903377,-0.073223054,-0.35942185,-0.47704968,0.4242474,0.3926372,0.44396126,-0.6581979,-0.14173572,0.07719281,-0.002371192,0.37471792,0.19024585,0.6932819,-0.38993979,-0.32146955,0.001589369
-0.49620503,-0.18232171,-0.18935318,0.69391465,0.212235,-0.4075155,-0.07804218,0.28701627,0.23883967,-0.61812353,0.0032394826,0.34454638,-0.05064395,0.055199534,-0.10555786,0.18779135,0.16690013,-0.28794378,-0.42144918,-0.15879032,-0.43864974,0.47035435,-0.12155243,0.10967286,-0.40207136,0.11446631,0.19084993,-0.14653267,-0.15936753,0.48552585,0.3023626,-0.13495722,-0.47590575,0.22555867,-0.12264471,0.8792579,0.29596645,-0.11123493,0.13449389,-0.17995061,-0.16975069,-0.026925102,0.009801537,0.0102289915,-0.0116033945,0.46992117,0.31203493,0.2731431,0.036805615,0.025830187,0.38520998,0.030998252,-0.2086434,0.05903536,0.26265454,0.077452846,0.18823774,0.11783221,-0.31604278,0.16788898,0.0059797764,0.0043037757,-0.18100786,-0.19137809,0.263599,0.034141716,0.03096294,0.61270005,0.06846294,-0.038335964,-0.25491422,-0.12977171,0.51913476,0.53450656,0.31745774,-0.08954755,0.16167745,-0.2640732,-0.6487134,-0.18541609,0.1947791,-0.086438835,-0.08980626,-0.07195333,0.57437575,0.22978713,0.0940067,0.17445174,-0.42108488,-0.08606152,0.27129322,0.18391976,0.48835814,0.19026074,0.24817373,0.40386605,0.02351138,-0.15760279,0.551783,0.0038066506,0.17446725,0.38110787,-0.65248,0.23450103,0.66240734,-0.047881648,-0.43865937,0.019751698,0.14533159,-0.023610909,0.27071643,-0.2949474,-0.17900169,0.16906603,-0.22998714,0.16868946,0.13617426,-0.099077806,-0.19893098,-0.16668034,-0.47282147,0.26615185,-0.12710917,-0.13683873,0.5007001,0.016948014,-0.3680609,-0.3100789
-0.23389037,0.21201223,-0.002733186,0.7385742,0.46738836,-0.122294165,0.29284152,-0.10292284,-0.00052684546,-0.5443225,0.028521836,0.08867195,-0.46370205,-0.13522099,-0.54082406,0.01766628,0.06412475,0.049795017,0.10135935,-0.014108816,-0.36210874,0.08838654,-0.12346586,-0.2093684,-0.055829655,0.0067415535,0.18697724,0.029605616,0.15206502,0.24092191,-0.08769062,0.44422555,0.13842304,-0.31035885,0.12215773,0.43472818,0.13749744,-0.23627979,-0.11320484,0.11242767,0.09878366,-0.10431807,0.3413142,-0.09345831,-0.18648426,-0.071672715,-0.16333249,0.15205288,-0.05869677,0.044656992,0.2957104,0.10850605,-0.00414896,-0.0833072,0.2226167,0.3421738,0.25023532,0.26065242,-0.1126061,-0.3927971,0.059919342,-0.056995254,0.017141804,-0.03540442,-0.14064665,0.13996948,0.091926344,-0.09458169,0.26572567,-0.036766663,0.15770195,0.20942613,-0.41637313,-0.07995738,-0.13230063,-0.16689426,-0.16985337,0.09720665,-0.46422884,0.414967,-0.16171077,-0.101364896,-0.48413056,-0.11055589,0.36863285,0.026339442,0.046231166,0.07753051,0.2771701,0.026820254,-0.097636186,0.02191608,0.11270306,0.1877806,-0.117820606,0.14687696,-0.5528755,0.32034126,0.271998,0.18674277,0.17570458,-0.23870465,0.061409134,0.24062173,0.38642192,0.14800623,0.18930055,0.11301088,0.0511192,0.04958698,0.033335872,0.00031113625,-0.4842314,-0.14022438,-0.17376687,-0.09057974,0.10369998,-0.33916274,0.3639708,0.25237578,-0.12838802,0.0041875094,-0.13038196,0.08892791,0.29451618,-0.1029351,-0.035490453,-0.007500645
-0.34367704,0.7452595,-1.0161673,0.56386834,0.29874724,-0.06612505,0.1939358,0.5324361,0.03494697,-0.33122408,0.31489938,-0.011424255,-0.19515719,0.24989456,0.027542181,0.1594867,0.2824402,0.4533768,-0.030098677,0.17530602,-0.08228178,-0.114389226,0.068447165,0.18254852,0.36801586,0.3194186,0.1550381,0.045051854,-0.30948427,0.32520914,-0.19827408,0.63052845,0.18594715,0.18886855,-0.12380272,-0.24952185,-0.26528895,0.05799329,0.023903022,-0.2459956,0.13100874,-0.40734667,0.15834841,0.60255045,0.11675033,-0.15351798,0.6197713,0.6652509,-0.3976269,0.10849971,-0.04395743,-0.010766698,0.19216514,-0.19001056,-0.24365763,-0.13694215,0.2789713,0.1669026,-0.20734519,-0.27188233,0.048552707,-0.26783103,0.49438512,0.12987812,0.5812441,-0.26716086,0.3206319,0.37508637,0.5079523,0.29218477,0.23155117,0.16118465,-0.07653748,-0.57757026,0.1804506,-0.46391082,-0.4093982,-0.51564443,0.21738127,-0.12669958,-0.13633254,0.66614807,0.26186758,-0.23454508,-0.15023082,0.22681479,0.5244706,0.34491253,-0.02937968,-0.32762903,-0.24315774,-0.27417165,0.6739392,0.31967205,0.030761138,0.20155227,-0.5710476,0.11086081,-0.07154386,0.21252084,0.52006024,0.3376661,0.18913192,0.13320029,-0.7558048,-0.13932383,-0.12418564,-0.21026689,-0.64644504,-0.06418171,0.51200396,0.19466238,0.24769208,0.23611799,-0.37960213,-0.027228095,-0.05369903,-0.8194139,0.38369992,0.2707082,-0.43605027,-0.3466857,-0.03444641,-0.032874763,0.14618194,-0.042687915,0.52771616,-0.22995198
0.4230215,0.13120094,0.15539366,0.8838075,0.021024942,0.025630727,-0.27078056,0.35388136,0.41614294,-0.04644075,0.14071783,0.28642413,0.31494588,0.23412748,0.002661053,-0.24575575,-0.13214487,-0.3040262,0.04455647,-0.023069026,-0.2583929,-0.21537314,0.2120268,0.2544955,-0.23817532,0.09679415,-0.19547452,-0.086614385,-0.51149666,0.22126389,-0.1402041,0.15138093,-0.19367468,0.17776662,0.24959725,0.62418705,0.08834763,-0.039543226,0.2911592,-0.13597114,0.16141988,0.11623196,-0.27542531,-0.12615788,-0.09473471,-0.1491982,0.62248296,-0.16652334,-0.09938609,0.06922678,0.05379133,0.15536632,0.19802049,0.12509236,0.006409321,0.5184889,0.51893365,-0.060316473,-0.17756408,-0.090705305,-0.29195702,0.26634684,0.12545753,-0.3081444,0.40676793,-0.02087865,-0.5555074,-0.4766281,0.48870146,0.07595274,0.15842898,0.7329206,0.2728234,0.38270754,-0.024956487,0.36939895,-0.10108326,-0.07940805,-0.6381174,0.07881511,0.02649679,-0.18488279,-0.30495638,0.011597697,0.5874561,0.52840745,0.09527518,-0.20335108,0.36993444,-0.2855994,0.024048183,-0.045110285,0.503166,0.30594483,0.08413983,0.19985288,-0.17503405,-0.3870551,-0.06323009,0.45448393,-0.32057506,-0.64965767,-0.49240857,0.03622172,0.23224588,0.0828624,0.14957944,0.40685233,-0.31091845,0.105549976,-0.4401678,-0.3489203,0.008160926,-0.33498728,-0.3377263,0.0057976134,0.49329573,-0.3890891,0.15116563,0.49981162,0.40604997,0.39194405,-0.6200901,0.21018946,0.40461707,-0.2750958,0.0553208,-0.058498345
0.07076042,0.03902323,-0.0054721497,-0.26068062,0.92162764,0.2283063,0.03389564,-0.33590552,0.18376838,0.33689743,-0.33390057,0.0061748587,-0.09319901,0.041925404,-0.12040655,-0.22225893,-0.0029326156,-0.21500984,0.14890872,0.1486286,0.045721166,-0.19364578,-0.14971681,-0.20850226,-0.14879203,0.3118204,-0.14475702,0.054572012,0.2488317,-0.1808385,0.47828448,0.040593993,-0.06888342,0.39784002,0.17629594,-0.07500599,-0.15448833,-0.053351857,0.11159379,-0.06498653,-0.21772304,0.4877786,0.111850426,-0.024600506,0.004839479,-0.102031246,0.05854418,0.28744388,0.12807497,-0.44548613,-0.041584067,-0.4328986,-0.113718145,0.20975798,-0.111157864,-0.18182383,0.28511947,0.05940798,0.24104258,-0.010221038,-0.19824275,0.8492968,-0.15668327,0.36147663,0.2673499,0.20737293,-0.029363498,-0.06017707,0.06719507,-0.4615262,0.05664459,0.07430212,-0.41122591,-0.044204965,-0.04972926,-0.3660192,0.049799807,-0.46664664,0.024643913,-0.07626512,-0.02120214,-0.05848209,0.3460738,0.17524728,0.03902024,-0.011709899,0.07545355,-0.108480714,0.3085722,0.059167467,0.19871949,-0.15367533,-0.07981698,0.5581567,0.1260319,0.22019827,0.19933249,0.18544051,-0.058633205,-0.79001546,0.28220809,0.21691826,0.17405808,-0.16256396,-0.0988898,-0.113506235,0.3162491,0.1708023,0.063135594,-0.046780914,-0.09559879,0.06385607,-0.12893942,-0.14288025,0.16935267,-0.17425804,0.2351272,-0.02960784,-0.030503571,0.26910698,0.18082175,-0.20752683,0.2660788,-0.44209364,0.3974353,0.13040853,-0.060086712,-0.24093911
-0.33892375,-0.3058088,-0.3097068,-0.23018125,0.24236488,0.495094,0.01684374,0.026544705,0.17740959,-0.22282094,-0.40573615,-0.067009896,-0.40824404,0.24257658,0.2543847,0.15759388,0.42831326,0.14946826,0.16285715,0.12102559,-0.1706735,-0.0655154,-0.13626479,0.17814226,-0.09497136,0.41612613,0.0987222,-0.06478664,0.62964886,-0.41046143,0.5295595,-0.25081766,0.350488,-0.15195748,0.53613937,-0.6984261,-0.5180592,0.25381944,0.28033575,-0.13961366,0.3813277,0.13715813,-0.26244372,-0.18243514,0.28937948,-0.32937884,0.24968518,-0.19602977,0.5497966,-0.3023798,0.18764436,0.3805727,0.185496,-0.27229396,0.11099761,0.28150764,-0.099640764,0.25616497,0.84690845,-0.31973362,0.32884508,1.1049435,-0.6667447,0.47689903,-0.21911797,0.48939294,0.086721376,0.03771507,-0.20975806,-0.3510791,-0.106157884,-0.001680851,0.16902503,-0.28110313,-0.5767959,-0.0724635,0.051066466,-0.40538946,-0.4183629,0.08437833,0.26693022,0.1648168,0.18032998,-0.5020545,0.1062015,0.15177001,-0.6005155,-0.25875226,-0.50341874,0.051007375,-0.24132138,-0.002543576,-0.29044902,0.044186756,-0.0020301305,0.17995685,0.42106387,0.4011532,-0.31868544,-0.55410945,0.45096618,-0.4835751,0.3371234,-0.0041569956,-0.4763026,0.42608866,-0.090629146,0.26467317,0.20175602,0.04477626,-0.3654527,-0.21490033,-0.19058935,-0.087033264,0.20233072,0.12995648,-0.28519654,-0.39161792,-0.18099593,-0.094877124,0.19115289,-0.21869951,-0.52188903,-0.41266632,-0.23284948,-0.019740887,0.1657538,-0.09142465
-0.62596405,0.19979908,0.17250475,0.035627276,0.025491387,0.29184347,-0.21437448,0.11945315,-0.011839561,0.102411814,-0.044546444,0.24246955,0.07969849,-0.27452058,0.04378061,0.013027357,-0.22674887,0.6969653,0.0540816,-0.2329987,0.3366349,0.14720331,-0.06440261,0.13813792,-0.17343757,0.8063043,0.17326999,-0.2848416,0.7052759,-0.69315994,0.17045373,0.20954657,-0.22847673,-0.20624322,0.028589174,-0.6143824,-0.4246287,0.04488609,-0.3931031,0.01951737,0.13021293,0.7072011,0.077704646,0.10327615,0.08407004,-0.17621656,-0.0829361,-0.20619562,0.38898954,0.32906276,-0.17668295,0.034000576,-0.036890574,0.011806348,0.2578886,0.21999076,0.4321937,-0.20645835,-0.31149846,-0.040342968,0.38180614,0.7881067,-0.23745956,0.32271022,-0.21299875,0.40509596,0.31855854,-0.4622861,-0.15472642,-0.024030298,0.1509728,-0.2449714,-0.25347924,-0.1363854,-0.14021823,-0.31197298,0.078171775,-0.6073495,0.012068629,-0.4748745,-0.5943078,-0.48926395,-0.45437464,0.1915423,0.099554665,0.36406645,-0.02347418,-0.06394176,0.1332202,0.093766436,0.009246033,0.43091574,-0.34930223,0.09022018,0.10979434,0.651815,-0.29460192,0.447258,-0.32813734,-0.28989446,-0.15231982,-0.14285675,-0.09209293,-0.14204335,0.18014283,-0.30218714,-0.44077334,0.36240184,-0.78925866,-0.4633409,0.23528963,0.14309725,-0.23622584,-0.18184468,-0.2225659,0.06624843,0.58377516,-0.22071713,-0.18772289,0.6856743,0.20615911,0.003240496,0.66623694,-0.42044085,-0.110993095,-0.4001313,0.29201534,-0.20394795
-0.20592126,-0.1936745,-0.36649737,0.26509452,0.08160567,-0.120302975,0.07138395,0.53938043,0.72218096,0.35375708,0.09255743,-0.12563328,0.03091593,-0.40427512,0.2895232,0.2704349,-0.4351343,-0.038770765,0.1334028,0.37895063,-0.31974483,0.23037986,0.4349531,-0.17107223,-0.054180905,-0.484114,0.12759396,0.38360718,0.039418146,0.17535123,0.14466818,0.01526979,-0.3672601,0.7953818,-0.47753906,-0.8317337,0.20620187,0.20373173,0.37202683,-0.02621673,-0.7903481,0.11927503,0.07239506,-0.107456155,-0.40486342,0.33286726,-0.2527568,-0.5791277,0.1873751,-0.5465505,-0.768486,0.32691875,-0.3903134,-0.019136231,0.35346645,0.3073527,-0.6806194,-0.07453526,-0.15255463,0.3450755,0.0966597,0.36809877,-0.313744,0.30568075,0.38310844,-0.48234153,-0.13418972,0.032053184,-0.55118126,0.043201223,-0.2261603,-0.47343758,-0.056944095,0.6487829,0.28767696,0.51132476,-0.08563371,0.010111004,0.072023265,-0.3721007,0.26850945,0.13683522,-0.09861957,0.7162957,0.39789796,-0.4905792,0.2914419,0.06896033,0.5472843,-0.05052566,-0.024826275,0.7514791,0.046236586,-0.22787267,0.18332148,0.05367212,0.32046753,0.20563798,-0.15194115,-0.56016606,0.44795713,0.23991673,0.75563747,0.12475793,-0.162036,-0.34777293,-1.0887167,0.32885933,0.09280079,0.9484599,0.24672619,-0.30119663,-0.0346148,-0.19918178,-0.09983556,-0.71924627,-0.3904995,0.22937056,0.68038887,0.3381969,-0.15790486,-0.23126885,0.03523023,-0.14777106,-0.2789691,-0.06588888,-0.2878867,-0.12750679
-0.10371139,-0.0043946803,-0.027880833,-0.09371859,0.3245997,0.0007030666,-0.01574786,0.06652929,-0.13470533,0.48543814,0.061046004,-0.06778109,0.035093486,0.45647871,0.12182231,0.23396784,0.66546947,-0.14725322,0.17113018,0.16645974,-0.08447118,0.018540092,-0.1211681,-0.36538404,-0.35167548,0.053859025,0.10444607,-0.09236301,0.17860144,-0.058267117,0.23253033,0.3975484,-0.18801428,0.31731355,-0.2635093,-0.72920436,0.05604382,0.35347643,0.26545826,0.09770401,-0.07203191,0.54645145,-0.5040826,-0.03199438,0.0904366,0.37017477,0.052291483,0.36083853,0.11190911,-0.07938798,0.16970593,-0.060833532,0.2604533,-0.14546809,-0.1491343,0.2570095,-0.075172104,0.24878806,-0.13570914,-0.13377388,-0.19982123,0.64577377,0.10103576,0.22834866,-0.13036081,-0.15733919,0.26934382,0.09117157,0.057193957,0.090787865,-0.6043415,0.11093152,-0.025557272,-0.05924008,0.14908788,0.2047118,0.14076447,-0.3745604,0.04779136,-0.30537996,-0.3717573,-0.111615285,-0.17560285,0.09187387,0.076117985,-0.579052,0.029925462,0.11251812,0.27598208,0.023435483,-0.6759817,0.16074334,-0.22781831,0.08882962,-0.032622352,0.025143288,0.36959597,0.23478186,-0.5379528,-0.15460253,-0.40736645,0.3144133,-0.24272162,-0.38932952,-0.54367685,-0.26588523,0.18145745,-0.041667774,-0.47225764,0.37986946,-0.26962596,-0.2725653,0.27403516,0.17709726,0.41471207,-0.46728495,0.3212132,-0.35601187,-0.51017755,0.39784238,0.29894894,-0.37784252,-0.23893124,-0.6177635,-0.030361984,-0.24568978,-0.24671587,-0.2906425
0.20194556,-0.06942692,0.036733367,-0.5420986,0.66995263,0.23634551,-0.21343204,-0.20679566,0.0394999,0.29163796,0.2611852,-0.13324443,0.2402953,0.03288374,0.47800857,0.08484883,0.4971903,-0.15694775,-0.029018529,0.120571196,0.12335348,0.07523382,-0.06172932,-0.35290283,-0.2877095,-0.31228653,0.071240485,-0.33625636,0.08814169,-0.38837886,0.018781126,0.24882086,0.027508643,-0.42169893,0.18678294,-0.6859175,-0.15736824,0.20327151,0.2819767,-0.07294081,-0.19530351,0.4084602,-0.1656692,-0.07120501,0.014462702,-0.022834644,0.053720772,-0.20897055,0.10326271,-0.1580886,-0.17212972,0.0075525045,-0.13127021,-0.23863801,0.03352009,-0.2063764,-0.3285011,0.13207866,-0.09586581,0.11569128,0.013357103,0.35681722,-0.11527856,0.02768369,-0.34197277,0.38073504,-0.0010229573,-0.095873035,-0.004165472,0.534696,-0.23049921,0.03571546,-0.07655146,-0.35776854,0.18350658,-0.122337714,0.20966852,0.3752912,0.14405236,-0.34423068,0.3897742,0.016089171,-0.36204204,0.05568376,-0.03830366,0.15359992,0.04677498,0.21297985,0.34744895,0.30610836,-0.031484216,-0.30369753,0.2012035,-0.10426525,-0.20205605,0.06303893,-0.07215679,0.23482649,-0.033140615,-0.14802693,0.22137381,-0.033717025,-0.30831137,-0.37466714,-0.07794398,-0.33135456,-0.215577,0.25152308,-0.24287719,0.5396662,-0.04683382,-0.056596,-0.11267634,-0.15136483,-0.10838254,-0.39342955,-0.24255654,-0.38493747,0.03773693,0.15460974,0.1384917,-0.7129331,-0.22473995,-0.45124066,0.036752254,-0.5293492,-0.25659293,-0.26478833
