0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.31682268,-0.09935591,-0.1838188,-0.5053681,-0.42186677,0.071332365,-0.38857138,0.0017326623,0.013801014,-0.29081595,-0.11822578,-0.17376055,0.5015464,-0.26557952,-0.3494161,0.13960281,0.06742867,0.309069,0.17212349,0.34673452,-0.24272774,-0.08966026,0.25657234,0.1651558,0.34602398,0.051486813,-0.24927771,-0.1052956,-0.0091392845,0.16335264,-0.44659975,-0.065591566,-0.43582404,0.47251314,0.1872265,-0.83198524,0.34861827,-0.14500186,0.093467176,-0.36706173,-0.10323694,-0.4652784,0.5848129,0.01073806,-0.24627185,0.13318004,-0.3312858,-0.15980634,-0.46072745,0.18307802,0.60178393,0.38686717,0.13611309,-0.14080286,-0.2476395,0.0026152078,0.03372922,-0.05329284,0.4041196,-0.39126858,-0.10483487,0.22750905,0.67071086,-0.32351458,0.46604863,-0.19431698,0.0013281461,0.53443074,0.23186101,0.86743206,-0.40177304,-0.30393878,0.20178363,0.41824728,0.61657,0.84407246,-0.7103312,0.65834576,0.18537723,0.3493786,0.5419663,0.41916156,0.046341985,-0.015388276,0.52729607,-0.2485079,-0.07728559,0.13991226,-0.22885865,0.07445455,0.23608267,-0.0054481514,-0.2626872,-0.40016514,-0.45641324,0.13239898,-0.77651405,0.23492745,0.33186755,0.3394917,-0.39106143,-0.17898338,0.15269035,0.5234233,0.100408316,0.009857789,-0.20931464,0.41422254,-0.007364124,-0.2014842,-0.2252684,-0.31181338,0.12642656,-0.36060822,0.005850315,-0.23469546,0.1351514,-0.2988613,-0.24302292,-0.31901982,-0.2649383,0.101526424,-0.49764353,-0.7323433,0.24270049,0.05018781,0.072220966,0.26109698
-0.16931218,0.46017995,0.34116858,-1.0032794,0.70830536,0.15785445,0.054629028,0.20004684,-0.22912884,0.22272274,-0.07419178,0.1268206,0.24235901,-0.47960842,0.11860794,0.1625359,-0.1889842,-0.47569647,0.14044347,-0.043723345,0.45021522,0.101044595,-0.1261193,0.038841337,0.34623468,-0.5337453,-0.42479235,0.24876314,0.018801637,-0.07612995,0.2428139,0.1770414,0.17237478,0.33980978,-0.33019215,-0.34709936,-0.03661434,-0.13707663,-0.25532877,0.08051383,-0.28104582,0.44033328,-0.06028758,-0.29276434,0.40925336,-0.07400724,-0.51500946,0.18472394,-0.46341813,0.10665372,-0.24198012,0.06567962,-0.13436536,-0.22353739,-0.68963933,-0.15585008,-0.023399606,-0.49567923,-0.7002149,0.12566747,0.02780283,0.026308864,-0.3045802,0.22790465,-0.61831117,0.12878737,-0.034477774,-0.097991064,0.273031,-0.075370744,-0.20827392,-0.18754436,-0.54207116,-0.0029719025,0.09554773,-0.10799176,0.082191505,0.44140917,-0.09661332,0.38535565,0.09140585,-0.24229957,-0.23869152,0.42040026,-0.06880272,0.4374047,0.31500798,0.01395151,0.24207383,-0.20350969,-0.25438362,0.23762645,0.31246686,-0.27865273,-0.092054024,-0.03830901,0.025475651,-0.2332221,0.17066497,0.097427614,-0.06074371,-0.50232875,0.17519273,-0.57381225,-0.3279888,-0.32090205,0.016743757,0.13475794,-0.33367562,0.109500155,-0.32560387,0.0127720935,0.278833,-0.29767257,-0.07420382,-0.8545347,0.30317333,0.34092104,-0.2758622,0.1776436,0.38968712,-0.23388475,0.12594578,-0.37545413,0.47320232,-0.34306544,0.21445921,-0.18454918
0.31182003,-0.12744763,0.119453445,-0.6145679,0.72039366,0.106024265,-0.12058072,0.03936459,-0.46212342,0.26740018,0.3303054,0.074740514,-0.48977035,0.68175256,0.12967667,-0.31967255,0.383725,0.20929317,0.35534775,-0.10530867,0.19149216,0.57941115,-0.24385661,0.24441922,-0.02704402,-0.5189129,0.099926494,0.21275471,-1.109087,0.8005942,-0.30468306,-0.45250794,0.07274553,0.15238515,0.29534185,-0.56237304,-0.07133494,-0.028192831,0.028047718,-0.2666213,0.10167761,0.008552823,-0.2837943,-0.20924738,0.20067687,-1.0898026,0.21033698,-0.3387155,0.22918901,0.23889902,0.5710112,0.22671787,-0.038047656,0.2862852,-0.30437946,0.36655354,0.11275965,0.5176705,-0.15578572,-0.89113873,0.084294945,0.00079241395,0.1819246,0.01839575,-0.6821398,-0.043582745,0.58926946,0.13373686,0.31654468,0.9379919,0.17159313,0.87008417,-0.022415787,0.11745882,0.23985714,0.009841114,-0.23431805,0.28301746,-0.056589827,0.19212504,0.5940208,0.30791426,0.028161794,0.5394826,0.35262042,0.15241268,-0.36282903,-0.29193312,-0.046592876,-0.014242083,-0.41083616,0.45667002,-0.7988273,0.14238077,-0.54322946,-0.30007052,0.030448526,0.1344316,-0.2584136,0.14464742,-0.058678806,0.23715743,0.30140683,-0.58590126,0.4841697,-1.0670272,0.38667244,0.111056134,0.19002204,-0.33226272,-0.2756974,0.10445961,0.3038568,0.37181532,-0.38911438,-0.8629439,-0.29969865,0.12288232,-0.78501445,-0.5595772,0.4873149,0.15397829,0.4111222,-0.015558481,0.64239293,0.25537062,0.1829671,0.28045934
0.018988714,-0.23058766,0.2697469,-0.7312424,0.8537315,0.20258087,-0.27233142,-0.32936993,-0.016648859,0.48171455,0.18488812,-0.043680564,0.1713492,0.11508149,-0.41681278,-0.23813003,0.2111237,-0.19243899,-0.20271276,0.1951927,0.034321588,-0.06649345,-0.1349046,-0.28009942,0.19848242,-0.15954211,0.33178335,-0.14434509,-0.1070346,0.16821907,-0.046545997,0.13576984,-0.24373475,-0.2137136,0.29413548,0.2206159,-0.18059832,0.5397604,-0.48947984,-0.080723636,0.2004307,-0.3926932,-0.18575272,0.15231349,-0.0415268,-0.1938842,-0.23583227,-0.19730441,-0.1045042,-0.17589016,-0.05556094,-0.025411367,-0.19939828,-0.39540234,-0.038091905,0.30425376,-0.2840203,-0.07629433,-0.15012491,-0.32086456,-0.37141272,-0.18431082,0.34373447,0.11354301,-0.032090105,0.3649677,-0.041319497,0.10143623,-0.03408761,0.4734242,-0.055673257,-0.4445594,-0.35877606,0.045356125,0.13258216,-0.21501604,-0.51344883,0.21770641,-0.06795788,0.25273794,0.15724769,-0.13779275,0.44221938,0.1492331,-0.44155982,0.24418429,0.27058238,-0.037233546,0.14349325,-0.022343695,0.25025082,0.050030727,0.060358167,0.14305265,-0.10636801,0.10732316,0.079478905,0.0235226,-0.2592861,0.030185875,0.30702966,-0.033064336,-0.20413214,-0.25813854,-0.35774165,-0.0913652,-0.103741616,0.11853272,-0.30088905,-0.19643661,-0.25549555,0.10085929,-0.1516075,-0.15746665,-0.4516025,0.114222795,0.09057143,0.20774652,-0.19327079,-0.07578802,0.2902435,0.069327116,0.0322594,-0.156848,0.3142361,-0.16801652,-0.26646796,-0.026536845
-0.21898593,0.1715682,-0.24509028,-0.08252007,0.9362756,0.0072433352,-0.18572974,-0.042165533,-0.1479933,0.19309488,0.100949176,0.13227338,0.10840922,-0.3877532,-0.1500747,0.6227214,0.17915092,0.18886179,-0.14355965,0.6370813,0.029387973,0.46372047,0.19015072,-0.15909506,0.15810306,-0.3913326,0.06686169,-0.0039348677,-0.23222923,0.05247186,0.05047167,-0.005649466,0.44153452,-0.15669706,0.20014256,0.3540139,-0.30487603,-0.25180176,0.2289394,-0.23106107,-0.05362394,0.22524837,-0.498851,-0.24697614,0.120092,-0.29328528,0.25713348,0.009905793,0.36839253,-0.507557,-0.07902755,0.06327436,0.22149278,0.34031412,-0.21578456,0.23740484,-0.020897884,0.11129628,-0.52820396,0.0042007007,0.1092134,-0.0670239,0.6537472,-0.2505682,-0.241364,0.12968475,0.14375477,-0.117851496,-0.46615478,-0.4302813,0.1864042,0.30758107,-0.020433545,0.030497625,-0.04594758,-0.15353827,-0.105128944,-0.05058336,-0.19688031,0.093622595,0.19913419,-0.30142522,0.15099822,-0.085499264,-0.15184687,0.3170226,0.08738318,0.04754088,0.11057122,0.08677319,0.12859747,0.48031133,0.18797004,0.0132943615,0.45174593,0.15584028,0.3363359,-0.13304019,0.06934948,-0.17797956,-0.20957357,0.23472892,0.20527059,-0.38019383,-0.18518005,0.40438914,-0.2700304,-0.54976577,-0.044190504,-0.40326938,0.11061189,0.03820363,0.36525446,-0.06975199,-0.027602822,0.12986259,-0.44181615,0.32875943,0.39927438,-0.16178581,0.00027223304,-0.5299559,0.49488837,-0.39153454,0.48413566,-0.12518571,-0.19194993,0.10969214
0.060015596,-0.21835324,-0.13254943,-0.03669039,1.1416153,0.25381514,-0.116337866,0.243678,-0.016536241,-0.109041296,0.26426613,-0.16298816,0.27998886,-0.010470503,-0.0155003965,-0.54508024,0.16289535,0.23450404,0.20846036,0.27097017,0.059095666,0.5272023,-0.37234908,-0.14920747,-0.13017572,-0.24171549,0.15935017,-0.14514345,-0.14865343,-0.08175707,0.2934484,-0.052986722,-0.040342487,0.2968058,-0.0029749423,0.5921388,-0.08479366,-0.3770966,-0.2196039,-0.269317,0.0151602365,0.14949203,-0.000988692,0.2004689,-0.20767757,-0.08845699,0.41638416,0.1479482,-0.24632746,-0.4467466,0.083964996,0.23479651,-0.09142417,0.14952023,-0.3572909,-0.10687439,0.2894107,0.3874915,-0.747031,0.015876181,-0.17573038,-0.02975317,0.078689426,-0.0840308,-0.32013088,0.15995534,-0.28537065,0.14061771,0.14768618,-0.08024505,-0.049447436,0.10007624,-0.22673172,-0.21033686,-0.17295529,-0.091888234,-0.021239458,-0.3769048,-0.18902346,-0.26354668,-0.056681722,0.17060806,0.41456574,0.6158456,0.11596741,-0.052756257,0.42759824,-0.0077650547,0.110748306,0.18337911,-0.05953926,-0.24529551,0.04163122,0.3119845,0.12496646,-0.11043558,0.11276442,-0.014247018,-0.35242513,-0.09214133,0.11084064,-0.25474513,0.4666761,-0.107814394,0.063401625,-0.104439236,0.14216541,0.19624785,-0.22040337,-0.048598416,-0.11406859,-0.055878222,0.21870603,0.13017443,0.020894326,0.1172949,-0.006707132,0.49174112,0.007683942,-0.087654985,-0.13495812,-0.10529431,-0.17278133,-0.5016048,0.7546226,-0.035835445,-0.26807016,0.070682414
-0.09658256,-0.1042295,0.177405,-0.11677305,0.54631364,0.17068765,0.03402578,-0.07910128,-0.10015483,0.12997212,-0.116686635,-0.039140806,0.062377203,0.045859918,-0.08814682,0.018165603,0.9352462,-0.118436456,-0.2706959,-0.532045,0.06947561,0.1329247,-0.28614816,0.3526832,0.19994272,-0.2778391,-0.02990638,0.09413923,0.21351726,0.039417047,-0.12829189,-0.28608328,-0.22153807,0.6858382,0.017446995,0.5047748,0.07661839,0.2683055,0.30842227,-0.4170394,-0.061383065,0.13771465,-0.39329603,-0.67539954,0.32252905,0.014896247,-0.18985125,0.5514338,0.6650548,0.26459,0.4167011,0.25504977,-0.20929332,0.18557087,0.09508428,-0.19936797,0.61975,-0.0042008758,-0.039944954,-0.31479496,-0.07228483,0.27277628,0.49257112,0.058357097,-0.2558347,0.11538037,-0.16302928,-0.14738075,0.033192728,0.21741901,-0.054798923,-0.51056945,0.18848914,-0.33421192,0.21439256,0.32589793,-0.39663535,0.0810872,-0.13806728,0.32189414,0.33923873,0.17910261,0.3672577,-0.16235174,0.33401403,-0.55463725,0.019001368,0.5888429,0.21980225,-0.109704636,-0.7345292,-0.0300014,-0.26777565,0.33658516,0.32511768,-0.13798383,-0.02863093,0.2993413,-0.93433,-0.007437408,0.6790201,-0.33466715,-0.003165098,-0.2947594,0.08254977,0.6376832,-0.27874917,0.1146443,-0.18351418,0.28947,-0.09582272,-0.25279087,-0.42804974,0.37768155,0.570073,-0.43841416,-0.527201,0.19240211,0.087038204,-0.3003565,-0.44861114,0.18169594,-0.07303782,-0.111755915,0.015925318,-0.33805072,0.33361316,0.19259238
0.0128983185,0.1380499,-0.13516234,-0.16381769,-0.34315395,0.056140125,-0.07280159,-0.48855707,-0.27206755,-0.37762135,0.35112885,-0.20120098,0.23399594,-0.43189895,0.5676867,-0.4220932,0.5626875,0.09257399,-0.48806182,-0.39379415,0.29672998,-0.22442362,0.29466873,-0.213665,-0.023467537,0.223462,-0.6888819,0.17051189,-0.10613324,-0.12422292,-0.40435117,0.50986254,-0.22326249,0.4828725,0.33259875,-0.98402286,0.31175044,0.03521745,0.05923512,-0.022950351,-0.3638317,-0.5481568,0.27350694,-0.17210013,0.17895743,0.13685401,-0.16921285,-0.15496236,-0.43693545,0.021996737,0.49372998,0.006226197,0.36549813,-0.03003,0.27076933,0.1501244,0.13829343,0.52563506,-0.04222606,-0.10858056,0.1305551,0.20124406,0.3462583,0.3896637,0.035002694,-0.31156558,0.25852507,-0.15513685,0.35255578,0.3108315,0.4909059,-0.20706317,-0.15048474,0.09670474,-0.37059063,0.46370196,0.03095796,0.61507714,-0.43995276,0.4074996,0.04010839,0.28711697,-0.24718644,0.17700529,0.24227759,-0.003778413,0.77752244,-0.2137449,-0.1348479,-0.08830537,-0.28709355,0.48314443,0.29010287,-0.5044097,-0.7962292,0.44966552,0.004181534,-0.16287073,0.43815562,0.7453408,-0.3494678,-0.58040714,-0.1348269,0.08277351,0.35155305,0.06789921,0.110311136,0.54135215,-0.8127458,-0.35406092,-0.38961098,-0.15748484,-0.29289764,-0.44017982,-0.37027824,-0.18254766,0.000556428,0.11341603,0.30565506,0.038088158,-0.50270605,0.11716303,0.25040266,-0.55756736,-0.077584095,0.3172465,0.44087946,-0.39787614
0.041963246,-0.28597334,0.17690505,0.23993458,0.040772736,0.660618,-0.018109627,-0.07023604,-0.23109141,-0.04063613,0.33513066,-0.17240646,-0.24797133,-0.19643256,0.29478946,0.14356552,0.12272392,0.31682596,0.1500113,0.3839662,-0.14179513,0.13526592,-0.025684148,0.3386408,-0.037652478,0.12909283,-0.034940332,0.214201,0.41541916,0.5177815,0.22738646,0.15024522,-0.15354782,0.065505974,0.5869294,0.70671856,0.47231477,-0.03407444,-0.00022694282,0.1036454,-0.020420738,0.21615747,0.6681813,0.17581224,-0.43338582,0.3042956,-0.16330244,0.08454915,-0.4170569,-0.19454335,0.25796992,0.024692541,-0.34495822,0.29933646,-0.30961683,-0.024390599,0.01134941,0.66073734,-0.62500817,-0.13369933,-0.3967746,0.12711355,-0.046187207,0.3803157,-0.17301208,0.12468828,0.18411094,-0.20363997,-0.06322031,-0.055032708,-0.16717844,0.061667327,-0.005045511,0.13281396,-0.17381747,-0.05065278,0.40226334,-0.31076372,-0.3215291,-0.5676252,-0.09851767,0.31021702,-0.11286552,-0.17043976,-0.0058873445,-0.33538678,-0.41514486,0.22892362,0.6644509,-0.24047346,-0.37477523,0.14757931,-0.0014278144,0.016121574,-0.077664524,-0.3231469,-0.23770864,-0.16752145,-0.56681895,0.04521188,-0.1752213,0.1951402,0.11592518,0.2601173,0.2033241,-0.083378315,0.2470268,-0.26252043,0.49124238,-0.08428003,0.0662945,-9.2826784e-05,-0.34585303,0.12716384,0.046913408,-0.1347124,0.4785923,0.15090439,-0.059964314,-0.58011276,0.1755147,0.6750456,0.54210097,0.014090922,0.3926977,0.4337798,0.74122065,0.07703492
0.15456942,-0.35522133,-0.23400292,0.65239227,-0.033096045,-0.2370689,-0.21390592,-0.072735965,0.15617742,-0.49724698,-0.18467796,-0.32480317,-0.1018471,0.106579125,0.019303322,-0.1770193,0.002326116,0.32443625,-0.44670498,-0.11638297,0.16978475,0.57099843,-0.17613485,0.0011155577,-0.5444279,-0.08990468,0.13795635,0.4091513,0.092139244,-0.32393998,0.00337255,0.17309995,-0.028101912,0.14585157,-0.07614363,1.155325,0.09665506,-0.28336933,-0.1826374,-0.4147933,-0.40308505,0.11274257,-0.2809146,0.20500304,-0.13913526,0.3268941,-0.1409798,0.0426181,0.15388955,0.113055155,-0.26211402,-0.08518207,-0.11941975,-0.14486358,0.2316657,-0.16519688,0.04897724,0.22787148,-0.09620511,-0.19835918,0.15981159,0.3341693,-0.15497586,0.00742656,0.036588173,-0.096449,-0.09134397,-0.039323553,-0.031904057,0.08111268,-0.23407659,0.18227316,0.42550218,0.11664641,-0.07133068,-0.12726729,-0.36731443,-0.54617083,-0.18818489,-0.2347317,-0.4179371,0.054479595,0.1888604,0.21409285,0.21955168,-0.1400701,0.37130445,0.015905209,0.27474692,-0.028340124,0.15970688,-0.30158943,-0.17674822,-0.8353397,-0.13275166,0.06338362,-0.4759301,-0.030317206,0.099555776,0.14529513,-0.15063912,-0.37146682,-0.27921304,0.4069382,0.31881782,-0.24615625,-0.030855,0.4344434,-0.40347588,-0.41059563,0.23973997,-0.15894708,-0.05483132,-0.4146192,-0.2341033,0.2139603,-0.09525478,-0.2551025,-0.007363124,0.421168,-0.6579269,0.28423977,-0.28255123,0.32738522,0.095475495,-0.2579527,-0.00032933056,-0.31352243
-0.8912121,-0.301212,-0.26937464,0.72195446,0.52669454,-0.40823263,0.2589726,-0.0482722,-0.098621875,0.11739832,0.2982638,0.10354919,-0.110432744,0.1951353,-0.17119922,0.07003187,-0.09243095,0.47306812,0.10455411,-0.3772477,-0.010461275,-0.5153107,0.16825323,0.4892874,-0.29811034,-0.2811316,-0.35075098,-0.08692536,-0.28787872,0.04344991,-0.35268855,0.46955565,0.47699708,0.2626197,-0.33285043,0.4451905,0.1025029,0.375313,-0.26408353,0.39376783,0.20785624,0.18369594,0.20195082,-0.112367146,-0.20796442,-0.009185538,-0.016435854,0.016358696,-0.22322696,0.005577326,-0.02352829,-0.023739744,0.14408258,-0.30455828,0.24361503,0.20374092,-0.30840585,1.0042783,-0.0012192577,-0.057371065,0.16358885,0.28116697,0.2251055,-0.16486914,0.048480853,0.14711608,0.13264357,0.6054381,-0.28563035,0.17877927,0.8900598,0.21293361,0.34100688,0.47013897,0.31303725,0.4976225,0.4680293,-0.019318406,-0.15839298,-0.46539852,0.14738283,-0.07076853,-0.27747643,-0.18925428,0.011031389,0.3233356,0.28708994,0.40326208,0.41095,-0.02632,-0.7082876,-0.22779486,0.3587306,0.5530122,-0.015457735,0.22329766,-0.59766084,0.192,0.36902884,0.28705794,-0.015273988,-0.5016394,0.305596,-0.3546575,-0.31141305,0.05742157,0.42958832,0.10718605,-0.1864419,0.17635202,0.31343406,0.51681536,-0.45566624,0.15814066,0.26618457,0.30255997,0.21200508,-0.20445314,0.60424674,0.20199648,0.18239018,0.06501139,0.74068075,0.2532621,-0.14937358,-0.07259323,0.33346778,0.053569227
-0.45883065,0.16481245,0.38428155,0.39291978,0.10628669,0.28889,-0.53995395,-0.60783577,0.15318653,0.024920452,-0.26945537,-0.0047869645,-0.051062923,0.22572805,0.08510622,0.045849822,-0.7594318,0.5012231,0.098975465,0.45709935,-0.10662234,0.1505468,0.35674238,0.007909685,0.08948791,-0.076599166,-0.012939684,0.38689855,0.33933398,-0.05904542,0.033342004,-0.09993474,0.1334603,0.023609422,0.83632094,0.3350255,-0.27264848,-0.010433665,-1.030367,-0.15574464,0.7297359,-0.71087,-0.114790455,0.34636834,-0.26690018,0.124091774,-0.3897124,-0.011443704,-0.5449928,-0.040214796,-0.3312677,0.6241107,0.3278924,0.22642416,-0.40019417,0.055561304,0.35742155,-0.1280461,0.29343265,0.40181032,-0.050941225,0.32158297,0.3998142,-0.24638303,-0.18605754,0.5348599,0.34599864,-0.09472279,-0.1947508,-0.0130989365,0.19492105,0.118421614,-0.45049405,-0.42271963,-0.4797088,-0.19209394,0.083640404,0.1869053,-0.4937154,-0.08737783,0.11407695,0.066762395,0.27010787,-0.41431355,-0.34240845,0.359702,0.31608862,0.4367128,0.41704336,-0.32462525,0.08756946,-0.11886557,-0.59789145,0.4287781,0.09649636,0.074681684,-0.6283448,0.62603676,0.016619248,0.12007032,-0.0048462898,-0.0006808266,-0.3112527,0.2743996,0.66942763,-0.16339757,-0.39740172,0.095040426,-0.5334304,0.99045604,-0.20427597,-0.1946829,-0.43057483,0.24348493,-0.09106068,-0.41833776,0.421,-0.11194837,0.01930207,-0.24434853,0.2409226,0.25223148,-0.3012785,0.40112418,0.6101382,0.7466999,0.3459779,0.19803692
-0.2533935,-0.35483083,-0.19134761,0.21390724,0.60183597,0.121757254,0.18749762,-0.063691966,0.50159055,-0.34459078,-0.22615984,0.063489646,0.7722614,-0.2649293,-0.4600348,0.41791916,0.089520045,-0.08737308,0.08569872,0.42859894,-0.0619745,-0.24104294,0.28970313,0.61736894,-0.28259677,-0.44026065,-0.3791947,0.6560777,0.751407,0.60752887,0.046469122,0.6552489,-0.12569267,-0.6795895,0.38707498,0.18420193,-0.14735235,-0.5394502,-0.3121718,-0.6455604,-0.45875382,-0.32130775,0.85527694,-0.36039925,0.20051964,0.6815175,-0.33044317,-0.41775775,-0.25343263,-0.29761034,0.6481994,-0.318549,0.76778114,0.20750538,0.25756133,-0.03702788,-0.04383398,-0.15659943,0.10224588,0.23753692,0.41932067,-0.18097521,0.2866518,0.53144306,-0.65536076,-0.43909293,0.22559667,0.42267182,0.2710675,-0.007557635,-0.15886813,-0.050017715,-1.276212,0.22962475,-0.44142258,-0.48047653,-0.6924113,-0.09778436,0.062318265,-0.88037837,-0.22179873,0.019089147,-0.0740907,0.06857607,0.09439215,-0.10717553,0.53124285,-0.2101798,0.43813986,-0.10756622,-0.5970099,0.19376749,-0.48068762,0.18620005,-0.021868492,0.86120945,0.51540434,-0.005256936,0.5881802,0.16942511,0.64941037,-0.3892484,-0.20019639,0.16977498,0.7731858,-0.08723295,-0.008186666,-0.45220298,-0.8257201,0.19918782,0.03145051,0.18942304,-0.82534885,-0.49031138,-0.12722933,-0.28325784,0.7111691,1.0255508,-1.2433248,-0.35428017,-0.16260895,0.83045685,0.390954,0.7969533,0.36197633,-0.14301118,0.5349746,0.9318223
0.29577023,-0.67129683,-0.10454352,0.65610087,0.739479,0.0034067333,0.13650125,0.64888054,-0.8646523,0.7648597,0.7488785,0.09771225,-0.045647196,-0.5732082,0.17625445,-0.15357956,-0.28199226,0.21038093,-0.028196052,0.19752827,-0.21546477,0.123320535,0.06676771,-0.066617385,0.19094226,-0.3254453,0.23642385,0.23004623,0.027997214,0.3553587,0.16573605,0.15360789,-0.34487635,-0.19719888,0.12718345,0.59815574,0.21377558,0.17078337,-0.16062526,0.60942346,0.21372552,-0.5362135,0.464602,-0.7074334,-0.28374982,0.11985612,0.12891604,-0.016076826,-0.080887586,-0.18537007,-0.5814537,0.2852285,0.33940178,0.1786331,0.3558768,-0.058632597,0.57084805,0.3511852,-0.14320551,0.14116402,-0.3241103,-0.20137008,0.039297923,0.44273943,0.35716033,-0.059308562,0.050080016,-0.085312285,-0.43575773,0.09863339,0.42500204,0.08764665,-0.2822733,-0.32486323,-0.70286584,-0.36776555,-0.21246414,-0.17445931,-0.07822096,0.12447736,0.20329481,0.35452363,0.034403518,-0.32944658,0.6806994,-0.05974844,-0.4097974,0.43043855,-0.044123262,0.105628565,-0.35157576,0.066691965,0.5895611,-0.251836,0.36966598,-0.008884244,-0.1144592,0.44091716,0.23290606,0.24606436,-0.017166615,0.5587627,0.65854514,-0.18587351,0.31495768,-0.16999908,-0.48130843,-0.10645256,-0.1597693,-0.20053762,-0.65044284,0.026999667,-0.1561895,0.20672584,-0.7397759,-0.26389208,0.24010774,-0.24727401,-0.048727147,0.006432995,-0.018119648,0.06965522,0.07551719,-0.12815112,0.5168979,-0.12373468,-0.23121297,0.29407653
-0.4351384,-0.2584167,-0.24331716,0.53830993,0.57056195,-0.28074843,0.534119,0.10966929,-0.18953198,0.34721494,0.11651085,0.5231599,0.24270336,0.16558151,-0.5516346,0.09327708,-0.9626117,-0.31657395,0.24315208,0.7648925,0.23324475,-0.32208517,-0.07138382,-0.20641589,-0.4724359,-0.10287739,0.22003141,0.5691373,0.2179259,0.32332057,-0.29133388,0.26511115,0.21749467,-0.110120736,-0.26417845,-0.0047384948,0.31638578,0.3711596,0.25852302,-0.014005646,0.23498541,0.032786027,-0.08252756,-0.03323289,-0.15637942,0.3574295,-0.3599293,0.08144447,-0.55781907,0.53217095,-0.30502743,0.02036354,0.017695755,-0.14687176,0.5249549,0.19117111,-0.07828524,0.34714258,0.34072408,-0.22394359,-0.0021503735,-0.16220896,0.038773164,0.15348393,0.08444013,-0.2222045,-0.2852749,-0.10596446,-0.105627485,-0.38434553,0.38559908,0.09123181,-0.27666318,-0.18371506,-0.50984037,0.24452442,-0.062021654,-0.11222032,-0.3164417,-0.5069895,0.37490878,-0.2372755,-0.5127619,0.5045571,0.2436697,-0.03380114,0.119319215,0.03075575,-0.1288693,0.12782542,0.110277995,-0.32591233,0.008797612,-0.09612666,0.24010073,0.72644234,-0.5552219,0.47574106,0.14095087,0.7206924,-0.035560817,-0.2541176,0.26535812,0.33016682,0.40347317,0.61886424,0.4344303,0.014877059,-0.7700986,0.08880839,0.01509646,-0.23360193,-0.24768612,0.26320654,0.08532875,-0.52084637,-0.099311136,-0.118685804,0.023372985,0.17739548,-0.08180639,-0.14507805,0.22528063,0.20389776,0.25602308,-0.36361274,0.29015386,-0.42053983
0.5096705,-0.048241418,-0.15135396,0.46318102,-0.07659009,0.32736212,-0.1392799,0.42495188,0.2062884,-0.15230513,0.6910818,-0.68581533,-0.013697412,0.25388312,0.32529107,-0.5409744,0.09863871,0.09246983,-0.08540718,0.28136566,0.081573784,0.26487324,-0.07836069,0.6186121,-0.058485657,0.2059448,-0.17369597,0.08696761,-0.055105142,0.2942616,-0.1448193,-0.10979429,-0.016889177,0.24719661,0.39591593,-0.19271296,0.3601753,-0.140649,0.27710748,0.16862363,-0.3966561,-0.029206507,-0.58953846,0.13209423,-0.21924905,0.12071306,0.114814386,0.38698238,0.56731355,0.03918004,0.053829182,0.8074737,-0.05379857,-0.35192922,0.316511,0.4579386,0.5263215,0.6472597,0.22651446,-0.29067567,0.05353684,0.05088175,0.123608574,0.25444478,-0.7152832,-0.07976793,-0.289538,0.13645753,0.29547435,-0.18115632,0.33465874,0.19595674,0.28012404,-0.21133362,-0.34609604,-0.43495497,0.06341384,-0.018974088,-0.5145035,0.041065723,0.030718196,0.14190057,-0.17664303,-0.3439275,0.28105694,-0.009220272,-0.004146602,0.69369775,0.34975806,-0.21060455,-0.5172645,-0.05982054,-0.30103248,-0.018458813,0.08426318,0.08232963,0.13902742,0.40669957,0.4257542,0.5889478,-0.08508061,0.027299777,0.56752056,0.08453813,0.13456339,0.052123398,0.092631586,0.39820778,0.20972897,0.03053701,-0.981666,-0.13543092,-0.28601575,0.15036726,0.23093843,-0.52580196,0.40445343,-0.34568065,-0.1848791,0.14546478,0.09212826,-0.0994927,0.37565094,0.041945845,0.02188614,-0.40849715,-0.036533132,-0.5257576
