0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.0760494,-0.54103476,-0.295752,0.14692518,0.629459,0.15955979,0.68804246,-0.099967815,-0.006560577,-0.41892833,-0.43258226,0.48958,-0.63125306,0.19349259,-0.23569058,0.54139316,0.21793614,0.6463597,-0.12934768,0.3655178,0.60468876,0.46747732,0.12328916,-1.049616,-0.16926146,0.42803416,-0.531996,-0.084058486,-0.087568,0.30954805,0.4514665,-0.09850237,1.0024495,0.0016441885,-0.27173454,0.43733007,0.21554054,-0.06873363,0.42360094,-0.08489118,-0.2518146,0.6206628,-0.047378108,-0.22269909,-0.14306483,-0.39260596,0.09451086,-0.2882889,0.009764001,0.71377236,-0.8756752,-0.1294301,-0.6837676,0.07973544,-0.12324707,-0.09240568,0.015347272,0.14965081,-0.23954071,0.08766016,-0.29877394,0.512358,0.03617157,0.0074473135,-0.3602348,0.05049294,-0.03525478,-0.171671,-0.2810872,-0.09337354,0.5305714,-0.03761,0.2894055,0.2671572,0.18128002,-0.31789958,-0.32869717,0.37106517,-0.53891486,0.24233983,-0.17854962,-0.020965494,0.527162,0.63393927,0.38247275,0.28121886,-0.67268646,-0.530763,0.13868935,0.010738101,-0.10004597,0.5286988,-0.06513085,0.25729576,0.29727608,-0.34939882,0.19357085,-0.13914566,-0.13682307,-0.093702435,0.26691398,-0.4261,-0.039213717,-0.02900885,1.7278174,-0.0150070675,0.3297759,0.21436721,0.40519902,-0.45185065,0.2633346,0.16344145,0.06459679,-0.6564741,0.38098407,-0.08652532,-0.4451934,0.40712735,0.42938212,0.14963512,-0.21852952,-0.31245595,-0.7074522,0.046596825,-0.02619271,0.7005212,-0.14349358,-0.53314996
0.3195054,0.30751574,0.38622183,-0.096746,0.661029,-0.4263842,0.006687049,-0.2512035,0.1320946,-0.15575384,-0.16628835,-0.54852647,0.4733432,-0.12621307,0.21307665,-0.124492586,-0.34341544,0.1908994,-0.7030099,-0.09818623,0.11197351,-0.67207044,-0.1619751,0.06740675,0.0152665945,0.10967395,-0.048853047,-0.10800434,-0.394719,0.124602795,0.17975283,-0.32162666,0.2919647,0.35576338,-0.24040021,0.57820725,-0.25807098,-0.13330916,0.2893846,-0.028734582,0.0077972934,-0.2207751,-0.22603866,0.21332178,0.15323576,-0.36457324,0.35213894,-0.018412735,0.24367592,-0.03347557,-0.14491627,0.2305952,-0.28949514,0.17645948,0.11851316,0.24943474,0.19667014,0.24373615,0.14515854,0.16276248,-0.06723304,0.27844757,0.19308037,0.055136535,-0.06879659,0.15285257,-0.20304923,0.24637917,0.026025547,0.12644626,-0.097061045,-0.18711902,0.41610852,-0.09115407,0.022925094,0.04566402,-0.032170698,-0.24773169,0.4306507,-0.038342904,0.05758906,0.05585499,0.37149534,0.15515877,0.15977818,-0.32619026,-0.2287448,0.43227157,0.14248453,-0.04005797,-0.043140776,-0.04294006,-0.105245,0.21550685,0.3022239,0.065739475,0.33225402,-0.12554824,0.22180898,-0.6299391,0.19677356,-0.13249493,-0.096537456,0.4434589,0.17753962,0.35894626,0.27939448,0.25199774,-0.0035393722,-0.0011391854,-0.030452818,0.31225497,-0.17325564,0.21825725,0.08007887,0.04063821,-0.16554797,-0.23188725,-0.026029594,-0.13286993,-0.16846159,0.4531799,-0.41532665,-0.22163057,0.56729865,0.20455456,-0.16489924,0.27846617
-0.17056198,-0.1839318,0.4973432,-0.2840689,0.5837123,0.16064554,-0.77600384,0.45409566,0.33822224,-0.105747834,0.61211663,-0.20649278,0.49482802,-0.13803029,-0.61675006,0.011666879,0.28463626,0.12055017,-0.20549,0.21649249,0.7918317,-0.25879183,0.108783506,0.1179575,-0.042561926,-0.037516415,0.3736074,-0.12369496,-0.1310434,-0.14281051,0.39320734,-0.47374785,0.2435765,0.5636277,-0.022766093,0.58055234,-0.26252502,0.0898869,-0.46274376,0.1107616,-0.17634335,0.2721872,-0.12919606,-0.06318267,0.17987981,-0.13313839,0.28278726,-0.2404888,-0.368347,0.3665745,0.051333345,0.04624957,-0.6831063,0.2193288,0.28122315,-0.2233558,0.35110864,0.41389072,-0.0738216,0.12625924,-0.052739352,0.47979745,-0.110544786,-0.03488098,0.15342414,-0.18557864,0.20889676,-0.28897232,0.000405116,-0.09969157,0.27403307,0.59936416,-0.049907856,0.01451648,-0.12662247,0.20731768,-0.28903347,0.12870833,-0.09606999,0.16342473,-0.29741633,0.34460595,0.14876586,-0.5585591,0.012978874,0.33457577,-0.08041486,-0.2527787,-0.044324808,-0.31933945,0.0031631868,-0.22532447,-0.045870356,-0.057351574,-0.13461405,-0.22416581,-0.22761087,0.5776601,-0.4089187,-0.27695978,-0.0072666425,-0.20187888,-0.37563416,0.2031563,-0.525285,0.13994735,0.6987673,0.22043449,0.16300234,0.081207946,0.2658224,-0.33141628,-0.44971007,0.18984461,-0.039218366,0.17432798,0.11682552,-0.7699096,0.27753127,0.08693133,-0.33419758,0.073664516,0.5827951,0.06728311,0.45273462,-0.41720548,-0.4735244,0.31616086
-0.36033013,0.088791505,0.01785247,-0.36004812,0.7314172,0.42836374,-0.48458618,0.76174575,-0.49288705,-0.16670924,-0.23105678,0.10042006,-0.59421486,0.97940415,-0.17965522,0.27496776,0.15539145,0.63704437,0.20450206,0.7781929,-0.1067463,0.089845836,-0.13726938,-0.01621832,-0.7723707,-0.008306954,-0.2923535,-0.78554434,-0.11869526,-0.7487108,0.044453323,-0.19871259,0.5412208,0.37678075,-0.4166874,0.39964506,-0.8467494,0.30226177,0.76843995,0.7542186,0.066764645,0.23326923,0.8358572,0.15570231,0.4056916,0.5545416,0.47636223,0.7528665,0.24024065,0.17276822,-0.20670345,-0.39856255,0.27125394,0.25139177,0.13808872,-0.11810428,0.041256405,0.22542264,0.33225608,-0.09673852,0.8585077,-0.17210393,-0.07242902,-0.4205446,0.24371657,0.5665338,0.07081686,0.19238354,0.39932346,0.44595316,0.38362622,0.4537441,0.30047962,-0.8274112,0.3395561,-0.07686669,-0.27177298,-0.15735602,0.90427905,0.13567364,-0.405585,0.31222174,-0.50878704,0.694507,0.018418293,-0.40260613,-0.8150611,0.55900836,-0.6091829,0.7479658,-0.13561638,-0.0014817957,-0.06361873,0.22161601,0.31648114,-0.4098013,0.24799785,0.7112368,0.2814576,0.43234587,-0.05703008,0.6743582,0.1284387,0.7404487,-0.48967177,0.057933446,-0.9232933,-0.1405049,-0.32853955,-0.29943967,-0.27751765,0.46747187,0.29950613,1.3098013,0.33842793,-0.4467172,-0.25778383,0.5887593,-0.66577965,0.63194495,0.31812322,0.094083846,0.29126757,-0.16555548,-1.0224758,0.46455872,0.118079916,0.22881238
-0.05773054,0.07304986,0.22859493,-0.67238784,0.72775286,0.19234143,0.1721205,-0.108998,0.11705944,-0.058094606,0.23246282,0.10894588,0.2687158,-0.10680978,0.42669937,0.085058555,0.10133899,-0.23306692,0.279126,-0.15111092,0.09287757,0.19823948,-0.06579764,0.032530844,-0.15545067,-0.3922683,-0.2028835,-0.052309245,-0.2867114,-0.082165,-0.029005662,-0.13328221,0.007821355,0.1106172,0.16218057,-0.5138328,-0.41206616,-0.26313275,0.014311239,-0.0021833363,-0.08433442,0.24076846,-0.20018585,0.05741713,0.12340129,0.32241493,-0.05665069,-0.31289458,-0.13955748,-0.27656335,-0.22639428,-0.111790664,0.09738418,-0.21142352,0.050972123,0.2486418,-0.20608066,-0.083389066,-0.05036014,0.15599415,-0.121958844,0.58807987,-0.017284453,-0.13487607,-0.03205836,-0.3561654,0.23762614,0.3176161,-0.068658516,0.5011589,-0.53906417,-0.11658016,-0.051087666,-0.25016916,0.05187174,-0.040769324,0.17360952,-0.052168116,0.07190107,-0.36162993,-0.012832567,-0.12068505,-0.21492311,0.1581851,0.10993785,-0.0806617,-0.08440514,0.3789567,0.4456101,0.14227848,0.084848225,0.098499425,0.21580222,-0.48465735,-0.080681905,0.32245684,0.032276034,-0.015488818,-0.18530764,-0.26963004,-0.028305715,0.021626014,0.23565662,-0.29884267,0.092572875,-0.23245403,0.1000359,0.35480148,-0.20682926,0.37791464,0.1162512,0.14070565,-0.19044127,-0.0229007,-0.26496607,-0.1766411,-0.0801896,-0.36003488,0.040042028,0.21377097,-0.043578684,-0.49416834,-0.20149629,-0.3632801,-0.040796783,-0.15728937,-0.23589854,0.047743037
0.45324025,-0.12969178,0.12076636,-0.11386838,-0.41424805,-0.33960348,-0.2562156,-0.371274,-0.14843929,0.09488465,-0.29082203,0.35015523,-0.28682935,0.05916737,0.17935431,-0.30679634,0.009359211,-0.26033938,0.36716065,-0.1318483,0.07227763,0.24566326,0.34163332,-0.02042819,-0.25757626,0.25400168,-0.08187398,0.089591786,-0.3595667,-0.18338333,-0.19575498,-0.4435837,0.14376444,-0.28370744,-0.10938212,0.6203691,-0.102260776,0.37512013,-0.111947,-0.22733308,0.3652759,0.33278733,0.056018896,-0.18537265,0.26644605,-0.3698458,0.041780688,-0.012529604,-0.06927958,-0.0045984387,-0.3658612,0.06562209,0.09410172,0.894602,0.13932297,0.018055942,0.16415402,0.1514075,-0.03735219,-0.08708823,0.055048004,0.7076749,-0.14560793,0.106099255,0.1879123,0.085266784,-0.30976453,-0.34750792,-0.054900296,0.060337562,-0.096789986,0.17261696,0.2108383,0.49769643,-0.41713268,0.04509688,0.17899588,0.21449703,-0.016767073,0.16998047,0.1718667,0.33533287,0.07204571,0.15581188,-0.12941764,-0.7370627,-0.23107512,0.3348619,-0.17844765,0.4589788,0.5183938,-0.0031780824,-0.0389821,0.41824806,0.040087517,-0.36664715,-0.32170793,-0.19391027,-0.1318708,0.01311475,0.16772833,-0.3906439,-0.3906808,0.00065590814,-0.07722011,0.24447824,0.055049673,0.38129807,0.15673174,-0.32454452,-0.4804634,-0.027763244,-0.082295574,-0.48062876,0.19105183,0.5417514,-0.0017695241,0.2717747,-0.027864566,0.64169383,-0.37202382,0.2541446,-0.1928339,0.4177744,0.15815254,-0.16916092,0.19845198,0.09882011
-0.45465088,0.1138247,-0.08874777,0.49533677,0.7464404,0.08255254,-0.7427015,0.27833444,-0.990369,0.5239228,0.19434462,-0.46783686,-0.8061899,0.07796909,-0.2682957,0.3469112,0.107693315,-0.74306834,-0.4971448,-0.4807971,0.14819591,-0.5234843,-0.0015827287,-0.050992467,-0.41468838,0.76040924,-0.09692831,0.57073253,-0.27177802,0.7659848,-0.44013357,0.36904567,0.18002796,-0.10799289,0.18455537,-0.06646928,0.13618726,0.17587724,-0.8000681,-0.06884913,-0.33640063,-0.46351546,-0.5123118,-0.024321206,0.62444806,-0.07168989,0.38030404,-0.5263765,-0.14479584,0.5182828,0.11876087,0.39938352,0.3149975,-0.4424568,0.027855814,0.10397436,-0.015890833,0.38869074,0.14791554,0.09035258,0.5923166,-0.26596355,-0.27409807,-0.5578097,0.0957423,0.736971,0.6595413,-0.45457906,-0.27204633,-0.454682,0.41720653,0.039952602,0.20799962,0.098524846,0.06707913,0.009963216,0.5608249,-0.26382878,-0.046395294,0.17365886,0.14797583,-0.47619438,0.4432881,-0.08286233,0.6393355,-0.36368805,-0.39443642,-0.21564054,-0.076421745,0.17377292,-0.22052519,-0.24575317,0.94035864,0.92092407,0.076145105,0.12473124,-0.02775073,-0.090635434,-0.42300987,0.025672004,0.28268763,0.6255545,0.27861714,0.6882008,-0.32959515,0.36028618,-0.72055405,-0.11677272,-0.39585733,-0.459927,0.15470746,0.21412718,0.4864273,0.07720672,0.2776078,-0.18304902,0.15699135,0.20817569,-0.38393176,0.1778818,0.7041094,-0.7008734,-0.16035876,-0.098846376,-0.16272819,-0.2759955,0.122467466,0.21613008
-0.5705389,-0.34750956,-0.12912357,-0.21283111,0.00036779046,0.07683988,0.10716865,0.088469334,-0.10384516,0.5010196,-0.07152488,0.3698395,0.22299568,0.2988503,0.100530714,0.13448116,0.14210396,-0.020235732,0.54093057,0.1006897,-0.06862035,-0.6731366,0.13115562,0.10765655,0.12328083,-0.17037006,-0.25413007,0.09320386,0.13749635,0.13876441,-0.6215352,0.32676998,-0.040213343,0.33319038,-0.09954098,0.3766865,0.006922234,0.28267717,-0.13112502,0.105522595,0.24702734,-0.5708536,0.38897198,-0.55788416,-0.37363872,-0.13112095,-0.91889346,0.48705694,-0.16366616,-0.42215526,-0.48447618,0.011780921,0.24688263,-0.22895963,-0.36783174,-0.3868915,-0.22800997,0.29662246,-0.2596869,0.21247293,0.10970886,0.7201917,0.04113164,0.32468075,0.16356292,-0.4017976,0.19746341,-0.004410237,0.019088762,0.028837398,0.20212793,-0.08748402,-0.2001136,0.26046962,0.26499453,0.010816246,-0.0401068,0.60276335,-0.093067974,-0.14542335,-0.0346928,-0.6697093,0.09289135,0.19234037,-0.03846706,0.13374093,0.06574521,-0.007802032,-0.054035768,-0.3341089,-0.15042374,0.15230879,0.041923996,-0.31874788,0.08897601,-0.2225318,-0.47641373,-0.14545158,0.3337304,0.4334388,0.04800075,-0.24097495,0.036017638,-0.083889544,0.10172476,-0.110360764,0.07076966,-0.24557444,0.2910943,0.01161135,-0.42883807,0.39169216,-0.26103413,-0.027203076,0.2896417,-0.18933658,0.03933867,0.21300387,0.2333517,0.41919768,0.23420082,-0.37570232,-0.040714685,0.414757,-0.003318423,-0.19769296,0.13953075,0.07228112
0.27012077,-0.66240954,0.2659333,0.5995211,0.35738105,0.09264049,0.2538928,0.31258845,-0.12593976,-0.12123098,0.4414505,-0.61826867,-0.51717055,0.8261361,0.037911817,0.26116955,0.48102695,0.26705447,1.1554934,0.029612372,0.18184733,0.1343696,0.25017422,-0.32288155,0.31978792,0.388121,-0.5163585,0.043429486,0.016178012,-0.11297338,-0.26549774,-0.20151325,-0.09565229,-0.6792659,-0.22070605,-0.26574045,-0.7345239,-0.31970465,-0.14315054,-0.33201015,-0.26869965,0.7588452,0.80180603,0.20474268,-0.29348454,-0.19442523,0.13016641,-0.16760427,0.21189219,-0.13908327,-0.07136341,-0.5400581,0.15591842,-0.103917725,-0.27263075,0.44573164,0.05330374,-0.66151714,-0.3930236,0.029806744,0.25507095,0.032019295,0.55571103,0.31417453,-0.6638584,-0.12866956,0.15432113,0.26183677,-0.076228164,0.9089203,0.026550345,0.27566522,0.04488401,-0.22466522,0.12724592,-0.276669,0.26282132,0.019581027,0.21496569,-0.082204215,-0.23785043,-0.5071203,0.056499466,0.00085476413,-0.026544288,0.011769891,-0.12095535,-0.32989326,-0.3537671,0.37849426,-0.86927927,0.42782506,-0.23980638,0.07263748,-0.19089913,0.52610296,0.3224009,0.2261967,0.574934,-0.121003546,-0.276609,-0.11248082,-0.3023563,-0.7605612,-0.89425707,0.32246968,0.7741761,-0.41814888,0.41314954,0.34159422,0.017815983,-0.17146954,0.1147687,0.019459492,-0.19298029,0.16006656,-0.65665334,0.056730885,-0.36424473,0.17336392,0.7319309,-0.36467206,0.0876563,0.9522981,0.86072314,0.430277,0.09963513,0.50149286
-0.036621723,0.04505811,0.18385449,-0.4205581,0.049204864,-0.26552317,-0.12048772,-0.2328244,0.03853798,-0.06915945,-0.0026694238,-0.17784707,0.3076507,0.14667091,-0.4919059,0.22370285,0.29425976,-0.1919243,0.1826225,0.08035171,0.19040856,-0.29122433,-0.0180446,-0.17676467,0.28121972,0.0028260276,-0.10303767,0.11685062,-0.0055648834,0.17881465,-0.5139382,-0.025195792,-0.45668256,-0.40716368,0.3218674,0.8147036,-0.03626056,-0.3385497,0.02959481,-0.022692524,-0.3187021,-0.064817205,0.07850703,0.35677668,-0.3380094,-0.4680906,0.008888452,-0.09781426,0.27431458,0.14118955,0.10567929,0.39347553,-0.070811614,0.004861502,-0.07050648,0.16396879,0.17236774,-0.16782567,0.06587039,0.05844007,0.12411513,-0.14074516,0.18557261,-0.029633269,0.3754705,0.1854702,0.28974807,-0.010044232,0.19604686,0.13180411,0.14483817,-0.23782364,0.18847571,0.093477204,0.20635895,0.17494223,-0.06979192,0.18258479,0.17894566,0.33910394,0.061062094,0.019221704,0.19749203,0.12275031,0.18519872,0.060549654,-0.12708268,0.16932103,-0.13773537,0.1575367,0.07815218,-0.18144093,0.098198146,-0.043472588,-0.0057362765,-0.15779953,0.68075037,-0.23920248,0.16122057,0.045509163,-0.10776649,-0.01967822,0.1343214,-0.04348554,-0.046072558,0.21014456,-0.09639478,0.11888168,-0.07557201,-0.29376808,0.21262255,0.13051274,0.041126765,-0.055313617,-0.25305745,-0.20430653,0.12905726,0.1687508,-0.18755881,-0.23139228,0.23218803,-0.48089635,0.055875752,-0.33397478,-0.43180174,0.730831,-0.05837786,0.4135575
0.032202475,-0.06816768,0.09007211,-0.12054783,0.04698313,-0.24413398,0.008997662,0.5115415,-0.28125137,0.088917956,-0.43440711,-0.39210916,0.26173568,-0.16333038,-0.7222581,0.00822054,0.37078968,0.111171864,-0.2508655,0.39689353,-0.11733483,-0.1919921,-0.035558566,-0.4013455,-0.25905102,-0.17263997,-0.63334084,0.42511487,0.087751545,0.15605153,-0.17729664,0.3253949,0.2977014,-0.31468195,-0.18941212,0.3688283,-0.014406532,-0.09619455,-0.20217837,0.44021353,-0.054643326,-0.50480926,-0.38713977,0.3368833,-0.4251582,-0.09466772,0.0720469,-0.15195537,-0.02179858,0.091961995,0.025070615,0.4045854,-0.18613414,-0.056406494,-0.058726307,-0.19623472,-0.10197115,0.09843277,-0.12702274,0.06753991,-0.07642518,-0.124145895,-0.5899417,0.12779923,-0.20020771,-0.0984899,-0.07286269,-0.21877179,-0.28495646,-0.010005005,-0.037012115,-0.18732929,-0.37180516,0.14692086,0.110744156,0.05190219,0.46383774,0.10314387,0.16006784,0.115125716,-0.03479299,0.3536242,0.18189183,-0.004306441,-0.09855394,-0.23359779,-0.035426185,0.22016111,-0.16010937,0.2809913,-0.35574213,0.22777522,0.23461035,0.29545438,0.08447048,-0.24086389,-0.08127573,-0.14575629,0.052785084,0.27200645,-0.32578245,0.5899891,0.54769063,0.21927238,-0.12598917,0.23343411,0.12373851,-0.160398,0.24094774,0.23457357,0.50045687,0.1466845,0.032393415,0.39235732,-0.16826245,0.06461727,-0.14560401,0.45590678,-0.0023243427,0.14230458,0.17639628,-0.55311537,-0.15191382,-0.55986243,-0.44813728,-0.06793964,0.17694256,-0.09807602
0.08381241,0.044298943,-0.22660804,0.40042192,0.18362938,0.45754483,0.23239729,-0.51117337,-0.010154031,-0.2323975,-0.45257556,-0.16119188,0.18386194,0.38478538,-0.09651165,-0.1575409,-0.2474781,0.016134933,0.1349547,-0.5717478,-0.25984272,-0.6468676,0.16821198,-0.08034001,-0.046564713,9.807944e-05,-0.22588144,0.24260171,-0.47269213,-0.08491926,-0.72966456,0.08553228,-0.2776892,-0.34571403,0.031546604,0.7515035,0.78367996,0.31289184,0.24991012,0.3012973,0.27312177,-0.07726508,-0.14881906,0.46713293,-0.08345906,-0.29293418,0.357019,-0.36247376,0.2526907,-0.17585544,0.1668655,-0.21363555,0.058540285,-0.24403596,0.0458522,0.0063584503,0.18582308,-0.19804369,-0.3236325,-0.08212318,-0.20749113,-0.2578403,0.026698977,-0.025457483,-0.06842254,0.06252395,0.25338188,-0.043262973,-0.11605284,-0.49019796,-0.17034408,-0.49076298,0.17747131,0.10497827,0.55252296,0.03879699,0.39086568,0.07894373,-0.43793583,0.29923198,0.098812185,-0.15620983,0.13659132,-0.15992516,-0.21773851,0.29629734,0.7446354,0.31172648,0.052108824,-0.20689711,0.06959495,-0.24194226,-0.13389361,-0.20845799,0.47879615,0.31302,-0.17780831,-0.039456513,0.22500992,0.11668408,0.16243158,0.4071162,0.37641913,0.13496855,-0.8052135,0.64568806,-0.24689257,0.2337822,0.5930762,0.1927602,0.2762717,-0.529798,-0.015310552,0.11241225,-0.15152758,0.025189988,-0.029655488,0.061351597,-0.15939148,-0.17139062,0.3423109,-0.67344564,0.028419804,-0.33390027,-0.52924854,0.2654124,0.3994474,-0.004181683
0.410587,0.14088424,-0.169478,0.73948383,0.14879261,-0.12548363,-0.23503518,-0.15938014,-0.21280426,-0.036408283,0.038841575,0.27346402,0.15305316,0.12733428,-0.21085659,0.28523636,-0.28131023,0.084016405,-0.31323346,0.30082417,-0.0040145367,-0.43177,0.42691457,0.05284409,-0.13888288,-0.057396352,0.29710746,0.3066602,0.0039570294,-0.3573091,-0.8140016,-0.10882559,-0.22074643,-0.08718376,0.35032204,0.39560413,0.42495757,-0.3094966,0.23053958,0.34935197,-0.38500747,-0.13393202,0.3721995,0.04410011,-0.23431411,0.15317346,0.372989,-0.26564524,0.19743654,0.05420825,0.07213197,0.07527474,-0.21950784,0.41591924,-0.017451856,0.36127755,0.00035195053,-0.12690511,-0.12835568,0.27265626,0.1021221,-0.09207539,-0.4042299,0.032773696,-0.21432488,0.11270219,0.24241403,-0.119853966,-0.008462161,-0.2066989,-0.35040507,-0.15431044,0.078063875,-0.22208071,0.17833939,-0.25671014,0.0762988,0.011044558,0.16556868,0.21184248,-0.20482089,0.18933387,0.1684854,0.26974374,0.03245455,0.33715433,-0.17755593,0.090275444,-0.0772704,-0.30463654,0.44211376,-0.4390806,0.5063105,0.14306359,0.15654454,-0.18084535,0.07639098,0.060473416,0.4800564,0.19903174,-0.09462285,-0.0678264,-0.35445136,-0.23705274,-0.023549298,-0.1856376,-0.18790603,-0.0372944,-0.12431274,0.12563962,0.015719578,-0.24668112,0.018402733,0.063988075,-0.06168568,0.04732209,0.06295909,0.027119085,-0.07487811,-0.4823122,0.3118469,-0.5243398,0.58797044,-0.3995046,-0.43755051,0.21361238,0.082393214,-0.119322784
-0.04951685,-0.46022263,-0.3334141,-0.38925758,0.1559045,0.15331554,0.052923243,-0.4844648,0.28600454,0.24693653,0.32247177,-0.107249685,0.17409441,0.14525473,0.09053156,-0.05817454,0.25624073,-0.085735284,0.05597756,0.19912958,0.10268393,0.049438223,0.40511796,0.2329654,0.38883102,-0.5212969,0.23545465,0.09670445,-0.1423519,0.2570654,-0.2739724,0.042982604,-0.4720794,-0.048278432,-0.06360404,0.6345546,0.24892068,-0.22790326,-0.07629467,0.31198874,-0.30678335,0.0696156,-0.18458429,0.3242194,-0.05461514,0.43935257,0.050411105,0.15826134,0.042950653,-0.08044161,-0.050051637,-0.24832109,-0.067074955,-0.06748046,0.024174213,0.04419072,-0.5511959,-0.18553938,-0.118815824,-0.28875324,-0.17735429,-0.11318749,-0.20676795,-0.05587399,0.33934522,0.48075438,-0.104614675,0.22388135,-0.07564559,0.36442056,-0.065081306,-0.24181572,-0.41783813,0.0133332275,0.8135985,0.14018832,0.38800153,0.5384014,0.4061186,-0.14786708,-0.16147819,0.42901838,-0.06049107,0.37045687,-0.05153709,-0.36176738,0.06403142,0.2769261,0.07798987,-0.24607441,0.2769917,-0.15106738,-0.35246298,-0.34846038,0.28300312,-0.28087783,0.17783242,-0.17177235,-0.6264426,-0.3051822,0.23827627,-0.13802479,-0.30599347,-0.41521683,-0.3554586,-0.3731116,-0.24831381,-0.48472324,-0.09411604,-0.1792703,-0.083983816,0.024549648,0.40827638,0.3466643,-0.33477762,0.29643494,-0.10817067,-0.32988888,0.4472244,-0.11633831,0.29436517,-0.56075263,-0.35139176,-0.18687466,-0.07420444,0.21916997,-0.07811326,0.3746273
0.13744864,-0.031046566,-0.057571188,0.2427727,0.5418897,-0.17457551,-0.11711847,0.006634406,-0.5244711,0.21718869,-0.31389102,-0.2502514,0.26376748,0.19397324,-0.13639055,0.3655378,-0.31703755,-0.3785089,-0.4162064,0.31242543,0.08064002,-0.76868486,-0.070182845,0.32267657,0.0775339,-0.2426577,-0.2193058,0.16627635,-0.08874473,0.18869874,-0.06766774,-0.16865902,-0.4244964,0.09911276,0.47495532,-0.11583972,0.15181041,0.3881346,0.24160343,0.21263282,0.053404786,-0.14731592,0.050659552,-0.061623145,-0.37643248,-0.81788653,-0.30805442,-0.5289778,-0.21160568,-0.0024708658,0.092477426,-0.43758118,0.4874869,-0.13541532,0.029463373,0.25565043,-0.14219901,-0.17527379,0.09763298,0.23468046,0.24033453,0.082487434,-0.20834202,-0.17250791,0.2962749,-0.019797646,0.48731315,-0.1378325,-0.3249555,0.83151734,-0.02881254,0.15696749,-0.08895485,-0.35158247,0.22098728,-0.34515557,0.46817428,0.21993257,0.07355142,0.09510459,0.19170825,0.041304618,-0.18057391,-0.23491395,-0.25519782,-0.32883337,-0.161786,0.13899277,-0.023215562,-0.4095239,-0.47390988,-0.06713766,0.26092926,-0.47558916,-0.14420924,0.17197861,-0.23500669,-0.108983815,-0.22101715,-0.2589156,0.032790117,0.19626132,-0.12781474,0.1912699,0.19405788,-0.45061755,0.228603,-0.47976506,0.006841272,0.5677061,-0.074748665,0.083239496,0.047683183,0.13036261,0.53758913,0.20629627,-0.327628,0.36862445,-0.29773673,-0.2689322,0.109115876,0.51777375,-0.31265077,-0.022206873,-0.5545047,0.15707906,0.7174246,-0.37067342
0.4001715,0.24852315,0.032082543,-0.23208076,0.6639843,-0.36760616,-0.016471736,0.04297486,0.0013063289,-0.19441397,0.071668744,0.22409299,0.22184213,-0.13457842,-0.043338344,-0.049271252,0.08695817,0.0978488,-0.22568342,-0.14564213,-0.20088059,-0.6176041,-0.08067846,-0.121861115,0.16434397,-0.23053867,0.15004745,-0.2703222,-0.21592133,0.13150848,-0.3403893,-0.113208376,-0.4923306,0.061199706,0.21156093,0.17117858,0.00051277876,0.09109985,-0.006677553,0.21324381,0.37844914,-0.25213468,0.3758239,0.054581333,0.12704004,0.008974842,-0.21591711,0.098931715,0.3767609,0.040928572,0.26214814,0.15589213,-0.04857552,0.059916213,-0.19135034,0.15452993,-0.23143485,-0.48106885,0.1102646,-0.13049923,-0.2752335,0.36846507,-0.23187056,-0.5454541,-0.02544402,-0.37453842,0.2616629,-0.08416024,-0.14219676,0.009099104,0.17136368,0.00038911402,0.088461086,-0.1779669,0.031000108,-0.07284084,0.24861366,0.16368172,0.2707485,0.16477801,0.15830365,0.3633577,0.50697154,-0.30630925,-0.15957999,0.36227256,0.07653547,-0.097456895,-0.2169848,-0.24165303,-0.14545688,-0.12625003,-0.13448414,-0.18185101,0.2712916,-0.016674107,0.38807425,-0.09911814,0.30789837,-0.4026466,-0.10435229,0.16410476,-0.09841185,0.3893101,0.103192076,-0.3557192,0.027174614,-0.09431097,-0.12552732,-0.03620402,0.03364724,0.22049391,0.09859408,0.21767494,0.032124676,0.30557474,-0.009891124,0.17938322,-0.35800695,-0.25180143,0.0035171732,0.34119606,-0.056123763,0.090693876,-0.57954866,-0.030824207,-0.43120196,-0.19126223
