0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.13795361,0.034851328,-0.33190355,0.27670875,0.5429803,-0.3884622,-0.072063476,-0.08028622,-0.07705045,0.084865436,0.3109213,0.34955257,0.05428054,0.18716651,0.15819043,-0.48177958,-0.04071997,-0.43891954,0.11717966,0.06853935,0.584912,-0.105292305,-0.21646059,0.35307634,0.13199566,-0.02901327,0.015957825,0.18032274,-0.31719774,0.29595414,-0.3174038,-0.13194028,0.04955998,0.18213426,0.023309171,-0.03040468,0.23119882,0.01933468,0.034772933,0.1434425,-0.038340118,-0.31179708,0.3068167,-0.37508824,0.23242165,0.29254952,-0.19207886,0.2386416,0.39772922,0.3577352,-0.17338091,0.28837526,0.108858675,0.2856118,-0.35008043,-0.30384487,0.17773913,-0.66865253,0.2718795,-0.040716868,0.35542157,0.3425002,-0.051051557,-0.16922797,0.15305823,0.1140265,-0.25177816,-0.19156247,0.0878354,0.19031756,-0.01863826,-0.481344,0.32067397,-0.3374697,0.46581358,0.6790267,0.44665807,0.6319994,0.11353825,0.69041353,-0.21742725,-0.13128684,-0.2507558,0.25922188,-0.8669196,0.57795763,0.11705708,0.016111853,-0.33555913,0.2637485,0.86019427,0.19436449,-0.38728887,-0.080453336,-0.32199755,0.31814155,-0.17908734,-0.44759804,0.50915027,-0.34855777,0.08889905,0.23356345,0.35450658,0.45785248,0.15240693,0.09475751,-0.2716835,0.3864121,-0.14694925,0.31051666,-0.21498567,0.2902078,-0.80186903,-0.0023387931,-0.17925543,-0.04607262,-0.056655403,0.4020157,-0.50303483,-0.29424378,0.24888867,-0.012038171,0.0994443,-0.02134867,-0.23697662,0.2943967,0.05314028,0.28502873
0.30354717,-0.39293188,-0.44663554,0.64002603,0.6684308,-0.2018806,-0.29671285,-0.23901388,-0.012280233,-0.08135339,0.42175186,0.25307778,0.48307702,-0.30609155,0.26365513,0.09418964,0.008968696,-0.21613605,0.06516523,0.31440017,-0.03636618,-0.20624278,0.08701038,-0.05275482,-0.2950217,-0.34338754,-0.060881753,0.1812039,-0.14185947,-0.33785063,-0.36607072,-0.022336612,-0.18217471,-0.24028069,0.21441804,-0.06079233,0.20268092,0.5376697,0.08008822,-0.03045471,-0.07655618,-0.20532408,0.46358645,0.07671443,-0.16146599,-0.29108596,-0.13766289,-0.22586474,0.071091294,0.1391618,-0.03577009,-0.36795694,0.21254852,0.113075785,0.20905723,0.45519614,-0.25331625,-0.21230924,0.13297366,0.03286206,-0.053083397,0.21063493,-0.49039668,-0.08422944,0.4231274,0.18044293,-0.13564281,0.045905598,-0.20537192,0.017999224,-0.45004162,0.7816121,0.19514215,-0.09057778,-0.047314484,-0.23904876,-0.24473275,0.13169599,0.2251041,-0.031922378,-0.42517978,0.3952958,0.118534386,0.40556324,-0.4363687,-0.09476287,0.27355206,-0.51761657,-0.22891083,-0.50689876,0.06464719,0.120839134,-0.017494675,0.29363024,0.04466653,0.20054659,0.3265131,-0.2114849,0.25786406,-0.03187215,-0.4286164,-0.028642625,-0.06775841,0.17786004,0.21870911,0.096954614,0.21411592,-0.24639493,-0.07399635,0.26239854,0.65307796,0.5040159,0.23087049,-0.47822893,0.11165957,-0.06534639,-0.037886262,0.11367305,-0.19357057,-0.6328594,-0.16586466,0.40925014,-0.013600968,0.046805806,-0.59539187,-0.100479424,0.23328215,-0.5004148
-0.051555905,-0.40147647,-0.15296812,0.65240747,-0.17217913,-0.20531797,0.5015353,-0.021102542,0.35167664,-0.08365952,0.03830096,-0.28419793,0.18289086,-0.040587146,-0.028161515,0.6228415,0.0022969581,0.488007,-0.17689253,-0.19483083,0.1585297,-0.54801327,-0.24849507,-0.06640892,-0.63726556,-0.39595854,-0.26261207,-0.23982954,-0.6691928,0.2440319,-0.043449342,-0.23484702,0.31664935,-0.31658325,0.32434472,-0.14529616,0.4483379,-0.36926323,-0.18635838,0.023504272,-0.53982437,0.19945699,-0.63307065,0.007170785,0.632903,-0.1174258,-0.09936839,-1.0354089,0.47050098,0.6613158,0.5188726,-0.23864815,0.17050332,0.4551048,0.33060652,0.42023724,0.11049415,-0.30032748,-0.041470222,-0.08247757,0.2777888,0.13783799,-0.45900595,0.18820885,-0.5625145,-0.35514897,-0.48137897,0.14000078,0.440568,-0.14317751,0.35615313,0.70518094,0.34202608,-0.25886822,-0.4035006,0.4558041,0.124139324,0.28332573,-0.13519937,0.40134957,0.37383896,0.06372826,-0.0065619946,0.57506806,-0.42858636,0.5670973,0.22065936,0.6811855,0.072751805,0.8750956,-0.16877818,-0.48324716,0.4538533,-0.27951983,0.48378518,-0.13601086,0.67858076,0.05016139,0.1543464,0.58808833,-0.31121662,-0.43858913,0.3806328,-0.10145001,0.282593,0.19634043,-0.02602274,-0.17000988,-0.6382827,0.3999677,0.45351154,0.5004287,0.1300636,0.54785323,-0.13361847,0.019958632,0.5488446,-0.23401573,-0.3034159,0.15774712,-0.07781955,-0.5900117,-0.35436514,-0.44400978,-0.55789995,-0.64308697,-0.1460025,0.44842237
0.31300762,0.19299394,0.20413947,0.63676697,-0.75796604,0.15407205,-0.46833646,-0.16007781,0.64926606,0.133365,-0.051221937,0.04050622,0.569921,-0.21842761,0.015448593,0.11768209,-0.6757183,-0.6491568,0.3486602,0.173215,-0.17666167,0.5945439,0.23740533,-0.527129,0.15062019,-0.2116351,-0.13416472,-0.29508585,-0.1174726,-0.07402833,0.23650798,-0.1702109,-0.22738388,0.20634219,-0.09311229,-0.039642118,0.5955069,-0.1423958,-0.5300459,-0.27185568,-0.03200199,-0.269437,0.40369666,-0.041063495,-0.21055505,-0.0927151,-0.7132254,0.4014961,-0.27336934,-0.3356285,0.12857506,0.23699078,-0.20872831,-0.27338564,-0.7887336,0.045677695,-0.03951527,0.22461195,-0.3443193,-0.3007401,-0.026350852,-0.68451494,-0.12821513,-0.09174378,-0.013913766,0.8132245,-0.071955815,-0.4770744,0.17096952,-0.21810395,-0.024375144,-0.17709856,0.029251367,-0.2671976,0.07588414,0.0007082112,-0.21323045,0.106118545,0.2712758,-0.07023454,-0.20575288,-0.4487419,0.33810496,0.23861644,-0.18007357,0.45890996,0.3377198,0.23678678,-0.20039944,-0.67908895,0.22042672,0.6906271,0.15386185,0.1249749,0.014128685,-0.45455897,-0.4981064,-0.42888916,0.2096486,-1.2131473,-0.3274061,0.02296495,0.09982265,0.029563945,0.31940448,-0.18312944,-0.25704652,0.12726639,0.2768182,0.33196837,0.015815929,0.3268769,0.049509525,-0.5744064,-0.30820596,-0.046841063,0.010441855,-0.09092684,0.7084966,0.077426165,-0.11374502,0.24006924,0.013387666,-0.026605796,-0.34255266,-0.10822344,-0.2685466,0.50189084
0.16301623,-0.27130574,-0.0650032,0.02587226,0.28658134,-0.19921564,-0.38890648,0.30756727,0.30695418,-0.34060702,-0.1567798,-0.08980032,-0.32975578,0.14500678,0.3378038,-0.34971485,0.07642536,0.025800835,0.34245333,0.28139195,-0.28870833,-0.20215964,-0.29004896,-0.99031025,0.045832366,0.02286474,0.61408484,-0.062133774,-0.018446542,-0.11931968,-0.2910964,0.32268667,-0.8973434,-0.22472,-0.046764627,-0.16245079,0.6134563,0.091606356,0.06729879,0.35418954,0.53519267,-0.28689662,0.20663919,-0.51637655,0.012681985,-0.6033461,0.18478735,0.3439834,-1.0304798,0.150148,0.9866689,-0.16169867,0.005907014,-0.5196712,-0.00055449875,0.46809918,0.17395355,-0.042055022,0.2240213,0.41319785,-0.3693032,-0.26396292,0.029950455,0.0302746,-0.16319951,-0.2781926,0.5761251,0.10843135,-0.11748654,0.06704444,0.10331185,-0.4603353,-0.011796039,0.6227547,0.18213412,0.39361957,-0.5045944,0.94755876,0.4298185,0.46926633,0.31969953,0.24676242,-0.11776748,0.2383711,-0.38070977,0.7253918,-0.8112794,0.271056,-0.82384187,0.46415168,0.3502965,-0.03877347,-1.3465117,-0.26335227,0.5579293,-0.3057159,0.032534182,-0.41481113,0.40895396,0.41444874,0.200775,-0.7120901,0.8440286,-0.15005755,-0.8745869,-0.15656826,-0.35952997,0.19714789,-0.18602635,-0.22626093,0.44724852,-0.46471924,-0.0044100303,0.12585998,0.21340251,-0.4500023,-0.07501209,-0.14581011,-0.74145216,-0.719477,-0.7709087,-0.5228664,0.07439432,0.016389072,-0.07394746,0.29011124,-0.69054854,-0.5592618
0.16702326,-0.30841413,-0.20698582,1.3037959,0.38159978,-0.037789635,0.2499637,0.018339667,0.40303302,-0.02768834,-0.03830549,-0.48641747,-0.013406239,0.04260412,0.40639538,0.33767688,-0.17833598,0.057114214,-0.15856336,0.0754919,0.097278655,0.2194481,0.2168568,0.0332976,0.24187522,-0.057903677,0.009772353,0.15080498,0.05395069,-0.37160873,-0.30448386,-0.3965494,-0.22518902,0.16177382,-0.20356363,-0.41989237,-0.009723887,0.023804486,-0.19684541,-0.2164143,0.34598222,0.6143704,-0.038511723,0.09327169,-0.027415782,0.31034797,0.2093693,0.02452977,-0.26480538,-0.26526648,-0.76239634,0.121013634,-0.040320724,-0.038474143,-0.120409384,0.2576849,-0.013252951,-0.32301837,0.112638995,0.33210474,-0.5083789,-0.11053104,-0.11823058,0.30140212,0.17566758,0.09168644,-0.06993805,-0.26304644,-0.29659685,0.3608069,-0.075724155,0.06424819,-0.26537612,0.2765584,0.42119274,0.13499881,0.0023474968,0.27844292,0.23798293,0.07126765,-0.039761312,-0.4569576,0.58666575,-0.45276737,-0.0025620684,-0.4589291,0.1590305,0.54232013,-0.05939735,0.4466384,-0.74182594,0.2329896,-0.14332145,0.05852362,0.011307839,-0.0018836595,0.28626093,0.04316488,0.24526545,0.21173973,0.26663333,0.266039,0.023647096,-0.3686909,-0.20305285,-0.16621679,0.42155263,-0.7501118,0.17584316,0.29144847,-0.11216317,-0.08359426,0.25138035,-0.04787224,-0.22520933,-0.10870269,0.25086632,-0.3990784,-0.38918617,-0.19015612,-0.3978448,-0.4553605,-0.28266072,0.52298164,0.14002685,-0.06715314,-0.08794128,-0.14241421
0.48174965,-0.53535604,-0.4168319,1.0310488,0.12643875,0.5450209,-0.094398886,-0.09496926,-0.10462023,0.22102974,0.2329815,-0.19809861,0.4157247,0.22237962,-0.080890626,-0.2897314,-0.30139253,-0.10388999,-0.13447067,0.7047844,0.6703062,0.25711763,-0.14416963,0.24370867,-0.09460448,0.28727344,0.71717995,0.32995725,0.19304043,-0.41640723,-0.5756228,-0.14685994,0.15559638,0.5026261,0.39931297,-0.15546593,0.22445127,-0.58909655,0.07674053,0.040855393,-0.36263457,0.15725926,-0.19056776,-0.27004173,0.3446217,0.938633,0.5756677,-0.30308104,-0.33814165,-0.012311578,0.013205536,0.73492074,-0.4900246,0.13058853,-0.08201167,-0.18352002,0.05074808,-0.41174364,-0.22852261,-0.0072280485,-0.12747882,0.16517073,-0.46270543,-0.6113741,-0.29747653,0.6289539,0.1496222,0.41734624,-0.26657316,0.3793318,-0.2478146,-0.4781941,-0.5001715,0.27555853,-0.43338516,-0.4878682,0.05903165,-0.24696773,-0.27440324,0.10271398,-0.42493534,-0.48227265,0.2965691,0.1360055,-0.34408033,-0.20029159,-0.15478191,-0.23434338,-0.6670556,0.27726692,0.368262,-0.45311493,0.5691127,-0.23228261,0.24148455,0.18540621,-0.26277003,0.50350326,0.1570656,0.4071828,-0.18303303,0.06979159,-0.49728948,-0.5276902,-0.18599048,-0.089934416,-0.086615205,0.022977013,-0.5314707,-0.22838563,-0.0715628,-0.28133613,-0.180574,-0.7233781,0.76798564,0.05465413,0.45496318,0.754462,-0.26159304,0.23094997,0.25038898,-0.23396191,0.85291344,-0.27478945,-0.5591897,0.18651548,-0.51110977,-0.1303087
-0.26083878,-0.24738136,0.19145021,-0.18648987,-1.228058,-0.21383111,0.15158464,-0.031407747,-0.21229984,-0.114164345,-0.31498945,-0.2538342,-0.30704266,-0.113668434,-0.09715883,-0.3748884,-0.028448477,-0.11084952,-0.41018265,-0.27650073,-0.30494964,-0.0034683645,-0.2728105,0.47682834,0.19544923,0.2015549,-0.37826312,-0.47172704,-0.508634,0.14506799,-0.38098007,-0.074173495,-0.011014715,0.101796135,0.017178684,0.33614856,0.082052514,0.18146151,-0.10454383,-0.2122248,-0.18244635,-0.3654816,-0.26167858,0.26257592,-0.11261999,-0.24482736,-0.01276511,0.500446,-0.04084097,-0.39685386,-0.0443374,0.40407044,-0.12078212,-0.05218008,0.113514304,0.09788239,0.19482818,0.19370031,0.08312577,0.05045069,-0.28681138,0.1444654,0.1116513,0.16923876,0.23043442,-0.38825962,-0.2832443,-0.25020182,0.20343268,0.1847727,-0.26909888,0.25175914,-0.27618897,0.021342289,-0.030160345,-0.43372998,0.11556503,-0.26373374,0.07150167,0.31965548,0.26230562,0.27728453,-0.27015704,-0.0448998,-0.012356084,-0.7378306,-0.3581138,-0.084961995,0.11651227,0.4797343,0.42651677,0.07982129,-0.43882835,0.2569183,-0.027167186,0.24717617,0.2241125,-0.3619231,-0.24319258,-0.06792897,0.40733847,-0.2368088,-0.08969967,-0.44755524,-0.23071282,0.42075503,0.020336803,0.15845446,-0.14181708,-0.36816806,-0.1592898,0.33179283,-0.007904379,0.42833123,-0.19122508,0.29571748,-0.3030522,-0.0536414,-0.006759028,-0.26970184,0.19875662,-0.9541472,0.3161791,0.43543112,-0.026519835,0.55142444,-0.16767262,0.2966172
0.08207769,-0.30682853,-0.113590844,-0.06330134,-0.89798635,0.49559012,-0.00178409,-0.4044775,0.42587703,-0.38941008,-0.33898443,0.55217475,0.256215,-0.19945112,-0.4514613,-0.02393546,-0.40661138,-0.0753263,-0.51209235,-0.3679976,0.014822498,-0.054047115,-0.17618409,0.44348192,0.044237033,0.20215283,-0.21614535,0.2837389,0.07479045,0.3295552,0.25975984,0.29431587,-0.11790442,0.045644082,0.18891732,-0.4924092,-0.1770244,-0.6949874,0.102152884,0.20427904,0.04285056,-0.047247697,-0.43783575,-0.48449636,0.07548446,0.47463274,-0.33094266,0.16341297,0.053280815,-0.7970569,-0.30945408,-0.23431394,-0.1564732,-0.12432191,0.29089314,0.045617454,-0.0892441,0.5282512,-0.043022573,0.6236699,-0.22990273,0.4921543,-0.35154164,0.28196034,-0.49659467,-0.18957755,-0.009562761,-0.34998095,-0.15580294,0.13063785,-0.029815275,-0.11778933,0.071482696,-0.1574628,-0.21944451,-0.2465755,-0.031368785,-0.09782581,-0.46585953,0.060081728,0.49316323,0.6835809,0.09967719,0.19247249,-0.006440893,0.4905563,-0.13964555,-0.1244451,0.13290481,-0.1531327,0.39069933,-0.012558021,-0.071292944,-0.0747896,-0.37508416,0.091483094,-0.096850865,-0.39500514,0.018603161,0.57892597,0.30954772,-0.1012163,-0.07829615,-0.031759568,0.20274359,-0.18214117,0.05430794,-0.5378101,0.049503285,0.14820442,0.5331296,0.2725295,0.11952375,-0.51096904,0.38898522,-0.32845807,0.074262045,0.45081085,0.14029652,0.061148554,-0.17011389,0.24632953,0.3903179,0.71518975,0.2952736,-0.3098751,0.31449342,-0.6171802
-0.45229176,0.36424363,-0.31886286,-0.42882052,-0.63394326,0.01475063,0.35697794,0.16814052,-0.16613333,0.09192875,0.1583579,-0.029705152,0.21703026,-0.029455766,0.42447248,-0.36605692,-0.06393346,-0.28667805,0.15703346,-0.6273479,-0.09078005,-0.2865771,-0.01165776,-0.29831746,0.15774556,0.11027742,0.3818149,0.0030236132,-0.29375228,-0.028397288,-0.2590084,-0.00949806,0.23190993,-0.25456667,0.016781902,-0.3783616,-0.32292283,-0.20095761,-0.430415,0.71962327,-0.08244757,0.21084082,-0.11216372,-0.0028847158,-0.10737157,-0.43669772,-0.09343537,-0.23910254,-0.2267401,-0.16386552,-0.38836044,-0.5862227,0.049545668,0.35838303,-0.21205479,0.25498378,0.06397949,-0.41269618,0.36531487,0.28329918,-0.39062098,-0.49514878,0.38041472,0.5355734,-0.30551565,-0.085598096,0.026318304,-0.35760498,-0.85062516,-0.16457286,-0.050145894,-0.1266776,-0.48921543,0.03350523,0.18265805,0.53601575,-0.07922387,0.14543313,0.004105635,0.21866593,-0.05422633,0.01801148,0.20814617,0.25736493,0.13792166,0.78086877,-0.017073788,-0.039006285,0.017541137,0.09994371,-0.008410417,0.0022741742,-0.050245162,0.12549374,0.27530476,-0.097972855,0.151957,0.13210844,-0.038977783,0.67289567,-0.08050826,-0.09327823,0.20162131,0.29746366,-0.26352158,-0.16138753,0.45290384,-0.24038023,0.23881575,0.14706829,0.1505417,-0.30376074,0.08492516,0.30708313,0.42474842,0.0015161783,-0.14867611,-0.033913888,-0.1974539,0.16523302,0.29410002,-0.2970032,0.17411426,0.18633676,-0.07937689,0.11461613,0.012530921,0.028471969
0.15395102,-0.0037150383,0.37581635,0.040041998,-1.0405897,0.3873119,-0.06689954,-0.15122546,-0.110617936,-0.13598847,-0.31172287,0.007333845,0.31659734,-0.56062526,0.3846075,-0.3021479,0.09855224,-0.3679666,-0.13398518,-0.5179805,-0.4080315,0.0018217862,-0.20088607,-0.08136938,0.13626632,0.2766986,-0.2014432,-0.11283364,0.06912806,-0.40032387,-0.24983205,0.2037155,0.07675541,0.40793398,0.010990955,-0.44165623,-0.13063253,-0.08038294,0.3584691,0.3108651,0.15765433,0.2012017,-0.6822689,-0.20556378,-0.3415754,-0.23525308,0.11201948,0.070513025,0.024966829,-0.1896686,-0.0026847646,-0.277058,0.2510007,-0.02327709,-0.18998036,0.34954348,-0.40100625,-0.2781416,-0.020245463,-0.40488622,-0.03239348,0.49970585,-0.10733239,-0.26639867,-0.13623221,0.05841409,0.009417072,-0.40124777,-0.49921227,-0.15203375,0.15055108,-0.049098823,0.52873355,0.15192321,-0.02694601,-0.4131347,0.6565446,0.032634407,0.019903276,-0.60970813,-0.017500103,0.22366618,-0.0140812695,0.66069674,0.10778466,0.21629265,-0.3950788,-0.076978676,0.1378004,-0.35183755,0.39871147,-0.33705723,0.12842019,0.1570257,0.12060045,0.014834296,0.21529494,0.0046881847,-0.14976278,0.8048141,0.067709565,-0.4425735,-0.37455854,0.2597136,-0.1422215,-0.24572058,-0.16107194,-0.17290154,0.012022845,0.10649293,-0.0058265068,0.4356661,-0.10460436,-0.4036748,-0.28390342,-0.5782045,0.017083675,-0.16304272,0.15640214,-0.1456268,-0.18654718,0.05276098,0.37339884,0.37723425,0.054581292,-0.00010688603,-0.2950821,0.12536737
0.12723158,-0.15720813,-0.011565022,-0.3107697,-1.3494844,0.27332813,-0.39758286,-0.15563315,0.28104886,-0.29752392,-0.18819922,-0.1475245,-0.074791595,-0.22842711,-0.1115083,0.1540878,-0.10544958,-0.17371601,-0.16861658,0.12063038,0.30716616,-0.56663233,0.24064544,-0.0015065446,-0.5164709,0.07505308,-0.22641253,0.15569265,-0.13907093,-0.3147636,-0.048442803,-0.071598485,0.35023123,0.18213145,-0.27061546,-0.4624535,0.27410924,0.12896478,0.034580253,-0.025235385,-0.16671781,-0.15457125,-0.2032755,0.1697078,-0.02423861,0.055602543,-0.112837516,-0.104503475,0.3455758,0.13137764,0.014887176,-0.21555933,-0.34554878,-0.27926612,0.16590486,-0.5018631,0.13225208,0.25948718,-0.20952399,-0.36243814,-0.65386933,0.31198296,-0.534907,-0.07843037,-0.22981,-0.165774,-0.05113266,0.07589561,0.45755506,-0.36014533,0.45527533,-0.1386132,-0.3858854,-0.29389346,0.15371904,-0.75609297,0.3711334,-0.33439383,-0.52635527,-0.721041,-0.5578224,-0.48294252,-0.15020844,-0.26518926,0.02987176,-0.16470176,0.2400417,0.19883235,-0.15862669,-0.54631716,-0.2613934,-0.046193503,-0.39881852,0.19620034,0.36585724,-0.1468551,0.31437767,0.66972345,-0.30534333,0.39677542,-0.06281057,-0.23231038,-0.0057761203,-0.22753718,0.46775153,-0.2621801,0.040096756,-0.14210005,0.06459053,0.110837415,0.3594081,-0.027172461,-0.077055,-0.18825538,-0.42657262,-1.0987955,0.26928496,-0.04452609,-0.3230173,0.27218464,-0.41763237,-0.6223217,0.33176586,0.43726742,-0.048046842,-0.0021101646,0.34994262,-0.40255314
-0.47694948,-0.2600588,-0.094898805,-0.11677727,-1.0192033,-0.00068205595,-0.12556067,-0.09218655,0.19377983,0.4481939,-0.08159466,0.32898086,-0.02559533,0.22091584,0.30624524,-0.008493185,0.14969282,0.30617076,0.20246491,0.53579164,0.10644309,-0.20328498,-0.13702819,-0.29705504,0.012025461,0.094708964,-0.3381399,0.08860902,-0.013176072,-0.21510026,0.39853424,0.031770118,-0.0873245,-0.4370136,0.066382214,-0.19208434,0.24608672,-0.004188558,0.080732085,0.04563494,-0.092523545,-0.0014565662,-0.2808851,-0.1743002,-0.060162105,0.029830545,-0.36989796,0.24283804,0.13041708,-0.17898099,0.30955803,-0.6677185,0.1258746,-0.36332184,-0.0031789038,0.23547658,-0.20658632,-0.20222187,-0.106505156,0.34473565,0.10738344,-0.1632273,-0.21015863,0.31216484,0.08042671,0.1807164,0.16182053,0.19737026,-0.25091428,-0.1081544,0.3842783,-0.17233378,0.18831272,-0.29600537,-0.09715076,-0.022561023,-0.10984686,-0.22202504,-0.07937473,0.21397008,0.20376806,0.27920038,-0.32422394,-0.20887694,0.03578502,0.3200591,-0.6618567,0.41689503,0.10803871,0.031255677,0.10961253,-0.11499001,-0.048296407,0.002657244,-0.15853286,0.014980681,0.29518104,-0.3558114,-0.1618003,0.7551934,0.28369868,0.38701504,0.26797992,0.59995484,0.18839473,-0.21828642,0.019530132,-0.47140592,-0.14195967,0.47653395,-0.05404549,0.21957968,-0.1593918,0.35404673,-0.02949512,-0.28383324,-0.09131986,-0.1214484,-0.19715242,-0.11266118,0.14819247,0.4225022,-0.32143638,-0.011144191,-0.058479108,0.07724084,-0.48440543,-0.4191355
0.16747956,-0.13645336,-0.48669723,-0.5093174,-0.8438362,0.38105077,-0.1860888,-0.0043012276,-0.093085594,0.22345805,0.14104629,0.10849538,0.2227803,-0.06360598,-0.3071097,-0.05686689,0.32724088,-0.17304938,0.2846195,0.2693271,0.26775387,-0.6138662,0.08286753,-0.33781248,0.38523024,-0.0030430555,-0.013437824,0.31383598,0.3132325,-0.15427174,-0.040260114,-0.09101116,0.28453878,-0.113507286,-0.024309276,-0.07617387,0.020576803,0.44702247,0.19766939,0.61307585,0.22120187,0.27993423,0.1311065,-0.06344028,0.24229059,0.20172863,0.1051026,0.12412642,-0.024102151,-0.17296636,-0.28884667,-0.29538187,0.20962508,-0.24808505,0.11052188,0.50448245,-0.44263583,-0.27389005,0.18195511,0.21636093,-0.060028564,-0.550439,0.027713984,0.05746794,-0.27017868,-0.13086462,-0.009679958,0.16943987,0.20701721,-0.21990283,0.29260182,-0.3570322,-0.13087632,-0.22141683,-0.23937148,0.5079461,-0.07265182,-0.20331532,0.018395945,-0.13492875,-0.36940235,-0.15283057,0.07101244,0.24465048,-0.3008853,0.2257321,-0.35025275,0.047721315,-0.004218596,0.07786243,-0.40524316,0.35722542,-0.3260221,0.0031250436,0.051054172,0.69497657,0.1131043,0.16127196,0.014131073,0.6400673,0.09811019,0.72639734,0.017804783,0.43267292,0.24553451,-0.21773772,0.11514245,-0.1390909,-0.08935924,-0.088771306,-0.09087544,0.044852123,-0.34371418,0.34854054,0.20683414,-0.11180617,0.24972501,0.19025938,-0.04632622,0.2769892,-0.09913831,0.1684157,0.18378423,0.019266956,-0.06957203,0.043263786,-0.016100103,-0.055363033
-0.3624999,-0.6124264,0.030981094,-0.07223722,-1.5943167,-0.25835598,-0.5620219,0.3268463,0.3761254,-0.15845725,0.072056085,0.050406184,0.10035019,0.11099774,0.2751854,0.43202117,-0.026221074,0.3487631,0.04379536,-0.2515586,0.01993153,-0.2307115,0.13252601,-0.08283623,0.1030096,-0.26481256,0.05673346,-0.06597488,0.009392668,-0.357615,-0.10622131,-0.14894289,0.13703032,0.32473427,-0.226008,-0.22984497,-0.023512095,-0.105693504,0.10756042,0.023742042,0.23622748,0.02927664,-0.026597962,0.37003878,-0.12290303,0.56358385,0.39524963,0.075112686,0.06457859,0.1517365,-0.02201918,-0.16040394,0.10114487,0.37270924,0.22076869,-0.83388877,0.029174268,-0.010094071,-0.09727377,-0.020095222,-0.33811492,-0.4710908,-0.61674196,-0.09844671,-0.6738666,0.050505966,0.15505409,0.07085313,-0.09580836,-0.03176821,0.020490877,-0.26082727,0.23266506,-0.40570325,0.069525376,-0.16809937,-0.007367499,-0.11265575,0.7085407,0.099280074,-0.2862796,0.5272157,0.057585083,0.51908433,0.095940866,0.014388759,-0.015334405,0.31820983,0.0077601178,-0.06512624,0.41671467,0.37725878,-0.07650003,-0.64758515,0.35733286,-0.2299971,-0.069111444,0.41486114,-0.20396876,-0.1900388,0.12681416,0.08625813,0.24927154,0.17740515,0.18779725,0.22206573,0.15170076,0.29206172,-0.34958977,0.23583779,-0.039580256,0.34366336,0.06426685,0.1911442,0.07653951,0.16907719,-0.25491354,-0.110444516,-0.04870124,0.13485458,-0.28164357,0.094200656,-0.11442725,-0.0591812,-0.1911298,-0.09125707,-0.33972394,0.0320536
0.28104278,0.12320463,-0.20204434,-0.035457134,0.014969833,-0.2367287,-0.08781669,-0.2811792,-0.36691165,0.083366685,0.33853912,0.18783967,0.18679485,0.25289884,0.67349285,-0.26524246,-0.29812086,-0.39304033,0.5095916,-0.26392463,-0.018463748,-0.56669,0.06580165,-0.06026949,-0.2855547,-0.025734566,0.37020907,-0.12457069,-0.3223262,-0.014460497,-0.18562353,0.19023249,-0.4241621,-0.020528868,-0.0596251,0.42715257,0.3612932,-0.002461031,-0.4156676,0.1666637,0.0318902,-0.0007631369,0.04969912,-0.18435007,-0.23040901,-0.44175047,0.070177466,-0.36888108,-0.29646608,-0.13154767,-0.37278283,0.2756151,0.45734823,-0.08207227,0.19921558,0.15094432,0.027814716,0.15402102,-0.21352753,0.27775753,0.046516746,0.3132256,0.25903404,0.49386102,0.018157873,-0.21962187,0.11707534,-0.05759252,-0.0680895,0.3575115,-0.13077661,0.2505161,-0.17057341,-0.22428098,-0.0860875,-0.31479728,0.2799875,0.42690206,0.2597856,0.2012341,0.11610825,-0.0738526,0.20161705,-0.010807898,0.0395861,-0.27055117,-0.15651487,-0.07328703,-0.18746884,-0.105807364,0.3816647,0.27218574,-0.32851416,-0.18403976,-0.098982856,-0.05609169,-0.49061564,0.0043901782,0.065502584,0.5016899,-0.6525846,-0.07024115,-0.060353056,-0.47111294,-0.21606979,0.50820863,-0.42325276,-0.31421906,-0.8224175,0.3736617,0.06468406,0.08918463,-0.14709164,0.23988906,0.18466131,-0.12769866,0.31527442,-0.31737489,0.11558161,0.16696575,-0.07199414,0.10800316,0.06717337,0.76432616,-0.020862073,-0.2683386,0.60264385,0.013686604
