0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.42867327,0.15598442,-0.01204849,0.12395057,-0.30837563,-0.260152,-0.32917947,0.004067092,-0.5563716,0.16080755,0.110312976,-0.26198232,0.10823889,-0.48113,-0.1092944,0.2803488,-0.19522914,-0.50042045,0.52958065,0.6620526,-0.5290984,0.11354232,0.08785109,-0.28121942,0.054547027,-0.20680088,-0.5192704,-0.21689494,0.4799306,-0.018438257,0.24228689,-0.54548144,-0.034313705,-0.562256,-0.1281699,0.8527602,0.21009195,0.5495332,0.011896996,0.020946518,0.069011375,0.017778076,0.057620943,0.26876208,0.008041392,-0.08487725,-0.7136177,0.16158296,-0.55790997,0.033122025,-0.28134662,0.08384412,0.6995226,0.006015349,0.17930461,-0.44789502,0.24900623,0.4501849,0.2977352,0.20454864,-0.5398682,0.5509618,0.704921,-0.12759264,0.3288047,-0.060092703,0.49516064,0.30362302,0.26306844,-0.025456972,-0.21271601,-0.16145231,-0.18433441,0.12849545,0.1295272,0.011301398,-0.57840335,0.17320372,-0.31081116,0.39047858,-0.19100612,-0.112456515,0.12763202,-0.067642145,-0.37188643,-0.09135877,0.01985484,-0.33800367,-0.3320724,0.063206576,-0.6563724,0.078639045,-0.07170197,-0.19058774,-0.6634525,-0.026629798,-0.5806432,-0.06469545,0.151551,0.2766784,-0.34263048,-0.047913983,-0.09547018,-0.08827245,-0.03606859,-0.24335416,-0.32567453,0.0638981,0.37241834,0.009464599,0.6437667,0.13480633,-0.09177549,-1.0409045,0.05519983,0.05513581,0.10933985,0.17985545,-0.29487896,0.38534304,-0.34232146,0.67273134,-0.0065099522,0.6704548,-0.12142744,0.23776019,-0.5606133,0.029722422
0.16224472,0.31430492,-0.7429293,1.1290283,0.37741652,0.16999906,0.44829562,0.20708317,-0.15230215,0.33648166,-0.26577738,0.55123943,-0.3036402,-0.15886189,0.17166144,0.48098278,0.07691777,-0.21708025,-0.62012976,0.08788793,-0.5638412,0.3500644,-0.56073713,0.6562394,-0.6561067,0.3401856,-0.47075492,-0.681661,0.20415634,-0.44536543,-0.3725505,0.17432779,-0.34516495,-0.32747766,0.24842058,0.16166526,-0.15932134,0.39866212,-0.15223745,0.00042770838,-0.20092396,-0.3422454,0.49369016,-0.46680743,-0.3661646,0.36228934,0.23874566,-0.39506346,0.118935384,-0.12289357,-0.1615854,-0.06786658,0.37204367,0.10808667,-0.16134712,-0.16433832,-0.4389905,-0.5828723,-0.13631979,0.56675214,-0.09734082,0.26649123,-0.44188264,-0.078035116,0.15142407,0.025042448,0.5857378,0.19286197,-0.10677545,0.1984709,0.27692908,0.106194675,0.33139768,-0.2113015,0.049450852,-0.08006932,0.07505667,-0.092947155,-0.268556,0.49179596,-0.1676033,0.12749913,0.29274428,0.159604,-0.6478746,0.060962614,-0.36323896,-0.30626273,0.1327304,-0.24037431,-0.40350184,0.49358878,-0.12791918,0.15167436,0.4810289,0.38118404,0.20725203,-2.6665628e-05,0.36799425,0.41770184,-0.62084854,-0.06296317,-0.011181323,-0.08793965,0.6298866,0.050440222,0.35437703,-0.51770097,0.6064687,-0.45875716,0.33077595,0.38403776,0.31490248,0.02608059,-0.29000476,0.17322415,0.39740562,-0.43161145,-0.043534815,0.0038408935,0.46693966,0.12009223,0.037302442,0.25423524,-0.36545044,0.074535444,-0.8154228,0.08097103
0.020644499,-0.35757062,-0.23184603,-0.47429806,-0.4468233,0.072975695,0.007714778,0.26535034,-0.026864946,0.11629589,0.29296425,-0.21877697,-0.20835531,-0.121498905,-0.18394656,-0.13337828,0.322417,-0.15272255,-0.33707234,-0.4754226,-0.38577402,0.5733779,-0.3344997,0.059572592,0.06393466,0.23713519,-0.04175574,-0.5057681,0.1869513,-0.1359214,-0.17202081,0.29288203,0.042436995,-0.39566836,0.19140303,0.87611306,-0.40417406,0.017818853,0.1724284,-0.64971656,0.21576843,0.25268364,0.24403407,-0.40059382,-0.21458738,0.18291983,0.52302486,-0.043548226,0.059979476,-0.1818591,-0.18575995,0.29910284,-0.33832976,-0.055101153,-0.5231262,0.20892955,0.5226073,0.21883535,0.032042515,0.06896447,-0.9124025,0.25975627,0.15179645,0.17718035,-0.6441361,-0.3726947,-0.028346462,0.207606,-0.003924709,0.31255028,-0.5367572,0.20943266,-0.55587655,0.08653504,-0.09707872,0.037566964,-0.16121571,-0.24740142,0.3827472,-0.4374206,0.6546677,0.06678328,0.03631503,-0.11141788,0.1403719,-0.5340205,-0.015951047,0.2260868,0.12711783,0.109329216,0.2543341,-0.4281679,0.43788248,-0.4343355,0.03391307,-0.017696336,0.32160878,-0.09523663,0.3852529,-0.029034672,-0.029089836,-0.28191927,0.00088035315,0.17117107,0.030554414,-0.14557426,-0.27872178,-0.4777171,-0.12987751,-0.1923995,-0.21416613,0.07930537,0.053145923,-0.16751128,-0.3539952,0.3555666,0.086382225,0.46047875,0.7407067,0.28082883,0.08894232,-0.11545424,-0.102394834,-0.11505592,0.45670155,0.0027763732,0.32254827,-0.3542809
0.09297244,0.07284368,0.7099529,-0.54029256,-0.05346188,0.28445753,-0.43197238,-0.5130039,-0.056600004,-0.22878191,0.14731859,0.08053942,-0.042868927,0.020560443,0.42500335,-0.0034191944,-0.014258467,0.029990515,0.044939354,0.0142039005,-0.27586114,-0.24990688,0.25719512,0.27026987,0.22766346,-0.53124404,-0.22659042,0.008178353,0.067135185,-0.16386452,-0.6514085,-0.45233148,0.23465553,0.09739998,0.51664066,0.6690143,0.033139735,0.2861687,-0.43304726,0.3751963,0.43314698,0.22131458,0.22205958,-0.02056235,-0.3109697,0.36469102,-0.38233423,-0.049917765,0.36373582,-0.28561312,-0.121676475,0.36196846,0.6553285,0.65818393,-0.16532218,0.25080898,0.14221324,-0.14008647,0.34882107,0.3967912,0.591917,0.75799525,0.19874977,0.28473496,0.06578574,-0.13691401,0.041792728,-0.09045286,-0.21455352,-0.0652176,0.064599454,-0.28238302,0.21593738,0.32290062,-0.25793305,0.22135195,0.287796,0.22359331,-0.3905885,0.10590574,0.06847778,-0.3563188,-0.27040264,-0.30671322,0.21920405,-0.22153707,0.0042636376,-0.02507555,-0.02189143,0.086072944,0.052195746,0.95733464,0.055652622,0.04237294,0.075694755,-0.139037,-0.21726514,0.27676213,0.04172471,0.42405292,0.33806667,0.18709898,0.43323722,-0.47147545,-0.16249242,-0.036172424,0.17053254,-0.037207857,-0.10474961,0.25396806,0.066359274,0.025370205,0.28448832,-0.063144445,-0.036106363,-0.5307343,0.079593174,0.017751036,0.0938115,0.61029613,0.35139257,-0.26969722,0.13126035,0.3615893,-0.16956902,0.23318534,-0.059135884,-0.028773025
-0.34959844,-0.06281492,-0.036540605,-0.567855,-0.7259958,0.10328464,0.24252145,0.11943586,-0.6085903,0.29369396,0.25540748,0.18499067,-0.47554153,0.35420302,0.41249806,0.37938753,0.25031364,-0.27680895,-0.27483785,-0.1893667,-0.14741136,-0.3893984,-0.52126056,-0.21614268,-0.26724574,0.38131052,-0.046302594,0.29793757,-0.33497745,0.04178746,-0.6207528,-0.15817815,0.15500994,-0.19158614,-0.05520563,0.69555604,0.14015985,-0.061908007,0.07960124,-0.1254385,-0.5599145,-0.11759891,-0.35182863,0.45690385,0.08544934,-0.07505645,-0.44942415,0.036685795,-0.53316945,0.029736351,-0.14227062,-0.11661655,-0.38839608,0.1326602,-0.2264768,0.33079737,-0.081212014,0.62853175,0.2303357,0.053885378,-0.25562632,0.739222,0.4853698,0.18515155,-0.45749742,-0.3140136,-0.3673877,-0.10288962,-0.22244066,0.15078528,-0.07405851,0.055325624,-0.28110713,-0.4133555,-0.26837027,0.25735295,0.104371674,0.18861419,0.16749123,0.2813519,-0.12473191,-0.35924694,-0.09994191,0.057229944,0.05171431,-0.10013802,0.3334785,-0.32376266,-0.11252025,-0.14765814,0.35686284,0.03920224,0.16444191,-0.30517226,-0.004685919,0.21623002,0.096042395,-0.039226905,-0.12621541,0.09109339,-0.06647545,0.15975736,-0.2388709,-0.48803326,0.11942502,0.25987446,0.11362006,-0.22243711,0.14784843,-0.20211759,-0.2909268,-0.28832266,0.1069374,-0.35960948,0.07512345,-0.070600346,0.25648403,0.34587255,-0.018165749,0.03127584,0.14282997,-0.36875862,0.15455714,0.24520127,-0.18923824,-0.2990887,-0.14824302,-0.21994941
0.10559674,0.6940835,-0.122971356,0.6433726,-0.91042274,0.15424596,0.27325523,0.40106767,-0.23033488,-0.14693284,0.22148006,-0.11446633,-0.059857517,-0.04241623,-0.18545215,-0.2934393,0.3145304,0.00091607124,-0.17376259,-0.022404773,0.19852644,0.17181572,-0.4654745,0.1515975,0.35853606,-0.1524892,0.25952014,0.032644078,0.3259049,0.71515274,-0.5222843,0.0196359,-0.009426609,-0.039898936,-0.1769592,0.32652882,0.029493105,0.16470952,0.40469843,0.32032627,0.15978274,-0.2606246,0.25957477,-0.1893635,0.07280566,-0.88083047,0.23073727,-0.19596505,0.09729161,-0.61118984,-0.09580509,0.4316755,-0.67730284,0.2821841,0.43350798,0.23840459,0.30889684,0.107076555,0.0821477,0.22977358,-0.020835605,6.905384e-05,0.1999645,0.36482614,0.17685539,0.25118503,-0.47243878,-0.5829523,0.41389057,0.18538746,0.30950946,0.23297915,-0.29364684,-0.024756446,-0.3762758,-0.24075158,0.02250643,-0.32330626,-0.45205933,-0.18702799,0.27324617,0.06496623,0.36488646,-0.015939258,0.063476965,-0.083576374,-0.27894035,-0.35006624,-0.46982792,-0.025702529,0.041906312,-0.35887364,0.06821688,0.09816793,-0.46204254,-0.5618485,0.2909267,0.0060404837,0.046774335,0.26466045,-0.47414115,0.35213977,0.61325264,-0.41316563,-0.6824895,0.8823968,-0.13069677,-0.49658847,0.15631877,-0.117326856,-0.2247342,0.25097007,-0.14315607,-0.047671102,-0.37276536,0.2434813,-0.10370789,0.027258322,-0.32488486,-0.340811,0.0014024931,-0.6006638,-0.25565302,-0.78906447,-0.65005016,0.17943224,0.2681682,0.22867805
0.09637018,-0.12841468,-0.18717016,-0.14232822,-0.15877414,-0.06579888,-0.63979155,-0.16989385,0.062441375,-0.16438314,-0.26680082,-0.04997337,0.11902407,-0.104751,-0.0980961,0.23601164,-0.3527373,0.19948998,-0.11820974,0.07052206,0.49848574,0.33097184,-0.05708956,-0.118651,-0.42212275,0.23734938,-0.2865719,-0.0344758,0.09392386,-0.097987026,0.08210522,0.18386605,0.040567517,0.16441952,-0.18415712,1.2902267,-0.09269351,-0.2911643,0.027892869,-0.5670437,-0.117605135,0.11638513,-0.016433988,0.28888652,0.4770197,0.4282928,0.1391505,-0.3154737,-0.36641663,0.41043043,-0.056385092,0.27324802,0.012789175,-0.026212197,-0.1749832,0.28848273,-0.09747501,-0.19873735,-0.06347716,0.20564893,0.27715543,0.45529982,0.0836644,-0.057816356,0.113095745,-0.18266681,0.10708691,0.21336178,-0.123832196,-0.037576333,-0.40755248,-0.16453359,0.1867482,-0.02757965,0.41127238,0.13098353,0.05134587,0.08663614,-0.3819181,0.14544567,-0.1212326,0.14144863,-0.37794447,0.25796673,-0.025978334,-0.44584227,-0.3169076,-0.36723828,-0.016098186,0.30486172,0.021807294,0.16090089,-0.11798434,-0.19303688,-0.21946687,0.6472356,-0.52289444,0.08329685,0.10807865,-0.049536884,-0.035035953,0.008601166,0.1055524,-0.32892552,0.28215444,0.0879074,0.10586169,0.051039267,0.100464694,-0.09424016,-0.15975896,0.03790424,0.41707754,-0.20513658,-0.47663274,0.2731154,0.197905,-0.5840561,-0.037517715,0.4677722,-0.46595922,0.16210277,-0.04566343,0.39708263,0.10001169,-0.62763953,-0.039984707,0.08958468
-0.022751383,-0.32703888,-0.09043277,0.5828116,0.23923919,-0.44449228,-0.11843724,0.514375,0.21643788,-0.006346292,0.4259012,0.12173467,0.25609827,0.20886159,-0.04275783,0.12716115,0.18727872,0.50368977,-0.12763716,-0.33100197,-0.12745649,-0.03869424,-0.34660426,-0.16524002,-0.75283796,0.21624559,-0.24780357,-0.115399666,-0.052537456,-0.018778145,-0.05794475,0.37893263,-0.14239524,0.056725062,0.12436959,-0.701239,0.10162254,0.39811733,0.19194739,0.06303094,0.35388687,-0.21473834,-0.120292805,-0.15575439,-0.03754922,-0.041654892,0.59455955,0.74100655,0.31641358,-0.48925695,0.39535907,-0.4989832,0.5128376,0.33114424,0.66676223,-0.15592258,0.48584527,-0.6864929,-0.60323775,0.6528482,-0.37978244,0.67168677,0.00815415,-0.72151047,-0.5386212,-0.59841555,-0.18021476,0.33721575,0.21917942,0.47324663,0.4481834,0.051076215,0.4301533,0.30005166,-0.5331543,-0.062677965,-0.32735878,0.16983654,0.28521958,-0.031202698,0.23809782,0.42935497,0.011811888,0.6194197,-0.6323811,0.17657629,-0.24315998,0.30607522,-0.14119469,-0.1299389,-0.16052634,-0.09129928,-0.14480418,0.3067482,-0.50644696,-0.19935134,0.47710836,-0.30224296,0.28266326,-0.952809,-0.16444613,-0.17248568,-0.37149316,0.06581859,-0.064496614,-0.21923435,-0.30045632,-0.16418968,-0.19514659,0.22970846,-0.41407034,0.15351526,0.18667537,-0.2942855,-0.14447151,0.10581029,-0.21676096,-0.16744278,-0.3072399,-0.6796774,-0.28713548,0.12901324,-0.14806491,0.72709775,-0.32996687,0.18153277,-0.25854266,0.05083688
-0.067965634,0.20853539,-0.35751817,0.86605483,0.7044933,-0.4957384,0.094936684,-0.34067494,-0.7060109,-0.32147768,0.18607679,0.12847275,0.20316951,0.16598111,0.17793146,0.14367442,-0.59937537,0.4611856,-0.28120127,-0.7673483,0.330486,-0.21492235,0.1536102,0.65888906,-0.093572386,0.33195752,0.3132708,-0.09653315,-0.6197835,0.21323821,0.08431907,0.010620143,-0.18362091,0.18084097,0.1699082,-0.8476008,0.18553124,-0.38509387,0.011496276,0.002364494,-0.06326011,0.071404666,0.7013923,0.46608925,0.21699737,0.21463951,-0.34294426,-0.047223955,-0.33592197,-0.13959895,0.77586234,-0.4839483,0.33547238,-0.43278047,-0.18415603,0.1723235,-0.36983246,-0.7312558,-0.5272244,-0.1742571,0.30199042,0.33795878,-0.59251356,-1.1750329,-0.34254482,-0.15195741,0.08738761,0.23459883,0.30090484,-0.21844877,-0.17990276,0.21820505,0.38692272,-0.5585625,-0.10193351,0.40982696,0.26292053,0.063183665,0.034299247,-0.041011244,0.6839353,0.045279637,-0.29432636,0.036576763,-0.57787114,-0.13485192,-0.3534213,0.23000571,-0.31580102,0.06395416,-0.4348335,0.1312507,-0.029625658,0.37280777,0.30152375,0.4191604,0.84605885,0.29917645,0.045952607,-0.2123757,-0.5449354,0.3498571,-0.46958637,0.4617638,0.22065629,0.04291655,-0.03598722,-0.5517639,-0.0553988,0.14279231,-0.43977642,0.12887177,0.9502777,-0.65911525,0.17608806,-0.46020767,-0.5437421,-0.086239755,-0.30264574,-0.18893006,0.2297223,0.42328566,-0.10806835,0.26619256,-0.109595984,-0.35868075,-0.06271635,-0.1717464
-0.08964244,-0.67154324,0.19718683,0.8385085,0.43234274,0.47308078,0.39458555,-0.04690227,-0.035337955,-0.023464642,0.15188271,0.086738,-0.23463352,0.36083326,-0.3862113,-0.39596796,0.30515143,-0.15877123,0.5232004,-0.59460443,-0.39114913,-0.10162243,-0.2665106,-0.17546625,0.36347502,-0.389845,0.039377533,-0.039130688,-0.2393128,-0.1449961,-0.44861722,0.289531,0.10184741,0.24477494,-0.22223625,-0.5204028,0.14165464,-0.867816,0.1932886,-0.38880345,-0.19912939,-0.13672614,-0.15037803,0.29672164,0.107183576,0.27560437,-0.028657004,-0.38065192,-0.06468582,0.76796675,-0.12554574,0.6465419,-0.27170208,0.20571057,-0.12596096,-0.40029308,-0.11235831,-0.19316721,-0.0009263158,0.61796725,0.11994626,0.27770412,-0.030041516,0.1350239,-0.30013397,0.08469683,-0.5541989,-0.022789916,-0.56838036,1.0026985,-0.099145085,0.006861724,-0.46191838,0.34397197,0.2165826,0.109937586,0.10061927,-0.17591006,0.13341612,0.03615795,-0.20752442,-0.06108883,0.12782434,0.63190824,-0.030995354,0.11286054,-0.47875577,0.40255123,-0.24178648,0.12346361,0.32676935,0.47438923,0.19999525,0.09499861,-0.051073063,-0.32475096,0.311907,0.020109778,-0.29771814,-0.31776735,0.67554593,-0.13408057,-0.27738303,0.44316354,-0.031244524,-0.339612,0.22320984,0.18357444,-0.07321425,-0.3159322,-0.034240738,-0.6747993,0.39914766,0.76397705,-0.088954106,0.32283553,0.30309626,0.28219682,0.6771121,-0.2528921,0.40970212,-0.07097819,-0.4808232,0.7492374,0.54604936,0.26498494,-0.011480285,-0.08752859
-0.26652077,-0.14924656,-0.24216999,0.046091728,0.24607551,-0.18288222,-0.36970496,0.039990947,-0.90786743,-0.3197862,0.41650194,-0.40289766,0.24787068,-0.49264395,-0.75011075,-0.13643278,-0.08848947,0.006886418,0.25590894,-0.41175008,0.27799115,0.19389628,-0.5078341,-0.085079074,-0.12035397,0.25493097,-0.17777887,-0.55885744,-0.14151268,0.7722282,0.2445852,0.46239698,-0.30488,0.1038976,0.4712654,0.16872337,0.21825388,-0.14174968,0.926057,-0.29417446,0.40707514,0.39800096,0.40212947,0.19478624,-0.57732165,-0.24663085,-0.5429075,0.32294613,0.0066026524,0.420169,0.31169504,-0.22307481,0.65520036,-0.56735146,0.3931215,0.6275694,-0.033997312,0.22942686,-0.41900602,-0.6466139,0.22605962,1.0497509,-0.29945964,0.42890078,-0.20665297,-0.26618385,-0.36694425,0.10276705,-0.117854364,0.09817645,0.38781768,0.5641423,0.16925758,-0.04369137,-0.6768105,0.33297095,0.10802812,-0.12251077,0.83522797,-0.12841234,0.104043216,0.019869506,-0.12943368,-0.015090929,0.053501546,-0.18022245,0.16429976,-0.2785155,-0.46902177,-0.44976348,0.037903357,0.57389355,0.6953526,0.23784426,-0.04623411,0.25919676,0.36240798,0.2669694,0.17545219,-0.77232385,0.19640967,0.45007426,-0.49735665,0.37961024,0.31952557,-0.3280062,0.31627983,0.42042184,0.51847816,-0.24365371,-0.2976036,0.06364469,-0.07259938,-0.17306301,0.008647203,0.14402142,-0.7011865,0.8216296,-0.3415303,-0.812558,0.5274431,0.17904639,0.21343982,0.33538198,0.63069683,-0.14308986,0.30514735,0.68891776
0.17550318,0.22321896,-0.16438228,-0.19014661,0.588787,-0.13746533,0.0050059743,0.37531427,0.108977996,-0.010614853,-0.15464175,-0.019871518,0.009111889,-0.0073516034,-0.16305745,0.08403659,-0.074413836,-0.106743336,0.22052658,0.26286197,0.21732917,-0.3521703,-0.1275694,-0.017793512,0.12519976,-0.40324032,0.059279896,0.25303227,-0.07722217,0.07809262,-0.49363965,-0.18810041,0.1365999,-0.3018877,0.092246994,0.42155623,0.23599967,-0.1339206,-0.05332976,0.30072755,0.2963398,-0.0936088,0.1105459,-0.12558632,0.16082478,-0.081503004,-0.077808484,0.03360579,0.37482846,0.06063898,-0.16752976,-0.116268285,0.14949098,-0.071492895,-0.07113638,0.09942737,-0.06026394,0.076314524,0.1971922,0.0056311577,0.020932075,0.31892478,-0.22488871,-0.16824,0.22171044,-0.12709574,0.072336,0.2851178,0.18166184,-0.11012103,0.07290578,-0.012705706,-0.06908473,-0.15858851,0.2631926,0.07458086,0.24912822,0.53409463,0.18928698,0.3911106,0.18951403,0.27243948,0.0790064,0.20893356,-0.059547305,0.21111849,-0.07125827,-0.036623098,-0.24004756,-0.16160598,0.19350185,0.007302128,-0.14056484,-0.07014828,0.4504153,-0.29547372,0.19595607,-0.08836897,0.3802208,-0.15648192,-0.11686575,-0.06250979,-0.27546364,0.2638477,-0.21031298,0.17938897,-0.3191921,-0.25569704,-0.3503838,-0.047970213,0.107381105,-0.10320645,0.09555957,-0.123664275,-0.05419055,0.2741904,-0.09431178,0.5002372,0.10490756,-0.36784944,0.35584554,0.0016258061,-0.3187175,0.005955482,-0.1636093,0.28600603,0.12320243,0.14764306
-0.35826492,0.20412505,-0.35863626,-0.043688297,-1.631843,-0.21382734,0.086769596,-0.15854537,0.077383794,-0.13841182,-0.10115361,-0.09618146,0.17316315,-0.141711,0.015024468,0.22731984,-0.12511858,-0.09983354,0.0019334592,-0.14437848,0.14812493,0.03041914,-0.16442578,-0.0489353,-0.5366349,-0.24101269,-0.2594192,0.19446191,-0.07585139,0.1440115,-0.08481525,-0.042506088,-0.45076385,-0.47776753,-0.23977757,-0.25300986,-0.26288235,-0.022372141,-0.27344692,-0.011669412,0.30927747,0.4152106,-0.11451299,-0.0695913,0.029860336,0.083590835,0.0041177273,0.15543501,0.08055465,0.0129049495,-0.43030468,0.13703237,0.048515126,-0.023531623,0.17830159,-0.33577907,-0.083187506,0.010561525,0.09485334,-0.049319886,0.00319428,0.15621063,-0.57590324,-0.5408658,0.15087745,0.18484081,0.04001965,0.08896927,0.37350973,-0.21975571,0.25374877,-0.34412217,-0.07042357,0.005319342,0.32679155,-0.51291466,0.42673975,-0.17468145,0.012497723,-0.06414333,0.36506426,0.22171518,0.15483117,-0.18331137,-0.0052156225,0.38996136,-0.35219145,0.27226824,-0.20120198,-0.17085429,0.10895002,0.17679495,0.12766412,0.18844536,0.00995316,-0.14709109,-0.31092846,0.40661347,-0.2635466,0.14755955,-0.33461997,0.21823652,0.18462415,0.888953,0.53934306,-0.3333274,0.14827242,-0.0140398145,-0.18745375,0.30754638,-0.16829947,0.06219712,-0.04228738,0.2617864,0.18743545,-0.13237175,-0.39618903,0.3632242,0.10515504,0.41352937,-0.32526505,-0.0030956864,-0.16264805,-0.1189768,0.16507429,-0.19201466,-0.26354238,-0.02678391
-0.00444274,0.23852202,0.13685448,0.47782928,0.3808555,0.4333469,0.47386518,-0.8270215,-0.31510663,0.53625107,-0.01444874,-0.12622921,0.17683476,-0.1669812,-0.24705294,0.005321309,-0.18887314,0.13235629,0.077034906,-0.23502755,-0.29240713,-0.6101632,0.58501756,-0.13200082,0.30021736,0.5033673,0.40189022,0.3588499,0.2623747,-0.14328262,0.18559745,-0.09254783,0.14846253,-0.22852042,-0.97626,-0.28731638,-0.1369497,0.5373323,-0.13350193,0.35383502,-0.085659824,0.23632786,-0.32463834,0.034579605,-0.43312818,-0.20854679,0.27103364,-0.092089385,0.20679043,0.5851166,-0.51907605,-0.5760513,0.11744261,0.3612941,0.010904051,0.2999714,0.45332038,-0.12296781,0.015565038,-0.2923531,-0.004474506,-0.17512715,0.18568388,0.5043242,0.5988773,-0.31664094,-0.15686364,0.22747232,0.3491367,0.4559991,-0.35509646,-0.2783711,-0.22312349,-0.041928723,0.27607498,-0.2684406,-0.0059541464,-0.32055157,0.47091258,0.029243544,-0.47554213,0.14937377,0.70715904,0.16032323,-0.018531673,-0.48622453,-0.6620002,-0.12494965,-0.30512488,-0.19685298,-0.6538504,-0.07924828,0.08911366,-0.31681287,0.16413936,0.16582584,0.0078266375,-0.19601662,0.023800664,-0.29919615,-0.18200909,-0.24977188,0.2962067,-0.06293888,0.06209948,0.13262734,-0.3115843,-0.53288645,0.5631954,-0.19202593,-0.08924666,-0.3880677,0.14488083,-0.0032986403,0.1429002,0.2043102,0.2957651,0.16722289,0.39538276,0.21778618,0.102599286,-0.090856165,-0.27403384,-0.5733031,-0.21826763,-0.00529474,-0.24150442,-0.08953084
-0.29871762,-0.2803325,0.4708091,-0.39423552,0.23017648,0.11444384,0.5310744,-0.44864184,0.28396094,0.64533275,-0.21830553,0.40102348,-0.19887616,0.16929933,-0.20118126,-0.07509193,-0.14101596,0.07510008,0.2293948,0.009605351,0.04838652,-0.053582013,-0.16105156,0.09705289,0.39497453,0.3520218,-0.12677221,-0.35374555,-0.15610662,-0.5283847,-0.6727603,-0.17850868,0.22120938,-0.27324474,-0.3385011,0.32629967,-0.09448685,-0.4985744,-0.0299476,0.19785774,-0.1100782,-0.33921492,0.55783296,0.29588258,0.45492393,0.1685403,-0.13488847,-0.28406852,0.37485445,-0.35642186,-0.06779103,-0.5725035,0.06986492,-0.22407278,-0.077939704,-0.9775135,0.25317088,0.022054829,0.515265,0.5309783,0.46728164,0.32660562,-0.111177094,0.6901829,-0.12785862,0.22735216,0.64334613,-0.094907224,-0.566647,-0.30165994,-0.5495332,0.094576195,0.110180825,-0.098550886,0.054208264,0.51764375,-0.32227486,0.59417236,-0.786846,-0.38123563,-0.40990528,0.03523895,-0.041918036,-0.048534147,-0.031562544,-0.08464875,0.25926185,0.95737636,0.31739798,-0.6248034,0.14326775,-0.56862104,0.011384737,0.057973046,0.15853038,-0.33058017,0.105756335,0.18232454,-0.049645826,0.11613446,-0.39827606,0.016791807,0.14145869,-0.41504222,0.0101505965,-0.3342991,-0.26358226,0.18393193,0.696809,0.15744774,-0.97792006,-0.13545117,0.1614981,0.21759184,0.9150179,0.15361422,0.46189752,-0.12212413,0.58467233,0.089790925,0.29781675,-0.12933674,-0.37824106,0.2743013,-0.11638356,0.41074473,0.5067218,0.25361833
0.118314445,0.34252822,0.14511201,-0.48125383,-0.059502214,0.28723633,0.2577441,0.080789275,-0.144424,0.20191552,-0.28130862,0.53581905,0.10642759,0.44560143,0.21777478,0.3536773,-0.0071757734,0.09178223,-0.19649507,0.24324538,-0.07764231,-0.22629131,-0.17283383,0.20468828,-0.15566675,-0.19615875,-0.040351875,0.40003458,0.44456196,-0.3489732,-0.32412547,0.015688226,-0.046186104,-0.42313564,-0.07253352,0.5049026,-0.10538612,0.025440358,0.5873751,0.27477843,-0.27970833,-0.012054741,0.06331699,-0.14996608,-0.6467563,-0.13789532,-0.16396356,0.040024765,-0.022187212,-0.374116,-0.23363602,0.12895982,0.6262869,-0.52181935,-0.3248039,0.21207558,-0.1905469,-0.047319785,-0.1594149,-0.112326354,0.019269407,0.5028998,0.006591836,0.30718178,0.293843,-0.122250706,-0.5005683,-0.13169381,0.31349358,0.040165517,-0.15102775,-0.27309865,-0.3736215,0.21360466,-0.0879869,-0.12663175,-0.038486395,0.431307,0.3302533,0.18472108,-0.28611135,-0.41769737,-0.8146912,0.16059339,0.12321648,0.33451194,0.0922132,0.011353038,0.25255942,0.37974194,0.10009362,0.18599504,-0.12118736,-0.19162989,0.069337904,0.14246583,-0.482079,0.57918525,-0.15561777,0.26474664,-0.048460707,0.10094797,-0.24429545,-0.23911624,-0.23536126,0.010609858,-0.16861571,-0.4944517,0.15347463,-0.041183256,-0.060354114,0.38006258,-0.23912361,-0.13636689,-0.2916704,-0.13227725,-0.34045124,0.41661844,0.119074695,0.14889948,0.13806877,-0.20781282,-0.23298623,0.4831357,-0.28881657,-0.41178536,0.54313105,-0.12907574
