0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.58978325,0.13324204,-0.44319558,-0.16518745,-0.9946794,-0.2541721,-0.14463787,0.31373942,0.8232825,-0.20325977,-0.4362647,-0.100880876,0.45096266,-0.0499679,-0.30198655,0.1686359,0.43729162,-0.10503991,-0.22806399,-0.009694181,-0.11440872,0.30143547,0.25452986,-0.8517275,-0.2852128,0.511101,0.23070309,0.36569136,-0.08843656,0.39835578,0.013265269,-0.5299374,-0.20516843,0.055419117,-0.32634693,-0.33926022,-0.12002745,0.016197633,-0.28328907,-0.32181245,-0.3489553,0.12244462,-0.09253042,-0.12602745,-0.13836026,0.4162256,0.18951981,0.21095823,-0.09193961,0.6413152,-0.43613008,-0.30812505,-0.4852092,-0.13085987,0.2479575,-0.28033346,-0.6743163,-0.3954028,-0.23733781,0.0762522,-0.19724868,-0.40283722,-0.34638387,-0.027583338,-0.09574808,-0.47261816,0.23865476,-0.13318332,-0.25984925,0.0012739226,-0.03169067,0.009311177,-0.19644101,-0.5084788,0.090589374,-0.116510734,0.3040497,0.25749606,-0.43926805,-0.5539426,0.11622975,-0.15263836,0.60796326,0.5122548,-0.57561016,0.4037291,-0.10973027,-0.07263748,0.07915894,-0.62013674,-0.2250965,0.3765712,-0.047726028,-0.05007423,0.114079684,0.45779538,0.452541,0.18956453,0.19119594,0.107850626,0.080945395,-0.24253246,0.36882555,0.6134266,0.5460319,-0.55247605,-0.3694094,-0.54306424,-0.32220477,-0.026342928,-0.19157162,-0.16360062,-0.36993152,0.026488226,0.4955141,-0.40548834,0.7179248,-0.38626853,-0.64273095,0.011140708,-0.5769263,-0.49241868,0.1112086,0.2245805,-0.3374012,0.015037138,0.2006973,-0.093661346
-0.055015765,-0.18746352,-0.05408773,-0.43656626,-0.29114723,-0.17221518,0.2482314,-0.042058438,-0.14397612,0.32633528,0.23102713,0.11137991,0.3507686,-0.019035045,0.16930823,0.49670547,-0.07164675,-0.23422347,0.3825251,0.13453594,0.32612604,0.15806998,0.3393327,0.044368826,0.07047399,-0.031377345,-0.32249,-0.062266037,0.123732,-0.38419357,-0.18451005,-0.10833993,0.08522056,0.18948393,0.07543115,0.085049726,0.0985691,-0.23754771,0.36405465,0.09922597,0.4902438,0.4034636,0.38625678,0.22675514,0.22529921,-0.3911551,0.38195094,0.45030218,0.032378674,0.0095688775,0.20976605,0.046539098,-0.22343338,0.15787457,-0.25438017,-0.06085085,-0.111999266,-0.23703964,-0.026207387,0.48714906,0.40008754,-0.75581837,-0.2520311,-0.028574891,-0.26436532,0.11637996,0.06260228,-0.04608304,-0.16630232,0.29401234,0.13249367,0.0417985,-0.2745796,0.18230037,-0.33517057,0.090576,0.44447124,0.1913034,0.060482368,0.4442839,-0.16630128,0.475931,0.2525715,-0.034529995,0.17958662,-0.17209706,-0.052698378,-0.27585644,0.06691611,-0.80778015,0.027961366,-0.47585696,0.5824353,-0.016840002,-0.19842954,0.092526734,0.47514796,0.22606099,-0.068541415,0.23151492,0.13646616,0.17424034,0.04400134,0.25657585,-0.498238,0.43395782,0.17467982,-0.44123983,0.19101883,0.029239908,-0.32275742,-0.070400186,0.006814651,0.44755164,0.39967915,-0.35206664,0.37664872,0.58073217,-0.08013183,-0.25002545,-0.17010161,-0.17642477,-0.16563864,0.043278158,-0.2747411,-0.50089264,0.27288324,0.23548587
-0.21426748,-0.16843672,-0.2974473,1.2667339,0.35058928,-0.24579307,0.18194035,0.10295827,0.06250076,0.11700642,0.21229154,-0.12549907,0.23043916,-0.0005719606,-0.0016953051,0.30791363,0.38506025,0.014648728,0.10366149,0.093940794,0.46375468,0.13298611,0.2501509,-0.31168783,0.311607,-0.16843446,0.44138956,-0.08479147,-0.45711127,0.00018743798,-0.26600477,-0.11674746,-0.17048693,-0.44164717,0.16276005,-0.78654623,0.40409422,-0.07232307,0.259456,-0.29805377,-0.11018628,0.3497641,-0.09461239,-0.14185095,0.32521835,0.34816745,-0.075786695,0.27908114,-0.4976279,0.32354683,0.020063505,-0.14948773,-0.044879448,0.191276,-0.16969472,-0.060638715,-0.02996255,-0.685235,-0.20728873,-0.020127364,-0.073207505,0.20779862,-0.09257355,-0.1662953,0.10475189,0.35283878,0.030614806,0.15991308,-0.33537853,0.37702847,-0.18581478,0.15264928,-0.053143293,-0.6053297,-0.15866165,0.4104761,0.1969607,-0.021922015,-0.06874357,0.09869838,0.059653707,-0.008265875,-0.0034574568,-0.19769159,0.118526176,-0.01914794,0.023390107,0.5168398,-0.14447962,0.45144555,-0.09638523,0.24463107,-0.24373908,0.3216256,-0.1955593,0.22779664,0.49103794,-0.09773266,-0.17101255,-0.35034963,0.35642564,0.0730144,0.041334033,0.09679236,-0.26570696,-0.4016416,-0.1166891,-0.60800713,0.06387982,-0.3981529,0.1654518,0.36613587,-0.05519229,-0.09706488,-0.33469278,-0.009863605,-0.24455321,0.008397251,-0.24828868,-0.08766395,0.2517134,0.25224736,0.22230133,1.1618406,0.25407395,0.23543754,0.24822085,0.032576468
0.20401561,0.30365255,0.5225412,-0.6723844,-0.48387948,0.051496938,-0.19985132,0.3395571,0.2066454,0.18283994,-0.20969698,-0.060377114,0.4905312,-0.08408576,0.07223234,-0.04987909,0.23630124,-0.34922513,0.025035402,0.20527965,0.19750756,-0.19586007,-0.49274457,0.19679266,0.012532225,-0.38893548,-0.29500845,-0.03776954,0.12960564,-0.31153888,-0.6850099,0.36455816,0.48586816,-0.1696633,-0.1267851,0.7040707,-0.2085014,-0.40077642,0.12922144,-0.6967857,0.11367365,-0.0015497804,-0.3663237,-0.37460002,0.43839052,-0.39677647,-0.15339462,-0.2388891,0.31758016,0.17525944,-0.030660287,0.009267308,-0.2756393,0.15658762,-0.06356464,-0.10309702,-0.38527656,-0.094707936,-0.2923864,0.085895784,0.73708934,0.44855908,-0.08143522,0.5172429,0.24031708,0.2050178,0.15989093,0.009341948,0.24694209,-0.101191886,0.20911238,-0.22709483,0.02264671,0.24048428,0.049189433,0.085475,0.34387365,0.471098,-0.013361275,0.12023365,0.17221034,-0.47419348,0.0075735897,0.32740453,0.13534462,0.21674448,0.056712735,0.014454835,-0.36955523,-0.1697352,0.000740882,0.11596328,0.11305505,0.01164026,0.09983961,-0.028134488,0.048353918,-0.32248813,-0.23071411,0.48331323,0.0029529072,-0.21165211,-0.10007778,-0.1324639,0.0959498,-0.34077987,-0.34752396,0.051380232,0.41745034,-0.44134068,0.25166553,0.33639646,0.1699061,-0.25553653,-0.24864753,-0.40369606,0.20888631,0.49677777,-0.11999631,0.3456899,0.23988113,-0.30105886,-0.3044621,0.55606174,0.06810551,0.13213344,-0.361468,0.039058153
0.36111048,-0.21033111,0.103493415,-0.046156764,0.16160752,0.12883708,-0.0108584985,0.22313935,-0.5185916,-0.25343683,0.16925578,1.0308458,0.030027546,0.31913143,-0.59428704,-0.19629523,-0.20108126,0.3174947,-0.18221235,0.8327751,0.30415386,-0.14553665,-0.05395122,-0.18671906,0.67225564,-0.5254475,0.17848057,0.24888784,0.3875684,0.21906509,0.29583803,0.11534201,-0.27841586,-0.59534883,-0.77651864,-1.0871792,-0.073171526,0.42605874,-0.09103275,0.1011382,-0.18410426,-0.756706,0.16353247,0.5233874,0.0044302233,-0.12611476,0.18380612,-0.44452596,0.21137235,0.03931593,-0.32109737,-0.6383598,-0.33781952,0.0008996129,0.38091373,0.31950983,0.18690264,-0.111788765,0.271705,-0.02344915,0.25311562,0.60237783,-0.015249319,-0.75071824,-0.92464197,0.391133,-0.03471724,0.09111408,0.15751678,0.12782484,0.016794726,-0.45208493,-0.16308424,-0.21933909,-0.68656963,0.007124454,-0.2262449,-0.020642202,0.21713287,0.023865186,0.13642168,0.7502867,-0.07713103,-0.015303854,0.022648484,0.09794251,-0.053002235,-0.21724086,-0.15637872,0.8602779,0.26251522,-0.006870143,0.02590087,0.34969115,0.094091915,0.18262875,0.53448766,0.1005359,0.26770788,-0.69434434,0.09518472,0.17202675,-0.7280702,0.50439525,0.047198623,-0.08435398,0.060187116,-0.16788593,0.3528407,-0.19991776,0.61209774,-0.19351245,0.3252674,0.21972893,-0.34935722,0.41338304,-0.24067827,0.65349865,0.12656878,-0.19745448,-0.025561772,0.47443873,-0.3107454,0.8962574,0.04888381,-0.052101053,0.15085433,-0.35058072
-0.28089845,-0.0056158453,-0.042338137,0.71960807,0.08494675,-0.2613608,-0.20521405,0.045877457,0.19016695,-0.57560474,-0.05346483,-0.801173,0.090457715,0.09055328,-0.32247108,0.3362687,0.69206595,0.1305461,-0.10645521,-0.1777283,0.23523608,-0.18869075,-0.06184138,-0.22751005,0.6236787,-0.16960624,-0.17530453,-0.08885822,0.37138999,0.7845442,0.3624888,-0.49565563,-0.3178839,0.251051,0.3463155,-0.32276246,-0.1343064,-0.11466665,0.735571,0.36421877,0.060866438,0.014738977,-0.34946012,-0.614325,-0.87687427,-0.2668482,-1.4115932,0.12504458,0.21523759,0.5239291,-0.17208445,-0.20816751,0.05917614,-0.2528037,0.21075591,-0.23782825,0.4015299,-0.51554126,-0.123791024,0.34020934,0.24866481,0.84333575,-0.03219095,0.072526306,0.23923588,0.007935278,-0.71969664,-0.52867067,-0.098234564,0.100903615,0.31782854,-0.09577784,-0.55752563,0.12999938,0.16435164,0.2055844,-0.0077667907,0.21615365,0.35282964,-0.49259454,-0.07500622,0.3688212,-0.45199817,0.7961185,-0.38752297,0.5646632,-0.8365583,-0.15865989,-0.9024825,-0.41691414,1.1346027,-0.4513022,0.24687396,-0.05892493,0.22863512,-0.4640783,0.38818792,-0.13949364,-0.11561851,-0.5120167,-0.2971807,0.06997082,0.16834816,-0.19929855,0.13489236,-0.54893255,-0.23312786,-0.4103977,0.45151746,0.13969089,0.2670321,0.39333382,-0.16916947,0.23236814,-0.28238702,-0.35205472,-0.95988446,-0.24717617,-0.47056073,0.09531778,-0.056735497,0.38509968,0.44721085,0.8956422,-0.103808835,0.4016858,0.039922822,-0.45971748
0.25417343,-0.015845865,-0.23997092,0.67501974,-0.13119702,-0.02073525,-0.14299029,-0.07641615,-0.29479298,0.3568113,0.23102279,-0.15380116,-0.06365524,-0.26599705,0.015990153,0.27666628,0.26598316,-0.17705473,0.4148845,0.5302017,-0.3863817,0.20712182,-0.0624886,0.25452495,0.9875943,-0.55715925,0.026226815,0.5403596,0.038821913,0.31951025,-0.109461844,-0.76116884,-0.2632615,0.4159655,-0.44915232,-0.6780377,-0.0014159828,-0.053486887,-0.06279127,0.34405988,-0.6632776,0.099549085,-0.06383233,0.30563056,-0.35485354,-0.2656829,0.20997046,0.01639971,-0.14793667,0.46314073,-0.25997785,0.3282559,0.21250024,-0.25960848,-0.2523759,0.19460356,-0.35287774,0.15718251,-0.24160585,-0.14185596,0.2301533,0.30914962,0.51188284,-0.2171853,-0.34204987,-0.4122122,-0.24826008,0.19287868,0.24659441,0.29929003,0.07349782,0.1825292,-0.43559754,0.17872746,0.4201085,-0.025244579,-0.14841378,-0.44757926,-0.15656516,0.2716105,-0.02352278,-0.48880318,0.10632834,-0.44097278,0.24189177,0.4461517,-0.16894655,0.17152351,-0.20602174,0.31013817,0.039547317,-0.09598272,0.5866767,0.07610398,-0.30604926,-0.57316285,0.562595,-0.465189,0.43417996,-0.56838036,0.2330854,-0.26527068,0.35794395,0.30344212,0.10322534,-0.16552615,0.3463016,0.014043868,0.17746362,-0.09282488,-0.4390949,-0.022846103,-0.3791514,0.037205677,-0.076113515,0.3111173,-0.37773854,0.24329755,0.2735882,-0.074436426,-0.37351745,0.075668216,0.55128956,0.86922127,0.22132026,0.15327461,0.6666525,-0.10134332
-0.10480691,0.20478512,0.25944412,0.7840586,0.15229209,-0.19363329,0.44941473,0.272299,0.2584539,0.32161903,0.21468122,-0.03428264,-0.28954342,-0.22643615,-0.35149282,0.16001777,0.41132504,-0.17728403,0.059934005,-0.39624703,0.3304031,0.046530858,0.33019334,-0.09664154,0.17108926,0.5302093,0.4108293,0.29479095,0.20451933,-0.09167692,-0.15001906,0.07850367,0.12502003,-0.06294477,-0.087084725,-0.5971168,-0.32757175,0.29002842,-0.47651762,-0.0022583455,-0.37546176,0.18921208,0.21683337,0.03668093,-0.7143767,0.7301081,-0.14291792,-0.15137048,-0.039261535,0.18394066,-0.32095736,0.18453799,0.0019312054,0.13232414,-0.25464043,0.16333446,0.5847734,-0.42176014,-0.23659596,0.10650329,0.453889,0.026205499,-0.20875442,0.0125180185,0.41571808,0.018890738,-0.10387785,0.11031015,-0.030596279,0.4790843,-0.12893757,-0.16419087,-0.05597186,0.003101781,-0.3749956,-0.3048873,0.4536342,-0.40702516,-0.0012340248,-0.27219278,-0.40172833,-0.19322422,-0.008844629,0.09705767,0.38484973,-0.03707671,0.20579657,0.14891982,-0.3435845,0.16156596,0.05101365,-0.22323358,-0.11435062,0.520281,-0.51059705,-0.44071284,0.16985008,-0.13023557,0.39453334,-0.18601826,-0.025937364,0.044962868,-0.42046958,0.042538248,-0.121301234,-0.24108845,0.38899943,0.008815646,0.65575194,-0.153656,-0.33991438,0.053838342,0.44515768,-0.035134196,-0.6534559,0.40609178,-0.12750852,0.0514199,0.08399893,0.16427872,0.24285676,-0.27196375,-0.04574884,1.3806615,1.0012414,0.39250383,-0.010787769,-0.33198333
0.027566474,0.11463537,-0.035450228,0.553314,-0.15348771,0.18162574,0.09191643,0.317272,0.063670665,-0.050147973,-0.21027267,-0.053737335,-0.028142609,-0.1483622,-0.49268043,-0.008863285,0.4154675,-0.55183965,0.115997024,0.3197587,0.09755,0.35237762,-0.49828848,-0.455683,0.6833158,-0.2963757,0.38410208,-0.38763532,0.10664719,0.2836852,0.17947438,0.19621319,-0.5825929,0.060094453,-0.45552942,-0.74228173,0.16943055,-0.11518234,-0.37490594,-0.06169881,-0.073471874,-0.0007888675,-0.34203282,-0.0151479915,-0.21979992,0.38434747,0.14883086,0.15455517,-0.24877064,0.77035844,0.2761112,-0.05357413,0.27044564,0.09306043,-0.47383898,-0.20810485,-0.1602936,-0.1308587,-0.44482842,0.34316298,-0.06548312,0.56898975,0.42413566,0.007008411,-0.4082318,0.278207,-0.11436308,0.017296834,-0.27248913,0.32433876,-0.6647895,0.7130746,-0.037364736,0.29477856,-0.20224254,0.5127628,0.27278262,-0.30346534,0.20879106,-0.35851723,0.33767188,-0.20275554,0.29788762,-0.16486834,-0.05285938,0.23016363,0.16267657,0.25664312,-0.6025879,0.5265519,-0.116451755,-0.23303229,0.6987767,0.3202886,0.25544104,0.016297549,0.5093208,-0.24787493,-0.17638913,-0.7068752,-0.08593242,-0.07186912,0.17266312,0.11288972,0.000461936,-0.035175696,-0.30918884,-0.05057606,0.5731752,-0.30139533,-0.21771577,0.0071272645,0.07994819,0.2257105,0.21510178,0.3924964,-0.40117157,0.2652802,-0.038207293,-0.8320979,-0.1484124,0.44156986,0.20165774,1.0200028,0.34297785,-0.26856476,0.25213784,0.22708145
0.4795967,0.10825157,0.4979598,1.2385082,0.5025471,0.30742532,0.16706383,0.19690138,0.4444032,-0.20216542,0.028827496,-0.33440125,-0.5359386,0.034153596,-0.48851138,-0.06885368,0.031644233,0.34745246,0.69184774,0.8378685,-0.09004271,-0.08837458,0.02325714,-0.54295385,-0.20567343,0.32533264,-0.42014828,0.19441082,-0.24682926,-0.34612095,-0.37516075,-0.32353693,0.33388767,-0.07430378,-0.12339175,-1.0623152,-0.12980501,0.6061612,-0.22319835,-0.256593,-0.11781484,0.052234143,-0.14976591,-0.56442934,-0.297446,0.11998537,-0.014628705,-0.23211756,-0.5545571,0.46616647,0.21660393,0.5570423,-0.3088934,-0.35759285,0.101358086,0.8552765,0.1502984,-0.56054115,0.1274812,-0.6552497,0.23824196,-0.19324897,-0.26216784,-0.04414841,-0.53011984,-0.08670742,0.17709532,0.37175006,-0.041740265,0.595073,-0.20460416,0.09825352,0.41577527,0.112612195,-0.3193298,0.35898626,-0.080658235,-0.68127054,-0.14011776,-0.16593428,0.05986545,-0.04622236,0.4911617,-0.4738189,0.3087326,0.1107845,0.11563183,-0.80528396,-0.09783566,0.483697,-0.41009966,0.41110343,-0.023188505,0.11867024,-0.37513185,-0.29759935,0.09687728,-0.06562348,0.15210848,-0.25631058,0.24912882,0.2053748,0.3990645,-0.33613485,-0.36631036,0.07170574,0.23050861,-0.6140221,-0.19956565,-0.21975687,-0.16657117,0.23901254,0.10199736,0.25659585,-0.40322694,-0.4667136,-0.49840763,0.23694028,0.37642592,0.2792997,-0.25504166,-0.5322613,-0.22026572,0.7023145,-0.05139582,-0.14903106,0.12183598,-0.5109197
0.39402473,0.03289257,-0.43143994,1.0458498,0.39717808,-0.5281681,0.2577442,0.553591,0.37921745,-0.21705708,0.0626787,-0.062461194,-0.23045506,-0.086682335,0.005839929,0.11808908,0.52697015,-0.30870622,-0.20710404,0.38013616,-0.075351015,-0.021131381,-0.24572495,-0.65619045,0.020161584,-0.13871613,0.2462894,0.37741876,0.43546575,0.07243773,0.07718012,-0.50397587,-0.1245869,-0.0454057,0.2237102,-0.62677205,0.021645844,0.5730492,0.2081385,-0.39751744,0.21936579,0.31906042,0.036062334,0.21412466,0.03611671,0.074943334,0.15354706,-0.45094904,0.12435877,0.33209914,-0.49192685,-0.09598726,-0.43096703,-0.19720754,-0.38649493,-0.2828794,0.2353039,-0.045928776,-0.014169455,-0.4441589,0.38104215,-0.23770401,0.15968055,0.21674913,-0.42807,0.031404756,0.5036075,0.13380353,-0.1563081,0.026646197,-0.5312901,0.28804684,-0.29499152,0.40101779,-0.18013793,0.40286306,-0.120963514,-0.11061809,0.06414227,0.15637791,-0.18254156,-0.7848345,-0.0027174503,0.14400718,0.22114184,-0.6746496,-0.12925455,-0.28202087,-0.57653403,0.19906224,-0.14019889,-0.032716505,-0.3599255,-0.063070655,0.10688385,-0.18359512,0.41228062,-0.15312509,0.63693976,-0.28942323,-0.19598144,-0.6777221,-0.07836539,0.06307751,-0.12112765,0.123983756,-0.00831376,-0.11160735,-0.27380353,0.15473905,-0.7529491,-0.4907322,0.50653476,0.20241947,-0.5353898,0.10410017,-0.3413632,0.30190265,0.60137177,-0.051228642,0.24257231,-0.28741607,-0.02267882,0.67598057,0.32681084,0.3766169,-0.40177476,0.013568513
0.4329365,-0.4352333,-0.16743378,-0.44519937,-1.0494287,0.244643,0.009280512,0.15071386,0.07991532,0.28505325,0.17606418,-0.012769774,-0.2070994,0.4174736,-0.1992342,0.105222024,-0.021397837,0.2819997,-0.40351817,-0.071507186,0.24594942,-0.27861568,0.1909763,0.45411658,-0.37211567,-0.18530768,-0.026187202,-0.52880347,-0.46640566,-0.26628417,0.26038754,0.38218498,0.12200287,0.24281406,-0.13346106,-0.48216754,-0.11645202,-0.14217085,-0.040214427,0.29357952,0.4244572,0.14696978,-0.2840627,-0.13291653,0.47329858,0.3110197,0.02973789,0.5683645,0.28163254,0.18448798,-0.19105849,-0.4019261,-0.120295346,-0.07015392,0.21644935,-0.4295558,-0.6282233,0.22400817,0.13090438,-0.32363975,-0.5297124,0.08742079,-0.14793536,-0.7029782,-0.36179113,-0.072645135,0.4366331,0.3075673,0.1123942,0.016397126,0.26737252,-0.21060115,0.23386271,-0.3362444,0.027553737,-0.3427648,0.14709747,0.035043016,0.24275646,-0.35313845,-0.10637424,0.1524299,-0.007933557,-0.045434326,-0.42136347,-0.018779173,0.026075155,-0.71131736,0.20486477,-0.49882638,0.5657446,-0.12052861,0.3379467,0.3266702,-0.23135903,-0.036205184,-0.053564943,0.6854423,-0.24315785,0.6174408,0.5859653,0.35971695,0.56408125,0.32608616,0.47058073,0.3874749,-0.06279245,0.003699623,-0.1692473,0.09751471,-0.16007099,-0.017522663,0.06135173,-0.13180451,0.84671533,-0.5595244,-0.08425324,-0.21560964,0.25138712,0.14814286,-0.013663154,0.16535136,0.22004066,-0.020496994,0.43313015,-0.12970832,0.00027405843,-0.2622896
-0.11760211,-0.11858849,0.077366725,-0.38270342,-1.0382357,0.186138,-0.34418038,-0.81762964,0.13041896,0.5279182,0.18174085,-0.196459,0.20634943,0.6468705,0.112248264,-0.19552846,-0.2561566,0.60616946,0.19006945,0.09298328,-0.014398601,-0.7022126,-0.2822605,0.04073342,0.22919399,-0.21601567,-0.4450257,-0.46172908,-0.052730773,-0.3398651,-0.23848101,-0.3697046,0.38116932,-0.68293935,0.25180078,-0.6809177,0.0018746778,-0.2538232,0.026525177,-0.020814732,-0.35580346,0.41110975,-0.84454787,-0.29010397,-0.21665168,-0.13703755,-0.30877376,0.24788974,0.34093314,-0.80613726,0.09532958,-0.033944905,-0.5069779,-0.32832727,0.71618414,-0.18364462,0.3898978,-0.7605892,-0.2543095,-0.6911368,0.37275884,0.14915109,-0.72188896,0.18840533,-0.13120535,0.1116345,-0.9195241,-0.09714181,-0.077494204,-0.46665218,-0.058171734,0.1282347,-0.4265047,0.0807683,-0.1210043,0.02190584,-0.5652448,-0.071438886,-0.4690791,0.40423486,0.32812056,0.061577193,0.22459415,0.5171536,-0.6992816,0.31910375,0.65668994,0.08059029,0.07469821,-0.19212838,-0.18950948,-0.2886922,0.15948752,-0.8794008,0.43527633,-0.83684844,-0.124903455,-0.41164872,-0.38976315,0.81860983,0.19292465,0.065171644,-0.48230544,-0.41848865,0.003223177,0.22211021,-0.23230952,-0.8549698,0.4621883,-0.18805154,-0.109746724,-0.3295229,-0.12672475,0.5837743,-0.3389024,0.32359928,0.09078466,0.3160237,-0.53481853,-0.31115055,0.15605438,0.15387355,-0.4259405,0.60084236,-0.18038917,0.15934534,-0.12524086,0.42603737
0.46072638,-0.09048532,0.41113913,-0.6237843,-1.0144488,0.3813499,-0.3388927,-0.0767369,-0.23982583,0.16191201,0.012349248,-0.31064638,0.08316408,0.13831823,-0.25586668,0.14514561,-0.13481072,0.1256324,0.01280161,0.23078036,-0.85989505,-0.21855932,0.6515775,-0.267917,0.080311164,0.49940318,0.18094066,0.22113933,0.13379128,-0.49052972,-0.4308966,0.2460361,-0.69003916,0.15404771,-0.011541551,-0.45504147,-0.4078388,0.5740349,-0.35317475,0.13898568,0.45031774,0.00322029,0.061773505,-0.06604373,0.17186166,0.2517339,-0.038667675,-0.35916382,0.21987504,0.17093657,-0.32155168,-0.6056752,-0.275672,0.22678739,-0.3158701,0.11796225,-0.3002445,-0.5897268,-0.11244577,0.22690015,-0.7547648,-0.29308674,-0.33209768,-0.32409793,-0.024708197,0.74781483,-0.039818585,0.5132431,-0.04210409,0.041986875,-0.019442579,0.4166477,0.16906305,-0.51542014,-0.06299095,-0.4197339,0.28754774,-0.23078388,0.15328339,0.23791462,0.38115078,-0.10316345,0.1671507,-0.38504878,-0.26019734,0.17048581,-0.23744385,-0.15658805,-0.50950974,-0.073390484,0.052274086,-0.08480854,0.25797576,-1.0935992,0.68553364,-0.25353414,0.07299728,0.016993426,0.04556655,0.36108792,-0.30148813,0.15353361,0.22691156,0.35073447,0.50370055,-0.4450419,-0.15500815,-0.2418422,0.3704574,0.63735986,-0.3333745,-0.06728086,-0.047837872,0.14671606,0.19252017,-0.22697747,-0.34520918,0.32415986,0.012667023,-0.01810684,0.30571866,-0.0010492764,0.6175923,0.077720985,-0.3235432,0.123458296,-0.35798985,-0.17706399
-0.7824261,0.37533164,-0.36042008,0.00943321,0.12047454,-0.2098236,0.054806843,0.16575345,0.19928467,0.18067013,-0.58314395,-0.4842801,-0.030219523,0.30326352,-0.12635484,0.025774438,0.099341355,0.5154183,-0.22911903,0.3127097,-0.16805866,-0.869353,-0.31252214,-0.4589624,0.082165346,0.4914302,0.24846004,0.19730708,0.09501376,-0.6578616,-0.10886668,0.50003123,0.3289506,0.00943806,-0.1329379,0.011228889,-0.25391933,-0.8509829,0.32597494,0.1111459,0.516257,-0.00274726,0.06329547,0.026728295,-0.047375657,-0.1239637,-0.15939249,0.025253855,-0.32383755,0.5463281,-0.3653038,-0.19267133,0.24045803,-0.16895148,0.48080575,0.17837533,0.030731622,-0.3140249,-0.5671106,0.22694275,0.29551426,-0.30196133,-0.5973645,0.6129122,-0.2382935,-0.45709142,-0.1353015,0.20015754,0.15711063,0.5018897,-0.20749278,-0.64697576,-0.24862337,-0.15453874,0.090061285,-0.17951262,0.5603439,-0.35164076,0.22973348,-0.14627346,0.08524557,-0.35975608,-0.008171435,-0.33807892,0.40342963,0.30241495,-0.02750954,-0.3284965,0.31179613,-0.9369541,0.6433563,-0.18881783,-0.3705074,0.51114875,0.36806569,0.42396846,-0.36509675,0.6608114,-0.20947006,0.46078527,0.23712134,-0.2512201,0.28315932,-0.26701093,-0.12640446,-0.41829026,-0.30483285,-0.21946056,0.13923739,0.52076566,0.12750188,0.116711654,-0.38336602,-0.25442722,-0.9111059,0.1020555,0.55366766,0.3527861,-0.8490798,0.6918083,-0.22271809,-0.056224514,-0.51313746,0.08143399,-0.56842506,0.9349841,0.1106835,-0.12134426
0.017833954,-0.2688495,0.09088852,0.09036094,-0.6336862,0.46029866,-0.053001806,-0.41786838,-0.5985604,0.20863669,0.08933743,-0.052264474,-0.03729726,0.725479,-0.40940133,-0.1675219,0.43988082,-0.16212624,0.5225287,0.033790633,0.23107058,-0.65188587,-0.3178836,-0.12489194,-0.069579884,-0.16323155,-0.50846577,0.4853701,0.81682587,-0.39206272,0.47559512,-0.1053826,-1.2554979,0.31783658,-0.5379311,-0.4117642,0.37336913,-0.30761635,0.799989,0.8550824,0.25690788,0.292539,-0.044922233,-0.25318295,0.2120117,-0.2919007,-0.45518452,0.41382697,-0.37933007,0.30525762,-0.11031975,-0.27466395,0.21331932,-0.30095032,-0.5384075,0.092522465,-0.28848648,0.22413504,0.2457979,-0.08687725,-0.3981178,0.1052382,-0.5662261,-0.6221554,-0.14324018,0.19209057,0.31514454,0.23279935,0.59726536,-0.14807986,-0.19083306,0.050215937,0.4553918,0.2096391,0.57150865,0.42938924,0.07951753,0.32177448,-0.15653318,0.015316121,0.37902772,-0.19589831,-0.60351986,0.03052056,0.124987215,-0.5997263,0.4563495,0.20804138,-0.25893757,0.05791472,-0.10940248,0.14379114,-0.21178739,-0.3988005,-0.36083722,-0.11661042,0.42669487,-0.41268563,-0.17690052,0.21481146,0.035081886,0.6842772,0.19785368,0.31178072,-0.06785374,-0.24447122,-0.44851655,-0.2166912,0.20594619,-0.21442881,-0.14612564,0.01574861,0.36585742,0.58372974,0.19168663,-0.023371257,-0.014276274,0.066035144,-0.22405654,0.2178933,-0.522754,-0.2919756,-0.24576001,-0.34608763,-0.4463962,0.35797393,-0.15028323,0.0025402885
