0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.35878792,-0.03415178,-0.14100623,-0.5126835,-0.9568722,-0.03852828,-0.026425373,0.51960903,-0.29233316,0.22222063,-0.35694835,-0.35284704,0.28521794,-0.19216438,-0.4337624,-0.39860898,0.14703093,0.20738065,0.06737962,0.08288613,0.45917147,-0.22908145,0.018488431,0.19524339,-0.0779396,0.34518325,0.5763473,0.51038635,-0.43806735,0.7996024,0.16427402,0.048122846,-0.071888186,0.22910033,-0.20665367,0.10695668,0.02200824,-0.13488093,-0.6032076,-0.2430445,0.5246243,0.47622123,-0.07040733,0.12950449,0.60942507,-0.08660792,0.5309487,-0.5490859,0.92650986,0.5311585,-0.29806662,-0.6776411,0.3713905,-0.19881098,0.10754171,-0.062460408,-0.33148965,-0.10484705,0.47891504,0.05722022,-0.59844357,-0.80036545,0.28092727,0.4497805,0.46395466,-0.33547547,-0.20183505,-0.27453703,-0.19631173,0.27479455,0.20572367,-0.3441223,-0.39737204,0.94420254,-0.023943305,0.13331644,0.66749024,0.22093552,-0.6959084,0.0012794789,0.22227852,0.34917003,-0.19733873,0.030717598,0.24910454,-0.4047098,-0.109418854,0.41200197,0.08593872,0.077378154,0.15971218,-0.31660634,0.17354695,-0.6241216,0.13283598,0.81027496,0.36338526,-0.16276392,-0.942047,0.15838653,0.55928344,0.4189983,0.22330113,0.3196889,0.5381426,-0.61259794,-0.29409415,0.019198239,0.07133209,0.3781598,-0.25751987,-0.3807743,0.31378487,-0.22865815,0.19585882,-0.6941708,0.010406893,-0.24574894,-0.11099361,0.053551286,-0.15329626,-0.060301926,-0.35778695,0.03863872,-0.75624305,-0.43149197,0.6339782,0.38501057
0.34391785,0.16705002,-0.49437654,0.013943464,-0.115283504,-0.2668299,0.024318635,0.13417822,-0.6041731,-0.10910121,0.16742606,-0.16100365,0.2148409,-0.22972201,-0.30017173,-0.35060784,0.014720872,0.13726792,-0.027286801,-0.64447,0.1712704,-0.18256655,0.42607996,0.53786117,-0.068103775,0.5816162,-0.58353764,0.6568283,0.23085798,-0.17849979,0.05064739,0.4416415,0.17055154,-0.62090737,0.35943043,-0.3943964,0.32340768,-0.21993628,-0.043215014,0.4060086,0.20836149,0.28301653,-0.11649184,0.24958722,0.1741128,-0.42173228,0.009648234,0.026055764,0.6067432,-0.68992794,0.028416442,0.06159754,-0.16350909,-0.09673395,-0.25979483,0.13343614,-0.2321724,0.050289318,-0.06937975,-0.23591726,-0.22278012,-0.47218195,0.27490377,0.38341558,0.004083905,-0.1290623,0.20519927,0.040857773,-0.12912683,0.0149236545,0.31702733,0.032101043,0.38333708,-0.06288469,-0.278908,0.36409023,0.53388715,0.19557932,0.43605882,0.27633807,0.39949703,0.37870112,0.13241768,0.68483543,0.2044101,-0.53769374,0.07630408,0.893189,0.09217523,-0.24437256,0.28397423,-0.42729062,0.104668766,-0.21139327,0.22621416,0.8964212,0.32061347,-0.527863,-0.14498833,-0.21359088,0.075538404,0.0028722733,-0.20449263,0.14223251,0.06892961,-0.12622397,0.26750362,-0.19475253,0.43877858,0.25399968,-0.05347562,0.085267015,0.25578582,0.30379844,0.28137362,0.15899356,0.167306,-0.44635206,0.027136184,-0.117442,0.11539666,-0.25854242,-0.16004045,0.16256753,-0.37996244,-0.52594304,-0.062098145,-0.3325177
-0.10604659,0.46159387,-0.07985393,-0.5399198,0.04869444,0.20677817,-0.24027322,0.1028814,0.6288752,0.12112838,-0.37726372,-0.3770203,0.9083423,0.11754506,0.15436476,-0.18629408,-0.30496722,-0.01000317,0.17750287,-0.28662488,-0.3093182,-0.6424792,0.5832195,0.18588151,-0.40957475,-0.2548942,0.12780589,-0.79599243,0.18555552,0.34900558,-0.06975922,-0.13791262,0.16646783,-0.09361956,-0.14883083,0.40758425,0.35803306,0.69906455,0.38740665,-0.05846414,-0.025619961,-0.29707873,0.27060547,-0.17772526,0.1319683,-0.069407105,0.0012130439,-0.46303922,-0.07326582,0.12672421,-0.5606632,-0.16913831,0.3225358,0.36428258,-0.06600981,0.13103816,-0.029666938,-0.092350185,0.3785517,0.15210363,0.26599076,0.8119751,0.3747619,0.5168911,0.35044727,0.010317706,0.2704288,0.4113028,0.4000275,0.09060377,0.5119406,-0.59722644,-0.031232722,-0.17919281,-0.13000855,0.20767538,0.34967104,0.72176754,-0.23924552,-0.37439469,-0.10650156,-0.722265,-0.27894098,0.1529299,-0.02053519,-0.11010449,-0.32915464,0.1876577,-0.1854343,-0.60481066,-0.041168008,0.75289667,-0.025096776,0.52095836,0.014064934,0.11751082,-0.26228124,0.098389365,0.09323368,0.3669964,0.33365512,0.23026621,0.18098661,-0.22675918,0.23602802,0.55608714,-0.2629209,-0.48519403,-0.14549837,0.39090165,0.17023614,0.02683769,-0.4019975,-0.3413779,-0.14733735,-0.2720611,0.18623354,-0.20731778,-0.19873106,0.25812823,-0.49075896,0.24431688,0.20930181,0.16642073,0.2060497,0.060640216,0.2106874,-0.09219717
0.23662241,0.21000274,0.08902776,-0.34104428,-0.5727089,-0.19233449,0.18591174,-0.0012497604,0.05650773,0.74982345,-0.16560285,-0.49092853,-0.30070716,0.63664895,-0.1089381,0.5918019,0.2567107,0.086224556,-0.06800391,0.46722186,-0.51039255,-0.0009101629,0.17901722,0.19718541,0.107443094,0.5098407,0.6264004,0.15033196,0.32857168,-0.20342112,0.18120484,0.44742686,0.14740026,0.0755524,-0.82426363,0.10674677,0.12414329,-0.25128162,0.26522136,0.5521573,0.003667634,-0.13318242,0.060369592,-0.46926537,0.40293086,0.15686715,-0.35718706,-0.17867403,-0.21514796,0.66663474,-0.17469312,0.18347704,-0.21729626,0.5825095,0.13096109,0.031975277,0.32395127,-0.11906661,0.14213198,-0.5896063,0.032263316,-0.39617825,-0.18260883,0.7865814,-0.4268734,0.041972645,-0.061465614,-0.08596012,-0.0004734043,-0.4564932,0.017192505,-0.21645436,-0.42703092,-0.0419306,-0.23611619,-0.18940857,-0.01134856,0.043150406,0.4969697,-0.593169,-0.22254905,0.51521975,0.05674466,-0.12540388,0.23122387,0.084365934,-0.17601307,0.6665349,0.13332707,0.228293,0.33067876,0.30414143,-0.4469449,0.01124843,-0.16876015,0.24702084,0.10371674,-0.25616142,-0.03246736,0.1615141,0.47554934,-0.08441316,-0.053556293,0.20728327,0.3129408,0.32291704,0.27674177,-0.06891924,-0.016393557,0.3445154,0.23930787,-0.3867626,0.368685,-0.007091157,-0.07793601,0.1739755,-0.08447381,0.24319017,-0.06549919,0.21116811,0.4489925,0.2691141,0.11492563,-0.010562735,0.326625,-0.008352056,-0.4546838,-0.033091016
-0.35797045,-0.14148223,-0.34455615,-0.5618135,-0.41716844,0.17599194,-0.15380758,0.7358901,-0.011594707,-0.2957705,0.19003728,-0.0050161853,0.33179674,0.46261713,-0.08473824,-0.009711286,0.30898833,-0.2765748,-0.022179864,-0.11555222,0.09251555,-0.18705939,-0.13981931,0.47506955,0.22602853,-0.46156424,-0.044248886,0.037616678,-0.233366,-0.5015651,-0.15253535,0.31721994,-0.043267734,0.09379256,-0.19235131,0.120493144,-0.31195983,0.4915889,0.122495346,0.24380039,0.14431645,0.00017876923,-0.073465005,0.090198606,-0.43272427,0.45925412,-0.2923286,-0.124684535,0.20437978,0.41639438,0.25681198,-0.3520414,0.20787099,0.40643647,0.06236469,-0.37857735,-0.22588244,-0.095218435,-0.2535549,0.5108802,0.017172074,-0.35606492,-0.017291255,-0.05367531,-0.5777146,-0.4813921,-0.06420229,0.016097166,0.0073422343,-0.22062194,0.28995124,0.26129746,-0.07545151,-0.28130317,0.37916318,0.01767232,0.19280645,0.03679353,-0.1661201,0.104882866,0.16047432,0.035333373,-0.28417745,-0.07522325,-0.34957206,-0.14468393,-0.17125085,-0.41216344,-0.05773518,-0.095414214,0.001321964,0.2581609,0.34089583,0.24065304,-0.121531,0.060988136,0.26403433,0.28376514,-0.0088737365,0.5480543,0.13924232,0.10923864,-0.2792971,0.57081795,-0.10604289,-0.52466285,-0.631326,-0.3502944,0.1253919,0.037371065,0.0776287,-0.18973905,0.6011179,0.3148342,0.45198375,0.5718803,-0.36089402,-0.028905123,0.14641485,-0.26807135,0.41904455,0.014228046,0.1795625,-0.11013789,0.12083553,-0.021464795,-0.10237639,-0.1924243
0.21627183,0.55454046,0.0010040514,-0.40044695,0.10788061,0.16765176,0.6418468,-0.060002737,-0.19415693,-0.1917302,-0.03669978,0.21392371,-0.21918659,-0.40514895,-0.74556375,0.1814015,0.41297966,-0.15461801,0.2725122,-0.006631028,-0.06039442,-0.27153897,-0.14436804,0.5820604,0.23019525,-0.014847599,0.08949099,0.45459038,0.056808103,0.41481477,-0.1871603,-0.31881985,-0.37663415,-0.14498585,0.27695262,-0.24627782,-0.5090046,0.21673918,0.33089417,-0.0113077015,0.50102174,0.2701041,-0.051741786,0.6606819,1.3037795,0.36343315,0.54882824,-0.45400852,-0.038532734,-0.5189356,0.7015463,-0.5408848,0.44275492,0.21493076,-0.67323804,0.56638044,0.35849154,0.028902829,-0.0008678585,-0.1807662,0.16819641,-0.118076414,0.6021653,-0.32287458,0.20201701,0.32125694,0.38665468,0.45796484,-0.2419273,-0.4272563,1.0338373,0.12296434,0.17102987,0.14800316,0.2379402,0.22343805,-0.010499746,-0.16949071,0.01923043,0.30724823,0.6706431,0.027576879,0.0021214534,-0.0114886835,0.18568347,0.51762664,0.21247974,-0.46974602,0.09337698,0.6029688,0.29356766,-0.10928215,-0.257428,-0.38487715,-0.3498178,0.3230673,0.42785215,0.106443726,0.45280397,0.26074004,0.03723143,0.14056702,0.16289058,-0.4849235,-0.21538445,-0.24596232,0.4386448,-0.64912206,-0.05634658,0.30112693,-0.14475504,0.6787417,0.65781164,0.21724819,0.14509664,0.089921996,0.11845,0.0026099458,0.4757717,0.54285926,0.14829467,-0.22729424,0.31350502,-0.3015766,0.111221984,-0.025838897,0.016777985,0.3762745
0.052877933,-0.4479403,-0.13107821,-0.16364005,-0.9228758,-0.116602324,-0.1751186,0.38989535,0.42159367,-0.13885489,0.15144917,0.118616685,0.49525577,-0.00783518,0.0955876,-0.24122521,-0.21031591,0.088912815,-0.2650847,0.47952384,0.14558935,0.18019405,0.09592791,0.022467315,0.09970094,0.2983116,0.2574437,0.50666904,0.58177257,0.0017866306,0.2232841,-0.05144675,-0.14951311,0.16554725,0.3215917,0.38839567,-0.09982553,-0.25769675,-0.3840584,-0.22943969,-0.042989478,0.4247991,-0.038476206,0.05105063,0.4348325,0.2832886,-0.056089133,0.5417185,-0.030576728,0.45725095,-0.087116174,-0.2992787,0.0378619,0.19756617,-0.037212856,0.32417363,-0.09583539,-0.005919695,-0.015147933,0.3196453,-0.26708817,-0.85524464,-0.47163314,-0.43831447,0.19863941,-0.25258204,-0.5258274,-0.06993166,-0.31961903,-0.16919826,-0.149794,0.20569855,0.5584139,0.5605222,0.61318976,0.34060293,-0.11357081,-0.056205794,0.5701317,0.051579714,0.15301585,0.07423556,-0.018910494,0.3381099,0.2638488,0.14202848,0.33980328,0.03952141,-0.14672205,0.1578604,0.076797016,-0.28805217,-0.4704854,-0.15597793,-0.14513333,0.9852647,-0.5065613,0.052726254,0.23553959,-0.80762964,-0.1389949,0.3059696,-0.024658442,-0.057456553,0.1028696,0.3453478,-0.09105074,-0.068289444,-0.09686796,0.30386534,0.24456304,-0.25822526,-0.47111234,0.0034611598,0.018657405,-0.21379334,0.2884335,-0.12074171,-0.14545745,0.15192991,0.13427077,-0.3897426,-0.117709205,-0.2274739,0.22423802,-0.084640324,-0.026754167,0.24942218
-0.19798017,-0.076883964,-0.24216366,-0.07460588,-0.27810356,0.18377902,0.0036822036,-0.6902305,0.52751154,-0.1229142,0.07716848,-0.31273392,-0.15330519,-0.1329461,-0.06905414,-0.35533586,-0.5335556,0.13140804,-0.34800413,0.13833576,0.7968786,0.2963469,0.10989909,0.10547253,-0.18065307,-0.18768167,0.309862,0.26433975,0.65875614,-0.5513225,0.8690367,-0.41816354,0.6827621,-0.06398818,0.4202261,0.57717633,-0.12991114,-0.37180236,0.38973483,0.15811227,0.5524037,0.58034414,0.19051494,0.70427674,-0.0782347,0.36572,0.5133249,0.2517455,-0.1839166,0.18226798,-0.27877283,-0.361352,0.4494812,-0.56441295,0.2128796,0.7600857,-0.35881558,-0.23316479,0.36632103,-0.4295999,-0.23261973,-0.8840022,-0.4600914,0.13590766,-0.1704303,0.20973368,-0.48900527,-0.122095436,-0.32941803,-0.6354718,0.23450835,-0.043837205,0.4797244,0.48474684,0.34115297,0.76150787,-0.15359342,0.13050793,0.1557639,0.43497527,0.059285097,-0.020256437,0.8441542,-0.41710532,-0.014762554,0.101044685,0.67826825,-0.18864208,-0.09964026,-0.6549491,-0.26619887,-0.44695723,-0.04847617,-0.28975672,-0.29674745,0.81459963,-0.18216914,0.15786113,0.24910294,-0.30261624,-0.43652245,0.042875193,-0.123628825,0.024802268,0.19101687,-0.22468242,0.38745046,-0.3444,-0.59094274,-0.12054822,0.08397073,-0.4691289,0.15568532,-0.5652483,-0.15957803,-0.19670466,0.28951573,-0.4071862,-0.23414446,0.004938975,-0.080950044,0.4839345,0.7122096,-0.021696853,-0.6787462,0.44904774,0.22692788,-0.58021855
-0.07717928,0.145562,0.16829532,-0.14811304,-0.36109075,-0.52493197,-0.13207938,0.18820786,0.43337613,0.2537429,-0.29590607,-0.4240473,0.51544356,0.09435608,0.190395,0.30795228,0.14400241,0.399069,0.08476875,0.21118113,-0.28920954,-0.048463345,0.09811355,0.47281846,-0.260185,0.06307328,-0.4299717,-0.29067898,-0.06482461,0.13016331,0.20022853,-0.17070612,0.23167779,0.1269796,0.060285304,0.33800828,-0.16509691,-0.106327064,-0.044267878,0.2778327,0.12955679,0.47953197,-0.2101666,0.33812672,0.17944628,-0.021852754,0.24579485,0.130282,0.45504487,1.055584,-0.204108,-0.28195637,0.23124638,0.2402332,-0.2855106,0.18119344,-0.076921254,0.11487827,0.27436727,0.11886866,0.012558073,-1.0708549,0.24374184,0.26826996,0.47547218,-0.13883898,-0.17544965,0.4676869,-0.109183386,0.13239852,-0.46061975,0.37685508,0.18307395,-0.18251318,-0.5052237,0.36464486,-0.029576428,0.1632622,0.08102503,-0.20232853,0.032870084,-0.03911157,-0.1893825,-0.083661005,0.31621116,0.20961425,-0.15641192,0.15261745,-0.052137673,-0.58101505,-0.338754,0.17541766,-0.021620756,-0.6493666,-0.2232942,0.17864601,-0.2678145,0.068993896,-0.4511509,0.20394734,0.3149872,0.101771995,0.32829323,0.22045588,0.064496934,0.35687894,0.40909237,-0.025218502,-0.08075429,-0.24828109,0.084423095,0.29338723,-0.18360873,-0.65660524,0.30483124,0.12065367,0.43732625,0.18667635,0.15561745,0.03873597,0.0054257736,-0.01657331,0.17290944,-0.0603341,-0.12231431,0.12170977,0.06995304,-0.1315577
-0.2548189,-0.38282084,0.05928348,-0.30499032,0.0758149,0.2386598,0.25801605,0.51895046,0.033585772,-0.44041365,0.44691145,-0.36181843,0.11404151,-0.28847164,-0.03558312,-0.17572811,0.07335532,-0.06563565,0.4720307,-0.038406685,0.21857193,-0.21068345,0.039682742,-0.10307144,0.37217328,-0.1978197,-0.059568446,-0.0077872276,0.034664027,0.45455644,-0.54220194,-0.41969416,-0.148368,-0.25963926,-0.061829362,0.44404665,0.11419432,0.102627516,-0.0028433576,0.08690884,0.15824077,0.13472235,0.47408214,0.08390357,0.005753685,0.113083094,-0.10907901,-0.23897235,0.12674539,0.3469615,-0.018471818,-0.36293334,-0.12565914,0.10305044,0.11554636,0.26269782,-0.2976935,-0.17679116,0.061541334,0.5058738,0.06251467,-1.020298,0.31015438,0.19649555,-0.15592255,0.2524807,-0.32905617,0.35081998,-0.2582583,-0.4952046,0.18249169,0.040755413,-0.1264492,-0.23179877,0.3375147,0.5208105,0.18503582,0.7460159,0.23832583,-0.4444467,0.21580961,0.10224604,0.3595186,-0.12776464,0.36305922,0.5179518,0.065334104,-0.047498748,0.097351246,0.21866779,0.31408542,-0.21220638,-0.07502366,0.05090034,0.17316052,0.5331306,-0.3590553,0.22042194,0.22308531,0.047790565,0.106153384,0.07383154,-0.12276839,0.62538373,0.41730165,0.108732566,0.14283961,0.09652971,0.26070273,-0.25277078,-0.12057629,0.061235204,0.26233363,0.43765104,-0.22163339,-0.12242311,0.09088158,0.28099638,-0.019695781,-0.045609593,0.3266816,0.1460805,0.15233478,0.15657967,-0.03241066,0.03193018,0.16975722,0.17711554
-0.45761308,0.43354288,0.44387797,-0.35233474,0.28364444,0.15068427,0.39084,0.1325303,0.13053621,-0.4208619,0.41987437,0.2827778,0.6821622,-0.54387003,-0.8985043,0.0440087,0.07749021,0.09050408,-0.00044635683,-0.23898885,0.17356685,0.082629986,0.12104198,-0.60814875,0.1266524,0.18916914,-0.03881912,0.054430492,-0.12076758,0.21513349,0.17944887,-0.18218014,-0.09240825,0.30572549,-0.42059422,0.65015507,0.008626982,0.27423316,0.24720813,-0.77849233,-0.03232757,-0.54889107,0.1511268,1.0502871,0.50805295,-0.11644547,-0.2134765,0.03506118,-0.3304548,0.3848678,0.06111106,-0.21617088,0.1444815,0.31265265,-0.3876213,0.01792758,-0.5165217,0.6122399,-1.0082862,0.32710528,-0.50755984,-0.4382286,0.16491944,0.17146079,0.5082447,-0.29865482,0.35418043,-0.66462696,-0.2276067,-0.25489107,0.108688615,0.23248385,-0.2769519,-1.0877931,-0.6099067,-0.016551629,0.3137435,-0.081515074,-0.3080256,-0.3863971,0.23516777,-0.6044661,0.1862418,-0.030511815,0.58115625,0.52479327,-0.49650735,-0.47094706,0.41151527,0.24089697,0.38089633,-0.17623937,-0.17329377,0.32370853,0.31498915,0.41310692,0.7697347,0.21638292,-0.07760975,0.23006046,-0.2959191,-0.21395871,0.07946725,0.13355482,0.5824926,-0.28858873,-0.3123654,-0.33966228,0.4198419,0.07111625,0.6961191,0.36673895,0.26508635,0.15616319,0.14316991,0.59897953,-0.36659288,-0.047011927,-0.07920037,-0.06277685,-0.14713484,-0.42391306,-0.17034721,0.0012181476,0.5146156,0.34237668,-0.3688603,0.43435678
0.113190524,0.15223072,0.0036824346,-0.41628292,0.03691338,0.98577374,0.08724455,-0.59895116,0.4202677,-0.058220588,-0.006953813,-0.009334033,0.20288137,0.19783531,0.15159884,-0.18479425,-0.07564695,0.18675165,0.15436348,0.34983835,0.2105482,-0.3292044,0.05931612,-0.04880068,-0.166775,0.47061718,0.07247252,0.09993853,-0.40119594,0.07149943,-0.0016998164,-0.24215023,-0.12449333,-0.28937313,-0.026771927,0.5388613,-0.22799182,0.4083863,-0.034289688,-0.44928604,0.0067859367,0.08369511,0.2828846,0.013917007,0.30004084,-0.08902175,0.30159315,0.23546973,0.12947153,-0.13692419,0.29760167,-0.21653798,0.27528024,-0.2418797,0.19611572,-0.18998253,0.38651577,0.19812834,0.28757402,-0.13212806,-0.070349924,-0.6508999,0.22149473,-0.3025079,-0.19022721,-0.21282008,0.3366136,-0.504196,-0.12058675,-0.054294266,0.48226058,0.035095625,0.030841403,0.31892145,-0.17949593,0.005338624,0.13671663,0.068957716,0.40317315,0.18270636,0.022607993,0.083852984,0.042652976,-0.109283604,0.2558412,0.35202223,-0.27467388,-0.3295772,-0.009982344,0.07759076,0.09106296,0.18742248,0.15944517,-0.38782978,-0.021029513,0.1889539,-0.018622145,-0.35640875,-0.046099946,0.30342552,0.24846616,-0.03201852,0.14034781,0.24894758,-0.118903466,-0.17837855,0.31902453,-0.4336195,0.47714752,0.35091865,-0.06350303,0.19237794,0.06995529,0.22921483,0.37640986,-0.73317796,0.32602736,-0.2109923,-0.021347951,0.4523341,0.12001218,0.03853324,0.02714651,-0.2411862,-0.3789326,0.19677553,-0.18642394,0.77257514
-0.10121284,-0.009816816,-0.17323156,-0.2530423,-0.30614418,-0.0351399,0.07850281,0.09904416,-0.3403378,-0.111553766,-0.22182001,-0.18835121,-0.18371339,-0.34965578,-0.06388619,-0.17882413,0.21355096,-0.44224086,-0.5676977,-0.07936001,0.2238225,0.10737473,0.20096514,0.04745827,0.22036435,-0.005971387,0.40775,-0.1995995,0.39201105,0.11854885,0.27321437,-0.33655605,-0.5459411,-0.4290321,0.092854366,0.09455431,0.47281215,0.2529799,0.4726612,0.28603882,-0.14127818,0.6011831,-0.1515442,0.18122423,-0.002849616,-0.39478853,0.031191649,0.13760799,-0.09657067,0.499587,0.13406347,-0.48175687,0.23018429,0.47286156,-0.06681679,0.27218017,0.057044394,-0.8286061,0.17597915,-0.04861819,-0.34804437,-0.76401573,0.32254377,-0.21934095,0.0888382,0.26520485,0.19936511,-0.16835606,0.6419852,0.50497985,-0.15964273,-0.32532755,-0.4625849,0.07454447,0.24525915,0.4928137,-0.32930428,0.14111234,0.34383428,0.31971642,0.10772907,0.67384934,-0.08317406,0.03282833,0.13932444,-0.3924762,0.13065507,-0.20083888,0.031791084,-0.29663286,-0.17277254,-0.38232753,0.2729038,0.26153624,-0.16212943,0.47996187,-0.2630321,0.5779028,0.441772,0.24425961,0.057292715,0.32286683,0.12069639,0.27619123,0.30178195,-0.034543276,0.06970786,-0.1168153,0.27488443,-0.08335867,-0.30513674,0.3096316,0.23147076,-0.19544753,0.18203893,-0.03987173,0.013129607,0.11395298,-0.4375263,-0.27608845,0.13529266,0.26234508,0.101072855,-0.7159208,0.09735824,0.3354004,0.57348937,0.15535018
0.42414838,-0.105022416,-0.4713903,-0.32278597,-0.381593,0.23167583,0.22256035,0.37586024,-0.1554399,0.25184563,0.25686112,-0.25169137,0.19682978,-0.4811445,-0.10855028,0.07834127,-0.23653427,-0.25327548,-0.090068236,-0.36885333,0.3522691,-0.36293572,0.26635692,0.18477507,-0.2889304,-0.05527991,-0.0010537356,-0.4278408,0.21895552,-0.4040277,0.51590186,-0.29588705,-0.1969664,-0.2060074,-0.3690327,0.2830547,-0.4800834,0.18881461,-0.09300642,0.08524236,0.119987264,0.46600997,0.46451402,-0.120472826,-0.19577947,-0.60553026,-0.119406134,-0.25990522,0.2330614,0.17491615,-0.22234969,-0.09416555,0.57276654,0.1892522,0.16477421,0.1966626,-0.29638588,-0.4733914,-0.044694856,0.12985878,0.36996216,-0.70449704,-0.16207421,0.026211403,0.14289393,0.033294704,-0.05334331,0.5187908,-0.7313049,-0.24713877,-0.01313851,-0.027107287,0.07238584,-0.009240899,-0.26637366,0.04330063,-0.19622317,-0.06233892,-0.33470353,-0.33877277,-0.1992341,0.7930282,-0.09162448,0.022129517,0.33397925,-0.19012825,0.09843248,-0.024975896,0.085049056,-0.100676216,0.0025321841,-0.0951425,0.31062916,-0.3939571,0.26306048,0.13431577,0.33239534,0.26745614,0.17413473,0.31253108,0.23813678,0.050946455,0.3014183,0.2566385,-0.28022403,-0.11504872,-0.19860864,0.2074044,0.03755507,0.4584427,0.43059826,-0.025716845,-0.078261256,-0.108972,0.28824252,0.5450946,-0.048200354,0.25669137,-0.1381098,-0.055439055,0.19259048,0.36592132,-0.19512889,0.28228998,-0.23982926,0.11932483,-0.019725464,-0.14915144
-0.119708344,-0.5663552,-0.5111586,-0.0015156344,-1.1816953,-0.01815661,-0.15799654,0.2617875,0.2419585,-0.19673175,-0.10820019,0.2366012,-0.042839542,-0.23518431,-0.08405469,0.055767845,-0.20023128,-0.33782446,0.041005533,0.25333166,-0.19420956,-0.026198722,0.19857703,-0.34184402,0.021991938,0.3583864,-0.41132072,0.22511831,-0.118012324,0.007907733,-0.20574906,-0.054215364,-0.28128985,0.1066041,-0.10121565,-0.31406835,0.105384804,-0.03554671,0.30983782,0.07778938,0.3423616,0.44534236,0.0033795238,-0.13846788,0.16774397,0.05195582,0.37208563,0.38712057,0.8183184,-0.037485696,-0.5009065,-0.48516726,-0.13195957,0.01577118,0.32992598,0.19538048,0.11523005,-0.11523591,-0.13884418,0.2833698,-0.48452377,-0.7383474,-0.70045793,-0.090182856,-0.0650065,0.5129915,0.48556867,-0.034579936,-0.21692584,-0.118689,0.16347839,-0.24872151,0.06519907,-0.17506245,-0.045194454,0.46009135,-0.06685257,-0.034041807,-0.020530373,-0.44972453,-0.09790531,0.11403223,-0.016150046,-0.071601324,0.07684286,-0.29536837,0.27229038,-0.11388089,0.17699397,0.060758352,0.29039863,0.19960898,-0.37253982,-0.14784428,-0.23135468,-0.28897303,0.1709561,0.4198758,-0.32799706,-0.16752383,-0.29380187,-0.32861608,-0.19761157,0.1386689,0.42800155,0.24052395,-0.04306124,0.056346744,0.13614112,-0.057722896,0.71971345,-0.25684878,0.18146957,0.35739055,0.30735555,0.2618754,-0.07097981,0.014427707,-0.40338993,-0.071521096,-0.20435897,0.22497076,0.038682874,0.17410345,0.111866206,-0.0634177,0.03190881,0.047686238
0.12649344,0.11023264,0.020937935,-0.29401982,-1.5274862,-0.35799637,0.0729685,-0.25579333,0.10438085,0.55766976,-0.26476097,0.2728994,-0.11484158,0.41239718,0.11280027,-0.15270407,0.08278015,0.082699865,0.62650484,-0.16738662,0.3072739,-0.013059236,-0.47649384,0.04762201,0.3978128,0.8087081,-0.003973607,-0.005927123,0.05839601,-0.63243794,0.24558458,-0.107387505,-0.008888761,0.13758016,0.5741297,-0.4842689,-0.5261509,0.13253963,-0.09472621,0.47101268,0.06465664,0.5386614,-0.44894367,-0.18194616,-0.2050435,0.037495404,-0.031095333,-0.30589512,0.18628958,-0.4258356,0.57623017,0.20818698,-0.20607828,-0.39688838,0.5096399,0.15681228,-0.21387435,0.31738752,-0.66356504,0.16282052,-0.2534873,0.2278462,-0.4236496,-0.20833202,-0.33703044,-0.13842878,0.3150323,-0.16201913,0.35070306,-0.20451686,-0.70697045,-0.08958644,0.16882886,-0.21904099,0.18100843,-0.4648022,-0.16158584,-0.02102977,0.52969605,0.09260702,-0.23013914,0.03430538,-0.14842492,-0.011914484,-0.20838453,-0.07615782,-0.21003604,-0.41980296,0.4867649,-0.21890537,-0.17811802,-0.092983216,-0.027187789,-0.020576375,0.2929523,-0.047459185,0.058200836,0.018979754,-0.27218673,0.095154345,0.010123333,-0.3083738,0.0722349,0.1263724,-0.15904213,-0.47887766,0.0085668005,0.1418968,-0.47118318,0.14822027,0.13226694,0.21347286,0.07676408,0.100498855,0.4364388,-0.15010755,0.09776819,-0.42963618,0.0014702044,-0.04037395,-0.29716697,-0.12247558,-0.017685607,0.1866735,0.15067478,-0.61845833,-0.27858153,0.06183415
