0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.02909118,0.13960981,0.63200146,1.1660051,0.3751136,-0.07472933,-0.15485454,0.057880722,-0.1449216,0.46259212,-0.7904717,-0.027529523,0.26531684,0.3031168,0.35524327,-0.22957575,-0.17251544,-0.23373997,-0.24567024,-0.16563433,-0.049243636,-0.30159068,0.26470384,-0.331358,-0.03802362,0.20710638,0.29161105,-0.23799081,0.1759896,-0.18117803,-0.33488172,-0.17785512,0.07832296,-0.41531068,-0.09471477,-0.4841196,-0.32610455,-0.027803838,-0.3527114,0.38084787,-1.0212585,0.63092864,-0.13084161,0.4917033,-0.36601698,-0.14202912,0.1621748,-0.30659157,-0.082710005,0.2084744,-0.4504717,-0.2838471,0.011146694,0.153353,0.40558362,-0.53828245,-0.02286391,0.51588994,0.014045328,0.1127454,0.49979815,0.14391404,-0.14913777,0.34409153,0.10969439,0.4362333,0.030266866,0.06225045,0.050712846,0.46789676,0.09955919,-0.16900167,-0.15096326,-0.2555555,-0.13716397,-0.40018156,-0.059698835,-0.17982113,0.45626897,0.32603234,-0.0060422737,-0.40619206,-0.23605183,0.15545373,-0.5480139,-0.19381002,0.03567928,-0.22266017,0.7277991,-0.5672668,-0.16308689,0.2462154,-0.0062252246,-0.5594896,0.29398897,-0.22884163,-0.2523675,-0.15720911,-0.2347576,0.14224796,-0.2177459,0.12470572,0.2396893,-0.5431597,0.7182828,0.3518557,-0.007282026,-0.27989554,-0.10737558,-0.059172507,-0.45702046,0.38150972,0.5739649,0.29434854,-0.5557335,0.46999502,0.07538644,0.5096648,-0.096813485,0.3948059,-0.0336544,-0.68241286,0.08022185,-0.3315013,-1.0719242,-0.07398516,0.12730783,-0.8359958
0.60933286,-0.020658135,-0.15406784,-0.46052662,0.024390943,-0.6099897,0.38444743,-0.46675092,0.232274,-0.5519461,0.5998694,-0.16996926,3.4853816e-05,-0.2646751,-0.76691353,0.3159862,0.532309,0.032240782,-0.037624925,-0.26413205,0.7310696,0.40796852,0.26167455,0.008515386,-0.17176,-0.66364807,-0.14826187,-0.26316762,0.061229117,-0.106557466,-0.21043855,0.5731525,-0.16277978,-0.42591524,-0.13401173,0.40187147,-0.68865126,0.80852616,0.24823608,-0.04815132,0.30693284,-0.32917303,0.29476458,1.2542937,-0.36035454,-0.31399488,0.21139334,-0.43448812,0.14589334,-0.15872104,0.124044225,-0.12949334,-0.13082196,-0.21024355,0.15305875,0.7621833,0.027112609,0.2735415,0.06256279,0.07264377,-0.018511806,-0.49174014,0.2318838,0.24183777,0.33307213,-0.49568328,-0.8827361,1.0596281,-0.51354,-0.17927878,0.0022676438,0.17950432,-0.05291473,0.09037091,-0.48513958,-0.094807036,0.0644078,-0.08480604,0.18534517,-0.0485818,0.19630505,0.5405995,-0.13164517,0.0429342,-0.026584752,-0.55359036,-0.45176473,-0.2641694,-0.03900048,-0.7965232,0.43611094,-0.44024748,0.1608978,0.24605049,0.047398794,0.12555571,0.20974255,-0.42909226,0.31528583,-0.12605661,0.03112226,0.16904284,0.20416874,0.3174506,0.6488398,-0.034175176,0.4443081,-0.26195556,-0.13933554,0.10250079,-0.21352024,-0.39844653,-0.016346786,0.19623235,0.085885584,-0.31554353,-0.51613164,-0.661415,-0.451681,0.433844,0.059784703,-0.17196995,0.5263574,-0.1324377,-0.19633207,-0.5112034,0.14338765,0.47393805
-0.12647149,0.022344228,-0.20984307,-0.52642536,-0.17585495,-0.18151732,0.43958262,0.11735337,0.20602009,-0.14383115,0.2714759,-0.31805232,0.33579776,0.05488699,-0.08522628,-0.0359394,0.4470015,-0.5224647,0.20649281,0.024503559,0.34830594,-0.2835947,-0.11422632,0.300677,0.14645465,0.30787122,0.15746742,0.15155825,0.30187505,-0.077344924,0.37988427,-0.33126184,-0.17648779,-0.1458126,-0.13639344,0.2996704,-0.08202274,-0.033844322,0.1950197,0.40063384,0.39918116,0.030993372,0.29925537,0.0783289,0.25159317,0.08750347,-0.23819736,0.24624784,0.30295265,0.09737295,-0.21111201,-0.1961891,-0.21100953,-0.047038157,-0.07881808,-0.13414903,-0.2892656,-0.19432315,0.0133381635,0.047167834,-0.39647326,-0.8958188,-0.0712542,2.7650967e-05,0.0063845403,-0.00051781535,0.3311816,0.18445678,-0.067172416,-0.15590777,-0.06442863,0.22984292,0.10067085,-0.052758027,-0.041511312,-0.2690637,0.36985832,0.052060336,-0.035202503,0.16844362,0.10362763,0.07549108,-0.008453049,0.09664217,-0.13068296,0.01922812,-0.29807937,-0.041779857,-0.1331192,-0.07666269,-0.015971445,-0.09471155,-0.13088092,-0.19859973,0.22272697,0.10022497,0.18453361,0.4690119,0.089191094,0.32584,0.22623292,0.024941929,0.35461414,0.5538517,0.28632408,-0.4140881,-0.024144486,-0.28419438,0.117486626,0.34803894,-0.066102535,0.014860649,-0.08978936,0.0776957,0.3607329,0.13949342,0.08098472,0.12695733,-0.104508914,0.49941483,-0.03334444,-0.09145183,0.13795587,-0.018298812,-0.21262494,-0.008517951,-0.10193634,0.13508877
-0.12589696,-0.17985567,0.21804166,-0.42269826,-0.7429594,-0.04290381,-0.122035675,-0.3075103,-0.2153438,0.34631783,0.11022555,0.13682294,-0.035234544,-0.06957503,-0.055932716,0.34595114,-0.035030976,0.011956634,-0.27497402,0.18973078,-0.31605855,0.24244365,-0.0012250654,-0.1237446,-0.25234306,-0.3806309,0.08251546,0.2891268,0.105633005,0.4947056,-0.393389,0.24725007,0.40888,0.12479019,-0.69697833,0.06646483,-0.059704795,0.33419198,0.1860682,0.19188514,-0.0005631894,-0.23018485,0.016244773,-0.40806353,0.5460137,-0.182462,-0.15116243,-0.053252157,-0.36928287,-0.23063734,0.099717155,0.016097754,0.7014722,0.26525253,0.18259196,0.16423531,-0.12475743,0.018830303,0.02550967,-0.5750729,-0.22488458,0.56433046,-0.16129002,0.19216281,-0.40986562,-0.38276783,-0.041189097,-0.13082401,0.09793222,-0.099474706,0.1940126,0.31253463,-0.25052693,0.05727057,-0.11725688,-0.26579037,0.1564537,0.10087102,0.5019518,0.3214563,-0.20892033,-0.118890375,-0.31530422,0.28165606,-0.17514211,0.7383114,-0.49429324,0.11455338,0.2568486,-0.09834937,-0.34740302,0.2615627,0.4001103,0.094937816,-0.08393575,0.2322602,-0.11248844,-0.03858011,-0.32768118,0.4704044,0.6175242,-0.10915107,0.005148314,0.12306495,-0.16103551,-0.46143416,-0.1731354,0.31455293,-0.27018008,-0.10200655,-0.10099023,-0.021111049,-0.3208472,-0.040977802,0.30296615,0.091309816,-0.060224175,-0.15254539,-0.11052705,0.52988744,-0.46105313,0.25211442,0.409204,0.7438588,-0.017104357,-0.16192037,-0.3800841,0.08704697
-0.045901954,-0.16815443,0.028172791,-0.62229556,-1.0346811,0.10463804,0.38983443,0.03339915,0.005999021,0.44224992,-0.052520737,-0.19357046,0.13829479,0.17177446,0.019455247,-0.36246178,-0.5046542,0.017699532,-0.30692986,-0.3201862,-0.22627354,0.18821178,-0.03313021,-0.06980592,0.21970014,-0.5164746,0.093149066,0.010983303,-0.1438489,-0.40720624,-0.47541636,0.021339014,0.10205871,-0.010852143,0.10692019,0.32656586,-0.08120879,-0.036981013,-0.08070507,-0.10190025,-0.016590334,-0.49408656,0.42616796,-0.61778605,0.10889833,-0.19746095,0.0091864765,-0.046945136,-0.2735163,-0.039341755,0.088223025,0.040224772,-0.0017883182,-0.61858046,-0.2343691,-0.24228759,0.21405528,-0.1935145,0.025963819,-0.17147523,0.046134103,0.47475666,-0.32463393,0.2922261,-0.32368505,-0.53377914,0.2851518,-0.102830425,0.38672855,-0.21980564,-0.21496525,-0.0577877,-0.16581187,0.062321156,-0.11092889,0.039943896,0.100909755,0.16058345,-0.037302904,-0.0024205516,0.03485322,0.037663117,-0.0904563,-0.01377555,0.20518327,0.04978101,-0.25365528,-0.23167264,0.40159345,0.23358013,-0.12326535,0.04948695,-0.48754108,0.14302486,0.29632887,0.13607532,0.50531316,-0.1473385,-0.30294502,0.52185386,-0.32267085,-0.1007798,-0.49322206,-0.34178436,-0.30032802,-0.52664244,-0.1454218,-0.20713136,-0.24565068,0.17291337,-0.15159664,0.21351206,-0.08430312,0.17769998,0.03781998,-0.086177155,0.107664734,-0.00686502,0.42238247,-0.07058577,0.24203376,-0.07463592,-0.24405415,0.5367133,0.22168493,-0.19146392,-0.075321265,-0.13942686
0.18391368,0.076201074,0.06754617,-0.5300056,-0.25984034,0.12176412,-0.3727483,0.21980178,0.16497128,0.31340957,0.37878662,0.121944234,0.016204972,0.1728349,-0.29467493,0.33374983,-0.60870206,0.063347764,0.23196359,0.052262373,-0.20563892,-0.2649949,-0.45364323,-0.18834603,-0.14336547,0.0040490683,0.27494174,-0.43666053,-0.4050088,-0.292083,-0.46626094,-0.021967202,0.041550875,0.1451562,-0.3209092,-0.081230134,0.14205709,0.19982415,-0.18951109,0.17645024,0.08973048,0.10988282,0.43878,-0.059665173,0.045179047,-0.049427137,-0.43230632,-0.07364896,-0.175129,-0.34637538,0.11852342,-0.022726635,-0.103200346,0.20078227,-0.36537132,0.11211512,0.08283229,0.032942116,-0.05190327,0.025388358,0.31797108,0.7282655,0.026193723,0.84273076,-0.16481727,0.018664911,-0.036769707,0.025722634,-0.5414595,0.07116556,0.112397686,0.35074112,-0.40870982,-0.31259647,0.08434235,0.13450706,0.009095609,0.54136926,-0.4200744,-0.23789951,-0.2054597,-0.39300394,-0.45754433,0.12480356,-0.36776522,0.04853262,0.34622243,-0.11695405,0.19306614,-0.22702083,-0.06702846,0.20742635,-0.112014405,-0.31702396,0.36237863,0.064102225,-0.50536877,0.20227477,0.028837757,0.3846135,0.16023104,0.109446436,0.266598,-0.2557965,-0.28064433,-0.4243782,-0.07118279,0.09603947,0.29721648,-0.016164735,0.4806698,0.047714226,0.13528745,0.07603143,0.327237,-0.46366787,0.22275491,-0.17407672,0.17945476,-0.30503356,0.45166403,0.28274268,-0.16220933,0.33330142,0.24711645,-0.071598835,0.3259797,0.36595008
0.06256471,-0.2339522,-0.23171666,-0.5254065,-1.348407,0.11505576,0.08082198,-0.17232989,-0.43413782,0.13051322,0.07094388,-0.4504602,-0.089197606,0.2240827,-0.18045878,-0.079624146,0.2210614,0.101769075,0.057339266,0.067433216,-0.22653836,0.40551722,-0.44345024,-0.4133405,0.31633937,0.16913413,-0.0450767,-0.17659858,0.10663648,0.18667771,-0.27310812,-0.11755452,0.09898092,0.45303085,0.12768984,0.97543657,-0.45962048,-0.122701995,0.16503191,-0.3573839,0.17997812,-0.1444193,0.09628643,-0.25218803,-0.07657115,0.049154498,0.08936705,-0.3221786,-0.29821727,0.5444787,-0.17899507,0.25601345,-0.3805967,-0.05009286,0.4042339,-0.44173092,-0.4033054,0.346211,-0.27185065,0.053712156,-0.13074267,-0.001962006,0.17181338,0.43880033,0.21369733,-0.22339329,0.074050665,-0.2018203,0.083940916,0.06542839,-0.48661944,0.103106655,-0.34399718,-0.28726172,0.36744356,-0.14392729,-0.087243944,-0.4019977,-0.073702194,0.4496435,0.070895925,0.37046745,-0.42767355,0.28952348,-0.44284385,-0.11477116,-0.16687852,-0.26241097,-0.5766647,-0.07598126,-0.50158757,-0.30581737,0.2272674,0.19857767,-0.010505345,-0.05510609,0.083565086,-0.53747374,-0.37686348,0.024630815,-0.42823333,0.2228138,-0.12913701,-0.80015147,-0.06413807,0.25832027,-0.5349676,-0.03236652,0.25980574,-0.06600142,0.29131234,0.1858427,0.110630766,0.08039056,-0.35967296,0.21416374,-0.12654439,-0.2547264,0.2076112,-0.18730026,0.073767975,-0.5375935,0.1828356,0.19882226,0.09186025,0.33476076,0.050578006,-0.23434803
-0.06467178,0.024048947,0.3001891,0.16261853,-1.003303,-0.18755654,0.17116195,0.29893887,-0.19655542,-0.14755467,-0.1064655,-0.3027575,-0.21420033,0.107294016,0.39232624,-0.18650235,0.067233354,0.038709015,-0.4258048,-0.4101678,0.23602505,0.14108378,-0.39353186,-0.14591148,0.0027140677,0.06912795,-0.58546424,-0.05657517,-0.17968245,0.16450018,-0.6327378,-0.056782544,0.2687816,-0.21640675,0.10854054,0.53164387,-0.02860188,0.15426505,0.3476789,-0.32417172,-0.03999714,-0.37569904,-0.52774405,0.2467904,-0.5758984,-0.35072762,0.04175456,-0.26764232,-0.10918863,-0.17351876,-0.0715006,-0.28923288,-0.50849885,0.14208253,0.18191653,-0.16221952,0.27975518,0.22883567,-0.1148839,-0.07628355,0.29098362,0.08384603,0.48690856,-0.043310337,0.16166678,-0.12100023,-0.054674633,0.34212938,0.41716507,0.4721604,0.6392444,0.29034084,-0.08553618,-0.37091047,0.05321622,-0.059870586,-0.20848754,-0.3935646,0.00640855,0.09812069,0.1352046,0.2746517,0.76605237,-0.13617171,-0.14322169,-0.094755165,-0.016067818,-0.30921072,-0.13215506,0.12128866,-0.1597406,0.58693314,-0.254189,0.5131734,0.73251283,-0.30092826,0.49218804,-0.42460415,-0.1197591,0.28346714,-0.17311756,-0.03289208,0.19647269,-0.36180398,-0.25708595,-0.09578936,0.38032082,-0.10965394,0.10013244,-0.32117477,0.1768195,-0.089716546,-0.2848238,0.11915417,-0.15915295,-0.24810141,-0.15683801,0.40590078,0.34117228,-0.42480138,0.2252015,-0.46184593,0.083604895,-0.22916447,-0.19643535,0.068479724,-0.04117702,0.15489984
0.6436761,0.23994538,-0.50172555,-0.26546156,-0.4855861,-1.0216024,0.62823737,0.6015223,-0.10978632,-0.44060266,-0.5356547,-0.08187866,0.2586216,0.60067606,0.3768052,-0.44889373,-0.31812468,-0.29142892,0.09686911,-0.1664238,-0.22553806,-0.070893615,-0.38803735,-0.60880774,-0.62614465,-0.38100496,-0.48050877,0.28443787,-0.038766414,0.08922287,-0.45652843,0.6400882,-0.46757406,0.33115596,-0.34182784,0.36184916,-0.2725435,0.09489357,0.40736657,-0.06923248,-0.19146468,0.018619511,0.9690153,-0.088957585,-0.3778681,0.4505896,0.35162413,0.23535872,0.15023571,0.39341295,0.39558804,0.2934777,-0.18249758,-0.5626972,0.0846257,1.6453611,0.313474,0.6071086,-0.30162886,0.11655101,0.4292047,0.3614711,-0.5157018,0.80356073,-0.22491667,-0.103936374,-0.22357167,-0.17007089,-0.6058892,0.27618343,0.004004255,-0.2611399,-0.2746135,-0.3372078,-0.23848175,-1.0450195,-0.34008905,0.094807744,-0.63885987,-0.28915682,-0.0021262215,0.19432828,0.35686606,-0.1794373,-0.01375442,0.25522622,0.64407563,0.15710047,-0.4678793,0.24546786,0.7875996,0.078623205,0.14571403,0.37927058,0.07832155,-0.0056812894,-0.9276983,-0.29740664,0.5984047,0.12699658,-0.07440506,-0.05865256,0.4597866,-0.4084546,-0.35140407,-0.28322765,0.13095188,-0.21919246,0.5697571,0.048652004,0.28364813,0.40726644,0.10341172,0.80121905,-0.47948593,0.40745905,-0.2193108,-0.35492736,-0.6577941,-0.5970295,0.46298888,-0.3285939,0.28093854,0.034964636,0.593212,0.17890838,0.77794707,0.04627547
-0.1805438,-0.4024986,0.51449835,0.42808893,0.0028802454,-0.90055925,0.1091708,-0.16898558,-0.4825087,-0.6335953,0.88739306,-0.45615909,0.47960296,-0.62879467,-0.62677324,-0.09151569,0.3179447,-0.027878903,0.020775273,-0.30395627,0.8591109,0.51028264,-0.07403744,0.08258258,0.74457675,0.46172968,0.44983733,0.045731127,-0.44861028,0.16910523,0.1791305,-0.30280042,0.29782313,0.0901774,0.5730548,-0.6797577,0.03532763,0.11291742,-0.3597267,-0.16491015,0.6579827,0.14126506,-0.14058757,0.57048154,0.1656102,0.9292799,-0.9291865,0.18952072,0.32645807,0.7863404,0.1991129,-0.056438543,0.10913949,0.71677345,-0.79897094,0.59067756,0.51317114,-0.38077873,0.14490399,-0.52229875,-0.107242174,0.408005,0.5083233,0.2744128,0.4675891,1.0827711,-0.667428,-0.1960106,-0.36736357,0.0068721175,-0.31576273,0.31111437,-0.31617838,-0.015780121,0.67619514,0.36731607,0.5281891,-0.4902601,0.00876417,-0.42123574,-1.0875301,-0.09273868,-0.10439095,-0.19157392,-0.032709092,-0.2894495,-0.018343344,0.5389995,-0.46425086,-0.48973316,-0.1129827,-0.01205351,-0.3082227,-0.10182945,-0.10363341,-0.13240881,-0.22666633,-0.21607244,0.06847651,-0.20967914,-0.003957242,-0.10252901,0.844609,0.06573379,0.41258913,-0.38711557,0.14601842,0.0040613264,0.58448374,0.13670577,0.729436,0.30135113,0.2985273,-0.14982623,-0.92639756,0.4305453,-0.15983947,-0.29873958,0.1748659,-0.32247153,0.20124517,0.26284486,0.747279,0.6431232,0.2659359,0.8876948,0.31374183,0.18655424
-0.040846765,-0.08181533,0.44480133,0.97092575,0.17161922,0.3222481,0.6197754,0.2775948,0.14497423,-0.22191414,-0.1353891,0.26477402,-0.15245876,-0.32617736,0.31627667,0.064613566,0.6156988,-0.045025885,-0.02983521,-0.17649056,0.29906243,0.33221793,0.36966482,-0.43245965,0.42397496,0.21272735,0.5724527,0.06919752,0.38653523,0.2980343,0.14498836,-0.03791131,0.104792684,0.017837945,-0.18179895,-0.8514597,0.5691189,-0.080951765,0.30904847,-0.114256315,0.020721331,0.17830586,-0.06381313,0.2423999,0.17094822,-0.13191961,-0.02743917,-1.0241646,-0.6493565,0.45914423,-0.2105652,-0.1274671,-0.11165469,-0.12531108,-0.5361022,-0.54545844,0.23778251,-0.6048752,-0.3710347,0.18774308,-0.35534444,0.45242712,0.23746414,0.5673319,-0.32415032,-0.16439928,0.084194474,0.2630206,-0.38502854,0.5228975,0.3051355,0.3305388,-0.6166608,0.36062235,-0.1981775,0.53077495,0.07254216,-0.24231893,0.34999675,-0.01164287,0.17356478,-0.2809314,0.3830018,-0.19778667,0.26719123,-0.40444118,0.18889067,0.36312595,-0.37775445,0.13063076,-0.12525904,-0.30707192,-0.27667296,0.2476835,-0.16398773,0.100015536,0.514197,-0.11133015,0.063930154,-0.7171835,0.32321706,0.1178696,-0.10424342,-0.021984406,-0.43728295,0.15929912,0.48171002,-0.25422868,0.4313972,-0.008616939,-0.4228252,-0.27856898,0.19751978,0.16879821,-0.23236349,0.28898105,-0.2691742,-0.23553985,0.044664823,-0.2259338,0.15720919,0.09126997,0.027920537,1.1127816,0.47458816,0.6063424,0.11871861,-0.06256276
0.50686824,-0.5826088,0.5190096,0.18816182,-0.0002456829,0.0746518,0.36674917,0.6093058,-0.7224883,0.24910063,-0.0026364326,0.5779736,0.22446655,-0.26991105,-0.2455959,-0.42275858,-0.22574122,0.64882666,0.022306465,0.07538054,0.0776646,-0.0048554987,0.3712003,-0.20132989,-0.12247959,-0.10347547,0.013455542,-0.08808337,0.33021355,0.4822969,0.077552035,-0.43333423,-0.1929993,0.029977528,0.19044277,-0.64581263,0.38547033,0.07996723,0.16910085,-0.046251327,0.2749257,-0.49519658,-0.09114674,0.28106654,-0.054300338,0.06871725,-0.36730483,-0.39588454,0.13775985,0.07146344,-0.038895488,-0.29842377,-0.005520053,0.109537095,-0.58144486,0.3004982,0.16989607,-0.10482873,0.35727808,0.2166447,0.24664432,0.36006996,0.20749262,-0.12239048,0.114795074,0.22680923,-0.24773675,-0.628679,0.011021401,0.44202018,-0.020213805,-0.38379973,0.24228795,0.7022519,0.19629817,0.19870967,0.35009104,-0.15708691,-0.09009378,-0.1455908,0.4055348,0.39949423,-0.06783444,0.15837741,-0.909416,-0.12764263,0.14064686,0.26151064,-0.7536626,0.017086983,0.32446468,0.29522943,-0.26469052,0.11696309,0.41896036,0.0070720315,0.07105258,0.6702527,-0.2576996,-0.5922445,-0.0798786,0.29711258,-0.07149778,-0.020376638,0.3600196,-0.12231839,0.39790383,0.18364646,-0.21705802,-0.0098017445,0.5142351,-0.6716532,0.34305513,0.30219772,-0.6455378,0.7473738,-0.74749875,-0.14388193,-0.15677729,-0.15955415,-0.24960016,0.20749182,0.041836135,0.51591253,-0.12368634,0.6094612,-0.13628857,-0.10975871
0.24091275,-0.13093993,-0.1989599,0.04815799,-0.82930875,0.3548664,-0.23138218,-0.62544036,-0.052196056,0.023971856,-0.40924007,0.2615776,0.2005628,-0.4543993,-0.06111805,-0.024019472,0.08962623,0.24343926,0.18192165,0.15315858,-0.16809733,0.032997377,-0.10247817,-0.42497882,-0.27634847,0.21931803,0.091821276,0.26588303,0.5897026,-0.32396412,-0.06728974,0.0072369277,-0.14754905,-0.3649146,0.2986858,-0.08035173,-0.0341544,-0.106171474,-0.06781146,0.429714,0.18719062,0.34523913,-0.11528041,-0.11062558,0.48368797,-0.03883356,0.032031424,-0.24543507,0.35001892,0.45388517,-0.17946461,0.21225461,-0.30126923,-0.10812439,0.14287585,0.30019498,0.7505499,-0.12711373,-0.39450046,0.39309978,-0.5009381,-0.27269718,-0.29075313,-0.15788856,0.24242535,0.10485308,-0.22010049,-0.009463204,0.36226714,0.12716407,-0.3068798,-0.613873,0.1891961,0.38420516,0.5264038,0.037481487,-0.13470407,-0.109126896,-0.1700714,-0.31735343,0.326628,-0.58214545,-0.033518255,-0.0994996,0.36137998,-0.41861883,-0.06647622,0.5586534,-0.24485195,0.23027703,0.1469099,0.31799278,-0.35837662,-0.22383642,-0.037377737,-0.033454373,0.26286495,0.099028245,-0.6168398,-0.11817488,-0.34242773,0.4325926,0.6022281,0.7604025,-0.054344192,0.05056548,-0.6679989,0.24485129,-0.047745034,-0.10757503,0.6055726,-0.18132456,0.19969247,-0.10611181,0.38647255,0.3502898,-0.011431593,-0.15044385,-0.30484426,-0.043545615,0.15583923,-0.17019987,-0.004053995,0.09734898,-0.65585077,0.12966266,-0.43367466,0.20537516
0.22544394,0.58643955,-0.13754347,0.31079134,0.025963023,0.23749994,0.014693536,0.1603012,-0.8662528,-0.35325286,-0.20120989,0.45396668,0.13132915,-0.06951358,0.018265337,-0.068690136,-0.015158579,-0.13171843,-0.09744052,-0.39578754,0.112537295,-0.09686077,-0.07391281,-0.023082694,0.298643,-0.53112924,0.066637605,-0.2872183,0.18507925,0.23990971,0.41293633,0.016232878,-0.38227051,-0.015894266,0.06432391,-0.5642786,0.62348646,-1.1764176,0.47340992,0.050898205,0.39334196,0.5435029,-0.23633385,0.25525513,0.22112957,0.21103133,-0.11738431,0.0964472,0.21001528,0.37209177,0.41105217,0.23401539,-0.29683834,-0.15629385,0.020476766,0.044630818,0.21231908,-0.6698984,-0.17071813,-0.1283315,-0.23510909,0.6439788,0.11903256,-0.30856085,0.20572622,-0.24551064,0.14686072,0.051159162,0.10817128,0.34505758,0.5116471,-0.3426392,0.057412326,0.28540984,0.39438543,0.106571764,0.23085436,-0.23701903,-0.29895455,-0.4993493,0.42466706,-0.21026376,0.8536883,0.13775592,0.026074171,0.15543829,0.33195236,-0.1256288,-0.116191596,-0.009617411,-0.32835838,0.10936581,0.0017853901,-0.049474522,0.80052054,0.5382681,0.073094144,-0.25535107,0.33629996,-0.6690236,0.08967823,0.072497725,-0.002972804,0.082360044,-0.34207642,-0.68721455,0.31742254,0.040805966,-0.77492607,0.3964913,0.05946502,-0.022569895,0.22615,0.06193912,0.2879687,-0.21642558,-0.4192377,0.41470355,0.09913051,-0.55218285,-0.50058943,0.46396688,0.48915458,0.6001139,0.48100182,0.30230814,-0.547021,-0.14510824
-0.01340498,0.2777462,0.19940382,0.34849524,-0.31474656,-0.2824551,-0.24061137,-0.087000206,-0.07709267,-0.08149138,0.104134895,0.48139283,-0.15793625,0.61368334,0.03322223,-0.19572987,0.46944386,-0.1420855,0.03719163,0.05059942,0.023879003,-0.03632465,-0.21047594,-0.22969931,0.99351615,-0.33022523,0.22238843,0.4889085,0.15555365,0.15877825,0.35440594,-0.05345815,0.23072094,0.28340787,-0.004085198,-0.86610746,0.36829704,-0.21043712,0.26767728,0.33469698,0.08348204,-0.045922816,0.49266046,0.48201787,-0.03236228,0.1349622,0.23294473,0.30711466,0.23051015,0.1906665,-0.059470043,-0.28929883,0.11862017,0.3917672,-0.22607218,-0.2399464,0.22320664,-0.18892717,0.016366258,0.047478087,-0.17010869,0.97364855,0.3180587,0.2118238,0.1367661,0.0056179576,-0.40689313,-0.1627415,-0.15113492,-0.056864023,0.2758819,0.045230716,-0.45869818,-0.38797033,-0.25405565,0.11368404,0.15447491,0.02698037,0.17912085,0.23692185,-0.17638218,-0.14039756,0.31558296,0.09861368,0.07892094,0.2722921,-0.023346663,0.4014203,-0.4484431,-0.23956501,0.0028724596,0.19879478,-0.25649098,0.3423709,0.01070369,-0.2811075,0.11675665,0.21673459,0.29160637,-0.77589816,0.3970483,-0.011823714,0.42100576,-0.14419322,-0.3425078,0.04450774,0.40020674,-0.20017105,-0.026178658,-0.09814364,0.01271839,0.22331083,0.16198325,-0.033248022,0.19781545,-0.1121247,-0.34579167,0.31578842,0.17670494,-0.19124708,-0.34680074,0.21110111,0.19416004,0.6187227,0.12638272,0.33163646,-0.0746122,-0.27883273
0.3386464,-0.3741184,-0.22379586,0.13271272,-0.36560282,0.02414991,-0.1182764,-0.24494766,0.065234914,-0.32457766,-0.693898,0.26094276,0.081267186,0.30741876,-0.37419084,0.27363017,0.39905894,-0.26406312,-0.5476872,0.29446784,0.24263473,-0.69132644,0.10277345,-0.43755776,0.47449726,-0.0742213,0.20864652,-0.09618442,0.024406694,0.21913925,0.92793477,0.3637583,0.21011317,-0.15957907,-0.28461945,-0.6613935,0.19123426,-0.49166805,-0.31967977,0.043367192,0.49253756,-0.07600389,-0.24205491,0.00455638,-0.054464407,0.3879787,-0.20318356,0.032484993,-0.11021234,0.2957115,0.3758469,-0.14575553,0.36609396,-0.039501164,-0.15747872,0.2172093,0.1570321,-0.32560575,0.1513185,0.3067629,0.12479386,0.734944,-0.08956587,-0.16793734,0.02196841,0.0880675,0.093709975,0.016076677,0.41346076,-0.28010514,0.6851418,-0.10204813,-0.030666664,0.12827717,-0.44707072,0.1804744,-0.35354954,0.19392954,-0.029147748,0.29313135,0.3062959,-0.8331613,0.4179632,-0.21335417,0.2709236,0.36763996,0.6804324,0.39217806,0.2075901,0.18599218,0.32887805,-0.15984887,0.042996995,-0.01846388,0.5725607,-0.03896026,0.16873625,-0.24578641,0.31798804,-0.59320986,0.011460498,0.35891423,0.93774563,-0.34426573,0.19249272,-0.16044313,-0.20691818,-0.14311911,0.15580119,0.071728796,-0.0014741953,-0.014435783,0.046705935,-0.01768069,-0.4084725,-0.3457835,0.51034594,0.36310208,0.20241013,-0.33246884,-0.20891385,0.51443845,-0.1212562,0.15958379,0.20177966,-0.25824293,0.3737694,-0.0011035576
