0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.09533954,-0.2615259,0.610139,0.1390571,0.13223362,0.24502754,-0.2905936,-0.28587306,0.08327021,-0.06895518,0.064076096,0.70674765,-0.13108587,0.3228966,-0.17624158,-0.0072692223,0.17627992,0.16487332,-0.018632028,0.51312184,0.11109818,0.13851632,-0.07051961,-0.044206288,0.0020553619,-0.20221996,-0.24784638,0.17515267,0.6684798,0.056791067,-0.7008341,-0.19767782,-0.32177263,0.015084431,0.05277837,0.6131567,0.31644294,-0.035834394,0.19852814,-0.10163666,-0.09535147,-0.2222732,0.2612843,-0.005126938,0.24803452,0.037108652,-0.28900343,-0.15465009,-0.14737746,-0.09886606,0.12744844,-0.29349563,-0.0063289125,0.07075716,-0.22615297,-0.23948261,-0.34740824,0.14792,-0.278273,-0.10211761,-0.0940832,-0.10826067,-0.5418066,-0.10093232,0.016914763,0.012209602,0.009896614,-0.22330523,-0.10341888,0.16053092,0.094784684,0.31744608,0.019511446,-0.04179326,0.46398234,-0.092237934,0.01040633,0.082730934,0.04428705,0.07402856,-0.2867006,0.53185964,0.24714054,0.48136,0.14113143,0.41486257,-0.113525316,0.18114008,0.017635165,-0.1569856,0.14530917,-0.4425597,0.08424252,0.07447561,-0.24792254,-0.18013167,0.64109755,0.4127504,-0.0069139004,-0.14696637,-0.283882,-0.047048554,-0.08520765,0.017325219,-0.5657704,0.37825125,0.08312447,0.4783477,-0.053617742,0.27425417,0.1584037,-0.38363206,-0.09891738,0.040642012,-0.0019455291,-0.31045377,-0.060262807,0.37970152,-0.27839813,-0.43624324,0.09961761,-0.63500506,-0.13793984,-0.26253518,-0.48852608,0.030615255,-0.10712725,0.14101619
-0.10522929,-0.3288286,-0.02925907,1.5502331,0.5511241,0.072989784,-0.06148819,-0.6036449,-0.38959607,-0.24471569,-0.8270963,-0.33834141,0.3728906,0.15532452,0.13401005,0.13941878,-0.004094176,-0.18877976,-0.13401613,0.48546106,0.17315543,-0.41863576,0.17369391,0.09552176,-0.16348173,0.04572437,0.13582897,0.3189323,0.097712174,-0.56353736,-0.015893102,-0.22205234,-0.28323594,0.31960738,0.20076093,0.17321901,-0.0970642,0.21560588,0.09711555,0.15569304,-0.24791056,-0.15299544,-0.033182263,-0.2581835,-0.14238015,-0.40108106,0.4406719,0.053569473,0.052939977,-0.48155665,-0.11776871,0.259245,-0.35788572,-0.20433572,0.45800877,0.20885535,-0.77872837,-0.6006748,0.27081475,-0.10463802,-0.25705647,0.1080904,-0.11234079,0.052342787,-0.4240621,-0.010921726,-0.04546669,-0.118609145,0.26640216,-0.19295612,-0.23045373,0.09882124,-0.008426577,-0.25252628,0.12918817,-0.32391286,0.3038675,-0.6761343,0.5145838,0.037922896,-0.07060411,0.27195096,-0.6579035,-0.28589702,-0.17561081,0.37957132,-0.34101546,0.013822705,0.41412273,0.56099236,0.36503577,-0.21223074,-0.70636505,-0.03128447,-0.30526057,0.32050753,0.37321246,0.19970906,0.39709136,0.3339651,-0.09351596,-0.39114043,0.053149458,0.053693347,0.077095866,0.294047,0.029965997,0.19646971,0.03076131,0.21785384,0.002186142,-0.37785208,0.4257478,-0.4287879,-0.14327148,-0.36075175,-0.088780984,0.3197475,-0.12093118,-0.058648795,0.07648529,-0.42943642,0.008191712,-0.6137683,-0.99711263,-0.43292302,-0.057103373,-0.3588779
-0.31463945,0.11181404,-0.05592624,-0.5585641,0.32987714,-0.22903657,-0.38079563,-0.0029540062,0.10587393,-0.24406248,-0.16505836,0.09334853,-0.3575547,-0.003703326,-0.0020307675,-0.23526897,-0.50727504,0.07514618,0.18353952,-0.18075958,0.25533304,-0.40871853,-0.01442461,-0.27642125,0.38358432,-0.06600362,0.5578058,0.13423647,-0.19515872,0.29017508,-0.42143393,-0.1521546,-0.021982104,0.4723848,-0.43740895,0.88589513,0.33431193,-0.25309092,0.17448483,-0.17088512,0.059217285,0.092185095,0.015797995,-0.14443359,-0.056867138,-0.08824642,-0.1283922,0.32682005,0.17595534,-0.25639242,-0.37506896,-0.5113451,0.06695105,-0.049107328,-0.038657412,-0.061898746,0.0780206,-0.43458924,0.042828724,0.022842193,0.26033777,0.12790473,-0.2718969,0.33187756,0.10077414,0.10943038,-0.3752966,-0.061795052,-0.061322797,0.061930545,0.153717,0.22868837,0.034748696,-0.027632127,0.41761822,0.21942204,0.00715195,0.0252136,0.19836879,0.19979298,0.32529256,0.14686684,0.077490345,-0.026914384,-0.13795605,-0.24849933,-0.34956962,0.19909528,0.40997285,-0.15281707,-0.04891931,0.3681978,-0.313975,-0.6067034,-0.25582334,-0.15899993,0.16984555,0.15011,0.011519775,-0.3775738,-0.49734798,0.45337826,-0.107183784,0.34872448,-0.14859909,0.29682854,0.27754423,-0.6893089,-0.063856095,-0.3154886,0.19062972,-0.26268122,-0.1267456,0.3927305,-0.0122208595,0.13365854,-0.3999081,0.23200807,0.1713925,-0.5982681,0.24974151,-0.07787388,0.13023514,-0.22506458,-0.36416084,0.44890198,-0.5916513,0.268582
-0.030966155,-0.004345971,-0.7735689,1.1132447,0.42476475,0.37754327,-0.17927793,-0.63370925,0.66029525,-0.07442958,0.43115723,-0.17574024,-0.5358571,0.20786904,-0.11603971,0.15852712,0.2808802,-0.41185528,0.3987928,0.18595573,-0.2117416,-0.915146,0.13812701,0.14979102,-0.3451708,-0.046522606,0.052312143,0.014007948,-0.028593756,-0.30184072,-0.5940716,-0.09647769,-0.075814,-0.12891889,-0.35224614,-0.14278173,0.20642328,-0.1506898,0.11024096,0.19792125,-0.457097,0.10856168,-0.08662104,0.03660767,0.36864272,0.2532883,0.022973841,0.22363749,-0.3983652,0.06044866,0.26704234,-0.35873362,0.15226367,-0.119267,-0.24180639,-0.2866096,-0.46201164,-0.89497787,-0.46036467,-0.090804264,-0.67911166,0.01954896,-0.4148665,-0.5598043,-0.42376947,-0.2395864,-0.3260099,-0.2102127,0.21681483,0.10712327,-0.4317454,0.4076253,-0.026732065,0.055213906,0.1947097,0.049457192,-0.32655394,-0.1596503,-0.22524226,-0.17875819,-0.11493146,-0.18097287,-0.21014395,0.16109854,-0.42248148,0.45697242,-0.37520722,-0.050438393,-0.089774705,0.11155906,0.2629227,-0.32319337,-0.016485598,-0.25838822,-0.10516183,0.11289018,-0.081727624,-0.13903975,0.089639485,0.36264884,0.1632715,-0.67938113,-0.2784217,0.45347592,0.05122176,-0.39082533,-0.15604483,0.30292216,-0.5654631,-0.06419237,-0.5335678,-0.31526235,0.055782788,-0.11698981,0.12533054,-0.1422352,0.49681202,-0.062204316,-0.2976958,0.14992632,-0.01680053,0.33366793,0.3354094,-0.14296696,-0.78111666,-0.22545342,0.13907033,0.32870618
-0.083398804,-0.16069534,0.15510416,-0.7647377,-0.17069808,-0.13970833,-0.43671668,-0.08302023,-0.35625327,0.2786297,0.19750777,0.20575817,0.08514033,0.5639528,0.14895947,0.1310937,0.3650807,0.0731172,-0.27488774,0.24164505,0.076464824,-0.025734581,-0.6189656,-0.37083787,0.15947151,0.07039142,-0.42272243,0.35792708,-0.5925235,-0.011378609,-0.11970783,-0.4154414,-0.31950378,-0.37840518,-0.07814589,0.69630754,-0.38643858,-0.13087927,-0.061121516,-0.56521726,-0.103859864,-0.12204999,-0.40105805,0.21834506,0.33060056,-0.13031119,0.600551,-0.01357089,-0.07326954,-0.105166644,-0.08936132,0.42143768,-0.41912788,-0.075741455,-0.17345747,0.04503481,0.4977666,0.07511145,0.33323073,0.060620733,0.29567283,0.7513395,-0.03548824,0.062468246,-0.27861065,0.11405198,0.24110669,0.33540744,0.36351177,0.05629709,-0.38898855,0.19677562,0.38665265,-0.51901144,-0.06665766,0.5805923,0.2130211,-0.40879548,0.21798912,0.31137314,-0.04233404,0.74345964,0.024309725,0.45102328,-0.1316756,0.035903513,-0.30030832,-0.96009564,0.21320353,0.42944872,0.10419045,0.49369475,-0.10533045,-0.104234144,0.028845979,0.22549018,0.34477112,-0.62685084,-0.41921365,-0.3925311,-0.14869286,-0.32757798,0.6577094,0.080050245,-0.08990785,0.57272774,0.19909868,-0.62096274,0.7493501,0.09174529,-0.2434617,-0.1752136,0.54420894,-0.58126247,-0.46672565,0.07034288,0.21034856,0.2336064,-0.10359626,0.5080202,-0.17638871,-0.022960775,-0.11589122,0.5067946,0.16113506,-0.0045560785,0.16844451,-0.20986027
0.15519843,-0.004616376,-0.21237786,-0.5778692,-0.3517577,0.71483153,-0.02979067,0.021573737,-0.41582435,0.19148016,0.24333513,0.15880539,-0.41957724,-0.5535992,0.64036864,-0.02798532,-0.26450872,0.18003689,0.61420745,0.06255605,0.44986704,0.14645359,-0.16390711,-0.26105008,-0.5426589,-0.1479195,-0.12395324,-0.2759178,-0.033645317,0.02320762,-0.5762589,-0.1081304,-0.28816563,-0.4408248,-0.061283477,0.8590892,-0.14816332,-0.38865116,-0.3066098,-0.12214135,-0.19628513,-0.74889195,-0.048200235,0.070687585,0.15579993,0.078842305,-0.811283,0.15081741,-0.022715017,-0.004558619,0.4244383,-0.3156713,0.43231678,0.61519146,0.1604386,0.023896515,-0.51079035,-0.39555302,-0.3539605,-0.67675054,0.080086395,0.6432105,0.33579612,0.64490724,-0.013081357,-0.4875938,-0.13592646,0.10925735,-0.09961176,0.09630534,0.10450389,0.28762114,-0.82870084,0.031205175,-0.1770297,0.52391386,-0.37235707,0.14451931,-0.16291896,-0.15229242,-0.047411084,-0.24749409,0.06875105,-0.044618644,0.41321623,-0.17377491,-0.21986061,0.23399575,0.10670564,-0.33431187,-0.09931763,0.20557895,0.39547616,-0.012114987,0.24067394,-0.036542244,-0.42139852,0.4479349,0.3613527,0.10413425,-0.29200011,0.21509856,0.14949113,-0.44293106,-0.1251434,-0.3178441,-0.27612126,0.3683282,0.37647027,0.073536925,0.50241095,0.1130629,0.036704503,0.05875393,-0.17075467,-0.4259755,-0.23988049,-0.353797,0.014115952,0.21513343,0.15405868,-0.3446154,0.6623933,0.70885646,-0.3834502,0.13293263,0.24882925,0.21616039
-0.13412184,0.27940586,-0.122459,1.1222856,0.3813374,0.21121238,-0.21440175,0.46829128,0.43259078,0.03170377,-0.36469436,-0.6105337,-0.25509387,0.1822621,0.029718623,0.13404594,-0.27924442,-0.6163693,0.012680642,-0.33413926,0.3269601,-0.35260347,0.13672003,0.026393598,0.3658533,0.45947587,-0.024944996,0.379651,0.38042146,-0.31252527,-0.5669194,0.3653619,-0.11892048,-0.24894787,-0.11163995,0.044816807,-0.05216965,0.14621119,0.08964083,-0.6031978,0.23114553,0.6485681,0.4913506,-0.11463443,0.32704788,-0.678296,0.17211956,-0.15541083,0.06777324,0.3016885,0.32470015,0.12321006,-0.0054635853,-0.74568695,-0.28621772,0.33643973,-0.44402075,-0.037654437,0.40270263,0.15826027,-0.06762317,-0.02856186,0.16522488,0.21518873,0.17170887,-0.48944756,0.60372984,0.47327858,-0.32143408,-0.33066046,-0.8699149,-0.3934232,0.39155334,0.07708508,0.04167894,0.0717611,-0.7186245,-0.22493812,0.23420176,0.28544855,0.15958725,-0.09496035,-0.039056554,-0.37117052,0.15087065,-0.3155537,-0.6297213,-0.4661225,0.24213283,0.0014888421,-0.19123183,0.30302632,-0.56396085,0.21075414,0.35025266,-0.20859182,-0.12918481,-0.2814427,-0.13138181,0.14773774,-0.4230351,0.29829127,-0.15698631,-0.9320265,0.27880126,-0.5002587,-0.05359132,-0.3622027,0.20809545,-0.10508214,0.062205337,0.38217038,-0.30127415,-0.4768178,0.07089975,0.33667243,0.21949014,-0.41619194,-0.10785097,-0.0500891,0.3714311,-0.23741063,0.109086044,-0.16191489,-0.36422372,0.11534569,-0.19369113,-0.55186
0.23277172,-0.27946645,-0.09167802,1.4355698,-0.42539865,-0.7128873,-0.053233292,0.097970925,0.31838736,-0.17853597,-0.66365534,-0.46537983,-0.33562142,0.122990996,-0.009326085,0.39740267,0.1816074,0.16857414,0.26479918,-0.020444516,-0.55056995,-0.5944042,-0.22990876,0.55231327,-0.036290914,-0.04923296,0.09704154,-0.9841875,0.5850744,-0.21432202,-1.1219572,0.3007694,-0.42960623,0.28899935,0.023383271,0.19226438,0.16185404,-0.06322141,-0.07527013,-0.10879453,-0.3240522,-0.29409584,0.09829687,-0.51992923,-0.455775,-0.13907005,0.16087653,-0.11247446,-0.13105687,-0.4128307,0.4997248,0.78988606,-0.46381766,0.4488114,0.018050492,0.7280929,-0.8121771,-0.2458139,-0.30814546,-0.038534567,-0.23183767,0.06041564,0.84494406,0.9046365,0.61008126,0.16439503,-0.42292696,0.0026223026,0.41977018,0.11054708,0.22054473,-0.10447398,0.7964976,0.25965247,0.6274343,-0.08709052,0.45049158,-0.17834318,0.4203071,0.3129054,-0.376807,1.0440263,-0.32228196,-0.6264451,-0.15186802,-0.19405843,-0.23800912,0.17267954,0.16594118,-0.3467517,0.3277254,-0.56769407,0.01127536,-0.34759542,0.44289014,0.0647866,0.32766157,0.030786872,0.17590225,0.5557919,-0.55423975,-0.18779932,0.19989023,-0.046717554,0.1293524,0.47706282,0.15289274,-0.25788465,-0.15610248,-0.31235626,-0.3813128,0.12585786,-0.47024992,-0.2898469,0.5018021,-0.21112674,-0.2814365,-0.06324814,0.19515832,-0.42253473,-0.21745409,-0.6872464,-0.8399802,-0.7672239,-0.3483071,0.26439977,-0.38501558,-0.47725633
0.9357158,0.23033461,-0.67549175,0.6772231,-0.3722404,-0.9880125,0.12616034,0.25161633,-0.31632352,-0.07507241,-0.19318962,0.114173666,0.9395245,0.14083171,-0.16203938,0.14640522,0.23730788,-0.3763148,-0.62906003,-0.6900605,0.39755246,0.09798981,-0.5163566,0.41105926,0.20655933,-0.30488154,-0.43800378,0.71605587,0.08378631,0.82066345,-0.38225478,0.95655096,0.2601265,0.23164082,0.089665085,0.89648986,0.5620978,0.10146436,0.45655835,0.057806537,0.655824,-0.3546462,0.09049014,-0.33639595,-0.30395773,0.44090265,-0.6168705,-0.2124859,-0.6601541,-0.2146145,0.27722007,-0.39510137,0.4168326,-0.33164513,-0.42308417,0.35379627,0.2644621,-0.17374611,-0.37620845,0.28709802,0.101688564,-0.27052447,0.19095072,0.26035824,0.100048184,0.31772435,-0.23204407,0.08677651,0.28379482,-0.12277837,0.044916093,0.39026788,-0.52780515,-0.15469071,-0.20247595,0.86783713,-0.3987096,-0.2361652,-0.335062,0.4832863,-0.19727325,-0.12620713,0.4005244,-0.14434052,0.24070835,0.16556026,-0.6501427,-0.096207246,-0.037752524,-0.13699964,-0.2340176,-0.2371882,-0.013078921,-0.19660054,0.27561948,0.046161518,0.21849534,-0.0029946119,-0.53811777,0.032449394,-0.3451204,0.8262393,0.27882978,0.006646812,-0.3376838,0.014632106,0.086032376,-0.73163706,0.008365005,-0.39728183,0.6512031,-0.26618487,-0.41167808,0.04771892,-0.30186743,0.023025978,-0.15772799,-0.248337,-0.7351078,-0.28337696,0.09349916,-0.8599126,-0.27975488,-0.78066695,-0.8993867,-0.446382,0.36113217,0.30575606
-0.8943264,0.37658668,-0.06387973,0.030115843,-0.41412103,-0.46675175,-0.30872405,-0.19920075,-1.0674094,0.6904981,-0.59758353,-0.20389596,0.10172681,-0.0961134,-0.7611397,0.34093776,0.6178482,0.23678423,-0.42017975,-0.405524,-0.004231084,0.16540636,0.46893495,-0.21350758,-0.62144244,0.5865853,-0.21200463,0.5681675,-0.3858003,-0.64005804,0.22201404,-0.025819879,-0.5213809,0.41892713,0.768286,0.2741331,-0.618438,0.37857026,-0.11261735,-0.8383319,0.44205427,0.34875768,0.2288804,0.4748678,-0.2569249,0.3148978,0.44866017,0.28110433,0.1326899,-0.4626952,-0.53603274,-0.07000847,-0.74283826,-0.08232319,-0.5575737,-0.1614685,-0.7166569,0.41792804,-0.03571847,-0.82785535,0.16883466,0.0038175243,-0.018829465,0.42329496,-0.081965655,-0.11097222,-0.03389142,0.40762275,-0.6974038,0.24925408,0.049700473,0.17856848,1.261397,0.2353529,0.48869392,-0.40785125,-0.6921335,-0.7039031,0.14088263,0.26733005,-0.96017647,0.5029279,-0.16080312,-0.270657,0.22653711,-0.07261757,-1.083432,0.3827691,0.09343392,0.09748443,0.36461982,0.04993421,-0.30036008,0.30715132,-0.4322721,-0.006272085,0.3680614,-0.3281228,-0.49753633,-0.17905004,0.035277247,0.04613855,-0.7947259,-0.015730679,0.488273,-0.0015004277,0.17256556,-0.20764405,0.34250778,-0.34864712,0.06076723,0.46176252,0.48449314,0.09823014,0.06337836,-0.9767506,-0.57657295,0.14036888,-0.2875292,0.10695702,0.8382826,-0.030207694,0.246133,-0.39807966,-0.08286353,0.07495257,-0.75322336,0.8535892
0.20813392,0.10824455,0.005220527,-0.19530246,-0.6002008,-0.045164667,0.24573877,-0.02749075,-0.38378477,-0.261046,0.033200394,0.017192766,0.25458294,-0.21329032,-0.46602204,-0.22724035,0.12507334,-0.03617637,-0.23291962,0.028379291,-0.19306591,0.7004434,-0.28579247,-0.11022022,-0.25796208,0.09642519,0.17480534,-0.13727543,-0.1507746,0.2712255,-0.47455135,-0.26065156,0.09347693,-0.14034232,-0.2233351,1.0428777,0.14510366,-0.32932806,-0.21573225,-0.008249164,-0.17505991,-0.29677048,0.029626995,-0.07039939,-0.32562947,-0.3638019,0.52133316,-0.11218294,-0.15184008,-0.03427461,0.63987595,0.41815132,-0.10054724,-0.111890994,-0.23224205,-0.06848893,0.13783634,-0.15962075,-0.43661746,0.05643014,-0.010426861,0.0767716,0.29739606,-0.05017014,0.16098249,0.2126848,-0.08772006,0.53937703,-0.15682071,0.3371941,-0.39222282,-0.14006163,-0.1710689,0.38431713,0.030387979,0.14644459,0.41623235,-0.45777547,0.12310538,0.19004485,-0.13562992,0.3080878,-0.091119856,-0.0085901655,0.36136505,0.019570187,-0.35590017,0.07330866,-0.48125196,0.22236618,-0.16553573,-0.27208984,-0.13115497,-0.15106277,0.33306584,-0.28973252,0.596349,0.056791246,-0.11873126,0.33590415,-0.05427554,0.21066944,0.2943015,-0.48776,-0.16677049,0.06835284,0.22949292,-0.16885233,0.22894657,-0.29420313,0.09912391,0.48205984,-0.23487264,-0.065709114,-0.0918525,-0.0446703,-0.4056824,0.110577315,0.008651402,0.17724517,0.40342003,-0.70442957,0.13260698,-0.323906,-0.35677844,0.006734729,0.52486616,-0.055718314
0.5816225,-0.09336323,-0.15901911,-0.32241595,-0.38391632,-0.15213187,-0.67901677,-0.20417634,0.2400733,0.105339795,-0.24886718,0.056753643,0.22102527,-0.07092841,-0.71040165,0.11106153,0.15853885,0.14162362,0.005880207,0.38222605,-0.079110995,-0.21832696,-0.17750363,-0.47353265,0.2066454,0.1636096,-0.04620952,-0.2864771,0.34116113,0.1500138,-0.26314577,0.053870313,0.1902063,0.17956844,0.0415053,0.88316786,-0.10947814,0.0955166,-0.43573394,-0.7710129,-0.47155952,0.52691567,-0.09537782,0.021729842,-0.17747888,-0.40188742,-0.031416036,0.016499959,-0.0121648945,0.08940604,-0.74463737,0.16018888,-0.32943168,-0.13175187,0.11702581,0.1486796,0.28486207,0.39261177,-0.46848923,0.522942,0.22441436,0.3585267,0.059441153,0.75600195,-0.1978369,-0.15896654,0.35748175,-0.9804789,0.64260757,0.029377475,-0.81790054,0.42047942,-0.045480378,-0.24189574,0.2905249,0.10554188,-0.062284414,-0.052917432,-0.2338624,-0.20257536,0.101028815,0.26305342,0.05215431,-0.42214558,-0.6008202,-0.3580145,0.17138392,-0.006928727,0.06271751,0.39220375,0.031343862,-0.6045341,0.1968155,0.22906801,-0.018181447,-0.029779479,0.4216895,0.13654211,-0.14012584,-0.18312684,-0.42544478,0.12990941,0.10827261,-0.5811401,-0.56447303,-0.2374039,0.2569547,-0.13638309,-0.34640682,-0.14120063,0.21026939,0.40142047,0.6345053,0.31169403,0.607027,-0.27816802,-0.29101494,0.1328262,0.1974568,0.023077562,0.24389896,-0.6272475,0.14652476,0.09369433,0.32312575,0.039076168,-0.55424476,0.7498996
-0.16588627,0.3617373,-0.25184342,-0.42403296,-0.22160572,-0.0741085,0.48224974,0.17641632,0.025125712,-0.11794836,-0.48490006,-0.06450772,0.3831728,-0.007741466,0.2682165,0.08067705,-0.16691244,0.6292313,0.16706859,0.013225973,0.26939762,-0.32520694,-0.37565893,0.37733144,0.09864942,0.2751613,0.398584,0.104190454,-0.27158517,0.14363606,0.02630125,0.017592117,-0.56820756,-0.33740616,-0.1026929,0.60976976,-0.20928319,0.21820414,0.34000784,-0.08701007,0.14767213,-0.118710816,0.23347536,0.26376528,-0.4458529,0.43172395,-0.27559805,-0.10397355,-0.38640139,0.048809692,-0.0063831285,0.119992256,-0.43086746,-0.4289377,-0.12199162,0.35334367,0.24836472,0.055145726,0.20345989,-0.09292477,-0.42760628,0.9312868,0.3268128,-0.108774684,0.11981863,-0.049677536,-0.39414552,0.14700803,-0.056103572,-0.15391101,0.120744884,-0.001304321,-0.05529251,-0.6053404,-0.18735623,0.11968525,-0.05976644,-0.27620375,0.014360605,0.15391617,-0.18959084,1.0351559,-0.24133675,0.20536548,-0.53748703,0.17089477,-0.079735115,-0.29201823,-0.6623666,0.04466121,-0.19701603,0.4739075,-0.47852966,0.107393175,0.0728033,0.047205582,0.41050756,-0.24264275,0.011726174,-0.40107822,0.047147483,-0.039832387,-0.27690265,0.21273026,0.15848577,0.3169331,0.11230452,0.18907313,0.23223019,-0.062441174,-0.061921366,0.036597118,0.0531594,0.22527781,0.0051106215,-0.05349824,0.08214046,0.079918295,0.017954806,0.23939079,-0.048600867,0.32606804,0.25467375,0.12813765,-0.052323867,0.084050424,0.16838276,-0.15645535
0.34285864,0.38567498,0.06383784,1.4817661,0.13154386,0.45644456,-0.2838127,0.28211948,-0.13923742,0.46105483,-0.14081532,-0.24751891,-0.06608703,0.31595862,0.027201844,-0.121527724,-0.24576071,0.060121194,-0.1763039,-0.055532634,0.01490527,0.009652674,-0.32915568,-0.15575367,-0.25129467,-0.029099196,-0.12228606,-0.04896235,-0.5786632,0.3873437,-0.92505586,-0.027340665,0.04411446,-0.10165427,-0.49347115,-0.15781575,-0.37893096,-0.23087846,0.039658017,-0.2052982,0.071306676,0.23479575,-0.0486973,0.007811917,0.5176272,-0.33242974,0.24083298,-0.42883462,0.25565076,-0.512827,0.10858569,-0.05896969,-0.47603595,0.08649436,-0.28864416,0.28534296,0.07749777,0.11168599,0.5699669,0.13302758,0.39086795,-0.17237498,0.024374723,0.30173114,0.30803627,0.088664845,-0.30340585,-0.006481231,-0.05580857,-0.24661091,-0.10929222,0.14004366,0.30024233,0.4231084,-0.09136699,0.019509614,-0.43152666,-0.19154757,0.38627863,0.14142266,0.16303717,0.27170336,0.22968523,-0.1391335,-0.13557819,-0.27049223,0.026011407,-0.3952374,-0.03095486,-0.08546844,-0.06973494,-0.017117608,0.15068704,-0.03720648,0.046768922,-0.36388665,0.24468184,-0.33794805,-0.1926274,0.21731324,-0.2940788,0.0002104193,0.051625583,0.04056394,0.14444758,-0.09105733,-0.12845014,-0.023126625,0.2153403,-0.0501602,-0.012151666,0.15617886,-0.5634094,0.107414246,-0.011708882,-0.05978459,-0.06771585,0.029833796,0.15485257,-0.23469537,-0.06808206,-0.4474548,-0.010441251,-0.99258965,-0.6411798,-0.07779463,-0.048305124,-0.10707702
0.5895122,0.4379879,0.31922728,1.0169837,0.37882668,-0.211371,-0.5543014,0.31751397,-0.07762866,-0.43321407,-0.5438937,-0.029408408,0.06265384,-0.6691673,-0.15733895,0.588525,0.8243648,0.19705105,0.36175588,0.3713238,-0.34460264,-0.66931266,0.054820213,-0.3035769,-0.6032957,0.48677847,0.14227991,-0.06560583,-0.26978824,0.36310253,-0.64260554,-0.04894127,-0.21077368,-0.13011944,-0.018393353,0.13511416,-0.15053383,0.055367444,-0.13726214,0.2687804,-0.5459489,0.64861816,0.25861493,-0.030320283,-0.033970207,0.24983501,0.5003668,-0.22142407,0.009546176,-0.24156412,-0.7672515,-0.9520459,-6.351434e-05,0.10678828,0.065739796,-0.03694065,-0.6815195,-0.72983724,0.35101533,-0.14985664,0.30880606,0.34434646,-0.13525924,-0.05709502,0.23675051,0.40608993,1.0752887,0.67543006,-0.3765758,0.1984714,-1.0202909,-0.022048581,-0.46369523,-0.49030724,-0.33588433,-0.16462839,-0.6615622,-0.07633875,0.61678445,-0.28047603,-0.12756036,0.39821243,0.5578882,0.06888385,-0.924771,0.41661152,0.15071224,-0.12081744,0.5824565,-0.009191703,1.0208156,-0.19298764,0.27375543,-0.6336773,-0.32410735,0.2680397,0.10991818,0.3391126,0.04324232,0.60793424,-0.36435443,0.71735334,0.16200465,0.7483516,-0.08964451,-0.04385586,-0.73564774,0.35352936,0.16072083,0.13483214,0.39341125,0.14325155,0.3205512,-0.35166875,-0.09856788,0.098039225,0.296897,-0.6796019,-0.19856451,-0.3785034,-0.19539629,0.34840274,0.31870604,-0.04823663,-0.7334434,0.4237134,0.26720482,0.18328878
-0.16341677,0.18647565,0.16791748,0.046102516,-0.49013358,-0.17056127,0.35086268,-0.2534271,0.1883894,0.6942676,-0.067983605,0.09784658,-0.2056628,0.4233407,0.037931427,-0.34208354,-0.5109451,0.19039679,0.24584621,0.15039821,-0.24847557,0.16303413,0.07726538,-0.048746943,-0.102316685,-0.3272672,0.56040674,0.03943769,-0.021701388,0.06434898,-0.09350166,-0.22389485,0.32573506,-0.0965161,-0.073451675,0.61269724,0.046778403,0.4371678,-0.11750742,0.049931463,-0.01057706,-0.15415093,0.23164639,-0.42135325,0.5223495,0.23929639,-0.41218442,0.44027165,-0.114123955,-0.29590425,0.1682904,-0.43268546,0.3283651,0.40093896,-0.19797285,0.11217752,0.42051846,0.15269837,-0.028004527,-0.19934797,0.4374917,0.50817895,0.15580845,0.59337986,0.37730926,-0.5022578,0.08689303,0.054806516,0.13020784,-0.13968846,-0.017420352,0.19759907,-0.009772144,0.05718072,0.06391618,0.029839724,0.6927227,0.14423081,-0.18500444,0.041004293,-0.14906399,-0.28124928,-0.44881922,-0.081908844,-0.27667785,-0.38476765,0.02901477,0.25755626,0.6894349,0.11508277,-0.048881277,0.2071219,0.36912405,-0.3024008,-0.17060243,0.027323112,-0.031431496,0.21803442,0.082679704,0.29363078,-0.07116204,-0.28703895,-0.43966326,-0.4842769,0.4514778,-0.32356787,0.32834244,-0.21896748,0.366352,0.27125567,-0.43852198,-0.34167516,0.48559794,-0.24654543,-0.4531346,0.0712187,0.51444805,-0.4263216,0.32962495,0.4283598,-0.17747886,-0.40866214,0.20950244,0.80793977,0.32168117,-0.18562862,0.103971034,-0.28489572
