0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.64382434,0.43630868,0.34250808,-0.89727724,-0.82749873,-0.3829863,-0.2759927,0.16321276,0.03999822,0.08104562,0.0151859075,-0.32890907,-0.1616686,-0.32323238,-0.05961123,-0.018518468,-0.07548838,-0.2397204,-0.010772228,-0.36054087,-0.07828553,0.48849133,-0.06533755,-0.20058988,0.19038329,-0.22761674,-0.14367524,-0.31841266,0.22243306,-0.12546256,-0.024693072,0.2196295,0.049499754,-0.24323748,-0.064225465,0.5981525,-0.17855045,0.17407465,0.24516025,-0.6090792,0.17369574,-0.24183708,-0.14948162,0.12280459,0.018495362,0.05754433,0.13482022,-0.606119,-0.27352816,-0.14303577,0.0627162,-0.0349634,-0.033974573,-0.0245074,-0.37238774,-0.3214876,0.13584451,-0.57193726,-0.38692206,0.18741761,0.28891796,0.48133406,-0.09807992,0.311267,-0.16526651,0.20746678,-0.10597435,0.24056695,0.044544384,0.2712125,-0.66147834,0.024675228,0.31344748,-0.005658067,0.20063835,0.19816637,0.39497313,-0.17820188,0.16079219,-0.24471861,-0.1631434,-0.12611046,-0.36521387,0.034812823,-0.03624003,-0.33889893,-0.13232514,0.08177459,-0.056316234,-0.04284825,0.017576009,-0.30627775,0.22244196,0.31989875,0.26070565,-0.29566514,0.17768966,-0.4816283,-0.035550192,-0.23415197,0.38456687,-0.09878013,0.30389717,-0.35737395,-0.21967751,-0.04694587,0.14155585,-0.5686941,0.1636017,0.15801196,-0.23872569,0.41258886,0.3707255,0.031115867,-0.42867702,0.61640406,0.060929537,-0.09244497,-0.3972032,0.013321105,0.40162423,-0.35374704,-0.30313453,0.5184324,0.14617722,-0.08095339,-0.47446805,0.28596658
-0.38971132,-0.14472583,-0.3518049,1.206719,0.47105655,-0.5403759,0.54162914,0.338929,-0.2284278,0.45612675,0.11113767,0.20846727,0.0034287944,-0.15642828,0.2225741,-0.031608686,0.5040188,0.17200865,0.4517203,0.146749,0.3715589,-0.22914906,-0.5364108,-0.31316912,-0.3336505,0.44554532,-0.26092482,0.06752482,0.9872584,-0.0010264218,-0.49939135,-0.5947874,-0.005222738,-0.14522374,-0.29477817,-0.58213985,0.13245293,0.18737736,-0.10632169,-0.15762079,-0.29331478,0.45633605,0.60621667,0.049525872,-0.6213087,0.21557821,-0.16499534,0.24791622,-0.17893118,0.039226174,-0.27401772,-0.67898905,-0.35404968,-0.6480284,0.07244078,0.0720987,0.26082468,-0.47936714,0.47821295,0.2465432,-0.014651597,-0.25268877,0.10738792,0.5430289,0.0923913,0.1623792,0.5250013,0.3971104,-0.0732494,0.076898456,-0.030762285,-0.23048598,0.33901435,-0.37403643,0.5439621,-0.30627534,0.50738937,0.23091789,0.063099995,-0.46978092,0.32030746,-0.07935181,0.5499219,0.19791502,0.34624732,-0.30650282,0.1839827,0.1052876,-0.08105378,0.04382678,-0.3141638,0.025307763,-0.24980432,0.3844237,-0.73158354,-0.13302247,0.5491622,-0.06568938,0.34920296,0.18128942,0.7321307,0.1424224,0.44809094,-0.08886817,-0.35582292,-0.36069512,0.27165627,-0.37310517,0.49354643,-0.26456022,-0.34561118,0.016451256,0.46766865,0.10540138,0.37936693,0.41118774,0.085998714,-0.17025203,0.25424117,-0.1740751,0.041692525,-0.73784626,-0.6136816,0.43335053,0.28435713,-0.13325043,0.24039027,0.08801316
0.596663,0.34835404,-0.0037901485,-0.86666,0.019438624,0.087764725,0.20047599,-0.023114786,-0.114867754,0.099250615,0.09063943,-0.12298128,0.003008999,-0.10791147,-0.25853324,0.12952924,0.08877054,0.45094058,0.038438022,-0.7296969,0.29031968,0.5045311,-0.3081493,-0.0011289269,0.33651176,-0.14546321,-0.21162656,0.006685175,-0.2743971,-0.22874722,-0.36276108,-0.058894895,-0.45569924,0.1576481,0.33667016,1.0577954,0.14630997,-0.22251,0.037042677,-0.22557028,-0.20942268,-0.15677993,-0.08167997,-0.02268093,0.09698957,-0.35273018,-0.0650098,-0.22830446,-0.28778297,0.03784962,-0.030987006,-0.12698829,0.34609094,-0.5234904,0.17302926,-0.2362638,0.10799551,-0.21183677,-0.27950943,-0.22373854,0.28862414,0.4836179,-0.34613034,0.1837717,0.3841071,-0.31545347,0.20295933,0.31098613,0.23230554,-0.043832988,-0.48769903,0.23072214,0.13345215,0.11174913,-0.11825033,0.308441,-0.27541193,0.1332594,-0.03212805,-0.1047262,0.12232241,0.13859871,0.17674407,0.019352745,0.21237142,0.10128167,-0.6070469,-0.35244986,-0.5474421,0.13072667,0.26736116,-0.47690704,0.05244528,-0.18241772,0.2508164,-0.03250692,0.31900457,0.029491514,0.010226186,-0.15130591,-0.27403867,0.16354147,0.06956759,-0.11638081,-0.2446967,0.40101555,-0.009185206,-0.09847371,0.70818466,-0.41253185,0.10920325,0.38150057,0.18079367,-0.45560864,-0.30098334,0.15710562,0.20265856,-0.24535552,-0.48315114,-0.22452883,-0.03294842,-0.09675772,0.11438011,-0.17550878,0.22156502,0.12902954,-0.29383388,0.06166224
0.41722432,-0.21619226,0.1877435,-0.7509665,-1.056536,0.63814026,0.03961062,0.244499,-0.38273832,-0.26927513,-0.19281095,-0.050524898,0.046113357,-0.2613511,-0.06318617,0.25204164,0.17046726,0.1586629,0.14029787,-0.22392608,-0.13407202,0.24056937,-0.3755318,-0.21504962,-0.23866938,-0.07494153,-0.18873231,-0.30530816,-0.10626176,0.003327772,-0.19025327,0.2520844,-0.20790748,-0.11799221,-0.27757576,0.6449219,-0.06282683,0.18971811,0.07261335,0.40248138,-0.146766,0.40991226,-0.17888781,-0.3741354,-0.19108525,-0.18867387,-0.03783728,0.04630211,-0.016370311,0.4463463,-0.49746472,0.2124038,-0.19077422,-0.2245699,0.33834797,0.1184672,0.26815063,0.048605397,-0.09273197,0.60057575,0.13613218,0.30040067,0.22172384,0.23070706,-0.58261454,0.15989101,0.3073428,0.35361162,0.5013896,0.24964893,0.39653865,-0.26627484,-0.07996936,0.14789419,0.24349384,0.26956296,0.37936205,0.23681436,0.04933871,-0.22747162,0.2759124,0.123438045,-0.34725612,0.29465115,0.13655783,-0.98575556,-0.17181101,-0.36894852,-0.20381615,0.35866055,-0.5171969,-0.04499278,-0.18308976,0.2331107,-0.047820643,-0.032367617,0.15548775,-0.04701975,-0.29537475,0.4063216,-0.11000765,-0.4181977,-0.10334065,-0.344562,-0.38009396,-0.560058,0.05888261,-0.4176321,0.13923433,-0.4237035,-0.13388292,0.085726246,-0.4949226,-0.040455632,-0.6974279,0.16606046,-0.1623433,-0.17124167,0.017071415,0.17487179,0.4314187,-0.5201532,0.05282268,0.5783793,0.2876392,-0.06193767,-0.09780501,0.19755168
0.32461202,0.38951403,-0.26290905,0.1568867,0.7175006,0.040332243,-0.033708483,0.6407885,0.3337139,0.25655574,0.7501775,-0.28725016,-0.17858012,0.3806028,-0.036794297,0.5104696,-0.030917043,-0.034043267,0.7238257,-0.15489553,0.20151797,0.19097218,0.7649575,-0.09765072,-0.22859415,-0.21044654,0.24957702,0.06392042,0.15898833,0.7297624,-0.73419714,0.35778928,0.10435018,0.20205623,0.42694318,0.5675224,0.041426525,-0.17974702,-0.4036877,0.41897106,-0.037695978,-0.3255542,-0.30962488,-0.100655206,-0.020291725,-0.053583525,0.31835607,-0.3011024,0.09548021,0.28527424,-0.03132627,-0.23347948,0.35283434,-0.51622075,0.39662525,-0.36484405,-0.65275663,-0.40152365,-0.47621632,-0.27744618,0.34579766,0.052384473,-0.53781646,0.13492338,-0.38598764,-0.2856259,-0.3285088,0.59405667,0.33276087,-0.028196644,0.5435227,-0.29668695,0.024798783,0.07556203,0.16082907,0.39451647,0.5373698,-0.1819996,0.39851993,-0.22459136,0.070879236,0.34514904,-0.4396003,-0.18413867,0.12514338,0.01088994,-0.09147014,0.48425764,-0.6858386,0.93477046,0.04796853,-0.283771,0.41245985,-0.29144788,-0.56356823,-0.63241416,0.37800825,0.23517546,-0.604934,0.5015929,-0.15570498,0.14742082,0.10050523,-0.25268734,0.053287,-0.14653039,-0.16224912,0.06691967,-0.3021871,-0.20596394,0.2269961,0.32857576,-0.49791014,0.40799585,-0.19189665,0.33531746,-0.30481315,-0.035141483,0.11456123,-0.2830953,0.29686782,-0.07124975,-0.42724285,-0.14181243,-0.26353022,-0.19961616,-0.21475598,-0.47385353
0.12142977,0.030654851,0.2523722,-0.5678234,-0.14546713,-0.059000924,0.020654917,0.29248804,-0.56845725,0.30617696,0.08683069,-0.6690374,0.21295983,0.08858705,0.35145932,0.03537459,-0.1471767,-0.336851,0.33453047,0.088920906,0.3732976,-0.133395,-0.16000842,-0.56093746,0.1355771,-0.21656036,0.034924492,0.07230587,-0.37063065,-0.08880881,-0.1786767,0.19760448,-0.0743427,-0.30580688,0.62184346,0.89280516,0.17419934,0.21267591,-0.06320674,0.060646072,-0.19781144,-0.12151546,-0.30907547,0.22246167,-0.21277381,-0.2940975,-0.34036312,-0.11362756,0.1648039,-0.17947008,0.44533408,0.3597774,0.43078178,0.41673592,0.1479087,-0.3142986,-0.12021083,-0.3584789,-0.21937266,-0.043041386,-0.12945482,0.52724594,0.03730075,0.3231687,0.39807868,-0.34044644,0.31909338,-0.009043694,-0.3773113,0.17516938,-0.29944164,0.5362048,-0.39741907,-0.5103146,0.06887793,-0.2254774,0.43555105,0.19554332,-0.045440175,-0.15370181,0.034214035,-0.20279042,-0.38692203,0.09605108,0.0077011585,-0.5734836,0.06736605,-0.26088622,-0.20053524,-0.24481101,0.29266515,0.5387863,-0.022098264,0.58897775,0.013395853,-0.40899366,-0.14065835,-0.013537928,0.112823956,0.016468205,0.23550218,0.17371309,0.35373396,0.013769299,0.0026005208,0.2165465,-0.5815688,0.028849896,0.23821144,0.13950482,-0.18336299,0.1511289,-0.3113039,0.19757971,-0.17818983,0.39468986,-0.1756088,0.15817556,0.4405783,0.7937895,-0.109067366,-0.11910643,0.28830716,0.706941,0.2874412,-0.05340881,-0.15787968,0.30574283
0.18686986,0.5762652,0.17251807,0.7730882,0.064180225,0.15095066,0.118696734,-0.037472606,0.37624,-0.03286025,-0.39979488,0.057413816,0.31651518,0.39680502,0.44686344,-0.06792686,-0.35173857,-0.22480729,0.23691149,-0.17968236,-0.5310617,0.037773088,-0.07394189,-0.036590245,0.01666689,0.75327253,0.4083674,0.09907,-0.28222483,-0.57177174,-0.23950928,-0.036604106,-0.3636375,0.3413127,0.19038625,-0.3409017,-0.5788139,-0.3774842,0.32186627,0.30070993,0.017189331,0.16344924,0.46507317,0.6515524,-0.034889095,-0.14046267,0.0328238,-0.22818449,0.40871477,0.5934377,0.3349802,-0.22610989,-0.12050331,0.16292223,-0.603803,0.6261811,0.6337428,0.22207195,0.095698506,0.26352894,-0.05868476,0.036544323,-0.51314944,0.32497773,-0.12616494,0.64855015,-0.32599387,-0.32387364,0.0041278675,-0.49055904,-0.0011709034,-0.046750974,-0.0688618,0.019910738,-0.111078076,0.2328245,-0.43379974,0.00034261122,-0.22695047,0.7246791,-0.21984561,-0.21576358,0.27011928,0.24781923,-0.5608962,-0.20411554,-0.012294903,-0.091292456,0.23475093,0.24699338,-0.16431545,-0.086597085,0.57634485,0.10931764,-0.34700078,0.4443162,0.088946596,-0.10795714,-0.38509387,0.52595055,0.1434991,0.0618521,-0.44266018,-0.34612375,-0.6456119,-0.34476182,0.34234312,-0.49991214,-0.21735497,0.047455877,-0.025392666,0.558022,0.06202592,-0.6865145,-0.45224455,-0.14101169,0.179199,-0.39147595,-0.4435532,-0.2588516,0.04024718,-0.82395446,0.30860466,-0.38332206,0.32263258,-0.05964542,0.34581256,-0.24545793
-0.38266832,0.17247483,0.38374266,-0.3616889,-0.23285943,-0.22035128,0.24140136,-0.06751617,-0.09493297,0.22988003,-0.13961056,0.5579791,-0.0007371418,0.7001093,0.039514698,-0.28541753,-0.4588601,0.77012235,-0.16041616,-0.031649765,0.38577527,-0.34090114,-0.43545172,-0.32091326,0.8248494,0.37509197,0.21916017,-0.42044324,-0.21462062,0.43882555,-0.835062,0.35553476,-0.20816106,0.3394176,0.44921243,0.1561507,-0.015997298,0.53073114,0.3195132,0.0051697716,0.5379336,-0.40886968,-0.12158847,0.5731371,0.38172275,0.40278482,-0.29484773,-0.78107244,0.44506332,-0.8725239,-0.71560705,-0.38129407,0.56870055,-0.49489665,0.38605356,0.5173138,-0.34863022,0.07144056,-0.446939,0.74587905,0.095150426,-0.14726564,-0.35210603,-0.19293062,0.32368907,-0.56372035,-0.32757628,0.3387974,-0.74496746,0.003279999,-0.26793247,-0.32990977,-0.3089301,0.60089415,0.29303035,0.18624583,0.52668613,-0.036007226,-0.015586913,-0.18386954,-0.6631449,-0.08635555,0.55081385,0.6954355,-0.52895993,0.08023118,0.07118454,0.13995314,0.38714463,0.6617309,-0.43623993,0.4477246,0.24462365,0.14450648,-0.50642216,-0.5403612,0.29597154,-0.09663143,-0.40883023,-0.48676163,-0.57965815,-0.57267606,0.23228014,-0.68934673,-0.5988607,-0.10214595,0.45088255,-0.07759115,-0.18127406,-0.71037,0.026518857,-0.1944868,0.109874435,-0.2674017,0.11759582,0.07709953,-0.41890547,0.17344648,-0.5851249,0.10509822,0.4439641,-0.109953925,-0.37592828,-0.44121605,-0.13595894,-0.6533826,0.16552393,0.434357
0.3624857,0.19331995,0.35416096,-0.2137528,-0.43626952,-0.5747995,-0.5194081,0.603676,0.15875223,-0.20400518,-0.824849,0.079586044,-0.43157133,-0.35177168,0.3701234,-0.09181333,-0.13915521,0.12597448,0.87013394,-0.28118843,-0.42272913,-0.43740436,0.25316033,-0.029480333,-0.49280426,0.098309785,-0.055663064,-0.3625968,-0.30287713,-0.20619862,-0.081433296,-0.51246583,-0.5315658,-0.028594896,0.8816915,1.3377752,0.15891646,0.18088076,0.836206,-0.61905146,-0.5331858,-0.1814176,-0.3107991,-0.24402471,0.27682295,-0.14147837,-0.41973448,0.055200532,-0.0028101802,-0.08723427,-0.32821783,0.35445136,-0.21344785,-0.43282035,0.2209146,0.048506577,-0.19416516,-0.32227013,0.09626315,-0.08143793,0.087269396,0.71924233,-0.04366431,-0.1660555,-0.26628405,0.20211905,0.52480227,-0.40895718,0.013262851,0.22470722,-0.7410573,-0.20887603,0.019720381,-0.37648374,-0.33569533,0.41310722,0.041095242,0.2303122,0.27552453,0.42620277,0.19166823,0.008172542,-0.277076,-0.3772114,-0.6557177,-0.10424939,0.051855214,-0.23369968,-0.4697701,0.47254136,-0.22705749,0.5152995,0.26139736,0.20474069,-0.008036459,0.25836977,-0.34443492,0.41607955,-0.15549484,-0.15914313,-0.46060205,0.1926143,-0.28831857,-0.13713166,0.7275496,-0.030921951,0.33941433,-0.3116258,0.57571363,0.22067098,0.15948017,-0.2057758,0.20378704,-0.7164371,0.24064934,0.077155635,-0.010771744,-0.1280813,-0.5444865,0.60395926,0.2048678,-0.26053572,0.17521489,0.028069377,0.14161673,0.112558216,-0.29255095,0.24429545
-0.102899104,-0.04121539,-0.07275635,0.7577208,-0.5317222,-0.24514467,-0.112456165,0.46804702,0.23674427,0.6113701,-0.18594407,0.0030683018,-0.058564745,0.3269087,0.069164425,0.29388198,-0.6364587,-0.39858398,0.52775353,-0.12631668,0.2945001,-0.20685218,0.18892133,0.008923106,0.21766084,-0.028571863,-0.045217235,-0.13214579,0.02134256,-0.3193552,-0.26404613,0.03797622,-0.21421087,-0.15653765,-0.24256387,-0.66965365,0.047522247,0.044681523,0.06702882,-0.06971732,0.024368845,-0.40809354,0.29817742,0.39532998,0.11677757,0.10271859,0.11253866,0.102875546,0.16494897,0.16119523,-0.18672588,-0.7003901,0.2567081,-0.37903303,-0.32148242,0.04299032,-0.02072838,0.63283443,0.3875149,-0.3947911,0.53688574,-0.38194796,0.36871487,-0.04619953,0.03917387,-0.14783558,-0.009151332,-0.23497444,0.16104782,0.45591623,0.2115784,0.49037665,0.008858636,-0.46537745,-0.21209657,0.10237889,-0.3883595,0.27681875,-0.22557727,0.27132282,0.44660926,-0.565905,-0.013888501,0.19628388,0.3856341,-0.12559865,-0.5337691,0.3555159,0.47438246,-0.119091764,-0.1270259,0.64572895,0.26688838,0.17994243,-0.2703093,0.5044495,-0.2624176,-0.14222178,0.07509753,-0.9679407,0.20012505,-0.2907465,-0.48583254,0.014633954,-0.37436524,-0.14379562,-0.26152027,0.38720104,-0.1780183,-0.15443945,-0.2532065,0.18612982,-0.37669754,0.09193814,-0.047666393,0.20479129,-0.18066303,0.12418577,-0.025943398,0.36967924,-0.13909762,-0.32635033,0.30296594,-0.32900882,0.029891994,-0.21513543,0.17023513,0.100633346
0.056226805,0.4040881,-0.750358,0.5223001,-0.3179999,-0.08069355,0.01579919,0.38914892,-0.15490918,0.4625031,-0.16236761,0.26018727,0.27254635,0.42245716,0.16883117,-0.16550925,-0.607354,-0.14503345,0.6279837,-0.32965815,0.13580564,-0.14875835,-0.16945502,0.2999704,0.34381706,-0.092523634,0.17897642,-0.34424177,-0.13519101,-0.12330958,-0.29862237,0.17709589,-0.028845243,-0.32093802,-0.049146444,-0.53927475,-0.1702812,-0.022142932,-0.22048298,0.30375713,0.34230512,0.10899714,0.77323383,0.36836883,-0.08905262,-0.12079937,0.16217895,-0.06750983,0.045716763,-0.16967455,0.07342809,0.19516045,-0.11685298,0.028121978,-0.5515234,-0.5950108,0.5320173,0.56440914,0.5179173,-0.192846,0.50869656,-0.2937085,0.30624518,0.3230975,0.4341627,-0.04662766,0.2791174,-0.08420907,-0.4666483,0.048452675,0.2748744,-0.46539155,-0.020064361,-0.3278122,0.5735841,0.02451067,-0.54431474,-0.18350008,-0.098738,-0.0297513,0.7405153,0.500383,-0.39133966,0.9737381,0.0843265,-0.60313904,-0.119005874,0.18946199,-0.21461564,0.47084892,-0.5966988,0.32974765,0.18017632,-0.45193455,-0.21341532,0.4526626,-0.6053331,-0.72912264,0.010052603,-1.0162235,-0.15525185,-0.12496957,0.040729642,0.28740317,-0.09146019,-0.021620203,0.021693632,-0.08252069,-0.50305,-0.39801145,-0.20833182,-0.37229067,-0.11938049,-0.4404072,-0.38309404,0.23190123,0.23826444,-0.10781304,0.14084561,-0.38975072,0.06981076,0.036577523,0.21672915,-0.09961417,-0.07520253,-0.34986502,-0.31561834,0.8152289
0.5000145,0.12137924,0.18331438,1.0812448,0.3633209,-0.2793771,-0.25608563,-0.32461512,-0.20675026,0.9721499,-0.23231326,-0.9086032,-0.13879676,-0.15309867,0.097280495,-0.11704114,-0.18557034,-0.29600024,0.6163705,0.36414427,0.6350651,-0.4000113,0.6001685,-0.094453,-0.50240386,0.6075101,-0.4877931,0.23527952,0.21623738,-0.24291763,-0.17303094,0.18473954,-0.38811415,-0.059922606,-0.1334953,-0.5435306,-0.21192884,-0.29848891,-0.046797127,-0.023588449,0.45978522,-0.23317134,0.014189746,-0.4082625,0.49742478,-0.2698641,0.40062273,0.016831703,0.15143372,-0.14957507,-0.14844029,0.21076114,-0.5845938,-0.47127545,-0.0012358949,-0.17060676,0.32909793,-0.024845466,0.053542227,-0.40361306,0.08689614,-0.5204598,-0.01567614,0.6453712,-0.20594504,-0.13095893,-0.24269584,-0.26106665,0.13792461,0.25604063,-0.3909739,0.08352448,0.05700927,-0.008057579,0.10701793,-0.11857107,-1.0204234,0.04156284,0.8588288,0.39505976,-0.06361314,0.21552879,0.45609748,-0.06463188,0.14726189,-0.2882362,-0.38833764,-0.23920527,-0.12695363,0.07978084,0.035024624,-0.73983335,-0.019272076,0.025069043,-0.31046572,-0.4631962,0.43381593,-0.32956272,0.16263303,0.5058476,-0.1998913,0.11174867,-0.07396336,-0.4252075,0.18865567,0.0896685,0.5876713,-0.026786998,0.16349061,0.1291691,-0.551906,0.84157735,0.21313532,0.032013692,-0.37860948,0.20816287,-0.23197493,-0.08895754,0.7153576,0.20233028,-0.066454425,-0.6278677,-0.15298949,-0.59542704,-0.44682002,-0.0917655,-0.32156324,0.21132466
0.21656221,0.7546377,0.14277473,0.33471006,-0.29339302,-0.0978791,0.41173825,0.37788615,-0.5491017,0.5401605,0.053230826,-0.23952818,-0.052789383,0.89734304,0.53630614,-0.35732022,-0.71837896,-0.6087135,0.045031354,0.60296357,-0.14147477,-0.30258185,-0.30478278,-0.02221854,-0.31625947,0.1544299,-0.34907368,-0.12740447,-0.40493378,-0.057242967,-0.668266,0.5145789,-0.08593257,0.25657916,-0.385993,-0.4351259,-0.2862071,0.5613693,0.49448818,0.2856466,0.01810095,-0.20670569,0.33213544,-0.06359191,-0.022311985,-0.49240112,-0.22915778,0.2872615,0.59418905,0.38010773,0.11269826,0.25682575,0.10627064,0.056609865,0.12433572,-0.3226092,0.23719226,0.58198065,0.28760606,-0.2584377,0.26997262,-0.15255451,0.103374064,0.17903668,-0.008957034,-0.14896037,0.2921099,-0.36557412,-0.14989151,-0.029992055,0.78840876,0.51188993,0.35394046,-0.5284617,-0.54312795,0.030579522,-0.9345718,0.40951732,-0.5183595,-0.07761596,0.31175292,0.14104795,0.1277423,0.579607,-0.17544955,0.39147246,-0.04219711,0.14786947,0.17098953,0.13452238,0.123492196,0.15665078,-0.026011147,-0.45099622,0.35628584,-0.09253098,0.15617664,-0.5280682,-0.3367858,-0.6648597,-0.08668838,0.3062446,0.45084792,-0.77055794,0.20570731,-0.019743744,0.29369906,0.82420003,-0.018219572,0.4249919,-0.39865118,0.46549678,0.07356477,-0.3189807,-0.1932925,0.4716649,-0.70828575,0.11582063,0.40989572,0.2011005,-0.20657116,0.15375063,0.16840789,-0.2868381,-0.0171202,-0.5095133,0.13830379,0.39478335
0.24672389,0.0099175945,0.04374692,0.98957264,0.41412303,0.41943052,-0.29577476,0.14308068,0.19805333,0.018060252,0.33089334,-0.22969359,-0.3710707,-0.31382293,0.08703795,-0.23612262,-0.011250839,0.761339,-0.3896199,-0.23740783,0.09218761,-0.13399582,0.18126655,-0.55699664,0.07341866,0.5869228,0.1893313,0.81221044,-0.12711209,-0.15280953,-0.36420763,-0.30812475,0.17671256,-0.17339033,-0.1642113,-0.5791833,0.8169124,0.24917135,-0.14399233,-0.40806553,0.046859667,0.40207225,-0.41637847,-0.39398688,-0.37696224,0.013777077,-0.09758461,-0.086184934,-0.58213425,-0.40153086,-0.094536796,0.13352898,-0.1696405,0.1842651,-0.17347673,-0.20085981,-0.6398245,0.01277864,-0.71352255,0.13010094,0.29033446,-0.15435201,-0.37915856,0.036061063,-0.4613504,-0.114874326,0.1938071,0.41782486,-0.26766342,0.08451575,-0.3979879,-0.46384665,-0.1457242,-0.10487963,0.5368894,-0.2878714,0.051817745,0.034279425,-0.21974,-0.32869166,0.20469794,-0.05939865,-0.24001415,-0.37734798,-0.25507158,-0.30360165,-0.012971185,-0.4862634,-0.4169097,0.18780056,-0.15287223,-0.0061175115,-0.06884332,0.13906197,0.06528129,-0.4208781,0.41535574,-0.36879614,-0.60002655,0.25298834,0.2314931,-0.010115597,0.33299428,0.16028097,-0.14259157,0.46838778,-0.27349696,-0.18337533,-0.04115574,-0.5322889,0.0952701,-0.40086895,0.48682034,0.33510247,-0.345015,-0.267205,0.07144812,-0.0007099211,0.22613767,0.3966374,-0.17810987,-0.30882895,-0.12174439,0.98343563,-0.08400293,0.10645447,-0.093574196,-0.20231414
0.26017985,0.25575864,-0.112982854,0.5287292,-0.50102204,0.051577643,-0.051780924,0.13313991,0.032621965,-0.0009882785,-0.24378222,0.0848071,-0.022502553,-0.022549013,0.30713597,0.3392902,-0.6049549,0.033340387,0.19357987,0.344119,-0.13797097,0.32321453,-0.02503854,-0.2593497,-0.2565945,-0.23445104,-0.19343312,-0.05299937,-0.050423637,0.2631547,-0.4777848,0.048436843,-0.24689162,0.18139939,0.12469618,-0.3956253,0.13927943,-0.14710252,-0.1459023,0.0062876493,-0.0011671335,-0.40568334,0.20857301,-0.24354903,-0.3835215,-0.18722664,-0.04475247,0.4274564,-0.44409597,0.041376784,-0.14641418,0.010939151,-0.0039251745,0.17400333,-0.06061203,0.43107113,0.3108277,0.105224535,-0.12945527,0.06848836,0.24502051,-0.61615443,-0.4610537,0.30158132,-0.5317112,0.47559226,-0.03215603,0.36709952,-0.07494804,-0.021240905,-0.18718496,-0.040970996,-0.08852677,0.12402968,-0.079886004,0.20262554,-0.087336645,-0.105518684,-0.5289636,-0.20998266,0.12217889,-0.45392433,-0.38517475,0.08950124,0.13851342,0.43583655,0.11789114,0.032835096,0.24507737,-0.064634405,-0.0968061,-0.2522927,0.07399972,0.16580313,0.120150656,0.3665701,-0.35922766,0.41373548,0.20807391,-1.4394065,-0.051672496,-0.033286,0.556158,0.10264917,0.7023013,-0.078707606,-0.109471306,0.14109513,-0.22252375,0.17389685,-0.2809276,0.09364473,-0.0116760805,0.0034358352,-0.2741822,-0.13767624,-0.47315404,-0.0029678494,-0.030476213,-0.11747502,-0.0499664,0.10434374,0.18415958,-0.27160397,-0.203732,-0.16760816,-0.08517442,-0.039755285
-0.32460168,-0.18702877,-0.2218335,0.26299512,-0.089113355,0.08273088,-0.08863728,-0.270942,0.34197786,0.14898328,-0.21230935,-0.021295153,0.2508508,0.06313138,0.14264673,-0.14705865,-0.40363342,-0.0041301586,0.3714183,-0.26138514,0.16255505,-0.26003048,-0.11660248,-0.06165173,-0.035881244,0.25071535,-0.49498248,-0.024179604,-0.3458751,0.18445407,-0.29983932,0.40965897,0.25847602,-0.4359875,0.32606977,0.37284163,0.035075963,-0.2078022,-0.10983029,0.09813626,-0.3841429,0.33977896,0.18411334,0.13236582,-0.0890797,0.36077783,-0.15653823,-0.12692352,-0.28245288,0.05731833,0.013427079,0.25819927,-0.3812552,-0.36461365,-0.43465304,0.029097037,0.09879577,0.07289133,0.33310258,0.13690627,0.44078898,0.6262464,0.19528544,0.23456568,0.10952747,-0.13249886,0.14881364,-0.41104287,0.367536,-0.087586276,-0.016277865,0.28522235,0.111125395,0.045807354,0.11566825,0.33919564,0.30257702,0.2643498,0.13290781,-0.0429395,0.050134562,-0.5071602,-0.31389493,0.1002681,0.15005514,0.14563707,0.016026111,-0.04669622,0.121717915,-0.30542922,-0.540476,0.094157845,0.19595028,0.08434702,-0.03635922,0.2734844,-0.58900774,0.28603518,0.008737519,0.73657596,0.13078265,-0.046658613,0.3339895,-0.21463585,0.19339526,0.40278193,-0.022815254,0.4022969,-0.16770294,0.67442405,0.22034425,0.1502234,0.21503979,-0.28898194,0.33552635,-0.34711075,0.27010784,-0.05983255,-0.18751946,0.45040286,0.08440914,0.4582994,-0.0041439105,0.6759854,0.01901614,-0.5205556,0.3489877,0.078443006
