0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.30310178,0.3182548,0.15851352,-0.4879164,-1.3444097,0.42201808,-0.23915823,0.2703985,0.11495843,0.40441063,0.3429046,-0.12456703,-0.1268956,0.19752806,-0.3277808,0.15767065,-0.011028245,0.26570004,0.3272978,-0.29611036,0.35579175,0.46433538,0.03395003,-0.33479235,0.30931264,-0.34518367,0.08634434,-0.1591307,-0.63115203,0.39610243,-0.3191638,0.056618374,0.41695118,0.017793108,0.25662184,0.5886551,-0.3640508,-0.49048832,0.039762765,-0.07587387,0.07367365,0.56145054,0.48674196,-0.15624556,-0.15907699,0.23115173,-0.40606213,-0.4375983,-0.095593706,-0.09054801,0.1883577,-0.30786383,-0.068975456,-0.33774853,0.018499147,0.3489934,0.20892237,0.57995075,-0.01615753,0.33832502,-0.22000685,0.50004244,0.21342447,-0.09389703,-0.11304936,0.081707105,0.1733677,0.13436149,-0.17983034,0.4214658,-0.44506425,-0.6249454,-0.08450099,0.30370495,0.21799633,0.1191626,0.20524499,-0.08519826,-0.01166461,-0.35005713,-0.038214743,0.6861744,-0.43296677,-0.25358137,0.017282896,-0.1621561,0.09059152,-0.41277456,-0.20642269,0.095934756,-0.20087528,-0.88677377,0.29596776,0.18035932,-0.121419705,-0.30615717,-0.4369465,-0.6250896,0.055294517,0.4139322,-0.44752768,-0.5793243,0.17588468,-0.6469181,0.058459535,0.067538686,-0.16037181,-0.11353661,-0.2802914,0.72970474,-0.59818137,0.17690328,-0.28101435,0.10890617,-0.382184,-0.39594793,-0.2587417,-0.39637956,-0.25451717,-0.017933138,0.10514261,-0.84622693,0.40661806,0.59635115,-0.11512521,0.2984288,0.2962372,-0.1061722
0.27594143,-0.49111712,0.10206936,1.5056022,0.47009534,0.09309464,-0.51495695,0.35161638,-0.087188065,0.34783906,-0.25634587,-0.046015725,0.26234925,0.020226538,0.20475584,0.13491914,0.13292456,-0.041945808,-0.0063671228,0.15494023,0.21245435,-0.19429198,-0.057546116,-0.25223336,-0.29419366,0.4491435,-0.042972296,0.22201607,0.18964408,-0.46803594,-0.45795628,-0.052674524,0.2239846,-0.1523089,-0.019969165,-0.5204815,0.37197518,-0.2974103,-0.14108714,-0.110708416,-0.13828085,0.3081887,-0.1373873,-0.09848858,0.18516612,0.1461621,-0.10246525,0.31081972,-0.48979443,-0.035696752,-0.15583666,-0.15369914,-0.22062299,-0.24690817,0.12172225,0.11982222,-0.026368862,0.08566201,0.032179978,0.2525305,0.16393237,0.085209,-0.1106697,-0.019237794,0.07336511,0.047204852,-0.08396636,-0.10639246,-0.47139838,-0.1050465,-0.54980963,-0.19370893,-0.6672762,0.6793182,-0.23598617,-0.08859643,-0.27465087,0.28462428,0.4360299,0.09390704,-0.21880865,0.1382287,0.099247456,-0.40757373,-0.18699694,-0.20452036,-0.27776515,-0.16546589,-0.011504131,-0.09748622,-0.1415971,-0.12811399,-0.40741128,0.11127754,-0.0028659105,0.042667158,-0.09949404,-0.070283845,0.06399977,0.6841018,0.11475193,-0.04967428,0.1589246,-0.16173583,0.5441197,0.2799929,-0.06797704,-0.39275354,-0.036795095,-0.1637884,-0.038205463,0.29136908,0.45648047,-0.19475107,0.32474568,-0.052879192,-0.32969794,0.014232239,-0.02604122,0.15728578,0.24571621,-0.47794056,-0.86979353,0.34188068,-0.79545087,0.43361974,-0.079097256,0.21539745
0.31874996,0.34397918,-0.139483,-0.34631163,0.18483506,0.34834772,-0.0661017,0.15592822,0.15995942,-0.15737087,0.10947843,-0.026358498,0.68091464,0.11028816,-0.27037287,0.09559855,0.03514836,-0.29678977,-0.28867483,0.14727688,-0.012665406,0.0046529174,0.014272486,0.22838815,0.42385185,0.008657768,-0.21574076,0.27498984,0.12264737,-0.22953789,-0.3341431,0.13846138,-0.13654692,-0.2688074,0.04538069,0.5232944,0.33888796,0.32007393,-0.27418095,-0.4817599,0.027416322,-0.11037986,0.26792192,0.29362893,-0.27873778,-0.4576291,-0.16778518,-0.6940876,0.3809336,0.33771658,0.060545765,0.03341494,0.14715564,0.2957386,-0.09241436,-0.02798419,-0.046192486,0.025951494,0.117971726,0.20756355,0.3682842,-0.01713796,-0.28340936,0.14596778,0.016282532,-0.24955167,0.07025622,-0.31447122,0.20998442,-0.18723688,0.37639147,0.31234103,-0.50635046,0.0970371,0.42717835,-0.2572826,-0.35223305,0.5195997,-0.031647056,-0.14338613,0.11292351,0.2322562,0.15415928,0.28870937,0.5906657,0.019737355,-0.45014033,0.32443482,0.57476914,0.5513776,0.118851945,-0.53331107,0.2992587,0.9067374,-0.21534097,0.466861,0.61358464,-0.19280773,-0.18010801,0.24314034,-0.53470695,-0.21627569,-0.37332326,0.04475947,-0.5876858,0.04718876,-0.3092997,-0.14955276,0.051391955,0.24418943,0.31665194,0.50878096,0.46537396,-0.08019479,0.12448603,0.007800445,-0.44165903,0.29319513,0.19647446,-0.352999,-0.24562252,-0.5187951,-0.14693524,-0.5020067,-0.20179763,0.2769424,-0.0977684,-0.25962225
0.3527699,-0.018731274,0.35226807,-0.066285826,0.51514316,-0.04987976,-0.12118605,0.26832467,-0.50747913,-0.5705042,0.21811135,0.18154413,-0.27873272,-0.13794123,-0.27968475,0.5108969,0.2534327,-0.78674346,-0.036305346,0.6687009,0.4669677,-0.19749117,0.4397498,-0.29663762,0.86373353,-0.2680143,0.24512166,0.48853618,-0.24314755,0.50915694,-0.14472246,-0.35500425,0.25955403,-0.74830556,-0.10361938,-0.11523503,0.10434999,-0.06261471,-0.4444736,0.8011442,-0.30910784,-0.38648072,-0.24472299,0.45245796,0.15036327,-0.336446,0.58472633,0.027046151,0.11561636,0.2418006,-0.1762833,-0.13470699,-0.012508682,-0.31637794,0.04414194,0.34663236,-0.13688943,-0.63941324,-0.32709947,0.31221235,-0.35196495,-0.07769776,0.018489186,0.051732652,-0.32124338,0.060312822,-0.2520775,0.52573216,-0.13301344,0.035031583,-0.12129179,0.089044645,-0.32558694,0.3212782,0.029208302,-0.029662292,0.22510324,-0.049579173,-0.21178898,-0.10194133,-0.058522604,0.22711325,-0.050434202,0.3439339,0.034054693,-0.053890906,0.033343613,-0.18803191,-0.28635183,-0.2667037,-0.19032034,0.054062337,0.21699977,-0.1676715,-0.10458824,0.28609255,0.48480833,-0.035648435,-0.013346322,0.32870898,-0.31906182,0.7488819,-0.08365786,-0.053322837,0.5405988,0.13844687,0.53918195,-0.077852905,0.36134002,0.39014742,0.43782768,0.03887155,0.3099955,-0.4482401,0.04265888,0.2623287,-0.7437279,0.36379784,-0.48056617,-0.3919262,0.40628496,-0.96949834,-0.2305113,-0.5852442,-0.0083886385,0.39929813,-0.041728776,0.089133196
0.17969105,-0.58602256,-0.86687464,-0.38773215,-0.7617201,-0.22022857,-0.07645868,-0.2724032,0.061819732,0.5123107,0.035985075,0.23043108,0.50967604,-0.29048556,0.32146376,-0.7208393,-0.90105546,0.5073444,0.39834252,-0.1507416,-0.36355963,-0.43638307,0.361212,-0.2586393,-0.3048521,0.44051257,0.20943266,0.16231623,-0.00013271347,-0.60792845,0.45654386,0.1596176,0.052622646,0.20588455,0.23861837,-0.2121324,0.014845386,0.005355593,-0.08018203,0.34158567,0.2615462,0.5725417,-0.37866962,-0.07463106,0.0053356662,0.46598017,-0.15085709,-0.64825666,0.17437297,-0.5709822,-0.5625808,-0.105283916,-0.2426958,-0.39121714,0.14932749,0.59163326,-0.33736944,-0.38920534,0.7513767,-0.06982211,-0.09082852,-0.26773456,-0.2883288,-0.41519108,-0.2912289,-0.50884914,0.05233796,0.2711893,-0.7364678,-0.005674012,-0.010611385,0.41360182,-0.442536,-0.56401175,0.34606305,0.5532831,0.20494172,-0.39965805,0.024203233,0.18091752,-0.39874387,-0.061161973,-0.6507132,0.03672675,0.09464458,0.08382202,-0.26173255,-0.35971475,-0.09177284,-0.14873527,0.82975775,0.8937075,0.6857835,-0.07602084,0.12789784,0.09415897,-0.46128365,0.35569966,0.3512603,0.3257512,-0.10714736,-0.14320594,-0.5671469,0.09814927,0.25932425,-0.6171326,0.10672763,-0.08671939,-0.511215,0.46609563,0.090110116,0.052857228,0.07244767,-0.2906711,0.17384121,-0.25884488,-0.07906833,-0.68686277,0.104394436,-0.14472526,0.25681463,0.36758074,-0.23957878,0.16625506,0.15550596,-0.20836785,0.017290153,0.010430431
0.47346422,0.25834787,0.32857668,0.8025853,0.27062455,-0.20399831,-0.18295093,0.21540043,-0.0068778247,0.084802166,0.1373283,-0.22501875,0.03936179,0.26310685,0.10970648,0.073556185,-1.239964,-0.054326996,-0.33819345,0.16051446,-0.57775456,0.2555638,-0.25470072,-0.01881086,0.15589035,0.5709899,-0.48933747,-0.32180816,-0.32853693,0.2602976,-0.40830275,0.021204606,0.4562444,-0.45934898,-0.01911322,-0.47496372,-0.123745814,-0.1412499,-0.042372033,0.1718639,0.31955126,-0.20985135,0.2963512,-0.46898216,0.116969675,-0.07020267,0.5656636,0.0075712204,0.5419067,-0.40291202,-0.025463507,0.10924186,-0.2713767,-0.07056311,-0.15445295,0.08655458,0.43011713,0.31705296,0.13567626,0.5646311,0.56512845,-0.10110909,0.8059329,0.19913693,0.48494166,-0.0005264729,-0.70504594,-0.639385,-0.58795017,-0.1207111,-0.17143726,0.58801514,-0.079006776,-0.28699178,0.01654455,-0.461761,-0.2176952,-0.12255209,-0.00019175978,0.37315458,0.18390909,-0.23155034,-0.2459499,-0.032974616,0.12691624,-0.1360899,-0.42807728,-0.31587428,-0.057994846,0.2692173,-0.21495858,0.724879,0.11439,-0.0020605288,-0.5839038,0.014441356,0.25736699,0.0525119,0.33549958,-0.4645556,0.70013994,0.17545989,-0.41979513,-0.12418335,-0.09211451,-0.13681489,0.30221564,0.44935593,-0.10108818,-0.5825469,-0.1987892,-0.027860299,-0.39383507,0.06037399,-0.4354153,0.9320275,0.6239319,0.33465198,0.33095983,-0.24942815,0.07257197,-0.14402154,0.2299135,-0.68299866,-0.15733425,-0.40887898,0.6802986,0.09460742
-0.12205863,-0.29872614,-0.053648986,0.017034695,-0.119739875,0.011290252,-0.36919856,0.62234795,-0.5475223,0.24455129,-0.0103779705,0.039282568,-0.12194039,-0.17902538,0.47058153,-0.32821733,-0.16780233,0.15507261,0.1250076,-0.40925258,0.24136966,0.3052432,0.7244234,0.42276236,0.14597964,-0.39119527,-0.007841423,-0.15632267,0.41072533,0.18137044,0.059359655,0.36551008,-0.21387771,0.019962162,0.19544326,-0.3407153,0.45609757,0.07636894,-0.1333694,-0.03702531,-0.15237352,-0.3905098,0.0886271,-0.30201733,0.12400311,-0.040875223,-0.22642034,-0.022664197,0.2155919,-0.23109859,0.1961223,0.9746304,0.8468565,0.027022414,0.12058452,-0.54693985,-0.29604638,-0.044923995,-0.19650805,-0.07549036,0.16704369,-0.54955816,-0.056377366,0.27896675,-0.16244227,0.15112433,-0.65414435,-0.4315321,-0.12588954,0.22613417,-0.44228166,0.028175883,-0.017862365,-0.64455396,-0.1411802,0.17163834,-0.27695847,0.4723765,-0.27216172,0.25802577,0.057618774,-0.27622265,-0.22953793,-0.15066247,0.24666777,0.24081644,0.033527754,0.24657546,0.25226825,0.307746,-0.361794,-0.22028883,0.114869095,0.060585793,0.46679443,0.2445004,-0.22457668,-0.28578448,0.21971968,-1.4138603,0.048604175,0.18439475,0.3344086,-0.019733101,-0.3962258,0.11068943,-0.25223944,0.5921384,-0.060765013,0.20745185,-0.018145211,-0.1327294,-0.04803247,-0.40196165,-0.37627167,0.57993156,-0.04735144,0.08954976,-0.3299613,-0.08931446,0.28203213,0.13402909,0.22915283,-0.09663894,-0.29101443,0.010267526,0.1298559,0.51413465
-0.26432937,-0.32354927,-0.3175779,0.01870963,-0.05355674,-0.16989379,-0.4985221,0.49326402,0.24789786,-0.5664732,-0.21828564,0.5565088,-0.40327433,0.14520267,0.12797359,0.066245556,0.32500732,0.039639413,0.5580526,0.2350459,0.13616695,0.47911462,-0.02668152,0.16634631,0.32523382,0.14359373,-0.10429928,-0.14224197,0.07295797,0.61577386,-0.3105347,-0.49768656,-0.10505098,0.7645366,-0.03056974,-0.20124775,0.9018026,-0.06388658,0.045056064,-0.25377184,-0.3048918,-0.73588276,0.761909,0.019904068,0.324934,-0.5876675,0.14329349,-0.27367052,-0.1151828,0.36807916,0.31509793,0.28497303,-0.3220114,0.0056514926,-0.11000128,-0.05058312,0.18021056,0.068478025,0.51591814,0.16487876,-0.35410854,0.0942395,0.056369398,-0.5724894,-0.055535138,0.4059943,-0.328917,0.76749516,0.5223231,-0.14545488,0.27213892,-0.7027521,0.5225674,-0.37505132,0.40803498,0.13513184,0.20484203,-0.3183986,-0.19853681,-0.39098027,0.42069837,-0.7359711,-0.21830057,0.08532673,0.2322213,-0.7742973,-0.59327585,0.5039868,0.7250284,0.15511328,-0.18223405,6.585568e-05,0.53818786,-0.25576752,-0.52579826,-0.51358217,0.13972247,-0.764791,-0.44116458,-1.2470309,0.7988409,-0.40840614,0.116466165,-0.19533384,-0.16737589,0.5910276,-0.99394536,-0.18452255,-0.29959595,-0.2074403,-0.104699366,0.056765553,-0.05626141,0.010509543,0.0859539,0.603376,0.26763862,-0.28227267,-0.12037398,-0.24417949,-0.03252688,-0.015608013,-0.023784824,-0.57346725,0.111109555,0.02131036,-0.102079384,-0.10164536
-0.14583027,-0.16821156,0.25569576,0.5265578,-0.33783898,-0.13192493,-0.30627614,0.22996046,-0.31259674,-0.29858583,-0.04248092,0.22856589,-0.10643832,0.02537173,-0.32146764,-0.4220722,-0.3886549,0.20641015,0.44212106,0.037642166,0.2989788,0.22514713,-0.112909004,0.2143526,0.44973063,-0.057175294,-0.09399642,-0.25635365,-0.25904384,0.48303014,0.13584906,0.048337787,-0.22388631,-0.17049432,-0.051331125,-0.054151118,-0.39853808,-0.13625622,0.12442157,-0.40401,0.097835466,-0.2743042,-0.23917696,-0.36742252,0.33789015,-0.14697126,0.06609814,0.10011128,0.7381618,0.26221228,0.038889263,0.2638659,-0.08357334,-0.21046059,-0.38017073,-0.3836593,0.19785726,0.4034706,-0.11390189,-0.429344,-0.17025831,-0.36417884,0.30061424,0.45039946,-0.6804401,0.4236662,0.031689253,-0.59494966,0.2229512,0.3865141,0.5184658,-0.22934535,-0.046528883,-0.43253785,-0.43425214,-0.35120988,-0.43631166,0.42150754,0.25980785,0.095384374,-0.1489041,-0.09787619,-0.12024671,0.32713577,0.75392544,-0.47699374,-0.23642123,0.24088347,-0.060953826,0.05838925,0.06907131,0.58639455,-0.12640388,0.18037227,-0.29785386,-0.03608108,-0.06701425,0.2963551,0.076744616,-1.1301811,0.6988697,-0.016380733,-0.3401708,-0.5564271,-0.21612538,0.13299844,0.07012191,0.5511996,0.09827459,-0.27122426,-0.09462981,-0.10760237,0.11098638,0.035776902,0.17853174,0.22353044,-0.17402826,0.03111744,0.14286524,-0.2430146,0.108317845,-0.2691975,0.11963044,-0.098344654,-0.16700473,-0.40098035,0.010784807,0.2978686
0.31379575,0.195513,-0.36244193,0.022978216,0.29560727,-0.07453994,0.29315346,-0.17625175,-0.33908385,0.5225057,-0.12128224,0.2925316,-0.23522106,-1.2879689,0.100600585,0.34849468,-0.5768641,0.13319567,-0.38464788,-0.053034328,0.030984148,-0.09775747,-0.38822767,0.5946094,0.2162937,0.21520686,0.15753783,0.6362187,0.570524,0.73508954,-0.8514296,0.3058433,0.2364198,-0.17245087,-0.037012562,0.25048393,0.3904991,-0.37357968,-0.075127795,0.66237175,-0.6533983,-0.17885497,0.5094925,0.22621736,-0.03655851,0.14488411,0.5028108,-0.07210703,0.7800773,-0.19062597,0.79564387,-0.19648045,-0.014064828,0.64405227,-0.12688132,1.0353584,0.24178486,-0.1155397,-0.31005442,0.43736514,0.10877988,-0.0038415194,0.06285618,0.4109644,0.2117013,0.61189234,-0.59266096,-0.3876464,-0.15000975,0.5973668,-0.08625255,-0.4393832,-0.1089368,-0.4338038,-0.1924593,0.07771138,0.6164304,0.3032596,0.32136187,0.6424299,-0.055525817,0.08594718,0.5714756,-0.11853856,-0.18897805,0.66523826,0.90660346,0.47445664,-0.13304913,-0.3637623,0.31879413,0.09080953,0.13234004,1.109828,-0.6660311,-0.2891191,-0.08406505,0.19511355,-0.4285093,0.36277446,0.13172121,-0.013523016,-0.310704,-0.14288335,-0.019729532,0.18042584,-0.28127897,0.13223046,-0.5733146,0.46514395,0.50773454,0.20055576,0.5139405,-0.3574479,0.055815764,-0.06649697,-1.0836986,0.2691155,-0.22409981,0.109618396,0.087783426,-0.8356044,0.59438866,-0.039720356,0.085200936,0.12517121,-0.120028734,-0.15670851
0.80381316,-0.46267653,-0.5003272,-0.38055027,0.14160019,-0.31143454,0.30043563,0.09370274,0.5571534,0.87483704,-0.018341996,0.411092,-0.5148992,-0.20163593,-0.3799799,0.3285642,0.09179508,0.15592727,-0.69616085,0.8060148,0.2472927,-0.40116727,-0.619758,-0.020327382,-0.30728182,-0.32230183,0.40053996,0.3156783,-0.54365236,0.19275075,-0.5629029,0.4013875,0.038807414,0.3963069,-0.20343332,0.63811445,0.5819322,-0.45501718,0.1653316,0.19161385,-0.25697097,0.22826016,0.0940955,-0.37640446,-0.018654063,0.20079574,-0.1167386,-0.07589543,-0.08278501,0.22652885,-0.1678187,0.17294186,0.24444841,0.73401636,0.2120443,0.06539805,-0.21935858,0.05740491,0.29268876,-0.38607055,0.25178555,-0.24059328,0.22054213,-0.020332783,-0.0030951388,-0.09297048,0.07569648,-0.13864858,-0.22348964,0.097969644,0.033399105,-0.009020284,-0.0020692274,-0.9687033,0.012141615,0.22228397,0.30138877,-0.12723629,0.24370147,0.5962702,-0.1407074,-0.036861375,0.42289957,0.26432976,0.10573813,0.25676352,0.07207698,-0.12966448,0.41655397,-0.20366073,0.4639805,-0.3963432,0.20814022,0.18412977,-0.20537725,0.12377749,0.09005796,0.022392876,0.25519666,0.15956657,0.36041883,0.37492177,-0.25431442,0.15872762,0.19139265,0.35209805,-0.64904004,0.24103111,0.35851723,0.8022138,-0.1494537,0.122977026,-0.084736735,0.21932267,-0.20409557,-0.078033075,-0.3415104,-0.077029005,0.056158878,-0.066786446,-0.010335717,0.0062198043,-0.0032240413,-0.5677539,-0.081840895,-0.36209,0.22527295,0.29518387
0.50242496,-0.15690118,0.12740596,0.12826559,0.5069176,-0.034075946,-0.20995149,0.86268204,0.3232437,-0.02854307,-0.8250961,0.37128815,0.1409438,-0.7572612,0.18699607,0.32706735,-0.18836316,0.098984525,0.07453546,-0.1298659,0.5017438,-0.67274934,0.0729974,-0.6346021,0.115949646,0.15662508,0.2251254,0.06464381,0.6585865,-0.020587616,-0.7799331,-0.05185207,-0.24590278,-0.26205674,-0.044890627,0.40519607,0.14755279,0.03354789,-0.023316335,-0.226648,-0.531328,-0.1533361,0.3086214,0.19568142,0.16874196,-0.35315624,-0.16175409,0.21988991,0.22825223,0.45746434,-0.18809298,-0.36457497,-0.12116949,0.15635379,0.30927026,0.46969104,-0.11528031,0.5842981,0.3877307,0.40884504,0.06787912,0.656998,-0.21359761,0.19331302,0.05167267,-0.60945266,0.70334214,0.31439424,-0.04999908,0.21438526,-0.4244471,0.12034269,0.05575931,-0.32400432,0.08139654,0.53946334,0.6278226,0.15108395,-0.35317922,0.39375815,0.29121095,0.15110213,0.23845127,0.3005997,0.07760166,-0.22918203,0.23218204,0.26568332,-0.38255894,-0.38577005,-0.8008994,-0.41890648,-0.28603184,-0.13173139,-0.6029316,-0.078986235,0.27723432,-0.20318317,-0.013467148,0.23023996,-0.29836184,-0.5459619,-0.444932,0.2096993,-0.5004575,0.2739966,-0.04670859,0.416657,0.3030842,-0.36322936,0.16094577,-0.9614417,0.65535676,0.024790619,-0.043204434,0.97073436,0.46965042,0.33843338,0.06819767,0.11418338,-0.4186885,0.15020293,0.32172012,0.11601597,-0.37343937,-0.07460506,0.10078743,-0.36600843
0.15500599,0.4918625,0.10246399,1.3442981,0.35492954,0.28214014,-0.08867632,0.31195176,-0.023528062,-0.21667548,-0.10051822,-0.0032047592,-0.4750125,0.028344974,0.3440115,-0.23282737,0.044196997,0.074895486,-0.08344218,0.18057178,0.13370988,0.25539005,-0.06835123,-0.202573,-0.20393002,0.35453418,0.26201227,0.20440501,0.54881984,-0.28023523,-0.36050597,-0.30506644,0.11478489,0.37123927,0.037977606,-0.35058746,0.31320405,0.3701613,-0.36156926,-0.46603757,-0.19832504,0.44902867,0.006595684,-0.19442709,0.7150219,0.08900163,-0.12733354,0.107977286,-0.3808485,0.48562142,0.0315191,0.14646703,-0.5402279,-0.19182807,-0.25154838,-0.18402874,-0.54779065,-0.3254004,-0.06766306,-0.6509363,0.06735738,0.093025096,-0.6057983,-0.37710983,-0.06819253,-0.28465378,-0.23260875,0.050526198,0.37034595,0.06329897,-0.27645957,0.15025398,-0.23005104,0.011276558,0.07592509,-0.31321955,-0.02276367,0.07271594,-0.39668918,-0.19275153,-0.5257812,-0.13467725,0.31447205,0.08545752,-0.024621353,0.070340276,0.012669848,0.14791597,0.27422068,0.12909727,-0.13033994,-0.38656738,-0.24705619,0.20357008,-0.42219514,-0.044280343,0.42980877,0.16792034,0.21208897,0.16543844,-0.38896385,-0.19851175,0.45921424,-0.10891571,-0.24427788,-0.2109665,-0.39521408,-0.30045208,0.061971575,-0.028553346,-0.16025224,-0.5184268,0.28480512,-0.13485444,0.107049674,-0.10678686,0.3239594,-0.15487613,-0.017784048,0.19672939,-0.12033339,-0.03396526,0.51622564,0.5780915,-0.6388557,0.036066025,-0.6033477,0.46564713
0.2949355,-0.25453377,-0.6718901,-0.43886375,0.6183388,0.3889511,-0.08704755,0.3414798,0.1257185,-0.23805457,0.645414,0.08417667,-0.61153305,0.31284198,0.20635599,0.317095,-0.54333645,0.42873234,-0.11892101,-0.18176472,-0.08256623,-0.5159688,0.47320426,-0.4078447,0.06735326,0.31693703,0.1111569,0.49119818,0.12463914,0.13258594,-0.051823035,-0.15120536,0.38762426,0.08589029,0.19704103,0.23079072,0.4226702,-0.07718283,-0.07001553,0.33528003,0.36577144,-0.07606717,0.3030573,-0.51015335,0.11188435,-0.19456616,0.2796139,-0.11845305,0.3581628,0.47711694,-0.107290894,0.026227668,0.5232253,0.46368623,-0.5030267,0.60822445,0.12817308,0.032093734,0.56410587,0.107982464,0.1824982,0.19855745,-0.53717864,-0.28285643,-0.019611418,0.078901455,0.058893234,-0.15273689,-0.07495369,0.027484361,-0.44186646,0.092152044,0.307227,-0.16010296,-0.34638566,0.40880373,0.44339344,0.77030694,-0.29976556,0.17302038,-0.3092363,0.3258133,0.35158736,-0.19788182,-0.3208604,-0.06634068,-0.31161746,0.7211498,-0.042982515,0.009692021,-0.36433968,0.372819,-0.07572384,-0.2846592,0.3751179,-0.18104494,-0.017103195,-0.37444878,0.401613,-0.12638532,0.28434318,-0.4406077,-0.5912872,0.057560466,0.3880647,0.15980387,0.10755,0.21964471,0.1676153,0.016940827,0.35362685,0.55296224,-0.009020947,0.54582775,0.9506816,-0.12193668,-0.44556454,0.13518575,-0.4120925,-0.49068895,0.17699195,0.34163073,-0.010849725,-0.06773543,-0.4881658,-0.5141525,-0.082898095,0.030316306
0.83796686,-0.3435959,0.24836245,-0.07964963,0.568753,-0.06978941,-0.52327144,1.2357764,-0.43546167,-0.8492647,-0.87922287,0.25105095,0.3503062,0.9469357,0.81741595,0.7918488,-0.14256452,0.071358934,0.3410474,-0.08448835,0.24630508,0.0029062778,0.39917293,0.8051859,0.07369575,-0.48264277,0.022034233,-0.1675013,-0.4565477,0.26998404,0.0400407,0.40049368,-0.519068,0.4691268,0.078160346,0.48142302,0.7877495,0.5587333,0.06862726,0.11429699,-0.47677687,-0.46862507,1.2758927,-0.65561813,-0.3508058,-0.26986754,-0.6836762,0.5569223,0.32264465,-0.2453433,0.17977633,-0.20133543,0.9418906,0.103635125,-0.61897635,0.5701652,-0.5862321,-0.2152828,0.399595,-0.43909118,-0.7829436,-0.0074013323,0.05666451,0.24966088,0.4923346,0.7370985,-0.5381661,0.22644095,0.13963273,0.34759358,0.5508919,-0.32830843,-0.22609401,-0.6776247,1.1106758,0.22969222,-0.18531567,0.22187813,0.38591528,-0.60968417,-0.3115656,0.3014797,-0.25493717,-0.67902553,-0.27379972,-0.5702045,0.06728475,1.2154592,0.52531946,-0.44734958,0.013221,-0.63144934,-0.016313266,0.14438137,0.9403906,-0.21134952,0.68001956,-0.10117077,0.30362192,-0.7345809,0.117438644,0.6659154,-0.56016487,0.53335375,0.06712511,0.11083357,0.42016506,-0.14368333,-0.08232263,0.15471275,-0.32152957,-0.92115945,-0.6063278,0.34244972,0.21669342,-0.39945778,0.02601536,1.0505961,-0.0029496625,0.5122999,0.06626399,-0.086711034,0.0038054287,0.37819916,-0.67166024,0.33560947,-0.24894859,0.001434562
0.0872738,0.14148927,-0.2696509,0.17789212,0.40582255,-0.030801065,-0.048329763,-0.11070856,-0.4184824,-0.19503056,-0.07585828,-0.48109677,0.1268309,0.13022527,-0.5384362,-0.22205094,0.18853267,0.5314542,-0.6479547,-0.023439322,-0.14580613,-0.18299069,-0.30524302,-0.042623006,-0.24729128,-0.38849667,0.61112565,-0.4301524,-0.12569155,0.23512119,0.012116417,-0.38247114,0.070938796,-0.034448367,-0.15694016,-0.11843778,0.1823246,0.12674052,-0.15713032,-0.23751746,-0.16655229,0.26994127,-0.008051477,0.17050534,-0.2699939,-0.38081333,0.33572704,-0.46873468,0.12735747,-0.095746905,0.41755918,0.2660104,-0.19219679,0.29667437,0.25071505,-0.31974807,-0.09234667,-0.23873623,-0.029066026,0.45301926,0.4202721,0.40198106,0.5124687,-0.49963441,0.24914253,0.14248113,-0.33652157,-0.4079592,0.04463797,0.39970073,-0.08807724,-0.13207853,-0.07020042,0.093625896,0.2819682,0.5227632,0.2198681,0.011963308,-0.059223354,-0.32294464,0.019219026,0.24839671,-0.7244551,-0.30976298,-0.3133545,0.06530413,0.21532713,0.45085073,-0.4466892,0.58120275,0.32697156,-0.23139957,-0.21099906,-0.67967856,0.15078998,0.12653258,0.4062817,-0.1234015,-0.064689815,0.26197094,0.0751933,0.06830465,0.14810716,0.6333513,-0.0014960617,-0.5280515,0.16477503,0.43800852,0.010126166,-0.32589743,0.40593243,0.63162065,0.1332026,-0.5698301,0.4166298,0.29957408,0.00089525804,0.12635392,-0.4293514,0.3102234,-0.14003193,0.46589637,0.09257136,0.5178701,-0.35230255,0.3295422,0.4496583,0.13896908
