0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.24579033,0.27520257,-0.5863436,0.2830905,0.3795206,-0.11306597,-0.43923873,-0.34460536,0.040110137,-0.17534505,-0.10374357,0.4782829,0.13356477,0.23492599,0.025861617,0.026267458,-0.3246178,-0.31300402,-0.13173868,-0.17593125,0.06482953,-0.17031205,-0.38629493,0.33204395,0.10048821,0.38927335,-0.1952095,0.03812689,0.07343754,-0.1438508,-0.3442871,0.26421013,-0.20283502,0.075669624,0.2111792,0.13536452,0.26508775,-0.08312386,-0.18383318,-0.40703806,-0.09657174,-0.20918055,0.21114784,-0.25358972,-0.14402956,-0.08082369,0.003948204,-0.2725811,-0.10282802,0.3262816,0.2165195,0.3305462,0.97265863,-0.23063743,0.12801139,5.8211386e-05,-0.16208145,-0.37034893,0.25812966,0.5849915,-0.36181617,0.25331977,-0.19383362,-0.067442626,-0.09803079,-0.37768647,-0.24479902,0.035113864,-0.031098472,-0.013474308,-0.2041325,-0.16639,-0.056233615,0.036950655,-0.20394899,0.017573193,0.027994327,0.16701387,0.4694423,-0.16992763,0.12619361,-0.052262425,0.21555592,0.089316875,-0.052753,0.2040979,0.584462,0.0591837,-0.2160038,0.099815585,0.23966902,-0.21959156,-0.39071077,-0.3328667,-0.28557947,0.020605901,0.45547146,0.32286692,-0.29010758,-0.04176303,0.16412371,0.32790434,0.10152336,0.4521342,0.023769256,-0.03664062,-0.3614964,0.415541,-0.054782823,0.5428185,0.35712078,0.43718472,-0.4070865,-0.15933728,-0.059839375,0.19304056,0.1003391,0.025635049,-0.34705597,-0.04964225,-0.22382078,0.39440948,0.17846352,0.016870104,-0.44672287,-0.28873667,0.18284462,0.26142496
0.3689915,-0.012018383,-0.33212245,-0.15691355,-0.20295891,-0.26086175,-0.06155246,-0.339837,-0.0005120225,-1.2562371,-0.0110165365,0.51446486,-0.0151455775,-1.0806265,-0.6440463,-0.080644965,-0.46395907,0.39601004,-0.0061981063,0.2091818,0.064263254,-0.09289694,-0.31891286,0.34052902,-0.20450574,0.6947325,0.09227686,0.2854549,-0.112931415,-0.45565456,-0.25961983,0.06164855,0.09736617,0.34613323,0.2177834,0.3077646,0.58882153,-0.4526032,-1.0444626,0.22435789,0.4115807,-0.051119473,0.42666999,0.13855553,-0.5954812,-0.081274144,0.83700156,-0.62279546,-0.24171749,-0.087942466,-0.53825736,0.033636183,0.5462599,-0.3193172,0.34267065,-0.71358097,0.9082687,-0.58482754,0.19169948,-0.20148382,-0.20197958,0.5160853,-0.28670996,-0.26977164,0.13431323,-0.0740526,0.16677126,0.34584606,0.43909815,0.12354362,-0.1856224,-0.097465485,0.046125855,-0.46442547,-0.5781265,0.21461509,0.3625819,-0.2304922,-0.16933405,0.02650176,0.8236421,0.1601707,-0.5701715,-0.22801249,-0.5140023,0.2985791,-0.38694337,0.65820354,-0.56016856,-0.40408447,0.028839484,-0.059915762,0.041659728,-0.41141924,-0.43847728,0.9450568,-0.5727024,-0.3352,-0.2998948,-0.05215819,0.5476959,-0.31340796,0.096486814,0.27140617,-0.61067784,0.12137671,0.21375023,0.13522783,-0.43971556,0.4846427,0.30481872,-0.5252259,0.34413174,0.28629816,-0.287267,-0.16497098,-0.46324512,0.14211273,0.23939234,0.11688373,0.0019303486,-0.47237605,0.55820394,-0.45656824,0.3270169,0.14763355,0.11314739,0.32452476
-0.48292705,0.08133215,0.3902249,0.59904337,-0.07457557,-0.3446321,0.623696,-0.2243411,0.3128298,0.09209962,-0.31156066,-0.038421832,-0.40426534,-0.10455093,0.24233404,-0.2384239,0.21338548,-0.33484802,-0.31266686,0.29639903,-0.18170099,-0.20272559,-0.040323738,0.18960935,0.19454072,-0.029198721,0.9966369,0.087915905,-0.1276072,0.025035322,0.04702589,-0.40629822,-0.09314723,-0.1202413,-0.44697693,-0.64175475,0.42633337,-0.38662478,-0.47050878,-0.41252515,-0.38758957,0.41450655,0.39182514,-0.03845779,-0.11266766,0.28524113,0.48781234,-0.27469146,-0.817469,0.4419847,-0.101711154,-0.08343558,-0.5815735,0.30899405,-0.1644526,-0.7270839,-0.48741466,-0.6071195,-0.4359622,-0.65559226,0.40029395,-0.42794463,0.23744959,-0.0047804415,-0.16040997,-0.069279306,0.2953369,-0.12820396,0.14082116,0.5740067,0.3187483,-0.258573,0.042296976,0.32150614,0.1309169,0.1627757,-0.22204904,0.06324408,0.12265485,0.12656207,-0.47916546,-0.5991535,-0.65016484,-0.21353267,0.65581685,-0.09127396,0.34130794,-0.55772203,0.0017807037,-0.46122375,-0.038026527,0.40222338,-0.46371272,-0.038119406,-0.31080067,-0.1070704,0.22422573,-0.505526,0.44492164,-0.037386514,0.18819524,-0.4850134,-0.033365622,-0.27314997,-0.24080354,0.19186622,-0.32722378,-0.36460394,0.4378499,-0.1963717,-0.29417652,-0.38352695,0.27045232,-0.253874,-0.27603108,-0.37433684,-0.22553477,-0.41927308,0.0028746612,-0.5694874,0.14549974,-0.8755417,-0.17162572,0.6566219,-0.14870358,0.45982087,0.061736673,0.0446257
-0.061630923,-0.124059536,0.536299,0.0100359935,-0.13937108,0.40572953,0.6507999,-0.5800448,0.62773126,0.22006282,0.093150124,-0.15386303,0.79235935,0.10733989,0.03287498,-0.28707865,-0.45694897,-0.041985996,-0.021895602,0.40010124,0.09592629,-0.45399225,0.32726815,-0.68942916,0.10285516,-0.3187529,-0.39298433,0.8773074,-0.5577109,0.27158836,-0.71625763,-0.8140388,-0.17083496,-0.4085916,0.031300273,0.5170096,-0.09219362,0.17199516,0.16010399,-0.42907098,-0.27734718,0.38660717,-0.22574764,-0.4530725,-0.22285235,-0.6631759,-0.2215173,-0.13142593,0.49304238,0.2438132,0.36002925,-0.054675143,0.4887118,0.62136906,0.3449341,0.3102504,-0.45996594,-0.47768646,0.68675166,0.14405094,0.15263192,0.096299246,0.24674955,0.39717954,-0.10426498,0.49020424,-0.5190322,0.008025048,-0.15263511,-0.48215964,-0.718274,0.029152067,0.55300283,-0.57994187,0.009938505,-0.45041087,-0.2755872,0.38163865,-0.12692499,0.23819457,-0.7597594,-0.042939223,-0.27054104,-0.01595141,-0.07822723,-0.116375364,-0.49000183,1.2673929,-0.27971646,-0.11398969,0.08577898,-0.6577755,-0.20462273,-0.03703794,-0.3084405,-0.16638246,0.085275225,0.20990041,-0.14308444,0.15945499,0.63555175,0.23951603,-0.42098582,0.22556032,-0.0026247595,0.70011127,0.11712031,0.4283523,-0.014789533,-0.54817003,0.25763756,-0.5083245,0.48286414,0.78423333,-0.8692422,-0.04886863,-0.43620512,0.10358879,-0.3439628,-0.27844733,1.3118187,-0.66907775,1.1111974,-0.2812626,-0.43642217,-0.61244524,-0.14955199,-0.29663274
-0.6813813,-0.14053689,-0.024557322,-0.62500817,-1.4516617,0.26161414,0.06665973,-0.14244202,-0.29730323,-0.21752073,0.24126261,-0.044655286,0.027127653,0.22305757,0.0709192,-0.20366462,0.037300482,-0.2864349,0.008700274,-0.50893277,0.24845132,-0.1647606,0.102095455,-0.14995751,-0.3732209,-0.601588,0.14746337,0.053471524,0.23026118,-0.23962009,0.07503703,0.045788765,0.12007368,0.045847766,-0.4645701,-0.04114013,0.7079579,0.5426407,-0.16269287,0.54060835,0.5892141,-0.25434244,-0.27889735,-0.4856313,0.051079176,-0.63777125,0.060522262,0.08810796,-0.038973927,-0.18900819,0.039238602,-0.040102832,0.328224,0.69753253,-0.48706135,-0.5484398,-0.12167387,0.56122625,0.5615899,-0.36442062,-0.29355347,0.43225998,-0.28069812,0.0777484,-0.38843855,-0.3022426,0.13879512,0.07368877,-0.12582393,0.058616437,-0.0015978906,-0.099951625,-0.40358952,-0.215489,-0.2561723,0.136156,0.24486373,0.47753274,0.3198981,0.22861123,-0.12189033,-0.16730988,0.20121548,0.64967424,0.15019612,0.09699311,-0.32479757,0.13135466,-0.025139637,0.4888104,-0.20300528,-0.24280195,0.09788108,0.15536991,-0.055399902,-0.25087404,0.10618919,0.5837964,0.051530674,0.8012912,-0.057354435,-0.3559285,0.20597512,-0.775548,0.30710644,0.20840533,0.5039364,-0.03933854,0.05086289,-0.040514775,0.11484547,0.4786299,-0.18228112,0.21709722,-0.18230283,-0.05835858,-0.24830817,-0.22887148,-0.38785183,0.47840548,-0.09715395,-0.05444579,0.07691434,0.81961703,0.35717043,-0.085893184,-0.04437931,0.0072751977
-0.046799332,0.036287207,-0.25958458,-0.6430439,-0.11192102,0.20994815,0.072569266,0.14221525,-0.006674854,0.24607563,7.843971e-05,0.017845325,0.060774665,0.08100098,0.10613707,0.30080223,-0.09189569,-0.36924675,0.259969,-0.1173202,0.18128571,-0.28656808,0.20668037,-0.10832284,0.012516864,0.12771633,0.18644197,0.026562639,0.02470921,0.13867217,-0.6545318,-0.036619097,0.026002409,-0.051889285,0.16818738,0.32688427,0.1776987,-0.09241996,0.41778415,0.21855856,-0.33516413,-0.30743238,0.39132434,0.15602563,-0.030791108,-0.1596086,-0.4156304,0.031873934,0.041389674,-0.016034422,-0.1529561,0.5000127,0.368398,-0.25402576,0.3802184,0.32527155,-0.19803971,0.09631714,-0.1965149,-0.003459707,0.1990031,0.7412879,0.054222196,0.5576106,0.18544126,-0.09281585,0.32683858,0.011072017,0.024148934,-0.1064132,0.16013235,0.061279826,-0.2395548,-0.1501675,0.01158829,0.18637276,-0.3281025,0.7813942,0.0027650874,-0.23240373,0.027707562,-0.49769515,0.09013933,-0.09614456,0.11815141,0.12960495,-0.26137945,-0.015586242,0.0839525,-0.11148183,0.10711024,0.13024324,-0.08939854,-0.0744756,-0.110589,-0.09705725,-0.50410074,-0.06495885,0.031892568,0.2258589,0.2547366,0.10780058,-0.51812315,-0.38793403,0.19259524,-0.32440272,-0.30414554,0.09534926,0.11054571,-0.057858996,-0.026415396,-0.25629342,0.19619073,-0.037717625,0.4250781,-0.1350257,0.29113615,-0.09253377,0.23085001,0.50163794,0.114957914,-0.036264453,0.22014162,0.5154527,-0.0971705,0.20296599,0.34350455,0.101768486
0.357665,0.1802734,0.15173753,0.113850884,-1.0821085,-0.028665163,-0.26650903,0.092647225,0.26303926,0.1755212,0.20455888,0.39606872,-0.015906028,0.16662385,-0.20942242,0.068056345,-0.571032,0.15812999,-0.53625566,0.08695289,-0.16640869,0.056400865,0.08951518,0.5799391,0.17567092,-0.25262478,0.09312531,0.2731353,0.031124651,-0.16759418,0.18965624,0.53989345,0.0068900734,-0.24902189,-0.12843657,-0.31979275,-0.08942719,-0.1137883,-0.39340144,0.37891418,0.028940924,-0.1491679,0.35912883,-0.34203085,0.5671891,0.6058447,-0.33821678,-0.017563518,0.39173234,-0.1303453,-0.12256384,-0.4095794,0.0015441645,-0.18629396,-0.13960575,0.41562706,-0.4587003,0.3349513,0.4257908,0.1708025,0.26025218,0.2875455,-0.30264676,0.45808744,-0.22193828,0.03004378,0.042557746,-0.15631513,-0.73631823,-0.009470485,-0.10533254,0.40307447,-0.20014916,-0.017598875,-0.17504054,-0.11854903,0.104804695,0.08111697,-0.30889517,-0.25844607,-0.057425432,0.050596092,-0.06352934,0.043421295,-0.38047332,0.015105039,-0.21101853,-0.39201394,0.3595803,-0.3858179,0.33246967,0.16849715,0.09101032,-0.11898894,-0.09867051,0.05373204,-0.046649836,0.16252065,0.030479997,0.51293385,0.12754399,-0.36415118,-0.3222611,-0.34260452,0.1438307,-0.22233877,-0.21486515,0.064667255,-0.37165082,-0.20454918,-0.2696516,0.07784223,-0.22545752,0.12275618,-0.10989712,0.59326303,0.39168054,0.22845753,-0.13784735,-0.2514528,0.2342641,0.3486727,0.046334945,0.42496336,-0.20051908,-0.08104838,-0.21563804,0.074483454
-0.15260251,0.2132236,0.6737832,0.27091843,-0.7539737,-0.013234511,-0.271569,0.042151045,0.020373859,-0.095809236,-0.080867045,0.41697136,-0.56085277,-0.48967338,-0.030987963,-0.035450324,-0.28843263,0.17765048,-0.29986027,0.20532063,-0.086434245,-0.075593114,-0.13206401,-0.22623959,0.011076566,-0.2517973,-0.051269986,-0.37992662,0.05290869,-0.015872806,-0.36490592,0.20089272,-0.15589054,0.24295199,-0.26457083,-0.5146484,-0.31481853,0.4161983,0.15347949,0.15864234,0.3355013,-0.18416046,-0.49686298,0.7243842,-0.09143417,-0.17895027,0.06996651,0.15014978,0.27008438,0.05171456,-0.2616772,-0.058412135,-0.12812935,-0.26235545,0.3486711,-0.14491923,0.15972973,0.2682538,-0.09185454,0.24895176,-0.097104765,-0.15248767,-0.19420838,0.06544826,0.102743104,-0.025405034,-0.073507935,0.0054977983,-0.40102014,0.11046607,-0.49106374,-0.43852326,0.19649479,-0.17329243,-0.1623098,0.44161424,-0.05216036,-0.2754095,-0.28381884,-0.10024479,0.03705841,-0.18598193,-0.023252249,0.64548206,0.25586966,0.08652157,-0.5275648,0.59818363,0.11571883,-0.29733557,0.5643681,0.439672,-0.4987101,-0.14387523,0.3238982,0.21779518,-0.23073727,-0.17137167,-0.20173511,-1.0615871,-0.053017914,-0.31895983,0.08344638,-0.28845602,0.20990384,0.0015357211,0.24635732,0.31494552,-0.062378973,-0.45547765,-0.13836665,0.010679521,-0.18743102,-0.3949116,-0.20853055,-0.011568144,-0.6503983,-0.39271837,0.07181134,-0.074453294,-0.38366568,-0.07704391,0.14703533,-0.38330743,-0.14586443,-0.54033035,0.26926517,-0.2882555
0.28520647,0.018315773,0.032709025,0.5712332,-0.6338417,0.33633476,-0.14834048,-0.192235,-0.24094315,0.10705382,0.012747203,0.5985693,-0.32217762,0.45302814,0.009065263,-0.06525574,-0.093596436,-0.22893313,0.07765701,-0.04180356,-0.27690703,0.29803813,0.29401365,-0.049068123,0.17269605,-0.6097075,0.44822237,-0.17145574,-0.036915034,0.14171074,-0.8990245,0.20599616,-0.2795889,-0.023288101,0.072466046,-0.39891148,-0.25064784,-0.40497556,-0.255275,-0.2335806,0.16863468,-0.26269695,0.29567337,0.44358906,-0.08785989,0.3301579,0.23942918,0.29044893,0.26042506,-0.06364998,0.22086927,0.3474425,0.06026008,0.002650842,-0.1032105,-0.19386855,0.107005715,0.2991239,0.07555575,-0.14564398,0.1803106,-0.82806396,0.16566297,-0.048751466,-0.14500901,0.48600817,0.20060205,-0.07442709,0.32446456,-0.102495745,0.15068147,0.34403574,-0.4323879,-0.6739816,0.028847348,-0.5377201,0.3342425,-0.17380714,-0.0045833513,-0.1528263,0.18683603,-0.15078275,-0.045141608,0.015492488,0.2977867,0.1239299,-0.08238148,0.11615801,0.17538895,-0.016422972,0.061927937,0.15248778,0.07974651,0.17534533,-0.13923343,-0.3388809,-0.225969,0.02320331,-0.076282255,-1.322258,-0.2825243,-0.11737265,0.15639457,-0.17987052,0.30106112,-0.21631736,0.46071234,0.354277,-0.21924949,0.4546872,-0.3145241,-0.042020116,-0.06905113,-0.07083555,-0.05487132,-0.22334819,0.14691117,-0.28370884,-0.12784472,0.14209408,-0.10556017,0.13407543,0.008405682,-0.25484148,-0.20236939,0.09456384,-0.056737445,-0.026899925
0.032584175,-0.3384268,-0.31495228,0.45617485,-0.52666974,0.60281575,-0.14257056,-0.32111767,-0.25803468,-0.18756747,0.105359055,0.38937497,-0.053831417,-0.0775057,0.220757,-0.05287952,0.15121385,-0.09917575,0.4655844,-0.23667002,-0.5519169,0.47082543,0.03963212,0.12838073,-0.30020806,-0.21990424,-0.4339884,0.0771594,0.089106925,0.07826803,-0.07690941,0.5355399,-0.23429795,0.09885373,0.39539564,-0.36854386,-0.19064595,-0.03344941,0.1683315,-0.1904777,-0.15879975,-0.035723776,0.34386274,-0.3322178,0.04640718,0.18128407,-0.3477335,-0.0663522,-0.17147693,0.022256766,0.12160441,0.1528629,-0.13435933,-0.04925708,-0.11494168,-0.20331222,-0.0029257145,0.48102978,-0.45458472,0.029678278,-0.13912657,-0.7291741,-0.2892856,0.1526377,0.058247186,0.31304985,-0.033450827,-0.290666,0.3411947,0.2593861,-0.14298396,-0.08842471,-0.23109214,-0.28244618,-0.040674686,0.15647596,0.12468334,-0.24561803,-0.1306916,-0.13638198,0.25223756,-0.7219044,0.10231301,-0.17799644,0.054483104,0.3810767,0.23029979,0.37440416,0.39500478,-0.061263315,0.14543639,0.27664065,0.1438646,-0.015086733,0.19434908,-0.10177857,-0.31278974,0.1225308,0.34791443,-1.4269347,0.49842775,0.30346695,0.28483722,-0.20569545,0.031455733,-0.20384318,-0.12032943,0.46031752,0.035470575,0.12674433,0.3405945,-0.31362635,0.22146942,0.1845266,-0.21401517,-0.46366164,-0.29122055,-0.08875128,0.59861004,0.32924336,0.2758488,0.14748259,0.13075817,0.17503305,-0.15078247,-0.19003022,0.19312015,0.068618394
-0.037408113,0.45496577,0.44872832,0.3066529,0.089079365,-0.82867074,-0.18001002,-0.48068815,0.062459916,-0.14855197,-0.108959384,0.06057796,-0.41812837,0.5393305,-0.23349884,-0.12333726,-0.5714022,0.09833635,-0.1277329,0.19919223,-0.37112764,-0.25322554,-1.0328572,0.11327671,0.14423802,0.13196112,0.024387091,-0.27194107,-0.11497685,0.14620094,-0.25882807,0.045041047,-0.23422194,-0.23283204,0.08377412,-0.35787576,0.07501197,0.54390377,0.36014345,0.16119903,0.3279542,-0.38402343,-0.09915179,0.08483747,0.23333216,-0.010378242,-0.1605579,-0.19311717,0.22948936,-0.34673905,0.025105417,-0.45561805,0.11455527,-0.1985813,-0.008416837,-0.043684922,0.41063988,0.25641787,0.14573383,-0.14915726,-0.08357218,-0.3290587,0.3101486,0.7208679,0.38558793,-0.1274044,0.020538136,0.62068856,-0.5894837,0.002413982,0.28422874,0.11338861,0.42154282,-0.06177461,0.053627923,0.32834324,-0.4197724,0.24663566,-0.03118227,-0.026527405,-0.13110605,0.38510144,0.44589812,-0.0836411,-0.093591906,-0.49920383,-0.4518478,-0.10094793,0.112446114,-0.49705568,-0.27698237,0.10903683,-0.30523413,0.38592696,-0.30804518,0.090508476,-0.19291686,-0.2957151,-0.047044396,-0.32997912,-0.07301697,-0.28662178,-0.01950121,-0.06436389,-0.46537322,-0.2274044,1.1257007,0.5050997,0.32909602,0.032083794,-0.1464067,0.43735752,-0.043949418,0.11775004,-0.5371077,0.36991698,0.14457768,-0.6338425,-0.030413777,0.16756797,-0.2491545,0.034126624,0.43743575,-0.44425094,0.20351234,-0.4989901,0.03800386,-0.2793654
0.28996155,0.17427948,-0.39087334,-0.46815354,0.38105857,-0.14934418,-0.19912684,0.03266598,0.838397,-0.12173751,0.0009016171,0.13373056,0.46926257,-0.66220665,-0.21815954,-0.24073829,-0.297091,-0.23530409,-0.23544931,-0.060553737,0.2539505,-0.38568807,-0.10968089,-0.65304446,0.12407305,-0.07562803,0.676564,-0.38090175,0.046048015,-0.09776793,-0.8313196,-0.6371997,-0.03141947,-0.6479971,0.014327642,0.50978076,0.47173634,-0.55365044,0.3549164,0.14285961,-0.06017936,-0.11097835,0.50303507,-0.7674294,-0.40501264,0.08892268,-0.18324521,0.07322149,0.5315167,-0.16428825,-1.3212334,-0.37510106,0.09602855,0.29293254,-0.27714133,-0.16909865,0.15439284,0.2473118,0.19223183,-0.560606,0.6581712,-0.07079804,0.04488664,-0.32059026,0.094052665,0.08747475,-0.040756553,0.009459361,0.40897402,0.1467618,0.17642,0.19245291,-0.5205925,-0.39313322,-0.14600042,0.16958767,-0.49205378,0.037662208,0.8174373,0.267775,0.2658294,0.08392067,0.003997296,0.04966975,-0.567742,0.051926017,-0.4704705,0.21093172,0.4751162,-0.7468459,0.48637867,-0.36277622,0.6260259,-0.9440826,-0.14085463,-0.52348614,0.10337763,-0.6911216,-0.41068012,0.05502762,-0.22095877,0.6918292,-0.5352228,-0.008111179,-0.25511917,0.91810566,-0.09922287,-0.12230736,0.16639282,0.37096363,0.41596776,0.31695437,0.022476818,-0.13678223,-0.12427442,0.064734444,-0.2543264,-0.35848898,0.5072396,-0.0005433932,0.1388913,-0.14144073,-0.74868035,0.24037817,0.16015932,-0.32968342,-0.058941968,-0.15505692
0.102734,0.12731114,-0.20617992,-0.65628725,-0.43008593,-0.11730116,0.37354973,-0.27856317,-0.6431394,0.44591504,-0.04315652,-0.12301231,-0.15432385,-0.5014923,0.63620085,-0.26483485,-0.07966209,-0.04269199,-0.17360228,-0.24827456,-0.038174756,0.120383576,0.2895625,-0.2929945,0.088689916,0.6415539,-0.48138285,0.13332301,-0.26496333,-0.25279152,-0.3351462,0.1518512,-0.30795687,-0.09365618,-0.23516555,1.0395551,-0.47413325,0.078175254,-0.2530186,-0.42486614,-0.2777582,0.53496826,-0.3596503,-0.27124524,-0.3979663,0.07941294,-0.089339435,0.017275378,-0.28708813,-0.2548579,0.12132819,0.05291158,-0.115145415,-0.1627678,-0.3223034,-0.4253199,0.25604284,0.6680633,0.20842709,-0.48014593,0.14155737,0.047454566,0.018302154,-0.34542802,0.059264712,-0.4681456,-0.0010409597,0.22003338,-0.057297036,-0.59242564,-0.4873237,0.47194502,0.46406782,0.027054165,0.30347818,0.019282252,-0.3874703,-0.2821984,-0.120066196,-0.51454085,-0.3623155,0.024920806,-0.43641144,0.02401875,0.17906132,-0.17816144,-0.012195177,-0.102960385,-0.32750708,0.010819098,0.05327326,-0.2011061,0.17576435,0.071707726,0.54110456,-0.25904983,0.54213285,-0.10310069,0.047317587,-0.24532981,-0.30519718,0.28575605,0.50382936,-0.07737486,0.18508793,-0.41011944,0.2001409,-0.1837649,0.03155811,0.21228278,0.46782687,0.1967221,0.16151388,-0.53646237,-0.34228742,0.2151045,0.0015747696,0.5013669,-0.83836496,0.42417365,-0.095499046,0.09905832,-0.040470123,0.3824559,-0.26129442,0.2570881,-0.21811658,0.33816758
-0.55236137,0.19682558,0.23392497,0.24833247,-0.40685287,-0.24473757,-0.039876282,-0.12824431,0.12944588,0.17271158,0.28659976,-0.011747457,-0.29350156,-0.010276135,0.21316114,0.46028957,-0.3529565,-0.27053547,0.14543937,-0.15097347,-0.12562808,-0.21134737,0.15013027,0.4306368,0.5067078,0.19496757,0.07189921,0.030046241,0.6185648,-0.020027533,-0.41907644,0.67695403,-0.1506281,0.197055,-0.3463002,-0.12495191,-0.0680339,0.6970693,0.07990159,0.49751496,-0.029071443,-0.31748226,-0.09260572,0.4667352,-0.27823868,-0.14546475,-0.37267852,-0.39746472,0.031323873,0.11118232,-0.013310056,0.35776043,0.32221258,-0.15894604,0.31537068,-0.1260431,-0.011409789,-0.2971395,0.4083554,-0.005699815,0.08373332,-0.4663378,-0.28482515,0.31528178,-0.75964123,0.20368701,0.16645816,-0.10163026,-0.1680413,-0.43494517,0.7925764,0.21155417,-0.7032387,-0.22084248,-0.16580895,-0.27894077,0.35427392,-0.20918803,-0.2711323,0.02050529,0.3272953,-0.47294372,-0.30238992,0.31859344,0.115611464,-0.26772708,0.18720892,0.35397482,-0.36699796,-0.004354827,0.44919404,0.39013556,0.035185624,0.22843203,-0.24462153,0.39906797,-0.15263799,0.11195783,0.19219893,-1.0684589,0.114951536,0.025480794,0.14913586,-0.38164842,0.010662004,0.18471627,0.15578422,0.2603811,-0.4129641,0.46635914,0.32712492,0.093867496,0.2697913,-0.64992315,-0.07613222,0.2192918,-0.3670627,-0.04681114,0.2822805,0.14793266,0.14766344,-0.2519479,-0.018638667,-0.62074095,-0.37802476,-0.35844356,0.30452222,-0.40028188
-0.2812069,0.17416969,0.4030643,1.1952376,0.155022,0.023329604,0.09849129,-0.2983495,-0.07057598,0.038353592,0.07866487,-0.4877481,-0.06001267,0.2303733,0.085708,0.06294145,-0.52952063,0.1782952,-0.0565442,-0.53260094,-0.08687848,-0.30034626,-0.1574922,-0.25863868,0.11032447,0.22411023,0.8441336,-0.38552353,-0.32798004,-0.09819878,-0.78372735,-0.075812586,-0.014903113,-0.23348773,0.042693466,-0.66541904,-0.21684349,-0.41268528,0.20726855,0.06809427,-0.42373273,-0.11793049,0.20679258,0.024512004,0.25669342,-0.08009156,0.15393263,0.47781804,0.31011707,0.05448598,-0.009441495,-0.28553796,-0.2882648,-0.032893166,-0.26602763,0.38025117,0.13257578,0.58096385,1.1521713,0.23756918,-0.31315038,-0.29911345,0.40317565,0.5518302,0.32654288,-0.3934034,-0.48241523,-0.021358412,-0.17531514,-0.44432107,-0.02683796,-0.009510748,0.27974397,0.049846247,-0.14548606,-0.079591915,-0.29922792,-0.12401632,-0.044791006,0.15334679,-0.074846156,0.31242037,0.06973891,-0.0359898,-0.02072987,-0.582335,-0.16608182,-0.3915311,0.55353683,-0.24301207,0.3282873,0.17595688,0.23156224,-0.4877234,-0.1898077,0.45682508,0.46971822,-0.38885182,-0.6359847,-0.12735578,0.119951084,-0.11483785,-0.108805515,-0.08821584,-0.23594657,0.18073328,0.124831066,-0.05918596,0.48087007,0.24310446,-0.5101484,0.20810226,0.47521457,-0.15165095,-0.14012745,0.68206364,0.162321,-0.13872133,0.015328571,0.054473422,-0.10473514,-0.14556974,0.033003777,-0.40713987,-0.43535045,-0.08572082,-0.002578348,0.2683659
-0.40717205,-0.6202229,-0.23517622,-0.30186495,-0.012455776,-0.18698122,-0.16970949,0.25222903,-0.11461261,0.052501455,0.056632392,-0.30631962,-0.25445557,-0.10109649,-0.21401389,-0.21899362,0.48590302,-0.5535539,0.31405467,0.20652005,0.35525176,0.6050163,0.5440944,-0.1577355,-0.1356591,-0.26927924,-0.6947325,0.32935873,0.6418347,0.07053222,-0.19935761,-0.45876426,0.50244296,-0.09153074,-0.3703931,0.558492,-0.17454924,-0.09634476,0.4405644,0.0039882585,0.2587682,0.103927195,0.46192974,-0.053812787,-0.28624865,-0.20654052,0.7788474,0.15097344,0.15418538,0.6226779,0.550213,-0.30517027,0.07951609,0.15665409,-0.5027681,-0.092519134,0.8103371,0.14863062,0.24997392,0.33547425,0.0022157282,-1.1805326,-0.05612696,-0.00043678284,-0.5840199,0.7281606,0.17821497,-0.18891627,0.3180605,-0.010618344,0.23471338,-0.27461955,-0.087151185,0.082859285,-0.4315434,0.07333768,0.34974927,-0.2264814,0.66295755,-0.6636743,0.31162083,0.25235987,-0.19664648,-0.06396064,0.04924327,0.5209145,0.017051,0.34812552,0.51515305,0.46407044,-0.12662247,-0.10409858,-0.5719216,-0.43582255,0.19360365,-0.5586013,0.5823532,0.16417406,-0.562282,0.30016315,0.33512872,0.03346816,-0.38675317,0.39391354,-0.026805922,0.12725344,-0.5508981,-0.01788842,0.34863,0.7186529,0.3276828,-0.40228003,-0.37546462,-0.25855502,-0.07075621,-0.3164314,0.12531647,0.050625753,-0.650647,0.492799,-0.049838252,0.1507354,-0.11559973,-0.11685276,0.06491119,-0.46424845,-0.35142985,0.09597489
