0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.28180957,-0.30023843,-0.0426066,-0.17287366,-0.31016353,-0.26853156,-0.10651693,-0.5702935,0.63412905,0.31586707,0.20305899,-0.14103253,0.12351082,-0.23905271,0.15096754,0.20488809,0.40661767,0.030781202,0.024063036,0.2145298,0.39696908,-0.22119379,0.17098525,-0.2377129,0.19906987,0.24100803,-0.11257917,0.60268617,-0.043272242,0.23265901,0.113687396,0.07276544,-0.2537421,0.1103562,-0.053822704,0.09467265,-0.098473124,0.46853757,-0.21855298,0.28302962,-0.27116293,0.36600342,0.43959916,0.09623326,0.1323551,0.082868874,-0.027396822,0.088841364,0.22589245,0.23207581,0.062214762,-0.12539446,-0.37864006,-0.18773398,-0.53708947,-0.036225066,0.12073693,-0.13289927,0.07170419,0.38768113,-0.08637135,-0.9132949,-0.15400231,0.22188206,-6.109476e-07,0.08378736,0.23627093,-0.10639723,0.22421631,-0.017051086,0.28023416,-0.04802261,0.13444255,0.014602767,-0.27350402,0.2881869,0.10851492,0.53172714,0.559646,0.066235274,0.2805732,-0.06466517,0.16432235,-0.06310606,0.31765413,-0.14797993,-0.0006327983,-0.10911649,-0.13223636,-0.14768805,-0.128342,-0.055336438,0.086892635,-0.21988758,-0.16393831,-0.15206751,0.5576337,-0.29821292,0.19092575,-0.003264472,0.26695576,0.07059971,0.2599529,0.5762675,0.12153424,-0.047890253,0.2666306,-0.101780534,0.065110296,-0.11643819,0.0059764907,-0.15554948,0.038513348,0.19684479,0.21776704,0.017912343,-0.19896168,0.0089863725,-0.07901287,0.1971839,0.030996952,-0.01904855,-0.043614615,-0.3133394,0.07559636,0.09576009,0.11037293,0.0779121
0.15608771,0.13133094,-0.18745832,-0.23139204,-0.513948,0.07524714,0.9776882,0.1940724,-0.27575302,-0.05246859,-0.26560247,-0.1243924,-0.4794794,0.060697816,0.41577175,-0.4287394,0.2528988,0.3033144,-0.14352554,-0.5064463,-0.46089274,-0.2526139,0.333573,-0.30934253,0.28402904,0.91868746,0.098524734,0.24012473,0.53637224,-0.01815819,0.05079381,0.54356647,-0.17471018,-0.29599229,-0.62817216,0.31564325,-0.2327424,0.26897913,0.34254378,0.14467965,-0.09739263,0.33011204,0.4887152,0.12513025,0.08096045,-0.22799653,0.04551629,0.0435934,0.26808155,0.06325908,0.9292579,0.0037012696,0.015200244,-0.2518227,0.5802793,0.11529403,-0.0950167,0.0004989505,0.14003374,-0.5260998,-0.18508336,-0.90131706,0.55787134,-0.05421954,0.42139912,-0.62358403,0.36322534,0.6305095,0.019699289,-0.8257311,0.25146866,0.30810967,-0.22040349,-0.19030982,0.3822718,-0.31838298,0.064212695,-0.15680243,0.43778628,-0.43046522,-0.6089253,-0.6810844,0.4703708,0.05196607,0.3465194,0.24364434,-0.104182735,-0.046811454,-0.85560715,0.16438524,0.3888871,0.060971353,-0.2161282,-0.024216073,0.3875125,-0.3347379,0.028094262,-0.08741443,-0.33633316,0.25754476,-0.14537156,0.68206275,1.0171514,0.8220606,0.486547,-0.28055948,0.29304639,-0.043599337,-0.18221249,0.49916694,-0.08630627,0.5649758,-0.19830309,0.28017783,-0.016878009,-0.46751124,-0.32494208,0.12423353,-0.09389018,0.09219596,0.04988645,0.09198711,0.5104381,-0.4820522,-0.11915058,0.70241725,-0.48622093,0.027082104
0.14146568,-0.025415719,-0.4560715,-0.06386847,-0.6907402,0.22313866,-0.15576535,-0.4021302,0.40155935,-0.09170011,-0.09596178,-0.43398684,0.19502775,0.056743145,0.0795795,0.100744866,-0.17793266,-0.04672531,0.28357798,0.39894414,0.10621346,0.063874185,-0.27826935,-0.15493408,-0.49418217,0.35698622,-0.03832781,0.16861352,0.19703123,-0.2678011,0.19976626,0.21672983,0.0067183077,0.15389797,-0.3154149,0.22785902,-0.082364365,-0.31787276,0.34533596,0.18163997,0.40748525,0.21466088,0.032441884,-0.6838395,0.5000175,0.20904782,0.6670451,0.18917114,0.33445144,0.1316507,0.002616495,-0.29949346,0.055823877,-0.2123481,-0.1865417,0.040316895,0.5760187,-0.26962382,0.5248574,0.21600911,0.040611275,-0.8364702,-0.14513803,-1.1558228,-0.15489033,0.2295785,-0.09235872,0.7153625,-0.16984847,0.079415575,0.13338152,0.18593067,-0.09385545,-0.23222694,0.73787487,0.23432548,0.01899948,0.24597707,0.28763765,-0.46218175,0.15784566,-0.32820895,0.7772092,0.14953178,-0.08589581,-0.11782235,-0.3015966,-0.088890314,-0.28071442,0.15966213,0.42795798,-0.1583718,-0.10627792,-0.2535208,-0.14964756,0.2211257,0.6682609,0.35421097,-0.5027508,-0.062310748,0.21822181,0.14617664,-0.16178128,0.68555886,0.030300543,-0.38422373,0.3515313,-0.0693133,-0.036868114,-0.35078388,-0.25993592,0.24395856,-0.34855995,-0.22391264,0.20053539,-0.23977959,0.23528689,-0.39235753,-0.34080404,0.5170902,0.043662414,-0.078414895,0.072635755,-0.05662031,0.027504116,-0.23953365,-0.18395941,0.05672057
-0.17043483,-0.39202505,-0.11962891,-0.010885887,-1.1266972,-0.03633619,-0.24180117,-0.19490492,0.46861276,0.14221025,-0.14588411,0.010137573,-0.13180037,0.15611367,-0.08985468,0.030003838,-0.15636787,-0.10651398,-0.17264004,-0.25473297,0.4202079,0.06573656,0.06795321,-0.005666673,-0.45999715,-0.03132431,-0.19234826,-0.63950354,-0.20651862,0.2646151,0.14391221,-0.04309076,-0.3366377,-0.061046347,0.018662825,-0.042572796,0.20917633,-0.11514238,-0.0114733055,0.35381967,0.64385176,0.5707656,0.22996159,0.301306,-0.11761263,-0.041318,0.28669548,-0.57852596,0.090691924,0.020186983,0.16786186,-0.22549835,0.07943776,-0.20640038,-0.051904947,-0.42005005,-0.2754946,0.3149477,-0.3919493,0.081182666,-0.022436228,-0.8828252,-0.5403725,0.41017553,-0.08548187,-0.07868527,-0.011081172,0.1677748,0.17796108,0.08000173,-0.29477906,0.05005068,-0.04866156,-0.055752307,-0.0155462995,-0.31728622,-0.27234384,0.30146572,0.29205605,0.34210613,-0.05913292,-0.06842347,-0.26181862,0.18064433,0.27073345,-0.023345677,-0.04442721,0.51204807,-0.11058515,0.11321208,-0.38849416,0.44800785,0.26041603,-0.39196002,-0.600383,-0.08992708,-0.13647148,0.370396,-0.011714371,-0.66261935,-0.15769726,0.039043643,-0.21173447,0.16839665,0.36664307,-0.16981621,0.31353158,0.22251746,-0.13496563,-0.011709094,-0.12304573,-0.1491683,-0.01125209,-0.13465087,-0.13165985,0.47471428,-0.11755877,-0.30875823,0.16643581,-0.1116335,-0.5087087,0.29687816,0.14973143,-0.29194534,-0.49279106,0.21035874,-0.047587916,0.16640803
-0.63791335,0.0795025,-0.1442966,-0.5746648,-0.84864116,0.18653479,0.12168969,0.04034072,0.19655403,0.1120744,-0.28087753,-0.13734381,-0.28085354,-0.35405573,-0.18242614,0.029010616,0.23036656,0.13036099,0.26480675,0.04187193,-0.28148332,0.029162765,0.0403446,-0.08533628,0.21663073,-0.073562264,0.11841303,0.24423471,0.41666692,0.006546892,0.080993615,-0.26605943,0.11162565,-0.31008682,-0.08222911,-0.2230474,0.52341634,0.15935823,0.01672335,0.40138477,0.039328545,0.25789028,0.36262098,-0.18691844,-0.010441683,0.16787496,0.20087938,-0.0875914,0.176518,0.19084173,-0.11566605,-0.31368336,0.022774516,0.21973509,0.25590497,0.011780605,-0.42685553,-0.19866619,0.44460875,0.43596783,0.32988524,-0.4704479,-0.31311804,-0.030903947,0.08614521,-0.08071838,-0.28489277,-0.28492793,0.18700406,-0.30779004,0.51819557,-0.31617513,-0.07489599,-0.06839843,0.023185596,-0.61789894,0.32522416,0.060994275,-0.39564228,-0.24785052,-0.27187258,0.01419282,-0.38584602,0.07132193,0.3759128,0.03428652,-0.20430231,-0.6412958,0.4113931,-0.08433042,0.14183843,0.10618921,0.29181352,-0.010904163,0.07109641,-0.34917402,0.51397645,0.16008407,-0.12709637,0.47503215,0.14972281,0.04260218,-0.06662637,0.43637198,0.21499383,-0.25632122,0.09326506,-0.22850466,-0.15072332,-0.25824007,-0.22197714,-0.08106026,0.118675984,-0.11040074,0.3206729,-0.087179035,0.2815363,-0.08687568,-0.07222979,-0.344135,0.29946232,-0.66330814,0.0099446755,0.2286967,-0.3401553,0.28375775,0.10481055,-0.43176222
0.059861585,-0.3952989,-0.28118935,-0.20484547,-1.0544128,0.15992531,-0.09665604,-0.2587208,0.46762997,0.46556237,-0.16337189,-0.18998678,0.093367435,-0.08485956,-0.3617168,-0.16723232,-0.19450612,0.4833832,0.7727783,0.2947645,0.6221566,-0.3042706,0.15229796,0.6406982,0.19983241,0.4300945,0.10142197,0.16185188,-0.05596258,-0.12901549,-0.19441763,-0.24327983,-0.23642081,0.10695339,0.012795081,-0.14338285,-0.31353655,-0.46513966,0.11690606,0.4578544,0.38198748,-0.19737518,0.7743039,-0.38766873,-0.34384674,0.15046957,0.041234888,0.4533673,0.46276167,0.23258115,-0.24674788,-0.89302564,0.2690792,-0.18392214,0.05579123,0.3483767,0.36098003,-0.2514714,0.32315665,0.22460583,0.12052409,-0.46222824,0.25683028,-0.24634466,0.3499648,-0.22439061,-0.12146881,-0.08326352,-0.051622093,0.12703857,-0.3483822,0.04203541,-0.125741,0.084084556,0.22583915,0.14806911,-0.018583015,-0.263292,0.16061693,0.26860932,-0.0067799906,0.44297642,-0.008074082,-0.29910934,-0.40554693,-0.10417852,-0.4154199,-0.092574805,0.25182554,0.2540521,-0.49737093,-0.12758926,0.2598841,-0.014623195,0.29149726,-0.35918286,-0.086208925,-0.09370554,-0.3331714,0.5175075,0.26164222,-0.03176965,0.42797047,0.16962805,0.39780885,-0.18298598,0.06895515,0.13588308,-0.0366024,0.2612268,0.39650965,-0.2910297,0.16224645,0.1731636,-0.034325615,-0.16892397,-0.21772619,-0.04096181,-0.18602535,0.1393406,-0.7881747,0.45236352,0.3053015,0.4420597,0.09026578,0.098308,-0.3694979,-0.3591033
-0.3644181,0.31797904,-0.2270725,-0.110329136,-1.4145799,-0.037835076,0.04316902,-0.014122888,0.09754959,0.2387133,-0.13118678,0.37047952,0.2900401,-0.18418263,-0.31841564,-0.5302998,-0.3463567,-0.6097013,-0.26520452,-0.12736505,0.34698263,-0.28989702,-0.027029827,-0.41407943,-0.40231177,-0.0907734,0.12960555,-0.17735523,-0.05531028,-0.18594372,-0.08749345,0.26677665,0.23111871,-0.38503292,-0.18935004,-0.35184315,0.6603601,-0.27535152,0.1489384,0.08847853,-0.042046227,-0.19377518,-0.41572616,-0.30262354,-0.034705237,0.7704946,0.40854383,0.5652968,-0.35201338,-0.14677282,0.21426786,-0.29671627,-0.24418661,-0.34396657,-0.07074035,0.76595557,0.06224762,-0.040748812,-0.340952,-0.094155386,0.0053537264,0.07936647,-0.2855392,0.32749757,-0.28123415,0.21172525,-0.137855,-0.2882282,0.15146835,0.1379,0.36193353,0.12802124,0.66518945,-0.029400297,0.05546429,0.21716908,0.13550867,-0.507324,-0.038914137,-0.071510576,-0.37145063,-0.052777708,-0.2422703,0.22185653,-0.4476988,0.0936832,-0.63201785,0.3665641,-0.5051137,0.2875526,0.50183654,0.18291897,-0.19974291,-0.17623109,-0.049111716,0.07816126,0.22321832,0.4045409,0.18665448,0.30641323,0.24432026,-0.36180604,-0.14266632,0.5425471,-0.046613485,-0.43107218,0.43830943,0.3201251,-0.14974299,-0.08682706,0.5469866,-0.22475395,-0.02609988,-0.5906488,-0.022014238,-0.40662742,0.27388924,-0.0600753,0.18164921,0.3186183,-0.7909926,-0.29199827,-0.091497585,0.11546317,0.30572903,0.2519651,-0.18289581,0.1468723
0.33395177,-0.0028910171,-0.1812751,-0.18647555,-1.5761714,-0.17880303,0.1455854,0.54650044,0.24744287,-0.5076567,0.06511768,0.22817154,0.047041707,-0.03353946,-0.2018606,-0.06625213,0.3367337,-0.14859524,-0.19242851,-0.13690762,-0.20566583,0.035443235,0.109098226,0.03646362,0.51517546,-0.7154735,0.08357707,-0.13530526,-0.3889612,0.27341738,0.14206296,-0.16952369,0.07978307,0.09053138,-0.32100236,-0.44154468,0.38066256,0.08873257,-0.010072568,0.3701305,-0.06926744,-0.029944293,-0.12843344,-0.18701854,-0.4118954,0.16995661,0.26013488,-0.035693638,0.28813037,0.14684245,0.073731296,-0.37749082,0.052439764,0.13040566,0.1261605,0.04046338,-0.32355693,0.067536965,-0.22131029,-0.3893987,-0.22338265,0.21713682,-0.7386347,-0.040908143,-0.06731629,0.48089263,-0.48651367,-0.065543994,0.007584458,0.053210735,0.35633677,0.16530631,0.1928259,-0.065804414,0.039904475,-0.5516456,-0.18864062,-0.36598882,0.30759105,-0.2958282,0.3233373,-0.28518516,0.21986276,-0.040422663,0.13753706,0.008193515,0.0029511899,0.41717875,-0.3493621,-0.2597574,-0.13489936,0.023330979,0.16320464,-0.2861018,-0.14711589,0.08739802,0.4215514,-0.3329415,-0.10470183,0.41398382,-0.43047178,0.32458094,0.08203128,-0.104005374,0.23619273,-0.29915512,0.06931466,0.064835735,-0.32967228,0.12841271,0.14108866,0.32581568,-0.17797925,-0.08297324,-0.4728214,-0.36470643,-0.5178344,0.028099155,-0.07708246,-0.5855402,0.12077908,-0.3034628,0.08104635,0.37910637,-0.10598054,0.2287992,-0.1975558,0.08727312
-0.12274307,0.35403156,0.6239238,0.6073069,-0.91797495,-0.3981633,-0.038636997,0.06753789,0.118496425,0.3321032,-0.11738204,-0.24093601,-0.19570464,0.27362627,-0.3868047,-0.35318798,-0.26547343,0.045869555,-0.00078609865,0.6323875,0.083404586,0.22460455,-0.1315465,0.06576493,-0.040041238,-0.1579677,0.45488322,-0.13042484,-0.34873265,-0.10969813,-0.39643252,0.24708655,-0.3176306,0.27422974,-0.40641725,-0.47042185,-0.51969266,-0.039546408,0.22948992,0.22887897,0.2195737,-0.5454788,-0.47948205,-0.2739677,0.037283875,-0.69990057,0.42848498,-0.12289521,0.14877458,-0.10323629,0.03987033,-0.3122602,-0.42621255,-0.08265428,0.07168466,-0.3150151,0.3181236,0.61055195,0.16779445,0.14618704,-0.12301948,0.02016823,0.29048026,-0.09095423,0.033743225,-0.16117325,-0.29642552,-0.24130741,0.14867331,0.17477173,0.18444768,0.21094723,0.174054,-0.22234066,-0.2602323,0.021267176,-0.042138547,-0.62650305,-0.2231893,-0.1053664,0.120368205,0.1530534,0.90453935,0.29149985,0.3590666,0.18607956,-0.8597381,0.11415927,-0.14149156,0.011717126,-0.22911814,0.124399826,-0.049168848,0.46619633,-0.23065881,0.262786,-0.43625227,-0.16595542,-0.017307952,-0.46835303,-0.33638224,-0.24425954,0.1712736,0.28000638,0.089282565,-0.27684438,0.6836339,-0.04909484,0.12100075,-0.24550536,0.12637866,0.16260888,-0.21139374,0.102256134,-0.28565127,0.5165228,-0.2891674,-0.3395977,0.0742655,-0.6052151,0.07354927,-0.4841119,0.17354052,-0.47879878,0.33531272,0.015561864,-0.18153518,-0.26441273
0.36395591,0.5633816,0.31462267,-0.778178,-0.03812602,-0.084812626,0.3283837,-0.055169456,-0.06643039,0.26841724,0.022429243,-0.03295876,-0.31597477,-0.05171284,0.10707748,0.16023086,-0.024194598,-0.0749061,-0.73875695,-0.11325889,0.18382305,-0.37059677,-0.21136504,0.18103364,0.19955882,-0.042302668,-0.31793147,0.078222096,-0.35645455,-0.20544091,0.14607759,-0.6017768,-0.3212992,0.010861138,-0.030862737,0.8594279,0.18117744,-0.00858061,0.23405126,-0.35981417,0.5073964,-0.21328849,-0.27895296,0.11994991,-0.2062463,-0.69383675,0.027216658,-0.16392928,0.026732199,0.21392713,0.046135433,0.43510902,0.4228283,-0.11225292,-0.057336397,-0.42595184,0.15810877,-0.086940154,0.577358,0.17879912,0.3475262,0.5006326,-0.2250367,-0.1544635,0.24280491,0.04069376,0.16989307,0.012869712,0.040797926,0.16797325,-0.3827674,0.18108532,0.07146628,-0.008137779,-0.20894298,0.033018596,0.07087283,-0.19510213,-0.008525081,-0.40672678,-0.42854336,0.16198197,0.1303948,0.0138978325,-0.05607234,-0.60085785,0.27550521,-0.40478158,-0.43764603,0.58641905,-0.2592913,-0.28028023,-0.4826697,-0.09691036,-0.1982708,-0.0016253218,0.19909209,-0.2721353,-0.3322101,-0.32368428,-0.05538717,0.29028946,-0.17484687,-0.12732649,-0.16736124,0.027919702,0.2841982,-0.27206644,-0.10502051,-0.39981633,0.1925887,-0.24088694,0.095704675,-0.07387682,-0.39140844,0.40492973,-0.019470923,-0.24051811,-0.43101427,0.28414866,-0.30497885,-0.11779904,-0.46368408,0.50521743,0.59014416,0.415135,-0.041626386,0.123961076
0.27854404,0.07018975,-0.009634603,-0.6121661,0.78857327,-0.32790554,0.17638187,0.27962485,-0.12661724,0.116043895,0.07700794,-0.121093094,0.18704659,0.25455317,0.039210036,-0.14013577,0.051482603,0.15775664,-0.2243411,0.1439203,0.018588517,-0.32663757,-0.1215408,0.44199878,0.092519425,-0.006045429,0.3290716,-0.08373314,-0.45956552,0.2737546,-0.11111675,-0.03348394,-0.2866835,0.1546354,0.3703308,0.4591999,0.03250119,-0.18940328,-0.16633996,0.33076036,0.09994661,0.16168934,-0.051894084,0.16432919,-0.35712618,0.16221014,0.46996453,-0.32436487,0.24515784,0.05614844,-0.009037454,-0.31787783,-0.21056041,-0.44293162,-0.24387217,0.308728,-0.4389388,-0.35539204,-0.27619034,-0.008162056,0.59230083,0.753387,0.03319405,-0.50809264,0.12926924,-0.1675935,-0.2961921,-0.052447803,-0.4480575,-0.3121562,0.109320246,0.19504705,0.04508041,0.016416572,-0.086262494,0.30899557,0.079061076,0.54406506,0.3263138,0.16009249,0.18432164,0.046145827,0.21251032,0.1932337,-0.31191483,0.030456329,-0.39102036,0.30377966,-0.3470359,0.066970244,0.04206764,0.12879336,0.1670685,-0.02729046,-0.531578,-0.08284338,0.23223472,-0.61880076,-0.10238992,-0.3995888,0.025456648,-0.03291797,-0.1692316,-0.06326765,0.37656865,-0.25547934,0.020010937,0.057867095,-0.26849955,-0.11092897,0.08851046,-0.14385971,-0.21648337,-0.12078132,-0.381932,0.040739216,0.10436353,0.5742039,-0.14535728,-0.1978495,-0.59500986,0.065069586,-0.07573613,0.0008896515,-0.21581177,-0.33182263,0.28264955,0.0042300625
-0.4654425,0.50111127,0.16752852,-0.90894336,0.8500309,0.6635611,0.14707589,-0.12260136,-0.020834628,-0.16552821,-0.38432443,-0.14829428,0.3049006,-0.092821576,-0.40266994,0.5502012,-0.33558613,-0.14172506,-0.058839913,0.25684512,0.026823044,-0.073838055,-0.10080412,-0.27848887,-0.25921696,0.29694587,-0.06657612,-0.054261737,-0.067090176,0.16509286,0.27292442,-0.052064564,-0.30202985,-0.14338538,-0.222923,0.19920774,0.4210567,0.38309434,0.009408228,0.5382329,0.6412117,-0.11866783,-0.4530205,0.6377519,-0.011056576,0.00071328506,-0.20448104,-0.09922451,0.26344877,0.8905427,0.13884944,-0.02141007,0.103930436,0.08560372,-0.09512379,0.08564231,-0.17813113,-0.4769091,0.15695825,-1.0138674,0.17345306,0.26324797,-0.48230574,-0.17119923,0.020656582,0.5870041,-0.008685321,0.15507352,-0.060126815,-0.032789245,-0.12469295,0.089699045,0.28546172,0.07302232,-0.0032773912,-0.044188976,-0.15512536,0.34966457,0.09523776,-0.3515257,-0.054242317,-0.19329521,0.024338331,-0.17993489,-0.562535,-0.26802194,-0.28777677,0.21741718,0.218739,-0.18234368,-0.7049385,-0.078143105,0.4177248,-0.42140555,0.15231131,-0.077619456,0.30330843,0.21680719,0.12931956,-0.5132366,0.38907623,0.6014409,-0.2820887,-0.27310807,0.30744243,-0.29060626,-0.21170697,0.19895387,-0.17581049,-0.07817034,-0.10093334,0.065784276,0.07913795,0.96615565,0.20003003,0.1680462,-0.030731773,-0.3446843,0.24977633,-0.88698363,0.0018969476,-0.0513656,0.22048958,0.18456158,-0.19921927,0.48776495,0.22494307,0.11962144
0.37819007,-0.10987322,0.16027217,-0.36270642,-0.16703668,-0.045728333,0.115240574,0.3129655,-0.1215331,-0.33930194,0.0077055264,-0.22007084,0.176539,0.39181277,-0.12494785,0.06583607,0.14543772,0.12999262,-0.0353968,-0.5266139,0.11439647,-0.32245815,-0.37921622,-0.5016899,0.0030251425,0.28476816,-0.2548516,0.14312758,0.08146766,-0.22984986,0.65322804,0.20976825,0.44425792,-0.17733654,0.2773451,-0.012962852,0.33915478,-0.12981755,0.27358854,0.095269985,0.009586096,-0.62725013,0.49179456,0.33057362,-0.17979036,0.10885256,0.029645897,-0.23501348,0.036963284,0.02661258,-0.03908111,0.09801015,0.11369052,0.12841389,-0.12672532,0.32954532,-0.5458728,-0.28076643,0.37316406,0.26952335,-0.25783622,-0.6147936,0.34870067,0.32099593,0.5461354,0.42485067,-0.14466974,0.8375737,-0.042285472,0.39431655,0.0448118,-0.0028658286,0.09822798,-0.57262933,0.2707523,0.23480234,-0.106650844,0.48578525,0.5774812,0.26281902,0.19880775,-0.21047223,-0.050320398,0.51106316,-0.2855457,0.20936036,-0.28906643,0.43719515,-0.4064275,-0.4364965,0.0728992,-0.7637704,-0.19313963,0.5707199,0.493414,0.8279586,0.067040555,-0.26235628,0.35926872,0.25954613,0.6996175,0.1805372,0.33335784,0.0139822215,-0.036887623,-0.20648777,-0.066426784,-0.2634487,0.39223918,-0.044683166,0.11180756,0.24062291,-0.41090363,0.26953733,0.5465924,-0.19625972,0.6669976,0.12127268,-0.22249037,0.08575934,-0.15515542,0.025402278,0.2813464,-0.015431602,0.43250006,-0.1597286,0.43137193,-0.16136484
-0.16394237,0.4653533,0.5481198,0.2068762,-0.64937454,-0.43035913,0.2116704,-0.31164107,0.50471616,-0.15560398,0.41920704,-0.1134309,0.32369047,0.4247464,-0.07977201,-0.019530239,-0.72834957,-0.6246808,0.06351468,0.33929557,-0.28262782,-0.07906865,-0.48974383,0.35067824,-0.24895507,0.22444469,0.23760037,-0.33344686,0.00058220327,0.1678851,-0.21597423,0.6619558,0.70711356,0.45122543,0.60686105,-0.47258222,-0.45464757,0.13227402,0.45552045,0.07822989,0.15807757,-0.21832952,0.4293494,-0.37834677,-0.12116636,-0.25664252,-0.06742845,0.19396597,0.33166483,0.012552459,-0.10947071,-0.09812406,-0.19743344,-0.328069,0.12035367,0.11642667,-0.12551732,0.561201,0.34717825,0.14287317,-0.40963098,-0.24934869,0.23518303,0.09379713,-0.14286712,0.30403626,-0.11611177,-0.8645348,-0.0821448,-0.7336935,-0.00760033,-0.33781973,0.26450527,-0.35191953,0.082650684,-0.0816784,-0.21250167,-0.12611547,0.73668027,0.23476003,-0.08052526,0.2990404,0.18331783,0.37541252,0.33907974,-0.07980718,-0.20486993,0.58747506,0.048133567,0.27683842,0.19836915,0.5549241,-0.0048215166,0.3205425,0.50844556,-0.17632386,-0.31812376,0.23309752,-0.06913363,-0.8826287,-0.34506375,0.28425074,0.16899556,0.5114638,-1.0872025,-0.5870919,0.18869506,0.5388767,0.1512092,-0.37041903,0.012530327,0.08961415,-0.27928424,-0.36416328,0.6711908,0.2053777,-0.12792769,0.007974058,-0.25523728,-0.2824052,-0.34026915,-0.00434801,0.46898472,-0.9510273,0.30961946,-0.33560666,0.37127894,0.4034227
-0.12683855,-0.18292308,0.23376235,-0.47515732,0.535481,-0.17114617,0.1951267,-0.19489013,-0.05238314,-0.37615398,-0.12785144,-0.14890982,0.25178826,-0.27089164,0.14657177,0.09543349,0.004503548,0.24288025,-0.3587875,0.4019996,-0.073361166,-0.30551165,0.08695225,0.23633626,0.036643654,-0.15443867,0.23850532,0.0660125,0.096957415,-0.056036312,0.29660168,-0.41450197,-0.011433974,0.23105417,0.17550671,0.3496092,0.010710001,-0.13791656,-0.532838,-0.07211706,-0.1447193,-0.15126106,-0.12418311,-0.24239998,-0.076414704,-0.19120397,0.57488376,0.21683452,0.10044246,0.4206077,-0.30856577,-0.7776813,-0.25593543,-0.4745459,0.0040008677,-0.52359885,0.28237778,-0.2318041,0.06232603,0.033571195,-0.35987154,1.0919396,0.025505617,-0.017914757,-0.021374736,-0.07840385,0.2858852,0.10783215,0.14297988,-0.05909515,-0.36864316,-0.2642464,-0.09086781,-0.23064286,0.10473295,0.30720156,-0.25624043,-0.1394296,-0.2553718,-0.39977467,0.19087312,0.5227636,-0.058055036,0.38674262,-0.051788837,-0.030621082,-0.090329975,-0.115246475,-0.39955434,0.10273898,-0.17852224,0.5108215,0.119350605,-0.33134237,-0.05063954,-0.6223171,-0.28781006,0.2977035,0.13916233,-0.7512094,0.008786418,-0.13222556,-0.40510756,-0.14089629,-0.38684368,-0.1283511,0.06845678,-0.21395354,0.4128598,-0.1457533,0.05119451,-0.5140681,-0.3071331,0.10612068,0.28792718,0.47947353,-0.11020846,0.23801422,0.592766,-0.14960846,-0.4740769,0.5122302,0.24170402,0.5419215,-0.039718345,-0.17671517,-0.17139672,0.28187567
0.8472407,0.015910953,-0.07375736,0.37640753,-0.93427676,0.6141171,-0.26543567,0.6834318,0.16311617,-0.12523293,-0.12517977,-0.08393379,0.019529134,0.3426895,0.07511955,0.5815455,-0.38762337,0.08252478,0.16665676,0.34675395,-0.22476186,-0.058913916,0.56742096,-0.1234166,-0.6314642,0.1934048,-0.031875227,-0.29032123,-0.21702036,0.7022882,-0.018143218,0.31391832,-0.35392487,-0.6918601,0.33019233,-0.08619648,0.43025854,0.4891635,-0.24372359,0.09782427,0.3450053,0.015311286,-0.34280995,-0.8214935,0.29261637,-0.04607171,0.2044138,-0.30829784,0.011480831,-0.17864689,-0.011927122,-0.61067104,-0.2626123,0.13283542,-0.19507536,-0.35127965,0.03624037,-0.16056511,-0.1263471,-0.017118454,0.14118832,-0.5582716,-0.5015662,-0.488934,0.08248305,0.27376628,0.49165982,-0.46930805,0.19540009,-0.021671582,-0.39864522,-0.5128473,-0.49094892,-0.74710286,0.44710034,-0.068088,0.20050204,0.27088404,0.37366864,-0.90613264,-0.43253163,-0.52991307,0.0338057,0.012306642,0.44765317,0.032303415,0.22006638,-0.18634345,0.41156778,0.11075091,-0.4071474,-0.05632998,0.08220079,-0.2589125,-0.50570905,0.5156302,-0.40322286,0.42025447,-0.16462491,-0.8144576,-0.44817883,-0.11077674,-0.26042888,0.20298734,0.018209487,0.16279896,0.024299137,0.47809127,-0.822986,-0.1751349,-0.2258326,0.10992803,-0.7189633,-0.14302658,-0.40067557,0.0062737092,0.14992355,-0.28049526,-0.38895142,0.21989134,-0.15910827,0.3759883,-0.05153539,0.085209176,-0.033359412,0.31923783,-0.78680027,-0.42187375
