0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.083868384,0.2731801,-0.04997649,-0.5806426,-0.2408748,-0.29698524,0.13510384,-0.24788196,-0.044015534,-0.21428797,0.44387,0.14778367,0.10465582,-0.0051020533,0.027856372,-0.13619237,0.32121208,0.058967885,-0.0685517,-0.30576092,0.16545007,-0.11421942,-0.041262817,-0.046797782,-0.009459928,-0.22060081,0.05911041,-0.014986955,0.44370317,0.17069903,0.25030392,-0.4356179,-0.4201783,0.45334777,0.021384202,1.022586,-0.45443898,0.04565106,0.24961205,-0.7348404,0.27529395,0.62730205,-0.27000466,0.19556607,0.05135966,-0.088031776,-0.024928674,-0.23563826,0.1716784,-0.6903978,-0.15494725,0.038837217,0.3303165,0.12024366,-0.16087478,-0.056503758,-0.14322613,0.3059151,0.26311165,0.10039553,0.35208848,0.7607907,0.0076648835,-0.07629546,-0.019455,-0.2963209,0.37668854,-0.102824435,-0.10851422,0.05537219,-0.3981346,-0.021738172,0.19054487,0.037405666,-0.21923736,0.34019262,-0.2923999,0.03336308,0.3618287,0.16905148,0.19334935,-0.14663848,0.22015318,-0.20219576,-0.15278214,-0.6862626,-0.21406189,-0.27143317,-0.27425653,0.117570505,0.19557273,0.56088394,0.19098073,0.10435826,-0.11550854,0.071220234,-0.0063250363,0.06755489,0.20459881,-0.76088274,-0.011868492,0.04778491,0.18691422,-0.10021914,0.10354992,-0.25645864,-0.07091974,-0.2121248,0.23988983,-0.119188115,0.3839264,0.023708265,0.09940412,-0.30361217,-0.13438848,0.7506902,-0.21855406,0.41637945,0.11180062,-0.097385675,-0.12538762,0.3551643,0.2488731,0.27728063,-0.24230927,0.083113104,0.23674874,-0.043439772
0.13817455,0.068409145,0.05624544,-0.29501173,-0.97589535,0.067936435,-0.65041906,0.31818196,-0.7080722,0.18253979,-0.19260536,-0.028271299,0.07019824,-0.26575327,0.4367045,0.091705516,-0.26209536,0.12391278,0.012642617,-0.42423165,0.26260197,0.3924929,-0.39969665,-0.41601002,0.14256632,0.032183178,-0.08466157,-0.21396837,0.19010271,0.76904243,-0.044661835,-0.14615524,0.24280481,-0.77298415,0.4832257,0.89395225,0.017134741,0.13520025,-0.09551719,-0.051485896,0.381222,-0.05031822,-0.17941722,-0.11596,-0.600335,0.283248,-0.1600249,-0.6040235,0.038634583,0.6082567,0.25276095,0.3148106,0.13681021,-0.3689682,0.11209685,0.29727542,0.06732758,-0.0505998,0.18536027,-0.27151823,-0.36226666,0.39817774,-0.5635648,0.43073913,0.23574473,-0.18716682,0.1163706,-0.04121983,0.10130973,0.08138382,0.9322721,0.41125375,0.18659031,-0.43803564,0.5445914,-0.002358064,-0.6251159,0.6444874,0.2914878,0.12415013,-0.048401263,-0.22763476,-0.820628,0.070736274,-0.05516179,-0.06161654,-0.5133186,-0.19829321,0.35667115,-0.11340188,0.032206304,0.3383687,-0.82285273,-0.14296806,0.6081407,0.19665144,0.20596856,0.19738188,0.14805195,0.0658827,0.5453265,0.4057873,0.3665053,-0.2532345,-0.5606271,-0.30607814,-0.13730942,0.104306325,-0.102641255,-0.1389684,0.32903168,-0.06593676,0.12119778,-0.13749315,-0.42269543,-0.17347963,-0.49678168,0.094006926,-1.0191561,0.42750317,-0.75427866,-0.21511716,0.5384858,0.27469468,1.0837594,-0.86149496,0.12987196,-0.12074961
0.043860164,-0.41509393,0.19451663,0.18463866,-0.94968134,-0.5120936,0.000854522,0.3644458,0.29565746,-0.18364248,-0.23589282,0.13334444,-0.26412135,0.16628066,-0.3169604,-0.0858859,-0.41647696,-0.1950078,0.21052529,-0.24173215,0.38806638,0.0021522082,0.19205236,-0.29783,0.022404224,0.03042163,0.65070444,-0.1529146,0.29594845,0.23883122,0.1436187,0.1976532,0.053059466,-0.060144097,0.0874228,0.13219072,0.3213597,-0.08185997,0.01602678,-0.0024262012,0.069661275,0.12104256,0.4807789,-0.175498,0.1289036,0.19485134,-0.2189718,-0.37110117,0.012379856,-0.28860056,-0.30260083,0.00049657933,0.4082651,-0.28828967,-0.5917325,-0.29787996,-0.34215677,0.09060999,-0.21190043,-0.29705077,-0.08841105,-0.8851061,-0.44813675,-0.36754125,0.29901335,0.14015348,0.024968814,0.05908131,0.31247833,-0.1593618,0.1436533,0.01353738,0.16729097,0.029760152,0.35334733,0.07101706,0.0032702424,0.5520804,-0.03856411,0.017470494,-0.10274925,0.16833875,-0.40758884,0.07993658,0.54135966,-0.39307043,0.078310594,0.17913519,0.031171799,0.40435585,-0.19055036,-0.004911132,-0.43364146,-0.14094646,0.1160789,0.039973788,0.024890512,-0.51141685,-0.043245926,-1.3977506,-0.5553616,-0.38136783,0.059905928,0.025502251,0.48859778,-0.48513812,-0.23961683,-0.12777434,-0.3866978,-0.24178691,0.042604163,-0.48412395,-0.12768525,-0.621585,-0.19897813,0.33223307,0.21669294,-0.48789608,-0.5467839,-0.13030228,-0.16835132,0.5426085,0.09568893,0.026665581,-0.41063774,0.16277401,-0.060152657,0.18005756
0.037987627,-0.26490694,0.011591896,0.0910316,-1.2070693,0.21263859,-0.21464497,0.058357418,-0.6218797,-0.020571709,0.08280568,-0.12580316,-0.02752006,0.23132925,-0.24017207,-0.06812746,-0.21046643,0.41197222,-0.29335102,-0.053194433,-0.016157456,-0.23240918,-0.12293573,-0.023823962,-0.14997537,-0.23013914,0.116098404,-0.22299272,0.4813841,-0.20299293,-0.060587794,0.075795755,-0.16686434,0.39286363,-0.3307102,-0.20694293,0.2651621,-0.19600882,-0.2394523,0.31660718,0.38391316,0.40023777,-0.41981322,0.2534252,-0.1621881,0.2179525,-0.3392288,0.096914805,0.16233015,-0.34030637,-0.22045702,-0.2516411,-0.20443158,0.17177077,0.5506185,0.057612605,0.031994984,0.32066932,-0.10422287,-0.5769366,-0.019110594,-0.12807895,-0.14271304,-0.4056228,-0.32989144,0.24969864,-0.3231108,0.03543131,0.05093223,0.23183636,-0.18713683,-0.23274544,0.7387595,0.016923651,0.03402306,-0.4119171,0.0075949244,-0.022373453,-0.06142118,-0.06320221,-0.03219138,0.32176816,-0.09474005,0.36054492,0.030242711,0.21897282,-0.13567717,0.30395114,0.070082515,0.23839766,-0.4103133,0.1758889,-0.18187852,-0.446215,-0.22197992,-0.19458547,0.05987096,0.3176815,-0.17551388,0.025471032,-0.3877086,0.053555146,-0.23100811,-0.23597793,-0.49872327,0.077944815,0.8301416,0.21280521,0.30669174,-0.37093672,-0.35774735,0.46012866,-0.1595427,-0.13037087,0.18086405,-0.32951486,-0.29788834,-0.19376828,-0.057999946,-0.17267634,-0.60095763,-0.16451314,0.15174194,-0.2829364,0.013335286,-0.21758524,-0.26489305,-0.20820262
-0.39784354,0.37791157,0.24509224,-0.6298278,-1.7164464,0.1269903,-0.07801409,0.14970653,-0.47892815,-0.17373616,-0.013680272,-0.17260274,-0.51102424,-0.4926112,-0.60582143,-0.20163906,-0.0414294,-0.7556935,0.23255646,0.7938218,-0.39207917,0.044795424,0.047485948,0.24987641,0.29368913,-0.1154411,0.24987645,-0.22750235,-0.03816866,-0.24022757,-0.4230447,-0.12307608,0.5369778,0.512855,-0.36307338,0.043547183,-0.7511719,-0.16788924,-0.19527742,-0.036161877,0.05334425,-0.19404419,0.2568847,0.050060652,-0.5035292,0.17513429,0.5316318,-0.12124069,-0.15133,0.2759571,-0.50502634,0.0822574,-0.6948489,0.36956602,-0.13713771,-0.18007636,-0.17938918,0.06280922,0.12714602,0.08353804,-0.30237222,0.4532058,0.1284008,0.4652926,-0.24864641,0.051520832,0.3042786,-0.642468,0.0445657,0.40057403,-0.28453213,0.005270455,0.03145764,-0.2414086,-0.14326957,-0.1040332,0.2566701,-0.60430527,0.10115201,0.10354394,0.12814492,-0.123037755,-0.05108437,0.2515077,-0.29403058,0.073534094,-0.6754106,-0.18629551,-0.44706875,0.37849468,-0.21937062,-0.24105494,-0.031015461,-0.046676524,0.20954055,-0.1441678,0.24010026,0.32397753,-0.33226877,0.43442476,-0.28466734,-0.53612304,-0.36391428,-0.11112766,-0.4703803,0.22854356,-0.13423777,0.008199682,0.14922123,0.08516162,-0.5936594,0.18156716,-0.6589082,-0.23527989,0.10809661,-0.40387753,-0.22564721,-0.09903519,-0.19713165,0.20628205,0.35230112,-0.10973236,-0.2148436,0.24673443,-0.11297852,0.64032644,-0.4965456,0.13322514
0.36523974,-0.23803654,0.2169559,-0.15030181,-1.1818746,0.23044926,0.106093735,-0.750738,-0.008512527,0.3377648,-0.19428039,0.25032604,0.46782023,-0.15998478,0.06308673,0.5655396,0.12664497,-0.30974996,-0.14476204,-0.021782428,-0.45936817,0.10113921,0.32517743,0.23793435,-0.045412034,0.49186414,-0.13737099,-0.20938647,0.006618414,-0.48382556,0.84759593,-0.39767364,0.24644154,0.5011158,0.45028666,-0.16348785,0.051198587,-0.083425045,-0.19314128,0.33949137,0.7099551,0.4337026,0.18999287,-0.73026395,-0.14873753,0.5844021,0.03531845,-0.3105987,0.20198676,0.2735872,0.4722676,-0.7791244,-0.5030935,-0.13220626,0.77867776,-0.5003203,-0.32496953,0.18295121,-0.6353523,-0.24295858,0.07217702,-0.36675543,-0.52099913,-0.9055364,-0.32953876,-0.46891057,0.2636564,0.22008277,0.060721576,-0.057037547,0.12670809,-0.6366975,0.23212868,-0.21510178,0.3105874,-0.10816148,0.39001584,-0.18854,-0.4347608,-0.21264583,-0.25932214,-0.19637042,-0.16880885,-0.18414024,0.04913702,-0.02589187,0.35609275,-0.3475253,-0.4188699,0.6357274,-0.090288185,-0.070483916,0.2756138,-0.27984372,-0.034485884,-0.24346489,-0.51692593,0.45778668,-0.16838011,-0.5940664,-0.083080724,-0.09720938,-0.38902816,0.1811795,-0.22181255,-0.35725683,-0.06075433,-0.057656765,-0.22531837,-0.1301306,0.34945956,-0.44451398,-0.0862231,-0.47084776,0.21322468,0.028362885,-0.23109704,-0.3723707,-0.20364305,0.17756988,-0.18461156,0.14109853,0.52023786,-0.38183197,0.09481646,-0.48181292,-0.42891032,-0.14767717
-0.3636989,-0.01482442,0.052706197,0.430251,-1.2064681,-0.5497648,0.14812106,0.31937787,-0.2199073,-0.15758725,0.0108483955,0.16769606,0.67738575,-0.005140342,-0.6813657,-0.33683497,0.14817859,-0.21452452,0.08567792,0.08713359,-0.2454601,0.21233249,-0.35486782,-0.19654374,0.28643107,-0.11832513,-0.3204251,0.005195491,-0.061655737,0.3327933,-0.45712507,-0.08709897,0.01181145,0.35729942,-0.29995364,0.18462135,-0.36607438,-0.12072016,0.24736345,0.21387972,-0.117852464,-0.09272635,-0.03505543,-0.40270975,0.15611087,0.38382977,0.8593857,-0.075895905,0.08647307,0.07363862,0.26446775,0.38824052,-0.5440742,0.56787485,-0.010051016,-0.032961838,-0.1451061,-0.19479257,-0.2645366,0.10358563,0.14049275,0.41174096,0.0048700646,0.04972431,-0.4869477,0.31596026,0.14414957,-0.009719297,0.3688429,0.45405456,0.40563625,-0.08769539,-0.22408414,0.31416538,-0.10285458,-0.048413657,-0.16771752,-0.32426214,0.031174267,0.24620506,0.1733586,0.084728956,0.43752027,-0.09589778,0.06510824,-0.5299243,-0.3911018,0.08983427,-0.41516265,0.29275796,0.065688655,-0.38703778,0.20229298,0.63603854,0.023573723,-0.18008012,0.25485525,0.055664897,-0.06891471,-0.034993976,-0.017053833,-0.4618671,-0.58212227,0.23547333,-0.4093479,0.4095855,-0.10768965,0.10147204,0.026543431,0.044135924,-0.39646557,-0.0018994957,-0.04546526,0.40302667,-0.17845735,0.09695494,-0.6289584,-0.35028166,-0.26451108,-0.6554035,-0.23476511,-0.89539146,0.41014785,-0.31005764,0.030870676,0.14860386,-0.01778303,0.035177957
-0.06825422,0.32028,-0.06108339,0.3529617,-1.3383203,-0.013957236,-0.13526616,-0.68668264,-0.012515015,-0.30287358,0.026485577,-0.024509244,-0.14762697,0.06009256,0.5434555,0.032732233,0.020112276,0.6305628,-0.39144307,0.10190957,0.056140535,0.18059427,-0.56471926,-0.29253304,-0.06380624,-0.06238678,0.12966533,-0.4417585,-0.61712813,0.04311941,0.15507141,0.029589333,-0.7244397,-0.44245058,-0.28103235,0.083604425,0.38757825,-0.5372577,-0.10671526,0.24670477,-0.56657517,0.16128747,-0.08479587,0.2763353,0.05005876,0.647645,-0.09527573,0.27467206,0.12462337,0.04306133,0.41155636,-0.67168164,-0.47906125,-0.5197449,-0.6010735,0.4903069,0.24750838,0.11086459,-0.0023857504,-0.10343413,-0.26466292,0.55466723,-0.28499752,-0.26727498,0.010479301,-0.25176415,0.007629033,-0.055674072,0.105678275,-0.14613935,0.20387702,0.17191002,0.46371433,0.025953524,-0.28578508,0.35841006,-0.12405038,-0.15496387,0.12719367,-0.56821334,0.47616467,0.05295965,-0.56713307,0.21396935,-0.20722422,-0.30851808,-0.18213591,0.09888151,-0.42993766,0.47515517,-0.45596808,-0.13088575,0.39053637,0.10164103,0.5132381,-0.29475117,0.28442347,0.09240806,-0.25983527,0.045441836,0.114832774,0.36029673,-0.009640519,-0.5650847,-0.2601542,-0.09563489,0.7665238,0.42514297,0.14408942,0.04143666,-0.0142039135,0.52955925,-0.54865474,0.24747322,-0.13595511,-0.45970824,-0.51830626,-0.12870166,0.15302603,-0.6624028,0.19663757,-0.88440764,-0.08092946,0.26405206,-0.30555993,0.104780085,-0.51037115,-0.07626766
0.017328478,-0.3622299,0.19290188,0.1782397,-1.0851992,-0.4099852,-0.15061274,0.102393806,0.1777618,0.084892444,0.08126127,0.32306784,-0.30428207,-0.14102486,0.20117691,-0.20907667,-0.5665494,0.13482022,0.15919966,-0.49541178,0.19699705,0.14325602,-0.08857701,-0.44908103,0.10590088,-0.048375748,-1.0091616,0.21785529,-0.4554218,-0.025103219,-0.017591715,-0.09406085,-0.03475005,-0.10171857,-0.28856686,-0.80272955,-0.4957213,-0.04336399,0.72212225,-0.21615171,0.28148544,-0.2080808,0.040595338,-0.23786308,-0.45986822,0.09320602,0.84911555,0.3977974,0.53329873,-0.2683717,-0.040076688,-0.34944412,-0.42797273,-0.5196453,0.03591573,0.72274685,0.0026873564,0.31551754,-0.7116404,0.660413,-0.16287726,-0.17510183,0.12242553,0.3892672,-0.10394807,0.3667742,0.5803806,0.10953188,-0.03432175,0.99706286,0.6227914,0.6268451,-0.66280407,0.037866563,0.18489152,-0.2654971,0.28534642,-0.12521324,0.053554695,0.083656065,0.124342546,0.6042439,0.6905557,0.4301417,-0.0071823373,0.39973044,-0.79929525,-0.3005063,-0.08914462,-0.035576094,0.15825191,-0.21319947,-0.10138152,-0.0020136442,-0.4829279,-0.8604741,0.538466,0.40638793,-0.268139,-0.5365907,-0.1177682,-0.8996459,-1.1840029,-0.25794506,-0.37274253,-0.2041952,-0.16844356,0.5960667,-0.5980178,-0.05190293,-0.049936425,-0.2657591,-0.5275169,-0.06578595,0.09569639,0.102029964,-0.82488227,-0.50169563,-0.0009707846,0.3495705,-0.34782416,-0.111002296,0.7022234,-0.09660779,-0.16301194,0.14729421,-0.5880201,-1.0350965
0.26041144,0.19091658,0.07117093,0.012191504,-0.62152237,-0.29359,-0.0586624,-0.078513585,0.2310262,0.15266325,-0.2037619,-0.15638356,-0.540161,-0.21264425,-0.12937759,0.15978071,-0.055167887,-0.07270427,0.08715956,0.28724384,0.23103637,-0.3917337,0.10707794,-0.19523302,0.22000329,-0.6385852,-0.23381813,0.7989685,-0.42405695,0.8289527,-0.5652156,-0.08798527,-0.2655035,-0.13392198,-0.13068333,-0.22954695,-0.045530975,-0.30405447,0.6540632,0.21524301,-0.28218862,0.090168625,0.00044821575,-0.5024363,-0.3438178,-0.35128796,-0.14952719,0.4071704,-0.048987523,-0.1230433,0.44745597,0.098694004,-0.13543612,-0.29979604,-0.38597316,0.3245724,-0.4887557,-0.0812748,-0.56652164,-0.14284363,0.40843582,-0.77800655,0.146299,-0.042302243,0.03346297,-0.41130307,0.014664134,0.44296008,-0.24999994,-0.06488578,0.26454657,0.4060988,0.29739022,0.4461184,-0.248252,-0.07963927,0.06147723,0.334183,0.48306918,-0.33207935,-0.25955003,-0.34738925,-0.124504775,0.43904182,0.45865405,0.057480697,-0.47536945,0.73085356,0.24897869,0.021074407,-0.27471635,-0.069078214,-0.020009417,0.13299906,0.1076847,0.25595826,-0.51342034,0.65011626,-0.32811952,-1.3234854,-0.20385501,-0.16433527,0.34965882,0.044997275,-0.025171526,0.4923355,0.03025578,0.6136606,-0.4981917,0.5767091,-0.106598824,0.022157483,-0.07084361,0.040053114,-0.18676922,0.34130186,0.54292667,0.20946838,-0.010808758,0.4944322,-0.5428874,0.61168706,-0.2494683,0.36230227,-0.29112685,0.38675633,0.859142,0.54190326
-0.29417145,0.21637739,0.2834621,-0.41182142,-0.82571036,-0.2853533,0.15763581,-0.25813282,-0.20237356,-0.44427577,0.6662608,-0.4887754,-0.369684,-0.693238,0.01915203,-0.25352865,0.15713117,-0.555784,-0.021331163,0.12788427,-0.15799098,0.51067424,-0.43017352,-0.40095985,-0.18140161,-0.061929986,-0.21285585,-0.4957274,0.0546103,0.31244323,-0.43304092,0.11631004,-0.21599667,0.12726635,-0.3156232,0.67256415,-0.25638285,-0.1526995,-0.12618437,-0.2791374,0.14381287,-0.38635778,-0.49716747,0.07840314,-0.04849402,-0.022034407,-0.14541371,-0.01652307,-0.17652057,-0.01234068,-0.08778331,0.1791647,-0.15734792,0.16983688,0.17614083,-0.015235614,0.060826078,-0.119189516,0.15146455,-0.23127541,-0.39463177,0.51719266,-0.07722688,0.4562887,0.14291863,-0.039471626,0.14617231,0.30038765,-0.038651668,0.25090092,-0.18265498,0.25292668,-0.02413927,-0.27090693,0.23181306,0.124525815,-0.07085584,0.07964013,0.42624822,0.057341248,-0.06377546,0.12585634,-0.1807512,-0.33764127,-0.74310005,-0.71217215,-0.26460344,-0.3825963,0.08232483,0.37557995,-0.034402862,0.0882793,-0.08117397,0.16100894,-0.011824302,0.29710585,0.23857021,-0.51085067,0.2509511,-0.053814188,0.039881006,-0.20776623,0.3539468,-0.46732765,0.102154106,0.14012817,-0.18843493,-0.14068587,-0.16005641,0.037377324,-0.28303024,-0.0017918125,0.16654594,0.05602254,-0.3332684,-0.031909645,-0.114636034,0.017311666,0.50608635,0.11933318,-0.24633926,-0.2500701,-0.021311427,0.55809253,0.35382214,-0.14094764,-0.7174319,0.16436969
0.34359217,-0.44405112,-0.1511782,0.1396375,-0.9552161,0.1352217,-0.37822273,-0.09347973,-0.17189535,-0.12557271,0.054437585,-0.5900777,-0.044949546,0.6067119,-0.7323371,0.20628239,-0.02537474,0.67051727,0.24705634,0.09419127,0.5105259,-0.13144627,0.26819193,0.71670693,-0.13150625,0.31462574,-0.3028041,0.20447482,0.6233841,-0.28759238,-0.13009012,-0.520983,-0.3948358,0.07334757,-0.31350595,-0.09928301,-0.15305254,-0.5334261,0.085772045,-0.08533494,-0.642539,0.4453221,-0.2561476,0.35527328,0.34292582,0.42450213,0.42185003,0.15539953,0.22172602,-0.43942106,0.2773748,-0.25882936,-0.30002517,-0.3198364,0.016958542,-0.44601202,0.1711696,0.041799054,-0.51726365,-0.4716941,0.028764829,-0.34357482,0.34220043,-0.45101678,0.06882334,-0.06959857,-0.06189861,-0.31117174,-0.080916435,-0.42416066,0.020261675,-0.37607402,-0.18853755,-0.547868,0.43974474,0.2648353,-0.22754295,-0.09126964,0.09634884,0.23396508,0.15130897,-0.12070138,-0.5655328,0.5925327,-0.10352321,0.16163883,0.28816015,0.013492987,-0.3628935,-0.703819,0.06493224,0.4603674,0.41233113,0.26296356,0.44737136,-0.026541986,0.24424219,0.16777894,0.10887481,-0.62689555,-0.2312839,-0.23284379,0.06697534,0.2947985,-0.455208,0.18997008,0.027093485,-0.14525083,-0.355352,-0.30477363,0.24471925,-0.4730716,0.047340497,-0.3290948,-0.54896706,-0.29868543,-0.11267333,-0.49052277,0.027070463,-0.29310188,-0.04716526,-0.036966793,0.06544808,-0.24602322,0.7076403,-0.61376286,-0.3698074,0.01037877
0.21624309,-0.32830238,-0.20156895,0.22769609,-1.2364014,-0.19239369,-0.17829536,0.40565175,0.3499194,-0.1820113,0.18785907,0.33135733,0.19689678,-0.088534996,-0.1044158,-0.108414434,-0.050683647,-0.2889949,-0.20330311,0.26798528,0.19908345,-0.3934974,0.4407675,0.27270046,-0.27720147,-0.79511786,0.39629272,0.0931947,-0.35724363,-0.07707739,-0.05727899,0.2877782,0.0411331,0.11455409,0.3718827,-0.345516,0.34859312,0.30570167,0.22864258,-0.031833574,0.07540409,-0.7153068,0.23046151,0.44909346,0.32087153,-0.009744093,-0.39571655,-0.12966874,0.33271277,0.3338975,-0.3471088,-0.23660329,-0.31119525,0.31249213,-0.21333757,0.19041532,-0.21749961,0.48140848,-0.53596044,-0.09182156,-0.038321525,-0.43827945,-0.009124637,-0.7477075,-0.17076613,0.18253568,0.3413537,0.3744968,0.074108265,-0.051767617,-0.33022177,-0.3437295,-0.1778586,0.15489943,-0.045436665,0.047259003,0.09397872,-0.07528904,0.16978873,0.15941377,-0.77730954,-0.22272341,0.036762614,-0.031147383,0.12207434,0.21192797,-0.22142504,0.49045044,0.27216515,-0.36009985,0.23346084,-0.12908094,0.05278615,-0.36449203,0.13612983,0.06415771,-0.3931087,0.5968747,0.16909659,-1.1956112,-0.10090414,0.6760793,-0.36918348,-0.075012885,0.09306952,-0.725193,0.23164958,0.6867448,-0.14828722,-0.19111393,-0.06539208,0.08747863,-0.6891754,-0.23214331,-0.062070783,-0.036786307,0.24451858,-0.42019325,-0.39754662,-0.46282327,-0.42048755,-0.12925543,0.4354806,-0.13826558,-0.31896862,-0.2659954,0.039660268,-0.108427025
0.38610741,-0.07886024,0.01599662,0.15422966,-1.5003546,0.0001959037,-0.08539959,0.08608056,0.4998305,-0.42851496,-0.0032102466,0.23040256,0.62533706,0.31197762,-0.1590438,0.12344786,-0.1454959,-0.34013367,-0.53640014,0.22606477,-0.07653137,-0.058085382,-0.43405974,-0.3469462,0.2722315,-0.31956542,0.031160882,-0.14497054,-0.027355552,-0.14213018,0.1918519,-0.3666047,0.26616758,-0.0963718,0.15996118,-0.11303474,0.18752632,-0.44881892,0.8400264,-0.1160088,0.56726503,-0.024199039,0.16509807,0.2715922,-0.1788319,0.1706891,0.02232933,-0.23094139,0.24088559,-0.41309068,0.12243091,0.08329064,-0.3336442,0.047196165,0.33310992,-0.27566364,0.01308538,0.075356364,-0.11086354,0.13802409,-0.13113673,-0.027171165,-0.48049295,-0.1811536,-0.37331,-0.19302961,-0.6372959,-0.37010288,0.07608241,0.3656097,0.16315036,-0.26430133,0.09284984,-0.028114304,-0.015946053,-0.009425387,-0.030403502,-0.19238394,-0.26384652,-0.17553417,-0.15569085,-0.03290519,0.38250482,-0.18583873,-0.0146726,0.1875188,-0.27155313,0.56441253,0.7215626,0.17301649,-0.787443,0.5712089,-0.036811665,-0.5478784,0.12083915,0.044704765,0.08070837,0.028388046,0.57891166,-0.01949317,-0.1226238,0.25188345,-0.5649636,0.5542326,0.22290507,0.5411743,0.27667874,0.5195566,0.23083086,0.049716122,-0.6669345,-0.017095186,0.117857486,-0.077379346,0.19146238,-0.09042806,0.19089818,-0.89746857,-0.27890694,0.048407435,-0.1287395,0.070940614,0.26889694,0.14062567,0.21497858,-0.03376817,-0.6823152,-0.09284154
0.6766941,0.120209455,0.35300088,0.4570144,-0.41660392,-0.09393883,0.31610096,0.053519864,-0.18146238,0.2000059,0.040237445,0.6051397,-0.66758436,0.3853867,-0.37939072,0.31352702,-0.19025779,0.56784314,-0.13122767,0.39104787,0.27930272,-0.14921147,-0.06339797,-0.0074132383,0.20199992,-0.0037139803,0.20083135,0.42164478,-0.026713409,-0.2395232,0.124818,0.35518286,0.38871858,0.14682296,-0.18154751,-0.54121524,-0.14364669,0.16829622,0.08082232,0.6317245,0.15601382,-0.35738638,0.54604965,-0.08930314,0.39063787,0.32611156,0.024505995,0.19714946,0.22586094,0.58988637,-0.08397042,0.23315644,-0.22487603,-0.033888984,0.0651554,0.20083302,0.034720764,0.9198973,0.36853004,-0.346748,0.4108833,-0.09310652,0.44195342,0.64029646,0.2394933,0.264171,-0.16420756,-0.46173316,-0.22357178,-0.23531498,-0.06478497,0.4104629,0.13185917,-0.9849639,-0.0033033267,-0.18542159,-0.5113981,0.23497754,-0.20899723,0.04125248,0.20401707,0.1480827,0.25254273,0.33691227,0.080390215,-0.10498063,-0.2988569,-0.07477866,0.35445344,0.058383115,-0.105198495,0.3440379,-0.4324612,0.39004898,0.0054563,-0.19531813,-0.24278861,0.14456794,-0.040005356,-0.5663647,0.06678933,0.06863353,0.21585268,0.5069822,-0.44323748,0.20276687,-0.4387262,-0.45379612,-0.34957725,-0.96346694,-0.98566747,0.5577017,0.08057068,-0.25899616,0.26422635,0.44384706,-0.501138,-0.23194948,0.16504905,-0.34057438,-0.23908736,-0.29573667,-0.42944938,-0.7072116,0.048467364,-0.18195044,0.058151297,0.23371181
0.1843407,0.3907633,0.3458473,0.37876433,-0.9959451,-0.04412818,-0.1097031,-0.6075087,0.11965171,-0.4464929,0.23370054,0.010964864,0.70519626,-0.13466917,-0.30766702,0.04227634,-0.36191034,0.33563265,-0.27413076,0.12698115,-0.34879345,-0.3092498,-0.10430391,-0.6683118,-0.21351545,-0.25150156,0.23797055,0.27713603,-0.42662355,0.086471565,-0.57884085,-0.05940668,-0.2030898,-0.1075837,0.2184318,-0.30434942,0.24691088,-0.024319708,0.36934394,0.5715704,0.22566701,-0.28994158,0.1816,-0.27309477,-0.017809832,0.26546732,-0.10679163,0.33823687,0.054561555,0.031193279,0.6890948,0.056472592,-0.36804777,0.3689327,0.32141763,-0.35361323,0.43531823,0.6827074,-0.31431067,0.14513703,0.17978027,-0.33402905,-0.28777394,-0.31000596,-0.244667,0.42831197,-0.5565958,-0.3229348,-0.11223302,-0.05344829,-0.032369465,-0.10584994,-0.30446607,-0.5706184,0.120804496,0.10110755,-0.51220167,0.21986313,-0.048301484,-0.13507734,0.46442044,0.3686939,0.4578889,0.8581533,0.0031263009,-0.06827186,-0.31097174,0.22274454,0.27580324,0.082586385,0.043178067,0.7105669,-0.77357554,0.20903145,-0.09954961,0.19575045,-0.2153493,0.15743834,-0.016197212,-0.94572705,-0.58386517,-0.5674275,-0.20664668,-0.26824453,-0.012923351,-0.08502273,0.47510058,-0.39573005,-0.37457532,-0.45301342,-0.43307644,0.2304116,-0.13189553,0.049027566,0.17635758,-0.4424845,0.22944401,-0.088201344,0.4006683,-0.26451838,-0.7545029,-0.37011498,0.07705905,-0.60613513,0.15885857,-0.33032128,0.03388968,-0.19202569
