0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.41705874,0.636862,0.61006624,0.7093891,0.059758767,0.030277476,-0.11257926,-0.11567676,-0.19098373,0.6926236,0.06459293,-0.3052321,-0.07143916,0.14588076,-0.04740879,0.07399203,-0.3682074,-0.7610777,0.090623945,0.008629665,-0.015428761,-0.49248534,0.11268038,0.7370103,0.11236818,0.3983026,0.087306105,0.10593052,0.12827627,0.0538951,-0.17755583,0.12633674,-0.037842676,-0.4808153,-0.16883276,-0.42753917,-0.6558821,-0.013614967,-0.060248315,-0.0065472126,0.05870439,-0.3164584,0.084338404,0.39941034,-0.08334657,-0.12728664,0.0006229505,0.4524491,1.0012372,0.077784605,0.3931249,-0.17116685,-0.49802077,-0.18776673,0.22420157,-0.13647693,0.40717763,0.61595845,0.20657456,0.24605715,0.15706351,-0.21930106,0.5286054,-0.17865115,0.61420923,-0.31021586,-0.14708912,-0.20229258,0.047718354,0.11940981,-0.07443563,0.08938641,0.060595322,-0.7880219,0.12291913,0.36139914,-0.43631843,-0.16543981,0.27855116,0.3905611,-0.41867477,0.78941345,-0.08126046,0.0016216263,-0.03192745,-0.47404575,-0.09567581,0.059507657,0.31585908,-0.013448544,-0.49239016,0.14873236,0.014099881,-0.4448473,0.5854431,-0.4339395,0.36287045,0.27441984,-0.4552202,-0.32329178,-0.31902477,-0.32286316,0.11809662,0.08855973,-0.15863396,0.36434484,-0.15062222,0.23877263,-0.2932642,-0.029175669,-0.055079184,-0.024499498,-0.3900895,0.5513029,-0.19882895,0.3657872,0.5016617,-0.10971186,-0.013647497,0.034086436,0.22150254,0.13787027,-0.016724952,-0.7481638,-0.23788548,-0.091015294,0.2627891,0.008160619
0.19537,0.5960014,0.021911114,0.15629548,-1.3842661,-0.3978128,-0.6213237,-0.0023326091,-0.154811,-0.2254379,0.009973473,0.020089708,0.89994776,0.2936413,-0.14789157,-0.46214366,-0.38189524,-0.2382923,-0.15339632,-0.048519507,0.10362296,0.6243843,0.22518562,-0.3274715,0.75484765,-0.35351443,0.40257773,-0.21410313,0.042612746,-0.08083071,-0.17969313,0.32483736,0.071395025,0.04325556,-0.1206139,0.016170263,-0.023989677,-0.46938235,-0.015694764,0.3727148,0.1581806,0.27532813,-0.30532587,0.044877674,-0.19248737,-0.10553779,0.0012786984,-0.24689485,0.44053733,0.19926527,-0.56917197,-0.064247355,-0.816041,0.26383945,-0.12786587,0.17372003,0.23801827,0.17631936,-0.01925017,-0.7726336,-0.14816895,0.23514576,-0.004629612,-0.10031851,0.16704363,0.10956578,-0.28909764,-0.30129096,-0.3621253,-0.0029120594,0.00016398355,-0.37652045,-0.3871233,-0.45676833,0.33691224,0.48351616,0.09022523,-0.14138065,0.44240972,0.12523752,0.28793448,0.30361843,0.5282751,-0.017589957,-0.2591352,0.26725236,-0.0021006018,0.6299198,0.6333685,0.059510782,-0.17822702,-0.1785392,-0.22425957,-0.3017807,-0.14605626,0.33833838,-0.041664183,-0.18819329,-0.359714,-0.14961384,0.4021053,-0.23097536,-0.39426184,-0.1269791,0.4757214,0.22380134,-0.0061942264,0.15295842,0.2578196,-0.028477993,-0.18105386,-0.34701234,-0.4289105,-0.2043759,0.022924783,0.21635364,-0.2495981,-0.3233685,-0.27110073,0.032273173,-0.53280246,0.0018716753,-0.3123486,-0.0076968493,0.05904222,-0.05822383,-0.49295515,-0.23891562
-0.25351322,-0.3171364,-0.21492626,-0.6084313,-0.8416324,0.05961372,0.2937803,-0.45670295,-0.14489415,0.21328783,-0.19589895,0.24639684,-0.19689423,0.24593955,-0.11910245,-0.07719812,0.19896491,-0.03825469,-0.09049889,-0.23897943,0.67594594,0.37560478,-0.32576424,0.4637909,0.07601734,0.09163631,-0.24083842,-0.23909777,0.06627701,-0.09448303,-0.13710013,0.06006959,-0.122982785,-0.16065967,-0.1165282,0.81441027,0.028880462,-0.2355283,0.22170807,-0.66305286,-0.21675104,0.0003208965,0.0120907575,0.32884988,-0.005961729,-0.04054483,0.68272376,-0.461765,0.41596,0.25351974,-0.19097897,0.59076583,-0.8562933,-0.24344324,-0.12653793,0.076710574,-0.1965596,-0.36062598,-0.09593396,-0.38878664,-0.12674059,0.34805685,0.28519067,-0.058127835,-0.15618265,-0.07738069,0.12126716,0.28237954,0.059148487,-0.03087528,-0.46343285,0.15245657,-0.026420476,0.1400207,-0.04425005,0.5410438,0.20313673,0.1842445,0.1981917,-0.2635222,-0.3724801,-0.06949721,0.038858384,-0.26825693,-0.4670456,-0.81264913,0.06685454,-0.18573849,-0.060159966,0.06697288,0.109539844,0.16631147,-0.3236791,0.13426329,0.03685096,-0.30648237,-0.2725191,-0.10827181,0.28543335,-0.45137492,0.053172074,-0.115870446,0.30830717,-0.2573911,-0.46714225,0.37671846,0.019665204,-0.19794261,-0.44289213,-0.35740143,-0.055775613,-0.3821809,-0.18866311,0.11335133,-0.5095173,0.24799114,-0.1418572,-0.21924308,0.010828002,0.17959407,-0.26187018,-0.26205048,0.37679198,0.6698201,0.10517273,-0.20429328,-0.26647753,0.1323362
0.66490376,0.16367674,0.556279,-0.32577136,-0.09285925,0.20011798,0.5876949,0.06785204,0.07502039,-0.116956785,0.20377213,0.11381957,0.38237453,0.5470648,0.4669091,-0.06090858,-0.62872136,-0.275716,-0.22737536,0.17374046,0.3365921,-0.38490885,0.04654647,0.45302805,-0.38128722,0.11589587,-0.19890673,0.2476287,0.122764625,0.20860036,-0.696486,0.19477625,0.18408407,0.14635861,-0.058663793,0.34290853,-0.18496177,-0.05469695,0.3132835,0.1951889,-0.26909634,-0.07344671,0.19102886,-0.11594993,0.14324538,-0.26946247,-0.21880634,0.0075304434,0.3684647,-0.41486126,0.048839018,0.6493162,-0.29396993,-0.27667454,0.33434844,0.1260017,0.095863,-0.22167404,0.062962994,-0.4436376,-0.012013927,0.46807557,-0.2226651,-0.41385227,-0.025887081,0.41772395,-0.07169048,0.35494354,-0.100618266,0.057227068,-0.14051765,0.2785734,-0.3878888,0.09749071,0.057544522,0.12726599,-0.07504189,0.65395707,-0.6120477,0.10714365,0.052644923,-0.5226983,0.015015796,0.26382518,0.10472691,-0.056257922,-0.06345947,0.40836897,0.06571546,0.13600464,0.20911825,-0.5511952,0.016119232,0.15446287,-0.3147226,-0.14787951,-0.0009678453,-0.8117213,0.07373816,0.4593205,0.14663109,-0.011935614,0.35186467,-0.23260438,0.29391563,0.30153087,0.18926299,0.06561587,0.07098399,0.05306138,-0.079980135,-0.10055994,0.5389952,-0.19209857,-0.043129772,0.032621108,-0.12274481,0.05698298,-0.26447955,0.26576436,0.2751332,-0.10818998,-0.04534488,0.02074477,-0.22838265,0.27014744,0.28961766,0.16961353
0.5364103,-0.11902164,0.0021822415,-0.10270548,-0.023258759,0.835374,0.33596203,0.33486733,0.24347328,0.24051291,-0.152937,-0.1366323,-0.24354784,-0.2720883,-0.4392251,-0.34338963,0.26982835,-0.44449833,0.39907867,0.2295187,-0.0798818,-0.12402006,0.13737302,-0.2289541,-0.3771131,-0.54474944,0.116401695,-0.2871489,0.19024494,-0.4108473,-0.3981697,-0.09891066,-0.3402565,0.10221124,-0.110158965,0.29130417,-0.3810744,0.101135574,-0.21159771,0.35639128,0.15921317,-0.15488568,-0.17449346,0.35391632,-0.2620814,-0.6419491,-0.03749779,0.102527454,-0.5683063,0.07770476,-0.0876904,-0.687026,0.025227576,0.43403953,0.11831256,-0.28600892,0.16753224,0.72934175,0.19749586,0.17493837,-0.52564543,0.594868,0.48423535,0.35320556,-0.0760769,0.14085245,0.13628447,0.5529566,0.29655346,0.021399597,0.5378938,0.060387813,-0.7460276,0.82047606,-0.40258327,-0.20392677,-0.054336037,0.51459205,-0.106732115,1.0879743,-0.08025776,-0.3358368,-0.49336708,-0.379155,-0.081829764,-0.5776615,-0.32500717,0.06227855,0.03268321,-0.33384535,0.059624508,0.38141614,0.15480697,0.050566,-0.1527284,0.31088957,-0.17781116,0.24086998,0.1112697,0.11355308,0.014341517,0.032634996,0.33299434,-0.024255365,-0.05306726,-0.1631589,-0.13655163,-0.013465876,0.10369086,0.08801995,0.084958,-0.6874611,-0.040557545,-0.21935868,0.28472865,-0.038100593,1.1916336,0.45815805,0.2827049,0.2673056,0.096641704,-0.07456087,0.20518476,0.4284101,0.0588293,0.33977607,0.35058334,0.46233273
-0.11935036,0.04585223,-0.29736856,-0.19324253,-0.26038867,0.00079203397,0.040507264,0.40756664,0.05282762,-0.2249287,0.041680887,-0.36822796,0.04413338,-0.017259456,0.30740175,0.118274525,-0.46092469,-0.07148621,0.23636249,0.0121383,-0.20748934,0.023488283,-0.08265234,0.11671414,-0.4561506,-0.06888511,-0.18188676,0.27147385,0.11687814,0.035488635,-0.79301226,-0.30033505,-0.5182609,-0.5301128,0.13116646,0.9520785,-0.2840981,0.25916547,0.085301876,0.43183288,-0.119195364,-0.2807754,-0.19703703,-0.17411259,-0.026836546,0.020195384,-0.19428934,0.013266958,-0.04189241,0.07471346,0.13223498,-0.019698873,-0.23690188,0.09392649,0.12494754,-0.022237472,0.01250311,0.052667078,-0.25586796,-0.2012791,0.17754284,0.7067772,0.32442096,0.29826084,0.16387434,-0.31497592,0.37403977,0.4737473,-0.2890255,0.20859034,-0.5204826,0.07455193,0.12560831,-0.27493382,-0.039386638,0.40210053,-0.21125883,0.43425196,-0.16010904,-0.081700735,0.16654673,-0.112005204,-0.3740781,0.61414564,-0.030806433,0.029232487,0.21144119,-0.102020815,0.06296773,0.38110343,0.17018238,0.1352484,-0.3201409,-0.27406067,0.012446579,-0.42082196,-0.7296393,-0.18235295,-0.4019832,0.23749432,-0.34948266,-0.44327283,-0.13307908,-0.39995483,0.49001053,0.35858977,0.2229617,-0.06814369,0.3884704,-0.01937057,0.13614446,-0.034437872,-0.20350282,0.19523092,0.40577078,0.69541156,0.6983993,0.32043383,0.3802627,0.6677036,0.28203273,0.42665046,-0.15565836,0.8261684,0.41233844,-0.06861335,0.25809574,0.081384875
0.03322938,0.14708602,-0.15857002,-0.1299472,0.70381707,-0.35952473,0.03783015,-0.11578707,-0.009976089,0.15325734,0.018023498,-0.019542947,0.32304832,0.03410776,-0.16066135,0.11532739,0.012806401,-0.07854991,0.017643556,0.2284501,-0.04331544,-0.38714463,0.017300162,-0.054242216,0.37809616,-0.15344094,0.16746251,0.12968901,-0.14682728,0.27112284,-0.0714614,0.13926908,-0.23790921,-0.24757893,0.042665526,0.064165264,0.074652866,-0.06339133,-0.27455902,0.20030679,0.18371667,-0.5088031,-0.12081748,0.033910397,0.14672302,0.19112842,-0.17587389,0.099522956,0.49625874,0.3364844,0.17296773,-0.42703477,0.264473,0.13357583,-0.26333264,0.16323811,-0.35072142,-0.28935942,0.037425894,0.38815683,0.018723458,0.7928016,-0.00036208332,-0.44237894,-0.044342563,0.016082421,-0.047457535,-0.3135934,0.117708124,0.48250982,0.23060979,-0.28212887,0.30518752,-0.28893128,0.27712098,0.17979956,-0.19602817,0.44583705,0.13625449,0.3718363,-0.14517269,0.2892671,0.011595773,0.046454452,-0.5892128,0.4334234,-0.26328096,0.18489406,-0.24739534,-0.5220057,-0.21183166,0.18075646,0.48291475,0.05968304,0.3403691,-0.052108973,0.36568543,0.12389637,0.11969951,-0.487368,0.112240225,0.121050306,-0.1304279,0.5116596,-0.029392451,0.072460935,0.15342556,-0.26854354,0.1430229,-0.15313882,0.05708736,-0.064398415,0.03101508,0.031018091,-0.18491015,-0.060760267,-0.0060992315,0.12838432,-0.108441785,-0.30909002,0.023948386,0.6035206,0.16760826,0.3197117,-0.43234092,0.34376007,0.011978447,0.25484532
0.24378508,-0.02765036,0.043891326,0.2201308,0.42474955,-0.52315795,0.1567564,0.13712505,-0.16027083,0.23754321,0.043437816,-0.14412665,0.4105553,-0.52948356,-0.20202193,0.101023875,-0.08213851,0.5792493,-0.06901893,0.44122693,0.085599035,-1.0122247,-0.3051213,-0.120019555,0.23757203,-0.06912755,0.34668416,0.19722739,-0.43859345,0.27112895,-0.18220754,0.59085554,-0.026610851,-0.007943161,-0.26961172,-0.61469585,-0.049248695,-0.14975774,-0.5100957,0.24533223,0.6687269,0.00045406818,-0.35096794,-0.6186325,-0.13210629,0.06765555,-0.5009663,0.17447186,0.041875973,0.1549913,0.18867344,-0.23824488,0.6209009,0.12977678,0.2881815,0.39343062,-0.678845,-0.48148125,-0.27642146,0.18834832,0.43959996,0.42742375,-0.25428092,-0.22513238,-0.49059677,-0.43168285,0.5789636,0.023526456,-0.40344375,0.3095677,0.15806925,0.50034153,0.51080436,-0.21172379,-0.3230471,-0.3637579,-0.39326125,0.81766623,0.1911985,0.073180236,-0.3514427,0.54890794,-0.032633223,0.3279498,-0.21213473,0.23917131,0.23990625,0.07676633,0.23414683,-0.23650368,0.06674671,-0.3075185,0.31660765,-0.28092825,0.038950786,0.13761035,0.20661822,0.292443,0.2433687,-0.18080625,-0.6072585,-0.022481844,0.047105893,-0.073874116,0.04529614,-0.34890375,-0.11972156,-0.09118712,-0.15000318,0.011596557,-0.1888808,0.112430945,0.28271955,0.1348782,-0.02955199,-0.20585752,-0.2298882,0.5070509,-0.3977171,-0.6146414,-0.45247513,0.34680325,-0.06523637,0.7710985,-0.3687477,-0.027850427,0.41866177,0.39644802
0.46730328,-0.2851888,-0.23870437,1.0159473,1.199282,0.2589051,-1.0627952,-0.14807583,-0.53873366,0.020241354,-0.1710212,0.1582298,-0.33238256,-0.2214254,-0.048604146,0.09160045,-0.039064437,0.11130471,0.10518567,-0.03972584,0.4944898,0.48371977,-0.024218988,0.10293963,-0.19254184,-0.6628629,-0.08683896,0.24685952,0.34126687,-0.13173123,-0.05448688,-0.43138605,0.25378963,0.44238302,0.15589108,-0.5518601,-0.058615074,0.5093099,0.5896969,0.4393096,-0.33657324,-0.11082366,0.26404792,-0.15630525,-0.20739608,-0.021051493,-0.06973615,0.09368556,0.40160182,-0.2657169,0.034792315,-0.3820798,-0.18285668,-0.05636438,0.62275803,0.03139107,-0.6729734,-0.1855691,0.5483419,-0.40958086,-0.45931238,0.28321353,-0.6312222,-0.056118876,-0.5416171,-0.3208724,0.21144892,0.31170678,0.49789563,-0.05277992,0.19054016,0.09630729,0.3828121,0.08771296,0.5507309,0.39503896,0.19397739,-0.7661457,0.7572227,0.20854965,-0.23727553,-0.11235255,-0.45050943,-0.32414764,-0.10204485,0.3139814,0.18343924,0.57907486,-0.5045691,0.26941407,0.013058333,0.21059678,-0.51737577,-0.6050088,-0.7372198,-0.12742658,0.29453224,-0.093625665,-0.044983722,-0.20231724,0.1442493,-0.17517436,0.340902,0.627043,-0.31024945,0.05063781,-0.050448664,-0.57215047,0.035803776,0.7505494,0.038431585,-0.015300311,0.5914823,0.119594544,-0.14360416,0.4752185,-0.17401774,-0.095427155,-0.4734304,-0.17780317,0.031221323,0.73059005,-0.10096776,1.0466039,-0.87245935,-0.66157997,-0.13615906,0.26553372
0.06182181,0.4379613,0.22641055,0.58656925,0.64136,-0.41072494,-0.24512932,-0.011426863,0.10619561,0.084966905,-0.12620115,0.24587172,0.3287531,0.0432408,-0.11148393,0.05120299,-0.6462744,-0.082455695,-0.5563907,0.41593063,0.5513855,-0.054215506,-0.5102929,0.27250376,-0.15604788,0.5381371,0.15970798,-0.12655716,0.16720228,-0.057888836,-0.32354754,0.0015143743,-0.29200554,-0.18980865,-0.1217722,-0.10697891,-0.41863483,-0.4535661,-0.19894785,-0.1044144,0.030730514,0.031521365,-0.31110767,0.30932868,-0.7384075,0.23588023,0.15378708,-0.18530272,-0.55096763,-0.2925104,-0.2092559,-0.33010817,-0.5818299,0.3594892,-0.2565699,-0.15507042,-0.35020375,-0.3126367,0.14831959,-0.56568813,-0.23587361,0.5591923,-0.49306104,-0.5089021,0.60578436,-0.3552295,0.63497674,-0.23155376,0.23195885,-0.08333789,0.13394612,0.15045813,0.024406992,0.47552022,-0.23094305,0.015223671,0.17103404,-0.0071870536,-0.08964112,0.29551187,0.0031372309,0.47104824,-0.002004847,0.020340672,-0.34464663,0.09299534,0.44003978,-0.18263327,-0.45327118,0.042655043,-0.07868493,-0.12744834,-0.14678839,0.17603016,-0.14446384,0.4166646,-0.13378236,0.2686482,0.15277287,-0.20983714,0.26558888,0.4192981,-0.14416394,0.005329266,0.45108432,-0.41783303,0.15109402,0.04107321,0.19251475,-0.21294,0.48459223,0.045320082,0.82525945,-0.39179882,-0.1253067,-0.25844085,0.19806471,0.4146633,-0.24919641,-0.4383673,0.15581879,0.5483966,-0.5173222,0.16696233,-0.41278228,-0.20844917,0.29199216,0.6948269
0.18373372,0.118185505,-0.2486726,0.88576305,0.5791094,-0.005150795,0.05017659,0.09264269,-0.19144696,-0.020147664,0.06322356,-0.04887555,-0.005116999,0.09813822,0.08521589,-0.45820582,-0.32916433,-0.20074052,0.04770258,0.1385168,0.0969926,-0.4975639,0.18325917,-0.30470926,-0.4344076,-0.14964457,-0.19006442,0.1593802,-0.44323453,-0.14771792,-0.28705853,-0.004208479,0.009034187,0.13462114,0.26722413,-0.04777363,0.19047111,-0.16853952,-0.45940083,-0.12301567,0.22993039,0.16543403,-0.017648406,-0.25957984,-0.017229404,-0.16539204,0.12735021,0.10762735,-0.048336457,0.057078872,0.2301147,-0.07651962,-0.14952034,-0.17786631,0.14230268,-0.10699119,-0.29874513,-0.5623337,0.36279717,0.6174163,0.41290295,0.1406959,-0.47548833,-0.15194944,-0.04195374,0.26256567,-0.18727736,-0.25266343,-0.016932927,-0.37347397,-0.23410854,-0.37450102,-0.06387757,0.08723244,-0.29889274,0.15877901,0.2798994,-0.1022851,0.06114456,0.28887907,0.1530005,0.066020414,0.046535008,0.07497151,-0.6454405,-0.34155586,-0.513496,-0.040805012,-0.2743796,0.17554992,-0.01493936,-0.16490236,-0.12593992,-0.43186936,-0.22703747,-0.5669498,0.5366782,0.41238093,-0.085211605,0.15405113,-0.1978247,0.2967355,0.3758773,-0.059270546,0.2034734,-0.031608373,-0.3642853,-0.11554551,-0.07842246,0.15170577,0.17899963,0.02444603,0.4997055,-0.43525505,0.26345217,0.105388165,0.35541502,0.09965292,-0.366313,0.016913354,0.2978503,0.19276275,-0.24621801,0.27579373,-0.7448337,0.12074107,0.38019413,0.5491414
0.017177558,-0.13529924,-0.035331473,0.9002292,0.45574155,0.38902593,-0.39199686,-0.004290646,0.29036456,-0.23534629,-0.3366804,-0.11033854,0.44985354,-0.26717085,-0.08617799,0.09469746,0.119907334,-0.07913566,0.15756182,-0.0070406944,0.2672306,-0.2899651,0.39841297,0.17799339,-0.22409353,-0.011015039,-0.10255875,0.13267295,-0.016279288,-0.006579102,-0.6065729,0.05326898,0.062042147,-0.009118874,0.06582111,0.1782783,0.3817127,0.36603644,-0.48048162,-0.15042523,-0.25673085,0.17362484,0.06994172,0.04757589,-0.5089173,0.07705083,0.06976194,-0.18917702,0.16257097,0.027136907,-0.037366062,0.06866931,-0.01087375,-0.12724137,0.3317156,0.2505549,-0.14075333,0.01311703,-0.11618398,0.07758543,0.06607156,-0.031876303,-0.31253183,-0.11649628,-0.24697584,0.24342982,0.13636702,0.09281909,0.04932135,-0.22114095,0.1199583,0.14716202,0.21661177,-0.0160636,0.05964517,0.044009127,0.023932744,0.10388181,0.13116476,0.13282964,-0.4059646,0.21193948,-0.12889102,0.17648181,-0.30985868,0.47598174,0.0035895407,0.2503638,0.27427244,0.12372524,0.3583839,-0.223445,-0.024971126,-0.006617859,0.15834545,-0.12097107,0.6543795,0.41403112,0.42157984,0.2664618,-0.2075312,0.10172764,-0.14871062,0.15817317,0.23014912,0.13715646,-0.29347032,-0.071195915,0.0084713325,0.01529929,0.26038247,-0.0125634,-0.087315075,-0.053329557,0.1508483,0.1210379,0.08511136,0.332062,-0.060210004,-0.14089885,-0.017271152,-0.1450113,0.041385274,-0.33595783,-0.7930355,0.12669799,-0.113313854,-0.2333636
0.53450614,0.03003233,-0.14003357,1.4468809,0.21500187,0.48314032,-0.46374965,0.020386681,0.28248957,0.16263944,-0.6028267,-0.33993047,0.0022009164,0.06299174,0.095548786,0.03630631,0.34277585,0.12249525,-0.093716,0.030203879,-0.12354338,-0.45645794,-0.16415696,-0.0896412,-0.18783778,0.25290716,0.2095049,0.23114796,0.3901701,-0.61121815,-0.08257577,0.02684056,-0.24850635,-0.14084277,-0.5234115,-0.4907207,-0.7588044,-0.06962686,-0.70900005,-0.03667578,0.0941515,0.67370147,-0.1384157,-0.013945956,0.40888667,0.26190475,0.010928556,0.3196243,0.2843547,-0.62128335,0.14853467,0.021312857,-0.7350849,0.0042164475,0.46825048,-0.5669997,-0.10998748,0.06610772,-0.089863464,-0.19041553,0.359271,-0.03370364,-0.1622926,-0.07295892,-0.28636906,0.12415588,0.097093984,-0.17260024,-0.600135,-0.17472309,-0.73543555,0.25040162,0.028190665,-0.21413255,0.05264949,-0.17669527,-0.13918613,0.33948845,-0.11845067,0.2580224,0.40623897,-0.42319873,0.32749993,0.19621833,0.32010257,-0.2623995,-0.68601584,0.17504248,0.1460103,-0.00022755936,-0.2927231,0.1205282,-0.04164042,0.6802921,0.5259327,-0.3939098,-0.022218615,-0.06944585,-0.36080652,0.10625836,0.26773515,0.24521907,0.050339047,-0.44755805,-0.076772705,-0.059098274,0.38052416,-0.77125156,0.31877053,-0.16350855,-0.06975338,0.03477564,0.10020977,-0.049664423,0.061184987,-0.039029293,0.10989028,0.5878159,0.19583201,0.429349,0.13125621,-0.71392214,-0.10277293,-0.115337595,-0.81951016,-0.042317785,0.11625451,0.042335346
0.08079639,0.21962063,0.115190275,0.36881566,-0.1583671,0.24172659,0.11693341,-0.05749522,-0.026706878,0.20121618,0.05037561,-0.23760004,0.3733066,0.32249594,-0.073671475,0.09363985,0.72738916,0.13929327,0.12779778,0.15730166,-0.20090294,-0.22297725,-0.07194643,-0.14953594,0.26357862,0.040338807,0.16429144,0.26054066,-0.3793357,-0.22801015,-0.5607901,-0.28315634,0.30372798,-0.07346515,-0.30239987,0.43489245,0.33477646,0.3021658,-0.09853105,0.11264825,0.042339988,0.1878814,-0.09958309,0.24851379,0.3482419,-0.20043546,0.2839076,-0.060891617,0.5562311,-0.54818493,-0.15833098,0.03680049,-0.31211284,0.18650155,0.029559862,0.031432733,-0.183557,0.14006968,-0.35967922,0.31701297,-0.13069682,-0.08024797,-0.36417517,0.29192266,-0.40893984,0.23842523,0.22235121,0.013700217,0.12699185,-0.070588164,0.24141355,0.0465145,-0.35014972,0.20623174,-0.030554518,-0.19339855,0.21954039,-0.25809324,0.020034358,-0.0213698,-0.09261019,0.34093714,-0.0012220293,0.4666085,0.16619189,0.39044428,-0.33728892,-0.54646975,-0.18871143,0.19697417,-0.36351332,-0.40636688,-0.19023055,0.37193713,-0.117440656,-0.18054931,0.48329782,0.11285754,-0.06455237,0.5054321,-0.17710474,0.34732527,0.0015474111,-0.041063275,-0.57025623,-0.043780193,-0.004291527,-0.07310307,-0.5002112,-0.05106239,0.0085181445,0.7678409,-0.1945829,0.0017259158,-0.3429298,0.1343489,-0.2930509,0.04201436,0.081181414,-0.2019458,0.16863726,-0.42675078,0.16594295,-0.7556463,-0.24824077,0.33352196,0.14518473,-0.37883508
-0.39318326,-0.77322227,0.26758367,0.3137467,-0.5854179,-0.08454008,-0.018927217,0.14358318,-0.0032186676,-0.24142599,-0.2944651,0.007991143,-0.26023763,-0.020874126,-0.5995209,0.09014208,0.018536836,-0.256724,-0.5222898,0.26985744,0.28129053,0.14786041,-0.25195736,0.29084113,-0.074721724,0.1324662,0.29294914,0.51771736,-0.3259635,0.11540254,-0.65624475,0.49790096,0.04822983,-0.12563774,0.18459913,1.0996299,-0.037428886,-0.07685763,0.37126172,0.1283026,0.12451238,-0.0431021,-0.15655911,0.0074360296,0.22221673,-0.07078785,-0.54141545,0.6674177,0.43019316,-0.7840167,-0.0955397,0.47733602,-0.109285966,0.51516974,-0.08694961,0.6148536,-0.61011195,0.19936159,-0.23271284,-0.13223459,0.04085818,0.1803636,-0.2212505,-0.00401802,-0.017487675,0.12774679,0.8814764,-0.018979587,-0.2540279,0.071761,-0.12881646,0.12903425,-0.10399878,-0.23685798,-0.3573979,0.24375106,-0.49728644,-0.12530279,0.17939018,-0.21618266,0.3897996,0.20803851,0.42438665,0.28767565,-0.22215676,0.5212714,-0.1519211,-0.034722254,-0.49397352,0.09386482,0.063303165,-0.46214628,0.2868362,0.058978613,0.7724157,0.25005352,0.72078085,-0.38473424,-0.29991543,0.24081948,-0.1442157,0.59009564,0.14977662,-0.3981613,-0.6643508,0.14045154,0.47618786,-0.16769178,-0.15974768,-0.2787141,-0.42200887,0.51665366,-0.17741871,0.85998577,-1.0941492,0.0606159,0.068153545,0.25391838,-0.3087486,-0.44285935,-0.17422664,-1.0059738,0.08930899,-0.5157325,-0.38662177,-0.32900092,-0.5275255,0.4101596
-0.18084712,0.42207032,0.2807873,0.06080443,-0.47682852,-0.15749273,0.041167215,0.28360075,-0.25001454,-0.33141488,-0.41073635,-0.13304172,0.32947493,0.10382052,0.15980148,-0.27796996,0.33306548,-0.08277184,0.28406185,0.48254228,0.12157433,0.18328057,0.084844396,-0.27601168,0.23861301,-0.09238521,0.062775046,0.0039843917,0.058153648,0.3384131,-0.7393356,-0.13660216,0.18651573,0.0857967,-0.17458905,1.0840495,0.08946787,-0.2153665,0.055583492,-0.060743228,0.042422395,-0.02859284,0.28644082,0.23008782,-0.3241552,-0.38936573,0.02157417,-0.070212886,-0.2604887,-0.45659274,-0.27154854,0.37391368,-0.023844764,0.10056876,-0.41832423,0.051645204,0.38186297,-0.026393276,-0.27343854,0.0390477,-0.2327094,-0.20148723,0.2837248,0.022332653,0.2879266,-0.03869372,0.046974257,-0.52317804,0.30357355,0.014496267,-0.13547817,-0.041418314,0.32506052,0.37702602,0.5061593,-0.06547177,-0.18138726,-0.33159375,-0.12847218,-0.02853559,-0.12313439,0.15191267,0.012863338,0.10883851,-0.36566937,0.2428953,0.26571563,0.055460304,0.33125615,-0.07587692,0.030545892,0.4815706,-0.07117341,0.13506444,-0.33411074,-0.3137697,0.24876538,-0.17835158,0.2226871,0.13045327,0.21700849,-0.0034968816,0.09822169,-0.20399365,0.11273527,-0.37757924,0.02855578,0.1576441,0.14001586,0.23140411,-0.0674595,-0.21457124,-0.116610944,-0.1490273,0.08544172,0.014548942,-0.20840311,0.4569982,-0.116300635,-0.10716547,0.34783292,-0.87795264,0.0041384865,-0.42819875,-0.023379087,0.15401956,-0.68000567,0.05151286
