0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.37937766,0.1102664,0.4334736,-0.37653807,-0.08518991,0.18555862,-0.20523211,0.028057568,-0.13405696,-0.061939508,-0.47070667,0.2249685,0.17251797,-0.46305782,-0.10088204,-0.07421493,0.08103261,0.5093812,-0.32794297,-0.022064127,0.12970288,-0.0037536845,0.31135014,-0.08446616,0.42827725,-0.36441487,0.04518652,0.05673188,0.068981156,-0.16685396,-0.11063063,-0.042675734,0.10264329,0.36745098,-0.16308148,0.94014096,-0.097709805,0.22403151,0.23470977,0.10217427,0.3400745,-0.33765095,-0.23469153,-0.24434075,-0.027530365,0.0042098984,0.10457285,-0.30814156,0.14694196,-0.048185736,-0.18795052,0.13058949,0.34514365,0.21717028,0.12802312,0.28603122,-0.13543937,-0.05415826,-0.031647652,0.24714024,0.030910153,0.16542026,0.16295315,-0.0727669,0.08955804,0.10018353,-0.25939292,-0.08259348,0.15901302,-0.03808818,0.33129358,0.10185169,0.04136221,-0.045156702,0.26594818,0.07357347,-0.016112506,0.38097292,0.047354333,0.12810618,0.19210488,0.1942321,-0.10126647,0.22194241,0.11084657,-0.018062819,-0.090091616,0.04765337,-0.5030656,-0.22992173,-0.44840714,-0.12807323,0.3920004,0.31190544,-0.11566844,0.15193772,0.35461766,-0.48147744,0.1861805,-0.13187607,-0.24952927,0.07039678,0.2563293,0.1187789,0.07701732,0.11856274,-0.24789032,0.09322322,0.2580924,-0.30811054,0.47100317,0.11980016,0.38125843,-0.08655575,-0.04212992,-0.32359728,0.13296854,0.33999574,-0.109099716,-0.18351778,0.29331848,-0.35256487,0.08666077,-0.40073127,-0.31919518,0.40564686,-0.0032086968,0.47699857
0.5465072,0.040173642,0.053287264,-0.69268584,-0.0032049827,0.12724626,0.12084684,0.18100107,-0.09830358,-0.005732082,-0.044266306,0.39027387,-0.3652349,-0.6013042,0.21903838,0.13859427,0.0073410347,-0.65647006,-0.4096806,-0.18401009,0.27356628,-0.34083235,0.5436643,-0.25766873,0.49118322,-0.0669155,-0.3683534,0.23080556,-0.22031815,-0.28961286,-0.20249316,-0.2799276,-0.0779215,-0.3053697,-0.024087757,1.2148054,0.40744823,-0.117751844,0.21836951,-0.47103894,-0.24139562,-0.1966803,-0.13906528,-0.347027,0.26381767,0.22766933,-0.12699303,-0.57685167,-0.028237477,0.19855338,0.14539257,0.3281894,-0.04463579,-0.097005755,-0.4546031,-0.24534476,0.19666608,0.0929233,-0.11345033,-0.0989247,-0.17360297,0.31476218,-0.13247097,0.1866988,-0.029547751,0.2906477,-0.17591621,-0.30929306,-0.011716111,-0.12583713,-0.11929393,0.0053845905,0.017043054,0.2689442,0.47340363,0.092450276,-0.24490443,-0.018878609,0.4119754,0.19520745,0.102179244,-0.10742929,0.05281473,-0.03786419,0.13932028,-0.39276192,-0.071178496,-0.11852321,-0.095062956,-0.017173704,-0.1453281,0.13951764,0.2370076,0.022201613,-0.1688438,-0.12364037,0.24683875,-0.09664269,-0.19414318,-0.31738538,-0.01253077,-0.08291151,0.09439461,-0.29681426,-0.18350503,-0.18679756,-0.31256682,0.20728543,0.000980109,-0.38281882,0.2421416,0.13462137,0.0050759614,0.24564779,0.07389067,-0.15409902,-0.33736128,0.19967014,-0.021436738,-0.49014646,-0.13054773,-0.28964898,-0.031205582,-0.08394782,-0.0559835,0.2243368,0.033986516,0.05766195
0.059388634,0.18327111,0.46063095,-0.79724467,0.32439527,-0.68998945,0.6265986,0.21413714,-1.0895411,-0.4693891,-0.4225706,-0.2831634,-0.0070580766,0.28304258,0.40160885,-0.13843766,0.30805007,-0.43106347,0.07453358,0.3087239,-0.12260846,-0.12053114,0.031428874,0.083270796,0.8504146,-0.105662055,-0.24930906,-0.18497567,0.47467133,0.59204215,-0.41680878,-0.19622073,-0.100373566,-0.18826999,0.5581416,0.57421225,-0.3800341,0.5218832,0.25445935,0.21557122,-0.048201747,-0.24122058,0.09119746,-0.051112644,-0.17792226,0.1914724,0.36886328,0.06271483,0.47351104,-0.4918029,-0.034812935,-0.20813529,-0.14196582,0.162851,-0.39485323,-0.1215536,-0.34173054,-0.7828059,0.15734991,-0.4501794,0.00665541,0.85406095,0.41679868,-0.12600261,-0.34292963,-0.03866089,0.027644131,-0.24079272,-0.46255594,-0.57759076,0.27401033,0.026398232,-0.08746767,0.42175534,0.48407757,0.18697068,-0.62626725,-0.37028152,0.34149444,0.36087993,-0.0058047604,-0.43974626,0.20701456,0.015209295,-0.53153855,-0.113024235,0.49317715,-0.36865836,-0.047037885,-0.5649661,-0.36618683,0.4243044,0.54949874,-0.82965887,0.5714953,0.2464251,-0.15063861,0.04288055,0.6323021,-0.111625925,0.3212233,0.24517128,-0.24555725,-0.14559534,0.09356594,0.18996559,-0.17668673,-0.31741884,0.13721168,-0.07168166,-0.38523877,-0.6752009,0.3870051,0.28118926,-0.55091506,-0.059559375,-0.41807008,0.6769309,-0.09228905,0.0092623085,-0.13114297,-0.09354918,-0.2448411,-0.051592954,-0.11571211,0.5227748,-0.22078918,-0.19441874
0.7000617,0.40868935,0.16498104,0.87639165,0.035033822,0.17348738,-0.19967678,-0.29992253,0.3013585,0.6566552,-0.22877398,-0.57824045,0.08106054,-0.10461901,-0.107436895,0.4007637,0.2632003,-0.055871,-0.08889541,0.124642715,-0.06377854,-0.8803516,-0.18373801,-0.22593096,0.46708897,0.40867144,0.20786104,-0.2514545,0.034287035,-0.3460564,-0.3693112,-0.41309834,0.28678316,0.537236,0.1921584,-0.08692521,-0.4270026,-0.24193183,0.016072076,0.19158936,-0.28163797,0.6999552,0.08828731,0.22029938,-0.1962026,-0.1215633,0.45786852,0.12984468,-0.6428968,0.021938417,-0.28883573,0.10447982,-0.3419193,-0.042330638,0.5548375,-0.08052839,-0.3260485,-0.3084091,-0.39119577,0.35291043,-0.22711372,-0.04919643,-0.2660385,0.24032569,-0.02010043,0.053379297,-0.12966073,0.051151834,0.5154387,-0.97685945,-0.6331457,-0.17087993,-0.4844554,0.13102439,-0.39513665,0.61901635,-0.18540308,0.10827628,0.6173842,-0.34982812,-0.27543065,-0.034801215,0.22044587,-0.13876118,0.18264814,-0.6638886,-0.035757437,-0.44499856,0.6437567,-0.1489911,-0.1041929,0.24265465,0.0017854124,-0.010893844,-0.3080669,0.0810184,0.24167922,-0.41032165,-0.37649286,0.27498528,-0.47360373,-0.34443268,-0.13358572,-0.077935725,-0.59811705,-0.5920306,0.10370914,-0.017362103,0.13215257,0.029667161,-0.18039101,0.1569266,-0.16348991,-0.07425011,-0.723713,-0.021581382,0.5802989,-0.24309845,0.32466537,-0.13853021,0.1758895,-0.48648548,-0.31595063,0.156989,-0.023899242,-0.2784437,0.09432435,0.1232533
0.2030127,0.44469932,-0.08229394,-0.24063182,0.3242229,-0.20116198,0.26387334,1.0686231,0.7190415,0.8106913,0.6166247,0.22864655,0.07174909,0.235169,0.13219997,0.00039860606,-0.06419248,-0.13428845,0.029107615,-0.027749125,0.29228362,0.094908625,0.28695515,0.05460525,-0.30091295,-0.21184684,0.03280975,0.24857163,-0.086124495,-0.063238144,-0.6865803,0.59866333,0.20165049,-0.2527723,-0.24275926,0.5312804,0.13659005,0.77421606,0.018023375,-0.19277519,-0.60424453,0.46014082,-0.021715313,0.419711,0.049229037,-0.026298346,-1.0191478,0.20821059,0.19902489,-0.6847878,-0.0081515685,0.33757517,0.2588694,-0.22777663,0.52905536,0.2604076,0.46311378,0.2151889,0.11486313,0.1513279,0.14009516,0.36737418,-0.20229372,0.27624717,0.09167321,0.8607198,-0.028798645,0.29987213,0.7941391,-1.0899079,0.02925799,0.15121838,-0.05684271,0.49596918,-0.123025715,0.2268811,0.2136382,0.8867952,-0.1913462,0.1313075,-0.39387342,-0.011168689,-0.089960076,-0.35049382,0.039518654,0.37238264,-0.1255356,0.47786555,0.31390196,0.8277909,-0.06196072,-0.52240837,-0.5772502,-0.49368614,0.2186158,0.32359427,-0.43973047,0.057703976,0.15866166,0.46761784,0.42233473,-0.44650608,0.38505226,-0.32132125,-0.31479108,-0.10949317,-0.5860297,0.22198842,-0.22804779,-0.052122314,-0.16393039,-0.13296625,0.40884572,-0.30418205,0.23794758,-0.1119636,-0.26823577,0.07664683,0.4487766,0.7463869,-0.17837445,-0.27761832,-0.27290657,0.081796736,0.7369431,0.06980726,0.19064003,-0.18710972
-0.39693958,0.26916435,0.16062483,-0.4357121,-0.3908942,-0.43067896,0.15282938,0.22874044,-0.5753613,0.4455517,0.07481956,-0.33248615,-0.22509596,-0.21045825,0.56045794,-0.07353995,-0.41865054,-0.3669517,0.060694523,-0.2804815,0.39547533,0.18912315,0.1079569,-0.25052753,0.0018292964,0.2444179,-0.25648773,-0.112186916,-0.33821338,-0.39941597,-0.34308943,-0.39513296,0.012277015,0.06886029,-0.16411813,1.1947217,-0.26517704,0.4657067,0.3558067,-0.58243006,0.015328683,0.3054616,-0.12583679,0.02640243,-0.027731916,0.12477648,0.26443362,0.09717998,0.050296664,-0.01627262,0.090157464,0.1668598,0.11688872,-0.2883793,-0.050766543,-0.029436795,0.2419107,0.10920586,0.48556244,-0.536307,-0.16139469,0.6526949,-0.04008332,0.17166618,-0.04894504,-0.29684344,0.18905416,0.46641514,-0.030463992,0.36940438,-0.5051551,-0.008427061,-0.11947468,0.12527514,0.03861155,0.14668426,-0.060618863,0.07622698,-0.46539643,-0.2000302,-0.043819588,0.43410212,-0.45638394,-0.03847312,0.19999266,-0.74191296,-0.08294742,-0.26250464,-0.1396815,-0.16162717,-0.060808245,0.15737075,0.33623126,-0.6450201,0.1983873,0.04398015,-0.18239118,-0.4438955,0.26939142,-0.16642559,-0.09193495,0.34022212,-0.32237703,-0.18821315,-0.08989358,-0.06113489,-0.15984319,0.43262336,0.16896728,-0.38085407,-0.1521055,0.19374962,0.6202089,-0.11769998,-0.34482646,0.17148551,0.29405326,-0.28367782,-0.20614186,0.4328827,-0.4394102,0.43809563,-0.096474186,0.59245294,-0.17380178,-0.41652292,-0.22310199,-0.30066013
0.25746393,0.27104816,-0.22907247,0.10488446,-0.12621078,0.11896115,0.03488487,-0.03557643,0.052177727,0.3148261,-0.394472,-0.03402703,-0.181867,-0.18003166,0.3497402,0.01856153,-0.81724024,-0.14165284,0.4818608,0.41409156,0.08860405,-0.37482807,0.24558124,0.41480848,0.13684551,0.30197158,0.12250199,-0.6874864,-0.277579,0.122860916,-0.830886,0.5389602,-0.41649604,0.29034838,0.31426924,0.65153134,-0.8352502,0.5741053,0.06086038,-0.7786031,-0.37035125,0.027467728,0.2469691,-0.19608568,-0.6888021,0.22876939,-0.5211278,-0.027298473,0.5194936,0.012634972,-0.33665004,0.20002943,0.013007864,0.1596406,-0.049364075,0.12662,-0.10005928,0.34227616,-0.0019158348,0.08960673,0.035106733,0.6045314,0.5153531,0.36109126,-0.16207406,-0.14988506,-0.044244397,0.5828571,-0.48787463,-0.26800504,-0.346052,-0.30131748,0.088398844,0.06396051,-0.17421257,0.34856403,0.028952688,0.4893635,-0.43224093,0.028996628,-0.152706,0.04558003,-0.03791903,0.24485017,-0.05352129,-0.45102233,-0.31621426,0.35724527,0.029046461,0.15137008,-0.19352141,0.23447406,-0.41628337,0.35661438,-0.06950988,0.6795978,-0.23205101,-0.1946918,-0.27428004,0.2621531,-0.5012298,0.20300981,0.019596461,-0.38860077,-0.23248632,-0.21648327,0.6041089,-0.39229292,0.012786785,-0.78108466,0.15129995,0.37215286,-0.18577617,0.23679434,-0.08071023,-0.53050804,0.22678623,0.2739662,-0.21471494,0.4224807,0.037920482,0.0744093,-0.03859987,0.34273157,0.16770488,-0.07971238,0.6000966,-0.5208184
-0.31824967,0.12863433,-0.21419346,0.04075697,-0.34474587,0.23880291,-0.2679687,0.06364695,-0.32777935,-0.44869533,0.24793641,-0.54028445,-0.31229556,-0.78776646,-0.19378899,-0.16972737,-0.1943786,0.07052207,0.09271336,-0.11385741,0.038172446,-0.017371148,0.41727257,-0.054354005,0.12026829,-0.03156996,-0.5582301,0.1113377,-0.35829896,0.92558783,0.16190207,-0.16530874,-0.06826558,0.28177166,0.6618099,0.2439096,-0.5982786,0.028391097,0.29248363,-0.1486136,0.11925222,0.045370236,-0.09349379,0.1312185,-0.20555758,0.16811864,-0.65597117,-0.17449239,-0.20844865,0.27287441,-0.6869605,-0.51430887,0.5080465,0.60590625,-0.08165663,0.3508489,0.4649007,0.2132231,-0.23178297,-0.06567623,-0.25976184,0.90601385,0.8918762,-0.44991156,-0.36092067,0.4669722,0.15916516,-0.2650722,0.13542658,-0.10938181,-0.1966149,-0.65267295,-0.21919903,0.29388756,-0.052208096,0.37986457,0.28471678,0.26840234,-0.3407798,0.15619783,-0.0702825,-0.6023155,0.09109395,0.6414998,-0.32847694,0.5134735,-0.13357338,1.3108252,0.05537097,0.019997673,-0.3608914,0.8078257,-0.7124012,0.20620318,-0.22008385,-0.29783016,-0.41899592,0.5782948,-0.11571629,0.6798317,-0.0191965,0.14504847,0.34234738,-0.5912546,-0.64713013,0.55441725,0.80688983,0.18655224,0.21886039,-0.12909617,0.0034698844,-0.09046966,-0.23808731,-0.0849349,0.0075017437,-0.392606,-0.024656884,-0.1261856,0.30585983,-0.082087606,0.8125276,0.40313092,-0.37337825,-0.06358239,0.3600105,-0.71441853,0.617169,0.2597881
