0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.13242428,-0.40817273,0.29196206,-0.22037457,0.1018978,0.20529915,-0.25170428,0.20176896,0.6699825,-0.37909168,-0.06517563,-0.11277954,0.25197846,-0.068969,0.3251533,-0.28514352,-0.5611778,-0.15734136,0.12866254,-0.27371067,-0.9998922,0.30152324,0.065961584,-0.42633525,0.14984964,0.2864356,-0.6344212,0.4253407,0.4400187,0.05790315,-0.4623562,0.06331089,0.2568989,-0.50902545,-0.63928825,0.07245554,-0.06262333,0.607774,0.08909541,-0.023860455,-0.2909733,-0.038947716,0.38255775,0.100477576,-0.045887902,-0.20088483,-0.5519068,0.364592,-0.25560173,-0.17465857,-0.18740043,0.08575036,-0.3821161,0.3413266,-0.41912103,-0.08473125,-0.28621662,0.12540327,0.34695223,-0.2798946,0.63809603,0.23076725,-0.24051148,0.025626972,-0.43385136,0.13482843,0.6214307,-0.06271894,0.3772145,-0.014036013,0.55000883,0.12206887,0.14117,-0.08241845,-0.12953566,0.3316116,0.21042368,0.035865635,0.07948248,0.42139813,0.67860436,-0.3478372,-0.11127382,-0.46150592,0.22816984,0.26677456,0.15569423,-0.42160168,-0.40038168,-0.5794787,-0.48197117,0.37736636,-0.15083262,0.15194415,0.15424299,-0.09041569,-0.37031716,-0.3150282,0.16454329,0.31927776,-0.61189723,-0.62394243,-0.49507082,-0.50045866,0.15117578,0.19899271,0.26350644,0.62810624,-0.3964597,0.43619195,0.38552147,0.11563779,0.6620521,-0.241216,-0.030469302,-0.16968593,0.059137184,0.5147203,-0.18675755,0.04999754,0.65452474,0.025997192,0.2746181,0.44182143,0.024271403,0.89378345,-0.4049425,0.3588701
-0.38753507,0.17499211,-0.04288406,-0.402734,-0.23095983,0.038176395,0.057793662,0.45750687,0.07814021,0.4905293,0.1456337,0.06772135,-0.058418468,0.08173623,-0.08229798,-0.15715417,-0.384503,-0.17622393,0.058535676,-0.08222464,0.013420131,-0.13768148,-0.2130209,0.045681514,0.17618494,-0.33529463,-0.19312447,0.34661177,-0.12988281,-0.026852556,0.10224557,0.22503978,0.10726534,-0.3185381,0.0019944627,0.39827007,0.06289579,0.39769372,-0.2827134,-0.38582104,-0.46503952,-0.5401821,0.0415129,0.101479426,-0.28038993,-0.1174496,-0.6620288,0.46385226,0.021173816,-0.33798027,0.0050952435,0.11190744,0.8021411,0.1521641,0.03756682,0.08596167,-0.10040587,-0.14351673,0.07118131,-0.76054853,-0.09925444,0.65882593,-0.13753328,0.15237248,-0.020411596,0.074279934,-0.18263163,0.06599783,-0.21130219,-0.088588424,0.1325089,0.32995746,-0.18473336,0.19210711,-0.33960706,-0.4989599,0.056346565,0.738152,0.15357652,0.022773508,0.01194869,0.036220998,-0.2559846,0.1923637,-0.039646357,0.32787025,-0.34547082,0.4316269,0.2281471,0.11438926,-0.3055788,-0.21232985,0.1966913,0.13124765,0.23457494,-0.26021102,0.028616633,-0.43429366,0.3118418,-0.019085199,0.34257966,-0.16160935,-0.09427706,-0.25682655,0.04470714,-0.18386663,-0.15825622,-0.68355125,-0.0039589815,-0.03849273,-0.005602654,-0.23955768,0.19473866,0.05662211,-0.3057668,0.36288384,0.49200335,0.19977161,0.21512106,-0.24356818,0.2117015,-0.19605073,0.27709794,-0.020994782,-0.54733473,-0.24877524,0.1338411,0.024810018
0.07533052,0.13721153,-0.39126307,-0.39843976,-0.18205924,0.0942844,0.4500193,0.07767487,0.061234806,0.24371532,0.6209352,-0.22231534,-0.36559764,0.004325822,0.32107,-0.33963552,-0.42081118,-0.060262665,0.04964436,-0.27813306,-0.4450411,0.08648616,-0.25534013,0.20477736,-0.057936892,-0.006154781,-0.21250264,0.08182995,-0.39018115,-0.18531373,-0.37206963,0.3126598,-0.40763274,-0.19263747,0.20950061,0.039389595,-0.022241218,0.15976013,-0.12773699,0.50467145,-0.041334957,0.08092399,0.09685373,-0.19508414,0.15220399,-0.05799099,-0.45641005,-0.3009149,0.13008098,-0.043356128,-0.2077502,0.33048865,0.596997,0.58533084,-0.15340884,-0.22209796,0.15315172,-0.45024428,0.1722288,-0.05367454,-0.21839112,0.8044587,0.19684942,0.05315575,-0.2948641,-0.25695953,-0.07753632,0.42057464,-0.20828897,-0.012899138,-0.15615433,-0.3019503,-0.17762263,0.2949265,0.104544386,-0.1479538,0.3370629,0.36211503,-0.33110872,0.19449069,-0.19543135,-0.18446785,-0.37541202,-0.19698972,-0.18790749,0.13022077,-0.25782034,-0.42277575,-0.012577906,-0.3870023,0.16327628,0.5013264,0.10178103,-0.06496927,0.6612806,0.13300097,-0.19543165,0.24958198,-0.5037357,0.33402318,-0.10430932,-0.046473037,0.51968515,-0.025392681,0.036719758,0.07940401,-0.38088208,0.03383918,-0.04264356,0.3628948,-0.35038495,0.25226912,-0.14965981,-0.23892234,0.053225614,0.65782976,-0.21228129,0.11833629,0.1421381,0.33148146,0.6348514,0.017761538,-0.09183394,0.5980846,0.16323286,-0.352888,0.20165117,-0.2643134
0.53116363,0.74470675,-0.22910815,-0.25995824,-0.08024916,0.65612483,0.13521925,0.31056613,0.30622226,0.60354465,-0.29973435,-0.055904493,0.38039738,-0.11035369,-0.24962881,-0.35865697,-0.46339244,0.60371953,0.36672726,0.46917623,-0.21891575,-0.4303894,0.02305464,0.39071995,-0.51131153,0.020543177,0.19958997,0.40414715,0.7642851,0.854356,-0.25598305,0.21832952,0.009010449,-0.18911976,-0.5861065,0.34946787,0.14298654,0.5475003,-0.21332201,-0.33344746,-0.17549273,-0.4053942,0.23067611,-0.2426472,-0.12266,-0.8368557,-0.38554764,0.18453348,-0.52887195,0.23845232,-0.70100653,0.18802243,0.017180875,0.0814786,-0.08940974,0.16944373,0.47869247,-0.278704,-0.052741513,-0.21445042,-0.09210402,0.618904,-0.10450187,0.65267074,-0.05578359,0.5178417,-0.06920692,0.025855813,0.9212681,-0.44863525,0.18100826,-0.024057258,0.07433909,-0.412543,0.03963989,0.027699172,-0.37881148,0.49165794,-0.6132125,0.11626047,0.0248826,0.11340785,0.03218633,-0.34378475,0.43036035,0.40880665,0.36917195,0.73172474,0.124994695,-0.07781011,-0.55205446,0.8636657,-0.2992668,0.40083846,0.15911958,-0.07631631,-0.2709734,0.52255976,0.10961843,0.39562052,0.26885512,0.35162812,-0.079719864,0.005574614,-0.18164332,-0.24384215,0.13358316,0.40334496,0.11305105,-0.92569536,0.043012194,0.44319397,-0.2807255,-0.1772353,0.179735,0.07314479,0.016145222,-0.33976743,0.28351468,0.37313962,-0.25624162,0.16192946,-0.49239329,0.61585724,0.39547017,0.07704571,0.01997526,0.33652744
0.17926592,-0.26784095,0.12567052,-0.07054293,0.16133995,0.48093542,-0.22204675,0.6281784,-0.1721411,-0.061661825,0.2364969,-0.3310713,0.97379017,0.120716356,-0.6030609,0.21180144,-0.5073859,-0.021165846,0.720479,0.08370119,-0.4807765,-0.92495614,-0.24087274,0.09609878,0.5064056,-0.10309537,-0.22209321,-0.08805432,-0.35007697,0.21250176,-0.4586187,-0.1553038,-0.74712634,0.013519138,0.30402952,0.44049126,-0.03488984,-0.1102643,-0.5894716,0.14113481,0.65250087,-0.6680835,-0.21813864,-0.33368224,-0.16133264,0.43645546,-0.27042007,-0.38931996,0.37416553,0.18706194,-0.15584841,-0.2568243,-0.1539894,0.20158102,-0.4903148,-0.123211555,0.27861232,0.7252214,-0.009018235,-0.3387919,0.25134957,0.15686421,0.07141222,-0.08135908,0.13056782,-0.48680508,0.026183292,0.26797488,-0.5093756,0.0012250915,0.7446732,-0.52340084,0.35930073,-0.46025848,0.5324807,-0.19314878,-0.38982642,-0.0038471818,0.4158738,-0.33367717,-0.018118046,0.33696562,0.70823264,-0.06662737,-0.17516086,0.067539625,-0.5354248,0.17056686,0.34035167,0.070650615,0.14755929,0.22861972,0.6124821,0.12604326,-0.21551485,0.26293102,0.3379104,0.24230707,0.07834551,-0.0080522,0.24359258,-0.4721226,-0.055615764,0.43526107,0.29125595,-0.24727967,-0.32830605,-0.3198248,-0.058315314,-0.26923227,-0.44463128,-0.29482287,0.2705123,-0.04596419,-0.31953946,0.06057041,0.18936075,0.46544412,-0.010198142,0.23662719,0.9467654,0.18366148,0.31649575,-0.19157451,0.3504412,0.80009663,-0.1275865,0.13175043
-0.32190478,0.05485072,0.36047608,-0.9502265,0.42568624,0.15937917,-0.1204735,0.20077838,-0.31153303,-0.063274585,-0.19551206,-0.020653658,0.27954194,0.61870193,0.042549014,-0.22491339,0.18170623,0.1904508,-0.11779162,0.15369953,0.33742386,-0.020138547,-0.13477926,0.11288284,0.03605468,-0.2041177,-0.037978813,0.023608781,0.16294362,0.19905701,-0.2767609,-0.114016496,0.046444356,-0.24198987,0.283251,0.6385524,-0.09320897,0.036435727,-0.11648884,-0.04158346,-0.21909612,-0.092210524,0.049556945,-0.12652452,0.012243781,-0.24613574,-0.016029766,-0.0025252178,0.19698809,0.32811972,-0.11090499,-0.28708375,-0.06713422,-0.63279986,-0.03944222,0.08579126,-0.063441366,-0.18060684,-0.016596526,0.17567259,0.026343074,0.49320102,0.021911036,-0.2774993,-0.25949252,-0.14553574,0.01057151,-0.019603178,0.2081913,0.34543955,0.011223324,-0.012318529,0.49781814,0.14726815,0.06088611,0.22606945,-0.63380635,0.29926178,0.18720135,-0.136171,0.38262415,0.12675886,0.06540484,-0.026784336,-0.051746115,-0.11962913,-0.40468812,0.14472327,-0.13947639,0.04214529,-0.044749312,-0.21370603,-0.02839728,0.2216611,0.36696157,-0.3777963,0.051597103,-0.100318775,0.22734855,-0.7393909,-0.22783157,0.15963553,-0.14073017,0.32202113,-0.011544504,0.2799368,0.0074911676,0.30759925,0.028624084,-0.20379214,-0.12488722,0.52039623,-0.03491599,-0.32961214,-0.21635315,0.23058835,0.12063462,-0.16502158,-0.004740227,-0.30974546,-0.07287399,0.08381607,-0.04760431,0.09903011,-0.077575214,0.017866828,0.18196256,-0.24472257
-0.48502237,0.73923373,0.052262485,-0.7581995,0.08221944,-0.18069288,-0.36781555,0.23390003,0.03574428,0.014004536,0.051066406,-0.2228556,0.13097422,0.3302448,-0.19145732,-0.033068277,-0.12996204,0.004921375,-0.11333042,0.009738639,-0.15866876,-0.44320232,-0.3219692,-0.037298284,-0.11203456,-0.088645145,0.09326773,-0.2439399,-0.08401423,0.027103327,0.34053683,0.076823264,0.27354217,-0.28588542,0.3856874,0.7612581,-0.29806978,-0.40953624,0.057195403,-0.052344725,-0.130556,-0.36973393,-0.08697523,0.3015311,0.4036667,0.3467051,0.36540392,-0.13700563,0.30491984,0.57167506,-0.004683897,-0.04571492,-0.17373747,0.375522,0.31332585,0.16402847,-0.6145195,-0.16088127,0.01985082,-0.3759101,-0.10277984,0.72929764,-0.3839764,0.33406454,0.13587655,-0.0043955743,-0.17258564,0.11628571,-0.08023295,0.1168275,0.3343107,0.3005823,-0.2882918,0.008089274,-0.4970938,-0.4215557,-0.046069123,0.32351434,0.5088169,0.22489436,-0.4534951,0.7797643,0.2230529,-0.13123868,-0.09157768,-0.0006772578,-0.008968577,-0.41111887,-0.26833084,-0.08797555,-0.3274818,0.1167361,-0.010753902,-0.10297313,0.2800321,0.0929267,0.11569848,-0.18965688,0.4513491,-0.5290184,0.03271866,0.12917978,0.019990586,0.03283482,-0.04101497,-0.17998981,0.021546226,0.009766459,0.1881091,-0.22410323,0.43584022,0.1594716,-0.23492053,-0.17286173,-0.28003785,0.0035375655,0.030458514,-0.1453342,0.41056192,0.14444941,-0.37104008,0.40084442,-0.37991482,0.2383329,-0.44042778,0.031536933,-0.40487528,-0.02296038
0.13775992,0.62492925,-0.8625246,0.30226284,-0.08342713,0.18841599,-0.12978317,-0.28401992,-0.20556775,-0.4716274,-0.17334774,0.049308263,-0.04932046,-0.5539674,-0.14046803,0.3644322,-0.28783935,-0.020014022,-0.026282098,0.58138216,-0.06648563,-0.02399923,-0.37142974,-0.17789495,0.071661375,0.030702256,0.13752998,0.53993875,-0.2029778,0.3517869,-0.6906401,-0.31857368,-0.45047635,-0.21498314,0.35270777,0.04946854,0.27803856,0.14498946,0.15096472,-0.68115723,0.35702825,-0.27425855,0.5206382,0.09712972,-0.22856656,-0.11071503,0.2663455,-0.27268088,0.2384064,0.097199924,0.36096728,-0.44106275,0.2584266,-0.1883937,-0.16739412,-0.3560288,0.117333174,-0.018622056,-0.16230437,-0.012426222,-0.40737215,-0.17515764,-0.003163159,-0.43260992,-0.42783266,-0.019378996,0.08098125,0.34736377,0.23865414,-0.6231465,0.17498088,0.3394021,0.15647979,0.22952043,-0.18440622,-0.097755834,0.11875378,0.17791933,-0.1368933,0.036723886,-0.113789424,-0.18655369,-0.2138705,-0.22702076,-0.7032401,-0.033658624,-0.044732764,-0.14509353,-0.16194558,-0.19846691,0.26818824,0.3999347,0.27576938,-0.07854493,0.45634615,-0.36201176,-0.06196341,0.036035173,0.2645124,0.15636677,-0.58676463,-0.7231856,0.2792637,-0.0897429,0.40351978,-0.32473522,-0.5362921,0.507757,0.14529978,-0.15037535,0.44218197,-0.18980508,-0.11434464,0.26150718,-0.26322567,-0.15322202,-0.25238147,0.031610116,-0.044913396,-0.5820702,0.12657106,0.30499244,0.11741219,-0.1288759,-0.95301056,0.011216834,-0.17509799,-0.15717837
-0.048491582,0.021853343,-0.17766243,0.7829627,0.507425,-0.16453514,-0.28726035,-0.31334126,0.1448593,0.15299535,-0.040854186,0.3227709,-0.074236244,0.041361652,-0.026797852,0.10618227,0.008947238,0.01644113,0.075485505,0.25613606,0.08710675,-0.0053052306,0.3399005,-0.15057437,-0.47050166,0.29538792,-0.15093866,0.25299245,0.046035632,-0.15651368,-0.5628421,-0.07977218,-0.32116362,0.2080311,-0.19272174,0.111607745,0.3718374,-0.039162897,-0.3147852,-0.26986104,-0.0076419786,0.027492844,0.21085373,0.18786535,0.09885526,0.38593498,0.21493304,-0.14588705,0.0366007,-0.015741609,0.36809957,-0.16199037,-0.040739313,0.021979636,0.017114295,-0.03739421,-0.110698536,-0.37542164,0.10333305,0.29121614,0.11661929,0.07636792,-0.60023314,-0.22483015,0.23735495,-0.08077172,0.170182,-0.085167326,0.22367688,-0.120751776,-0.12770763,-0.21848093,0.07676624,0.34390324,-0.14410721,-0.10642306,-0.039016172,0.28936562,0.21943629,-0.016212434,-0.47738087,0.18689558,0.28399676,-0.3339287,-0.6934289,0.13907975,0.053655542,0.1771371,-0.052858796,0.111454904,0.21653163,-0.38058296,0.0089099575,-0.18905133,-0.06289624,0.2857654,-0.03061068,0.3000586,0.14045085,0.39187396,0.13388973,0.014159806,0.38549832,0.08779059,-0.11204203,-0.29145128,-0.15447378,0.2705389,-0.29176512,-0.10821955,-0.10330787,-0.24673638,0.12919658,-0.18175608,0.37954593,0.17259824,-0.25441486,0.30101368,-0.16399729,-0.3461948,-0.023098137,-0.17818905,-0.25122595,-0.16811833,-0.95768166,0.15802541,-0.01729536,-0.19111426
